Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Kentucky,Clinton,248,3,0,36.72581156,-85.13377529,21053.0,2427.089449990213,1.2096774193548387,245,244,3,0,241,241,10206,4,0,0,4,3
2020-10-30,US,Kentucky,Crittenden,172,1,0,37.35839237,-88.08826090000002,21055.0,1953.2137179196,0.5813953488372093,171,171,1,0,170,169,8915,1,0,0,1,2
2020-10-30,US,Kentucky,Cumberland,153,0,0,36.78926125,-85.39050034,21057.0,2313.274871484729,0.0,153,150,0,0,150,144,6659,3,0,0,3,6
2020-10-30,US,Kentucky,Daviess,2054,31,0,37.73028906,-87.09019479999998,21059.0,2023.4260326467083,1.5092502434274586,2023,2024,30,0,1994,2005,101104,30,1,0,29,19
2020-10-30,US,Kentucky,Edmonson,188,12,0,37.21218923,-86.23955613,21061.0,1547.3251028806585,6.382978723404255,176,187,12,0,175,187,12274,1,0,0,1,0
2020-10-30,US,Kentucky,Elliott,336,0,0,38.11624059,-83.09771563,21063.0,4469.868298523347,0.0,336,335,0,0,335,335,7508,1,0,0,1,0
2020-10-30,US,Kentucky,Estill,294,0,0,37.69241417,-83.95956369,21065.0,2084.2194810718843,0.0,294,291,0,0,291,283,14198,3,0,0,3,8
2020-10-30,US,Kentucky,Fayette,10953,92,0,38.0368225,-84.45576892,21067.0,3389.426647521909,0.8399525244225327,10861,10766,90,0,10676,10637,323780,187,2,0,185,129
2020-10-30,US,Kentucky,Fleming,196,0,0,38.36758311,-83.69657514,21069.0,1344.215074411906,0.0,196,192,0,0,192,187,14432,4,0,0,4,5
2020-10-30,US,Kentucky,Floyd,434,4,0,37.56213922,-82.74750924,21071.0,1219.4779285734355,0.9216589861751152,430,419,4,0,415,396,35845,15,0,0,15,23
2020-10-30,US,Kentucky,Franklin,895,14,0,38.2379395,-84.87962551,21073.0,1755.2117040262008,1.5642458100558658,881,886,14,0,872,875,50815,9,0,0,9,11
2020-10-30,US,Kentucky,Fulton,237,3,0,36.55238827,-89.20140068,21075.0,3970.514324007371,1.2658227848101269,234,235,3,0,232,234,6120,2,0,0,2,1
2020-10-30,US,Kentucky,Gallatin,128,8,0,38.75398691,-84.8558382,21077.0,1443.2292253918142,6.25,120,128,8,0,120,127,8832,0,0,0,0,1
2020-10-30,US,Kentucky,Garrard,358,4,0,37.638866799999995,-84.53289319,21079.0,2026.491565719461,1.11731843575419,354,350,4,0,346,331,17560,8,0,0,8,19
2020-10-30,US,Kentucky,Grant,278,6,0,38.64962758,-84.62415957,21081.0,1108.9393274562208,2.1582733812949644,272,276,6,0,270,267,25121,2,0,0,2,9
2020-10-30,US,Kentucky,Graves,913,30,0,36.72292505,-88.65143315,21083.0,2449.954382010412,3.285870755750274,883,902,30,0,872,892,37317,11,0,0,11,10
2020-10-30,US,Kentucky,Grayson,531,16,0,37.46231118,-86.34248968,21085.0,2009.308661596095,3.0131826741996237,515,522,16,0,506,513,26321,9,0,0,9,9
2020-10-30,US,Kentucky,Green,340,8,0,37.26484328,-85.5540745,21087.0,3107.577003930171,2.3529411764705883,332,340,8,0,332,336,11049,0,0,0,0,4
2020-10-30,US,Kentucky,Greenup,660,12,0,38.54332505,-82.9215658,21089.0,1880.449028434669,1.818181818181818,648,646,11,0,635,638,35268,14,1,0,13,8
2020-10-30,US,Kentucky,Hancock,161,3,0,37.83766422,-86.78280584,21091.0,1845.9069020866773,1.8633540372670807,158,155,2,0,153,150,8758,6,1,0,5,5
2020-10-30,US,Kentucky,Hardin,2230,13,0,37.6976111,-85.96319251,21093.0,2009.769462319076,0.5829596412556054,2217,2149,13,0,2136,2084,110356,81,0,0,81,65
2020-10-30,US,Kentucky,Harlan,616,14,0,36.85699301,-83.21899516,21095.0,2368.3198769703963,2.272727272727273,602,610,14,0,596,596,26409,6,0,0,6,14
2020-10-30,US,Kentucky,Harrison,278,1,0,38.44188174,-84.32869741,21097.0,1471.9898337392779,0.3597122302158273,277,276,1,0,275,272,18778,2,0,0,2,4
2020-10-30,US,Kentucky,Hart,461,1,0,37.29943898,-85.88461055,21099.0,2421.854478592067,0.2169197396963124,460,448,1,0,447,431,18906,13,0,0,13,17
2020-10-30,US,Kentucky,Henderson,1364,28,0,37.79344553,-87.57392021,21101.0,3017.031630170317,2.0527859237536656,1336,1343,28,0,1315,1327,45591,21,0,0,21,16
2020-10-30,US,Kentucky,Henry,298,2,0,38.44942688,-85.11587507,21103.0,1847.9474141138533,0.6711409395973155,296,293,2,0,291,288,16106,5,0,0,5,5
2020-10-30,US,Kentucky,Hickman,124,1,0,36.67948079999999,-88.97875928,21105.0,2831.0502283105025,0.8064516129032258,123,124,1,0,123,122,4421,0,0,0,0,2
2020-10-30,US,Kentucky,Hopkins,1087,43,0,37.30939025,-87.54670406,21107.0,2432.529203777469,3.955841766329347,1044,1070,43,0,1027,1036,45068,17,0,0,17,34
2020-10-30,US,Kentucky,Jackson,486,17,0,37.41866422,-83.99825483,21109.0,3646.185010128292,3.497942386831276,469,479,17,0,462,463,13442,7,0,0,7,16
2020-10-30,US,Kentucky,Jefferson,23280,366,0,38.18664655,-85.65931031,21111.0,3036.1639998069786,1.5721649484536082,22914,22875,364,0,22511,22551,770517,405,2,0,403,324
2020-10-30,US,Kentucky,Jessamine,1026,12,0,37.87119786,-84.58252003,21113.0,1895.9623025039264,1.1695906432748535,1014,1006,12,0,994,994,53920,20,0,0,20,12
2020-10-30,US,Kentucky,Johnson,343,2,0,37.85106355,-82.8264322,21115.0,1545.8806562105642,0.5830903790087464,341,330,2,0,328,322,22386,13,0,0,13,8
2020-10-30,US,Kentucky,Kenton,2883,51,0,38.93950319,-84.53241199,21117.0,1726.3679804548556,1.7689906347554631,2832,2796,51,0,2745,2746,166051,87,0,0,87,50
2020-10-30,US,Kentucky,Knott,368,6,0,37.35388197,-82.94981134,21119.0,2485.4788599216536,1.6304347826086956,362,357,4,0,353,354,15126,11,2,0,9,3
2020-10-30,US,Kentucky,Knox,893,10,0,36.89225732,-83.85403396,21121.0,2867.2339059239043,1.1198208286674132,883,886,10,0,876,868,31304,7,0,0,7,18
2020-10-30,US,Kentucky,Larue,313,1,0,37.54567114,-85.70138352,21123.0,2173.913043478261,0.3194888178913738,312,288,1,0,287,286,14307,25,0,0,25,2
2020-10-30,US,Kentucky,Laurel,1507,8,0,37.10975748,-84.11321779,21125.0,2478.088566589381,0.53085600530856,1499,1473,7,0,1466,1455,60669,34,1,0,33,18
2020-10-30,US,Kentucky,Lawrence,161,0,0,38.07136018,-82.72882223,21127.0,1051.1196709538424,0.0,161,157,0,0,157,157,15571,4,0,0,4,0
2020-10-30,US,Kentucky,Lee,182,6,0,37.59645942,-83.71513901,21129.0,2458.4627853572874,3.2967032967032965,176,179,5,0,174,159,7033,3,1,0,2,20
2020-10-30,US,Kentucky,Leslie,136,1,0,37.09246661,-83.37999606,21131.0,1376.9363166953528,0.7352941176470589,135,133,1,0,132,131,10143,3,0,0,3,2
2020-10-30,US,Kentucky,Letcher,313,2,0,37.12306748,-82.85346474,21133.0,1452.2340277455576,0.6389776357827476,311,309,2,0,307,304,21899,4,0,0,4,5
2020-10-30,US,Kentucky,Lewis,309,16,0,38.53184419,-83.37735618,21135.0,2327.683615819209,5.17799352750809,293,300,16,0,284,295,13257,9,0,0,9,5
2020-10-30,US,Kentucky,Lincoln,352,19,0,37.45475628,-84.6565327,21137.0,1433.8669599576358,5.3977272727272725,333,344,19,0,325,339,24644,8,0,0,8,5
2020-10-30,US,Kentucky,Livingston,131,1,0,37.21137452,-88.34797529,21139.0,1424.8422884489887,0.7633587786259542,130,129,1,0,128,129,9242,2,0,0,2,0
2020-10-30,US,Kentucky,Logan,822,31,0,36.85949479,-86.877635,21141.0,3032.9864954615887,3.771289537712896,791,798,31,0,767,786,26989,24,0,0,24,12
2020-10-30,US,Kentucky,Lyon,113,4,0,37.02080035,-88.07886257,21143.0,1376.3702801461636,3.5398230088495577,109,113,4,0,109,109,8009,0,0,0,0,4
2020-10-30,US,Kentucky,Madison,2408,13,0,37.71659336,-84.27220275,21151.0,2589.6093002247626,0.5398671096345515,2395,2391,13,0,2378,2369,92368,17,0,0,17,22
2020-10-30,US,Kentucky,Magoffin,183,0,0,37.70820545,-83.0657714,21153.0,1504.8104596661456,0.0,183,180,0,0,180,175,12362,3,0,0,3,5
2020-10-30,US,Kentucky,Marion,511,10,0,37.55218078,-85.26898542,21155.0,2651.377574845639,1.9569471624266144,501,501,10,0,491,477,19404,10,0,0,10,24
2020-10-30,US,Kentucky,Marshall,515,7,0,36.88007070000001,-88.32803576,21157.0,1655.9485530546624,1.3592233009708738,508,506,7,0,499,485,31191,9,0,0,9,21
2020-10-30,US,Kentucky,Martin,218,3,0,37.79990579,-82.51247478,21159.0,1947.2979008485931,1.3761467889908257,215,211,3,0,208,206,11323,7,0,0,7,5
2020-10-30,US,Kentucky,Mason,182,2,0,38.59471935,-83.82151043,21161.0,1066.1980082015232,1.0989010989010992,180,179,2,0,177,176,17150,3,0,0,3,3
2020-10-30,US,Kentucky,McCracken,1213,12,0,37.05350953,-88.70445755,21145.0,1854.2297227062888,0.9892827699917559,1201,1187,12,0,1175,1150,65346,26,0,0,26,37
2020-10-30,US,Kentucky,McCreary,264,1,0,36.73874143,-84.48102924,21147.0,1532.1223376472635,0.3787878787878788,263,264,1,0,263,261,17408,0,0,0,0,3
2020-10-30,US,Kentucky,McLean,220,4,0,37.5301951,-87.26803443,21149.0,2389.4862604540026,1.818181818181818,216,216,4,0,212,205,9252,4,0,0,4,11
2020-10-30,US,Kentucky,Meade,408,4,0,37.96163597,-86.21028219,21163.0,1427.9714405711884,0.9803921568627452,404,398,4,0,394,392,28715,10,0,0,10,6
2020-10-30,US,Kentucky,Menifee,90,1,0,37.94090733,-83.59985712,21165.0,1386.9625520110958,1.1111111111111112,89,89,1,0,88,86,6451,1,0,0,1,3
2020-10-30,US,Kentucky,Mercer,376,6,0,37.81474237,-84.87488475,21167.0,1714.3117676560435,1.5957446808510638,370,372,6,0,366,366,21774,4,0,0,4,6
2020-10-30,US,Kentucky,Metcalfe,210,2,0,36.99459295,-85.63123699,21169.0,2085.1951146857314,0.9523809523809524,208,206,2,0,204,200,10030,4,0,0,4,6
2020-10-30,US,Kentucky,Monroe,333,4,0,36.71225341,-85.71596443,21171.0,3126.760563380282,1.2012012012012012,329,312,4,0,308,298,10718,21,0,0,21,14
2020-10-30,US,Kentucky,Montgomery,551,5,0,38.03253032,-83.9145241,21173.0,1956.8846112867136,0.9074410163339384,546,525,4,0,521,498,28203,26,1,0,25,27
2020-10-30,US,Kentucky,Morgan,144,0,0,37.92465657,-83.25558245,21175.0,1081.9746036516642,0.0,144,141,0,0,141,133,13345,3,0,0,3,8
2020-10-30,US,Kentucky,Muhlenberg,984,14,0,37.21425819,-87.14632053,21177.0,3213.376004180001,1.4227642276422765,970,979,14,0,965,974,30774,5,0,0,5,5
2020-10-30,US,Kentucky,Nelson,1023,4,0,37.80335779,-85.4657193,21179.0,2212.705210563883,0.3910068426197458,1019,1001,4,0,997,959,45851,22,0,0,22,42
2020-10-30,US,Kentucky,Nicholas,119,3,0,38.33342292,-84.01889177,21181.0,1637.08900811666,2.5210084033613445,116,119,3,0,116,116,7166,0,0,0,0,3
2020-10-30,US,Kentucky,Ohio,621,10,0,37.47751843,-86.85368087,21183.0,2588.1470367591896,1.6103059581320451,611,614,10,0,604,611,24087,7,0,0,7,3
2020-10-30,US,Kentucky,Oldham,1486,26,0,38.39791089,-85.448222,21185.0,2224.584200362281,1.749663526244953,1460,1456,26,0,1430,1439,66470,30,0,0,30,17
2020-10-30,US,Kentucky,Owen,126,3,0,38.51679143,-84.82404619,21187.0,1155.8572608017614,2.380952380952381,123,124,3,0,121,123,10880,2,0,0,2,1
2020-10-30,US,Kentucky,Owsley,99,1,0,37.42823949,-83.68811419,21189.0,2242.355605889015,1.0101010101010102,98,98,1,0,97,95,4472,1,0,0,1,3
2020-10-30,US,Kentucky,Pendleton,133,0,0,38.69607718,-84.35599463,21191.0,911.5832762165868,0.0,133,132,0,0,132,131,14529,1,0,0,1,1
2020-10-30,US,Kentucky,Perry,557,9,0,37.25023553,-83.22922731,21193.0,2162.4349716592897,1.615798922800718,548,546,9,0,537,534,26092,11,0,0,11,12
2020-10-30,US,Kentucky,Pike,1004,4,0,37.47088263,-82.39487445,21195.0,1734.7432441772064,0.398406374501992,1000,963,3,0,960,928,58402,41,1,0,40,35
2020-10-30,US,Kentucky,Powell,149,0,0,37.83218794,-83.82553961,21197.0,1205.5991585079698,0.0,149,147,0,0,147,146,12442,2,0,0,2,1
2020-10-30,US,Kentucky,Pulaski,1010,13,0,37.10466131,-84.57629079,21199.0,1554.3483279213285,1.2871287128712872,997,1000,13,0,987,997,64623,10,0,0,10,3
2020-10-30,US,Kentucky,Robertson,36,1,0,38.51923469,-84.05055616,21201.0,1707.7798861480076,2.7777777777777777,35,35,1,0,34,31,2135,1,0,0,1,4
2020-10-30,US,Kentucky,Rockcastle,369,2,0,37.36642393,-84.31176452,21203.0,2210.242587601078,0.5420054200542005,367,365,2,0,363,361,16750,4,0,0,4,4
2020-10-30,US,Kentucky,Rowan,377,2,0,38.19484205,-83.42088935,21205.0,1541.2919051512674,0.5305039787798409,375,370,2,0,368,360,24583,7,0,0,7,10
2020-10-30,US,Kentucky,Russell,400,7,0,36.99308373,-85.06070117,21207.0,2231.769235061094,1.75,393,398,7,0,391,392,17821,2,0,0,2,6
2020-10-30,US,Kentucky,Scott,1190,20,0,38.29622293,-84.5816631,21209.0,2087.572801908638,1.680672268907563,1170,1171,20,0,1151,1152,56031,19,0,0,19,19
2020-10-30,US,Kentucky,Shelby,1534,25,0,38.21476019,-85.194223,21211.0,3129.0796344647524,1.6297262059973925,1509,1510,25,0,1485,1496,48518,24,0,0,24,14
2020-10-30,US,Kentucky,Simpson,367,8,0,36.74058474,-86.58047435,21213.0,1976.0930432909759,2.1798365122615806,359,361,8,0,353,359,18529,6,0,0,6,2
2020-10-30,US,Kentucky,Spencer,326,1,0,38.03223971,-85.32749335,21215.0,1684.667459046044,0.3067484662576687,325,319,1,0,318,315,18794,7,0,0,7,4
2020-10-30,US,Kentucky,Taylor,528,7,0,37.3677562,-85.3329931,21217.0,2048.973572897668,1.3257575757575757,521,522,7,0,515,510,25549,6,0,0,6,12
2020-10-30,US,Kentucky,Todd,299,12,0,36.8381152,-87.17878374,21219.0,2432.080689767366,4.013377926421405,287,298,12,0,286,295,12311,1,0,0,1,3
2020-10-30,US,Kentucky,Trigg,255,0,0,36.80767017,-87.87333656,21221.0,1740.495529315405,0.0,255,251,0,0,251,251,14643,4,0,0,4,0
2020-10-30,US,Kentucky,Trimble,95,0,0,38.61056487,-85.33775972,21223.0,1121.4732617164443,0.0,95,90,0,0,90,88,8515,5,0,0,5,2
2020-10-30,US,Kentucky,Union,524,6,0,37.66166713,-87.94300009,21225.0,3643.6965440511785,1.1450381679389312,518,519,6,0,513,515,14505,5,0,0,5,4
2020-10-30,US,Kentucky,Warren,5372,58,0,36.99903045,-86.42672751,21227.0,4042.258608235011,1.0796723752792257,5314,5300,58,0,5242,5253,131264,72,0,0,72,47
2020-10-30,US,Kentucky,Washington,261,2,0,37.75599461,-85.17407732,21229.0,2157.9164944191816,0.7662835249042146,259,248,1,0,247,242,12084,13,1,0,12,6
2020-10-30,US,Kentucky,Wayne,295,2,0,36.80310688,-84.8251971,21231.0,1450.8434564501058,0.6779661016949152,293,291,2,0,289,288,20468,4,0,0,4,3
2020-10-30,US,Kentucky,Webster,335,5,0,37.52168356,-87.67989953,21233.0,2588.471642713645,1.492537313432836,330,328,5,0,323,318,13111,7,0,0,7,10
2020-10-30,US,Kentucky,Whitley,855,7,0,36.75700531,-84.14541217,21235.0,2357.71012574454,0.8187134502923976,848,839,7,0,832,819,36242,16,0,0,16,20
2020-10-30,US,Kentucky,Wolfe,69,0,0,37.73941626,-83.49303612,21237.0,964.0910996227467,0.0,69,67,0,0,67,65,7177,2,0,0,2,2
2020-10-30,US,Kentucky,Woodford,401,0,0,38.04178222,-84.7417556,21239.0,1499.9625944490165,0.0,401,388,0,0,388,380,26533,13,0,0,13,8
2020-10-30,US,Louisiana,Acadia,3169,101,0,30.295064899999996,-92.41419698,22001.0,5107.583205737771,3.1871252761123383,3068,3158,101,0,3057,3147,62190,11,0,0,11,11
2020-10-30,US,Louisiana,Allen,1848,63,0,30.65385745,-92.82442028,22003.0,7211.144496039334,3.4090909090909087,1785,1848,63,0,1785,1844,25605,0,0,0,0,4
2020-10-30,US,Louisiana,Ascension,4212,100,0,30.20406249,-90.91328409999998,22005.0,3326.909102398029,2.3741690408357075,4112,4186,100,0,4086,4169,124672,26,0,0,26,17
2020-10-30,US,Louisiana,Assumption,802,24,0,29.89946234,-91.06461642,22007.0,3663.606048147641,2.9925187032418954,778,797,24,0,773,801,22300,5,0,0,5,-4
2020-10-30,US,Louisiana,Avoyelles,1757,62,0,31.07796211,-92.00079449,22009.0,4376.743722598645,3.5287421741605014,1695,1754,62,0,1692,1743,40462,3,0,0,3,11
2020-10-30,US,Louisiana,Beauregard,1077,40,0,30.64836518,-93.34173616,22011.0,2872.2297783822705,3.7140204271123487,1037,1071,40,0,1031,1069,37253,6,0,0,6,2
2020-10-30,US,Louisiana,Bienville,614,35,0,32.34569994,-93.05398492,22013.0,4637.112000604184,5.700325732899022,579,619,35,0,584,610,13308,-5,0,0,-5,9
2020-10-30,US,Louisiana,Bossier,4339,121,0,32.67932307,-93.60460152,22015.0,3415.486582860381,2.78866098179304,4218,4322,121,0,4201,4286,127185,17,0,0,17,36
2020-10-30,US,Louisiana,Caddo,10262,396,0,32.57991587,-93.88375652,22017.0,4272.201961665916,3.858896901188852,9866,10206,396,0,9810,10146,242922,56,0,0,56,60
2020-10-30,US,Louisiana,Calcasieu,8461,230,0,30.22931235,-93.35400434,22019.0,4159.047562869895,2.7183548043966432,8231,8441,230,0,8211,8419,203112,20,0,0,20,22
2020-10-30,US,Louisiana,Caldwell,367,3,0,32.0902519,-92.11752148,22021.0,3700.342811050615,0.8174386920980926,364,362,3,0,359,360,9960,5,0,0,5,2
2020-10-30,US,Louisiana,Cameron,247,2,0,29.87592238,-93.19310676,22023.0,3542.2343324250683,0.8097165991902834,245,246,2,0,244,247,6968,1,0,0,1,-1
2020-10-30,US,Louisiana,Catahoula,465,15,0,31.66778967,-91.84526385,22025.0,4897.83020855277,3.2258064516129035,450,463,15,0,448,463,9608,2,0,0,2,0
2020-10-30,US,Louisiana,Claiborne,603,26,0,32.82308512,-92.99526883,22027.0,3848.117421825144,4.311774461028192,577,601,26,0,575,603,15944,2,0,0,2,-2
2020-10-30,US,Louisiana,Concordia,611,16,0,31.44817835,-91.63814433,22029.0,3172.5427073056762,2.6186579378068737,595,611,16,0,595,611,19572,0,0,0,0,0
2020-10-30,US,Louisiana,De Soto,1037,35,0,32.05457447,-93.74130302,22031.0,3775.989513163165,3.3751205400192865,1002,1030,35,0,995,1030,27436,7,0,0,7,0
2020-10-30,US,Louisiana,East Baton Rouge,16202,459,0,30.53842039,-91.09777565,22033.0,3681.779034174963,2.832983582273793,15743,16172,459,0,15713,16142,440956,30,0,0,30,30
2020-10-30,US,Louisiana,East Carroll,586,6,0,32.73926954,-91.23425694,22035.0,8541.029004518292,1.023890784982935,580,585,6,0,579,584,7037,1,0,0,1,1
2020-10-30,US,Louisiana,East Feliciana,1799,78,0,30.84425359,-91.04976723,22037.0,9401.620067938333,4.33574207893274,1721,1802,78,0,1724,1801,19305,-3,0,0,-3,1
2020-10-30,US,Louisiana,Evangeline,1413,40,0,30.72985248,-92.39915924,22039.0,4231.172331187304,2.8308563340410475,1373,1413,40,0,1373,1412,33443,0,0,0,0,1
2020-10-30,US,Louisiana,Franklin,1348,47,0,32.13675181,-91.67589857,22041.0,6734.948788408694,3.486646884272997,1301,1339,47,0,1292,1335,20156,9,0,0,9,4
2020-10-30,US,Louisiana,Grant,543,30,0,31.59882456,-92.56124347,22043.0,2425.2981374782253,5.524861878453039,513,538,30,0,508,541,22482,5,0,0,5,-3
2020-10-30,US,Louisiana,Iberia,3079,97,0,29.86803617,-91.75871777,22045.0,4409.2796792209665,3.1503734978889253,2982,3081,97,0,2984,3080,70941,-2,0,0,-2,1
2020-10-30,US,Louisiana,Iberville,1487,61,0,30.25734305,-91.3499598,22047.0,4573.836547630033,4.10221923335575,1426,1483,61,0,1422,1480,32721,4,0,0,4,3
2020-10-30,US,Louisiana,Jackson,869,24,0,32.30251776,-92.55692092,22049.0,5519.5630081300815,2.761795166858458,845,861,24,0,837,860,15902,8,0,0,8,1
2020-10-30,US,Louisiana,Jefferson,18785,589,0,29.74075478,-90.11115756,22051.0,4343.422899330162,3.1354804365184985,18196,18757,587,0,18170,18726,434051,28,2,0,26,31
2020-10-30,US,Louisiana,Jefferson Davis,1355,44,0,30.26896765,-92.81210004,22053.0,4319.688854883958,3.2472324723247232,1311,1352,43,0,1309,1354,31582,3,1,0,2,-2
2020-10-30,US,Louisiana,LaSalle,517,10,0,31.67884782,-92.15907765,22059.0,3471.662637657803,1.9342359767891684,507,503,10,0,493,501,14917,14,0,0,14,2
2020-10-30,US,Louisiana,Lafayette,9505,140,0,30.2049055,-92.06959876,22055.0,3889.2753385981428,1.4729089952656496,9365,9493,139,0,9354,9477,242782,12,1,0,11,16
2020-10-30,US,Louisiana,Lafourche,3907,131,0,29.52470226,-90.40976986,22057.0,4002.499641444874,3.3529562324033786,3776,3909,130,0,3779,3905,98115,-2,1,0,-3,4
2020-10-30,US,Louisiana,Lincoln,1688,50,0,32.6003154,-92.66597409999999,22061.0,3611.31316588935,2.962085308056872,1638,1679,50,0,1629,1676,47196,9,0,0,9,3
2020-10-30,US,Louisiana,Livingston,4232,80,0,30.44143993,-90.73061664,22063.0,3005.916655420523,1.8903591682419658,4152,4227,80,0,4147,4221,139567,5,0,0,5,6
2020-10-30,US,Louisiana,Madison,895,9,0,32.36918118,-91.23973355,22065.0,8172.769610081271,1.005586592178771,886,894,9,0,885,893,11161,1,0,0,1,1
2020-10-30,US,Louisiana,Morehouse,896,27,0,32.81686191,-91.80421614,22067.0,3602.1548604969043,3.0133928571428568,869,892,27,0,865,895,25398,4,0,0,4,-3
2020-10-30,US,Louisiana,Natchitoches,1503,28,0,31.72321584,-93.09816516,22069.0,3938.8856858325908,1.8629407850964737,1475,1495,28,0,1467,1493,38659,8,0,0,8,2
2020-10-30,US,Louisiana,Orleans,13536,595,0,30.06971951,-89.92660315,22071.0,3469.4881889763788,4.3956855791962175,12941,13514,594,0,12920,13499,391006,22,1,0,21,15
2020-10-30,US,Louisiana,Ouachita,7082,167,0,32.47645559,-92.15704172,22073.0,4620.3328570776175,2.3580909347641907,6915,7061,166,0,6895,7036,154475,21,1,0,20,25
2020-10-30,US,Louisiana,Plaquemines,898,19,0,29.42245447,-89.60322085,22075.0,3871.190240117257,2.115812917594655,879,894,19,0,875,894,23410,4,0,0,4,0
2020-10-30,US,Louisiana,Pointe Coupee,1140,42,0,30.71409502,-91.60209535,22077.0,5246.2034054302785,3.684210526315789,1098,1140,42,0,1098,1139,21940,0,0,0,0,1
2020-10-30,US,Louisiana,Rapides,4749,160,0,31.19778499,-92.52997303,22079.0,3662.99518696779,3.369130343230154,4589,4731,158,0,4573,4715,130562,18,2,0,16,16
2020-10-30,US,Louisiana,Red River,446,24,0,32.09530039,-93.34213308,22081.0,5283.108268182895,5.381165919282512,422,442,24,0,418,438,8477,4,0,0,4,4
2020-10-30,US,Louisiana,Richland,901,18,0,32.41391005,-91.76634876,22083.0,4477.686114700327,1.997780244173141,883,895,18,0,877,889,20192,6,0,0,6,6
2020-10-30,US,Louisiana,Sabine,1005,15,0,31.56388699,-93.55433981,22085.0,4207.837883101658,1.492537313432836,990,1004,15,0,989,1001,24032,1,0,0,1,3
2020-10-30,US,Louisiana,St. Bernard,1557,32,0,29.87761636,-89.51887093,22087.0,3295.6565913131817,2.055234425176622,1525,1554,32,0,1522,1551,46721,3,0,0,3,3
2020-10-30,US,Louisiana,St. Charles,1964,63,0,29.90709658,-90.35555967,22089.0,3698.681732580037,3.207739307535641,1901,1954,63,0,1891,1955,52879,10,0,0,10,-1
2020-10-30,US,Louisiana,St. Helena,439,4,0,30.82210324,-90.71013176,22091.0,4332.8069482826695,0.9111617312072892,435,439,4,0,435,438,10262,0,0,0,0,1
2020-10-30,US,Louisiana,St. James,846,40,0,30.02531716,-90.80212061,22093.0,4010.2389078498295,4.728132387706856,806,845,40,0,805,847,21037,1,0,0,1,-2
2020-10-30,US,Louisiana,St. John the Baptist,1659,107,0,30.12597499,-90.4753503,22095.0,3872.820225505988,6.4496684749849305,1552,1654,107,0,1547,1653,43184,5,0,0,5,1
2020-10-30,US,Louisiana,St. Landry,3681,135,0,30.59724262,-92.00135806,22097.0,4482.246359164191,3.667481662591687,3546,3679,135,0,3544,3675,82764,2,0,0,2,4
2020-10-30,US,Louisiana,St. Martin,2237,64,0,30.13112107,-91.61403569,22099.0,4186.708090808706,2.8609745194456857,2173,2230,64,0,2166,2230,53621,7,0,0,7,0
2020-10-30,US,Louisiana,St. Mary,2026,86,0,29.69262097,-91.44702164,22101.0,4105.536191942936,4.244817374136229,1940,2027,86,0,1941,2021,49774,-1,0,0,-1,6
2020-10-30,US,Louisiana,St. Tammany,7764,271,0,30.40942847,-89.95642711,22103.0,2981.349287110388,3.4904688304997413,7493,7765,271,0,7494,7749,258111,-1,0,0,-1,16
