Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Louisiana,Tangipahoa,5047,126,0,30.62888673,-90.40664996,22105.0,3745.232194007034,2.4965325936199716,4921,5037,126,0,4911,5026,133777,10,0,0,10,11
2020-10-30,US,Louisiana,Tensas,187,2,0,32.00760749,-91.32915234,22107.0,4314.720812182741,1.0695187165775402,185,186,2,0,184,186,4462,1,0,0,1,0
2020-10-30,US,Louisiana,Terrebonne,3880,125,0,29.37343766,-90.82626855,22109.0,3512.551941409185,3.2216494845360826,3755,3870,125,0,3745,3870,111021,10,0,0,10,0
2020-10-30,US,Louisiana,Unassigned,321,214,0,0.0,0.0,90022.0,0.0,66.66666666666667,107,319,214,0,105,317,,2,0,0,2,2
2020-10-30,US,Louisiana,Union,1127,52,0,32.83121059,-92.3749373,22111.0,5097.702189252759,4.614019520851818,1075,1123,51,0,1072,1118,22330,4,1,0,3,5
2020-10-30,US,Louisiana,Vermilion,2131,70,0,29.83517605,-92.30292538,22113.0,3580.850599048915,3.2848427968090097,2061,2129,70,0,2059,2129,59830,2,0,0,2,0
2020-10-30,US,Louisiana,Vernon,1128,56,0,31.10884837,-93.18153838,22115.0,2378.291762423833,4.964539007092198,1072,1125,56,0,1069,1125,48860,3,0,0,3,0
2020-10-30,US,Louisiana,Washington,1753,72,0,30.85288548,-90.03866652,22117.0,3794.865134000088,4.107244723331432,1681,1751,72,0,1679,1752,46582,2,0,0,2,-1
2020-10-30,US,Louisiana,Webster,1490,41,0,32.70847669,-93.33121835,22119.0,3886.280646844027,2.7516778523489935,1449,1491,41,0,1450,1483,38798,-1,0,0,-1,8
2020-10-30,US,Louisiana,West Baton Rouge,964,42,0,30.46058217,-91.30989571,22121.0,3642.546759871529,4.356846473029045,922,963,42,0,921,964,26427,1,0,0,1,-1
2020-10-30,US,Louisiana,West Carroll,377,13,0,32.78550125,-91.461201,22123.0,3481.071098799631,3.4482758620689653,364,377,13,0,364,376,10982,0,0,0,0,1
2020-10-30,US,Louisiana,West Feliciana,760,25,0,30.87882871,-91.41485379999999,22125.0,4881.808838643371,3.2894736842105265,735,753,25,0,728,755,15460,7,0,0,7,-2
2020-10-30,US,Louisiana,Winn,695,20,0,31.94449367,-92.63789413,22127.0,4998.56156501726,2.8776978417266186,675,695,19,0,676,688,14134,0,1,0,-1,7
2020-10-30,US,Maine,Androscoggin,868,10,0,44.1664747,-70.20380627,23001.0,801.6476259962873,1.1520737327188941,858,862,10,0,852,855,107679,6,0,0,6,7
2020-10-30,US,Maine,Aroostook,66,1,0,46.65926321,-68.59841248,23003.0,98.42666467824921,1.5151515151515151,65,67,1,0,66,67,67111,-1,0,0,-1,0
2020-10-30,US,Maine,Cumberland,2589,70,0,43.8370751,-70.37226999,23005.0,877.6181937132843,2.7037466203167244,2519,2545,70,0,2475,2523,293557,44,0,0,44,22
2020-10-30,US,Maine,Franklin,80,1,0,44.97330019,-70.44381045,23007.0,264.9094340872214,1.25,79,79,1,0,78,77,29897,1,0,0,1,2
2020-10-30,US,Maine,Hancock,73,1,0,44.59816444,-68.38401854,23009.0,132.75865204502884,1.3698630136986298,72,71,1,0,70,71,54811,2,0,0,2,0
2020-10-30,US,Maine,Kennebec,350,11,0,44.40759555,-69.76738544,23011.0,286.1768409347353,3.1428571428571432,339,341,11,0,330,332,122083,9,0,0,9,9
2020-10-30,US,Maine,Knox,88,1,0,44.11486325,-69.10529169,23013.0,221.2611887760233,1.1363636363636365,87,82,1,0,81,78,39771,6,0,0,6,4
2020-10-30,US,Maine,Lincoln,64,1,0,44.05996956,-69.54227124,23015.0,184.78951319512612,1.5625,63,61,1,0,60,61,34342,3,0,0,3,0
2020-10-30,US,Maine,Oxford,169,2,0,44.49952995,-70.75682123,23017.0,291.5049590340664,1.183431952662722,167,164,2,0,162,164,57618,5,0,0,5,0
2020-10-30,US,Maine,Penobscot,305,6,0,45.40194593,-68.65020455,23019.0,200.4627073638825,1.9672131147540983,299,303,6,0,297,302,151096,2,0,0,2,1
2020-10-30,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-30,US,Maine,Sagadahoc,86,0,0,43.95415864,-69.85074999,23023.0,239.84828201695672,0.0,86,84,0,0,84,82,35634,2,0,0,2,2
2020-10-30,US,Maine,Somerset,183,8,0,45.51229767,-69.95995554,23025.0,362.4910862847634,4.371584699453551,175,172,8,0,164,153,50592,11,0,0,11,19
2020-10-30,US,Maine,Waldo,154,14,0,44.4858305,-69.12061935,23027.0,387.7628100214025,9.090909090909092,140,154,14,0,140,150,39694,0,0,0,0,4
2020-10-30,US,Maine,Washington,61,0,0,45.01607142,-67.62813524,23029.0,194.39752700850886,0.0,61,60,0,0,60,57,31490,1,0,0,1,3
2020-10-30,US,Maine,York,1420,20,0,43.47808377,-70.71052375,23031.0,683.8726455757774,1.4084507042253518,1400,1411,20,0,1391,1404,206229,9,0,0,9,7
2020-10-30,US,Maryland,Allegany,735,24,0,39.62357628,-78.69280486,24001.0,1043.7968643490117,3.26530612244898,711,693,24,0,669,679,70975,42,0,0,42,14
2020-10-30,US,Maryland,Anne Arundel,12115,275,0,39.00670238,-76.60329337,24003.0,2091.555399026991,2.2699133305819235,11840,12040,274,0,11766,11921,576031,75,1,0,74,119
2020-10-30,US,Maryland,Baltimore,20867,672,0,39.45784712,-76.62911955,24005.0,2522.088062172909,3.2203958403220394,20195,20670,669,0,20001,20510,828431,197,3,0,194,160
2020-10-30,US,Maryland,Baltimore City,17850,504,0,39.30211911,-76.61151012,24510.0,3007.6328160541884,2.8235294117647056,17346,17774,502,0,17272,17664,621342,76,2,0,74,110
2020-10-30,US,Maryland,Calvert,1195,29,0,38.53961642,-76.56820632,24009.0,1291.5428262631724,2.426778242677824,1166,1188,29,0,1159,1184,92003,7,0,0,7,4
2020-10-30,US,Maryland,Caroline,753,8,0,38.87172293,-75.82904158,24011.0,2254.086092318745,1.0624169986719787,745,750,8,0,742,740,33304,3,0,0,3,10
2020-10-30,US,Maryland,Carroll,2278,129,0,39.56453592,-77.02373735,24013.0,1352.3541529383126,5.662862159789289,2149,2258,129,0,2129,2231,168429,20,0,0,20,27
2020-10-30,US,Maryland,Cecil,1365,36,0,39.56647682,-75.94627411,24015.0,1327.1109814787808,2.6373626373626373,1329,1354,36,0,1318,1348,102826,11,0,0,11,6
2020-10-30,US,Maryland,Charles,3208,102,0,38.51092331,-76.98580666,24017.0,1964.9999693734421,3.1795511221945136,3106,3187,102,0,3085,3168,161503,21,0,0,21,19
2020-10-30,US,Maryland,Dorchester,808,12,0,38.45413522,-76.02752426,24019.0,2530.6148015910308,1.4851485148514851,796,797,11,0,786,782,31998,11,1,0,10,15
2020-10-30,US,Maryland,Frederick,4826,139,0,39.47296601,-77.39999394,24021.0,1859.3934817200736,2.8802320762536264,4687,4786,139,0,4647,4748,255648,40,0,0,40,38
2020-10-30,US,Maryland,Garrett,147,1,0,39.52786077,-79.27355126,24023.0,506.65196112221685,0.6802721088435374,146,147,1,0,146,142,29163,0,0,0,0,5
2020-10-30,US,Maryland,Harford,3649,82,0,39.55010644,-76.30775940000002,24025.0,1428.5099103119705,2.247191011235955,3567,3612,81,0,3531,3583,253956,37,1,0,36,29
2020-10-30,US,Maryland,Howard,5930,127,0,39.25305293,-76.93126208,24027.0,1820.7497927477048,2.141652613827993,5803,5894,127,0,5767,5865,323196,36,0,0,36,29
2020-10-30,US,Maryland,Kent,343,25,0,39.24976208,-76.04741541,24029.0,1766.0385130264651,7.288629737609329,318,343,25,0,318,343,19383,0,0,0,0,0
2020-10-30,US,Maryland,Montgomery,25831,872,0,39.13676329,-77.20358245,24031.0,2458.484345495523,3.3757887809221483,24959,25692,872,0,24820,25562,1052567,139,0,0,139,130
2020-10-30,US,Maryland,Prince George's,32937,859,0,38.83070039,-76.8496441,24033.0,3622.1293330122166,2.608009229741628,32078,32800,859,0,31941,32648,909308,137,0,0,137,152
2020-10-30,US,Maryland,Queen Anne's,798,26,0,39.06198912,-76.03530977,24035.0,1583.9304499712189,3.2581453634085213,772,784,26,0,758,777,50251,14,0,0,14,7
2020-10-30,US,Maryland,Somerset,435,6,0,38.1163542,-75.75118623,24039.0,1698.157401623985,1.3793103448275863,429,427,6,0,421,421,25675,8,0,0,8,6
2020-10-30,US,Maryland,St. Mary's,1501,60,0,38.30058422,-76.60629279999998,24037.0,1322.3504537045194,3.9973351099267154,1441,1497,60,0,1437,1475,112664,4,0,0,4,22
2020-10-30,US,Maryland,Talbot,655,6,0,38.76618159,-76.10882561,24041.0,1761.6524569000296,0.916030534351145,649,651,6,0,645,647,36968,4,0,0,4,4
2020-10-30,US,Maryland,Unassigned,0,15,0,0.0,0.0,90024.0,0.0,0.0,-15,0,15,0,-15,0,,0,0,0,0,0
2020-10-30,US,Maryland,Washington,2327,46,0,39.60835778,-77.82002295,24043.0,1540.5596859297314,1.9767941555651047,2281,2304,44,0,2260,2281,150926,23,2,0,21,23
2020-10-30,US,Maryland,Wicomico,2539,51,0,38.37301947,-75.62705831,24045.0,2450.559314345279,2.0086648286727056,2488,2519,51,0,2468,2494,103195,20,0,0,20,25
2020-10-30,US,Maryland,Worcester,1222,31,0,38.21274277,-75.33200012,24047.0,2337.592776800061,2.536824877250409,1191,1220,31,0,1189,1212,51823,2,0,0,2,8
2020-10-30,US,Massachusetts,Barnstable,2020,183,0,41.72980578,-70.28854339,25001.0,948.401333395934,9.059405940594061,1837,2004,183,0,1821,1999,213413,16,0,0,16,5
2020-10-30,US,Massachusetts,Berkshire,783,52,0,42.37428441,-73.20524838,25003.0,626.6807529773339,6.641123882503193,731,781,52,0,729,780,126348,2,0,0,2,1
2020-10-30,US,Massachusetts,Bristol,12533,757,0,41.79228404,-71.10872211,25005.0,2217.3784581850864,6.040054256762147,11776,12338,752,0,11586,12167,564022,195,5,0,190,171
2020-10-30,US,Massachusetts,Dukes and Nantucket,253,2,0,41.40674725,-70.68763497,0.0,880.5819498103094,0.7905138339920948,251,244,2,0,242,241,26707,9,0,0,9,3
2020-10-30,US,Massachusetts,Essex,24089,1353,0,42.6687626,-70.94687179,25009.0,3052.9736361170753,5.616671509817759,22736,23861,1348,0,22513,23642,790638,228,5,0,223,219
2020-10-30,US,Massachusetts,Franklin,479,73,0,42.58119713,-72.58602547,25011.0,682.5306355086921,15.24008350730689,406,478,73,0,405,472,70963,1,0,0,1,6
2020-10-30,US,Massachusetts,Hampden,10151,816,0,42.13440424,-72.63235561,25013.0,2176.5886459736003,8.038616885035957,9335,10016,816,0,9200,9901,470406,135,0,0,135,115
2020-10-30,US,Massachusetts,Hampshire,1503,155,0,42.33997957,-72.65898478,25015.0,934.5271404588697,10.312707917498336,1348,1484,155,0,1329,1472,161355,19,0,0,19,12
2020-10-30,US,Massachusetts,Middlesex,32295,2279,0,42.48607732,-71.39049229,25017.0,2003.7860667531595,7.056819941167364,30016,32015,2272,0,29743,31808,1614714,280,7,0,273,207
2020-10-30,US,Massachusetts,Norfolk,11891,1111,0,42.16073095,-71.20530408,25021.0,1682.4307594354639,9.343200740055504,10780,11814,1110,0,10704,11733,705388,77,1,0,76,81
2020-10-30,US,Massachusetts,Plymouth,11486,836,0,41.94070556,-70.80802823,25023.0,2203.752096116285,7.2784259098032384,10650,11423,835,0,10588,11350,518132,63,1,0,62,73
2020-10-30,US,Massachusetts,Suffolk,28660,1180,0,42.327951399999996,-71.07850442,25025.0,3565.0889966127925,4.117236566643405,27480,28400,1177,0,27223,28152,807252,260,3,0,257,248
2020-10-30,US,Massachusetts,Unassigned,4238,5,0,0.0,0.0,90025.0,0.0,0.11798017932987258,4233,4126,5,0,4121,4030,,112,0,0,112,96
2020-10-30,US,Massachusetts,Worcester,16765,1173,0,42.35026951,-71.90493363,25027.0,2018.3669587369463,6.996719355800775,15592,16580,1171,0,15409,16471,830839,185,2,0,183,109
2020-10-30,US,Michigan,Alcona,55,3,0,44.6846864,-83.59507875,26001.0,528.5920230658337,5.454545454545454,52,54,3,0,51,54,10362,1,0,0,1,0
2020-10-30,US,Michigan,Alger,119,1,0,46.41292944,-86.60260122,26003.0,1306.5436978480454,0.8403361344537815,118,117,1,0,116,117,9097,2,0,0,2,0
2020-10-30,US,Michigan,Allegan,1434,7,0,42.59147037,-85.89102866,26005.0,1214.4206095815584,0.4881450488145049,1427,1368,7,0,1361,1325,117327,66,0,0,66,43
2020-10-30,US,Michigan,Alpena,175,14,0,45.03477666,-83.62212411,26007.0,616.0887167752156,8.0,161,175,14,0,161,163,28360,0,0,0,0,12
2020-10-30,US,Michigan,Antrim,142,0,0,44.99690221,-85.15503082,26009.0,608.8149545532499,0.0,142,140,0,0,140,130,23365,2,0,0,2,10
2020-10-30,US,Michigan,Arenac,109,3,0,44.0636262,-83.89277559,26011.0,732.3792246186923,2.7522935779816518,106,110,3,0,107,102,15041,-1,0,0,-1,8
2020-10-30,US,Michigan,Baraga,114,4,0,46.6720582,-88.36363591,26013.0,1388.7196978925574,3.5087719298245608,110,105,4,0,101,101,8320,9,0,0,9,4
2020-10-30,US,Michigan,Barry,774,6,0,42.59513984,-85.30834519,26015.0,1257.514216084484,0.7751937984496124,768,752,6,0,746,716,61157,22,0,0,22,36
2020-10-30,US,Michigan,Bay,1525,63,0,43.70639106,-83.98731479,26017.0,1478.7735391656809,4.131147540983608,1462,1480,62,0,1418,1433,103923,45,1,0,44,47
2020-10-30,US,Michigan,Benzie,143,2,0,44.63899297,-86.01608482,26019.0,804.9082517167624,1.3986013986013983,141,137,2,0,135,125,17753,6,0,0,6,12
2020-10-30,US,Michigan,Berrien,2906,86,0,41.95447397,-86.41313079999998,26021.0,1894.3813925593704,2.959394356503785,2820,2844,83,0,2761,2774,154141,62,3,0,59,70
2020-10-30,US,Michigan,Branch,948,11,0,41.91600556,-85.05929476,26023.0,2178.458993037204,1.1603375527426159,937,924,11,0,913,899,43622,24,0,0,24,25
2020-10-30,US,Michigan,Calhoun,3157,69,0,42.24633834,-85.00493569,26025.0,2353.177945572045,2.1856192587899903,3088,3087,69,0,3018,2976,134487,70,0,0,70,111
2020-10-30,US,Michigan,Cass,1073,24,0,41.91522292,-85.99405727,26027.0,2071.948558518547,2.2367194780987885,1049,1054,24,0,1030,1025,51653,19,0,0,19,29
2020-10-30,US,Michigan,Charlevoix,211,4,0,45.37790017,-85.19614053,26029.0,807.0994147572965,1.895734597156398,207,202,4,0,198,190,26244,9,0,0,9,12
2020-10-30,US,Michigan,Cheboygan,183,2,0,45.44787015,-84.50122149,26031.0,724.006963127077,1.0928961748633879,181,172,2,0,170,154,25413,11,0,0,11,18
2020-10-30,US,Michigan,Chippewa,182,0,0,46.29552653,-84.54353449,26033.0,487.2955099199443,0.0,182,174,0,0,174,161,37517,8,0,0,8,13
2020-10-30,US,Michigan,Clare,309,13,0,43.98794227,-84.84819859999998,26035.0,998.3844911147012,4.207119741100324,296,301,13,0,288,291,30757,8,0,0,8,10
2020-10-30,US,Michigan,Clinton,1249,16,0,42.94400871,-84.60145248,26037.0,1569.1940448520636,1.281024819855885,1233,1205,16,0,1189,1149,79332,44,0,0,44,56
2020-10-30,US,Michigan,Crawford,156,5,0,44.68255561,-84.61006219,26039.0,1111.9823223323115,3.2051282051282053,151,156,5,0,151,153,13901,0,0,0,0,3
2020-10-30,US,Michigan,Delta,1332,34,0,45.90484910000001,-86.9080745,26041.0,3722.334004024145,2.5525525525525525,1298,1300,34,0,1266,1263,35857,32,0,0,32,37
2020-10-30,US,Michigan,Dickinson,722,21,0,46.00999672,-87.86961634,26043.0,2860.6521652997344,2.9085872576177287,701,687,21,0,666,660,25383,35,0,0,35,27
2020-10-30,US,Michigan,Eaton,1245,11,0,42.59599185,-84.83740035,26045.0,1129.0673631515942,0.8835341365461847,1234,1228,11,0,1217,1180,109826,17,0,0,17,48
2020-10-30,US,Michigan,Emmet,298,4,0,45.52625509,-84.89083249,26047.0,891.8150531198563,1.342281879194631,294,294,4,0,290,268,33308,4,0,0,4,26
2020-10-30,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-30,US,Michigan,Genesee,7213,341,0,43.02244215,-83.70589709,26049.0,1777.4196489516107,4.727575211423819,6872,7048,340,0,6708,6898,406892,165,1,0,164,150
2020-10-30,US,Michigan,Gladwin,234,2,0,43.98901072,-84.38774817,26051.0,919.4860308853,0.8547008547008547,232,228,2,0,226,216,25337,6,0,0,6,12
2020-10-30,US,Michigan,Gogebic,443,11,0,46.40862701,-89.69377193,26053.0,3169.9463327370313,2.4830699774266365,432,423,11,0,412,413,15096,20,0,0,20,10
2020-10-30,US,Michigan,Grand Traverse,859,14,0,44.69565625,-85.55585247,26055.0,922.7827432107254,1.6298020954598371,845,849,14,0,835,810,92573,10,0,0,10,39
2020-10-30,US,Michigan,Gratiot,585,17,0,43.29265605,-84.60505416,26057.0,1436.9580703004099,2.9059829059829063,568,562,17,0,545,533,40599,23,0,0,23,29
2020-10-30,US,Michigan,Hillsdale,564,29,0,41.88753639,-84.59312019,26059.0,1236.7065014801008,5.141843971631205,535,546,29,0,517,530,45749,18,0,0,18,16
2020-10-30,US,Michigan,Houghton,977,9,0,46.89988536,-88.68495385,26061.0,2737.9217576504875,0.9211873080859776,968,968,9,0,959,942,36219,9,0,0,9,26
2020-10-30,US,Michigan,Huron,286,6,0,43.83353985,-83.04078453,26063.0,923.1464445950743,2.097902097902098,280,286,6,0,280,277,31166,0,0,0,0,9
2020-10-30,US,Michigan,Ingham,4834,68,0,42.59716886,-84.37472069,26065.0,1653.1808512821217,1.406702523789822,4766,4777,66,0,4711,4683,292735,57,2,0,55,94
2020-10-30,US,Michigan,Ionia,808,8,0,42.94502238,-85.07413319,26067.0,1248.8987124596194,0.99009900990099,800,795,8,0,787,731,64210,13,0,0,13,64
2020-10-30,US,Michigan,Iosco,309,16,0,44.35486835,-83.63484895,26069.0,1229.75285549409,5.17799352750809,293,303,16,0,287,294,25081,6,0,0,6,9
2020-10-30,US,Michigan,Iron,465,25,0,46.20974132,-88.53136251,26071.0,4202.060365082234,5.376344086021504,440,452,25,0,427,443,11117,13,0,0,13,9
2020-10-30,US,Michigan,Isabella,1120,15,0,43.64060976,-84.84664923,26073.0,1602.9310739638195,1.3392857142857142,1105,1103,15,0,1088,1065,70562,17,0,0,17,38
2020-10-30,US,Michigan,Jackson,1955,69,0,42.24807035,-84.42258681,26075.0,1233.3606712510252,3.5294117647058822,1886,1926,68,0,1858,1861,158823,29,1,0,28,65
2020-10-30,US,Michigan,Kalamazoo,5111,112,0,42.24542231,-85.53038622,26077.0,1928.1990145850464,2.1913519859127373,4999,5012,110,0,4902,4889,264870,99,2,0,97,123
2020-10-30,US,Michigan,Kalkaska,140,4,0,44.68512729,-85.09085699,26079.0,776.1392615589311,2.8571428571428568,136,135,4,0,131,130,17824,5,0,0,5,5
2020-10-30,US,Michigan,Kent,15522,186,0,43.03197711,-85.54934642,26081.0,2362.718907687741,1.1982991882489369,15336,15104,186,0,14918,14778,653786,418,0,0,418,326
2020-10-30,US,Michigan,Keweenaw,21,0,0,47.63197653,-88.41434263,26083.0,992.4385633270323,0.0,21,22,0,0,22,23,2113,-1,0,0,-1,-1
2020-10-30,US,Michigan,Lake,67,1,0,43.99050893,-85.802173,26085.0,565.2577406563739,1.492537313432836,66,65,1,0,64,64,11881,2,0,0,2,1
2020-10-30,US,Michigan,Lapeer,981,38,0,43.09052506,-83.22153148,26087.0,1119.773534078327,3.873598369011213,943,958,38,0,920,942,88028,23,0,0,23,16
2020-10-30,US,Michigan,Leelanau,160,2,0,44.94430054,-85.80150326,26089.0,735.2603281099214,1.25,158,158,2,0,156,151,21764,2,0,0,2,7
2020-10-30,US,Michigan,Lenawee,1196,20,0,41.89475156,-84.06603727,26091.0,1214.8175234380556,1.6722408026755853,1176,1182,20,0,1162,1162,98266,14,0,0,14,20
2020-10-30,US,Michigan,Livingston,2270,35,0,42.60302282,-83.91297209,26093.0,1182.3224563139665,1.5418502202643172,2235,2205,35,0,2170,2142,191224,65,0,0,65,63
2020-10-30,US,Michigan,Luce,75,1,0,46.47227431,-85.54471223,26095.0,1204.045593193129,1.3333333333333333,74,84,1,0,83,66,6283,-9,0,0,-9,18
2020-10-30,US,Michigan,Mackinac,167,0,0,46.07028979,-85.04980537,26097.0,1546.4394851375127,0.0,167,166,0,0,166,162,10787,1,0,0,1,4
2020-10-30,US,Michigan,Macomb,19402,1093,0,42.69158356,-82.92752801,26099.0,2219.9795874467372,5.633439851561695,18309,19127,1093,0,18034,18829,874759,275,0,0,275,298
2020-10-30,US,Michigan,Manistee,152,3,0,44.33352407,-86.05626916,26101.0,618.9429106604772,1.973684210526316,149,148,3,0,145,139,24528,4,0,0,4,9
2020-10-30,US,Michigan,Marquette,1195,15,0,46.4338914,-87.64043701,26103.0,1791.631058936416,1.2552301255230125,1180,1161,15,0,1146,1083,66516,34,0,0,34,78
2020-10-30,US,Michigan,Mason,268,2,0,43.99509218,-86.24988902,26105.0,919.5717814987648,0.746268656716418,266,257,2,0,255,250,29100,11,0,0,11,7
2020-10-30,US,Michigan,Mecosta,582,4,0,43.64064262,-85.32463223,26107.0,1339.3781787218375,0.6872852233676976,578,558,4,0,554,541,43545,24,0,0,24,17
2020-10-30,US,Michigan,Menominee,757,6,0,45.58038692,-87.55370409,26109.0,3323.0904302019317,0.7926023778071334,751,743,6,0,737,729,22983,14,0,0,14,14
2020-10-30,US,Michigan,Michigan Department of Corrections (MDOC),6958,75,0,0.0,0.0,0.0,0.0,1.0778959471112388,6883,6883,75,0,6808,6691,,75,0,0,75,192
2020-10-30,US,Michigan,Midland,1138,14,0,43.64330771,-84.38804374,26111.0,1368.5121939487226,1.2302284710017577,1124,1119,14,0,1105,1066,83209,19,0,0,19,53
2020-10-30,US,Michigan,Missaukee,94,1,0,44.33772443,-85.09256478,26113.0,621.7753671120519,1.0638297872340423,93,92,1,0,91,91,15113,2,0,0,2,1
2020-10-30,US,Michigan,Monroe,2134,39,0,41.92734151,-83.53749864,26115.0,1417.9401993355484,1.8275538894095595,2095,2106,39,0,2067,2076,150439,28,0,0,28,30
2020-10-30,US,Michigan,Montcalm,753,13,0,43.31082541,-85.15252824,26117.0,1178.62509391435,1.7264276228419655,740,717,13,0,704,680,63968,36,0,0,36,37
2020-10-30,US,Michigan,Montmorency,37,0,0,45.0275929,-84.12696227,26119.0,396.65523156089193,0.0,37,34,0,0,34,29,9265,3,0,0,3,5
2020-10-30,US,Michigan,Muskegon,2444,84,0,43.29123859,-86.15176712,26121.0,1408.1098832720695,3.436988543371522,2360,2344,84,0,2260,2227,173588,100,0,0,100,117
2020-10-30,US,Michigan,Newaygo,685,4,0,43.554373999999996,-85.80070107,26123.0,1398.5300122498984,0.583941605839416,681,663,3,0,660,650,48892,22,1,0,21,13
2020-10-30,US,Michigan,Oakland,26259,1239,0,42.66090111,-83.38595416,26125.0,2088.0513746994243,4.718382268936365,25020,25903,1239,0,24664,25563,1259201,356,0,0,356,340
2020-10-30,US,Michigan,Oceana,664,6,0,43.64124435,-86.26726673,26127.0,2508.7845241243813,0.9036144578313252,658,650,6,0,644,637,26625,14,0,0,14,13
2020-10-30,US,Michigan,Ogemaw,125,5,0,44.33481032,-84.12725175,26129.0,595.3231414011525,4.0,120,125,5,0,120,117,20952,0,0,0,0,8
2020-10-30,US,Michigan,Ontonagon,116,0,0,46.665226200000006,-89.31390481,26131.0,2027.972027972028,0.0,116,110,0,0,110,106,5795,6,0,0,6,4
2020-10-30,US,Michigan,Osceola,195,1,0,43.98992088,-85.32566756,26133.0,831.2020460358058,0.5128205128205128,194,192,1,0,191,182,23341,3,0,0,3,10
2020-10-30,US,Michigan,Oscoda,60,2,0,44.68192279,-84.12939244,26135.0,728.066982162359,3.333333333333333,58,57,2,0,55,56,8276,3,0,0,3,1
2020-10-30,US,Michigan,Otsego,284,12,0,45.02085831,-84.59898295,26137.0,1151.2891195070538,4.225352112676056,272,273,12,0,261,262,24665,11,0,0,11,11
2020-10-30,US,Michigan,Ottawa,5558,78,0,42.95996803,-85.9969107,26139.0,1904.5334612616928,1.4033825116948542,5480,5418,78,0,5340,5279,290494,140,0,0,140,139
2020-10-30,US,Michigan,Out of MI,325,3,0,0.0,0.0,80026.0,0.0,0.9230769230769232,322,322,3,0,319,364,,3,0,0,3,-42
2020-10-30,US,Michigan,Presque Isle,79,1,0,45.34018577,-83.91498656,26141.0,627.3824650571793,1.2658227848101269,78,74,1,0,73,65,12738,5,0,0,5,9
2020-10-30,US,Michigan,Roscommon,213,6,0,44.33473082,-84.61067651,26143.0,886.7979516216327,2.8169014084507036,207,208,6,0,202,193,23884,5,0,0,5,15
2020-10-30,US,Michigan,Saginaw,4134,157,0,43.33433923,-84.05131209999998,26145.0,2169.63456300285,3.797774552491534,3977,4057,157,0,3900,3927,190800,77,0,0,77,130
2020-10-30,US,Michigan,Sanilac,223,7,0,43.42406072,-82.82055898,26151.0,541.6565460286616,3.1390134529147984,216,218,7,0,211,210,41182,5,0,0,5,8
