Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Michigan,Schoolcraft,93,1,0,46.19235734,-86.19972234,26153.0,1148.9992587101556,1.075268817204301,92,88,1,0,87,81,8068,5,0,0,5,7
2020-10-30,US,Michigan,Shiawassee,786,34,0,42.95392800000001,-84.14585902,26155.0,1153.812277971874,4.325699745547073,752,758,34,0,724,728,68192,28,0,0,28,30
2020-10-30,US,Michigan,St. Clair,1683,65,0,42.92655373,-82.67937954,26147.0,1057.6391332763562,3.86215092097445,1618,1658,65,0,1593,1594,159337,25,0,0,25,64
2020-10-30,US,Michigan,St. Joseph,1326,23,0,41.91441767,-85.52797979,26149.0,2175.05413030641,1.7345399698340875,1303,1302,23,0,1279,1256,61043,24,0,0,24,46
2020-10-30,US,Michigan,Tuscola,709,36,0,43.46606813,-83.41897025,26157.0,1357.0676619772228,5.077574047954866,673,698,36,0,662,678,52516,11,0,0,11,20
2020-10-30,US,Michigan,Unassigned,15,0,0,0.0,0.0,90026.0,0.0,0.0,15,21,0,0,21,11,,-6,0,0,-6,10
2020-10-30,US,Michigan,Van Buren,1182,20,0,42.25190229,-86.01939087,26159.0,1561.9012381569034,1.6920473773265652,1162,1157,20,0,1137,1124,75448,25,0,0,25,33
2020-10-30,US,Michigan,Washtenaw,5723,120,0,42.253105,-83.83853204,26161.0,1556.8510422985792,2.0968023763760266,5603,5652,120,0,5532,5568,370963,71,0,0,71,84
2020-10-30,US,Michigan,Wayne,41731,3055,0,42.28098405,-83.281255,26163.0,2385.52416535808,7.320696844072753,38676,41345,3054,0,38291,40861,1753893,386,1,0,385,484
2020-10-30,US,Michigan,Wexford,186,4,0,44.33853602,-85.57712739,26165.0,553.0611638072016,2.150537634408602,182,185,4,0,181,180,33466,1,0,0,1,5
2020-10-30,US,Minnesota,Aitkin,214,2,0,46.60962049,-93.41168259999999,27001.0,1347.0980737756515,0.9345794392523364,212,198,2,0,196,188,15902,16,0,0,16,10
2020-10-30,US,Minnesota,Anoka,9573,156,0,45.27476015,-93.24604565,27003.0,2682.106124324431,1.629583202757756,9417,9344,155,0,9189,9160,353813,229,1,0,228,184
2020-10-30,US,Minnesota,Becker,665,4,0,46.93479392,-95.67158144,27005.0,1931.8478923975247,0.6015037593984962,661,621,4,0,617,604,34371,44,0,0,44,17
2020-10-30,US,Minnesota,Beltrami,983,9,0,47.97373527,-94.93732139,27007.0,2083.1567347630757,0.9155645981688708,974,961,8,0,953,927,46847,22,1,0,21,34
2020-10-30,US,Minnesota,Benton,1090,12,0,45.69804958,-93.99514135,27009.0,2665.753625669495,1.1009174311926606,1078,1033,11,0,1022,1009,40545,57,1,0,56,24
2020-10-30,US,Minnesota,Big Stone,167,1,0,45.42712824,-96.41403739,27011.0,3346.022841114005,0.5988023952095808,166,159,1,0,158,153,4989,8,0,0,8,6
2020-10-30,US,Minnesota,Blue Earth,2136,7,0,44.03554215,-94.06699781,27013.0,3157.2879251474437,0.3277153558052435,2129,2114,7,0,2107,2085,67427,22,0,0,22,29
2020-10-30,US,Minnesota,Brown,365,3,0,44.24205652,-94.72562874,27015.0,1459.532949456174,0.821917808219178,362,348,3,0,345,335,25111,17,0,0,17,13
2020-10-30,US,Minnesota,Carlton,537,2,0,46.59180601,-92.67601019,27017.0,1497.031027849795,0.37243947858473,535,509,2,0,507,483,35837,28,0,0,28,26
2020-10-30,US,Minnesota,Carver,1916,7,0,44.82017001,-93.80099179999999,27019.0,1823.2165117186387,0.3653444676409186,1909,1888,7,0,1881,1867,103551,28,0,0,28,21
2020-10-30,US,Minnesota,Cass,438,5,0,46.95043611,-94.32603968,27021.0,1470.8351522885255,1.1415525114155252,433,422,5,0,417,405,29519,16,0,0,16,17
2020-10-30,US,Minnesota,Chippewa,489,3,0,45.02343421,-95.56403693,27023.0,4144.067796610169,0.6134969325153374,486,473,3,0,470,469,11924,16,0,0,16,4
2020-10-30,US,Minnesota,Chisago,1191,2,0,45.5021011,-92.90861945,27025.0,2105.0212976546068,0.16792611251049538,1189,1156,2,0,1154,1114,55922,35,0,0,35,42
2020-10-30,US,Minnesota,Clay,2591,45,0,46.89289518,-96.48761922,27027.0,4034.443025754416,1.7367811655731378,2546,2529,44,0,2485,2464,63955,62,1,0,61,65
2020-10-30,US,Minnesota,Clearwater,143,1,0,47.57992111,-95.37790562,27029.0,1621.6829212973464,0.6993006993006993,142,138,1,0,137,128,8810,5,0,0,5,10
2020-10-30,US,Minnesota,Cook,20,0,0,47.90504893,-90.52629546,27031.0,366.09921288669227,0.0,20,19,0,0,19,18,5393,1,0,0,1,1
2020-10-30,US,Minnesota,Cottonwood,299,0,0,44.00715262,-95.18138802,27033.0,2670.596641657735,0.0,299,295,0,0,295,290,11277,4,0,0,4,5
2020-10-30,US,Minnesota,Crow Wing,1208,22,0,46.48096553,-94.06755609,27035.0,1856.8903235723621,1.8211920529801324,1186,1143,22,0,1121,1083,64889,65,0,0,65,60
2020-10-30,US,Minnesota,Dakota,10420,139,0,44.67172617,-93.06299363,27037.0,2428.7855373047005,1.3339731285988483,10281,10271,139,0,10132,10132,425423,149,0,0,149,139
2020-10-30,US,Minnesota,Dodge,420,0,0,44.02238415,-92.86244324,27039.0,2006.3055316709656,0.0,420,413,0,0,413,405,20822,7,0,0,7,8
2020-10-30,US,Minnesota,Douglas,804,4,0,45.93348491,-95.45335469,27041.0,2107.967803675834,0.4975124378109453,800,774,4,0,770,734,37964,30,0,0,30,40
2020-10-30,US,Minnesota,Faribault,258,0,0,43.67381499,-93.94787458,27043.0,1889.694572621402,0.0,258,252,0,0,252,244,13758,6,0,0,6,8
2020-10-30,US,Minnesota,Fillmore,284,0,0,43.67394126,-92.08980382,27045.0,1348.0799354440594,0.0,284,277,0,0,277,265,21058,7,0,0,7,12
2020-10-30,US,Minnesota,Freeborn,727,5,0,43.67385583,-93.34884422,27047.0,2400.8454146164263,0.687757909215956,722,718,5,0,713,700,30444,9,0,0,9,18
2020-10-30,US,Minnesota,Goodhue,682,11,0,44.40849741,-92.72341949999999,27049.0,1471.7306862321964,1.6129032258064515,671,651,11,0,640,633,46403,31,0,0,31,18
2020-10-30,US,Minnesota,Grant,109,4,0,45.93424769,-96.01139609,27051.0,1825.1841929002007,3.669724770642202,105,105,4,0,101,102,6021,4,0,0,4,3
2020-10-30,US,Minnesota,Hennepin,36126,997,0,45.00761521,-93.47694895,27053.0,2853.9084230824833,2.759785196257543,35129,35484,995,0,34489,34988,1259428,642,2,0,640,496
2020-10-30,US,Minnesota,Houston,249,2,0,43.67129565,-91.49143057,27055.0,1338.7096774193546,0.8032128514056225,247,238,1,0,237,220,18578,11,1,0,10,18
2020-10-30,US,Minnesota,Hubbard,469,5,0,47.10778564,-94.91693868,27057.0,2182.3088734819225,1.0660980810234542,464,434,4,0,430,423,21332,35,1,0,34,11
2020-10-30,US,Minnesota,Isanti,619,6,0,45.56181234,-93.29487636,27059.0,1524.780766577988,0.9693053311793216,613,599,5,0,594,583,39966,20,1,0,19,16
2020-10-30,US,Minnesota,Itasca,806,17,0,47.51009045,-93.63092229,27061.0,1785.9516951030355,2.109181141439206,789,788,17,0,771,771,45108,18,0,0,18,17
2020-10-30,US,Minnesota,Jackson,226,1,0,43.67423373,-95.15398258,27063.0,2295.3483648182005,0.4424778761061947,225,221,1,0,220,219,9911,5,0,0,5,2
2020-10-30,US,Minnesota,Kanabec,236,10,0,45.9459309,-93.29275192,27065.0,1444.573667135949,4.2372881355932215,226,237,10,0,227,230,16207,-1,0,0,-1,7
2020-10-30,US,Minnesota,Kandiyohi,1869,5,0,45.1526059,-95.00586446,27067.0,4326.489039098127,0.2675227394328518,1864,1821,5,0,1816,1783,42855,48,0,0,48,38
2020-10-30,US,Minnesota,Kittson,54,0,0,48.77754106,-96.78317184,27069.0,1256.3983248022334,0.0,54,53,0,0,53,50,4248,1,0,0,1,3
2020-10-30,US,Minnesota,Koochiching,177,5,0,48.24539665,-93.78352843,27071.0,1447.3791806361926,2.824858757062147,172,175,5,0,170,176,12440,2,0,0,2,-1
2020-10-30,US,Minnesota,Lac qui Parle,147,3,0,44.9973857,-96.17488219,27073.0,2219.5379737279177,2.0408163265306123,144,145,3,0,142,145,6658,2,0,0,2,0
2020-10-30,US,Minnesota,Lake,139,0,0,47.64270764,-91.44557998,27075.0,1306.2682078751998,0.0,139,133,0,0,133,129,10658,6,0,0,6,4
2020-10-30,US,Minnesota,Lake of the Woods,47,1,0,48.77217001,-94.90274472,27077.0,1256.6844919786095,2.127659574468085,46,44,1,0,43,45,3758,3,0,0,3,-1
2020-10-30,US,Minnesota,Le Sueur,671,6,0,44.37136597,-93.72844721,27079.0,2322.8441859660056,0.8941877794336811,665,664,6,0,658,651,28494,7,0,0,7,13
2020-10-30,US,Minnesota,Lincoln,197,0,0,44.41311883,-96.26688165,27081.0,3493.5272211385,0.0,197,193,0,0,193,191,5673,4,0,0,4,2
2020-10-30,US,Minnesota,Lyon,1044,6,0,44.41327865,-95.83806103,27083.0,4098.296302111958,0.5747126436781609,1038,1030,6,0,1024,1007,25629,14,0,0,14,23
2020-10-30,US,Minnesota,Mahnomen,134,2,0,47.32557075,-95.80921485,27087.0,2424.461733309209,1.492537313432836,132,129,2,0,127,128,5519,5,0,0,5,1
2020-10-30,US,Minnesota,Marshall,161,1,0,48.35825983,-96.37017407,27089.0,1724.5072836332474,0.6211180124223602,160,151,1,0,150,137,9390,10,0,0,10,14
2020-10-30,US,Minnesota,Martin,637,18,0,43.67429718,-94.55099908,27091.0,3236.295280191028,2.82574568288854,619,626,18,0,608,619,19785,11,0,0,11,7
2020-10-30,US,Minnesota,McLeod,629,4,0,44.82367677,-94.27287017,27085.0,1752.4308360961745,0.6359300476947536,625,621,4,0,617,615,35873,8,0,0,8,6
2020-10-30,US,Minnesota,Meeker,370,3,0,45.12328869,-94.52839455,27093.0,1593.3166824562911,0.8108108108108109,367,359,3,0,356,348,23141,11,0,0,11,11
2020-10-30,US,Minnesota,Mille Lacs,471,18,0,45.93705297,-93.63236823,27095.0,1792.4420595958445,3.8216560509554136,453,449,18,0,431,432,26139,22,0,0,22,17
2020-10-30,US,Minnesota,Morrison,852,9,0,46.01265363,-94.27341528,27097.0,2551.9678907326424,1.056338028169014,843,825,9,0,816,802,33169,27,0,0,27,23
2020-10-30,US,Minnesota,Mower,1553,18,0,43.67142874,-92.75234549,27099.0,3876.491438270681,1.1590470057952351,1535,1545,18,0,1527,1539,40011,8,0,0,8,6
2020-10-30,US,Minnesota,Murray,302,3,0,44.02216709,-95.76328482,27101.0,3685.6236270441786,0.9933774834437086,299,297,3,0,294,291,8276,5,0,0,5,6
2020-10-30,US,Minnesota,Nicollet,783,18,0,44.35291112,-94.24710352,27103.0,2284.530547937212,2.2988505747126435,765,771,18,0,753,756,34220,12,0,0,12,15
2020-10-30,US,Minnesota,Nobles,2368,18,0,43.67434621,-95.75329576,27105.0,10948.263904942438,0.7601351351351351,2350,2343,18,0,2325,2319,21924,25,0,0,25,24
2020-10-30,US,Minnesota,Norman,141,0,0,47.32628443,-96.45620947,27107.0,2211.7647058823527,0.0,141,134,0,0,134,128,6475,7,0,0,7,6
2020-10-30,US,Minnesota,Olmsted,3449,30,0,44.00374114,-92.40209944,27109.0,2178.870828147802,0.8698173383589446,3419,3402,30,0,3372,3359,156277,47,0,0,47,43
2020-10-30,US,Minnesota,Otter Tail,980,8,0,46.40846929,-95.70835255,27111.0,1668.1986858679736,0.8163265306122449,972,950,8,0,942,921,58812,30,0,0,30,29
2020-10-30,US,Minnesota,Pennington,222,1,0,48.06642577,-96.0370814,27113.0,1572.349316523833,0.4504504504504505,221,218,1,0,217,209,14178,4,0,0,4,9
2020-10-30,US,Minnesota,Pine,596,0,0,46.12105238,-92.74070188,27115.0,2014.9430339091925,0.0,596,577,0,0,577,563,29483,19,0,0,19,14
2020-10-30,US,Minnesota,Pipestone,372,17,0,44.02301619,-96.25841142,27117.0,4076.2656147271528,4.56989247311828,355,366,17,0,349,361,9047,6,0,0,6,5
2020-10-30,US,Minnesota,Polk,884,5,0,47.77372465,-96.40134647,27119.0,2818.5180461675805,0.5656108597285068,879,836,4,0,832,786,31529,48,1,0,47,50
2020-10-30,US,Minnesota,Pope,174,0,0,45.58606667,-95.44451209,27121.0,1546.8041603698107,0.0,174,168,0,0,168,165,11097,6,0,0,6,3
2020-10-30,US,Minnesota,Ramsey,14966,377,0,45.01625271,-93.09872295,27123.0,2719.503707835972,2.519043164506214,14589,14726,372,0,14354,14471,550210,240,5,0,235,255
2020-10-30,US,Minnesota,Red Lake,84,2,0,47.87197525,-96.09561104,27125.0,2071.5166461159065,2.380952380952381,82,82,2,0,80,82,3999,2,0,0,2,0
2020-10-30,US,Minnesota,Redwood,310,12,0,44.40555844,-95.25207021,27127.0,2043.5069215557016,3.870967741935484,298,299,12,0,287,294,15249,11,0,0,11,5
2020-10-30,US,Minnesota,Renville,286,13,0,44.72836381,-94.94553734,27129.0,1965.9059664558704,4.545454545454546,273,272,13,0,259,263,14612,14,0,0,14,9
2020-10-30,US,Minnesota,Rice,1742,10,0,44.3543376,-93.29658715,27131.0,2601.0870214417964,0.574052812858783,1732,1702,10,0,1692,1683,66523,40,0,0,40,19
2020-10-30,US,Minnesota,Rock,366,5,0,43.67482683,-96.25296832,27133.0,3929.14653784219,1.3661202185792352,361,359,5,0,354,355,9414,7,0,0,7,4
2020-10-30,US,Minnesota,Roseau,365,0,0,48.77501878,-95.81079919,27135.0,2406.85789647214,0.0,365,330,0,0,330,300,15150,35,0,0,35,30
2020-10-30,US,Minnesota,Scott,3666,36,0,44.6490231,-93.53340251,27139.0,2460.188037285337,0.9819967266775778,3630,3604,36,0,3568,3549,147381,62,0,0,62,55
2020-10-30,US,Minnesota,Sherburne,1899,24,0,45.44447208,-93.77617511,27141.0,1952.9402085604395,1.263823064770932,1875,1831,22,0,1809,1763,96036,68,2,0,66,68
2020-10-30,US,Minnesota,Sibley,273,3,0,44.5796592,-94.23164924,27143.0,1836.5287588294648,1.0989010989010992,270,266,3,0,263,262,15028,7,0,0,7,4
2020-10-30,US,Minnesota,St. Louis,3330,74,0,47.604840700000004,-92.46879855,27137.0,1672.7784196513794,2.2222222222222223,3256,3258,74,0,3184,3142,199754,72,0,0,72,116
2020-10-30,US,Minnesota,Stearns,6478,50,0,45.55192576,-94.61078221,27145.0,4021.7290082259815,0.7718431614695894,6428,6255,50,0,6205,6082,159256,223,0,0,223,173
2020-10-30,US,Minnesota,Steele,817,3,0,44.02240351,-93.22627088,27147.0,2229.255914213212,0.3671970624235006,814,801,3,0,798,787,36803,16,0,0,16,14
2020-10-30,US,Minnesota,Stevens,200,1,0,45.58613007,-96.00163705,27149.0,2039.775624681285,0.5,199,194,1,0,193,186,9753,6,0,0,6,8
2020-10-30,US,Minnesota,Swift,232,2,0,45.2829032,-95.68264092,27151.0,2503.777250161882,0.8620689655172413,230,225,2,0,223,212,9345,7,0,0,7,13
2020-10-30,US,Minnesota,Todd,933,7,0,46.06996226,-94.89785296,27153.0,3782.84138825819,0.7502679528403001,926,896,7,0,889,872,24582,37,0,0,37,24
2020-10-30,US,Minnesota,Traverse,61,0,0,45.77298854,-96.47062949,27155.0,1871.7397974838907,0.0,61,59,0,0,59,58,3308,2,0,0,2,1
2020-10-30,US,Minnesota,Unassigned,203,54,0,0.0,0.0,90027.0,0.0,26.600985221674875,149,238,53,0,185,195,,-35,1,0,-36,43
2020-10-30,US,Minnesota,Wabasha,428,1,0,44.28424356,-92.23121312,27157.0,1979.007721829195,0.2336448598130841,427,414,1,0,413,405,21645,14,0,0,14,9
2020-10-30,US,Minnesota,Wadena,274,3,0,46.58589171,-94.96968506,27159.0,2002.6311942698435,1.094890510948905,271,264,3,0,261,257,13773,10,0,0,10,7
2020-10-30,US,Minnesota,Waseca,950,10,0,44.02211116,-93.58720034,27161.0,5104.233827638083,1.0526315789473684,940,945,10,0,935,941,18691,5,0,0,5,4
2020-10-30,US,Minnesota,Washington,6490,74,0,45.03864533,-92.88429635,27163.0,2472.946197226033,1.1402157164869031,6416,6362,73,0,6289,6233,259201,128,1,0,127,129
2020-10-30,US,Minnesota,Watonwan,585,4,0,43.97823903,-94.61413846,27165.0,5368.450032118932,0.6837606837606838,581,582,4,0,578,581,10980,3,0,0,3,1
2020-10-30,US,Minnesota,Wilkin,148,4,0,46.35721532,-96.4684375,27167.0,2384.4047043660385,2.702702702702702,144,145,4,0,141,142,6254,3,0,0,3,3
2020-10-30,US,Minnesota,Winona,1362,19,0,43.98772283,-91.78081305,27169.0,2697.884478250535,1.395007342143906,1343,1336,19,0,1317,1296,50825,26,0,0,26,40
2020-10-30,US,Minnesota,Wright,2825,16,0,45.17297924,-93.96234781,27171.0,2041.524241745377,0.5663716814159292,2809,2731,16,0,2715,2653,136349,94,0,0,94,78
2020-10-30,US,Minnesota,Yellow Medicine,309,6,0,44.71710183,-95.86842453,27173.0,3182.614069420126,1.9417475728155342,303,298,6,0,292,294,9795,11,0,0,11,4
2020-10-30,US,Mississippi,Adams,1106,45,0,31.47669768,-91.35326037,28001.0,3603.427491610465,4.06871609403255,1061,1102,45,0,1057,1094,31192,4,0,0,4,8
2020-10-30,US,Mississippi,Alcorn,1061,12,0,34.88084463,-88.57996173,28003.0,2871.2147863502287,1.1310084825636193,1049,1050,12,0,1038,1045,36925,11,0,0,11,5
2020-10-30,US,Mississippi,Amite,435,13,0,31.17467303,-90.80501621,28005.0,3537.4481580873385,2.9885057471264367,422,434,13,0,421,428,12326,1,0,0,1,6
2020-10-30,US,Mississippi,Attala,811,27,0,33.08658803,-89.57838564,28007.0,4462.418840101243,3.3292231812577064,784,809,27,0,782,805,18365,2,0,0,2,4
2020-10-30,US,Mississippi,Benton,370,11,0,34.81681228,-89.18945516,28009.0,4479.961254389151,2.972972972972973,359,369,11,0,358,367,8271,1,0,0,1,2
2020-10-30,US,Mississippi,Bolivar,2062,79,0,33.79696941,-90.87372121,28011.0,6732.40172391276,3.831231813773036,1983,2052,79,0,1973,2039,31333,10,0,0,10,13
2020-10-30,US,Mississippi,Calhoun,638,13,0,33.93683395,-89.33686647,28013.0,4442.587563540144,2.0376175548589344,625,636,13,0,623,633,14436,2,0,0,2,3
2020-10-30,US,Mississippi,Carroll,515,12,0,33.44834567,-89.91994479,28015.0,5177.4404343017995,2.3300970873786406,503,509,12,0,497,503,9911,6,0,0,6,6
2020-10-30,US,Mississippi,Chickasaw,875,29,0,33.91983202,-88.9481545,28017.0,5116.061509676665,3.3142857142857145,846,870,28,0,842,867,17171,5,1,0,4,3
2020-10-30,US,Mississippi,Choctaw,210,6,0,33.34598242,-89.24809382,28019.0,2557.8562728380025,2.8571428571428568,204,209,6,0,203,209,8278,1,0,0,1,0
2020-10-30,US,Mississippi,Claiborne,542,16,0,31.97061673,-90.90702196,28021.0,6030.2625723186475,2.9520295202952034,526,542,16,0,526,539,9002,0,0,0,0,3
2020-10-30,US,Mississippi,Clarke,785,53,0,32.04158545,-88.68896219999998,28023.0,5051.155009330159,6.7515923566878975,732,783,53,0,730,770,15604,2,0,0,2,13
2020-10-30,US,Mississippi,Clay,718,22,0,33.65358105,-88.77784255,28025.0,3717.125698902464,3.064066852367688,696,715,22,0,693,710,19386,3,0,0,3,5
2020-10-30,US,Mississippi,Coahoma,1270,37,0,34.22772299,-90.60415045,28027.0,5740.372446212258,2.9133858267716537,1233,1265,37,0,1228,1258,22628,5,0,0,5,7
2020-10-30,US,Mississippi,Copiah,1404,37,0,31.86977774,-90.44565118,28029.0,5002.672367717798,2.6353276353276347,1367,1399,36,0,1363,1393,28543,5,1,0,4,6
2020-10-30,US,Mississippi,Covington,1001,29,0,31.63225413,-89.55389939,28031.0,5371.32431852329,2.897102897102897,972,997,29,0,968,988,18853,4,0,0,4,9
2020-10-30,US,Mississippi,DeSoto,7422,80,0,34.87625235,-89.99091418,28033.0,4013.084971207657,1.0778765831312316,7342,7342,80,0,7262,7285,182001,80,0,0,80,57
2020-10-30,US,Mississippi,Forrest,3141,79,0,31.18961454,-89.25832496,28035.0,4193.7594296166735,2.5151225724291626,3062,3134,78,0,3056,3118,75036,7,1,0,6,16
2020-10-30,US,Mississippi,Franklin,253,3,0,31.47786634,-90.89672989,28037.0,3280.1763256839104,1.1857707509881423,250,253,3,0,250,251,7788,0,0,0,0,2
2020-10-30,US,Mississippi,George,1033,20,0,30.86259065,-88.64436789,28039.0,4216.326530612245,1.936108422071636,1013,1030,20,0,1010,1017,24250,3,0,0,3,13
2020-10-30,US,Mississippi,Greene,482,18,0,31.21444233,-88.63922281,28041.0,3547.7697629913146,3.734439834024896,464,482,18,0,464,481,13586,0,0,0,0,1
2020-10-30,US,Mississippi,Grenada,1239,40,0,33.77036166,-89.80245083,28043.0,5968.783119761056,3.228410008071025,1199,1231,39,0,1192,1229,21055,8,1,0,7,2
2020-10-30,US,Mississippi,Hancock,883,29,0,30.41830223,-89.48851033,28045.0,1853.7957675512264,3.2842582106455267,854,881,28,0,853,868,47334,2,1,0,1,13
2020-10-30,US,Mississippi,Harrison,5566,87,0,30.51359752,-89.12467576,28047.0,2674.932718185313,1.5630614444843691,5479,5537,85,0,5452,5491,206650,29,2,0,27,46
2020-10-30,US,Mississippi,Hinds,8135,180,0,32.2656285,-90.44435448,28049.0,3508.8854382332647,2.2126613398893666,7955,8109,180,0,7929,8050,237085,26,0,0,26,59
2020-10-30,US,Mississippi,Holmes,1154,60,0,33.12345854,-90.08923538,28051.0,6784.24456202234,5.1993067590987865,1094,1151,60,0,1091,1150,17622,3,0,0,3,1
2020-10-30,US,Mississippi,Humphreys,468,17,0,33.12825718,-90.52252707,28053.0,5803.571428571428,3.632478632478633,451,458,17,0,441,451,8257,10,0,0,10,7
2020-10-30,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-10-30,US,Mississippi,Itawamba,1198,28,0,34.27993475,-88.3606733,28057.0,5121.846943138094,2.337228714524207,1170,1178,27,0,1151,1172,23517,20,1,0,19,6
2020-10-30,US,Mississippi,Jackson,4917,90,0,30.54020656,-88.64184064,28059.0,3423.6893961021333,1.8303843807199511,4827,4884,88,0,4796,4800,143277,33,2,0,31,84
2020-10-30,US,Mississippi,Jasper,702,17,0,32.01922104,-89.11786866,28061.0,4284.929500091558,2.421652421652422,685,698,17,0,681,696,16428,4,0,0,4,2
2020-10-30,US,Mississippi,Jefferson,284,10,0,31.73397872,-91.03764977,28063.0,4062.947067238913,3.5211267605633805,274,281,10,0,271,279,7106,3,0,0,3,2
2020-10-30,US,Mississippi,Jefferson Davis,426,13,0,31.56884708,-89.82670990000004,28065.0,3828.1811646297633,3.0516431924882634,413,424,12,0,412,421,11234,2,1,0,1,3
2020-10-30,US,Mississippi,Jones,2999,84,0,31.62257767,-89.16896899999998,28067.0,4403.94725248906,2.800933644548183,2915,2984,84,0,2900,2966,68461,15,0,0,15,18
2020-10-30,US,Mississippi,Kemper,335,15,0,32.75462946,-88.64105766,28069.0,3438.7189488811327,4.477611940298506,320,334,15,0,319,333,10027,1,0,0,1,1
2020-10-30,US,Mississippi,Lafayette,2591,43,0,34.35687874,-89.48490961,28071.0,4796.460504637257,1.659590891547665,2548,2560,43,0,2517,2550,54793,31,0,0,31,10
2020-10-30,US,Mississippi,Lamar,2359,40,0,31.20572971,-89.5077704,28073.0,3724.1684163996015,1.6956337431114878,2319,2340,40,0,2300,2319,62447,19,0,0,19,21
2020-10-30,US,Mississippi,Lauderdale,2639,135,0,32.40419769,-88.66229662,28075.0,3560.202360876897,5.1155740810913235,2504,2611,135,0,2476,2546,75317,28,0,0,28,65
2020-10-30,US,Mississippi,Lawrence,562,14,0,31.55147224,-90.10841127,28077.0,4465.278881296679,2.491103202846975,548,553,14,0,539,544,12455,9,0,0,9,9
2020-10-30,US,Mississippi,Leake,1178,42,0,32.7536828,-89.52402044,28079.0,5169.841130518739,3.5653650254668934,1136,1170,42,0,1128,1163,22763,8,0,0,8,7
2020-10-30,US,Mississippi,Lee,3708,82,0,34.291877500000005,-88.68149954,28081.0,4340.0908282222945,2.21143473570658,3626,3686,82,0,3604,3665,85202,22,0,0,22,21
2020-10-30,US,Mississippi,Leflore,1741,88,0,33.55545125,-90.29900733,28083.0,6177.482879750204,5.054566341183229,1653,1730,88,0,1642,1706,28919,11,0,0,11,24
2020-10-30,US,Mississippi,Lincoln,1467,59,0,31.53288662,-90.45391915,28085.0,4295.37668726027,4.021813224267212,1408,1448,59,0,1389,1433,34205,19,0,0,19,15
2020-10-30,US,Mississippi,Lowndes,1832,62,0,33.47386518,-88.44191529999998,28087.0,3126.546633671815,3.3842794759825328,1770,1828,62,0,1766,1819,58930,4,0,0,4,9
2020-10-30,US,Mississippi,Madison,3894,94,0,32.63389156,-90.03513564,28089.0,3664.182475158085,2.4139702105803797,3800,3880,94,0,3786,3861,105630,14,0,0,14,19
2020-10-30,US,Mississippi,Marion,972,44,0,31.23132643,-89.8209217,28091.0,3955.5609815651333,4.526748971193416,928,969,44,0,925,959,24715,3,0,0,3,10
2020-10-30,US,Mississippi,Marshall,1518,31,0,34.76216286,-89.50299462,28093.0,4301.0143367144565,2.042160737812912,1487,1505,30,0,1475,1484,35451,13,1,0,12,21
