Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Mississippi,Monroe,1554,74,0,33.89236763,-88.4808438,28095.0,4408.260524225576,4.761904761904762,1480,1548,73,0,1475,1538,35564,6,1,0,5,10
2020-10-30,US,Mississippi,Montgomery,569,23,0,33.49419589,-89.61729103,28097.0,5820.9718670076745,4.042179261862917,546,565,23,0,542,558,10023,4,0,0,4,7
2020-10-30,US,Mississippi,Neshoba,1894,111,0,32.75339664,-89.11726492,28099.0,6504.567621402571,5.860612460401268,1783,1883,111,0,1772,1868,29125,11,0,0,11,15
2020-10-30,US,Mississippi,Newton,884,28,0,32.40021118,-89.11843336,28101.0,4205.918736321249,3.1674208144796383,856,881,28,0,853,872,21443,3,0,0,3,9
2020-10-30,US,Mississippi,Noxubee,604,17,0,33.11009499,-88.56949061,28103.0,5798.214457137372,2.8145695364238406,587,603,17,0,586,602,10535,1,0,0,1,1
2020-10-30,US,Mississippi,Oktibbeha,2066,56,0,33.42491685,-88.87905132,28105.0,4166.414584467703,2.7105517909002903,2010,2060,55,0,2005,2048,49599,6,1,0,5,12
2020-10-30,US,Mississippi,Panola,1734,41,0,34.36398677,-89.95064249,28107.0,5071.361722040243,2.364475201845444,1693,1722,41,0,1681,1720,34178,12,0,0,12,2
2020-10-30,US,Mississippi,Pearl River,1188,60,0,30.77090935,-89.58677275,28109.0,2139.1915008553165,5.05050505050505,1128,1179,60,0,1119,1163,55387,9,0,0,9,16
2020-10-30,US,Mississippi,Perry,534,23,0,31.17161885,-88.99281835,28111.0,4460.035078927587,4.307116104868913,511,528,23,0,505,524,11931,6,0,0,6,4
2020-10-30,US,Mississippi,Pike,1412,56,0,31.17507789,-90.40392572,28113.0,3593.9727143148034,3.966005665722379,1356,1409,56,0,1353,1406,39563,3,0,0,3,3
2020-10-30,US,Mississippi,Pontotoc,1528,20,0,34.226046000000004,-89.03636807,28115.0,4749.1763535774235,1.3089005235602094,1508,1515,20,0,1495,1506,31833,13,0,0,13,9
2020-10-30,US,Mississippi,Prentiss,1104,20,0,34.61810501,-88.51986294,28117.0,4393.85497094643,1.8115942028985508,1084,1095,20,0,1075,1092,25315,9,0,0,9,3
2020-10-30,US,Mississippi,Quitman,424,6,0,34.25157572,-90.28908,28119.0,6242.6383981154295,1.4150943396226414,418,424,6,0,418,423,7051,0,0,0,0,1
2020-10-30,US,Mississippi,Rankin,4171,86,0,32.26469147,-89.94537876,28121.0,2686.271100205447,2.061855670103093,4085,4123,86,0,4037,4046,153902,48,0,0,48,77
2020-10-30,US,Mississippi,Scott,1290,29,0,32.406704100000006,-89.53789439,28123.0,4586.829753946808,2.248062015503876,1261,1281,29,0,1252,1270,28287,9,0,0,9,11
2020-10-30,US,Mississippi,Sharkey,292,15,0,32.88149103,-90.81595379999999,28125.0,6757.69497801435,5.136986301369864,277,291,15,0,276,287,4377,1,0,0,1,4
2020-10-30,US,Mississippi,Simpson,1249,50,0,31.91282117,-89.91716179,28127.0,4685.27271363193,4.0032025620496405,1199,1240,49,0,1191,1231,26758,9,1,0,8,9
2020-10-30,US,Mississippi,Smith,608,16,0,32.01744532,-89.50644846,28129.0,3820.0552902739373,2.631578947368421,592,608,16,0,592,602,16002,0,0,0,0,6
2020-10-30,US,Mississippi,Stone,506,14,0,30.79187949,-89.11547539,28131.0,2759.5986038394417,2.766798418972332,492,498,14,0,484,491,18717,8,0,0,8,7
2020-10-30,US,Mississippi,Sunflower,1665,50,0,33.60192578,-90.58882684,28133.0,6630.824372759857,3.003003003003003,1615,1659,49,0,1610,1643,25735,6,1,0,5,16
2020-10-30,US,Mississippi,Tallahatchie,864,26,0,33.95339918,-90.1729398,28135.0,6256.7890506191625,3.0092592592592586,838,858,26,0,832,855,13987,6,0,0,6,3
2020-10-30,US,Mississippi,Tate,1248,39,0,34.65133709,-89.94485778,28137.0,4406.624059884891,3.125,1209,1230,39,0,1191,1210,28759,18,0,0,18,20
2020-10-30,US,Mississippi,Tippah,962,25,0,34.76872156,-88.90988194,28139.0,4369.747899159664,2.5987525987525992,937,951,24,0,927,949,21995,11,1,0,10,2
2020-10-30,US,Mississippi,Tishomingo,833,41,0,34.74023475,-88.23917219,28141.0,4297.580353918382,4.921968787515006,792,831,41,0,790,827,19454,2,0,0,2,4
2020-10-30,US,Mississippi,Tunica,539,17,0,34.64967704,-90.37481167,28143.0,5595.930232558138,3.1539888682745825,522,539,17,0,522,537,9944,0,0,0,0,2
2020-10-30,US,Mississippi,Union,1264,25,0,34.49162015,-89.00776006,28145.0,4386.6041992018045,1.9778481012658229,1239,1260,25,0,1235,1258,28606,4,0,0,4,2
2020-10-30,US,Mississippi,Walthall,649,27,0,31.14971548,-90.10446654,28147.0,4542.909141817164,4.160246533127888,622,648,27,0,621,644,14465,1,0,0,1,4
2020-10-30,US,Mississippi,Warren,1571,56,0,32.35810271,-90.83352619,28149.0,3461.80119433243,3.5646085295989813,1515,1566,56,0,1510,1561,46176,5,0,0,5,5
2020-10-30,US,Mississippi,Washington,2667,100,0,33.28392041,-90.94196237,28151.0,6073.925618893621,3.749531308586427,2567,2644,100,0,2544,2627,45063,23,0,0,23,17
2020-10-30,US,Mississippi,Wayne,1035,22,0,31.64135687,-88.69573913,28153.0,5128.078085517514,2.1256038647343,1013,1034,22,0,1012,1027,20298,1,0,0,1,7
2020-10-30,US,Mississippi,Webster,383,13,0,33.61300486,-89.28392912,28155.0,3952.936319537621,3.3942558746736293,370,382,13,0,369,378,9788,1,0,0,1,4
2020-10-30,US,Mississippi,Wilkinson,343,21,0,31.16078225,-91.31018819,28157.0,3974.5075318655845,6.1224489795918355,322,343,21,0,322,342,8792,0,0,0,0,1
2020-10-30,US,Mississippi,Winston,870,21,0,33.08747908,-89.03391385,28159.0,4845.446950710109,2.413793103448276,849,859,21,0,838,852,18165,11,0,0,11,7
2020-10-30,US,Mississippi,Yalobusha,570,16,0,34.02824175,-89.70762049999998,28161.0,4707.631318136769,2.8070175438596485,554,566,16,0,550,564,12392,4,0,0,4,2
2020-10-30,US,Mississippi,Yazoo,1254,35,0,32.77890365,-90.39656148,28163.0,4223.644324688447,2.7910685805422646,1219,1245,34,0,1211,1234,28248,9,1,0,8,11
2020-10-30,US,Missouri,Adair,553,0,0,40.19058551,-92.60078167,29001.0,2182.062107879888,0.0,553,531,0,0,531,531,25339,22,0,0,22,0
2020-10-30,US,Missouri,Andrew,462,8,0,39.98492163,-94.80163024,29003.0,2608.40108401084,1.7316017316017316,454,450,8,0,442,450,17607,12,0,0,12,0
2020-10-30,US,Missouri,Atchison,82,1,0,40.43238737,-95.42970639,29005.0,1594.4001555512348,1.2195121951219512,81,77,1,0,76,77,5171,5,0,0,5,0
2020-10-30,US,Missouri,Audrain,622,10,0,39.215877,-91.84242683,29007.0,2449.9763667874586,1.6077170418006432,612,588,10,0,578,588,25473,34,0,0,34,0
2020-10-30,US,Missouri,Barry,882,9,0,36.70978521,-93.82919888,29009.0,2464.444382352119,1.020408163265306,873,844,9,0,835,844,35886,38,0,0,38,0
2020-10-30,US,Missouri,Barton,444,4,0,37.50207671,-94.34757022,29011.0,3777.437468095967,0.9009009009009008,440,436,3,0,433,436,11798,8,1,0,7,0
2020-10-30,US,Missouri,Bates,264,6,0,38.25271289,-94.34113157,29013.0,1632.4511501360375,2.272727272727273,258,253,5,0,248,253,16320,11,1,0,10,0
2020-10-30,US,Missouri,Benton,491,5,0,38.29503305,-93.28756116,29015.0,2525.3304531193744,1.0183299389002036,486,484,5,0,479,484,19278,7,0,0,7,0
2020-10-30,US,Missouri,Bollinger,530,3,0,37.32449052,-90.02725304,29017.0,4368.251875051513,0.5660377358490566,527,511,2,0,509,511,12169,19,1,0,18,0
2020-10-30,US,Missouri,Boone,6256,14,0,38.99186229,-92.30723575,29019.0,3466.6385907360523,0.2237851662404092,6242,6091,14,0,6077,6091,180005,165,0,0,165,0
2020-10-30,US,Missouri,Buchanan,3048,42,0,39.65816401,-94.80138942,29021.0,3488.8512430749506,1.3779527559055118,3006,2985,41,0,2944,2985,88571,63,1,0,62,0
2020-10-30,US,Missouri,Butler,1285,8,0,36.71462476,-90.40421163,29023.0,3025.0953434719154,0.622568093385214,1277,1251,8,0,1243,1251,42639,34,0,0,34,0
2020-10-30,US,Missouri,Caldwell,182,1,0,39.65620858,-93.98308093,29025.0,2017.7383592017734,0.5494505494505495,181,174,1,0,173,174,9108,8,0,0,8,0
2020-10-30,US,Missouri,Callaway,1405,5,0,38.83674754,-91.92186505,29027.0,3140.156002056188,0.3558718861209965,1400,1256,5,0,1251,1256,44889,149,0,0,149,0
2020-10-30,US,Missouri,Camden,1642,35,0,38.02199522,-92.76083747,29029.0,3546.053341971709,2.131546894031669,1607,1611,35,0,1576,1611,45815,31,0,0,31,0
2020-10-30,US,Missouri,Cape Girardeau,2796,50,0,37.38489388,-89.6843587,29031.0,3545.029224936922,1.78826895565093,2746,2696,50,0,2646,2696,78753,100,0,0,100,0
2020-10-30,US,Missouri,Carroll,211,4,0,39.42762566,-93.50626255,29033.0,2431.155663094827,1.895734597156398,207,199,3,0,196,199,8743,12,1,0,11,0
2020-10-30,US,Missouri,Carter,188,3,0,36.94160441,-90.96051322,29035.0,3142.7616181878966,1.5957446808510638,185,179,3,0,176,179,6054,9,0,0,9,0
2020-10-30,US,Missouri,Cass,2136,30,0,38.64789422,-94.353399,29037.0,2019.285309132161,1.404494382022472,2106,2092,30,0,2062,2092,104954,44,0,0,44,0
2020-10-30,US,Missouri,Cedar,248,4,0,37.72391475,-93.85445441,29039.0,1728.3434385671476,1.6129032258064515,244,238,4,0,234,238,14165,10,0,0,10,0
2020-10-30,US,Missouri,Chariton,70,0,0,39.51499357,-92.9629191,29041.0,942.6339886883922,0.0,70,61,0,0,61,61,7451,9,0,0,9,0
2020-10-30,US,Missouri,Christian,2408,13,0,36.9711783,-93.18537118,29043.0,2717.9863423443758,0.5398671096345515,2395,2316,13,0,2303,2316,86983,92,0,0,92,0
2020-10-30,US,Missouri,Clark,120,1,0,40.41040752,-91.73661677,29045.0,1765.484772693835,0.8333333333333334,119,113,1,0,112,113,6842,7,0,0,7,0
2020-10-30,US,Missouri,Clay,2643,48,0,39.31132056,-94.41850862,29047.0,1057.4199433482163,1.8161180476730987,2595,2570,49,0,2521,2570,246365,73,-1,0,74,0
2020-10-30,US,Missouri,Clinton,532,23,0,39.6013098,-94.40465394,29049.0,2609.50605778192,4.3233082706766925,509,509,19,0,490,509,20470,23,4,0,19,0
2020-10-30,US,Missouri,Cole,3216,24,0,38.50455671,-92.27860244,29051.0,4190.501009837774,0.746268656716418,3192,3006,24,0,2982,3006,76796,210,0,0,210,0
2020-10-30,US,Missouri,Cooper,650,3,0,38.844478,-92.80896081,29053.0,3670.450053645039,0.4615384615384616,647,626,3,0,623,626,17603,24,0,0,24,0
2020-10-30,US,Missouri,Crawford,675,8,0,37.97663738,-91.30528104,29055.0,2821.90635451505,1.1851851851851851,667,646,8,0,638,646,23957,29,0,0,29,0
2020-10-30,US,Missouri,Dade,147,0,0,37.431814,-93.8503345,29057.0,1944.187276815236,0.0,147,142,0,0,142,142,7569,5,0,0,5,0
2020-10-30,US,Missouri,Dallas,395,1,0,37.681135499999996,-93.02127031,29059.0,2340.3246830193148,0.2531645569620253,394,364,1,0,363,364,16762,31,0,0,31,0
2020-10-30,US,Missouri,Daviess,228,3,0,39.96145298,-93.98519678,29061.0,2754.2884754771685,1.3157894736842106,225,222,3,0,219,222,8313,6,0,0,6,0
2020-10-30,US,Missouri,DeKalb,311,2,0,39.89201062,-94.40476508,29063.0,2478.6801625886665,0.6430868167202572,309,302,2,0,300,302,12630,9,0,0,9,0
2020-10-30,US,Missouri,Dent,266,3,0,37.60663134,-91.50790473,29065.0,1708.0845052334168,1.1278195488721805,263,257,3,0,254,257,15441,9,0,0,9,0
2020-10-30,US,Missouri,Douglas,297,12,0,36.9325593,-92.49905109,29067.0,2252.559726962457,4.040404040404041,285,288,12,0,276,288,13373,9,0,0,9,0
2020-10-30,US,Missouri,Dunklin,1182,12,0,36.27167174,-90.09122243,29069.0,4057.5332120421535,1.0152284263959392,1170,1147,12,0,1135,1147,29423,35,0,0,35,0
2020-10-30,US,Missouri,Franklin,2815,46,0,38.41127108,-91.07522826,29071.0,2707.5899083362992,1.6341030195381885,2769,2723,44,0,2679,2723,103670,92,2,0,90,0
2020-10-30,US,Missouri,Gasconade,277,24,0,38.43947277,-91.50847147,29073.0,1883.5849313205488,8.664259927797834,253,265,24,0,241,265,14705,12,0,0,12,0
2020-10-30,US,Missouri,Gentry,188,10,0,40.21097916,-94.40944419,29075.0,2861.05615583625,5.319148936170213,178,184,10,0,174,184,6628,4,0,0,4,0
2020-10-30,US,Missouri,Greene,9419,139,0,37.2575872,-93.34230916,29077.0,3213.7324880751726,1.4757405244718125,9280,9098,131,0,8967,9098,291923,321,8,0,313,0
2020-10-30,US,Missouri,Grundy,272,11,0,40.11406587,-93.56509276,29079.0,2761.4213197969543,4.044117647058823,261,264,11,0,253,264,9914,8,0,0,8,0
2020-10-30,US,Missouri,Harrison,193,1,0,40.35570088,-93.99222144,29081.0,2310.823754789272,0.5181347150259067,192,190,1,0,189,190,8414,3,0,0,3,0
2020-10-30,US,Missouri,Henry,418,7,0,38.38482826,-93.79293734,29083.0,1915.3225806451608,1.6746411483253592,411,386,7,0,379,386,21792,32,0,0,32,0
2020-10-30,US,Missouri,Hickory,251,3,0,37.94163617,-93.3203037,29085.0,2629.924559932942,1.195219123505976,248,211,3,0,208,211,9509,40,0,0,40,0
2020-10-30,US,Missouri,Holt,123,1,0,40.09799248,-95.21638879999999,29087.0,2793.549852373382,0.8130081300813008,122,120,1,0,119,120,4404,3,0,0,3,0
2020-10-30,US,Missouri,Howard,257,2,0,39.1435761,-92.69756691,29089.0,2569.7430256974303,0.7782101167315175,255,249,2,0,247,249,10137,8,0,0,8,0
2020-10-30,US,Missouri,Howell,1246,10,0,36.77383887,-91.88683935,29091.0,3105.9151980457164,0.8025682182985554,1236,1188,10,0,1178,1188,40076,58,0,0,58,0
2020-10-30,US,Missouri,Iron,110,0,0,37.55487945,-90.7735296,29093.0,1086.41975308642,0.0,110,102,0,0,102,102,10177,8,0,0,8,0
2020-10-30,US,Missouri,Jackson,10365,136,0,39.01002188,-94.34724536,29095.0,1474.3723782415925,1.3121080559575495,10229,10144,129,0,10015,10144,700307,221,7,0,214,0
2020-10-30,US,Missouri,Jasper,5452,76,0,37.20351921,-94.34050458,29097.0,4493.6041144665705,1.3939838591342626,5376,5329,75,0,5254,5329,120636,123,1,0,122,0
2020-10-30,US,Missouri,Jefferson,5818,84,0,38.25926778,-90.53870896,29099.0,2584.8472327739787,1.4437951185974562,5734,5644,84,0,5560,5644,224347,174,0,0,174,0
2020-10-30,US,Missouri,Johnson,1557,10,0,38.74719601,-93.80691168,29101.0,2880.0266360844957,0.6422607578676943,1547,1503,10,0,1493,1503,53652,54,0,0,54,0
2020-10-30,US,Missouri,Kansas City,14986,208,0,39.0997,-94.5786,0.0,3064.978944375929,1.3879620979580942,14778,14583,200,0,14383,14583,491918,403,8,0,395,0
2020-10-30,US,Missouri,Knox,65,1,0,40.12699751,-92.14780832,29103.0,1641.828744632483,1.5384615384615383,64,64,1,0,63,64,3947,1,0,0,1,0
2020-10-30,US,Missouri,Laclede,1241,22,0,37.65896829,-92.5888493,29105.0,3473.9523556252275,1.7727639000805802,1219,1213,22,0,1191,1213,35713,28,0,0,28,0
2020-10-30,US,Missouri,Lafayette,896,24,0,39.06986886,-93.78076396,29107.0,2739.3909746850923,2.6785714285714284,872,854,24,0,830,854,32598,42,0,0,42,0
2020-10-30,US,Missouri,Lawrence,1156,21,0,37.10626634,-93.83293097,29109.0,3013.9486377265025,1.8166089965397925,1135,1126,21,0,1105,1126,38359,30,0,0,30,0
2020-10-30,US,Missouri,Lewis,218,2,0,40.09673161,-91.72070156,29111.0,2229.950900163666,0.9174311926605504,216,204,2,0,202,204,9855,14,0,0,14,0
2020-10-30,US,Missouri,Lincoln,1269,5,0,39.05345619,-90.95588181,29113.0,2150.373646484673,0.3940110323089047,1264,1224,5,0,1219,1224,57686,45,0,0,45,0
2020-10-30,US,Missouri,Linn,171,4,0,39.87001769,-93.10704106,29115.0,1434.5637583892615,2.3391812865497075,167,164,4,0,160,164,12037,7,0,0,7,0
2020-10-30,US,Missouri,Livingston,578,9,0,39.78110272,-93.54645978,29117.0,3795.888881591909,1.5570934256055364,569,562,8,0,554,562,15146,16,1,0,15,0
2020-10-30,US,Missouri,Macon,240,1,0,39.83049768,-92.56453089,29121.0,1587.6165905933715,0.4166666666666667,239,223,1,0,222,223,15153,17,0,0,17,0
2020-10-30,US,Missouri,Madison,530,3,0,37.47865134,-90.34671429999999,29123.0,4384.513567174057,0.5660377358490566,527,508,3,0,505,508,12188,22,0,0,22,0
2020-10-30,US,Missouri,Maries,213,0,0,38.16193985,-91.92249662,29125.0,2449.120386340117,0.0,213,192,0,0,192,192,8769,21,0,0,21,0
2020-10-30,US,Missouri,Marion,970,14,0,39.80601912,-91.62203062,29127.0,3399.9298983526123,1.443298969072165,956,938,14,0,924,938,28592,32,0,0,32,0
2020-10-30,US,Missouri,McDonald,1255,12,0,36.62869595,-94.34867205,29119.0,5495.467881070194,0.9561752988047808,1243,1223,12,0,1211,1223,23078,32,0,0,32,0
2020-10-30,US,Missouri,Mercer,33,0,0,40.42212303,-93.56829590000001,29129.0,912.358307990047,0.0,33,31,0,0,31,31,3641,2,0,0,2,0
2020-10-30,US,Missouri,Miller,929,13,0,38.21450288,-92.42610898,29131.0,3626.2149186150905,1.3993541442411197,916,886,11,0,875,886,25336,43,2,0,41,0
2020-10-30,US,Missouri,Mississippi,459,6,0,36.82516239,-89.29505753,29133.0,3482.549317147193,1.30718954248366,453,447,6,0,441,447,13336,12,0,0,12,0
2020-10-30,US,Missouri,Moniteau,674,12,0,38.63571781,-92.57976951,29135.0,4178.031242251425,1.7804154302670625,662,634,11,0,623,634,16121,40,1,0,39,0
2020-10-30,US,Missouri,Monroe,179,2,0,39.49593978,-92.00043978,29137.0,2070.800555298473,1.11731843575419,177,169,2,0,167,169,8664,10,0,0,10,0
2020-10-30,US,Missouri,Montgomery,176,1,0,38.94022054,-91.47000721,29139.0,1523.677603670678,0.5681818181818182,175,163,1,0,162,163,11534,13,0,0,13,0
2020-10-30,US,Missouri,Morgan,704,7,0,38.4181765,-92.88791859,29141.0,3413.0023755272223,0.9943181818181818,697,682,7,0,675,682,20358,22,0,0,22,0
2020-10-30,US,Missouri,New Madrid,801,22,0,36.59666326,-89.66070007,29143.0,4690.794096978215,2.746566791510612,779,782,22,0,760,782,17296,19,0,0,19,0
2020-10-30,US,Missouri,Newton,2115,21,0,36.90519407,-94.3394104,29145.0,3631.7741603132094,0.9929078014184396,2094,2045,21,0,2024,2045,58266,70,0,0,70,0
2020-10-30,US,Missouri,Nodaway,1211,11,0,40.36079813,-94.88133008,29147.0,5481.622306717364,0.9083402146985962,1200,1183,11,0,1172,1141,22304,28,0,0,28,42
2020-10-30,US,Missouri,Oregon,242,0,0,36.68710164,-91.4033755,29149.0,2298.413904454364,0.0,242,233,0,0,233,233,10541,9,0,0,9,0
2020-10-30,US,Missouri,Osage,537,3,0,38.46036182,-91.8613635,29151.0,3944.179214102093,0.5586592178770949,534,494,3,0,491,494,13714,43,0,0,43,0
2020-10-30,US,Missouri,Ozark,223,1,0,36.64916339,-92.44459066,29153.0,2430.782646609985,0.4484304932735426,222,214,1,0,213,214,9017,9,0,0,9,0
2020-10-30,US,Missouri,Pemiscot,748,13,0,36.2130572,-89.78742322,29155.0,4732.679531793736,1.7379679144385027,735,736,12,0,724,736,16272,12,1,0,11,0
2020-10-30,US,Missouri,Perry,848,8,0,37.70660776,-89.82741088,29157.0,4431.438127090301,0.9433962264150944,840,814,8,0,806,814,19150,34,0,0,34,0
2020-10-30,US,Missouri,Pettis,1709,19,0,38.72798918,-93.28471706,29159.0,4036.467559460545,1.1117612638970158,1690,1630,19,0,1611,1630,42542,79,0,0,79,0
2020-10-30,US,Missouri,Phelps,902,27,0,37.87736118,-91.79351727,29161.0,2023.6466022031275,2.993348115299334,875,852,24,0,828,852,44732,50,3,0,47,0
2020-10-30,US,Missouri,Pike,372,8,0,39.34310674,-91.16980779,29163.0,2032.564747022184,2.150537634408602,364,354,8,0,346,354,18504,18,0,0,18,0
2020-10-30,US,Missouri,Platte,1032,13,0,39.38154439,-94.77068479,29165.0,988.3353444808366,1.2596899224806202,1019,1010,13,0,997,1010,102985,22,0,0,22,0
2020-10-30,US,Missouri,Polk,1067,10,0,37.616229600000004,-93.39828174,29167.0,3318.921272823416,0.9372071227741332,1057,973,10,0,963,973,32201,94,0,0,94,0
2020-10-30,US,Missouri,Pulaski,1053,11,0,37.82462075,-92.20783203,29169.0,2001.6347634345238,1.0446343779677112,1042,1020,11,0,1009,1020,52014,33,0,0,33,0
2020-10-30,US,Missouri,Putnam,60,1,0,40.47942497,-93.02042674,29171.0,1277.6831345826236,1.6666666666666667,59,57,1,0,56,57,4757,3,0,0,3,0
2020-10-30,US,Missouri,Ralls,215,0,0,39.52817427,-91.51838643,29173.0,2085.5563100203703,0.0,215,210,0,0,210,210,10212,5,0,0,5,0
2020-10-30,US,Missouri,Randolph,657,3,0,39.44007257,-92.49713740000001,29175.0,2654.759980604493,0.45662100456620996,654,627,3,0,624,627,24763,30,0,0,30,0
2020-10-30,US,Missouri,Ray,299,2,0,39.353746799999996,-93.98905745,29177.0,1298.983404292293,0.6688963210702341,297,281,2,0,279,281,22883,18,0,0,18,0
2020-10-30,US,Missouri,Reynolds,89,1,0,37.36085952,-90.97009925,29179.0,1419.4577352472088,1.1235955056179776,88,83,1,0,82,83,6254,6,0,0,6,0
2020-10-30,US,Missouri,Ripley,280,4,0,36.65460667,-90.85990261,29181.0,2107.164358819988,1.4285714285714286,276,273,4,0,269,273,13401,7,0,0,7,0
2020-10-30,US,Missouri,Saline,988,10,0,39.13734288,-93.20259964,29195.0,4340.758314661043,1.0121457489878545,978,955,10,0,945,955,22895,33,0,0,33,0
2020-10-30,US,Missouri,Schuyler,44,0,0,40.46921489,-92.52311943,29197.0,944.206008583691,0.0,44,42,0,0,42,42,4599,2,0,0,2,0
2020-10-30,US,Missouri,Scotland,78,1,0,40.45214695,-92.14709064,29199.0,1591.1872705018359,1.2820512820512822,77,73,1,0,72,73,4966,5,0,0,5,0
2020-10-30,US,Missouri,Scott,1484,25,0,37.05588075,-89.56474493,29201.0,3876.698014629049,1.6846361185983827,1459,1434,25,0,1409,1434,38458,50,0,0,50,0
2020-10-30,US,Missouri,Shannon,257,5,0,37.15772072,-91.40190382,29203.0,3147.1956894440364,1.9455252918287935,252,243,4,0,239,243,8189,14,1,0,13,0
2020-10-30,US,Missouri,Shelby,111,1,0,39.79742518,-92.07634971,29205.0,1871.8381112984823,0.9009009009009008,110,110,1,0,109,110,6050,1,0,0,1,0
2020-10-30,US,Missouri,St. Charles,11269,147,0,38.77875681,-90.66662425,29183.0,2803.0804284342653,1.3044635726328866,11122,10949,147,0,10802,10949,399182,320,0,0,320,0
2020-10-30,US,Missouri,St. Clair,128,1,0,38.03699437,-93.77631447,29185.0,1362.136852186868,0.78125,127,123,1,0,122,123,9395,5,0,0,5,0
2020-10-30,US,Missouri,St. Francois,2973,27,0,37.81214171,-90.47598685,29187.0,4423.11983932158,0.9081735620585268,2946,2887,27,0,2860,2887,66692,86,0,0,86,0
2020-10-30,US,Missouri,St. Louis,31357,889,0,38.63770039999999,-90.4458375,29189.0,3153.977298444485,2.8350926427910834,30468,30852,890,0,29962,30566,996945,505,-1,0,506,286
2020-10-30,US,Missouri,St. Louis City,8619,222,0,38.63555736,-90.24349225,29510.0,2867.494410731396,2.575704838148277,8397,8538,221,0,8317,8478,302838,81,1,0,80,60
2020-10-30,US,Missouri,Ste. Genevieve,446,1,0,37.89090059,-90.1949941,29186.0,2492.455571700011,0.2242152466367713,445,405,1,0,404,405,17888,41,0,0,41,0
2020-10-30,US,Missouri,Stoddard,924,15,0,36.85571651,-89.9444155,29207.0,3183.4625322997413,1.6233766233766234,909,893,15,0,878,893,29206,31,0,0,31,0
2020-10-30,US,Missouri,Stone,736,11,0,36.75000327,-93.45256475,29209.0,2303.455182774161,1.4945652173913044,725,712,9,0,703,712,31749,24,2,0,22,0
2020-10-30,US,Missouri,Sullivan,356,1,0,40.2099105,-93.11150106,29211.0,5846.6086385284925,0.2808988764044944,355,319,1,0,318,319,6221,37,0,0,37,0
2020-10-30,US,Missouri,Taney,1828,34,0,36.65465345,-93.04075153,29213.0,3268.488056072093,1.8599562363238507,1794,1752,33,0,1719,1752,55852,76,1,0,75,0
2020-10-30,US,Missouri,Texas,620,3,0,37.31728859,-91.96564727,29215.0,2441.137097409245,0.4838709677419355,617,594,3,0,591,594,25571,26,0,0,26,0
2020-10-30,US,Missouri,Vernon,353,3,0,37.8457799,-94.34127305,29217.0,1716.6755823566598,0.8498583569405099,350,343,3,0,340,343,20528,10,0,0,10,0
2020-10-30,US,Missouri,Warren,651,2,0,38.76529479,-91.16124662,29219.0,1826.138180594126,0.30721966205837176,649,636,1,0,635,636,34711,15,1,0,14,0
