Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Missouri,Washington,702,19,0,37.96130078,-90.87948158,29221.0,2838.657501010917,2.7065527065527064,683,673,19,0,654,673,24943,29,0,0,29,0
2020-10-30,US,Missouri,Wayne,315,1,0,37.11303869,-90.46001416,29223.0,2446.9820554649273,0.31746031746031744,314,309,1,0,308,309,13122,6,0,0,6,0
2020-10-30,US,Missouri,Webster,1217,14,0,37.2813734,-92.876329,29225.0,3073.8533036977174,1.1503697617091209,1203,1164,13,0,1151,1164,39109,53,1,0,52,0
2020-10-30,US,Missouri,Worth,36,0,0,40.47945588,-94.42328751,29227.0,1788.375558867362,0.0,36,34,0,0,34,34,2040,2,0,0,2,0
2020-10-30,US,Missouri,Wright,607,8,0,37.27029221,-92.46914488,29229.0,3318.9348788889497,1.317957166392092,599,591,7,0,584,591,18378,16,1,0,15,0
2020-10-30,US,Montana,Beaverhead,280,1,0,45.13434354,-112.89846940000001,30001.0,2962.0226383158783,0.35714285714285715,279,280,1,0,279,275,9404,0,0,0,0,5
2020-10-30,US,Montana,Big Horn,1388,38,0,45.42335905,-107.492347,30003.0,10421.202793002478,2.7377521613832854,1350,1376,38,0,1338,1362,13338,12,0,0,12,14
2020-10-30,US,Montana,Blaine,330,7,0,48.43175214,-108.9582723,30005.0,4939.380332285586,2.121212121212121,323,326,7,0,319,308,6807,4,0,0,4,18
2020-10-30,US,Montana,Broadwater,85,0,0,46.33277565,-111.49558130000001,30007.0,1362.8346961680295,0.0,85,80,0,0,80,77,6085,5,0,0,5,3
2020-10-30,US,Montana,Carbon,258,0,0,45.22850116,-109.0274047,30009.0,2405.594405594405,0.0,258,245,0,0,245,241,10714,13,0,0,13,4
2020-10-30,US,Montana,Carter,73,2,0,45.5197966,-104.53955359999999,30011.0,5830.670926517572,2.7397260273972597,71,69,0,0,69,66,1238,4,2,0,2,3
2020-10-30,US,Montana,Cascade,2168,15,0,47.30797024,-111.3467922,30013.0,2664.5036010127083,0.6918819188191881,2153,2027,13,0,2014,1904,81643,141,2,0,139,123
2020-10-30,US,Montana,Chouteau,108,0,0,47.88084126,-110.4353362,30015.0,1916.5927240461401,0.0,108,105,0,0,105,102,5745,3,0,0,3,3
2020-10-30,US,Montana,Custer,324,3,0,46.25319932,-105.57375259999998,30017.0,2841.606735660411,0.925925925925926,321,319,3,0,316,301,11586,5,0,0,5,18
2020-10-30,US,Montana,Daniels,42,3,0,48.78420029,-105.54763429999998,30019.0,2485.207100591716,7.142857142857142,39,41,1,0,40,36,1747,1,2,0,-1,5
2020-10-30,US,Montana,Dawson,263,4,0,47.26584855,-104.89444170000002,30021.0,3053.5237431789155,1.520912547528517,259,247,4,0,243,235,8680,16,0,0,16,12
2020-10-30,US,Montana,Deer Lodge,460,1,0,46.05953325,-113.073353,30023.0,5032.822757111598,0.21739130434782608,459,444,1,0,443,432,9131,16,0,0,16,12
2020-10-30,US,Montana,Fallon,83,0,0,46.33478338,-104.41835649999999,30025.0,2916.3738580463814,0.0,83,67,0,0,67,63,2920,16,0,0,16,4
2020-10-30,US,Montana,Fergus,233,2,0,47.26331584,-109.2245206,30027.0,2108.597285067873,0.8583690987124464,231,228,2,0,226,211,11113,5,0,0,5,17
2020-10-30,US,Montana,Flathead,3385,27,0,48.29575866,-114.05205690000001,30029.0,3260.8905072924485,0.7976366322008862,3358,3291,27,0,3264,3241,102106,94,0,0,94,50
2020-10-30,US,Montana,Gallatin,3281,7,0,45.54486106,-111.1692571,30031.0,2867.1548665606374,0.21334958854007924,3274,3137,6,0,3131,3036,111876,144,1,0,143,101
2020-10-30,US,Montana,Garfield,25,0,0,47.27545948,-107.0002351,30033.0,1987.281399046105,0.0,25,24,0,0,24,23,1268,1,0,0,1,1
2020-10-30,US,Montana,Glacier,988,16,0,48.70513576,-112.9934235,30035.0,7183.887151894132,1.6194331983805668,972,964,13,0,951,930,13747,24,3,0,21,34
2020-10-30,US,Montana,Golden Valley,16,0,0,46.3816474,-109.17685220000001,30037.0,1948.84287454324,0.0,16,16,0,0,16,16,826,0,0,0,0,0
2020-10-30,US,Montana,Granite,67,0,0,46.40605220000001,-113.4414186,30039.0,1982.8351583308672,0.0,67,67,0,0,67,66,3378,0,0,0,0,1
2020-10-30,US,Montana,Hill,833,20,0,48.62879827,-110.1129252,30041.0,5053.385100703713,2.4009603841536613,813,823,20,0,803,813,16347,10,0,0,10,10
2020-10-30,US,Montana,Jefferson,180,0,0,46.14907081,-112.094396,30043.0,1472.8745601832916,0.0,180,174,0,0,174,168,12097,6,0,0,6,6
2020-10-30,US,Montana,Judith Basin,15,0,0,47.04581276,-110.26606880000001,30045.0,747.3841554559042,0.0,15,15,0,0,15,14,1952,0,0,0,0,1
2020-10-30,US,Montana,Lake,585,5,0,47.64514965,-114.0898013,30047.0,1920.6776544750146,0.8547008547008547,580,579,4,0,575,560,30250,6,1,0,5,19
2020-10-30,US,Montana,Lewis and Clark,1047,6,0,47.12610041,-112.39469799999999,30049.0,1507.9502246802624,0.5730659025787965,1041,1011,6,0,1005,972,68700,36,0,0,36,39
2020-10-30,US,Montana,Liberty,32,0,0,48.56084317,-111.02430700000001,30051.0,1369.2768506632435,0.0,32,31,0,0,31,31,2430,1,0,0,1,0
2020-10-30,US,Montana,Lincoln,319,3,0,48.54265777,-115.4046155,30053.0,1596.5965965965963,0.9404388714733544,316,313,3,0,310,306,19794,6,0,0,6,7
2020-10-30,US,Montana,Madison,185,1,0,45.30080065,-111.9173017,30057.0,2151.1627906976746,0.5405405405405406,184,177,1,0,176,170,8768,8,0,0,8,7
2020-10-30,US,Montana,McCone,63,0,0,47.64469406,-105.79449939999999,30055.0,3786.057692307693,0.0,63,61,0,0,61,62,1675,2,0,0,2,-1
2020-10-30,US,Montana,Meagher,81,4,0,46.59907074,-110.8898557,30059.0,4350.16111707841,4.938271604938271,77,79,4,0,75,79,1866,2,0,0,2,0
2020-10-30,US,Montana,Mineral,15,0,0,47.15283992,-115.00152390000001,30061.0,341.14168751421425,0.0,15,15,0,0,15,15,4316,0,0,0,0,0
2020-10-30,US,Montana,Missoula,2318,16,0,47.03728583,-113.92135079999998,30063.0,1938.1270903010034,0.6902502157031924,2302,2229,15,0,2214,2164,118791,89,1,0,88,65
2020-10-30,US,Montana,Musselshell,124,2,0,46.49684637,-108.39498,30065.0,2676.451543276495,1.6129032258064515,122,111,2,0,109,110,4651,13,0,0,13,1
2020-10-30,US,Montana,Park,264,0,0,45.48965095,-110.52643940000002,30067.0,1589.7868240395035,0.0,264,260,0,0,260,247,16736,4,0,0,4,13
2020-10-30,US,Montana,Petroleum,3,0,0,47.118246299999996,-108.2508876,30069.0,616.0164271047228,0.0,3,3,0,0,3,3,513,0,0,0,0,0
2020-10-30,US,Montana,Phillips,186,0,0,48.25936577,-107.9128511,30071.0,4704.097116843703,0.0,186,177,0,0,177,170,4074,9,0,0,9,7
2020-10-30,US,Montana,Pondera,191,1,0,48.22773388,-112.22527029999999,30073.0,3231.263745559127,0.5235602094240838,190,184,1,0,183,179,5972,7,0,0,7,5
2020-10-30,US,Montana,Powder River,63,5,0,45.39617714,-105.636738,30075.0,3745.541022592152,7.936507936507938,58,62,5,0,57,59,1716,1,0,0,1,3
2020-10-30,US,Montana,Powell,168,0,0,46.85538891,-112.93591640000001,30077.0,2438.3164005805515,0.0,168,137,0,0,137,112,6968,31,0,0,31,25
2020-10-30,US,Montana,Prairie,33,0,0,46.86048047,-105.379384,30079.0,3064.066852367688,0.0,33,33,0,0,33,33,1087,0,0,0,0,0
2020-10-30,US,Montana,Ravalli,512,4,0,46.08520862,-114.11891640000002,30081.0,1168.7896635164136,0.78125,508,503,4,0,499,475,43172,9,0,0,9,28
2020-10-30,US,Montana,Richland,341,5,0,47.78668011,-104.5610786,30083.0,3156.530593353698,1.4662756598240467,336,338,5,0,333,331,10913,3,0,0,3,7
2020-10-30,US,Montana,Roosevelt,955,31,0,48.29607488,-105.00792679999999,30085.0,8678.662304616502,3.2460732984293195,924,936,19,0,917,935,11059,19,12,0,7,1
2020-10-30,US,Montana,Rosebud,808,21,0,46.23397237,-106.72928799999998,30087.0,9041.06523441871,2.599009900990099,787,772,21,0,751,766,9063,36,0,0,36,6
2020-10-30,US,Montana,Sanders,97,2,0,47.67657534,-115.1329916,30089.0,800.7925369437794,2.061855670103093,95,97,2,0,95,97,11844,0,0,0,0,0
2020-10-30,US,Montana,Sheridan,81,0,0,48.72085833,-104.50382900000001,30091.0,2447.8694469628285,0.0,81,73,0,0,73,73,3424,8,0,0,8,0
2020-10-30,US,Montana,Silver Bow,599,2,0,45.90018933,-112.6620092,30093.0,1715.5950164685669,0.333889816360601,597,582,2,0,580,575,34993,17,0,0,17,7
2020-10-30,US,Montana,Stillwater,228,3,0,45.67071407,-109.3950061,30095.0,2364.6546359676418,1.3157894736842106,225,218,3,0,215,210,9534,10,0,0,10,8
2020-10-30,US,Montana,Sweet Grass,92,2,0,45.81367654,-109.9425686,30097.0,2461.867808402462,2.1739130434782608,90,87,2,0,85,82,3710,5,0,0,5,5
2020-10-30,US,Montana,Teton,91,0,0,47.83741052,-112.24106880000001,30099.0,1480.3969415975268,0.0,91,90,0,0,90,89,6162,1,0,0,1,1
2020-10-30,US,Montana,Toole,316,6,0,48.65577551,-111.69424140000001,30101.0,6672.297297297298,1.8987341772151896,310,314,6,0,308,311,4853,2,0,0,2,3
2020-10-30,US,Montana,Treasure,24,1,0,46.20973220000001,-107.26665159999999,30103.0,3448.2758620689656,4.166666666666667,23,24,1,0,23,22,679,0,0,0,0,2
2020-10-30,US,Montana,Valley,369,3,0,48.36435097,-106.6669635,30105.0,4989.1833423472135,0.8130081300813008,366,358,4,0,354,343,7437,11,-1,0,12,15
2020-10-30,US,Montana,Wheatland,69,3,0,46.46652491,-109.84646359999999,30107.0,3245.5315145813734,4.3478260869565215,66,69,3,0,66,67,2236,0,0,0,0,2
2020-10-30,US,Montana,Wibaux,44,0,0,46.95925154,-104.2510927,30109.0,4540.763673890609,0.0,44,44,0,0,44,42,1034,0,0,0,0,2
2020-10-30,US,Montana,Yellowstone,6728,92,0,45.93955949,-108.26914860000001,30111.0,4171.109733415995,1.3674197384066586,6636,6521,88,0,6433,6356,160137,207,4,0,203,165
2020-10-30,US,Nebraska,Adams,912,15,0,40.52449420000001,-98.50117804,31001.0,2907.885087523515,1.6447368421052633,897,896,15,0,881,878,31511,16,0,0,16,18
2020-10-30,US,Nebraska,Antelope,173,1,0,42.17695516,-98.06662829999999,31003.0,2746.903778977453,0.5780346820809249,172,171,1,0,170,166,6336,2,0,0,2,5
2020-10-30,US,Nebraska,Arthur,5,0,0,41.56896142,-101.6959559,31005.0,1079.913606911447,0.0,5,4,0,0,4,4,465,1,0,0,1,0
2020-10-30,US,Nebraska,Banner,4,0,0,41.54634427,-103.7114332,31007.0,536.9127516778524,0.0,4,4,0,0,4,4,730,0,0,0,0,0
2020-10-30,US,Nebraska,Blaine,3,0,0,41.91311716,-99.97677845,31009.0,645.1612903225806,0.0,3,2,0,0,2,2,476,1,0,0,1,0
2020-10-30,US,Nebraska,Boone,159,0,0,41.70759415,-98.06737183,31011.0,3062.4036979969183,0.0,159,157,0,0,157,153,5239,2,0,0,2,4
2020-10-30,US,Nebraska,Box Butte,266,1,0,42.22079243,-103.08788340000001,31013.0,2466.8459612352776,0.3759398496240601,265,258,1,0,257,254,10772,8,0,0,8,4
2020-10-30,US,Nebraska,Boyd,76,0,0,42.899727399999996,-98.76486568,31015.0,3960.396039603961,0.0,76,76,0,0,76,73,1955,0,0,0,0,3
2020-10-30,US,Nebraska,Brown,81,0,0,42.43018907,-99.92904055,31017.0,2741.116751269036,0.0,81,80,0,0,80,78,2973,1,0,0,1,2
2020-10-30,US,Nebraska,Buffalo,1957,18,0,40.85486962,-99.07500296,31019.0,3940.8767796371253,0.919775166070516,1939,1907,18,0,1889,1844,49615,50,0,0,50,63
2020-10-30,US,Nebraska,Burt,144,1,0,41.85056773,-96.32605633,31021.0,2229.4472828611238,0.6944444444444444,143,138,1,0,137,130,6488,6,0,0,6,8
2020-10-30,US,Nebraska,Butler,295,2,0,41.22703692,-97.13106306,31023.0,3680.1397205588814,0.6779661016949152,293,286,2,0,284,280,8058,9,0,0,9,6
2020-10-30,US,Nebraska,Cass,577,4,0,40.90899107,-96.13971217,31025.0,2198.2627247790306,0.6932409012131716,573,560,4,0,556,549,26159,17,0,0,17,11
2020-10-30,US,Nebraska,Cedar,155,0,0,42.598885100000004,-97.25311951,31027.0,1844.7988574149008,0.0,155,151,0,0,151,145,8446,4,0,0,4,6
2020-10-30,US,Nebraska,Chase,157,0,0,40.523719799999995,-101.69780259999999,31029.0,4001.0193679918452,0.0,157,155,0,0,155,150,3977,2,0,0,2,5
2020-10-30,US,Nebraska,Cherry,77,4,0,42.54502621,-101.1244332,31031.0,1353.4891896642646,5.194805194805196,73,76,4,0,72,71,5761,1,0,0,1,5
2020-10-30,US,Nebraska,Cheyenne,116,0,0,41.21999357,-102.9941693,31033.0,1301.9079685746353,0.0,116,114,0,0,114,102,9310,2,0,0,2,12
2020-10-30,US,Nebraska,Clay,189,1,0,40.52439441,-98.05126296,31035.0,3046.9127841367076,0.5291005291005291,188,180,1,0,179,175,6214,9,0,0,9,5
2020-10-30,US,Nebraska,Colfax,950,7,0,41.57486951,-97.0868542,31037.0,8871.043047903633,0.7368421052631579,943,944,7,0,937,919,10881,6,0,0,6,25
2020-10-30,US,Nebraska,Cuming,319,3,0,41.91637624,-96.78730772,31039.0,3606.149672168213,0.9404388714733544,316,306,2,0,304,297,8940,13,1,0,12,9
2020-10-30,US,Nebraska,Custer,243,5,0,41.39374521,-99.72805369,31041.0,2254.8018929201075,2.05761316872428,238,232,5,0,227,228,10840,11,0,0,11,4
2020-10-30,US,Nebraska,Dakota,2573,49,0,42.39040144,-96.56656425,31043.0,12848.29721362229,1.9043917605907499,2524,2561,49,0,2512,2545,20083,12,0,0,12,16
2020-10-30,US,Nebraska,Dawes,257,4,0,42.71985036,-103.1313774,31045.0,2992.199324717662,1.5564202334630348,253,248,4,0,244,245,8716,9,0,0,9,3
2020-10-30,US,Nebraska,Dawson,1328,15,0,40.87028216,-99.82014609999999,31047.0,5628.311082856538,1.129518072289157,1313,1307,15,0,1292,1291,23709,21,0,0,21,16
2020-10-30,US,Nebraska,Deuel,13,0,0,41.11168186,-102.33333309999999,31049.0,724.6376811594204,0.0,13,10,0,0,10,10,1825,3,0,0,3,0
2020-10-30,US,Nebraska,Dixon,168,2,0,42.49188363,-96.86782408,31051.0,2980.8374733853802,1.1904761904761905,166,169,2,0,167,168,5709,-1,0,0,-1,1
2020-10-30,US,Nebraska,Dodge,1723,20,0,41.58071748,-96.65598179,31053.0,4712.15643374812,1.1607661056297156,1703,1664,20,0,1644,1637,36791,59,0,0,59,27
2020-10-30,US,Nebraska,Douglas,23112,232,0,41.29518299,-96.15085305,31055.0,4045.3190554621083,1.0038075458636206,22880,22806,224,0,22582,22381,566880,306,8,0,298,425
2020-10-30,US,Nebraska,Dundy,29,1,0,40.17638677,-101.6876522,31057.0,1712.9356172474895,3.4482758620689653,28,28,1,0,27,27,1770,1,0,0,1,1
2020-10-30,US,Nebraska,Fillmore,120,2,0,40.52458567,-97.59646937,31059.0,2196.9974368363237,1.6666666666666667,118,111,2,0,109,103,5527,9,0,0,9,8
2020-10-30,US,Nebraska,Franklin,94,0,0,40.17636348,-98.95299073,31061.0,3155.4212823095,0.0,94,92,0,0,92,91,3023,2,0,0,2,1
2020-10-30,US,Nebraska,Frontier,44,0,0,40.52993007,-100.3924658,31063.0,1674.9143509706894,0.0,44,40,0,0,40,39,2608,4,0,0,4,1
2020-10-30,US,Nebraska,Furnas,106,3,0,40.17642064,-99.91247454,31065.0,2266.8947818648417,2.830188679245283,103,101,3,0,98,98,4715,5,0,0,5,3
2020-10-30,US,Nebraska,Gage,578,5,0,40.26186809,-96.68946704,31067.0,2686.7475479942364,0.8650519031141869,573,563,5,0,558,555,21493,15,0,0,15,8
2020-10-30,US,Nebraska,Garden,44,0,0,41.61703149,-102.3313973,31069.0,2395.2095808383233,0.0,44,24,0,0,24,22,1897,20,0,0,20,2
2020-10-30,US,Nebraska,Garfield,35,0,0,41.91428955,-98.99111827,31071.0,1777.5520568816657,0.0,35,33,0,0,33,27,1987,2,0,0,2,6
2020-10-30,US,Nebraska,Gosper,61,0,0,40.51481965,-99.83020279,31073.0,3065.3266331658288,0.0,61,60,0,0,60,60,1996,1,0,0,1,0
2020-10-30,US,Nebraska,Grant,5,0,0,41.91528587,-101.740701,31075.0,802.5682182985554,0.0,5,4,0,0,4,4,660,1,0,0,1,0
2020-10-30,US,Nebraska,Greeley,48,0,0,41.56742671,-98.52150266,31077.0,2037.351443123939,0.0,48,48,0,0,48,47,2356,0,0,0,0,1
2020-10-30,US,Nebraska,Hall,2741,50,0,40.87257079,-98.50218293,31079.0,4467.5891969422855,1.824151769427216,2691,2697,50,0,2647,2656,61607,44,0,0,44,41
2020-10-30,US,Nebraska,Hamilton,243,12,0,40.87349452,-98.02099117,31081.0,2606.1776061776063,4.938271604938271,231,242,12,0,230,237,9280,1,0,0,1,5
2020-10-30,US,Nebraska,Harlan,63,0,0,40.17658508,-99.40438879,31083.0,1863.905325443787,0.0,63,60,0,0,60,58,3401,3,0,0,3,2
2020-10-30,US,Nebraska,Hayes,23,0,0,40.52451972,-101.0603568,31085.0,2494.5770065075917,0.0,23,23,0,0,23,23,916,0,0,0,0,0
2020-10-30,US,Nebraska,Hitchcock,52,0,0,40.17609175,-101.04164770000001,31087.0,1882.693700217234,0.0,52,47,0,0,47,47,2806,5,0,0,5,0
2020-10-30,US,Nebraska,Holt,309,4,0,42.45522056,-98.78402558,31089.0,3069.434786927585,1.2944983818770226,305,303,4,0,299,290,10178,6,0,0,6,13
2020-10-30,US,Nebraska,Hooker,22,1,0,41.91586243,-101.1354293,31091.0,3225.8064516129034,4.545454545454546,21,22,1,0,21,21,682,0,0,0,0,1
2020-10-30,US,Nebraska,Howard,164,5,0,41.2200529,-98.5166499,31093.0,2544.6082234290147,3.0487804878048776,159,155,5,0,150,148,6468,9,0,0,9,7
2020-10-30,US,Nebraska,Jefferson,102,0,0,40.17584531,-97.142601,31095.0,1447.6298609139938,0.0,102,93,0,0,93,86,7097,9,0,0,9,7
2020-10-30,US,Nebraska,Johnson,113,0,0,40.39257596,-96.26522753,31097.0,2228.3573259712093,0.0,113,112,0,0,112,105,5134,1,0,0,1,7
2020-10-30,US,Nebraska,Kearney,256,0,0,40.50663314,-98.94877182,31099.0,3941.493456505005,0.0,256,255,0,0,255,262,6544,1,0,0,1,-7
2020-10-30,US,Nebraska,Keith,117,0,0,41.19930341,-101.66201640000001,31101.0,1456.3106796116504,0.0,117,113,0,0,113,107,8021,4,0,0,4,6
2020-10-30,US,Nebraska,Keya Paha,9,0,0,42.87990694,-99.71343729,31103.0,1116.6253101736972,0.0,9,9,0,0,9,9,810,0,0,0,0,0
2020-10-30,US,Nebraska,Kimball,64,0,0,41.19774275,-103.7148131,31105.0,1762.1145374449338,0.0,64,59,0,0,59,53,3618,5,0,0,5,6
2020-10-30,US,Nebraska,Knox,279,1,0,42.63758421,-97.89178836,31107.0,3348.5357657225154,0.35842293906810035,278,275,1,0,274,264,8419,4,0,0,4,11
2020-10-30,US,Nebraska,Lancaster,9350,45,0,40.78416049,-96.68777155,31109.0,2930.2077783697387,0.481283422459893,9305,9181,45,0,9136,8981,317272,169,0,0,169,200
2020-10-30,US,Nebraska,Lincoln,969,8,0,41.04658298,-100.74753740000001,31111.0,2775.3909606461602,0.8255933952528379,961,938,8,0,930,902,35185,31,0,0,31,36
2020-10-30,US,Nebraska,Logan,10,0,0,41.56650314,-100.4817851,31113.0,1336.8983957219252,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-10-30,US,Nebraska,Loup,8,0,0,41.91371961,-99.45440415,31115.0,1204.8192771084334,0.0,8,8,0,0,8,8,618,0,0,0,0,0
2020-10-30,US,Nebraska,Madison,1488,10,0,41.91676024,-97.6005481,31119.0,4239.437020997751,0.6720430107526881,1478,1399,10,0,1389,1362,35392,89,0,0,89,37
2020-10-30,US,Nebraska,McPherson,10,0,0,41.56797682,-101.05993620000001,31117.0,2024.2914979757086,0.0,10,10,0,0,10,10,492,0,0,0,0,0
2020-10-30,US,Nebraska,Merrick,152,1,0,41.16624273,-98.0374887,31121.0,1960.025789813024,0.6578947368421053,151,148,1,0,147,141,7733,4,0,0,4,7
2020-10-30,US,Nebraska,Morrill,131,0,0,41.71711774,-103.0061405,31123.0,2822.0594571305473,0.0,131,123,0,0,123,114,4686,8,0,0,8,9
2020-10-30,US,Nebraska,Nance,107,0,0,41.39750195,-97.99327291,31125.0,3040.636544472861,0.0,107,104,0,0,104,93,3532,3,0,0,3,11
2020-10-30,US,Nebraska,Nemaha,171,0,0,40.38514847,-95.85433992,31127.0,2452.667814113597,0.0,171,168,0,0,168,167,6958,3,0,0,3,1
2020-10-30,US,Nebraska,Nuckolls,106,0,0,40.17637905,-98.04743961,31129.0,2555.448408871745,0.0,106,105,0,0,105,99,4195,1,0,0,1,6
2020-10-30,US,Nebraska,Otoe,327,1,0,40.64843556,-96.13374142,31131.0,2042.2183362478147,0.3058103975535168,326,316,1,0,315,302,15985,11,0,0,11,14
2020-10-30,US,Nebraska,Pawnee,32,0,0,40.13141096,-96.23705437,31133.0,1224.6460007654034,0.0,32,31,0,0,31,29,2632,1,0,0,1,2
2020-10-30,US,Nebraska,Perkins,47,10,0,40.85082525,-101.6502942,31135.0,1625.7350397786233,21.27659574468085,37,46,10,0,36,45,2929,1,0,0,1,1
2020-10-30,US,Nebraska,Phelps,323,2,0,40.51156033,-99.41461667,31137.0,3575.381890635377,0.6191950464396285,321,309,2,0,307,304,8996,14,0,0,14,5
2020-10-30,US,Nebraska,Pierce,224,8,0,42.26434853,-97.60122773,31139.0,3133.743704532736,3.571428571428572,216,221,8,0,213,213,7142,3,0,0,3,8
2020-10-30,US,Nebraska,Platte,1708,7,0,41.57246836,-97.52144359,31141.0,5103.077382730804,0.4098360655737705,1701,1677,7,0,1670,1619,33363,31,0,0,31,58
2020-10-30,US,Nebraska,Polk,202,4,0,41.18813488,-97.56630712,31143.0,3874.928064454249,1.98019801980198,198,201,4,0,197,195,5278,1,0,0,1,6
2020-10-30,US,Nebraska,Red Willow,271,0,0,40.17556879999999,-100.476998,31145.0,2527.0421484520707,0.0,271,248,0,0,248,233,10726,23,0,0,23,15
2020-10-30,US,Nebraska,Richardson,125,2,0,40.1247415,-95.71755036,31147.0,1589.3197711379528,1.6,123,104,2,0,102,98,7937,21,0,0,21,6
2020-10-30,US,Nebraska,Rock,59,1,0,42.42252217,-99.44832069,31149.0,4347.826086956522,1.6949152542372878,58,59,1,0,58,58,1360,0,0,0,0,1
2020-10-30,US,Nebraska,Saline,971,2,0,40.52418865,-97.14085859,31151.0,6826.490438695164,0.2059732234809475,969,961,2,0,959,939,14350,10,0,0,10,22
2020-10-30,US,Nebraska,Sarpy,6105,38,0,41.11314181,-96.11156432,31153.0,3261.2876343511607,0.6224406224406225,6067,5981,38,0,5943,5859,184459,124,0,0,124,122
2020-10-30,US,Nebraska,Saunders,710,4,0,41.227810299999994,-96.63773905,31155.0,3290.388358513301,0.5633802816901409,706,696,4,0,692,679,21303,14,0,0,14,17
2020-10-30,US,Nebraska,Scotts Bluff,959,9,0,41.85070896,-103.70809859999999,31157.0,2692.4588691111235,0.9384775808133472,950,890,9,0,881,803,35989,69,0,0,69,87
2020-10-30,US,Nebraska,Seward,402,3,0,40.87241834,-97.139673,31159.0,2325.850497570007,0.746268656716418,399,386,3,0,383,368,17318,16,0,0,16,18
2020-10-30,US,Nebraska,Sheridan,147,0,0,42.50284406,-102.4126613,31161.0,2802.134959969501,0.0,147,134,0,0,134,133,5190,13,0,0,13,1
2020-10-30,US,Nebraska,Sherman,58,3,0,41.22045983,-98.97588642,31163.0,1932.6891036321224,5.172413793103448,55,50,3,0,47,47,3038,8,0,0,8,3
2020-10-30,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-10-30,US,Nebraska,Stanton,84,0,0,41.9169835,-97.19394708,31167.0,1418.918918918919,0.0,84,80,0,0,80,79,5970,4,0,0,4,1
2020-10-30,US,Nebraska,Thayer,71,0,0,40.17626377,-97.59504381,31169.0,1419.1485108934644,0.0,71,66,0,0,66,65,5039,5,0,0,5,1
2020-10-30,US,Nebraska,Thomas,14,0,0,41.91358968,-100.5556632,31171.0,1939.0581717451525,0.0,14,12,0,0,12,12,720,2,0,0,2,0
2020-10-30,US,Nebraska,Thurston,349,4,0,42.15725356,-96.54157099,31173.0,4831.118493909192,1.146131805157593,345,345,4,0,341,333,7303,4,0,0,4,12
2020-10-30,US,Nebraska,Unassigned,535,5,0,0.0,0.0,90031.0,0.0,0.9345794392523364,530,495,5,0,490,475,,40,0,0,40,20
2020-10-30,US,Nebraska,Valley,94,1,0,41.56730777,-98.98197724,31175.0,2260.702260702261,1.0638297872340423,93,94,1,0,93,93,4190,0,0,0,0,1
2020-10-30,US,Nebraska,Washington,532,7,0,41.52815707,-96.22019892,31177.0,2566.452795600367,1.3157894736842106,525,509,7,0,502,495,20667,23,0,0,23,14
2020-10-30,US,Nebraska,Wayne,369,1,0,42.20934475,-97.11926964,31179.0,3931.806073521577,0.27100271002710025,368,359,1,0,358,339,9403,10,0,0,10,20
2020-10-30,US,Nebraska,Webster,123,0,0,40.17642643,-98.50019851,31181.0,3527.3874390593633,0.0,123,118,0,0,118,118,3533,5,0,0,5,0
2020-10-30,US,Nebraska,Wheeler,3,0,0,41.91482725,-98.52798941,31183.0,383.1417624521073,0.0,3,3,0,0,3,3,805,0,0,0,0,0
2020-10-30,US,Nebraska,York,534,2,0,40.87272618,-97.59710186,31185.0,3903.794136998319,0.3745318352059925,532,522,2,0,520,492,13772,12,0,0,12,30
2020-10-30,US,Nevada,Carson City,788,8,0,39.15509045,-119.7480219,32510.0,1409.2567422562415,1.0152284263959392,780,768,8,0,760,742,55414,20,0,0,20,26
