Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Nevada,Churchill,228,4,0,39.58105744,-118.3394607,32001.0,915.3318077803204,1.7543859649122806,224,223,4,0,219,223,24440,5,0,0,5,0
2020-10-30,US,Nevada,Clark,81684,1515,0,36.21458855,-115.0130241,32003.0,3603.629040263112,1.8547083884236812,80169,80794,1508,0,79286,80104,2231647,890,7,0,883,690
2020-10-30,US,Nevada,Douglas,420,1,0,38.912862,-119.61713329999999,32005.0,858.8078928534915,0.2380952380952381,419,417,1,0,416,411,48467,3,0,0,3,6
2020-10-30,US,Nevada,Elko,1464,14,0,41.14531606,-115.3577619,32007.0,2773.8830573344953,0.9562841530054644,1450,1436,14,0,1422,1393,52460,28,0,0,28,43
2020-10-30,US,Nevada,Eureka,11,0,0,39.98100864,-116.26832040000001,32011.0,542.1389847215377,0.0,11,11,0,0,11,11,2003,0,0,0,0,0
2020-10-30,US,Nevada,Humboldt,178,4,0,41.40692186,-118.11094270000001,32013.0,1057.5723367595508,2.247191011235955,174,176,4,0,172,173,16786,2,0,0,2,3
2020-10-30,US,Nevada,Lander,110,0,0,39.933223299999995,-117.03970749999999,32015.0,1988.430947216197,0.0,110,110,0,0,110,110,5575,0,0,0,0,0
2020-10-30,US,Nevada,Lincoln,49,0,0,37.64268459,-114.8790388,32017.0,945.3984179046885,0.0,49,49,0,0,49,49,5201,0,0,0,0,0
2020-10-30,US,Nevada,Lyon,622,13,0,39.01777974,-119.18704790000001,32019.0,1081.551034602678,2.090032154340836,609,613,13,0,600,607,55808,9,0,0,9,6
2020-10-30,US,Nevada,Mineral,18,0,0,38.53841696,-118.4344506,32021.0,399.5560488346282,0.0,18,18,0,0,18,18,4514,0,0,0,0,0
2020-10-30,US,Nevada,Nye,707,16,0,38.04264256,-116.47227020000001,32023.0,1519.6784386217569,2.263083451202263,691,682,16,0,666,676,45346,25,0,0,25,6
2020-10-30,US,Nevada,Pershing,24,0,0,40.44003782,-118.40056409999998,32027.0,356.8773234200744,0.0,24,24,0,0,24,24,6666,0,0,0,0,0
2020-10-30,US,Nevada,Storey,22,0,0,39.44875482,-119.5250207,32029.0,0.0,0.0,22,22,0,0,22,22,4029,0,0,0,0,0
2020-10-30,US,Nevada,Washoe,13338,197,0,40.66562265,-119.6631594,32031.0,2828.7301254032177,1.4769830559304244,13141,13090,196,0,12894,12797,465735,248,1,0,247,293
2020-10-30,US,Nevada,White Pine,121,1,0,39.44157041,-114.89996599999999,32033.0,1263.0480167014614,0.8264462809917356,120,119,1,0,118,119,9475,2,0,0,2,0
2020-10-30,US,New Hampshire,Belknap,238,5,0,43.51637314,-71.41684235,33001.0,388.23548602841623,2.100840336134454,233,234,5,0,229,233,61022,4,0,0,4,1
2020-10-30,US,New Hampshire,Carroll,156,2,0,43.87498583,-71.20430216,33003.0,318.95317930893475,1.2820512820512822,154,152,2,0,150,151,48779,4,0,0,4,1
2020-10-30,US,New Hampshire,Cheshire,200,3,0,42.92015988,-72.25311043,33005.0,262.86390221462835,1.5,197,195,3,0,192,192,76493,5,0,0,5,3
2020-10-30,US,New Hampshire,Coos,71,0,0,44.69063265,-71.30633239,33007.0,224.9469315337579,0.0,71,64,0,0,64,49,31589,7,0,0,7,15
2020-10-30,US,New Hampshire,Grafton,236,1,0,43.93779815,-71.82057197,33009.0,262.55479162494714,0.42372881355932196,235,230,1,0,229,212,89786,6,0,0,6,18
2020-10-30,US,New Hampshire,Hillsborough,5533,322,0,42.91537785,-71.7200253,33011.0,1326.7789700857265,5.819627688414965,5211,5505,322,0,5183,5468,415247,28,0,0,28,37
2020-10-30,US,New Hampshire,Merrimack,926,29,0,43.29662971,-71.6811573,33013.0,611.6611951833332,3.1317494600431965,897,916,29,0,887,897,151132,10,0,0,10,19
2020-10-30,US,New Hampshire,Rockingham,2678,105,0,42.98499744,-71.12883377,33015.0,864.5151709822479,3.9208364451082898,2573,2638,105,0,2533,2617,309176,40,0,0,40,21
2020-10-30,US,New Hampshire,Strafford,740,14,0,43.291833000000004,-71.02336013,33017.0,566.4724839818423,1.891891891891892,726,732,14,0,718,723,130090,8,0,0,8,9
2020-10-30,US,New Hampshire,Sullivan,86,1,0,43.36094111,-72.22203125,33019.0,199.3232281092106,1.162790697674419,85,84,1,0,83,81,43144,2,0,0,2,3
2020-10-30,US,New Hampshire,Unassigned,20,0,0,0.0,0.0,90033.0,0.0,0.0,20,18,0,0,18,18,,2,0,0,2,0
2020-10-30,US,New Jersey,Atlantic,5208,267,0,39.47538693,-74.65848483,34001.0,1975.1962680623506,5.126728110599078,4941,5162,267,0,4895,5130,265429,46,0,0,46,32
2020-10-30,US,New Jersey,Bergen,25235,2062,0,40.96010917,-74.07164325,34003.0,2707.031308664861,8.171190806419656,23173,25027,2062,0,22965,24890,936692,208,0,0,208,137
2020-10-30,US,New Jersey,Burlington,8587,514,0,39.87681124,-74.66927768,34005.0,1928.1507312242761,5.985792477000118,8073,8486,513,0,7973,8416,445384,101,1,0,100,70
2020-10-30,US,New Jersey,Camden,11729,635,0,39.80343818,-74.96388753,34007.0,2315.828546945432,5.413931281439169,11094,11617,634,0,10983,11519,507078,112,1,0,111,98
2020-10-30,US,New Jersey,Cape May,1129,100,0,39.15008829,-74.80170244,34009.0,1226.6539184476144,8.857395925597872,1029,1123,100,0,1023,1115,92560,6,0,0,6,8
2020-10-30,US,New Jersey,Cumberland,4034,162,0,39.37199394,-75.10712559,34011.0,2697.840523785002,4.015865146256817,3872,4016,162,0,3854,3996,150972,18,0,0,18,20
2020-10-30,US,New Jersey,Essex,24970,2144,0,40.78681335,-74.24657979,34013.0,3125.2542319847303,8.586303564277133,22826,24709,2142,0,22567,24455,799767,261,2,0,259,254
2020-10-30,US,New Jersey,Gloucester,5550,248,0,39.71581067,-75.13995546,34015.0,1903.0572357322144,4.468468468468467,5302,5559,248,0,5311,5519,291408,-9,0,0,-9,40
2020-10-30,US,New Jersey,Hudson,23357,1530,0,40.73766234,-74.07515667,34017.0,3473.722878503728,6.5504987798090495,21827,23132,1529,0,21603,22956,676061,225,1,0,224,176
2020-10-30,US,New Jersey,Hunterdon,1603,127,0,40.56335249,-74.91284156,34019.0,1288.8856727050518,7.9226450405489715,1476,1586,127,0,1459,1582,124714,17,0,0,17,4
2020-10-30,US,New Jersey,Mercer,9340,639,0,40.28047017,-74.70479631,34021.0,2541.980785455733,6.8415417558886515,8701,9297,639,0,8658,9250,369811,43,0,0,43,47
2020-10-30,US,New Jersey,Middlesex,22444,1447,0,40.43629879,-74.41426991,34023.0,2720.2804152900026,6.44715736945286,20997,22274,1447,0,20827,22111,829685,170,0,0,170,163
2020-10-30,US,New Jersey,Monmouth,14242,873,0,40.26549699,-74.22240686,34025.0,2301.569986829241,6.129757056593175,13369,14111,873,0,13238,13996,621354,131,0,0,131,115
2020-10-30,US,New Jersey,Morris,9243,838,0,40.86095313,-74.54553709999998,34027.0,1879.2505769093923,9.066320458725524,8405,9145,838,0,8307,9091,494228,98,0,0,98,54
2020-10-30,US,New Jersey,Ocean,16804,1067,0,39.8895449,-74.28089251,34029.0,2767.5209902731617,6.349678647940968,15737,16715,1067,0,15648,16642,601651,89,0,0,89,73
2020-10-30,US,New Jersey,Passaic,21060,1261,0,41.03238628,-74.29954144,34031.0,4196.673747474224,5.987654320987653,19799,20898,1261,0,19637,20775,503310,162,0,0,162,123
2020-10-30,US,New Jersey,Salem,1180,89,0,39.58719656,-75.34696629999998,34033.0,1891.480323795784,7.5423728813559325,1091,1171,89,0,1082,1169,62607,9,0,0,9,2
2020-10-30,US,New Jersey,Somerset,6527,595,0,40.56465737,-74.61683016,34035.0,1984.2886414903894,9.115979776313774,5932,6485,594,0,5891,6451,331164,42,1,0,41,34
2020-10-30,US,New Jersey,Sussex,1739,197,0,41.13891592,-74.69118243,34037.0,1237.8281419053585,11.328349626221964,1542,1720,197,0,1523,1707,140799,19,0,0,19,13
2020-10-30,US,New Jersey,Unassigned,522,0,0,0.0,0.0,90034.0,0.0,0.0,522,524,0,0,524,537,,-2,0,0,-2,-13
2020-10-30,US,New Jersey,Union,20413,1373,0,40.65835409,-74.30680092,34039.0,3669.1525521218105,6.726105912898643,19040,20195,1372,0,18823,20106,558067,218,1,0,217,89
2020-10-30,US,New Jersey,Warren,1607,171,0,40.85951833,-74.99556527,34041.0,1526.5942793088052,10.640945861854386,1436,1595,171,0,1424,1584,105779,12,0,0,12,11
2020-10-30,US,New Mexico,Bernalillo,11451,205,0,35.05163625,-106.6703554,35001.0,1686.1501853130735,1.7902366605536637,11246,11116,201,0,10915,10857,678701,335,4,0,331,259
2020-10-30,US,New Mexico,Catron,10,1,0,33.91514144,-108.4046587,35003.0,283.5270768358378,10.0,9,10,1,0,9,10,3578,0,0,0,0,0
2020-10-30,US,New Mexico,Chaves,2095,19,0,33.36406072,-104.4665365,35005.0,3242.2812040547856,0.9069212410501192,2076,2066,19,0,2047,2035,64689,29,0,0,29,31
2020-10-30,US,New Mexico,Cibola,635,23,0,34.91131525,-107.998876,35006.0,2380.5060918462977,3.622047244094488,612,607,22,0,585,571,26746,28,1,0,27,36
2020-10-30,US,New Mexico,Colfax,46,1,0,36.60569702,-104.64726740000002,35007.0,385.22736789213633,2.1739130434782608,45,45,1,0,44,45,12110,1,0,0,1,0
2020-10-30,US,New Mexico,Curry,1615,12,0,34.57421077,-103.34688759999999,35009.0,3299.015402214324,0.7430340557275542,1603,1596,12,0,1584,1568,49437,19,0,0,19,28
2020-10-30,US,New Mexico,De Baca,2,0,0,34.34274529,-104.4117842,35011.0,114.41647597254006,0.0,2,2,0,0,2,2,1781,0,0,0,0,0
2020-10-30,US,New Mexico,Dona Ana,6574,74,0,32.35275771,-106.83293870000001,35013.0,3012.901303879557,1.1256464861575906,6500,6325,72,0,6253,6078,217522,249,2,0,247,247
2020-10-30,US,New Mexico,Eddy,1522,24,0,32.47167456,-104.3053527,35015.0,2603.489565514882,1.5768725361366622,1498,1505,23,0,1482,1481,57900,17,1,0,16,24
2020-10-30,US,New Mexico,Grant,194,4,0,32.73911281,-108.3827845,35017.0,718.5717460552634,2.061855670103093,190,191,4,0,187,187,27346,3,0,0,3,4
2020-10-30,US,New Mexico,Guadalupe,46,1,0,34.86319296,-104.790669,35019.0,1069.7674418604652,2.1739130434782608,45,43,1,0,42,42,4341,3,0,0,3,1
2020-10-30,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-30,US,New Mexico,Hidalgo,122,2,0,31.91383467,-108.7151824,35023.0,2906.1457837065277,1.639344262295082,120,122,2,0,120,117,4240,0,0,0,0,5
2020-10-30,US,New Mexico,Lea,2202,29,0,32.79215361,-103.4123733,35025.0,3098.3537357534833,1.3169845594913714,2173,2177,29,0,2148,2110,69611,25,0,0,25,67
2020-10-30,US,New Mexico,Lincoln,387,6,0,33.74526079,-105.4586166,35027.0,1977.3145309625995,1.5503875968992251,381,384,6,0,378,380,19556,3,0,0,3,4
2020-10-30,US,New Mexico,Los Alamos,48,0,0,35.86631386,-106.31349850000001,35028.0,247.81867933295482,0.0,48,48,0,0,48,47,19101,0,0,0,0,1
2020-10-30,US,New Mexico,Luna,1123,12,0,32.18179341,-107.75088259999998,35029.0,4736.597916403054,1.0685663401602852,1111,1082,11,0,1071,976,23963,41,1,0,40,106
2020-10-30,US,New Mexico,McKinley,4707,261,0,35.58007720000001,-108.262245,35031.0,6595.485308335786,5.544933078393881,4446,4674,261,0,4413,4649,72290,33,0,0,33,25
2020-10-30,US,New Mexico,Mora,15,0,0,36.01095101,-104.9497716,35033.0,331.78500331785006,0.0,15,15,0,0,15,14,4506,0,0,0,0,1
2020-10-30,US,New Mexico,Otero,547,13,0,32.61348406,-105.7417604,35035.0,810.4904430285968,2.376599634369287,534,527,13,0,514,513,66781,20,0,0,20,14
2020-10-30,US,New Mexico,Quay,106,2,0,35.10403332,-103.54817270000001,35037.0,1284.3814370531927,1.8867924528301887,104,104,2,0,102,102,8253,2,0,0,2,2
2020-10-30,US,New Mexico,Rio Arriba,520,15,0,36.51072137,-106.69316740000001,35039.0,1336.0396701009738,2.8846153846153846,505,513,15,0,498,501,39006,7,0,0,7,12
2020-10-30,US,New Mexico,Roosevelt,478,9,0,34.02097406,-103.4799493,35041.0,2583.7837837837837,1.8828451882845187,469,469,9,0,460,463,18743,9,0,0,9,6
2020-10-30,US,New Mexico,San Juan,3833,204,0,36.50838318,-108.32043700000001,35045.0,3092.176382323045,5.322201930602661,3629,3805,204,0,3601,3788,125043,28,0,0,28,17
2020-10-30,US,New Mexico,San Miguel,186,0,0,35.48014807,-104.8163562,35047.0,681.8931700700224,0.0,186,182,0,0,182,175,27591,4,0,0,4,7
2020-10-30,US,New Mexico,Sandoval,2076,49,0,35.68862401,-106.86878030000001,35043.0,1414.670046610516,2.3603082851637764,2027,2040,48,0,1992,2000,145179,36,1,0,35,40
2020-10-30,US,New Mexico,Santa Fe,1835,14,0,35.50708973,-105.9774716,35049.0,1220.420596177124,0.7629427792915532,1821,1791,13,0,1778,1740,150056,44,1,0,43,51
2020-10-30,US,New Mexico,Sierra,119,1,0,33.13028233,-107.1925893,35051.0,1102.7708275414698,0.8403361344537815,118,116,1,0,115,110,10968,3,0,0,3,6
2020-10-30,US,New Mexico,Socorro,258,13,0,34.00715494,-106.9298354,35053.0,1550.7603534291034,5.038759689922482,245,248,11,0,237,237,16735,10,2,0,8,11
2020-10-30,US,New Mexico,Taos,255,5,0,36.58006022,-105.63101979999999,35055.0,779.2684044861412,1.96078431372549,250,245,5,0,240,228,32835,10,0,0,10,17
2020-10-30,US,New Mexico,Torrance,104,1,0,34.64048375,-105.8508949,35057.0,672.6602418989718,0.9615384615384616,103,100,1,0,99,99,15591,4,0,0,4,1
2020-10-30,US,New Mexico,Unassigned,1713,0,0,0.0,0.0,90035.0,0.0,0.0,1713,1712,0,0,1712,1707,,1,0,0,1,5
2020-10-30,US,New Mexico,Union,41,2,0,36.48126404,-103.4709624,35059.0,1010.1010101010099,4.878048780487805,39,41,2,0,39,40,4118,0,0,0,0,1
2020-10-30,US,New Mexico,Valencia,1043,5,0,34.71669834,-106.8103733,35061.0,1360.0563321510535,0.4793863854266539,1038,1002,5,0,997,953,76456,41,0,0,41,49
2020-10-30,US,New York,Albany,3705,140,0,42.60060306,-73.97723916,36001.0,1212.7421392705874,3.778677462887989,3565,3660,136,0,3524,3627,307117,45,4,0,41,33
2020-10-30,US,New York,Allegany,336,8,0,42.25748406,-78.02750466,36003.0,728.9926449849213,2.380952380952381,328,314,1,0,313,308,46430,22,7,0,15,6
2020-10-30,US,New York,Bronx,55661,4992,0,40.85209301,-73.86282755,36005.0,3924.74441319215,8.968577639639962,50669,55527,4991,0,50536,55354,1432132,134,1,0,133,173
2020-10-30,US,New York,Broome,3662,98,0,42.15903158,-75.81326086,36007.0,1922.4308092898239,2.6761332605133807,3564,3620,83,0,3537,3566,191659,42,15,0,27,54
2020-10-30,US,New York,Cattaraugus,527,18,0,42.24778241,-78.67923096,36009.0,692.3551900363915,3.415559772296015,509,517,6,0,511,502,76840,10,12,0,-2,15
2020-10-30,US,New York,Cayuga,429,2,0,42.91261714,-76.55731592,36011.0,560.2277475971583,0.4662004662004662,427,405,2,0,403,397,77145,24,0,0,24,8
2020-10-30,US,New York,Chautauqua,976,14,0,42.22769210000001,-79.36691763,36013.0,769.0913532383001,1.4344262295081966,962,955,13,0,942,924,127939,21,1,0,20,31
2020-10-30,US,New York,Chemung,1797,3,0,42.13891056,-76.7638805,36015.0,2153.2304447852757,0.1669449081803005,1794,1777,3,0,1774,1743,84254,20,0,0,20,34
2020-10-30,US,New York,Chenango,413,7,0,42.49430041,-75.60887553,36017.0,874.8702522930922,1.6949152542372878,406,408,7,0,401,397,47536,5,0,0,5,11
2020-10-30,US,New York,Clinton,255,5,0,44.74530905,-73.67875352,36019.0,316.82922283655336,1.96078431372549,250,248,5,0,243,246,80695,7,0,0,7,2
2020-10-30,US,New York,Columbia,723,38,0,42.24819348,-73.63089095,36021.0,1215.923041993912,5.255878284923928,685,721,38,0,683,710,59916,2,0,0,2,11
2020-10-30,US,New York,Cortland,567,0,0,42.59509207,-76.07048931,36023.0,1191.6521300519114,0.0,567,553,0,0,553,547,47823,14,0,0,14,6
2020-10-30,US,New York,Delaware,181,7,0,42.19837623,-74.96709306,36025.0,410.1053585589668,3.867403314917127,174,178,7,0,171,177,44527,3,0,0,3,1
2020-10-30,US,New York,Dutchess,5525,165,0,41.76486060000001,-73.74356679,36027.0,1877.8592744155687,2.986425339366516,5360,5508,163,0,5345,5472,293718,17,2,0,15,36
2020-10-30,US,New York,Erie,13262,717,0,42.76249024,-78.73063652,36029.0,1443.5584117591993,5.406424370381541,12545,13161,713,0,12448,13021,919719,101,4,0,97,140
2020-10-30,US,New York,Essex,199,0,0,44.11630765,-73.77297842,36031.0,539.5147078758303,0.0,199,199,0,0,199,198,37300,0,0,0,0,1
2020-10-30,US,New York,Franklin,82,0,0,44.59040891,-74.29926032,36033.0,163.92787173643597,0.0,82,80,0,0,80,80,50293,2,0,0,2,0
2020-10-30,US,New York,Fulton,365,24,0,43.11363907,-74.41798804,36035.0,683.7382687372384,6.575342465753424,341,363,24,0,339,362,53591,2,0,0,2,1
2020-10-30,US,New York,Genesee,406,5,0,43.0022601,-78.19135193,36037.0,708.7988826815641,1.2315270935960592,401,396,5,0,391,388,57511,10,0,0,10,8
2020-10-30,US,New York,Greene,510,18,0,42.275797,-74.12384884,36039.0,1080.7832499788085,3.5294117647058822,492,507,18,0,489,505,47491,3,0,0,3,2
2020-10-30,US,New York,Hamilton,18,0,0,43.66146647,-74.49721957,36041.0,407.60869565217394,0.0,18,17,0,0,17,17,4434,1,0,0,1,0
2020-10-30,US,New York,Herkimer,394,10,0,43.42034246,-74.96145307,36043.0,642.5414634941861,2.538071065989848,384,394,10,0,384,394,61833,0,0,0,0,0
2020-10-30,US,New York,Jefferson,214,0,0,44.04200959,-75.94653457,36045.0,194.839485041062,0.0,214,211,0,0,211,207,111755,3,0,0,3,4
2020-10-30,US,New York,Kings,75779,7400,0,40.636182500000004,-73.94935552,36047.0,2960.229352440307,9.765238390583145,68379,75517,7393,0,68124,75169,2582830,262,7,0,255,348
2020-10-30,US,New York,Lewis,139,0,0,43.784415700000004,-75.44903992,36049.0,528.5975053240037,0.0,139,134,0,0,134,127,26447,5,0,0,5,7
2020-10-30,US,New York,Livingston,327,8,0,42.72596275,-77.77966158,36051.0,519.7571287789681,2.4464831804281344,319,313,8,0,305,305,63227,14,0,0,14,8
2020-10-30,US,New York,Madison,577,17,0,42.91653905,-75.67266639,36053.0,813.3519403447935,2.9462738301559788,560,570,17,0,553,565,70795,7,0,0,7,5
2020-10-30,US,New York,Monroe,7493,300,0,43.14638895,-77.69322942,36055.0,1010.1513946371516,4.003736821032964,7193,7386,300,0,7086,7312,742474,107,0,0,107,74
2020-10-30,US,New York,Montgomery,272,4,0,42.90123494,-74.44011632,36057.0,552.6096584791045,1.4705882352941178,268,270,4,0,266,268,49455,2,0,0,2,2
2020-10-30,US,New York,Nassau,50007,2208,0,40.74066522,-73.58941873,36059.0,3685.320622230869,4.415381846541483,47799,49841,2208,0,47633,49663,1358343,166,0,0,166,178
2020-10-30,US,New York,New York,36400,3198,0,40.76727260000001,-73.97152637,36061.0,2234.9030457307827,8.785714285714286,33202,36224,3198,0,33026,36076,,176,0,0,176,148
2020-10-30,US,New York,Niagara,2108,102,0,43.19898042,-78.74777412,36063.0,1007.2581839727447,4.838709677419356,2006,2088,101,0,1987,2075,210433,20,1,0,19,13
2020-10-30,US,New York,Oneida,2784,129,0,43.24375382,-75.43710392,36065.0,1217.4696397881673,4.633620689655173,2655,2769,128,0,2641,2746,229577,15,1,0,14,23
2020-10-30,US,New York,Onondaga,5603,212,0,43.00491923,-76.19971155,36067.0,1216.6469791196193,3.7836873103694453,5391,5498,207,0,5291,5454,461809,105,5,0,100,44
2020-10-30,US,New York,Ontario,697,35,0,42.85145728,-77.30874425,36069.0,634.923526786121,5.0215208034433285,662,679,35,0,644,669,109864,18,0,0,18,10
2020-10-30,US,New York,Orange,13743,507,0,41.40337468,-74.30240757,36071.0,3570.1667792383228,3.6891508404278537,13236,13672,505,0,13167,13597,381951,71,2,0,69,75
2020-10-30,US,New York,Orleans,413,54,0,43.2516977,-78.2320066,36073.0,1023.4932593180016,13.075060532687653,359,412,54,0,358,406,40612,1,0,0,1,6
2020-10-30,US,New York,Oswego,639,4,0,43.42778894,-76.14635194,36075.0,545.575629247635,0.6259780907668232,635,631,4,0,627,627,117898,8,0,0,8,4
2020-10-30,US,New York,Otsego,410,5,0,42.63492579,-75.03151402,36077.0,689.1567075118081,1.2195121951219512,405,404,5,0,399,400,59749,6,0,0,6,4
2020-10-30,US,New York,Putnam,1833,63,0,41.42630093,-73.74965532,36079.0,1864.3205858421481,3.436988543371522,1770,1825,63,0,1762,1812,98892,8,0,0,8,13
2020-10-30,US,New York,Queens,77213,7294,0,40.71088124,-73.81684712,36081.0,3425.8147585162865,9.446595780503284,69919,76980,7294,0,69686,76696,2278906,233,0,0,233,284
2020-10-30,US,New York,Rensselaer,1111,42,0,42.71348136,-73.51089874,36083.0,700.0012601282809,3.78037803780378,1069,1110,42,0,1068,1099,159442,1,0,0,1,11
2020-10-30,US,New York,Richmond,17457,1095,0,40.58582155,-74.14808598,36085.0,3666.335533652705,6.272555421893796,16362,17359,1096,0,16263,17252,476179,98,-1,0,99,107
2020-10-30,US,New York,Rockland,18110,684,0,41.15027894,-74.02560498,36087.0,5558.812605704919,3.776918829376035,17426,18024,683,0,17341,17943,325695,86,1,0,85,81
2020-10-30,US,New York,Saratoga,1383,17,0,43.10904162,-73.86653895,36091.0,601.6627295388993,1.2292118582791034,1366,1365,17,0,1348,1345,230163,18,0,0,18,20
2020-10-30,US,New York,Schenectady,1591,50,0,42.81668777,-74.05278291,36093.0,1024.4753668729354,3.1426775612822127,1541,1579,50,0,1529,1570,155350,12,0,0,12,9
2020-10-30,US,New York,Schoharie,113,0,0,42.58831742,-74.44339029999998,36095.0,364.5278879963871,0.0,113,112,0,0,112,111,31097,1,0,0,1,1
2020-10-30,US,New York,Schuyler,139,0,0,42.39184015,-76.8773299,36097.0,780.5919020609872,0.0,139,135,0,0,135,126,17912,4,0,0,4,9
2020-10-30,US,New York,Seneca,148,3,0,42.78081007,-76.82497064,36099.0,435.0893697083725,2.0270270270270268,145,147,3,0,144,143,34300,1,0,0,1,4
2020-10-30,US,New York,St. Lawrence,409,4,0,44.4976179,-75.06550039,36089.0,379.61759792092073,0.9779951100244498,405,405,4,0,401,399,108047,4,0,0,4,6
2020-10-30,US,New York,Steuben,1041,57,0,42.2689144,-77.3829924,36101.0,1091.435221589658,5.475504322766571,984,1025,57,0,968,1005,95796,16,0,0,16,20
2020-10-30,US,New York,Suffolk,49300,2019,0,40.88320119,-72.8012172,36103.0,3338.7489240492187,4.095334685598377,47281,49198,2019,0,47179,48998,1481093,102,0,0,102,200
2020-10-30,US,New York,Sullivan,1800,48,0,41.71579493,-74.76394559,36105.0,2386.255170219536,2.6666666666666665,1752,1786,48,0,1738,1779,75498,14,0,0,14,7
2020-10-30,US,New York,Tioga,672,30,0,42.16852837,-76.30835812,36107.0,1394.104101404477,4.464285714285714,642,653,30,0,623,629,48560,19,0,0,19,24
2020-10-30,US,New York,Tompkins,639,0,0,42.44945765,-76.47229843,36109.0,625.366999412801,0.0,639,632,0,0,632,619,102793,7,0,0,7,13
2020-10-30,US,New York,Ulster,2538,95,0,41.89027881,-74.26252104,36111.0,1429.2713419269821,3.743104806934594,2443,2531,95,0,2436,2518,178599,7,0,0,7,13
2020-10-30,US,New York,Unassigned,0,17,0,0.0,0.0,90036.0,0.0,0.0,-17,0,17,0,-17,0,,0,0,0,0,0
2020-10-30,US,New York,Warren,461,33,0,43.56173026,-73.8433699,36113.0,720.9433254097335,7.158351409978308,428,461,33,0,428,459,64265,0,0,0,0,2
2020-10-30,US,New York,Washington,340,14,0,43.31153794,-73.43043448,36115.0,555.5192471080321,4.117647058823529,326,338,14,0,324,336,61197,2,0,0,2,2
2020-10-30,US,New York,Wayne,530,5,0,43.15494365,-77.02976528,36117.0,589.4259213950487,0.9433962264150944,525,512,5,0,507,488,90064,18,0,0,18,24
2020-10-30,US,New York,Westchester,40681,1470,0,41.16278376,-73.75741653,36119.0,4204.7284461285,3.6134804945797794,39211,40554,1470,0,39084,40438,967612,127,0,0,127,116
2020-10-30,US,New York,Wyoming,196,5,0,42.70145109,-78.22199579,36121.0,491.7333600943325,2.5510204081632653,191,192,5,0,187,188,40085,4,0,0,4,4
2020-10-30,US,New York,Yates,128,7,0,42.63505484,-77.10369919,36123.0,513.7879821779793,5.46875,121,126,7,0,119,123,24841,2,0,0,2,3
