Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,North Carolina,Alamance,5315,79,0,36.0434701,-79.39976137,37001.0,3135.5267271944263,1.4863593603010348,5236,5254,79,0,5175,5181,166436,61,0,0,61,73
2020-10-30,US,North Carolina,Alexander,943,10,0,35.922379600000006,-81.17751948,37003.0,2514.8678560951544,1.0604453870625663,933,882,10,0,872,865,37353,61,0,0,61,17
2020-10-30,US,North Carolina,Alleghany,307,1,0,36.49360862,-81.12857041,37005.0,2756.577175181827,0.3257328990228013,306,304,2,0,302,297,11161,3,-1,0,4,7
2020-10-30,US,North Carolina,Anson,728,11,0,34.97403241,-80.09953279,37007.0,2977.9923095803,1.510989010989011,717,727,10,0,717,728,24877,1,1,0,0,-1
2020-10-30,US,North Carolina,Ashe,454,3,0,36.43296207,-81.49862729,37009.0,1668.9335735029224,0.6607929515418502,451,442,3,0,439,434,27109,12,0,0,12,8
2020-10-30,US,North Carolina,Avery,637,0,0,36.07569796,-81.92308483,37011.0,3628.182491314006,0.0,637,622,0,0,622,618,17505,15,0,0,15,4
2020-10-30,US,North Carolina,Beaufort,1411,42,0,35.48531943,-76.84325809,37013.0,3002.51095884581,2.97661233167966,1369,1388,42,0,1346,1371,47079,23,0,0,23,17
2020-10-30,US,North Carolina,Bertie,731,20,0,36.0688473,-76.96545943,37015.0,3858.130574761176,2.735978112175103,711,729,20,0,709,726,19026,2,0,0,2,3
2020-10-30,US,North Carolina,Bladen,1097,19,0,34.61296243,-78.56180059,37017.0,3352.4845669580104,1.731996353691887,1078,1090,19,0,1071,1088,33190,7,0,0,7,2
2020-10-30,US,North Carolina,Brunswick,2220,46,0,34.070565,-78.22814204,37019.0,1554.4041450777206,2.072072072072072,2174,2201,46,0,2155,2186,136744,19,0,0,19,15
2020-10-30,US,North Carolina,Buncombe,4212,104,0,35.61113393,-82.53305,37021.0,1612.6129920249932,2.469135802469136,4108,4178,104,0,4074,4116,259103,34,0,0,34,62
2020-10-30,US,North Carolina,Burke,2720,52,0,35.74989637,-81.70755735,37023.0,3006.023097751009,1.9117647058823528,2668,2696,52,0,2644,2669,90382,24,0,0,24,27
2020-10-30,US,North Carolina,Cabarrus,4952,93,0,35.3877799,-80.55267168,37025.0,2287.794578961715,1.8780290791599357,4859,4931,91,0,4840,4894,211342,21,2,0,19,37
2020-10-30,US,North Carolina,Caldwell,2601,19,0,35.95204977,-81.54799522,37027.0,3165.0806785271,0.7304882737408689,2582,2548,19,0,2529,2487,82029,53,0,0,53,61
2020-10-30,US,North Carolina,Camden,137,3,0,36.33804939,-76.15568396,37029.0,1260.6975246158092,2.18978102189781,134,137,3,0,134,135,10710,0,0,0,0,2
2020-10-30,US,North Carolina,Carteret,1162,5,0,34.8932941,-76.54120135,37031.0,1672.5922300749933,0.43029259896729777,1157,1149,5,0,1144,1137,69524,13,0,0,13,12
2020-10-30,US,North Carolina,Caswell,634,5,0,36.39312665,-79.33353281,37033.0,2804.813307379225,0.7886435331230284,629,624,5,0,619,619,22698,10,0,0,10,5
2020-10-30,US,North Carolina,Catawba,4600,62,0,35.66211129,-81.2132617,37035.0,2883.0906732016724,1.3478260869565215,4538,4507,62,0,4445,4435,158652,93,0,0,93,72
2020-10-30,US,North Carolina,Chatham,1961,61,0,35.70394416,-79.25541492,37037.0,2633.275144353431,3.11065782763896,1900,1947,61,0,1886,1930,73139,14,0,0,14,17
2020-10-30,US,North Carolina,Cherokee,778,15,0,35.1349263,-84.05970864,37039.0,2719.138822871523,1.9280205655526992,763,776,15,0,761,773,28383,2,0,0,2,3
2020-10-30,US,North Carolina,Chowan,533,11,0,36.12908077,-76.60118385,37041.0,3822.706734562146,2.063789868667917,522,532,11,0,521,529,14029,1,0,0,1,3
2020-10-30,US,North Carolina,Clay,241,3,0,35.05704275,-83.74353633,37043.0,2145.8463182263376,1.2448132780082988,238,234,3,0,231,221,11139,7,0,0,7,13
2020-10-30,US,North Carolina,Cleveland,3247,86,0,35.33553364,-81.55204486,37045.0,3315.0581436899547,2.6485987064983063,3161,3204,86,0,3118,3157,97645,43,0,0,43,47
2020-10-30,US,North Carolina,Columbus,1732,62,0,34.26744084,-78.65801424,37047.0,3120.2709519348564,3.5796766743648964,1670,1714,62,0,1652,1704,55655,18,0,0,18,10
2020-10-30,US,North Carolina,Craven,2394,61,0,35.11833364,-77.08398081,37049.0,2343.8647333535673,2.5480367585630743,2333,2369,60,0,2309,2329,102912,25,1,0,24,40
2020-10-30,US,North Carolina,Cumberland,7190,99,0,35.04762133,-78.82623165,37051.0,2143.0125570401988,1.3769123783031991,7091,7129,99,0,7030,7048,332330,61,0,0,61,81
2020-10-30,US,North Carolina,Currituck,224,4,0,36.36123664,-75.95876401,37053.0,806.8292331520369,1.7857142857142858,220,224,4,0,220,224,27072,0,0,0,0,0
2020-10-30,US,North Carolina,Dare,374,3,0,35.66520691,-75.71767334,37055.0,1010.5649977032614,0.8021390374331551,371,373,3,0,370,370,36501,1,0,0,1,3
2020-10-30,US,North Carolina,Davidson,3793,44,0,35.79115496,-80.21256572,37057.0,2263.0049699001847,1.1600316372264698,3749,3765,43,0,3722,3717,166614,28,1,0,27,48
2020-10-30,US,North Carolina,Davie,780,8,0,35.93099927,-80.54496571,37059.0,1820.4733230639965,1.0256410256410255,772,771,8,0,763,763,42733,9,0,0,9,8
2020-10-30,US,North Carolina,Duplin,2827,54,0,34.93449805,-77.93140529,37061.0,4812.652150967809,1.910152104704634,2773,2812,54,0,2758,2795,58856,15,0,0,15,17
2020-10-30,US,North Carolina,Durham,9175,101,0,36.03638492,-78.87608331,37063.0,2853.9167869407256,1.100817438692098,9074,9101,101,0,9000,9021,316739,74,0,0,74,80
2020-10-30,US,North Carolina,Edgecombe,2037,59,0,35.91230639,-77.59436892,37065.0,3957.49145166304,2.896416298478154,1978,2020,59,0,1961,1988,52005,17,0,0,17,32
2020-10-30,US,North Carolina,Forsyth,9039,121,0,36.12859861,-80.25459052,37067.0,2364.404452059274,1.3386436552716008,8918,8937,120,0,8817,8834,379099,102,1,0,101,103
2020-10-30,US,North Carolina,Franklin,1488,32,0,36.081519,-78.28708884,37069.0,2135.323240295616,2.150537634408602,1456,1474,32,0,1442,1467,67560,14,0,0,14,7
2020-10-30,US,North Carolina,Gaston,7636,133,0,35.29373559,-81.17477045,37071.0,3400.8969888076813,1.7417496071241487,7503,7479,121,0,7358,7399,222846,157,12,0,145,80
2020-10-30,US,North Carolina,Gates,169,3,0,36.44667547,-76.69749701,37073.0,1461.6848296142534,1.7751479289940828,166,168,3,0,165,168,11573,1,0,0,1,0
2020-10-30,US,North Carolina,Graham,247,8,0,35.3506925,-83.83369267,37075.0,2926.1935789598388,3.238866396761133,239,247,8,0,239,247,8484,0,0,0,0,0
2020-10-30,US,North Carolina,Granville,2034,50,0,36.30337451,-78.65184241,37077.0,3365.153946693579,2.4582104228121926,1984,2018,50,0,1968,2002,60115,16,0,0,16,16
2020-10-30,US,North Carolina,Greene,965,13,0,35.48544173,-77.67578087,37079.0,4580.188903127818,1.3471502590673574,952,962,13,0,949,955,21012,3,0,0,3,7
2020-10-30,US,North Carolina,Guilford,11770,209,0,36.07959451,-79.78824948,37081.0,2191.096367285088,1.7757009345794392,11561,11581,209,0,11372,11376,533670,189,0,0,189,205
2020-10-30,US,North Carolina,Halifax,1451,27,0,36.25669272,-77.6556109,37083.0,2901.4197160567887,1.8607856650585803,1424,1434,27,0,1407,1416,50574,17,0,0,17,18
2020-10-30,US,North Carolina,Harnett,3000,72,0,35.36731853,-78.87243571,37085.0,2206.2716950050008,2.4,2928,2969,70,0,2899,2940,134214,31,2,0,29,29
2020-10-30,US,North Carolina,Haywood,741,36,0,35.55269063,-82.98196486,37087.0,1189.0816310156138,4.8582995951417,705,726,36,0,690,714,61971,15,0,0,15,12
2020-10-30,US,North Carolina,Henderson,2541,67,0,35.33788927,-82.4766782,37089.0,2164.0818620813,2.636757182211728,2474,2523,67,0,2456,2506,116748,18,0,0,18,17
2020-10-30,US,North Carolina,Hertford,857,34,0,36.3607755,-76.98104134,37091.0,3619.5463952358828,3.9673278879813294,823,854,34,0,820,852,23659,3,0,0,3,2
2020-10-30,US,North Carolina,Hoke,1562,25,0,35.01888303,-79.23651674,37093.0,2827.9682804069957,1.6005121638924455,1537,1554,25,0,1529,1548,54764,8,0,0,8,6
2020-10-30,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,175,5,0,170,174,5230,0,0,0,0,1
2020-10-30,US,North Carolina,Iredell,3907,34,0,35.80950511,-80.8743128,37097.0,2148.993982596834,0.8702329152802661,3873,3870,34,0,3836,3818,178435,37,0,0,37,52
2020-10-30,US,North Carolina,Jackson,1099,7,0,35.28814273,-83.14093385,37099.0,2501.25176384906,0.6369426751592356,1092,1072,7,0,1065,1056,43327,27,0,0,27,16
2020-10-30,US,North Carolina,Johnston,5780,66,0,35.51745004,-78.36622717,37101.0,2761.0717544270296,1.1418685121107266,5714,5709,64,0,5645,5638,202675,71,2,0,69,71
2020-10-30,US,North Carolina,Jones,200,15,0,35.02254606,-77.35870791,37103.0,2123.367661110521,7.5,185,201,15,0,186,200,9637,-1,0,0,-1,1
2020-10-30,US,North Carolina,Lee,2128,20,0,35.47623147,-79.17569362,37105.0,3444.5361692484503,0.9398496240601504,2108,2116,20,0,2096,2101,61452,12,0,0,12,15
2020-10-30,US,North Carolina,Lenoir,1499,41,0,35.24032589999999,-77.64245615,37107.0,2679.2257234266917,2.735156771180787,1458,1470,41,0,1429,1450,55976,29,0,0,29,20
2020-10-30,US,North Carolina,Lincoln,2458,16,0,35.48508185,-81.21740317,37109.0,2854.45529607135,0.6509357200976403,2442,2426,16,0,2410,2395,83770,32,0,0,32,31
2020-10-30,US,North Carolina,Macon,765,7,0,35.14867843,-83.41696617,37113.0,2133.4151374867533,0.915032679738562,758,764,7,0,757,755,35285,1,0,0,1,9
2020-10-30,US,North Carolina,Madison,281,1,0,35.85402722,-82.71346418,37115.0,1291.6570903240633,0.3558718861209965,280,247,1,0,246,246,21763,34,0,0,34,1
2020-10-30,US,North Carolina,Martin,655,18,0,35.84326734,-77.10860251,37117.0,2918.8948306595366,2.7480916030534357,637,647,17,0,630,640,22671,8,1,0,7,7
2020-10-30,US,North Carolina,McDowell,1353,32,0,35.67736232,-82.0482425,37111.0,2956.989247311828,2.365114560236512,1321,1340,32,0,1308,1322,45507,13,0,0,13,18
2020-10-30,US,North Carolina,Mecklenburg,34193,390,0,35.24469268,-80.8317671,37119.0,3079.4628029208648,1.1405843301260492,33803,33988,389,0,33599,33779,1093901,205,1,0,204,209
2020-10-30,US,North Carolina,Mitchell,241,4,0,36.01059309,-82.1582442,37121.0,1610.5319433306604,1.6597510373443984,237,239,4,0,235,228,15000,2,0,0,2,11
2020-10-30,US,North Carolina,Montgomery,1202,38,0,35.33155144,-79.90416657,37123.0,4423.508629889964,3.1613976705490847,1164,1195,38,0,1157,1190,27271,7,0,0,7,5
2020-10-30,US,North Carolina,Moore,2291,44,0,35.30885257,-79.48474178,37125.0,2271.01506740682,1.9205587079877784,2247,2281,43,0,2238,2266,98682,10,1,0,9,15
2020-10-30,US,North Carolina,Nash,3484,80,0,35.96575634,-77.98422508,37127.0,3694.670088443021,2.296211251435132,3404,3423,76,0,3347,3365,94016,61,4,0,57,58
2020-10-30,US,North Carolina,New Hanover,5344,37,0,34.25758282,-77.87075626,37129.0,2279.153676542715,0.6923652694610778,5307,5305,37,0,5268,5254,232274,39,0,0,39,51
2020-10-30,US,North Carolina,Northampton,574,19,0,36.41736238,-77.39769443,37131.0,2946.158189190576,3.3101045296167246,555,566,19,0,547,562,19676,8,0,0,8,4
2020-10-30,US,North Carolina,Onslow,3457,31,0,34.72607366,-77.42908179,37133.0,1746.506481827643,0.8967312698871854,3426,3394,29,0,3365,3329,197683,63,2,0,61,65
2020-10-30,US,North Carolina,Orange,3132,59,0,36.06092947,-79.12167935,37135.0,2109.4318273660388,1.8837803320561939,3073,3109,59,0,3050,3088,146027,23,0,0,23,21
2020-10-30,US,North Carolina,Pamlico,325,3,0,35.15253315,-76.66559823,37137.0,2553.826811252554,0.9230769230769232,322,323,3,0,320,318,12670,2,0,0,2,5
2020-10-30,US,North Carolina,Pasquotank,893,35,0,36.26723798,-76.25134778,37139.0,2242.3664122137407,3.9193729003359454,858,881,35,0,846,873,39639,12,0,0,12,8
2020-10-30,US,North Carolina,Pender,1420,15,0,34.52265624,-77.90352133,37141.0,2251.8236600063433,1.056338028169014,1405,1407,14,0,1393,1398,62162,13,1,0,12,9
2020-10-30,US,North Carolina,Perquimans,257,4,0,36.17847453,-76.40603143,37143.0,1908.935601277576,1.5564202334630348,253,251,4,0,247,250,13422,6,0,0,6,1
2020-10-30,US,North Carolina,Person,696,10,0,36.38989032,-78.97217358,37145.0,1762.471511775133,1.4367816091954022,686,677,10,0,667,662,39507,19,0,0,19,15
2020-10-30,US,North Carolina,Pitt,6246,39,0,35.59535426,-77.37353178,37147.0,3455.75461154574,0.6243996157540826,6207,6196,39,0,6157,6142,179914,50,0,0,50,54
2020-10-30,US,North Carolina,Polk,405,11,0,35.27820615,-82.16812354,37149.0,1954.2559351476548,2.716049382716049,394,402,11,0,391,397,20611,3,0,0,3,5
2020-10-30,US,North Carolina,Randolph,3873,64,0,35.71015088,-79.80570339,37151.0,2695.817411096494,1.6524657887942165,3809,3831,64,0,3767,3765,143351,42,0,0,42,66
2020-10-30,US,North Carolina,Richmond,1448,30,0,35.00417719,-79.74491009,37153.0,3230.0519752838563,2.0718232044198897,1418,1439,30,0,1409,1426,44887,9,0,0,9,13
2020-10-30,US,North Carolina,Robeson,6100,97,0,34.64244496,-79.10250529999998,37155.0,4669.856459330144,1.5901639344262295,6003,6071,95,0,5976,6026,131831,29,2,0,27,45
2020-10-30,US,North Carolina,Rockingham,2055,19,0,36.39593137,-79.77504841,37157.0,2257.993627073948,0.924574209245742,2036,2003,19,0,1984,1967,90690,52,0,0,52,36
2020-10-30,US,North Carolina,Rowan,4203,119,0,35.64003916,-80.52446628,37159.0,2958.026012048871,2.8313109683559357,4084,4144,119,0,4025,4122,141262,59,0,0,59,22
2020-10-30,US,North Carolina,Rutherford,1780,59,0,35.40114178,-81.92112099,37161.0,2655.5669933909203,3.3146067415730336,1721,1763,57,0,1706,1751,66826,17,2,0,15,12
2020-10-30,US,North Carolina,Sampson,2822,31,0,34.98820368,-78.36914061,37163.0,4441.925988887315,1.09851169383416,2791,2802,31,0,2771,2750,63626,20,0,0,20,52
2020-10-30,US,North Carolina,Scotland,1657,26,0,34.8386299,-79.4757978,37165.0,4758.3493667978055,1.5691007845503924,1631,1652,25,0,1627,1630,34810,5,1,0,4,22
2020-10-30,US,North Carolina,Stanly,2447,73,0,35.31647813,-80.25093221,37167.0,3896.1245740852783,2.98324478953821,2374,2446,63,0,2383,2438,62075,1,10,0,-9,8
2020-10-30,US,North Carolina,Stokes,707,11,0,36.4017975,-80.23893369,37169.0,1550.7446645171194,1.555869872701556,696,692,10,0,682,685,45467,15,1,0,14,7
2020-10-30,US,North Carolina,Surry,1930,33,0,36.41689489,-80.69102283,37171.0,2688.6588746639177,1.7098445595854923,1897,1885,33,0,1852,1853,71948,45,0,0,45,32
2020-10-30,US,North Carolina,Swain,295,4,0,35.48665845,-83.48748932,37173.0,2067.1291430173083,1.3559322033898304,291,288,4,0,284,284,14245,7,0,0,7,4
2020-10-30,US,North Carolina,Transylvania,430,9,0,35.20383864,-82.79638423,37175.0,1250.545295913916,2.0930232558139537,421,424,9,0,415,420,34215,6,0,0,6,4
2020-10-30,US,North Carolina,Tyrrell,132,3,0,35.87147226,-76.17055253,37177.0,3286.8525896414344,2.272727272727273,129,132,3,0,129,132,4131,0,0,0,0,0
2020-10-30,US,North Carolina,Unassigned,1,0,0,0.0,0.0,90037.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-10-30,US,North Carolina,Union,5987,65,0,34.98960527,-80.52955873,37179.0,2496.049762568843,1.085685652246534,5922,5940,65,0,5875,5913,235908,47,0,0,47,27
2020-10-30,US,North Carolina,Vance,1224,47,0,36.36880673,-78.40670845,37181.0,2748.400134725497,3.839869281045752,1177,1214,47,0,1167,1206,44582,10,0,0,10,8
2020-10-30,US,North Carolina,Wake,21516,272,0,35.78879266,-78.65249174,37183.0,1935.3080383283814,1.2641754973043318,21244,21344,270,0,21074,21145,1092305,172,2,0,170,199
2020-10-30,US,North Carolina,Warren,481,7,0,36.39728256,-78.10652228,37185.0,2437.7882519892555,1.4553014553014554,474,469,7,0,462,433,19807,12,0,0,12,36
2020-10-30,US,North Carolina,Washington,258,8,0,35.83810081,-76.57299037,37187.0,2227.979274611399,3.1007751937984502,250,253,8,0,245,250,11859,5,0,0,5,3
2020-10-30,US,North Carolina,Watauga,1408,6,0,36.23103603,-81.70033724,37189.0,2506.36381437243,0.4261363636363637,1402,1400,6,0,1394,1393,55945,8,0,0,8,7
2020-10-30,US,North Carolina,Wayne,4674,81,0,35.36438125,-78.00027268,37191.0,3795.9571513266355,1.7329910141206677,4593,4642,81,0,4561,4589,123248,32,0,0,32,53
2020-10-30,US,North Carolina,Wilkes,1803,38,0,36.2084135,-81.16232895,37193.0,2635.502543413437,2.107598447032723,1765,1775,38,0,1737,1744,68557,28,0,0,28,31
2020-10-30,US,North Carolina,Wilson,3096,64,0,35.70625477,-77.917978,37195.0,3784.7948069094514,2.0671834625323,3032,3056,64,0,2992,2994,81455,40,0,0,40,62
2020-10-30,US,North Carolina,Yadkin,1063,9,0,36.16222629,-80.66239436,37197.0,2822.098919478589,0.8466603951081844,1054,1047,9,0,1038,1028,37543,16,0,0,16,19
2020-10-30,US,North Carolina,Yancey,333,1,0,35.90079156,-82.31237181,37199.0,1842.9354142453928,0.3003003003003003,332,328,1,0,327,317,17903,5,0,0,5,11
2020-10-30,US,North Dakota,Adams,89,0,0,46.09686891,-102.5285397,38001.0,4016.245487364621,0.0,89,85,0,0,85,80,2294,4,0,0,4,5
2020-10-30,US,North Dakota,Barnes,396,1,0,46.93579637,-98.06605978,38003.0,3802.208353336534,0.2525252525252525,395,386,1,0,385,362,10542,10,0,0,10,24
2020-10-30,US,North Dakota,Benson,522,10,0,48.0683985,-99.35916363,38005.0,7640.515222482437,1.9157088122605364,512,517,10,0,507,511,6962,5,0,0,5,6
2020-10-30,US,North Dakota,Billings,33,0,0,47.02366884,-103.3762965,38007.0,3556.0344827586205,0.0,33,33,0,0,33,33,919,0,0,0,0,0
2020-10-30,US,North Dakota,Bottineau,311,17,0,48.79106111,-100.8378166,38009.0,4950.652658389048,5.466237942122186,294,296,16,0,280,290,6411,15,1,0,14,6
2020-10-30,US,North Dakota,Bowman,144,2,0,46.11285362,-103.5203343,38011.0,4761.904761904762,1.3888888888888888,142,135,2,0,133,132,3076,9,0,0,9,3
2020-10-30,US,North Dakota,Burke,82,1,0,48.79094471,-102.51821170000001,38013.0,3877.0685579196215,1.2195121951219512,81,79,1,0,78,71,2100,3,0,0,3,8
2020-10-30,US,North Dakota,Burleigh,7171,78,0,46.97847375,-100.46452140000001,38015.0,7499.00654633677,1.0877144052433412,7093,6985,78,0,6907,6817,95273,186,0,0,186,168
2020-10-30,US,North Dakota,Cass,9510,85,0,46.93201724,-97.24447190000001,38017.0,5227.4863541168515,0.8937960042060988,9425,9333,85,0,9248,9056,181516,177,0,0,177,277
2020-10-30,US,North Dakota,Cavalier,89,1,0,48.77286211,-98.46685243,38019.0,2365.762892078681,1.1235955056179776,88,79,1,0,78,78,3829,10,0,0,10,1
2020-10-30,US,North Dakota,Dickey,317,2,0,46.11017712,-98.50490079999999,38021.0,6506.568144499179,0.6309148264984227,315,292,2,0,290,283,4903,25,0,0,25,9
2020-10-30,US,North Dakota,Divide,68,1,0,48.814938700000006,-103.48736109999999,38023.0,3003.5335689045937,1.4705882352941178,67,62,1,0,61,62,2283,6,0,0,6,0
2020-10-30,US,North Dakota,Dunn,212,5,0,47.35423935,-102.61604679999999,38025.0,4792.043399638336,2.358490566037736,207,208,5,0,203,203,4332,4,0,0,4,5
2020-10-30,US,North Dakota,Eddy,209,3,0,47.71701474,-98.90432337,38027.0,9138.609532138173,1.4354066985645932,206,202,3,0,199,201,2313,7,0,0,7,1
2020-10-30,US,North Dakota,Emmons,285,9,0,46.28398398,-100.2389766,38029.0,8793.582227707499,3.1578947368421053,276,285,9,0,276,281,3295,0,0,0,0,4
2020-10-30,US,North Dakota,Foster,196,2,0,47.457108399999996,-98.88279923,38031.0,6105.919003115265,1.020408163265306,194,193,2,0,191,184,3216,3,0,0,3,9
2020-10-30,US,North Dakota,Golden Valley,117,0,0,46.94022281,-103.8465421,38033.0,6643.9522998296425,0.0,117,115,0,0,115,114,1769,2,0,0,2,1
2020-10-30,US,North Dakota,Grand Forks,4356,21,0,47.92093639,-97.45450447,38035.0,6272.047918676477,0.4820936639118457,4335,4118,20,0,4098,4020,70770,238,1,0,237,98
2020-10-30,US,North Dakota,Grant,78,4,0,46.35821257,-101.63900129999999,38037.0,3430.0791556728227,5.128205128205129,74,76,3,0,73,71,2374,2,1,0,1,5
2020-10-30,US,North Dakota,Griggs,92,1,0,47.45785838,-98.23850925,38039.0,4123.711340206186,1.0869565217391304,91,92,1,0,91,88,2232,0,0,0,0,4
2020-10-30,US,North Dakota,Hettinger,135,2,0,46.43375068,-102.4632417,38041.0,5402.1608643457375,1.4814814814814814,133,133,2,0,131,131,2514,2,0,0,2,2
2020-10-30,US,North Dakota,Kidder,105,2,0,46.97830064,-99.77507857,38043.0,4233.870967741936,1.9047619047619049,103,102,2,0,100,100,2450,3,0,0,3,2
2020-10-30,US,North Dakota,LaMoure,213,8,0,46.45681054,-98.53542355,38045.0,5264.458724666338,3.755868544600939,205,207,8,0,199,204,4062,6,0,0,6,3
2020-10-30,US,North Dakota,Logan,128,3,0,46.45729487,-99.47719806,38047.0,6918.918918918918,2.34375,125,128,2,0,126,128,1903,0,1,0,-1,0
2020-10-30,US,North Dakota,McHenry,209,13,0,48.23104458,-100.6324822,38049.0,3637.9460400348134,6.2200956937799035,196,202,13,0,189,192,5816,7,0,0,7,10
2020-10-30,US,North Dakota,McIntosh,174,5,0,46.11182017,-99.44145858,38051.0,6968.362034441329,2.8735632183908044,169,170,5,0,165,169,2585,4,0,0,4,1
2020-10-30,US,North Dakota,McKenzie,570,4,0,47.74133370000001,-103.395905,38053.0,3793.929712460064,0.7017543859649122,566,555,4,0,551,545,13632,15,0,0,15,10
2020-10-30,US,North Dakota,McLean,624,10,0,47.60766714,-101.3182418,38055.0,6603.174603174603,1.6025641025641026,614,610,10,0,600,586,9541,14,0,0,14,24
2020-10-30,US,North Dakota,Mercer,511,3,0,47.31213126,-101.8318399,38057.0,6241.602540613168,0.5870841487279843,508,502,3,0,499,482,8267,9,0,0,9,20
2020-10-30,US,North Dakota,Morton,2431,54,0,46.71681782,-101.2822377,38059.0,7750.924626960846,2.2213081036610447,2377,2353,50,0,2303,2293,31095,78,4,0,74,60
2020-10-30,US,North Dakota,Mountrail,553,9,0,48.20197971,-102.3555315,38061.0,5244.191559981034,1.6274864376130198,544,533,8,0,525,527,10218,20,1,0,19,6
2020-10-30,US,North Dakota,Nelson,167,3,0,47.9226426,-98.19038437,38063.0,5800.625217089268,1.7964071856287425,164,165,3,0,162,163,2869,2,0,0,2,2
2020-10-30,US,North Dakota,Oliver,85,2,0,47.11530482,-101.3406158,38065.0,4338.948443083205,2.3529411764705883,83,84,2,0,82,81,1952,1,0,0,1,3
2020-10-30,US,North Dakota,Pembina,230,0,0,48.76623521,-97.5523809,38067.0,3381.855609469196,0.0,230,221,0,0,221,212,6947,9,0,0,9,9
2020-10-30,US,North Dakota,Pierce,124,1,0,48.24977025,-99.96407787,38069.0,3119.496855345912,0.8064516129032258,123,107,1,0,106,106,4081,17,0,0,17,1
2020-10-30,US,North Dakota,Ramsey,553,4,0,48.26886249,-98.72223879,38071.0,4800.763955204445,0.7233273056057866,549,539,4,0,535,519,11481,14,0,0,14,20
2020-10-30,US,North Dakota,Ransom,211,3,0,46.45621782,-97.65742504,38073.0,4043.694902261403,1.4218009478672986,208,210,3,0,207,190,5237,1,0,0,1,20
2020-10-30,US,North Dakota,Renville,116,2,0,48.71982533,-101.6603912,38075.0,4984.959174903309,1.7241379310344829,114,112,2,0,110,108,2374,4,0,0,4,4
2020-10-30,US,North Dakota,Richland,506,3,0,46.26440649,-96.94852979,38077.0,3127.89763244112,0.5928853754940712,503,499,3,0,496,476,16239,7,0,0,7,23
2020-10-30,US,North Dakota,Rolette,437,9,0,48.77245354,-99.84097493,38079.0,3082.674943566592,2.059496567505721,428,407,8,0,399,383,14301,30,1,0,29,24
