Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,North Dakota,Sargent,134,2,0,46.10830372,-97.63217159,38081.0,3437.6603386351976,1.492537313432836,132,132,2,0,130,127,3870,2,0,0,2,5
2020-10-30,US,North Dakota,Sheridan,56,1,0,47.57700669,-100.3426391,38083.0,4258.555133079848,1.7857142857142858,55,55,1,0,54,52,1349,1,0,0,1,3
2020-10-30,US,North Dakota,Sioux,265,5,0,46.11323337,-101.04401490000001,38085.0,6264.775413711584,1.8867924528301887,260,258,5,0,253,250,4358,7,0,0,7,8
2020-10-30,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-10-30,US,North Dakota,Stark,2410,34,0,46.80851182,-102.65763259999999,38089.0,7653.466289815491,1.410788381742739,2376,2350,34,0,2316,2342,30997,60,0,0,60,8
2020-10-30,US,North Dakota,Steele,61,0,0,47.45611548,-97.72728747,38091.0,3227.5132275132273,0.0,61,56,0,0,56,47,1903,5,0,0,5,9
2020-10-30,US,North Dakota,Stutsman,959,7,0,46.97962541,-98.95637318,38093.0,4631.955177743431,0.7299270072992701,952,946,7,0,939,895,20917,13,0,0,13,51
2020-10-30,US,North Dakota,Towner,110,5,0,48.68565745,-99.24564265,38095.0,5025.125628140703,4.545454545454546,105,107,5,0,102,101,2192,3,0,0,3,6
2020-10-30,US,North Dakota,Traill,320,5,0,47.45367788,-97.16323288,38097.0,3982.0806371329018,1.5625,315,290,3,0,287,279,8037,30,2,0,28,11
2020-10-30,US,North Dakota,Walsh,562,2,0,48.36876964,-97.72574783,38099.0,5281.458509538577,0.3558718861209965,560,529,2,0,527,485,10667,33,0,0,33,44
2020-10-30,US,North Dakota,Ward,3162,51,0,48.22390169,-101.54367629999999,38101.0,4674.679558256087,1.6129032258064515,3111,2979,51,0,2928,2813,67744,183,0,0,183,166
2020-10-30,US,North Dakota,Wells,165,0,0,47.58614526,-99.65904998,38103.0,4303.599374021909,0.0,165,155,0,0,155,139,3957,10,0,0,10,16
2020-10-30,US,North Dakota,Williams,1905,17,0,48.34522353,-103.4793387,38105.0,5067.972013088936,0.8923884514435696,1888,1848,16,0,1832,1830,35350,57,1,0,56,18
2020-10-30,US,Ohio,Adams,260,6,0,38.84541072,-83.4718964,39001.0,938.6959347245288,2.3076923076923075,254,254,6,0,248,244,27724,6,0,0,6,10
2020-10-30,US,Ohio,Allen,2511,80,0,40.77285242,-84.10802343,39003.0,2453.322390597063,3.1859816806053365,2431,2452,80,0,2372,2367,102663,59,0,0,59,85
2020-10-30,US,Ohio,Ashland,485,9,0,40.84772277,-82.27280781,39005.0,906.813252561514,1.855670103092784,476,473,9,0,464,452,53745,12,0,0,12,21
2020-10-30,US,Ohio,Ashtabula,833,48,0,41.70860332,-80.74830218,39007.0,856.634547156035,5.762304921968787,785,806,48,0,758,790,97493,27,0,0,27,16
2020-10-30,US,Ohio,Athens,1361,2,0,39.33425634,-82.04278644,39009.0,2083.365224179895,0.14695077149155036,1359,1346,2,0,1344,1331,65818,15,0,0,15,15
2020-10-30,US,Ohio,Auglaize,1233,19,0,40.55998859,-84.22421429999999,39011.0,2700.6308042754513,1.5409570154095702,1214,1198,19,0,1179,1147,45804,35,0,0,35,51
2020-10-30,US,Ohio,Belmont,842,27,0,40.01625942,-80.9924051,39013.0,1256.6038862191444,3.2066508313539197,815,837,27,0,810,819,67505,5,0,0,5,18
2020-10-30,US,Ohio,Brown,467,3,0,38.93416837,-83.86788395,39015.0,1075.244059679499,0.6423982869379015,464,458,3,0,455,434,43602,9,0,0,9,24
2020-10-30,US,Ohio,Butler,9298,133,0,39.44012838,-84.57388716,39017.0,2426.8271675184133,1.4304151430415144,9165,9082,133,0,8949,8981,382378,216,0,0,216,101
2020-10-30,US,Ohio,Carroll,244,7,0,40.578968599999996,-81.09178213,39019.0,906.5913650888016,2.8688524590163933,237,242,7,0,235,229,27081,2,0,0,2,13
2020-10-30,US,Ohio,Champaign,459,3,0,40.13923427,-83.76875242,39021.0,1180.4037546611805,0.6535947712418301,456,452,3,0,449,440,38754,7,0,0,7,12
2020-10-30,US,Ohio,Clark,2821,57,0,39.91592258,-83.78498252,39023.0,2103.9207058314632,2.020560085076214,2764,2766,57,0,2709,2705,134585,55,0,0,55,61
2020-10-30,US,Ohio,Clermont,2844,39,0,39.04847534,-84.15375786,39025.0,1377.7200767337765,1.3713080168776368,2805,2772,39,0,2733,2732,205466,72,0,0,72,40
2020-10-30,US,Ohio,Clinton,547,13,0,39.41485808,-83.80852286,39027.0,1303.3739992375142,2.376599634369287,534,539,13,0,526,524,42057,8,0,0,8,15
2020-10-30,US,Ohio,Columbiana,2246,88,0,40.76932373,-80.78094576,39029.0,2204.4894634041007,3.918076580587712,2158,2227,88,0,2139,2204,102665,19,0,0,19,23
2020-10-30,US,Ohio,Coshocton,389,12,0,40.30096166,-81.91729018,39031.0,1062.8415300546449,3.0848329048843186,377,386,12,0,374,363,36629,3,0,0,3,23
2020-10-30,US,Ohio,Crawford,594,8,0,40.85065156,-82.91989099,39033.0,1431.5322697257434,1.3468013468013469,586,581,8,0,573,548,41550,13,0,0,13,33
2020-10-30,US,Ohio,Cuyahoga,21266,686,0,41.424119,-81.65918339,39035.0,1721.8429370919266,3.2258064516129035,20580,21002,686,0,20316,20741,1243857,264,0,0,264,261
2020-10-30,US,Ohio,Darke,1285,51,0,40.13412966,-84.6194517,39037.0,2514.0375247001743,3.9688715953307394,1234,1264,51,0,1213,1231,51323,21,0,0,21,33
2020-10-30,US,Ohio,Defiance,567,14,0,41.32398837,-84.49076944,39039.0,1488.6969307112665,2.469135802469136,553,549,13,0,536,529,38165,18,1,0,17,20
2020-10-30,US,Ohio,Delaware,3147,28,0,40.27942393,-83.00457058,39041.0,1504.467508378072,0.8897362567524627,3119,3107,28,0,3079,3078,204826,40,0,0,40,29
2020-10-30,US,Ohio,Erie,1255,54,0,41.36796058,-82.62904521,39043.0,1689.8715428325208,4.302788844621514,1201,1240,54,0,1186,1202,74615,15,0,0,15,38
2020-10-30,US,Ohio,Fairfield,3002,58,0,39.75107189,-82.63088163,39045.0,1905.1366342163046,1.932045303131246,2944,2925,58,0,2867,2904,155782,77,0,0,77,21
2020-10-30,US,Ohio,Fayette,497,10,0,39.56021306,-83.4562016,39047.0,1742.3312883435583,2.0120724346076457,487,485,10,0,475,476,28666,12,0,0,12,9
2020-10-30,US,Ohio,Franklin,33858,643,0,39.96995815,-83.01115755,39049.0,2571.3192117598096,1.8991080394589168,33215,33397,643,0,32754,33084,1310300,461,0,0,461,313
2020-10-30,US,Ohio,Fulton,632,16,0,41.60213491,-84.12571393,39051.0,1500.2611213977116,2.5316455696202533,616,611,16,0,595,597,42276,21,0,0,21,14
2020-10-30,US,Ohio,Gallia,329,13,0,38.82708533,-82.31647569,39053.0,1100.4080540504378,3.951367781155015,316,321,13,0,308,316,29979,8,0,0,8,5
2020-10-30,US,Ohio,Geauga,966,50,0,41.49952319,-81.17935342,39055.0,1031.5112814872555,5.175983436853001,916,943,50,0,893,925,94031,23,0,0,23,18
2020-10-30,US,Ohio,Greene,2728,42,0,39.69116283,-83.89032084,39057.0,1614.8031514706665,1.5395894428152492,2686,2654,42,0,2612,2589,167995,74,0,0,74,65
2020-10-30,US,Ohio,Guernsey,422,8,0,40.05026529,-81.49248905,39059.0,1085.5305466237942,1.895734597156398,414,420,8,0,412,383,39022,2,0,0,2,37
2020-10-30,US,Ohio,Hamilton,18487,347,0,39.19673558,-84.54502924,39061.0,2261.48141895818,1.8769946448855952,18140,18112,346,0,17766,17917,816684,375,1,0,374,195
2020-10-30,US,Ohio,Hancock,1232,30,0,41.00250487,-83.66838948,39063.0,1625.6944169536703,2.435064935064935,1202,1217,29,0,1188,1181,75930,15,1,0,14,36
2020-10-30,US,Ohio,Hardin,402,14,0,40.66015414,-83.65929931,39065.0,1281.6834050693449,3.4825870646766166,388,392,14,0,378,379,31480,10,0,0,10,13
2020-10-30,US,Ohio,Harrison,93,3,0,40.29380509,-81.09068544,39067.0,618.3510638297872,3.2258064516129035,90,90,3,0,87,89,15174,3,0,0,3,1
2020-10-30,US,Ohio,Henry,563,17,0,41.333964200000004,-84.06830637,39069.0,2084.721913648819,3.019538188277087,546,553,17,0,536,538,27086,10,0,0,10,15
2020-10-30,US,Ohio,Highland,557,9,0,39.1839264,-83.60331456,39071.0,1290.516901832673,1.615798922800718,548,542,6,0,536,501,43058,15,3,0,12,41
2020-10-30,US,Ohio,Hocking,235,9,0,39.49537927,-82.47991446,39073.0,831.4463628644212,3.8297872340425534,226,230,9,0,221,221,28385,5,0,0,5,9
2020-10-30,US,Ohio,Holmes,870,14,0,40.56163713,-81.92635677,39075.0,1979.0718835304824,1.6091954022988506,856,838,14,0,824,796,43892,32,0,0,32,42
2020-10-30,US,Ohio,Huron,765,16,0,41.14651175,-82.59867951,39077.0,1312.9440840284215,2.0915032679738563,749,752,15,0,737,741,58504,13,1,0,12,11
2020-10-30,US,Ohio,Jackson,526,8,0,39.01914254,-82.61818559999998,39079.0,1622.805664393916,1.520912547528517,518,519,8,0,511,510,32384,7,0,0,7,9
2020-10-30,US,Ohio,Jefferson,531,4,0,40.38614126,-80.76259514,39081.0,812.8587830080368,0.7532956685499058,527,518,4,0,514,509,65767,13,0,0,13,9
2020-10-30,US,Ohio,Knox,487,17,0,40.39830217,-82.42027563,39083.0,781.4254998234973,3.4907597535934287,470,463,16,0,447,446,61893,24,1,0,23,17
2020-10-30,US,Ohio,Lake,2294,60,0,41.69710807,-81.23676539,39085.0,996.7455865547972,2.6155187445510024,2234,2221,60,0,2161,2135,230514,73,0,0,73,86
2020-10-30,US,Ohio,Lawrence,1070,27,0,38.59743452,-82.53466552,39087.0,1799.4383061735864,2.5233644859813085,1043,1039,26,0,1013,1016,59866,31,1,0,30,23
2020-10-30,US,Ohio,Licking,2978,67,0,40.09136236,-82.48185785,39089.0,1683.7986678879581,2.249832102081934,2911,2905,67,0,2838,2851,175769,73,0,0,73,54
2020-10-30,US,Ohio,Logan,508,3,0,40.38996525,-83.76784341,39091.0,1112.2788579435978,0.5905511811023622,505,491,3,0,488,483,45358,17,0,0,17,8
2020-10-30,US,Ohio,Lorain,3049,91,0,41.29553751,-82.15083537,39093.0,984.0785197186873,2.984585109872089,2958,2998,90,0,2908,2927,309461,51,1,0,50,71
2020-10-30,US,Ohio,Lucas,8910,378,0,41.62101218,-83.65468618,39095.0,2080.084417342908,4.242424242424242,8532,8789,378,0,8411,8703,429899,121,0,0,121,86
2020-10-30,US,Ohio,Madison,1112,16,0,39.89381073,-83.40178317,39097.0,2485.971697480494,1.4388489208633093,1096,1103,16,0,1087,1091,44413,9,0,0,9,12
2020-10-30,US,Ohio,Mahoning,4006,287,0,41.01631101,-80.77287029,39099.0,1751.7699173091135,7.164253619570644,3719,3960,287,0,3673,3910,229642,46,0,0,46,50
2020-10-30,US,Ohio,Marion,3546,50,0,40.58610662,-83.15736305,39101.0,5447.590370700384,1.410039481105471,3496,3529,50,0,3479,3505,65256,17,0,0,17,24
2020-10-30,US,Ohio,Medina,2126,43,0,41.11770589,-81.89986209999998,39103.0,1182.7801453161685,2.022577610536218,2083,2086,43,0,2043,2036,179146,40,0,0,40,50
2020-10-30,US,Ohio,Meigs,235,12,0,39.09224872,-82.0305041,39105.0,1025.887283363164,5.1063829787234045,223,228,12,0,216,220,23106,7,0,0,7,8
2020-10-30,US,Ohio,Mercer,1729,30,0,40.54043046,-84.62912742,39107.0,4199.4559409307285,1.735106998264893,1699,1679,30,0,1649,1649,40959,50,0,0,50,30
2020-10-30,US,Ohio,Miami,2299,61,0,40.0543329,-84.22871271,39109.0,2148.8592071933967,2.653327533710309,2238,2239,59,0,2180,2196,106222,60,2,0,58,43
2020-10-30,US,Ohio,Monroe,192,18,0,39.72984936,-81.08464734,39111.0,1406.1813388018163,9.375,174,190,18,0,172,186,13790,2,0,0,2,4
2020-10-30,US,Ohio,Montgomery,11748,190,0,39.75394919,-84.29050975,39113.0,2209.5706684571937,1.6172965611167858,11558,11494,190,0,11304,11281,532331,254,0,0,254,213
2020-10-30,US,Ohio,Morgan,100,0,0,39.62081738,-81.85308173,39115.0,689.2748828232698,0.0,100,97,0,0,97,92,14604,3,0,0,3,5
2020-10-30,US,Ohio,Morrow,445,2,0,40.52363560000001,-82.7892599,39117.0,1259.6240942028985,0.44943820224719105,443,434,2,0,432,415,35112,11,0,0,11,19
2020-10-30,US,Ohio,Muskingum,1038,4,0,39.96575964,-81.94363275,39119.0,1203.9668271182504,0.3853564547206166,1034,1019,4,0,1015,994,86183,19,0,0,19,25
2020-10-30,US,Ohio,Noble,204,0,0,39.76818851,-81.45937183,39121.0,1414.3094841930115,0.0,204,185,0,0,185,182,14354,19,0,0,19,3
2020-10-30,US,Ohio,Ottawa,641,30,0,41.53781826,-83.0940185,39123.0,1581.739666872301,4.6801872074883,611,634,30,0,604,617,40769,7,0,0,7,17
2020-10-30,US,Ohio,Paulding,280,2,0,41.11676341,-84.5801017,39125.0,1499.5715509854324,0.7142857142857143,278,267,2,0,265,251,18760,13,0,0,13,16
2020-10-30,US,Ohio,Perry,414,11,0,39.73508655,-82.23804971,39127.0,1145.7353185365585,2.6570048309178738,403,399,11,0,388,395,36033,15,0,0,15,4
2020-10-30,US,Ohio,Pickaway,3202,46,0,39.64170392,-83.0243386,39129.0,5477.5304924987595,1.4366021236727045,3156,3163,46,0,3117,3131,58086,39,0,0,39,32
2020-10-30,US,Ohio,Pike,367,0,0,39.07634001,-83.06769584,39131.0,1321.4748667722886,0.0,367,358,0,0,358,344,28067,9,0,0,9,14
2020-10-30,US,Ohio,Portage,1871,68,0,41.16793482,-81.19735782,39133.0,1151.6255708886783,3.634420096205238,1803,1828,68,0,1760,1780,162927,43,0,0,43,48
2020-10-30,US,Ohio,Preble,743,18,0,39.7420247,-84.64787018,39135.0,1817.425761949024,2.4226110363391657,725,721,18,0,703,707,40997,22,0,0,22,14
2020-10-30,US,Ohio,Putnam,1274,28,0,41.02094889,-84.1336111,39137.0,3762.44056584271,2.1978021978021984,1246,1238,28,0,1210,1189,33780,36,0,0,36,49
2020-10-30,US,Ohio,Richland,1582,26,0,40.77180308,-82.53799609999999,39139.0,1305.7761196493718,1.6434892541087232,1556,1549,26,0,1523,1494,121099,33,0,0,33,55
2020-10-30,US,Ohio,Ross,1613,42,0,39.33705391,-83.06000914,39141.0,2103.9313385333785,2.603843769373837,1571,1577,42,0,1535,1534,76931,36,0,0,36,43
2020-10-30,US,Ohio,Sandusky,790,22,0,41.35624126,-83.137872,39143.0,1350.01196213131,2.7848101265822787,768,781,22,0,759,758,58799,9,0,0,9,23
2020-10-30,US,Ohio,Scioto,1021,9,0,38.80270163,-82.98907345,39145.0,1355.6576466526808,0.8814887365328109,1012,994,9,0,985,961,75502,27,0,0,27,33
2020-10-30,US,Ohio,Seneca,687,14,0,41.12351311,-83.12783209,39147.0,1245.0614375294501,2.037845705967977,673,671,14,0,657,652,55207,16,0,0,16,19
2020-10-30,US,Ohio,Shelby,1048,14,0,40.33163494,-84.20258189,39149.0,2156.822391438568,1.3358778625954195,1034,1018,14,0,1004,999,48627,30,0,0,30,19
2020-10-30,US,Ohio,Stark,4344,186,0,40.81482476,-81.36437305,39151.0,1172.1342881658686,4.281767955801105,4158,4267,185,0,4082,4162,371574,77,1,0,76,105
2020-10-30,US,Ohio,Summit,7409,272,0,41.12464734,-81.53123079,39153.0,1369.4680164801955,3.6712106897017134,7137,7316,272,0,7044,7195,541918,93,0,0,93,121
2020-10-30,US,Ohio,Trumbull,2487,136,0,41.31735028,-80.76109643,39155.0,1256.2255649731785,5.46843586650583,2351,2451,136,0,2315,2414,198627,36,0,0,36,37
2020-10-30,US,Ohio,Tuscarawas,1521,36,0,40.44214695,-81.47226262,39157.0,1653.4945155293685,2.366863905325444,1485,1476,36,0,1440,1440,92176,45,0,0,45,36
2020-10-30,US,Ohio,Union,852,3,0,40.30016061,-83.37239023,39159.0,1444.3615650640809,0.35211267605633795,849,827,3,0,824,815,57835,25,0,0,25,12
2020-10-30,US,Ohio,Van Wert,337,5,0,40.8554138,-84.59111700000003,39161.0,1191.865605658709,1.483679525222552,332,324,5,0,319,307,28281,13,0,0,13,17
2020-10-30,US,Ohio,Vinton,124,5,0,39.25208988,-82.4831444,39163.0,947.6499808941536,4.032258064516129,119,122,3,0,119,120,13139,2,2,0,0,2
2020-10-30,US,Ohio,Warren,4780,67,0,39.42581994,-84.16557457,39165.0,2037.4932865022463,1.401673640167364,4713,4711,66,0,4645,4612,232173,69,1,0,68,99
2020-10-30,US,Ohio,Washington,431,25,0,39.45690571,-81.49121382,39167.0,719.4004439919214,5.8004640371229685,406,412,25,0,387,394,60155,19,0,0,19,18
2020-10-30,US,Ohio,Wayne,1772,72,0,40.82925852,-81.88844833,39169.0,1531.4147437559416,4.063205417607223,1700,1722,72,0,1650,1649,115967,50,0,0,50,73
2020-10-30,US,Ohio,Williams,424,4,0,41.56052014,-84.58429552,39171.0,1155.5652458301538,0.9433962264150944,420,407,4,0,403,380,36804,17,0,0,17,27
2020-10-30,US,Ohio,Wood,2718,83,0,41.36224827,-83.62285108,39173.0,2077.7116124051154,3.0537159676232526,2635,2687,83,0,2604,2669,130696,31,0,0,31,18
2020-10-30,US,Ohio,Wyandot,325,13,0,40.84339621,-83.30734173,39175.0,1492.7429726253906,4.0,312,316,13,0,303,313,21935,9,0,0,9,3
2020-10-30,US,Oklahoma,Adair,832,11,0,35.88494195,-94.65859267,40001.0,3748.760926376498,1.3221153846153846,821,819,11,0,808,815,22082,13,0,0,13,4
2020-10-30,US,Oklahoma,Alfalfa,127,0,0,36.73090616,-98.32408495,40003.0,2227.2886706418803,0.0,127,124,0,0,124,122,5754,3,0,0,3,2
2020-10-30,US,Oklahoma,Atoka,462,1,0,34.37366573,-96.03802487,40005.0,3358.046227649368,0.21645021645021645,461,457,1,0,456,452,13838,5,0,0,5,5
2020-10-30,US,Oklahoma,Beaver,93,1,0,36.7496847,-100.4758872,40007.0,1751.082658633026,1.075268817204301,92,92,1,0,91,92,5319,1,0,0,1,0
2020-10-30,US,Oklahoma,Beckham,925,11,0,35.26862449,-99.68128023,40009.0,4231.666590420422,1.1891891891891893,914,915,11,0,904,912,21709,10,0,0,10,3
2020-10-30,US,Oklahoma,Blaine,216,1,0,35.87518314,-98.43307003,40011.0,2290.804963410754,0.462962962962963,215,216,1,0,215,215,9485,0,0,0,0,1
2020-10-30,US,Oklahoma,Bryan,1610,14,0,33.96472458,-96.25903472,40013.0,3354.516095426607,0.8695652173913043,1596,1584,13,0,1571,1574,47192,26,1,0,25,10
2020-10-30,US,Oklahoma,Caddo,1168,26,0,35.17364557,-98.37534464,40015.0,4060.913705583757,2.2260273972602738,1142,1156,26,0,1130,1155,28977,12,0,0,12,1
2020-10-30,US,Oklahoma,Canadian,4112,23,0,35.5426055,-97.98465569,40017.0,2772.645745957683,0.5593385214007782,4089,4070,23,0,4047,4009,144447,42,0,0,42,61
2020-10-30,US,Oklahoma,Carter,908,10,0,34.25103751,-97.28552485,40019.0,1887.302280143834,1.1013215859030836,898,894,10,0,884,865,48177,14,0,0,14,29
2020-10-30,US,Oklahoma,Cherokee,1418,8,0,35.90692775,-94.99980896,40021.0,2914.2774934747313,0.5641748942172073,1410,1398,8,0,1390,1395,48675,20,0,0,20,3
2020-10-30,US,Oklahoma,Choctaw,466,2,0,34.02807439,-95.54771129,40023.0,3176.117775354417,0.4291845493562232,464,457,2,0,455,457,14668,9,0,0,9,0
2020-10-30,US,Oklahoma,Cimarron,40,0,0,36.74817177,-102.5173885,40025.0,1871.7828731867105,0.0,40,39,0,0,39,39,2153,1,0,0,1,0
2020-10-30,US,Oklahoma,Cleveland,8568,105,0,35.20413532,-97.32519562,40027.0,3016.752695289669,1.2254901960784317,8463,8485,100,0,8385,8400,281669,83,5,0,78,85
2020-10-30,US,Oklahoma,Coal,105,0,0,34.58840127,-96.29798747,40029.0,1910.8280254777071,0.0,105,102,0,0,102,100,5520,3,0,0,3,2
2020-10-30,US,Oklahoma,Comanche,2509,17,0,34.65973764,-98.47195055,40031.0,2077.863998873697,0.6775607811877242,2492,2468,17,0,2451,2437,120422,41,0,0,41,31
2020-10-30,US,Oklahoma,Cotton,103,3,0,34.28845626,-98.37053567,40033.0,1817.860924814684,2.9126213592233015,100,103,3,0,100,102,5776,0,0,0,0,1
2020-10-30,US,Oklahoma,Craig,641,2,0,36.76268118,-95.20916602,40035.0,4532.597935228398,0.31201248049922,639,632,2,0,630,629,14306,9,0,0,9,3
2020-10-30,US,Oklahoma,Creek,1625,39,0,35.90230551,-96.37086028,40037.0,2272.028187131232,2.4,1586,1609,39,0,1570,1597,71604,16,0,0,16,12
2020-10-30,US,Oklahoma,Custer,1114,6,0,35.63853802,-99.00170785,40039.0,3840.981967382685,0.5385996409335727,1108,1109,6,0,1103,1104,29036,5,0,0,5,5
2020-10-30,US,Oklahoma,Delaware,1291,28,0,36.40823634,-94.80325046,40041.0,3001.697319165756,2.1688613477924092,1263,1267,28,0,1239,1260,42733,24,0,0,24,7
2020-10-30,US,Oklahoma,Dewey,94,1,0,35.98772922,-99.00730714,40043.0,1921.8973625025562,1.0638297872340423,93,94,1,0,93,93,4894,0,0,0,0,1
2020-10-30,US,Oklahoma,Ellis,26,0,0,36.218019399999996,-99.75324573,40045.0,673.7496760818865,0.0,26,24,0,0,24,24,3952,2,0,0,2,0
2020-10-30,US,Oklahoma,Garfield,2497,28,0,36.3791334,-97.78265517,40047.0,4089.688155136269,1.1213456147376852,2469,2475,28,0,2447,2455,60913,22,0,0,22,20
2020-10-30,US,Oklahoma,Garvin,721,6,0,34.70418038,-97.30811132,40049.0,2601.854859081231,0.8321775312066574,715,699,6,0,693,689,27811,22,0,0,22,10
2020-10-30,US,Oklahoma,Grady,1659,16,0,35.0167709,-97.88339847,40051.0,2971.307805279937,0.9644364074743822,1643,1641,16,0,1625,1631,55551,18,0,0,18,10
2020-10-30,US,Oklahoma,Grant,109,2,0,36.796296999999996,-97.78638765,40053.0,2515.5781213939536,1.834862385321101,107,109,1,0,108,105,4326,0,1,0,-1,4
2020-10-30,US,Oklahoma,Greer,154,8,0,34.93535801,-99.56056120000001,40055.0,2696.078431372549,5.194805194805196,146,152,8,0,144,152,5821,2,0,0,2,0
2020-10-30,US,Oklahoma,Harmon,76,0,0,34.7440135,-99.84741652,40057.0,2864.6814926498305,0.0,76,75,0,0,75,72,2664,1,0,0,1,3
2020-10-30,US,Oklahoma,Harper,74,2,0,36.78836519,-99.6679804,40059.0,2006.5075921908888,2.702702702702702,72,72,2,0,70,72,3797,2,0,0,2,0
2020-10-30,US,Oklahoma,Haskell,395,5,0,35.22257600000001,-95.11513306,40061.0,3128.2173121089727,1.2658227848101269,390,391,5,0,386,384,12668,4,0,0,4,7
2020-10-30,US,Oklahoma,Hughes,413,5,0,35.04912569,-96.24921145,40063.0,3110.173958882446,1.2106537530266344,408,406,5,0,401,404,13335,7,0,0,7,2
2020-10-30,US,Oklahoma,Jackson,1154,13,0,34.58781741,-99.41138784,40065.0,4704.443538524256,1.126516464471404,1141,1141,13,0,1128,1132,24949,13,0,0,13,9
2020-10-30,US,Oklahoma,Jefferson,84,0,0,34.11130184,-97.83182974,40067.0,1399.5334888370544,0.0,84,81,0,0,81,81,6123,3,0,0,3,0
2020-10-30,US,Oklahoma,Johnston,306,4,0,34.31440473,-96.66011537,40069.0,2760.487144790257,1.30718954248366,302,302,4,0,298,299,10949,4,0,0,4,3
2020-10-30,US,Oklahoma,Kay,903,16,0,36.81799745,-97.14421435,40071.0,2074.050254949699,1.7718715393133997,887,899,16,0,883,897,44161,4,0,0,4,2
2020-10-30,US,Oklahoma,Kingfisher,575,3,0,35.94530008,-97.94193268,40073.0,3647.3200126863294,0.5217391304347826,572,570,3,0,567,560,15816,5,0,0,5,10
2020-10-30,US,Oklahoma,Kiowa,181,3,0,34.91671958,-98.97720696,40075.0,2078.548461185117,1.6574585635359116,178,181,3,0,178,178,8729,0,0,0,0,3
2020-10-30,US,Oklahoma,Latimer,216,2,0,34.87844729,-95.25215049,40077.0,2144.346272212846,0.925925925925926,214,213,2,0,211,211,10231,3,0,0,3,2
2020-10-30,US,Oklahoma,Le Flore,1712,24,0,34.89851864,-94.70392124,40079.0,3434.096242954285,1.4018691588785046,1688,1689,24,0,1665,1682,49980,23,0,0,23,7
2020-10-30,US,Oklahoma,Lincoln,812,22,0,35.70270942,-96.8812462,40081.0,2328.1818963787023,2.70935960591133,790,803,22,0,781,802,34920,9,0,0,9,1
2020-10-30,US,Oklahoma,Logan,881,2,0,35.91899576,-97.44352845,40083.0,1834.9961467163776,0.2270147559591373,879,870,2,0,868,862,47291,11,0,0,11,8
2020-10-30,US,Oklahoma,Love,285,1,0,33.95273467,-97.23906784,40085.0,2779.674241685361,0.3508771929824561,284,283,1,0,282,273,10134,2,0,0,2,10
2020-10-30,US,Oklahoma,Major,189,2,0,36.31149996,-98.53467076,40093.0,2477.388910735352,1.058201058201058,187,182,2,0,180,177,7644,7,0,0,7,5
2020-10-30,US,Oklahoma,Marshall,287,2,0,34.02311222,-96.76855464,40095.0,1695.1154686669422,0.6968641114982579,285,280,2,0,278,276,16806,7,0,0,7,4
2020-10-30,US,Oklahoma,Mayes,998,15,0,36.30179091,-95.23175116,40097.0,2428.2238442822386,1.503006012024048,983,986,15,0,971,982,41107,12,0,0,12,4
2020-10-30,US,Oklahoma,McClain,1367,13,0,35.01123903,-97.44572302,40087.0,3377.4768987498146,0.9509875640087784,1354,1359,11,0,1348,1337,39985,8,2,0,6,22
