Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Oklahoma,McCurtain,1653,41,0,34.11664328,-94.77222373,40089.0,5034.722222222223,2.4803387779794317,1612,1634,40,0,1594,1630,32703,19,1,0,18,4
2020-10-30,US,Oklahoma,McIntosh,523,10,0,35.37235506,-95.66599306,40091.0,2668.9120228618085,1.9120458891013383,513,514,10,0,504,510,19815,9,0,0,9,4
2020-10-30,US,Oklahoma,Murray,325,3,0,34.48116015,-97.06826283,40099.0,2309.386768990265,0.9230769230769232,322,315,3,0,312,310,13953,10,0,0,10,5
2020-10-30,US,Oklahoma,Muskogee,2398,28,0,35.61318461,-95.37802952,40101.0,3526.6261746841774,1.1676396997497915,2370,2380,28,0,2352,2364,68362,18,0,0,18,16
2020-10-30,US,Oklahoma,Noble,190,3,0,36.38953329,-97.22928674,40103.0,1706.9445692210943,1.5789473684210529,187,183,3,0,180,183,11289,7,0,0,7,0
2020-10-30,US,Oklahoma,Nowata,264,4,0,36.79843529,-95.61902331,40105.0,2620.087336244541,1.5151515151515151,260,258,4,0,254,257,10218,6,0,0,6,1
2020-10-30,US,Oklahoma,Okfuskee,567,8,0,35.46485198,-96.32639984,40107.0,4727.757858750938,1.4109347442680775,559,553,8,0,545,545,12098,14,0,0,14,8
2020-10-30,US,Oklahoma,Oklahoma,24468,231,0,35.55140095,-97.40716948,40109.0,3068.341706022066,0.9440902403138792,24237,24250,231,0,24019,23997,792582,218,0,0,218,253
2020-10-30,US,Oklahoma,Okmulgee,1272,12,0,35.64661916,-95.96432828,40111.0,3306.9023787859087,0.9433962264150944,1260,1256,12,0,1244,1243,38335,16,0,0,16,13
2020-10-30,US,Oklahoma,Osage,1396,13,0,36.62888819,-96.39635704,40113.0,2972.5528607627284,0.9312320916905444,1383,1390,13,0,1377,1388,47014,6,0,0,6,2
2020-10-30,US,Oklahoma,Ottawa,1271,17,0,36.83532655,-94.81011909,40115.0,4083.271757638063,1.3375295043273014,1254,1263,16,0,1247,1260,31175,8,1,0,7,3
2020-10-30,US,Oklahoma,Pawnee,343,5,0,36.31743373,-96.70331759999999,40117.0,2094.5285784074254,1.4577259475218658,338,339,5,0,334,339,16390,4,0,0,4,0
2020-10-30,US,Oklahoma,Payne,2841,13,0,36.07695283,-96.97584944,40119.0,3473.7846033453966,0.4575853572685674,2828,2817,12,0,2805,2812,82040,24,1,0,23,5
2020-10-30,US,Oklahoma,Pittsburg,1288,21,0,34.92065823,-95.75134320000001,40121.0,2950.474183350896,1.6304347826086956,1267,1277,21,0,1256,1267,43877,11,0,0,11,10
2020-10-30,US,Oklahoma,Pontotoc,848,4,0,34.72959848,-96.68337199,40123.0,2215.024553338209,0.4716981132075472,844,833,4,0,829,814,38247,15,0,0,15,19
2020-10-30,US,Oklahoma,Pottawatomie,2293,14,0,35.20614018,-96.94923008,40125.0,3158.750275512453,0.6105538595726123,2279,2264,14,0,2250,2232,72679,29,0,0,29,32
2020-10-30,US,Oklahoma,Pushmataha,286,6,0,34.41635232,-95.37603505,40127.0,2577.505407354001,2.097902097902098,280,281,6,0,275,279,11179,5,0,0,5,2
2020-10-30,US,Oklahoma,Roger Mills,91,4,0,35.68711719,-99.69666167,40129.0,2539.771141501535,4.395604395604397,87,90,4,0,86,89,3656,1,0,0,1,1
2020-10-30,US,Oklahoma,Rogers,2519,55,0,36.37004357,-95.60406759,40131.0,2724.450837668588,2.183406113537118,2464,2480,55,0,2425,2469,91984,39,0,0,39,11
2020-10-30,US,Oklahoma,Seminole,831,6,0,35.16478725,-96.61686741,40133.0,3425.6740044521393,0.7220216606498195,825,817,6,0,811,796,24578,14,0,0,14,21
2020-10-30,US,Oklahoma,Sequoyah,1273,14,0,35.49447108,-94.75463785,40135.0,3062.3782145348696,1.0997643362136684,1259,1262,14,0,1248,1251,41179,11,0,0,11,11
2020-10-30,US,Oklahoma,Stephens,772,8,0,34.48556989,-97.85141892,40137.0,1789.398048350833,1.0362694300518134,764,765,8,0,757,756,43265,7,0,0,7,9
2020-10-30,US,Oklahoma,Texas,1826,10,0,36.74777635,-101.4889765,40139.0,9137.767102036729,0.547645125958379,1816,1816,10,0,1806,1807,20455,10,0,0,10,9
2020-10-30,US,Oklahoma,Tillman,151,4,0,34.37288446,-98.92426619,40141.0,2082.7586206896553,2.6490066225165565,147,151,3,0,148,148,7348,0,1,0,-1,3
2020-10-30,US,Oklahoma,Tulsa,22312,211,0,36.11939621,-95.94013939,40143.0,3424.4388782476312,0.9456794550017928,22101,22096,206,0,21890,21922,648360,216,5,0,211,174
2020-10-30,US,Oklahoma,Unassigned,5,0,0,0.0,0.0,90040.0,0.0,0.0,5,3,0,0,3,9,,2,0,0,2,-6
2020-10-30,US,Oklahoma,Wagoner,1972,31,0,35.96024096,-95.51911308,40145.0,2425.9124850840826,1.5720081135902635,1941,1951,30,0,1921,1937,80110,21,1,0,20,14
2020-10-30,US,Oklahoma,Washington,1361,42,0,36.71380786,-95.90514104,40147.0,2641.3336697265513,3.085966201322557,1319,1342,41,0,1301,1341,51843,19,1,0,18,1
2020-10-30,US,Oklahoma,Washita,189,0,0,35.29071824,-98.99180434,40149.0,1731.4034444851593,0.0,189,187,0,0,187,185,11127,2,0,0,2,2
2020-10-30,US,Oklahoma,Woods,187,0,0,36.76705782,-98.86573064,40151.0,2126.6916865688613,0.0,187,184,0,0,184,184,8897,3,0,0,3,0
2020-10-30,US,Oklahoma,Woodward,1279,5,0,36.42316318,-99.26283045,40153.0,6328.237098609668,0.3909304143862393,1274,1269,5,0,1264,1267,20222,10,0,0,10,2
2020-10-30,US,Oregon,Baker,143,3,0,44.70915557,-117.6749883,41001.0,886.876705532126,2.097902097902098,140,140,3,0,137,133,16006,3,0,0,3,7
2020-10-30,US,Oregon,Benton,464,6,0,44.49167306,-123.4316987,41003.0,498.640559681042,1.293103448275862,458,463,6,0,457,448,92101,1,0,0,1,15
2020-10-30,US,Oregon,Clackamas,3309,66,0,45.18787398,-122.2179634,41005.0,791.2728037935182,1.9945602901178603,3243,3267,66,0,3201,3206,416075,42,0,0,42,61
2020-10-30,US,Oregon,Clatsop,251,0,0,45.99712889,-123.660711,41007.0,624.0055688146381,0.0,251,248,0,0,248,246,39764,3,0,0,3,2
2020-10-30,US,Oregon,Columbia,275,1,0,45.94464254,-123.08908980000001,41009.0,525.2702754326317,0.3636363636363637,274,271,1,0,270,270,52377,4,0,0,4,1
2020-10-30,US,Oregon,Coos,262,1,0,43.17406868,-124.0594514,41011.0,406.2834369717928,0.3816793893129771,261,260,1,0,259,259,64389,2,0,0,2,1
2020-10-30,US,Oregon,Crook,116,2,0,44.14230227,-120.356297,41013.0,475.3319128011801,1.7241379310344829,114,113,2,0,111,112,23867,3,0,0,3,1
2020-10-30,US,Oregon,Curry,58,1,0,42.45911325,-124.15728200000001,41015.0,252.99890948745912,1.7241379310344829,57,58,1,0,57,58,22813,0,0,0,0,0
2020-10-30,US,Oregon,Deschutes,1209,13,0,43.91570171,-121.2289121,41017.0,611.5573720737309,1.075268817204301,1196,1185,13,0,1172,1161,191996,24,0,0,24,24
2020-10-30,US,Oregon,Douglas,373,8,0,43.27941273,-123.16729099999999,41019.0,336.09659398089747,2.1447721179624666,365,368,8,0,360,363,110283,5,0,0,5,5
2020-10-30,US,Oregon,Gilliam,12,0,0,45.37160076,-120.20488689999999,41021.0,627.6150627615062,0.0,12,11,0,0,11,11,1894,1,0,0,1,0
2020-10-30,US,Oregon,Grant,12,0,0,44.49024544,-119.0068631,41023.0,166.68981803028197,0.0,12,12,0,0,12,11,7176,0,0,0,0,1
2020-10-30,US,Oregon,Harney,37,0,0,43.06422669,-118.96663059999999,41025.0,500.4734208034626,0.0,37,35,0,0,35,34,7329,2,0,0,2,1
2020-10-30,US,Oregon,Hood River,286,1,0,45.51872811,-121.65520359999998,41027.0,1223.163116927551,0.34965034965034963,285,284,1,0,283,279,23428,2,0,0,2,5
2020-10-30,US,Oregon,Jackson,1865,7,0,42.43201126,-122.72893090000001,41029.0,844.1052936490695,0.3753351206434316,1858,1796,7,0,1789,1742,219564,69,0,0,69,54
2020-10-30,US,Oregon,Jefferson,609,10,0,44.62806839,-121.17832,41031.0,2469.7866818071216,1.6420361247947457,599,607,10,0,597,605,24192,2,0,0,2,2
2020-10-30,US,Oregon,Josephine,273,3,0,42.3665549,-123.5561938,41033.0,312.0463611736601,1.0989010989010992,270,270,3,0,267,269,87393,3,0,0,3,1
2020-10-30,US,Oregon,Klamath,431,3,0,42.68762984,-121.64964609999998,41035.0,631.6128843166564,0.6960556844547564,428,422,3,0,419,421,67653,9,0,0,9,1
2020-10-30,US,Oregon,Lake,47,0,0,42.79246693,-120.38501629999999,41037.0,597.280467657898,0.0,47,43,0,0,43,41,7879,4,0,0,4,2
2020-10-30,US,Oregon,Lane,2501,27,0,43.93727035,-122.847753,41039.0,654.5972303287118,1.0795681727309077,2474,2467,27,0,2440,2451,379611,34,0,0,34,16
2020-10-30,US,Oregon,Lincoln,519,13,0,44.64252874,-123.86991200000001,41041.0,1038.7894800048036,2.5048169556840083,506,518,13,0,505,518,49388,1,0,0,1,0
2020-10-30,US,Oregon,Linn,863,16,0,44.48899494,-122.53731540000001,41043.0,665.130367093388,1.853997682502897,847,845,15,0,830,827,127335,18,1,0,17,18
2020-10-30,US,Oregon,Malheur,1967,38,0,43.1937027,-117.62273950000001,41045.0,6434.2023486310545,1.9318759532282663,1929,1949,38,0,1911,1943,30725,18,0,0,18,6
2020-10-30,US,Oregon,Marion,6068,109,0,44.90287942,-122.58151170000001,41047.0,1744.5905617305602,1.7963085036255768,5959,6024,109,0,5915,5963,346868,44,0,0,44,61
2020-10-30,US,Oregon,Morrow,554,7,0,45.41846568,-119.584546,41049.0,4774.627251572871,1.263537906137184,547,551,7,0,544,546,11372,3,0,0,3,5
2020-10-30,US,Oregon,Multnomah,9653,167,0,45.54747959,-122.4169351,41051.0,1187.5426736625845,1.7300321143685902,9486,9502,166,0,9336,9401,811880,151,1,0,150,101
2020-10-30,US,Oregon,Polk,675,15,0,44.90322804,-123.4128888,41053.0,784.1087297438577,2.2222222222222223,660,668,15,0,653,663,85234,7,0,0,7,5
2020-10-30,US,Oregon,Sherman,22,0,0,45.41501554,-120.6827834,41055.0,1235.9550561797753,0.0,22,20,0,0,20,19,1708,2,0,0,2,1
2020-10-30,US,Oregon,Tillamook,75,0,0,45.46248721,-123.712066,41057.0,277.40790057700843,0.0,75,74,0,0,74,72,26787,1,0,0,1,2
2020-10-30,US,Oregon,Umatilla,3461,45,0,45.59073056,-118.7353826,41059.0,4440.025657472739,1.3002022536839064,3416,3435,45,0,3390,3393,77516,26,0,0,26,42
2020-10-30,US,Oregon,Union,487,2,0,45.30915495,-118.0068979,41061.0,1814.7941121669464,0.4106776180698152,485,484,2,0,482,477,26461,3,0,0,3,7
2020-10-30,US,Oregon,Wallowa,51,2,0,45.57894064,-117.18353799999998,41063.0,707.5471698113208,3.92156862745098,49,49,2,0,47,46,7081,2,0,0,2,3
2020-10-30,US,Oregon,Wasco,352,16,0,45.16292781,-121.16709540000001,41065.0,1319.2414361742,4.545454545454546,336,349,16,0,333,349,26505,3,0,0,3,0
2020-10-30,US,Oregon,Washington,6082,78,0,45.55972701,-123.0955257,41067.0,1010.9841886195296,1.2824728707661954,6004,5991,78,0,5913,5885,597695,91,0,0,91,106
2020-10-30,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-30,US,Oregon,Yamhill,1025,15,0,45.23330449,-123.3086963,41071.0,957.0494864612513,1.4634146341463414,1010,1013,15,0,998,1005,107002,12,0,0,12,8
2020-10-30,US,Pennsylvania,Adams,1158,29,0,39.87140411,-77.21610347,42001.0,1124.17361589764,2.5043177892918824,1129,1144,28,0,1116,1133,102811,14,1,0,13,11
2020-10-30,US,Pennsylvania,Allegheny,15622,416,0,40.46809875,-79.98167747,42003.0,1284.656406629689,2.6629112789655616,15206,15449,416,0,15033,15300,1218452,173,0,0,173,149
2020-10-30,US,Pennsylvania,Armstrong,739,21,0,40.81665618,-79.46290811,42005.0,1141.577199351201,2.841677943166441,718,724,21,0,703,699,65263,15,0,0,15,25
2020-10-30,US,Pennsylvania,Beaver,2302,140,0,40.6825484,-80.34921611,42007.0,1404.2664812205285,6.081668114682884,2162,2283,140,0,2143,2270,164742,19,0,0,19,13
2020-10-30,US,Pennsylvania,Bedford,414,7,0,40.00522157,-78.48998442,42009.0,864.5172068159038,1.6908212560386473,407,404,7,0,397,398,48176,10,0,0,10,6
2020-10-30,US,Pennsylvania,Berks,9481,423,0,40.41570541,-75.92457766,42011.0,2251.142072921712,4.461554688324016,9058,9388,423,0,8965,9290,420152,93,0,0,93,98
2020-10-30,US,Pennsylvania,Blair,1306,31,0,40.47961444,-78.34917412,42013.0,1071.9943527403163,2.3736600306278715,1275,1268,31,0,1237,1237,122492,38,0,0,38,31
2020-10-30,US,Pennsylvania,Bradford,833,15,0,41.78869215,-76.51570822,42015.0,1380.8994910730567,1.8007202881152462,818,775,15,0,760,745,60833,58,0,0,58,30
2020-10-30,US,Pennsylvania,Bucks,10337,626,0,40.33682119,-75.10836643,42017.0,1645.3117290336954,6.055915642836412,9711,10254,626,0,9628,10171,628195,83,0,0,83,83
2020-10-30,US,Pennsylvania,Butler,1794,28,0,40.91152759,-79.91351055,42019.0,955.0020494748552,1.5607580824972132,1766,1746,28,0,1718,1701,187888,48,0,0,48,45
2020-10-30,US,Pennsylvania,Cambria,1165,9,0,40.49527404,-78.71377428,42021.0,894.8322477571588,0.7725321888412017,1156,1123,9,0,1114,1095,131730,42,0,0,42,28
2020-10-30,US,Pennsylvania,Cameron,9,0,0,41.43625568,-78.20376845,42023.0,202.38362941308748,0.0,9,9,0,0,9,9,4492,0,0,0,0,0
2020-10-30,US,Pennsylvania,Carbon,604,30,0,40.91545395,-75.7068525,42025.0,941.0738213206197,4.966887417218543,574,597,30,0,567,587,64227,7,0,0,7,10
2020-10-30,US,Pennsylvania,Centre,4226,17,0,40.92058903,-77.82200624,42027.0,2602.4571235027865,0.4022716516800757,4209,4184,16,0,4168,4138,162805,42,1,0,41,46
2020-10-30,US,Pennsylvania,Chester,8198,381,0,39.97291773,-75.74768357,42029.0,1561.5565278510596,4.6474749939009525,7817,8163,379,0,7784,8093,522046,35,2,0,33,70
2020-10-30,US,Pennsylvania,Clarion,233,4,0,41.19265812,-79.42413524,42031.0,606.1709766377022,1.7167381974248928,229,226,4,0,222,222,38779,7,0,0,7,4
2020-10-30,US,Pennsylvania,Clearfield,488,7,0,41.00110782,-78.47592663,42033.0,615.7340230900259,1.4344262295081966,481,480,7,0,473,469,79388,8,0,0,8,11
2020-10-30,US,Pennsylvania,Clinton,275,7,0,41.23255967,-77.63785995,42035.0,711.8451025056947,2.5454545454545454,268,273,7,0,266,267,38684,2,0,0,2,6
2020-10-30,US,Pennsylvania,Columbia,1067,42,0,41.04821986,-76.40565017,42037.0,1642.4481251154486,3.936269915651359,1025,1061,41,0,1020,1055,65456,6,1,0,5,6
2020-10-30,US,Pennsylvania,Crawford,561,3,0,41.68447709,-80.10760592,42039.0,662.8933344361861,0.5347593582887701,558,532,3,0,529,523,85063,29,0,0,29,9
2020-10-30,US,Pennsylvania,Cumberland,2526,81,0,40.1625372,-77.26130755,42041.0,996.9609661759482,3.2066508313539197,2445,2500,79,0,2421,2467,251423,26,2,0,24,33
2020-10-30,US,Pennsylvania,Dauphin,4898,196,0,40.41377078,-76.77993242,42043.0,1759.977578072505,4.001633319722337,4702,4852,196,0,4656,4818,277097,46,0,0,46,34
2020-10-30,US,Pennsylvania,Delaware,13754,770,0,39.91680171,-75.40243663,42045.0,2426.832431402372,5.598371382870438,12984,13618,770,0,12848,13527,564751,136,0,0,136,91
2020-10-30,US,Pennsylvania,Elk,177,2,0,41.42822061,-78.64524744,42047.0,591.7753259779337,1.1299435028248588,175,167,2,0,165,164,30169,10,0,0,10,3
2020-10-30,US,Pennsylvania,Erie,2181,40,0,41.99253829,-80.03301954,42049.0,808.5923597105232,1.8340210912425488,2141,2128,40,0,2088,2087,272061,53,0,0,53,41
2020-10-30,US,Pennsylvania,Fayette,1051,15,0,39.92041012,-79.64291195,42051.0,813.0018410507913,1.4272121788772598,1036,1035,15,0,1020,1019,130441,16,0,0,16,16
2020-10-30,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-10-30,US,Pennsylvania,Franklin,2269,55,0,39.92956518,-77.72157791,42055.0,1463.6160152747586,2.4239753195240192,2214,2219,55,0,2164,2190,154835,50,0,0,50,29
2020-10-30,US,Pennsylvania,Fulton,88,4,0,39.92913544,-78.11163677,42057.0,605.6434962147282,4.545454545454546,84,83,4,0,79,83,14523,5,0,0,5,0
2020-10-30,US,Pennsylvania,Greene,256,1,0,39.85746531,-80.22357106,42059.0,706.5382386222502,0.390625,255,244,1,0,243,240,36506,12,0,0,12,4
2020-10-30,US,Pennsylvania,Huntingdon,1005,18,0,40.42162652,-77.97673273,42061.0,2226.2094630515685,1.791044776119403,987,993,18,0,975,957,45168,12,0,0,12,36
2020-10-30,US,Pennsylvania,Indiana,1170,17,0,40.65241041,-79.08963285,42063.0,1391.6477347067428,1.4529914529914532,1153,1138,17,0,1121,1109,84501,32,0,0,32,29
2020-10-30,US,Pennsylvania,Jefferson,202,4,0,41.12913106,-78.9986361,42065.0,465.16983304548063,1.98019801980198,198,197,4,0,193,187,43641,5,0,0,5,10
2020-10-30,US,Pennsylvania,Juniata,243,8,0,40.53358749,-77.39975129999998,42067.0,981.3027500706697,3.2921810699588483,235,241,8,0,233,237,24704,2,0,0,2,4
2020-10-30,US,Pennsylvania,Lackawanna,3817,219,0,41.43564672,-75.60379201,42069.0,1820.4450718734802,5.737490175530522,3598,3780,218,0,3562,3746,210793,37,1,0,36,34
2020-10-30,US,Pennsylvania,Lancaster,9764,479,0,40.03904563,-76.24770128,42071.0,1789.1828103583496,4.905776321179844,9285,9647,477,0,9170,9573,543557,117,2,0,115,74
2020-10-30,US,Pennsylvania,Lawrence,914,34,0,40.99206278,-80.33393706,42073.0,1068.8558330994479,3.7199124726477013,880,903,34,0,869,879,86184,11,0,0,11,24
2020-10-30,US,Pennsylvania,Lebanon,3132,67,0,40.36680311,-76.45651841,42075.0,2208.853751595636,2.1392081736909323,3065,3057,67,0,2990,3038,141314,75,0,0,75,19
2020-10-30,US,Pennsylvania,Lehigh,6698,366,0,40.6154815,-75.59435245,42077.0,1813.6132005480367,5.464317706778144,6332,6643,365,0,6278,6593,368100,55,1,0,54,50
2020-10-30,US,Pennsylvania,Luzerne,5467,203,0,41.17823008,-75.98447579,42079.0,1722.340013294814,3.7131882202304736,5264,5412,199,0,5213,5337,317646,55,4,0,51,75
2020-10-30,US,Pennsylvania,Lycoming,988,32,0,41.34310539,-77.06629984,42081.0,872.0288793369756,3.238866396761133,956,979,32,0,947,968,113664,9,0,0,9,11
2020-10-30,US,Pennsylvania,McKean,157,2,0,41.80938602,-78.56478358,42083.0,386.46153846153845,1.2738853503184713,155,148,2,0,146,136,40968,9,0,0,9,12
2020-10-30,US,Pennsylvania,Mercer,1101,27,0,41.30248872,-80.25816981,42085.0,1006.1778037724814,2.4523160762942777,1074,1073,27,0,1046,1052,110683,28,0,0,28,21
2020-10-30,US,Pennsylvania,Mifflin,426,3,0,40.61116939,-77.61070738,42087.0,923.3170055052237,0.7042253521126759,423,411,3,0,408,396,46222,15,0,0,15,15
2020-10-30,US,Pennsylvania,Monroe,2042,135,0,41.05934058,-75.34031025,42089.0,1199.2647015639775,6.611165523996083,1907,2029,135,0,1894,2020,169507,13,0,0,13,9
2020-10-30,US,Pennsylvania,Montgomery,14157,895,0,40.21053671,-75.36652296,42091.0,1703.7843822773689,6.321960867415413,13262,14008,895,0,13113,13885,828604,149,0,0,149,123
2020-10-30,US,Pennsylvania,Montour,306,11,0,41.03023987,-76.66345939,42093.0,1678.5518376302798,3.594771241830065,295,300,11,0,289,297,18240,6,0,0,6,3
2020-10-30,US,Pennsylvania,Northampton,5481,313,0,40.75182733,-75.30471829,42095.0,1795.3715380709828,5.710636745119504,5168,5439,312,0,5127,5393,304807,42,1,0,41,46
2020-10-30,US,Pennsylvania,Northumberland,1571,112,0,40.84785433,-76.70798222,42097.0,1729.357242715454,7.129217059197964,1459,1549,112,0,1437,1527,91083,22,0,0,22,22
2020-10-30,US,Pennsylvania,Perry,370,6,0,40.40206612,-77.26297447,42099.0,799.6196403872752,1.6216216216216215,364,363,6,0,357,360,46139,7,0,0,7,3
2020-10-30,US,Pennsylvania,Philadelphia,44505,1875,0,40.00338507,-75.1379271,42101.0,2809.545573916205,4.213009774182676,42630,44139,1868,0,42271,43740,1584138,366,7,0,359,399
2020-10-30,US,Pennsylvania,Pike,629,23,0,41.33155042,-75.03208106,42103.0,1127.0583597627624,3.656597774244833,606,624,23,0,601,622,55933,5,0,0,5,2
2020-10-30,US,Pennsylvania,Potter,58,1,0,41.74471626,-77.89559864,42105.0,350.96212029529227,1.7241379310344829,57,55,1,0,54,54,16622,3,0,0,3,1
2020-10-30,US,Pennsylvania,Schuylkill,2110,94,0,40.70497338,-76.2150785,42107.0,1492.653456801477,4.454976303317536,2016,2072,91,0,1981,2015,142067,38,3,0,35,57
2020-10-30,US,Pennsylvania,Snyder,501,18,0,40.77129231,-77.06840691,42109.0,1240.9590805508772,3.5928143712574854,483,491,17,0,474,484,40540,10,1,0,9,7
2020-10-30,US,Pennsylvania,Somerset,449,3,0,39.97172723,-79.02699593,42111.0,611.3251732541833,0.6681514476614699,446,434,3,0,431,420,73952,15,0,0,15,14
2020-10-30,US,Pennsylvania,Sullivan,20,1,0,41.44634738,-76.51246591,42113.0,329.7065611605671,5.0,19,19,1,0,18,19,6071,1,0,0,1,0
2020-10-30,US,Pennsylvania,Susquehanna,413,28,0,41.82147784,-75.80071959,42115.0,1024.1023606427295,6.779661016949151,385,408,28,0,380,406,40589,5,0,0,5,2
2020-10-30,US,Pennsylvania,Tioga,230,3,0,41.77255149,-77.25433032,42117.0,566.6280702618807,1.3043478260869563,227,215,3,0,212,213,40763,15,0,0,15,2
2020-10-30,US,Pennsylvania,Union,714,11,0,40.96188846,-77.05996014,42119.0,1589.3862831956906,1.5406162464985995,703,705,11,0,694,702,44785,9,0,0,9,3
2020-10-30,US,Pennsylvania,Venango,279,1,0,41.40323442,-79.75845449,42121.0,550.6434041209442,0.35842293906810035,278,268,1,0,267,260,51266,11,0,0,11,8
2020-10-30,US,Pennsylvania,Warren,71,1,0,41.81304978,-79.26969577,42123.0,181.1640427649205,1.4084507042253518,70,66,1,0,65,66,39498,5,0,0,5,0
2020-10-30,US,Pennsylvania,Washington,2098,35,0,40.19208869,-80.24582867,42125.0,1014.1879970028764,1.6682554814108674,2063,2024,35,0,1989,1986,207346,74,0,0,74,38
2020-10-30,US,Pennsylvania,Wayne,291,12,0,41.64938475,-75.29956506,42127.0,566.5777535484123,4.123711340206185,279,289,12,0,277,285,51276,2,0,0,2,4
2020-10-30,US,Pennsylvania,Westmoreland,4402,101,0,40.31377979999999,-79.46615476,42129.0,1261.6831805192908,2.2944116310767835,4301,4334,99,0,4235,4260,350611,68,2,0,66,74
2020-10-30,US,Pennsylvania,Wyoming,144,8,0,41.51955538,-76.01074915,42131.0,537.4337538254833,5.5555555555555545,136,141,8,0,133,130,27046,3,0,0,3,11
2020-10-30,US,Pennsylvania,York,6630,207,0,39.9210089,-76.73040131,42133.0,1476.423980866614,3.122171945701357,6423,6545,205,0,6340,6484,448273,85,2,0,83,61
2020-10-30,US,Puerto Rico,Adjuntas,192,0,0,18.180117000000006,-66.754367,72001.0,985.4745162449317,0.0,192,191,0,0,191,180,,1,0,0,1,11
2020-10-30,US,Puerto Rico,Aguada,451,0,0,18.360255,-67.17513100000001,72003.0,1074.8587907242784,0.0,451,443,0,0,443,438,,8,0,0,8,5
2020-10-30,US,Puerto Rico,Aguadilla,608,0,0,18.459681,-67.12081500000001,72005.0,997.5553331473856,0.0,608,590,0,0,590,581,,18,0,0,18,9
2020-10-30,US,Puerto Rico,Aguas Buenas,385,0,0,18.251619,-66.126806,72007.0,1343.3825325377718,0.0,385,379,0,0,379,371,,6,0,0,6,8
2020-10-30,US,Puerto Rico,Aibonito,219,0,0,18.131361,-66.264131,72009.0,845.5598455598456,0.0,219,216,0,0,216,212,,3,0,0,3,4
2020-10-30,US,Puerto Rico,Anasco,300,0,0,18.287985,-67.120611,72011.0,1025.2554594853218,0.0,300,287,0,0,287,279,,13,0,0,13,8
2020-10-30,US,Puerto Rico,Arecibo,1107,0,0,18.406631,-66.675077,72013.0,1147.8639568643714,0.0,1107,1099,0,0,1099,1083,,8,0,0,8,16
2020-10-30,US,Puerto Rico,Arroyo,205,0,0,17.998457000000005,-66.056546,72015.0,1047.2541507024266,0.0,205,202,0,0,202,201,,3,0,0,3,1
2020-10-30,US,Puerto Rico,Barceloneta,322,0,0,18.445532999999998,-66.56053100000001,72017.0,1297.5499677627338,0.0,322,320,0,0,320,314,,2,0,0,2,6
2020-10-30,US,Puerto Rico,Barranquitas,634,0,0,18.201592,-66.30963,72019.0,2091.166963520021,0.0,634,624,0,0,624,606,,10,0,0,10,18
2020-10-30,US,Puerto Rico,Bayamon,5015,0,0,18.34946,-66.168435,72021.0,2409.713813450191,0.0,5015,4934,0,0,4934,4857,,81,0,0,81,77
2020-10-30,US,Puerto Rico,Cabo Rojo,527,0,0,18.040993,-67.154391,72023.0,1035.0177740243928,0.0,527,522,0,0,522,513,,5,0,0,5,9
