Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Puerto Rico,Caguas,2247,0,0,18.211615,-66.050779,72025.0,1572.5053011694065,0.0,2247,2219,0,0,2219,2190,,28,0,0,28,29
2020-10-30,US,Puerto Rico,Camuy,388,0,0,18.418578,-66.860206,72027.0,1103.5581216758155,0.0,388,380,0,0,380,375,,8,0,0,8,5
2020-10-30,US,Puerto Rico,Canovanas,946,0,0,18.328802,-65.887612,72029.0,1985.392881128274,0.0,946,942,0,0,942,932,,4,0,0,4,10
2020-10-30,US,Puerto Rico,Carolina,4120,0,0,18.374986,-65.95683100000001,72031.0,2330.8177096887343,0.0,4120,4068,0,0,4068,4010,,52,0,0,52,58
2020-10-30,US,Puerto Rico,Catano,615,0,0,18.437269,-66.14330600000001,72033.0,2185.501066098081,0.0,615,605,0,0,605,599,,10,0,0,10,6
2020-10-30,US,Puerto Rico,Cayey,524,0,0,18.102851,-66.14914,72035.0,1088.9669361374924,0.0,524,510,0,0,510,497,,14,0,0,14,13
2020-10-30,US,Puerto Rico,Ceiba,199,0,0,18.251818,-65.666416,72037.0,1459.907563641699,0.0,199,198,0,0,198,196,,1,0,0,1,2
2020-10-30,US,Puerto Rico,Ciales,349,0,0,18.28885,-66.516475,72039.0,1858.1620700670856,0.0,349,344,0,0,344,334,,5,0,0,5,10
2020-10-30,US,Puerto Rico,Cidra,448,0,0,18.173559,-66.161179,72041.0,1030.358785648574,0.0,448,438,0,0,438,425,,10,0,0,10,13
2020-10-30,US,Puerto Rico,Coamo,427,0,0,18.097597,-66.36014,72043.0,1054.0086887835705,0.0,427,415,0,0,415,393,,12,0,0,12,22
2020-10-30,US,Puerto Rico,Comerio,293,0,0,18.224687,-66.221622,72045.0,1410.1453460390799,0.0,293,292,0,0,292,287,,1,0,0,1,5
2020-10-30,US,Puerto Rico,Corozal,905,0,0,18.304264,-66.327738,72047.0,2436.594690646707,0.0,905,886,0,0,886,873,,19,0,0,19,13
2020-10-30,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-10-30,US,Puerto Rico,Dorado,1139,0,0,18.436115,-66.278669,72051.0,2984.4097995545667,0.0,1139,1117,0,0,1117,1102,,22,0,0,22,15
2020-10-30,US,Puerto Rico,Fajardo,750,0,0,18.318373,-65.666866,72053.0,2027.4105911929285,0.0,750,735,0,0,735,722,,15,0,0,15,13
2020-10-30,US,Puerto Rico,Florida,398,0,0,18.373715,-66.560488,72054.0,3138.8012618296525,0.0,398,394,0,0,394,387,,4,0,0,4,7
2020-10-30,US,Puerto Rico,Guanica,166,0,0,17.982429,-66.91964300000001,72055.0,854.4808771297678,0.0,166,161,0,0,161,156,,5,0,0,5,5
2020-10-30,US,Puerto Rico,Guayama,386,0,0,18.007516,-66.13390799999999,72057.0,850.9324985670828,0.0,386,384,0,0,384,380,,2,0,0,2,4
2020-10-30,US,Puerto Rico,Guayanilla,259,0,0,18.039942,-66.79186,72059.0,1200.1297437560818,0.0,259,256,0,0,256,250,,3,0,0,3,6
2020-10-30,US,Puerto Rico,Guaynabo,2346,0,0,18.345114000000002,-66.11452299999999,72061.0,2395.7354683223725,0.0,2346,2311,0,0,2311,2262,,35,0,0,35,49
2020-10-30,US,Puerto Rico,Gurabo,787,0,0,18.266461,-65.97970500000001,72063.0,1734.6646388503166,0.0,787,774,0,0,774,760,,13,0,0,13,14
2020-10-30,US,Puerto Rico,Hatillo,444,0,0,18.410928,-66.79632600000001,72065.0,1058.3271756489405,0.0,444,440,0,0,440,419,,4,0,0,4,21
2020-10-30,US,Puerto Rico,Hormigueros,222,0,0,18.134532,-67.113972,72067.0,1286.9565217391305,0.0,222,221,0,0,221,218,,1,0,0,1,3
2020-10-30,US,Puerto Rico,Humacao,808,0,0,18.145211,-65.810174,72069.0,1381.9997947525055,0.0,808,798,0,0,798,779,,10,0,0,10,19
2020-10-30,US,Puerto Rico,Isabela,394,0,0,18.44981,-67.005093,72071.0,863.4480944971623,0.0,394,380,0,0,380,369,,14,0,0,14,11
2020-10-30,US,Puerto Rico,Jayuya,290,0,0,18.211446,-66.58878,72073.0,1742.5790169450788,0.0,290,288,0,0,288,284,,2,0,0,2,4
2020-10-30,US,Puerto Rico,Juana Diaz,458,0,0,18.050764,-66.49458100000001,72075.0,573.2380439816263,0.0,458,457,0,0,457,449,,1,0,0,1,8
2020-10-30,US,Puerto Rico,Juncos,603,0,0,18.223793,-65.909109,72077.0,1496.6492926284436,0.0,603,594,0,0,594,578,,9,0,0,9,16
2020-10-30,US,Puerto Rico,Lajas,219,0,0,18.011661,-67.040585,72079.0,850.3863627538541,0.0,219,219,0,0,219,217,,0,0,0,0,2
2020-10-30,US,Puerto Rico,Lares,453,0,0,18.269035000000002,-66.867236,72081.0,1473.0270217539753,0.0,453,449,0,0,449,438,,4,0,0,4,11
2020-10-30,US,Puerto Rico,Las Marias,130,0,0,18.23679,-66.98362,72083.0,1315.656310090072,0.0,130,128,0,0,128,125,,2,0,0,2,3
2020-10-30,US,Puerto Rico,Las Piedras,702,0,0,18.187527,-65.86946800000001,72085.0,1815.1260504201682,0.0,702,693,0,0,693,688,,9,0,0,9,5
2020-10-30,US,Puerto Rico,Loiza,383,0,0,18.425688,-65.89943000000001,72087.0,1274.1184298070525,0.0,383,379,0,0,379,375,,4,0,0,4,4
2020-10-30,US,Puerto Rico,Luquillo,332,0,0,18.342114000000002,-65.72509699999999,72089.0,1654.3751245764402,0.0,332,330,0,0,330,324,,2,0,0,2,6
2020-10-30,US,Puerto Rico,Manati,765,0,0,18.420473,-66.490461,72091.0,1734.1826672409495,0.0,765,749,0,0,749,727,,16,0,0,16,22
2020-10-30,US,Puerto Rico,Maricao,96,0,0,18.171795,-66.942126,72093.0,1529.6367112810708,0.0,96,95,0,0,95,95,,1,0,0,1,0
2020-10-30,US,Puerto Rico,Maunabo,176,0,0,18.017889,-65.922235,72095.0,1439.6728016359918,0.0,176,176,0,0,176,175,,0,0,0,0,1
2020-10-30,US,Puerto Rico,Mayaguez,1015,0,0,18.2013,-67.1452,72097.0,1139.425235743152,0.0,1015,1009,0,0,1009,997,,6,0,0,6,12
2020-10-30,US,Puerto Rico,Moca,473,0,0,18.377805,-67.080952,72099.0,1179.286444438904,0.0,473,457,0,0,457,449,,16,0,0,16,8
2020-10-30,US,Puerto Rico,Morovis,615,0,0,18.316963,-66.420383,72101.0,1885.9245630174798,0.0,615,613,0,0,613,605,,2,0,0,2,8
2020-10-30,US,Puerto Rico,Naguabo,391,0,0,18.230636999999998,-65.753897,72103.0,1463.3233532934134,0.0,391,386,0,0,386,375,,5,0,0,5,11
2020-10-30,US,Puerto Rico,Naranjito,846,0,0,18.288019,-66.252703,72105.0,2782.711663706335,0.0,846,829,0,0,829,813,,17,0,0,17,16
2020-10-30,US,Puerto Rico,Orocovis,438,0,0,18.215046,-66.433604,72107.0,1869.9568799897531,0.0,438,434,0,0,434,420,,4,0,0,4,14
2020-10-30,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-30,US,Puerto Rico,Patillas,205,0,0,18.03174,-66.012242,72109.0,1063.4434818695854,0.0,205,202,0,0,202,200,,3,0,0,3,2
2020-10-30,US,Puerto Rico,Penuelas,155,0,0,18.059645,-66.721572,72111.0,638.332921505642,0.0,155,155,0,0,155,154,,0,0,0,0,1
2020-10-30,US,Puerto Rico,Ponce,1262,0,0,18.059498,-66.613748,72113.0,758.7463250103713,0.0,1262,1252,0,0,1252,1231,,10,0,0,10,21
2020-10-30,US,Puerto Rico,Quebradillas,275,0,0,18.439692,-66.926113,72115.0,1060.997723677611,0.0,275,273,0,0,273,271,,2,0,0,2,2
2020-10-30,US,Puerto Rico,Rincon,243,0,0,18.335442999999998,-67.23174,72117.0,1598.6842105263156,0.0,243,241,0,0,241,236,,2,0,0,2,5
2020-10-30,US,Puerto Rico,Rio Grande,868,0,0,18.346329,-65.813742,72119.0,1598.4089569829114,0.0,868,862,0,0,862,847,,6,0,0,6,15
2020-10-30,US,Puerto Rico,Sabana Grande,241,0,0,18.08282,-66.943758,72121.0,953.888778943202,0.0,241,240,0,0,240,238,,1,0,0,1,2
2020-10-30,US,Puerto Rico,Salinas,553,0,0,18.010386999999994,-66.256592,72123.0,1779.3937833837442,0.0,553,546,0,0,546,545,,7,0,0,7,1
2020-10-30,US,Puerto Rico,San German,328,0,0,18.111484,-67.03858100000001,72125.0,923.2414783122696,0.0,328,319,0,0,319,315,,9,0,0,9,4
2020-10-30,US,Puerto Rico,San Juan,10552,0,0,18.386933,-66.061128,72127.0,2669.189479062849,0.0,10552,10415,0,0,10415,10234,,137,0,0,137,181
2020-10-30,US,Puerto Rico,San Lorenzo,732,0,0,18.147987,-65.976392,72129.0,1782.8437819669737,0.0,732,731,0,0,731,718,,1,0,0,1,13
2020-10-30,US,Puerto Rico,San Sebastian,761,0,0,18.328646,-66.971214,72131.0,1793.5423049728963,0.0,761,747,0,0,747,727,,14,0,0,14,20
2020-10-30,US,Puerto Rico,Santa Isabel,255,0,0,17.994525,-66.388913,72133.0,1095.6432070121166,0.0,255,250,0,0,250,232,,5,0,0,5,18
2020-10-30,US,Puerto Rico,Toa Alta,1766,0,0,18.362406,-66.246616,72135.0,2384.35989522858,0.0,1766,1725,0,0,1725,1701,,41,0,0,41,24
2020-10-30,US,Puerto Rico,Toa Baja,2009,0,0,18.431445999999998,-66.213553,72137.0,2241.9623028936826,0.0,2009,1976,0,0,1976,1933,,33,0,0,33,43
2020-10-30,US,Puerto Rico,Trujillo Alto,1606,0,0,18.336159,-65.99888399999999,72139.0,2145.8539322840115,0.0,1606,1572,0,0,1572,1532,,34,0,0,34,40
2020-10-30,US,Puerto Rico,Unassigned,1285,820,0,0.0,0.0,72999.0,0.0,63.81322957198444,465,1248,814,0,434,1160,,37,6,0,31,88
2020-10-30,US,Puerto Rico,Utuado,266,0,0,18.271214,-66.702984,72141.0,802.4374792603095,0.0,266,259,0,0,259,248,,7,0,0,7,11
2020-10-30,US,Puerto Rico,Vega Alta,986,0,0,18.409346,-66.33725,72143.0,2468.0233285775075,0.0,986,977,0,0,977,974,,9,0,0,9,3
2020-10-30,US,Puerto Rico,Vega Baja,1240,0,0,18.428262,-66.397924,72145.0,2078.374844959941,0.0,1240,1225,0,0,1225,1214,,15,0,0,15,11
2020-10-30,US,Puerto Rico,Vieques,104,0,0,18.123276,-65.44097099999999,72147.0,1118.159337705623,0.0,104,104,0,0,104,104,,0,0,0,0,0
2020-10-30,US,Puerto Rico,Villalba,247,0,0,18.127951,-66.473115,72149.0,947.340160319104,0.0,247,240,0,0,240,230,,7,0,0,7,10
2020-10-30,US,Puerto Rico,Yabucoa,486,0,0,18.070399,-65.896289,72151.0,1280.9361904008854,0.0,486,484,0,0,484,473,,2,0,0,2,11
2020-10-30,US,Puerto Rico,Yauco,581,0,0,18.080374,-66.858814,72153.0,1381.918511999619,0.0,581,568,0,0,568,559,,13,0,0,13,9
2020-10-30,US,Rhode Island,Bristol,558,19,0,41.71018079,-71.28652315,44001.0,1151.0138410445759,3.4050179211469533,539,558,19,0,539,558,48649,0,0,0,0,0
2020-10-30,US,Rhode Island,Kent,2566,121,0,41.67106337,-71.57641596,44003.0,1561.8532856134198,4.715510522213561,2445,2566,121,0,2445,2566,163861,0,0,0,0,0
2020-10-30,US,Rhode Island,Newport,678,10,0,41.5642026,-71.26569799,44005.0,826.0032650276552,1.4749262536873156,668,678,10,0,668,678,82542,0,0,0,0,0
2020-10-30,US,Rhode Island,Providence,23320,951,0,41.87064746,-71.57753536,44007.0,3649.8463840383392,4.078044596912521,22369,23320,951,0,22369,23320,636084,0,0,0,0,0
2020-10-30,US,Rhode Island,Unassigned,4417,22,0,0.0,0.0,90044.0,0.0,0.49807561693457103,4395,3855,16,0,3839,3487,,562,6,0,556,368
2020-10-30,US,Rhode Island,Washington,1335,78,0,41.45961631,-71.61435303,44009.0,1063.0927638022886,5.842696629213482,1257,1335,78,0,1257,1335,126179,0,0,0,0,0
2020-10-30,US,South Carolina,Abbeville,789,17,0,34.22333378,-82.46170658,45001.0,3216.8630488849017,2.1546261089987326,772,779,17,0,762,768,24541,10,0,0,10,11
2020-10-30,US,South Carolina,Aiken,5075,87,0,33.54338026,-81.63645384,45003.0,2970.0594597125328,1.7142857142857142,4988,5051,87,0,4964,5016,169401,24,0,0,24,35
2020-10-30,US,South Carolina,Allendale,425,7,0,32.98837386,-81.35321066,45005.0,4891.804788213628,1.6470588235294117,418,425,7,0,418,425,8903,0,0,0,0,0
2020-10-30,US,South Carolina,Anderson,5901,206,0,34.51828081,-82.63959517,45007.0,2913.2396646886323,3.4909337400440603,5695,5840,205,0,5635,5760,200482,61,1,0,60,80
2020-10-30,US,South Carolina,Bamberg,695,34,0,33.21927586,-81.05659969,45009.0,4940.992464097824,4.892086330935252,661,695,34,0,661,696,14275,0,0,0,0,-1
2020-10-30,US,South Carolina,Barnwell,877,25,0,33.26679302,-81.43584352,45011.0,4203.0096808204735,2.8506271379703536,852,875,25,0,850,873,21112,2,0,0,2,2
2020-10-30,US,South Carolina,Beaufort,6174,93,0,32.39226291,-80.72619758,45013.0,3213.583035779349,1.5063168124392614,6081,6163,93,0,6070,6148,188715,11,0,0,11,15
2020-10-30,US,South Carolina,Berkeley,6182,94,0,33.20222596,-79.94654523,45015.0,2712.509927294905,1.5205435134260756,6088,6170,94,0,6076,6128,221091,12,0,0,12,42
2020-10-30,US,South Carolina,Calhoun,516,18,0,33.66926881,-80.77722168,45017.0,3545.6606885178307,3.4883720930232562,498,515,18,0,497,516,14520,1,0,0,1,-1
2020-10-30,US,South Carolina,Charleston,17313,278,0,32.82487866,-79.96512315,45019.0,4208.251702697578,1.6057297984173742,17035,17259,278,0,16981,17181,405905,54,0,0,54,78
2020-10-30,US,South Carolina,Cherokee,1536,52,0,35.05122251,-81.61828622,45021.0,2680.6282722513088,3.3854166666666665,1484,1531,52,0,1479,1507,57078,5,0,0,5,24
2020-10-30,US,South Carolina,Chester,1250,28,0,34.69249168,-81.1583216,45023.0,3876.690236943307,2.24,1222,1245,27,0,1218,1241,32251,5,1,0,4,4
2020-10-30,US,South Carolina,Chesterfield,1495,46,0,34.64137396,-80.15640140000002,45025.0,3274.917853231106,3.0769230769230766,1449,1491,46,0,1445,1484,45754,4,0,0,4,7
2020-10-30,US,South Carolina,Clarendon,1182,68,0,33.66610974,-80.21647898,45027.0,3502.7411468365685,5.75296108291032,1114,1177,68,0,1109,1177,33700,5,0,0,5,0
2020-10-30,US,South Carolina,Colleton,1278,49,0,32.87582989,-80.67641292,45029.0,3391.989808105741,3.834115805946792,1229,1270,49,0,1221,1259,37660,8,0,0,8,11
2020-10-30,US,South Carolina,Darlington,2524,67,0,34.33358335,-79.96027485,45031.0,3788.765799033294,2.654516640253566,2457,2517,67,0,2450,2503,66802,7,0,0,7,14
2020-10-30,US,South Carolina,Dillon,1312,48,0,34.39007791,-79.37741872,45033.0,4304.603169395321,3.6585365853658534,1264,1310,48,0,1262,1305,30599,2,0,0,2,5
2020-10-30,US,South Carolina,Dorchester,4860,100,0,33.0794369,-80.40502652,45035.0,2985.0929616913068,2.05761316872428,4760,4848,100,0,4748,4818,160647,12,0,0,12,30
2020-10-30,US,South Carolina,Edgefield,929,22,0,33.77221995,-81.96231108,45037.0,3407.923697725605,2.3681377825618943,907,924,22,0,902,920,27052,5,0,0,5,4
2020-10-30,US,South Carolina,Fairfield,869,40,0,34.39287073,-81.1195624,45039.0,3888.665145209648,4.602991944764097,829,868,40,0,828,870,22402,1,0,0,1,-2
2020-10-30,US,South Carolina,Florence,5658,202,0,34.02361754,-79.70189312,45041.0,4091.3133708864502,3.5701661364439734,5456,5639,202,0,5437,5631,138159,19,0,0,19,8
2020-10-30,US,South Carolina,Georgetown,2373,55,0,33.43443342,-79.33202141,45043.0,3785.8966177409056,2.317741255794353,2318,2358,55,0,2303,2346,62249,15,0,0,15,12
2020-10-30,US,South Carolina,Greenville,17894,350,0,34.89502264,-82.37295012,45045.0,3417.8728736185444,1.9559628925896948,17544,17739,350,0,17389,17606,514213,155,0,0,155,133
2020-10-30,US,South Carolina,Greenwood,2584,76,0,34.15272415,-82.12715789,45047.0,3649.150555704622,2.9411764705882355,2508,2563,76,0,2487,2543,70741,21,0,0,21,20
2020-10-30,US,South Carolina,Hampton,767,31,0,32.77419582,-81.13845571,45049.0,3990.2195401102895,4.041720990873533,736,765,31,0,734,765,19351,2,0,0,2,0
2020-10-30,US,South Carolina,Horry,12552,232,0,33.9212828,-78.99555293,45051.0,3544.9515788760204,1.8483110261312936,12320,12510,231,0,12279,12463,344147,42,1,0,41,47
2020-10-30,US,South Carolina,Jasper,932,23,0,32.43171982,-81.02487495,45053.0,3099.1254613773162,2.467811158798283,909,929,23,0,906,923,28971,3,0,0,3,6
2020-10-30,US,South Carolina,Kershaw,2514,46,0,34.33988254,-80.58763164,45055.0,3777.55405628766,1.8297533810660305,2468,2484,46,0,2438,2467,65592,30,0,0,30,17
2020-10-30,US,South Carolina,Lancaster,2610,62,0,34.68270843,-80.70513032,45057.0,2662.939231930784,2.3754789272030647,2548,2599,62,0,2537,2580,95380,11,0,0,11,19
2020-10-30,US,South Carolina,Laurens,1952,62,0,34.48244419,-82.00490796,45059.0,2892.1517787029775,3.1762295081967213,1890,1937,61,0,1876,1917,66994,15,1,0,14,20
2020-10-30,US,South Carolina,Lee,789,36,0,34.16393091,-80.25690731,45061.0,4688.614214404563,4.56273764258555,753,791,36,0,755,786,17142,-2,0,0,-2,5
2020-10-30,US,South Carolina,Lexington,9096,209,0,33.89665987,-81.27146426,45063.0,3044.6861924686186,2.297713280562885,8887,9017,209,0,8808,8949,295032,79,0,0,79,68
2020-10-30,US,South Carolina,Marion,1164,41,0,34.07859748,-79.36400756,45067.0,3796.8490067521284,3.52233676975945,1123,1163,41,0,1122,1158,31039,1,0,0,1,5
2020-10-30,US,South Carolina,Marlboro,1143,13,0,34.59905577,-79.67561152,45069.0,4376.292212267402,1.1373578302712162,1130,1142,13,0,1129,1136,26398,1,0,0,1,6
2020-10-30,US,South Carolina,McCormick,278,7,0,33.90161443,-82.30794338,45065.0,2937.757582162105,2.5179856115107917,271,277,7,0,270,274,9410,1,0,0,1,3
2020-10-30,US,South Carolina,Newberry,1658,52,0,34.28629098,-81.59935761,45071.0,4313.21540062435,3.1363088057901085,1606,1641,52,0,1589,1636,38520,17,0,0,17,5
2020-10-30,US,South Carolina,Oconee,2502,34,0,34.75225169,-83.06742317,45073.0,3145.3498604581,1.3589128697042363,2468,2484,34,0,2450,2448,78374,18,0,0,18,36
2020-10-30,US,South Carolina,Orangeburg,3367,131,0,33.4391073,-80.79886287,45075.0,3907.1656512909776,3.890703890703891,3236,3363,131,0,3232,3358,86934,4,0,0,4,5
2020-10-30,US,South Carolina,Pickens,4568,65,0,34.88807695,-82.72791551,45077.0,3600.13870937234,1.4229422066549913,4503,4509,64,0,4445,4448,124937,59,1,0,58,61
2020-10-30,US,South Carolina,Richland,17455,271,0,34.01791263,-80.90267209,45079.0,4198.34567622108,1.5525637353193926,17184,17333,271,0,17062,17241,414576,122,0,0,122,92
2020-10-30,US,South Carolina,Saluda,729,24,0,34.00795823,-81.72713237,45081.0,3560.787378498511,3.2921810699588483,705,727,24,0,703,723,20544,2,0,0,2,4
2020-10-30,US,South Carolina,Spartanburg,9189,234,0,34.92960077,-81.99225984,45083.0,2873.4931281955064,2.5465230166503434,8955,9103,232,0,8871,9014,313888,86,2,0,84,89
2020-10-30,US,South Carolina,Sumter,3593,89,0,33.91826534,-80.37942316,45085.0,3366.722575688009,2.4770386863345397,3504,3575,89,0,3486,3556,106512,18,0,0,18,19
2020-10-30,US,South Carolina,Union,770,18,0,34.68835752,-81.61730349,45087.0,2818.860740957681,2.3376623376623376,752,759,18,0,741,752,27410,11,0,0,11,7
2020-10-30,US,South Carolina,Williamsburg,1456,50,0,33.62190129,-79.72767442,45089.0,4794.520547945205,3.434065934065934,1406,1454,50,0,1404,1461,30606,2,0,0,2,-7
2020-10-30,US,South Carolina,York,6819,104,0,34.97281497,-81.18085944,45091.0,2426.871759099435,1.5251503152954982,6715,6777,104,0,6673,6715,274118,42,0,0,42,62
2020-10-30,US,South Dakota,Aurora,188,0,0,43.71757685,-98.56050467,46003.0,6833.878589603781,0.0,188,180,0,0,180,176,2801,8,0,0,8,4
2020-10-30,US,South Dakota,Beadle,1324,15,0,44.41464384,-98.27858469,46005.0,7174.985097274157,1.1329305135951662,1309,1290,14,0,1276,1240,18883,34,1,0,33,50
2020-10-30,US,South Dakota,Bennett,204,5,0,43.19486375,-101.6665572,46007.0,6062.407132243687,2.4509803921568634,199,187,5,0,182,183,3468,17,0,0,17,4
2020-10-30,US,South Dakota,Bon Homme,969,1,0,42.98914167,-97.88592746,46009.0,14041.443269091436,0.10319917440660474,968,950,1,0,949,920,6980,19,0,0,19,30
2020-10-30,US,South Dakota,Brookings,1492,5,0,44.36974375,-96.79079945,46011.0,4253.499444080167,0.3351206434316354,1487,1466,5,0,1461,1426,35232,26,0,0,26,40
2020-10-30,US,South Dakota,Brown,2095,6,0,45.58994323,-98.35165355,46013.0,5394.062668966761,0.2863961813842482,2089,2033,5,0,2028,2014,39316,62,1,0,61,19
2020-10-30,US,South Dakota,Brule,298,2,0,43.71756379,-99.08118954,46015.0,5625.825939210874,0.6711409395973155,296,292,2,0,290,282,5229,6,0,0,6,10
2020-10-30,US,South Dakota,Buffalo,261,4,0,44.07657829,-99.20814467,46017.0,13302.752293577982,1.5325670498084292,257,254,4,0,250,249,2036,7,0,0,7,5
2020-10-30,US,South Dakota,Butte,396,3,0,44.90608745,-103.5079318,46019.0,3797.1042285933454,0.7575757575757576,393,368,3,0,365,355,10222,28,0,0,28,13
2020-10-30,US,South Dakota,Campbell,75,1,0,45.77074915,-100.0510181,46021.0,5450.581395348837,1.3333333333333333,74,75,1,0,74,74,1377,0,0,0,0,1
2020-10-30,US,South Dakota,Charles Mix,410,0,0,43.20660134,-98.58856175,46023.0,4412.397761515282,0.0,410,398,0,0,398,391,9338,12,0,0,12,7
2020-10-30,US,South Dakota,Clark,131,0,0,44.85834507,-97.72925109,46025.0,3506.4239828693794,0.0,131,118,0,0,118,114,3739,13,0,0,13,4
2020-10-30,US,South Dakota,Clay,852,8,0,42.91296147,-96.97656917,46027.0,6055.437100213219,0.9389671361502347,844,829,8,0,821,817,14041,23,0,0,23,12
2020-10-30,US,South Dakota,Codington,1560,15,0,44.97788119,-97.18827677,46029.0,5569.6383305366135,0.9615384615384616,1545,1502,13,0,1489,1479,28015,58,2,0,56,23
2020-10-30,US,South Dakota,Corson,225,1,0,45.70889983,-101.1970473,46031.0,5506.607929515419,0.4444444444444444,224,206,1,0,205,176,4165,19,0,0,19,30
2020-10-30,US,South Dakota,Custer,324,3,0,43.67741105,-103.45345209999999,46033.0,3611.234953187695,0.925925925925926,321,316,3,0,313,315,8726,8,0,0,8,1
2020-10-30,US,South Dakota,Davison,999,9,0,43.67490933,-98.14458906,46035.0,5051.833122629583,0.9009009009009008,990,957,9,0,948,915,19790,42,0,0,42,42
2020-10-30,US,South Dakota,Day,167,2,0,45.367281,-97.60737498,46037.0,3078.908554572272,1.1976047904191616,165,160,2,0,158,159,5505,7,0,0,7,1
2020-10-30,US,South Dakota,Deuel,195,1,0,44.75994309,-96.66943645,46039.0,4481.7283383130325,0.5128205128205128,194,189,1,0,188,184,4337,6,0,0,6,5
2020-10-30,US,South Dakota,Dewey,387,0,0,45.15639647,-100.8709139,46041.0,6568.228105906313,0.0,387,330,0,0,330,327,5904,57,0,0,57,3
2020-10-30,US,South Dakota,Douglas,169,4,0,43.38520741,-98.36978007,46043.0,5785.68983224923,2.366863905325444,165,165,4,0,161,165,2935,4,0,0,4,0
2020-10-30,US,South Dakota,Edmunds,147,1,0,45.41846445,-99.21545423,46045.0,3839.1224862888484,0.6802721088435374,146,144,1,0,143,142,3875,3,0,0,3,2
2020-10-30,US,South Dakota,Fall River,224,6,0,43.23929297,-103.5275691,46047.0,3336.809176225235,2.6785714285714284,218,210,6,0,204,203,6758,14,0,0,14,7
2020-10-30,US,South Dakota,Faulk,219,1,0,45.07082625,-99.14535601,46049.0,9525.880817746847,0.45662100456620996,218,218,1,0,217,206,2330,1,0,0,1,12
2020-10-30,US,South Dakota,Grant,310,2,0,45.1723937,-96.77002276,46051.0,4395.9160521837775,0.6451612903225806,308,305,2,0,303,304,7147,5,0,0,5,1
2020-10-30,US,South Dakota,Gregory,240,10,0,43.19419064,-99.18883902,46053.0,5734.767025089604,4.166666666666667,230,233,10,0,223,224,4212,7,0,0,7,9
2020-10-30,US,South Dakota,Haakon,101,1,0,44.29299053,-101.539099,46055.0,5318.588730911006,0.99009900990099,100,98,1,0,97,96,1918,3,0,0,3,2
2020-10-30,US,South Dakota,Hamlin,204,0,0,44.67385954,-97.18829593,46057.0,3309.539260220636,0.0,204,199,0,0,199,198,6111,5,0,0,5,1
2020-10-30,US,South Dakota,Hand,137,1,0,44.54708407,-99.00386459,46059.0,4293.324976496396,0.7299270072992701,136,131,1,0,130,121,3262,6,0,0,6,10
2020-10-30,US,South Dakota,Hanson,99,1,0,43.6746384,-97.78715148,46061.0,2867.0721112076453,1.0101010101010102,98,96,1,0,95,93,3376,3,0,0,3,3
2020-10-30,US,South Dakota,Harding,56,0,0,45.58015551,-103.4958629,46063.0,4314.329738058552,0.0,56,56,0,0,56,52,1249,0,0,0,0,4
2020-10-30,US,South Dakota,Hughes,875,7,0,44.39091534,-99.99661148,46065.0,4992.5824489330125,0.8,868,854,7,0,847,846,17650,21,0,0,21,8
