Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,South Dakota,Hutchinson,240,2,0,43.33449012,-97.75536441,46067.0,3291.729529556988,0.8333333333333334,238,239,2,0,237,229,7380,1,0,0,1,10
2020-10-30,US,South Dakota,Hyde,46,0,0,44.54747703,-99.48572582,46069.0,3535.741737125288,0.0,46,44,0,0,44,42,1282,2,0,0,2,2
2020-10-30,US,South Dakota,Jackson,132,1,0,43.69318385,-101.6255063,46071.0,3947.3684210526317,0.7575757575757576,131,126,1,0,125,121,3307,6,0,0,6,5
2020-10-30,US,South Dakota,Jerauld,164,12,0,44.06637798,-98.62965972,46073.0,8147.044212617983,7.317073170731707,152,162,12,0,150,158,2043,2,0,0,2,4
2020-10-30,US,South Dakota,Jones,32,0,0,43.96278565,-100.6940008,46075.0,3543.7430786268,0.0,32,32,0,0,32,32,928,0,0,0,0,0
2020-10-30,US,South Dakota,Kingsbury,201,2,0,44.36956169,-97.4913945,46077.0,4069.649726665317,0.9950248756218906,199,191,2,0,189,186,4919,10,0,0,10,5
2020-10-30,US,South Dakota,Lake,403,9,0,44.02193107,-97.12926365,46079.0,3149.175588028444,2.2332506203473947,394,389,9,0,380,378,13057,14,0,0,14,11
2020-10-30,US,South Dakota,Lawrence,982,6,0,44.35919441,-103.79294279999999,46081.0,3799.721405355208,0.6109979633401222,976,925,6,0,919,896,25741,57,0,0,57,29
2020-10-30,US,South Dakota,Lincoln,2953,20,0,43.27841182,-96.72039050000001,46083.0,4830.846747807877,0.6772773450728073,2933,2830,20,0,2810,2759,58807,123,0,0,123,71
2020-10-30,US,South Dakota,Lyman,283,5,0,43.89522709,-99.85201878,46085.0,7484.792382967469,1.7667844522968197,278,277,5,0,272,267,3821,6,0,0,6,10
2020-10-30,US,South Dakota,Marshall,65,1,0,45.75870838,-97.59855639,46091.0,1317.1225937183385,1.5384615384615383,64,65,1,0,64,64,5112,0,0,0,0,1
2020-10-30,US,South Dakota,McCook,259,1,0,43.6742571,-97.36863144,46087.0,4636.5914786967405,0.3861003861003861,258,250,1,0,249,234,5546,9,0,0,9,16
2020-10-30,US,South Dakota,McPherson,72,0,0,45.76626028,-99.22118798,46089.0,3026.481715006305,0.0,72,72,0,0,72,69,2407,0,0,0,0,3
2020-10-30,US,South Dakota,Meade,995,10,0,44.56676791,-102.71627409999999,46093.0,3511.929973175208,1.0050251256281406,985,962,10,0,952,944,28294,33,0,0,33,18
2020-10-30,US,South Dakota,Mellette,85,1,0,43.58078848,-100.7563186,46095.0,4124.2115477923335,1.1764705882352942,84,83,1,0,82,80,2042,2,0,0,2,3
2020-10-30,US,South Dakota,Miner,143,1,0,44.02197882,-97.60992207,46097.0,6453.0685920577625,0.6993006993006993,142,142,1,0,141,142,2213,1,0,0,1,0
2020-10-30,US,South Dakota,Minnehaha,11904,111,0,43.67441641,-96.7910885,46099.0,6163.596259591786,0.9324596774193548,11793,11495,110,0,11385,11281,192876,409,1,0,408,214
2020-10-30,US,South Dakota,Moody,226,2,0,44.02266214,-96.67081159,46101.0,3436.739659367397,0.8849557522123894,224,219,2,0,217,213,6579,7,0,0,7,6
2020-10-30,US,South Dakota,Oglala Lakota,990,7,0,43.33749164,-102.55554980000001,46102.0,6983.141708400932,0.7070707070707071,983,953,6,0,947,907,14309,37,1,0,36,46
2020-10-30,US,South Dakota,Pennington,4633,49,0,44.0025835,-102.8240777,46103.0,4072.072072072072,1.057630045327002,4584,4466,49,0,4417,4381,111729,167,0,0,167,85
2020-10-30,US,South Dakota,Perkins,81,0,0,45.49049506,-102.47555859999999,46105.0,2827.225130890052,0.0,81,80,0,0,80,78,2922,1,0,0,1,2
2020-10-30,US,South Dakota,Potter,116,0,0,45.06583079,-99.95498503,46107.0,5387.83093358105,0.0,116,107,0,0,107,103,2207,9,0,0,9,4
2020-10-30,US,South Dakota,Roberts,362,5,0,45.62975048,-96.94672673,46109.0,3482.7785260727337,1.3812154696132597,357,348,5,0,343,342,10447,14,0,0,14,6
2020-10-30,US,South Dakota,Sanborn,108,1,0,44.02351092,-98.09098159999999,46111.0,4607.5085324232095,0.925925925925926,107,102,1,0,101,99,2429,6,0,0,6,3
2020-10-30,US,South Dakota,Spink,285,1,0,44.93837606,-98.34626602,46115.0,4469.887076537014,0.3508771929824561,284,278,1,0,277,272,6495,7,0,0,7,6
2020-10-30,US,South Dakota,Stanley,99,0,0,44.41381872,-100.7349153,46117.0,3195.610071013557,0.0,99,92,0,0,92,90,3022,7,0,0,7,2
2020-10-30,US,South Dakota,Sully,43,0,0,44.71571812,-100.1278092,46119.0,3091.3012221423437,0.0,43,41,0,0,41,41,1392,2,0,0,2,0
2020-10-30,US,South Dakota,Todd,486,6,0,43.19338568,-100.71955030000001,46121.0,4775.474108283383,1.2345679012345678,480,469,6,0,463,453,10283,17,0,0,17,16
2020-10-30,US,South Dakota,Tripp,276,2,0,43.34459388,-99.8854891,46123.0,5072.596949090241,0.7246376811594203,274,271,2,0,269,269,5478,5,0,0,5,2
2020-10-30,US,South Dakota,Turner,504,18,0,43.3109081,-97.14865776,46125.0,6011.4503816793895,3.571428571428572,486,483,16,0,467,475,8424,21,2,0,19,8
2020-10-30,US,South Dakota,Union,773,11,0,42.83112163,-96.6557828,46127.0,4851.870449409992,1.423027166882277,762,758,11,0,747,747,15619,15,0,0,15,11
2020-10-30,US,South Dakota,Walworth,277,8,0,45.43019636,-100.03075140000001,46129.0,5096.596136154554,2.888086642599278,269,271,5,0,266,268,5587,6,3,0,3,3
2020-10-30,US,South Dakota,Yankton,908,6,0,43.00924485,-97.39467635,46135.0,3980.0122731656,0.6607929515418502,902,876,5,0,871,842,22869,32,1,0,31,34
2020-10-30,US,South Dakota,Ziebach,100,2,0,44.97881876,-101.6654622,46137.0,3628.44702467344,2.0,98,93,2,0,91,92,2742,7,0,0,7,1
2020-10-30,US,Tennessee,Anderson,1848,16,0,36.12684348,-84.19965764,47001.0,2400.6859102600743,0.8658008658008658,1832,1813,14,0,1799,1767,76482,35,2,0,33,46
2020-10-30,US,Tennessee,Bedford,1805,22,0,35.51123746,-86.45549096,47003.0,3630.8410274978387,1.2188365650969528,1783,1789,20,0,1769,1763,49038,16,2,0,14,26
2020-10-30,US,Tennessee,Benton,441,10,0,36.07110411,-88.06849355,47005.0,2728.960396039604,2.2675736961451247,431,434,10,0,424,431,16184,7,0,0,7,3
2020-10-30,US,Tennessee,Bledsoe,1040,4,0,35.59942968,-85.20611967,47007.0,6903.876792352628,0.38461538461538464,1036,1034,4,0,1030,1033,14755,6,0,0,6,1
2020-10-30,US,Tennessee,Blount,3554,41,0,35.68938198,-83.92847788,47009.0,2670.4135609521522,1.1536297129994373,3513,3515,36,0,3479,3464,131349,39,5,0,34,51
2020-10-30,US,Tennessee,Bradley,3729,23,0,35.15739424,-84.857186,47011.0,3449.2646378688373,0.6167873424510593,3706,3703,23,0,3680,3667,106727,26,0,0,26,36
2020-10-30,US,Tennessee,Campbell,1116,13,0,36.40355516,-84.15108559999999,47013.0,2801.0642036042373,1.1648745519713262,1103,1104,13,0,1091,1071,39583,12,0,0,12,33
2020-10-30,US,Tennessee,Cannon,436,2,0,35.80990797,-86.05738983,47015.0,2970.431938956261,0.4587155963302753,434,432,2,0,430,430,14462,4,0,0,4,2
2020-10-30,US,Tennessee,Carroll,1181,27,0,35.97366108,-88.45189331,47017.0,4253.250261101307,2.286198137171888,1154,1169,26,0,1143,1161,28020,12,1,0,11,8
2020-10-30,US,Tennessee,Carter,1721,36,0,36.28969086,-82.12588974,47019.0,3051.905445904489,2.091807088901801,1685,1666,36,0,1630,1630,56351,55,0,0,55,36
2020-10-30,US,Tennessee,Cheatham,1120,12,0,36.26136216,-87.08903581,47021.0,2754.075786264047,1.0714285714285714,1108,1097,12,0,1085,1091,40439,23,0,0,23,6
2020-10-30,US,Tennessee,Chester,744,16,0,35.42527478,-88.6095842,47023.0,4301.32392900503,2.150537634408602,728,741,15,0,726,740,17276,3,1,0,2,1
2020-10-30,US,Tennessee,Claiborne,549,8,0,36.48319149,-83.65947309,47025.0,1717.8259645170374,1.4571948998178506,541,543,7,0,536,538,31756,6,1,0,5,5
2020-10-30,US,Tennessee,Clay,422,16,0,36.55151008,-85.53930419,47027.0,5541.694024950754,3.791469194312796,406,418,15,0,403,415,7717,4,1,0,3,3
2020-10-30,US,Tennessee,Cocke,1167,16,0,35.9278914,-83.11828725,47029.0,3241.3065214976123,1.3710368466152527,1151,1150,14,0,1136,1123,35774,17,2,0,15,27
2020-10-30,US,Tennessee,Coffee,2014,28,0,35.49090731,-86.07311784,47031.0,3563.3404104741685,1.3902681231380338,1986,1987,26,0,1961,1962,55700,27,2,0,25,25
2020-10-30,US,Tennessee,Crockett,917,22,0,35.81830662,-89.14916269,47033.0,6444.132115249473,2.3991275899672853,895,907,22,0,885,897,14328,10,0,0,10,10
2020-10-30,US,Tennessee,Cumberland,1698,27,0,35.95271721,-84.99840585,47035.0,2805.6840713813617,1.5901060070671378,1671,1669,27,0,1642,1651,59673,29,0,0,29,18
2020-10-30,US,Tennessee,Davidson,32908,350,0,36.17007426,-86.78646056,47037.0,4740.803061036327,1.0635711681050202,32558,32679,345,0,32334,32483,692587,229,5,0,224,196
2020-10-30,US,Tennessee,DeKalb,790,18,0,35.97616272,-85.83689361,47041.0,3855.5392874572963,2.278481012658228,772,786,17,0,769,779,20138,4,1,0,3,7
2020-10-30,US,Tennessee,Decatur,682,11,0,35.60048904,-88.11043779,47039.0,5847.552087799024,1.6129032258064515,671,679,11,0,668,674,11706,3,0,0,3,5
2020-10-30,US,Tennessee,Dickson,1791,19,0,36.14669837,-87.35891709,47043.0,3319.8635723289094,1.060859854829704,1772,1763,19,0,1744,1747,53446,28,0,0,28,16
2020-10-30,US,Tennessee,Dyer,2363,38,0,36.05931946,-89.41542855,47045.0,6359.159288463091,1.6081252644942867,2325,2336,38,0,2298,2324,37320,27,0,0,27,12
2020-10-30,US,Tennessee,Fayette,1774,27,0,35.19615831,-89.41399032,47047.0,4312.838839860939,1.5219842164599775,1747,1759,25,0,1734,1744,40507,15,2,0,13,15
2020-10-30,US,Tennessee,Fentress,948,12,0,36.38128818,-84.92870012,47049.0,5117.961453328296,1.2658227848101269,936,944,11,0,933,934,18217,4,1,0,3,10
2020-10-30,US,Tennessee,Franklin,1351,24,0,35.15634626,-86.09201039,47051.0,3200.8150113722522,1.7764618800888232,1327,1336,23,0,1313,1314,41890,15,1,0,14,22
2020-10-30,US,Tennessee,Gibson,2234,49,0,35.99438059,-88.93358327,47053.0,4546.842244519977,2.1933751119068936,2185,2227,49,0,2178,2205,49045,7,0,0,7,22
2020-10-30,US,Tennessee,Giles,1022,38,0,35.20222469,-87.03992678,47055.0,3468.6396959000813,3.718199608610568,984,1007,38,0,969,994,29503,15,0,0,15,13
2020-10-30,US,Tennessee,Grainger,641,4,0,36.27469206,-83.51254721,47057.0,2748.713550600343,0.62402496099844,637,636,4,0,632,635,23145,5,0,0,5,1
2020-10-30,US,Tennessee,Greene,1927,55,0,36.17470125,-82.84691273,47059.0,2789.963659528877,2.8541774779449924,1872,1876,54,0,1822,1831,69087,51,1,0,50,45
2020-10-30,US,Tennessee,Grundy,600,13,0,35.38433717,-85.72142731,47061.0,4468.608028599091,2.1666666666666665,587,587,12,0,575,585,13346,13,1,0,12,2
2020-10-30,US,Tennessee,Hamblen,2569,50,0,36.21990035,-83.26586179,47063.0,3956.3248837280935,1.9462826002335536,2519,2547,50,0,2497,2525,64569,22,0,0,22,22
2020-10-30,US,Tennessee,Hamilton,12251,111,0,35.17670231,-85.16652245,47065.0,3330.850126697915,0.9060484858378908,12140,12175,112,0,12063,12057,364286,76,-1,0,77,118
2020-10-30,US,Tennessee,Hancock,127,3,0,36.52692871,-83.22375847,47067.0,1918.429003021148,2.3622047244094486,124,125,3,0,122,123,6549,2,0,0,2,2
2020-10-30,US,Tennessee,Hardeman,1939,33,0,35.20772017,-88.99161161,47069.0,7740.518962075848,1.701908200103146,1906,1931,33,0,1898,1929,25220,8,0,0,8,2
2020-10-30,US,Tennessee,Hardin,1444,23,0,35.19732531,-88.18593755,47071.0,5629.190706377671,1.592797783933518,1421,1435,22,0,1413,1426,25776,9,1,0,8,9
2020-10-30,US,Tennessee,Hawkins,1286,29,0,36.44355426,-82.94885298,47073.0,2264.6426936216667,2.2550544323483668,1257,1272,28,0,1244,1245,56530,14,1,0,13,27
2020-10-30,US,Tennessee,Haywood,1334,28,0,35.58332824,-89.28536625,47075.0,7709.2001849283415,2.098950524737631,1306,1320,28,0,1292,1317,17335,14,0,0,14,3
2020-10-30,US,Tennessee,Henderson,1443,26,0,35.65581134,-88.38600175,47077.0,5132.126471529679,1.8018018018018016,1417,1441,26,0,1415,1436,27847,2,0,0,2,5
2020-10-30,US,Tennessee,Henry,845,12,0,36.33160906,-88.30121797,47079.0,2612.459421858093,1.4201183431952662,833,837,12,0,825,821,32358,8,0,0,8,16
2020-10-30,US,Tennessee,Hickman,841,15,0,35.80609681,-87.47643507,47081.0,3340.2176503296528,1.78359096313912,826,829,15,0,814,820,25063,12,0,0,12,9
2020-10-30,US,Tennessee,Houston,431,17,0,36.28872054,-87.71878828,47083.0,5255.45665162785,3.94431554524362,414,431,17,0,414,428,8263,0,0,0,0,3
2020-10-30,US,Tennessee,Humphreys,469,4,0,36.03958805,-87.77992872,47085.0,2523.947906576257,0.8528784648187633,465,465,4,0,461,462,18486,4,0,0,4,3
2020-10-30,US,Tennessee,Jackson,477,8,0,36.36380466,-85.67239905,47087.0,4047.174613948753,1.6771488469601676,469,471,6,0,465,468,11758,6,2,0,4,3
2020-10-30,US,Tennessee,Jefferson,1622,24,0,36.04818632,-83.45148924,47089.0,2976.419855032572,1.4796547472256474,1598,1604,24,0,1580,1588,54012,18,0,0,18,16
2020-10-30,US,Tennessee,Johnson,1211,8,0,36.45523950000001,-81.84886538,47091.0,6807.960422756914,0.6606110652353427,1203,1192,7,0,1185,1171,17778,19,1,0,18,21
2020-10-30,US,Tennessee,Knox,13301,96,0,35.99508821,-83.94635435,47093.0,2828.116594693321,0.7217502443425307,13205,13193,95,0,13098,13049,465289,108,1,0,107,144
2020-10-30,US,Tennessee,Lake,992,4,0,36.34180170000001,-89.48921915,47095.0,14139.110604332951,0.4032258064516129,988,990,4,0,986,990,7411,2,0,0,2,0
2020-10-30,US,Tennessee,Lauderdale,1507,17,0,35.75893438,-89.63015909999999,47097.0,5879.140170873484,1.12806901128069,1490,1495,17,0,1478,1474,25825,12,0,0,12,21
2020-10-30,US,Tennessee,Lawrence,1732,20,0,35.21675201,-87.39787695,47099.0,3923.700783833991,1.1547344110854505,1712,1707,20,0,1687,1696,43734,25,0,0,25,11
2020-10-30,US,Tennessee,Lewis,458,6,0,35.52853208,-87.49022694,47101.0,3733.289859797848,1.310043668122271,452,442,5,0,437,431,12086,16,1,0,15,11
2020-10-30,US,Tennessee,Lincoln,951,4,0,35.13738622,-86.58910106,47103.0,2767.2699761392078,0.4206098843322818,947,945,3,0,942,931,34117,6,1,0,5,14
2020-10-30,US,Tennessee,Loudon,1697,13,0,35.73939663,-84.31145275,47105.0,3138.6402308204492,0.7660577489687684,1684,1690,12,0,1678,1678,53054,7,1,0,6,12
2020-10-30,US,Tennessee,Macon,1384,25,0,36.53157855,-86.00778595,47111.0,5625.558897650598,1.80635838150289,1359,1381,25,0,1356,1371,24265,3,0,0,3,10
2020-10-30,US,Tennessee,Madison,3927,80,0,35.61181957,-88.84076036,47113.0,4007.7971913781844,2.0371785077667437,3847,3918,80,0,3838,3892,97605,9,0,0,9,26
2020-10-30,US,Tennessee,Marion,826,13,0,35.12997174,-85.62265895,47115.0,2857.4393745459583,1.5738498789346247,813,812,10,0,802,809,28575,14,3,0,11,3
2020-10-30,US,Tennessee,Marshall,1205,12,0,35.45798777,-86.76420988,47117.0,3505.4545454545455,0.995850622406639,1193,1190,11,0,1179,1172,33683,15,1,0,14,18
2020-10-30,US,Tennessee,Maury,3630,39,0,35.618741299999996,-87.07462444,47119.0,3766.068038220922,1.0743801652892562,3591,3458,39,0,3419,3431,94340,172,0,0,172,27
2020-10-30,US,Tennessee,McMinn,1729,39,0,35.42812616,-84.61520715,47107.0,3214.113098115032,2.255639097744361,1690,1712,38,0,1674,1683,53285,17,1,0,16,29
2020-10-30,US,Tennessee,McNairy,1163,30,0,35.17468549,-88.5647812,47109.0,4526.348563867051,2.5795356835769563,1133,1150,29,0,1121,1150,25832,13,1,0,12,0
2020-10-30,US,Tennessee,Meigs,339,6,0,35.51558739,-84.81482914,47121.0,2729.029141845113,1.7699115044247788,333,337,6,0,331,332,12306,2,0,0,2,5
2020-10-30,US,Tennessee,Monroe,1536,29,0,35.44550387,-84.24902965,47123.0,3300.032226877216,1.8880208333333333,1507,1521,29,0,1492,1507,46357,15,0,0,15,14
2020-10-30,US,Tennessee,Montgomery,4428,61,0,36.49609412,-87.38550661,47125.0,2118.7312493719887,1.3775971093044264,4367,4389,60,0,4329,4333,205950,39,1,0,38,56
2020-10-30,US,Tennessee,Moore,286,2,0,35.27724699,-86.36230578,47127.0,4408.138101109741,0.6993006993006993,284,283,2,0,281,277,6411,3,0,0,3,6
2020-10-30,US,Tennessee,Morgan,458,7,0,36.13248031,-84.64880098,47129.0,2139.886931738541,1.5283842794759823,451,458,7,0,451,451,21579,0,0,0,0,7
2020-10-30,US,Tennessee,Obion,1865,27,0,36.35732446,-89.14921589,47131.0,6202.401144035384,1.4477211796246652,1838,1855,23,0,1832,1847,30267,10,4,0,6,8
2020-10-30,US,Tennessee,Out of TN,4304,36,0,0.0,0.0,80047.0,0.0,0.8364312267657993,4268,4278,36,0,4242,4177,,26,0,0,26,101
2020-10-30,US,Tennessee,Overton,1268,25,0,36.34117832,-85.28989535,47133.0,5701.182500786835,1.971608832807571,1243,1261,20,0,1241,1248,22068,7,5,0,2,13
2020-10-30,US,Tennessee,Perry,350,8,0,35.63708728,-87.86139634,47135.0,4333.82862803368,2.2857142857142856,342,343,5,0,338,336,8064,7,3,0,4,7
2020-10-30,US,Tennessee,Pickett,287,9,0,36.55606529,-85.07763299999998,47137.0,5685.419968304279,3.1358885017421603,278,287,9,0,278,283,5082,0,0,0,0,4
2020-10-30,US,Tennessee,Polk,538,13,0,35.12245443,-84.52075859,47139.0,3196.2927756654,2.41635687732342,525,540,13,0,527,533,16898,-2,0,0,-2,7
2020-10-30,US,Tennessee,Putnam,4638,59,0,36.14005459,-85.50646123,47141.0,5779.799364446383,1.2721000431220353,4579,4610,59,0,4551,4548,78843,28,0,0,28,62
2020-10-30,US,Tennessee,Rhea,1151,21,0,35.60536161,-84.93076643,47143.0,3470.3168812373747,1.8245004344048652,1130,1141,19,0,1122,1132,33044,10,2,0,8,9
2020-10-30,US,Tennessee,Roane,1447,8,0,35.84923189,-84.52458689,47145.0,2710.6515304784384,0.55286800276434,1439,1420,8,0,1412,1387,53140,27,0,0,27,33
2020-10-30,US,Tennessee,Robertson,2702,43,0,36.52454807,-86.87346725,47147.0,3762.549956136076,1.5914137675795708,2659,2681,43,0,2638,2669,71012,21,0,0,21,12
2020-10-30,US,Tennessee,Rutherford,12485,116,0,35.84591405,-86.4107263,47149.0,3757.316761214017,0.9291149379255106,12369,12406,115,0,12291,12271,324890,79,1,0,78,135
2020-10-30,US,Tennessee,Scott,416,5,0,36.42325673,-84.50360494,47151.0,1885.0824723581657,1.2019230769230769,411,408,5,0,403,400,22039,8,0,0,8,8
2020-10-30,US,Tennessee,Sequatchie,370,2,0,35.36979721,-85.41022136,47153.0,2462.3985092506327,0.5405405405405406,368,363,2,0,361,357,14876,7,0,0,7,6
2020-10-30,US,Tennessee,Sevier,3534,23,0,35.78077323,-83.52244332,47155.0,3596.946564885496,0.6508205998868138,3511,3497,22,0,3475,3461,97892,37,1,0,36,36
2020-10-30,US,Tennessee,Shelby,37618,571,0,35.1864775,-89.89692423,47157.0,4014.016727025949,1.5178903716306025,37047,37335,570,0,36765,37111,935764,283,1,0,282,224
2020-10-30,US,Tennessee,Smith,1040,14,0,36.25359775,-85.95411046,47159.0,5159.49794116188,1.3461538461538465,1026,1032,14,0,1018,1024,19942,8,0,0,8,8
2020-10-30,US,Tennessee,Stewart,356,13,0,36.50235092,-87.83920548,47161.0,2595.698140721837,3.651685393258427,343,348,11,0,337,344,13561,8,2,0,6,4
2020-10-30,US,Tennessee,Sullivan,4100,52,0,36.51240691,-82.30412917,47163.0,2589.2338393917194,1.2682926829268293,4048,3981,50,0,3931,3923,157668,119,2,0,117,58
2020-10-30,US,Tennessee,Sumner,6439,117,0,36.46824103,-86.45917204,47165.0,3366.2165482557257,1.81705233731946,6322,6371,113,0,6258,6305,187149,68,4,0,64,66
2020-10-30,US,Tennessee,Tipton,2501,23,0,35.501942,-89.73694895,47167.0,4060.130846279972,0.9196321471411436,2478,2466,23,0,2443,2439,61581,35,0,0,35,27
2020-10-30,US,Tennessee,Trousdale,1794,9,0,36.39026213,-86.16087954,47169.0,15898.617511520735,0.5016722408026756,1785,1789,9,0,1780,1781,11012,5,0,0,5,8
2020-10-30,US,Tennessee,Unassigned,2304,7,0,0.0,0.0,90047.0,0.0,0.3038194444444444,2297,2230,6,0,2224,2107,,74,1,0,73,123
2020-10-30,US,Tennessee,Unicoi,486,5,0,36.10890856,-82.43709629,47171.0,2717.6648213387016,1.02880658436214,481,477,5,0,472,457,17761,9,0,0,9,20
2020-10-30,US,Tennessee,Union,560,4,0,36.28590426,-83.83651902,47173.0,2803.925495693972,0.7142857142857143,556,555,4,0,551,552,19688,5,0,0,5,3
2020-10-30,US,Tennessee,Van Buren,213,2,0,35.69864497,-85.45221699,47175.0,3627.3841961852863,0.9389671361502347,211,212,2,0,210,212,5765,1,0,0,1,0
2020-10-30,US,Tennessee,Warren,1520,11,0,35.672829899999996,-85.77969117,47177.0,3682.4381616881074,0.7236842105263158,1509,1507,11,0,1496,1490,40878,13,0,0,13,17
2020-10-30,US,Tennessee,Washington,3877,58,0,36.29472368,-82.49454720000001,47179.0,2996.7149758454107,1.4960020634511217,3819,3767,53,0,3714,3663,128607,110,5,0,105,104
2020-10-30,US,Tennessee,Wayne,1623,7,0,35.23868267,-87.78644456,47181.0,9734.30096563306,0.4313000616142945,1616,1619,7,0,1612,1612,16558,4,0,0,4,7
2020-10-30,US,Tennessee,Weakley,1619,26,0,36.29896232,-88.71990865,47183.0,4857.7772443590975,1.605929586164299,1593,1610,26,0,1584,1601,33415,9,0,0,9,9
2020-10-30,US,Tennessee,White,1266,15,0,35.92929884,-85.45591799,47185.0,4629.731212287437,1.1848341232227488,1251,1252,14,0,1238,1228,27107,14,1,0,13,24
2020-10-30,US,Tennessee,Williamson,7496,57,0,35.89099229,-86.89281867,47187.0,3144.137040081875,0.7604055496264674,7439,7387,56,0,7331,7319,231729,109,1,0,108,68
2020-10-30,US,Tennessee,Wilson,4950,64,0,36.15496772,-86.29775884,47189.0,3421.8876376532066,1.2929292929292928,4886,4920,63,0,4857,4847,140625,30,1,0,29,73
2020-10-30,US,Texas,Anderson,2970,39,0,31.81534745,-95.65354823,48001.0,5144.193296960249,1.3131313131313131,2931,2970,39,0,2931,2961,58057,0,0,0,0,9
2020-10-30,US,Texas,Andrews,667,10,0,32.30468633,-102.63765479999999,48003.0,3565.891472868217,1.4992503748125936,657,655,10,0,645,628,18128,12,0,0,12,27
2020-10-30,US,Texas,Angelina,2317,92,0,31.25457347,-94.60901487,48005.0,2671.971400565069,3.9706517047906775,2225,2317,92,0,2225,2304,87092,0,0,0,0,13
2020-10-30,US,Texas,Aransas,351,18,0,28.10556197,-96.9995047,48007.0,1492.9817099106765,5.128205128205129,333,350,18,0,332,350,23792,1,0,0,1,0
2020-10-30,US,Texas,Archer,161,1,0,33.61569967,-98.68754589,48009.0,1882.380451303636,0.6211180124223602,160,160,1,0,159,154,8786,1,0,0,1,6
2020-10-30,US,Texas,Armstrong,27,1,0,34.96507426,-101.35748740000001,48011.0,1430.8426073131955,3.703703703703704,26,27,1,0,26,27,1892,0,0,0,0,0
2020-10-30,US,Texas,Atascosa,1292,35,0,28.89333001,-98.52730485,48013.0,2525.7560651379194,2.7089783281733752,1257,1292,35,0,1257,1285,50310,0,0,0,0,7
2020-10-30,US,Texas,Austin,516,10,0,29.88548725,-96.27736949,48015.0,1718.1672882258927,1.937984496124031,506,514,10,0,504,514,29989,2,0,0,2,0
2020-10-30,US,Texas,Bailey,311,5,0,34.06854817,-102.8299707,48017.0,4442.857142857143,1.6077170418006432,306,296,5,0,291,296,7027,15,0,0,15,0
2020-10-30,US,Texas,Bandera,188,8,0,29.74619598,-99.24598147,48019.0,813.4302526825893,4.25531914893617,180,185,8,0,177,185,22824,3,0,0,3,0
2020-10-30,US,Texas,Bastrop,2014,32,0,30.10370699,-97.31206354,48021.0,2269.9863620481724,1.5888778550148956,1982,2011,31,0,1980,2006,86976,3,1,0,2,5
2020-10-30,US,Texas,Baylor,44,3,0,33.61640794,-99.21352901,48023.0,1253.9184952978055,6.8181818181818175,41,43,3,0,40,43,3582,1,0,0,1,0
2020-10-30,US,Texas,Bee,1870,39,0,28.41761668,-97.74215593,48025.0,5742.361430984184,2.085561497326203,1831,1865,39,0,1826,1858,32587,5,0,0,5,7
2020-10-30,US,Texas,Bell,6534,100,0,31.03736027,-97.4785025,48027.0,1800.3769384223694,1.5304560759106214,6434,6496,100,0,6396,6427,355642,38,0,0,38,69
