Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-30,US,Texas,Bexar,65600,1410,0,29.44928723,-98.52019748,48029.0,3274.1817789787547,2.149390243902439,64190,65423,1409,0,64014,65222,1986049,177,1,0,176,201
2020-10-30,US,Texas,Blanco,162,6,0,30.26640707,-98.3999852,48031.0,1357.8073925069148,3.703703703703704,156,162,6,0,156,162,11702,0,0,0,0,0
2020-10-30,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-30,US,Texas,Bosque,414,11,0,31.89978581,-97.63613524,48035.0,2215.681027562216,2.6570048309178738,403,413,11,0,402,408,18691,1,0,0,1,5
2020-10-30,US,Texas,Bowie,1997,76,0,33.44626922,-94.41834132,48037.0,2141.6697946270583,3.8057085628442655,1921,1963,75,0,1888,1944,94324,34,1,0,33,19
2020-10-30,US,Texas,Brazoria,12436,185,0,29.18757369,-95.44563172,48039.0,3322.788192292072,1.4876165969765198,12251,12387,184,0,12203,12333,370200,49,1,0,48,54
2020-10-30,US,Texas,Brazos,7678,73,0,30.663644800000004,-96.30205577,48041.0,3349.7519752542407,0.9507684292784581,7605,7626,73,0,7553,7587,226758,52,0,0,52,39
2020-10-30,US,Texas,Brewster,250,5,0,29.81008251,-103.25203259999999,48043.0,2716.5054873410845,2.0,245,249,5,0,244,249,9267,1,0,0,1,0
2020-10-30,US,Texas,Briscoe,24,1,0,34.53026962,-101.2084947,48045.0,1552.3932729624842,4.166666666666667,23,22,1,0,21,22,1516,2,0,0,2,0
2020-10-30,US,Texas,Brooks,361,23,0,27.03103197,-98.21808402,48047.0,5089.524883688143,6.371191135734072,338,359,23,0,336,358,7114,2,0,0,2,1
2020-10-30,US,Texas,Brown,698,28,0,31.77430356,-98.99907113,48049.0,1843.4396788506235,4.011461318051576,670,688,28,0,660,674,37924,10,0,0,10,14
2020-10-30,US,Texas,Burleson,475,6,0,30.49273808,-96.62158484,48051.0,2575.5029008295833,1.263157894736842,469,475,6,0,469,467,18389,0,0,0,0,8
2020-10-30,US,Texas,Burnet,1085,15,0,30.78801353,-98.181887,48053.0,2253.140899179732,1.3824884792626728,1070,1083,15,0,1068,1047,47542,2,0,0,2,36
2020-10-30,US,Texas,Caldwell,1721,37,0,29.83668859,-97.61814775,48055.0,3941.462074019789,2.149912841371296,1684,1705,37,0,1668,1700,43247,16,0,0,16,5
2020-10-30,US,Texas,Calhoun,938,9,0,28.47048236,-96.61633945,48057.0,4405.824330671678,0.9594882729211088,929,932,9,0,923,930,21561,6,0,0,6,2
2020-10-30,US,Texas,Callahan,137,5,0,32.29760619,-99.37326312,48059.0,982.571899878075,3.6496350364963503,132,137,4,0,133,131,13994,0,1,0,-1,6
2020-10-30,US,Texas,Cameron,24221,1083,0,26.14524221,-97.48140372,48061.0,5723.799103418777,4.4713265348251525,23138,24180,1081,0,23099,24150,423908,41,2,0,39,30
2020-10-30,US,Texas,Camp,405,13,0,32.97195142,-94.97790104,48063.0,3093.0197036810755,3.2098765432098766,392,399,13,0,386,399,13033,6,0,0,6,0
2020-10-30,US,Texas,Carson,54,1,0,35.40365929,-101.35426690000001,48065.0,911.2386095173813,1.851851851851852,53,58,0,0,58,58,6005,-4,1,0,-5,0
2020-10-30,US,Texas,Cass,547,23,0,33.07499881,-94.34646905,48067.0,1821.7544794511425,4.204753199268739,524,537,23,0,514,533,30119,10,0,0,10,4
2020-10-30,US,Texas,Castro,318,7,0,34.53016752,-102.2617243,48069.0,4223.107569721115,2.2012578616352205,311,311,7,0,304,311,7665,7,0,0,7,0
2020-10-30,US,Texas,Chambers,1571,10,0,29.70972016,-94.67154501,48071.0,3583.7306385017223,0.6365372374283895,1561,1571,10,0,1561,1565,42454,0,0,0,0,6
2020-10-30,US,Texas,Cherokee,1647,38,0,31.837258000000002,-95.16559897,48073.0,3128.4428066709725,2.30722525804493,1609,1643,38,0,1605,1642,52592,4,0,0,4,1
2020-10-30,US,Texas,Childress,124,0,0,34.529304100000004,-100.2077916,48075.0,1697.2351491924444,0.0,124,122,0,0,122,122,7291,2,0,0,2,0
2020-10-30,US,Texas,Clay,129,3,0,33.78686685,-98.20771198,48077.0,1231.9740234934582,2.3255813953488373,126,125,3,0,122,117,10456,4,0,0,4,8
2020-10-30,US,Texas,Cochran,116,1,0,33.60425307,-102.82844990000001,48079.0,4065.895548545391,0.8620689655172413,115,109,1,0,108,109,2836,7,0,0,7,0
2020-10-30,US,Texas,Coke,129,6,0,31.88911733,-100.5297533,48081.0,3808.680248007086,4.651162790697675,123,128,6,0,122,127,3370,1,0,0,1,1
2020-10-30,US,Texas,Coleman,96,4,0,31.76736834,-99.45240766,48083.0,1174.3119266055044,4.166666666666667,92,93,4,0,89,93,8397,3,0,0,3,0
2020-10-30,US,Texas,Collin,18362,184,0,33.18820114,-96.57264368,48085.0,1774.5692112918343,1.0020694913408126,18178,18247,181,0,18066,18015,1005146,115,3,0,112,232
2020-10-30,US,Texas,Collingsworth,21,0,0,34.96489496,-100.27001109999999,48087.0,719.1780821917807,0.0,21,22,0,0,22,22,2962,-1,0,0,-1,0
2020-10-30,US,Texas,Colorado,504,4,0,29.622097999999998,-96.5273805,48089.0,2344.949518447867,0.7936507936507936,500,504,4,0,500,502,21217,0,0,0,0,2
2020-10-30,US,Texas,Comal,2878,106,0,29.80811278,-98.27647225,48091.0,1842.4034466644046,3.6831132731063234,2772,2891,106,0,2785,2872,148373,-13,0,0,-13,19
2020-10-30,US,Texas,Comanche,373,5,0,31.94854689,-98.55876441,48093.0,2735.606894022736,1.3404825737265416,368,371,5,0,366,368,13534,2,0,0,2,3
2020-10-30,US,Texas,Concho,144,2,0,31.32635934,-99.86473038,48095.0,5282.465150403522,1.3888888888888888,142,144,2,0,142,143,4276,0,0,0,0,1
2020-10-30,US,Texas,Cooke,570,9,0,33.63979567,-97.21240912,48097.0,1381.5837312456067,1.5789473684210529,561,566,9,0,557,561,40574,4,0,0,4,5
2020-10-30,US,Texas,Coryell,1986,13,0,31.39078397,-97.79936155,48099.0,2614.8437808587114,0.6545820745216515,1973,1976,13,0,1963,1972,74808,10,0,0,10,4
2020-10-30,US,Texas,Cottle,40,3,0,34.07783319,-100.27850620000001,48101.0,2861.230329041488,7.5,37,40,3,0,37,40,1389,0,0,0,0,0
2020-10-30,US,Texas,Crane,77,4,0,31.43052248,-102.5143314,48103.0,1605.1698978528248,5.194805194805196,73,77,4,0,73,77,4794,0,0,0,0,0
2020-10-30,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-30,US,Texas,Crosby,116,7,0,33.61431553,-101.30003640000001,48107.0,2021.9626982743594,6.0344827586206895,109,123,7,0,116,123,5779,-7,0,0,-7,0
2020-10-30,US,Texas,Culberson,125,2,0,31.44506775,-104.5185739,48109.0,5757.715338553662,1.6,123,102,2,0,100,101,2204,23,0,0,23,1
2020-10-30,US,Texas,Dallam,385,10,0,36.27787176,-102.60207249999999,48111.0,5283.381364073007,2.5974025974025974,375,371,10,0,361,371,7200,14,0,0,14,0
2020-10-30,US,Texas,Dallas,95402,1254,0,32.76670599,-96.77796049999999,48113.0,3619.860399253884,1.3144378524559233,94148,95402,1243,0,94159,94837,2637772,0,11,0,-11,565
2020-10-30,US,Texas,Dawson,882,19,0,32.74255572,-101.94772420000001,48115.0,6929.604022627278,2.1541950113378685,863,870,18,0,852,851,12619,12,1,0,11,19
2020-10-30,US,Texas,DeWitt,1086,44,0,29.08101855,-97.35681170000001,48123.0,5386.904761904762,4.051565377532229,1042,1086,44,0,1042,1086,20187,0,0,0,0,0
2020-10-30,US,Texas,Deaf Smith,1040,27,0,34.96522957,-102.6054267,48117.0,5607.678205542974,2.5961538461538463,1013,1058,26,0,1032,1058,18760,-18,1,0,-19,0
2020-10-30,US,Texas,Delta,35,0,0,33.38570922,-95.66921122,48119.0,656.5372350403303,0.0,35,35,0,0,35,35,5349,0,0,0,0,0
2020-10-30,US,Texas,Denton,14769,177,0,33.20521901,-97.11691153,48121.0,1664.662249057999,1.1984562258785294,14592,14672,174,0,14498,14547,859064,97,3,0,94,125
2020-10-30,US,Texas,Dickens,55,2,0,33.61616822,-100.7788855,48125.0,2487.562189054727,3.636363636363636,53,51,2,0,49,51,2249,4,0,0,4,0
2020-10-30,US,Texas,Dimmit,294,7,0,28.42270064,-99.75645095,48127.0,2903.9905175819845,2.380952380952381,287,293,7,0,286,292,10308,1,0,0,1,1
2020-10-30,US,Texas,Donley,86,1,0,34.96517499,-100.8140093,48129.0,2623.5509456985965,1.162790697674419,85,99,1,0,98,99,3319,-13,0,0,-13,0
2020-10-30,US,Texas,Duval,493,21,0,27.68184592,-98.50864568,48131.0,4418.7505601864295,4.259634888438134,472,492,21,0,471,489,11212,1,0,0,1,3
2020-10-30,US,Texas,Eastland,260,8,0,32.32743996,-98.83243566,48133.0,1416.122004357299,3.0769230769230766,252,256,8,0,248,253,18322,4,0,0,4,3
2020-10-30,US,Texas,Ector,6547,121,0,31.86898877,-102.54294279999999,48135.0,3938.684778881382,1.848174736520544,6426,6486,121,0,6365,6373,162124,61,0,0,61,113
2020-10-30,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-10-30,US,Texas,El Paso,47052,623,0,31.76980765,-106.23632749999999,48141.0,5606.514480993473,1.3240669897135084,46429,45039,612,0,44427,43425,840758,2013,11,0,2002,1614
2020-10-30,US,Texas,Ellis,5029,81,0,32.34894117,-96.79371841,48139.0,2720.9375304340297,1.6106581825412607,4948,4999,79,0,4920,4968,179436,30,2,0,28,31
2020-10-30,US,Texas,Erath,1054,17,0,32.23602653,-98.21773417,48143.0,2468.499695536091,1.6129032258064515,1037,1042,15,0,1027,1036,42446,12,2,0,10,6
2020-10-30,US,Texas,Falls,684,6,0,31.25350609,-96.93630086,48145.0,3954.442966988495,0.8771929824561403,678,686,5,0,681,675,17335,-2,1,0,-3,11
2020-10-30,US,Texas,Fannin,797,20,0,33.59564294,-96.10751083,48147.0,2244.1853916765217,2.5094102885821834,777,793,20,0,773,795,35286,4,0,0,4,-2
2020-10-30,US,Texas,Fayette,683,22,0,29.87788372,-96.92076062,48149.0,2694.705278939477,3.2210834553440697,661,676,22,0,654,676,25349,7,0,0,7,0
2020-10-30,US,Texas,Fisher,112,3,0,32.74281316,-100.40193020000001,48151.0,2924.281984334204,2.6785714285714284,109,107,3,0,104,106,3839,5,0,0,5,1
2020-10-30,US,Texas,Floyd,128,9,0,34.07227468,-101.3031546,48153.0,2240.896358543417,7.03125,119,142,9,0,133,142,5837,-14,0,0,-14,0
2020-10-30,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-10-30,US,Texas,Fort Bend,17672,309,0,29.52704478,-95.77219463,48157.0,2177.1912360414344,1.7485287460389316,17363,17634,309,0,17325,17585,787858,38,0,0,38,49
2020-10-30,US,Texas,Franklin,222,7,0,33.17653242,-95.21917243,48159.0,2069.9300699300697,3.1531531531531534,215,221,7,0,214,221,10766,1,0,0,1,0
2020-10-30,US,Texas,Freestone,462,4,0,31.70422788,-96.15072516,48161.0,2343.155652482629,0.8658008658008658,458,460,4,0,456,456,19808,2,0,0,2,4
2020-10-30,US,Texas,Frio,1020,9,0,28.86751206,-99.10804207,48163.0,5023.145868216291,0.8823529411764706,1011,1017,9,0,1008,1017,19816,3,0,0,3,0
2020-10-30,US,Texas,Gaines,566,12,0,32.74055318,-102.6353295,48165.0,2633.538060673739,2.120141342756184,554,543,11,0,532,526,20901,23,1,0,22,17
2020-10-30,US,Texas,Galveston,12606,169,0,29.40167322,-94.90469073,48167.0,3684.4674240586432,1.340631445343487,12437,12533,169,0,12364,12490,337890,73,0,0,73,43
2020-10-30,US,Texas,Garza,123,8,0,33.17969345,-101.2984114,48169.0,1974.6347728367318,6.5040650406504055,115,126,8,0,118,126,6578,-3,0,0,-3,0
2020-10-30,US,Texas,Gillespie,368,10,0,30.31824095,-98.94676915,48171.0,1363.568993626797,2.717391304347826,358,367,10,0,357,363,26804,1,0,0,1,4
2020-10-30,US,Texas,Glasscock,13,0,0,31.86942909,-101.5207776,48173.0,922.6401703335699,0.0,13,13,0,0,13,13,1388,0,0,0,0,0
2020-10-30,US,Texas,Goliad,166,6,0,28.65696592,-97.42760647,48175.0,2167.667798380778,3.614457831325301,160,166,6,0,160,166,7584,0,0,0,0,0
2020-10-30,US,Texas,Gonzales,1132,20,0,29.45634206,-97.49424032,48177.0,5432.643854681576,1.7667844522968197,1112,1128,20,0,1108,1115,20826,4,0,0,4,13
2020-10-30,US,Texas,Gray,502,10,0,35.40081878,-100.8129222,48179.0,2293.703737549118,1.99203187250996,492,495,10,0,485,495,21895,7,0,0,7,0
2020-10-30,US,Texas,Grayson,2681,74,0,33.62744998,-96.67753461,48181.0,1968.255366634364,2.760164117866468,2607,2661,71,0,2590,2632,133991,20,3,0,17,29
2020-10-30,US,Texas,Gregg,2587,87,0,32.47940482,-94.81591935,48183.0,2087.21610391706,3.362968689601856,2500,2577,87,0,2490,2568,123707,10,0,0,10,9
2020-10-30,US,Texas,Grimes,1191,36,0,30.54579585,-95.98902499,48185.0,4123.9612188365645,3.022670025188917,1155,1191,36,0,1155,1189,28360,0,0,0,0,2
2020-10-30,US,Texas,Guadalupe,3908,81,0,29.58165339,-97.94786822,48187.0,2342.265668546633,2.072671443193449,3827,3899,81,0,3818,3888,163694,9,0,0,9,11
2020-10-30,US,Texas,Hale,2678,61,0,34.07044901,-101.82681140000001,48189.0,8016.52397772855,2.2778192681105303,2617,2632,61,0,2571,2559,33830,46,0,0,46,73
2020-10-30,US,Texas,Hall,44,1,0,34.5307555,-100.68138520000001,48191.0,1484.4804318488532,2.272727272727273,43,47,1,0,46,47,3028,-3,0,0,-3,0
2020-10-30,US,Texas,Hamilton,204,5,0,31.70470573,-98.11083887,48193.0,2411.062522160501,2.4509803921568634,199,201,5,0,196,201,8484,3,0,0,3,0
2020-10-30,US,Texas,Hansford,191,6,0,36.27743284,-101.3545796,48195.0,3537.692165215781,3.141361256544503,185,216,6,0,210,216,5463,-25,0,0,-25,0
2020-10-30,US,Texas,Hardeman,63,3,0,34.28944521,-99.74632408,48197.0,1601.8306636155605,4.761904761904762,60,63,3,0,60,63,3922,0,0,0,0,0
2020-10-30,US,Texas,Hardin,1457,35,0,30.33364686,-94.38931817,48199.0,2529.4260615950834,2.4021962937542902,1422,1452,35,0,1417,1448,57207,5,0,0,5,4
2020-10-30,US,Texas,Harris,160984,2806,0,29.85864939,-95.39339521,48201.0,3415.508160375107,1.7430303632659143,158178,160984,2800,0,158184,160532,4698619,0,6,0,-6,452
2020-10-30,US,Texas,Harrison,1108,39,0,32.54935988,-94.36934071,48203.0,1664.8385497272848,3.51985559566787,1069,1096,38,0,1058,1090,66726,12,1,0,11,6
2020-10-30,US,Texas,Hartley,173,0,0,35.84008013,-102.6029022,48205.0,3102.5824964131994,0.0,173,171,0,0,171,171,5619,2,0,0,2,0
2020-10-30,US,Texas,Haskell,86,3,0,33.17823584,-99.73037358,48207.0,1519.971721456345,3.4883720930232562,83,85,3,0,82,83,5813,1,0,0,1,2
2020-10-30,US,Texas,Hays,6132,87,0,30.05669873,-98.02944344,48209.0,2663.874782246048,1.4187866927592956,6045,6119,87,0,6032,6376,222631,13,0,0,13,-257
2020-10-30,US,Texas,Hemphill,147,0,0,35.83764858,-100.2703577,48211.0,3849.17517674784,0.0,147,145,0,0,145,145,3825,2,0,0,2,0
2020-10-30,US,Texas,Henderson,1317,35,0,32.21128872,-95.85846587,48213.0,1591.7908553609632,2.6575550493545936,1282,1310,35,0,1275,1295,82299,7,0,0,7,15
2020-10-30,US,Texas,Hidalgo,35785,1952,0,26.39418217,-98.18299696,48215.0,4119.3405831885775,5.454799496995949,33833,35662,1947,0,33715,35485,865939,123,5,0,118,177
2020-10-30,US,Texas,Hill,853,16,0,31.99045053,-97.13423143,48217.0,2327.485060983929,1.875732708089097,837,852,16,0,836,831,36354,1,0,0,1,21
2020-10-30,US,Texas,Hockley,695,17,0,33.60771256,-102.3431676,48219.0,3018.982667998784,2.446043165467626,678,665,14,0,651,665,22980,30,3,0,27,0
2020-10-30,US,Texas,Hood,1224,40,0,32.42990927,-97.83242024,48221.0,1985.6269162759759,3.2679738562091503,1184,1214,39,0,1175,1194,60537,10,1,0,9,20
2020-10-30,US,Texas,Hopkins,679,35,0,33.14875072,-95.56351139,48223.0,1830.9783194908853,5.154639175257731,644,673,34,0,639,672,36810,6,1,0,5,1
2020-10-30,US,Texas,Houston,429,13,0,31.31925973,-95.42226208,48225.0,1867.816091954023,3.0303030303030303,416,428,13,0,415,427,23169,1,0,0,1,1
2020-10-30,US,Texas,Howard,1220,21,0,32.30621324,-101.4356444,48227.0,3327.51472834388,1.721311475409836,1199,1205,21,0,1184,1202,36459,15,0,0,15,3
2020-10-30,US,Texas,Hudspeth,113,3,0,31.45628381,-105.388178,48229.0,2312.730249693001,2.6548672566371683,110,106,3,0,103,106,4795,7,0,0,7,0
2020-10-30,US,Texas,Hunt,2043,46,0,33.12351514,-96.08551032,48231.0,2072.134206949713,2.2515907978463043,1997,2043,45,0,1998,2019,96493,0,1,0,-1,24
2020-10-30,US,Texas,Hutchinson,327,7,0,35.84006574,-101.3546643,48233.0,1561.753749164199,2.1406727828746184,320,344,7,0,337,344,21198,-17,0,0,-17,0
2020-10-30,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-30,US,Texas,Jack,153,3,0,33.23377248,-98.17283469,48237.0,1712.3670956911026,1.96078431372549,150,153,3,0,150,153,8843,0,0,0,0,0
2020-10-30,US,Texas,Jackson,656,16,0,28.95472367,-96.57749563,48239.0,4444.444444444444,2.4390243902439024,640,654,16,0,638,652,14874,2,0,0,2,2
2020-10-30,US,Texas,Jasper,519,34,0,30.74685667,-94.02667579,48241.0,1460.7785189563456,6.551059730250483,485,515,34,0,481,515,35872,4,0,0,4,0
2020-10-30,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,23,2252,0,0,0,0,0
2020-10-30,US,Texas,Jefferson,8424,154,0,29.8832777,-94.16434171,48245.0,3348.637529068034,1.8281101614434947,8270,8387,152,0,8235,8332,255001,37,2,0,35,55
2020-10-30,US,Texas,Jim Hogg,180,6,0,27.04453923,-98.69681870000001,48247.0,3461.5384615384614,3.333333333333333,174,179,6,0,173,169,5248,1,0,0,1,10
2020-10-30,US,Texas,Jim Wells,1679,52,0,27.73103938,-98.0904705,48249.0,4147.52235561484,3.0970815961882074,1627,1637,52,0,1585,1620,40822,42,0,0,42,17
2020-10-30,US,Texas,Johnson,3787,65,0,32.37877812,-97.36615819,48251.0,2153.9441578459423,1.7163982043834172,3722,3754,65,0,3689,3727,171361,33,0,0,33,27
2020-10-30,US,Texas,Jones,603,3,0,32.73997145,-99.87861576,48253.0,3002.539461235871,0.4975124378109453,600,600,2,0,598,595,19817,3,1,0,2,5
2020-10-30,US,Texas,Karnes,962,18,0,28.90705334,-97.85960149,48255.0,6166.271392859432,1.8711018711018712,944,961,18,0,943,955,15650,1,0,0,1,6
2020-10-30,US,Texas,Kaufman,3619,58,0,32.599141700000004,-96.28734728,48257.0,2658.019595458084,1.6026526664824536,3561,3594,57,0,3537,3571,128622,25,1,0,24,23
2020-10-30,US,Texas,Kendall,392,10,0,29.94414155,-98.7113588,48259.0,826.4637051717232,2.5510204081632653,382,391,10,0,381,388,45641,1,0,0,1,3
2020-10-30,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-10-30,US,Texas,Kent,11,0,0,33.18104136,-100.7780939,48263.0,1443.5695538057746,0.0,11,10,0,0,10,10,726,1,0,0,1,0
2020-10-30,US,Texas,Kerr,709,14,0,30.06040006,-99.34930144,48265.0,1347.9087452471485,1.9746121297602257,695,706,13,0,693,704,52405,3,1,0,2,2
2020-10-30,US,Texas,Kimble,30,2,0,30.48678918,-99.74856473,48267.0,691.7223887479822,6.666666666666668,28,27,2,0,25,26,4362,3,0,0,3,1
2020-10-30,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-30,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-10-30,US,Texas,Kleberg,1032,52,0,27.42435506,-97.69894948,48273.0,3363.754889178618,5.038759689922482,980,1030,52,0,978,1026,31129,2,0,0,2,4
2020-10-30,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,113,9,0,104,113,3653,1,0,0,1,0
2020-10-30,US,Texas,La Salle,378,13,0,28.34453111,-99.09908775,48283.0,5026.595744680851,3.4391534391534386,365,378,13,0,365,376,7531,0,0,0,0,2
2020-10-30,US,Texas,Lamar,1839,49,0,33.66981763,-95.57404777,48277.0,3688.401291642432,2.6644915715062534,1790,1839,49,0,1790,1820,49728,0,0,0,0,19
2020-10-30,US,Texas,Lamb,552,24,0,34.06859623,-102.35162890000001,48279.0,4281.393003955634,4.3478260869565215,528,538,24,0,514,538,13158,14,0,0,14,0
2020-10-30,US,Texas,Lampasas,313,9,0,31.19531316,-98.24206613,48281.0,1460.7056188165018,2.8753993610223643,304,311,9,0,302,305,21229,2,0,0,2,6
2020-10-30,US,Texas,Lavaca,1180,39,0,29.38508402,-96.93186692,48285.0,5854.9171380371145,3.305084745762712,1141,1164,39,0,1125,1159,20110,16,0,0,16,5
2020-10-30,US,Texas,Lee,245,14,0,30.31120597,-96.97045773,48287.0,1421.1961250652594,5.7142857142857135,231,243,14,0,229,242,17144,2,0,0,2,1
2020-10-30,US,Texas,Leon,362,12,0,31.29872538,-95.9936328,48289.0,2079.9816134222024,3.3149171270718236,350,361,12,0,349,354,17270,1,0,0,1,7
2020-10-30,US,Texas,Liberty,2302,59,0,30.15152688,-94.81205615,48291.0,2609.415205341253,2.562988705473501,2243,2295,59,0,2236,2295,86323,7,0,0,7,0
2020-10-30,US,Texas,Limestone,681,16,0,31.5454767,-96.58095444,48293.0,2905.6619874557323,2.3494860499265786,665,681,16,0,665,679,23519,0,0,0,0,2
2020-10-30,US,Texas,Lipscomb,70,1,0,36.27783108,-100.27331509999999,48295.0,2165.171667182184,1.4285714285714286,69,69,1,0,68,69,3355,1,0,0,1,0
2020-10-30,US,Texas,Live Oak,383,10,0,28.35101362,-98.1246786,48297.0,3137.544032112722,2.610966057441253,373,383,10,0,373,383,12166,0,0,0,0,0
2020-10-30,US,Texas,Llano,188,3,0,30.70645047,-98.68475262,48299.0,862.5831612755219,1.5957446808510638,185,188,3,0,185,180,21646,0,0,0,0,8
2020-10-30,US,Texas,Lubbock,18985,183,0,33.61008596,-101.82047890000001,48303.0,6112.973284519705,0.963918883328944,18802,18712,179,0,18533,18015,307412,273,4,0,269,697
2020-10-30,US,Texas,Lynn,194,6,0,33.17657705,-101.8162849,48305.0,3259.956309863888,3.0927835051546397,188,187,6,0,181,172,5877,7,0,0,7,15
2020-10-30,US,Texas,Madison,768,7,0,30.96694679,-95.93003775,48313.0,5376.645197423691,0.9114583333333334,761,767,7,0,760,759,14422,1,0,0,1,8
2020-10-30,US,Texas,Marion,172,14,0,32.79868409,-94.35661230000001,48315.0,1745.4840673838034,8.13953488372093,158,172,14,0,158,172,9928,0,0,0,0,0
2020-10-30,US,Texas,Martin,92,7,0,32.30600051,-101.9513518,48317.0,1594.1777854791198,7.608695652173912,85,92,7,0,85,92,5753,0,0,0,0,0
2020-10-30,US,Texas,Mason,83,2,0,30.71780434,-99.22629416,48319.0,1941.9747309312118,2.409638554216868,81,82,2,0,80,82,4280,1,0,0,1,0
2020-10-30,US,Texas,Matagorda,1116,54,0,28.81955746,-96.01230294,48321.0,3045.6021613950825,4.838709677419356,1062,1114,53,0,1061,1105,36552,2,1,0,1,9
2020-10-30,US,Texas,Maverick,4292,148,0,28.7429195,-100.3157686,48323.0,7309.015360512242,3.4482758620689653,4144,4273,148,0,4125,4232,58485,19,0,0,19,41
2020-10-30,US,Texas,McCulloch,216,5,0,31.1925468,-99.34682807,48307.0,2705.4108216432865,2.314814814814815,211,212,5,0,207,209,7987,4,0,0,4,3
2020-10-30,US,Texas,McLennan,10194,141,0,31.55255453,-97.20217694,48309.0,3972.364129481769,1.3831665685697472,10053,10077,139,0,9938,10014,254607,117,2,0,115,63
2020-10-30,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-10-30,US,Texas,Medina,1287,48,0,29.355730100000002,-99.11030298,48325.0,2494.9596774193546,3.7296037296037294,1239,1285,48,0,1237,1276,50921,2,0,0,2,9
2020-10-30,US,Texas,Menard,78,0,0,30.88990665,-99.82047940000001,48327.0,3648.2694106641716,0.0,78,75,0,0,75,72,2139,3,0,0,3,3
2020-10-30,US,Texas,Midland,5540,95,0,31.86904128,-102.03156820000001,48329.0,3132.917119073471,1.7148014440433212,5445,5470,94,0,5376,5378,172578,70,1,0,69,92
2020-10-30,US,Texas,Milam,549,8,0,30.78581830000001,-96.97718698,48331.0,2211.658542480764,1.4571948998178506,541,549,8,0,541,548,25131,0,0,0,0,1
