Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-22,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-22,US,Arkansas,Nevada,94,2,0,33.66340119,-93.30632432,5099.0,1139.1177896267573,2.127659574468085,92,87,2,0,85,87,8326,7,0,0,7,0
2020-06-22,US,Arkansas,Newton,4,0,0,35.91947491,-93.21612969,5101.0,51.59293176834774,0.0,4,4,0,0,4,3,7805,0,0,0,0,1
2020-06-22,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,17,0,0,17,17,23606,0,0,0,0,0
2020-06-22,US,Arkansas,Perry,21,0,0,34.945915299999996,-92.94372564,5105.0,200.86083213773315,0.0,21,20,0,0,20,25,10352,1,0,0,1,-5
2020-06-22,US,Arkansas,Phillips,87,2,0,34.43268455,-90.84800154,5107.0,489.25880103475424,2.2988505747126435,85,79,2,0,77,79,18029,8,0,0,8,0
2020-06-22,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-22,US,Arkansas,Poinsett,53,3,0,35.57433534,-90.66268713,5111.0,225.26351581094863,5.660377358490566,50,53,3,0,50,53,23974,0,0,0,0,0
2020-06-22,US,Arkansas,Polk,67,0,0,34.48254879,-94.22728802,5113.0,335.6040873572431,0.0,67,64,0,0,64,63,20049,3,0,0,3,1
2020-06-22,US,Arkansas,Pope,333,2,0,35.44871474,-93.03212219,5115.0,519.7278062180047,0.6006006006006006,331,326,2,0,324,322,64000,7,0,0,7,4
2020-06-22,US,Arkansas,Prairie,16,0,0,34.83624419,-91.55162157,5117.0,198.46192011907715,0.0,16,13,0,0,13,12,8074,3,0,0,3,1
2020-06-22,US,Arkansas,Pulaski,1531,52,0,34.77054088,-92.31355101,5119.0,390.6499179660688,3.3964728935336383,1479,1514,52,0,1462,1499,392680,17,0,0,17,15
2020-06-22,US,Arkansas,Randolph,39,1,0,36.3415714,-91.02455531,5121.0,217.17340461075844,2.5641025641025643,38,34,1,0,33,34,17948,5,0,0,5,0
2020-06-22,US,Arkansas,Saline,210,2,0,34.64916145,-92.67583224,5125.0,171.5167800583157,0.9523809523809524,208,209,2,0,207,200,121421,1,0,0,1,9
2020-06-22,US,Arkansas,Scott,8,0,0,34.85588887,-94.0632176,5127.0,77.81344227215251,0.0,8,8,0,0,8,8,10319,0,0,0,0,0
2020-06-22,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-22,US,Arkansas,Sebastian,250,2,0,35.19605503,-94.27162713,5131.0,195.57683431512902,0.8,248,244,2,0,242,226,127753,6,0,0,6,18
2020-06-22,US,Arkansas,Sevier,592,6,0,33.99780401,-94.2424869,5133.0,3480.919621332393,1.0135135135135136,586,588,5,0,583,563,17139,4,1,0,3,25
2020-06-22,US,Arkansas,Sharp,51,4,0,36.16258158,-91.47819342,5135.0,292.39766081871346,7.84313725490196,47,50,4,0,46,50,17366,1,0,0,1,0
2020-06-22,US,Arkansas,St. Francis,792,3,0,35.02201976,-90.74828138,5123.0,3168.760502520605,0.3787878787878788,789,791,3,0,788,791,25439,1,0,0,1,0
2020-06-22,US,Arkansas,Stone,13,0,0,35.86251946,-92.15684085,5137.0,103.95010395010395,0.0,13,11,0,0,11,11,12457,2,0,0,2,0
2020-06-22,US,Arkansas,Unassigned,584,0,0,0.0,0.0,90005.0,0.0,0.0,584,571,0,0,571,560,,13,0,0,13,11
2020-06-22,US,Arkansas,Union,227,13,0,33.16887091,-92.59746952,5139.0,586.8362545886977,5.7268722466960345,214,224,13,0,211,223,39126,3,0,0,3,1
2020-06-22,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-22,US,Arkansas,Washington,2531,18,0,35.976844,-94.21800746,5143.0,1058.1678770167275,0.7111813512445674,2513,2404,18,0,2386,2321,236961,127,0,0,127,83
2020-06-22,US,Arkansas,White,76,1,0,35.25688493,-91.74908296,5145.0,96.50426015516871,1.3157894736842106,75,73,1,0,72,73,78727,3,0,0,3,0
2020-06-22,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,5,6490,0,0,0,0,1
2020-06-22,US,Arkansas,Yell,435,3,0,35.00292371,-93.41171338,5149.0,2038.3299751651748,0.6896551724137931,432,416,2,0,414,403,21535,19,1,0,18,13
2020-06-22,US,California,Alameda,5007,120,0,37.64629437,-121.8929271,6001.0,299.5819494545957,2.3966446974236066,4887,4924,119,0,4805,4924,1666753,83,1,0,82,0
2020-06-22,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-22,US,California,Amador,22,0,0,38.44583082,-120.65696000000001,6005.0,55.34312738981686,0.0,22,13,0,0,13,13,39383,9,0,0,9,0
2020-06-22,US,California,Butte,111,1,0,39.66727762,-121.6005252,6007.0,50.641920560619745,0.9009009009009008,110,94,1,0,93,94,231256,17,0,0,17,0
2020-06-22,US,California,Calaveras,28,0,0,38.20537103,-120.55291299999999,6009.0,60.995534255527716,0.0,28,28,0,0,28,28,45602,0,0,0,0,0
2020-06-22,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-22,US,California,Contra Costa,2369,62,0,37.91923498,-121.9289527,6013.0,205.3703167505544,2.617138032925285,2307,2294,62,0,2232,2240,1150215,75,0,0,75,54
2020-06-22,US,California,Del Norte,48,1,0,41.74228275,-123.89740630000001,6015.0,172.58737235725587,2.083333333333333,47,48,1,0,47,48,27828,0,0,0,0,0
2020-06-22,US,California,El Dorado,145,0,0,38.77965956,-120.5233166,6017.0,75.19069916979096,0.0,145,130,0,0,130,130,190678,15,0,0,15,0
2020-06-22,US,California,Fresno,3485,67,0,36.75733899,-119.6466953,6019.0,348.81358341148695,1.9225251076040173,3418,3245,66,0,3179,3245,994400,240,1,0,239,0
2020-06-22,US,California,Glenn,42,0,0,39.59875897,-122.3938452,6021.0,147.92378403127532,0.0,42,42,0,0,42,42,28047,0,0,0,0,0
2020-06-22,US,California,Humboldt,112,4,0,40.69923009,-123.876044,6023.0,82.62146092447513,3.571428571428572,108,110,4,0,106,110,136373,2,0,0,2,0
2020-06-22,US,California,Imperial,4800,64,0,33.0393082,-115.36690420000001,6025.0,2648.787352040394,1.3333333333333333,4736,4800,64,0,4736,4800,181827,0,0,0,0,0
2020-06-22,US,California,Inyo,25,1,0,36.51112084,-117.41119779999998,6027.0,138.58861355950995,4.0,24,24,1,0,23,24,17987,1,0,0,1,0
2020-06-22,US,California,Kern,3965,60,0,35.34329425,-118.72777959999999,6029.0,440.45669749678405,1.5132408575031526,3905,3890,60,0,3830,3793,896764,75,0,0,75,97
2020-06-22,US,California,Kings,2158,18,0,36.07409056,-119.8159973,6031.0,1411.0108539296455,0.8341056533827618,2140,2091,15,0,2076,2057,151366,67,3,0,64,34
2020-06-22,US,California,Lake,40,0,0,39.10124298,-122.75362439999999,6033.0,62.12530674370205,0.0,40,35,0,0,35,35,64382,5,0,0,5,0
2020-06-22,US,California,Lassen,11,0,0,40.67311306,-120.59350990000002,6035.0,35.97945899977104,0.0,11,11,0,0,11,9,30802,0,0,0,0,2
2020-06-22,US,California,Los Angeles,86017,3137,0,34.30828379,-118.22824109999999,6037.0,856.8192370098258,3.646953509190044,82880,83414,3121,0,80293,81709,10105518,2603,16,0,2587,1705
2020-06-22,US,California,Madera,334,5,0,37.21513971,-119.76655890000002,6039.0,212.29668143421029,1.497005988023952,329,314,4,0,310,314,157672,20,1,0,19,0
2020-06-22,US,California,Marin,1250,18,0,38.07122463,-122.72106310000001,6041.0,482.94993547788863,1.44,1232,1110,18,0,1092,1030,259666,140,0,0,140,80
2020-06-22,US,California,Mariposa,18,1,0,37.57978556,-119.9073334,6043.0,104.63291286403536,5.5555555555555545,17,18,1,0,17,18,17471,0,0,0,0,0
2020-06-22,US,California,Mendocino,62,0,0,39.4381191,-123.39113130000001,6045.0,71.47056450218446,0.0,62,54,0,0,54,54,87606,8,0,0,8,0
2020-06-22,US,California,Merced,661,9,0,37.18922369,-120.72090349999999,6047.0,238.0437914145779,1.361573373676248,652,616,9,0,607,564,274765,45,0,0,45,52
2020-06-22,US,California,Mono,40,1,0,37.93899289,-118.8872409,6051.0,276.93159789531984,2.5,39,37,1,0,36,37,14250,3,0,0,3,0
2020-06-22,US,California,Monterey,1291,12,0,36.21862405,-121.24133970000001,6053.0,297.4236340053587,0.9295120061967468,1279,1225,12,0,1213,1181,435594,66,0,0,66,44
2020-06-22,US,California,Napa,239,4,0,38.50735751,-122.33283899999999,6055.0,173.5102799395981,1.6736401673640169,235,224,4,0,220,224,139417,15,0,0,15,0
2020-06-22,US,California,Nevada,82,1,0,39.30394768,-120.76272809999999,6057.0,82.20139341386397,1.2195121951219512,81,75,1,0,74,75,99696,7,0,0,7,0
2020-06-22,US,California,Orange,10595,269,0,33.70147516,-117.76459979999998,6059.0,333.6280722437818,2.5389334591788577,10326,10422,269,0,10153,9988,3185968,173,0,0,173,434
2020-06-22,US,California,Placer,519,9,0,39.06167234,-120.72405690000001,6061.0,130.29430445686856,1.7341040462427746,510,502,9,0,493,490,393149,17,0,0,17,12
2020-06-22,US,California,Plumas,6,0,0,40.00355989,-120.8395236,6063.0,31.9030148349019,0.0,6,6,0,0,6,6,18804,0,0,0,0,0
2020-06-22,US,California,Riverside,13800,424,0,33.74314981,-115.9933578,6065.0,558.5809776462369,3.072463768115942,13376,12778,410,0,12368,12778,2450758,1022,14,0,1008,0
2020-06-22,US,California,Sacramento,2243,66,0,38.45106826,-121.34253740000001,6067.0,144.51779508240028,2.942487739634418,2177,2160,67,0,2093,2069,1540975,83,-1,0,84,91
2020-06-22,US,California,San Benito,181,2,0,36.60308176,-121.069975,6069.0,288.17984970067505,1.1049723756906078,179,170,2,0,168,164,61537,11,0,0,11,6
2020-06-22,US,California,San Bernardino,9361,234,0,34.84060306,-116.1774685,6071.0,429.3869275739249,2.499732934515543,9127,9156,233,0,8923,8959,2171603,205,1,0,204,197
2020-06-22,US,California,San Diego,11096,338,0,33.03484597,-116.73653259999999,6073.0,332.38175974214647,3.0461427541456385,10758,10794,338,0,10456,10484,3343364,302,0,0,302,310
2020-06-22,US,California,San Francisco,3185,48,0,37.75215114,-122.43856720000001,6075.0,361.2958553636837,1.5070643642072217,3137,3058,47,0,3011,3058,883305,127,1,0,126,0
2020-06-22,US,California,San Joaquin,2400,48,0,37.93433732,-121.2730061,6077.0,314.89946834473096,2.0,2352,2519,48,0,2471,2519,752660,-119,0,0,-119,0
2020-06-22,US,California,San Luis Obispo,442,1,0,35.38822029,-120.4039028,6079.0,156.12251025216258,0.2262443438914027,441,404,1,0,403,404,284010,38,0,0,38,0
2020-06-22,US,California,San Mateo,2825,103,0,37.422880799999994,-122.32755459999998,6081.0,368.523284801317,3.6460176991150437,2722,2721,103,0,2618,2721,769545,104,0,0,104,0
2020-06-22,US,California,Santa Barbara,2446,27,0,34.65329488,-120.0188492,6083.0,547.8175762991631,1.1038430089942763,2419,2319,22,0,2297,2319,446527,127,5,0,122,0
2020-06-22,US,California,Santa Clara,3606,154,0,37.23104908,-121.6970462,6085.0,187.04755344289916,4.270660011092623,3452,3547,152,0,3395,3458,1937570,59,2,0,57,89
2020-06-22,US,California,Santa Cruz,296,2,0,37.05580291,-122.0066524,6087.0,108.34037911812395,0.6756756756756757,294,296,2,0,294,286,274255,0,0,0,0,10
2020-06-22,US,California,Shasta,86,4,0,40.76391419,-122.0396884,6089.0,47.75655264326965,4.651162790697675,82,81,4,0,77,80,180040,5,0,0,5,1
2020-06-22,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-22,US,California,Siskiyou,24,0,0,41.59198861,-122.54074340000001,6093.0,55.122993178529605,0.0,24,23,0,0,23,22,43724,1,0,0,1,1
2020-06-22,US,California,Solano,933,23,0,38.26827353,-121.9357113,6095.0,208.42501725705532,2.465166130760986,910,860,23,0,837,860,446610,73,0,0,73,0
2020-06-22,US,California,Sonoma,885,5,0,38.52746429,-122.88625060000001,6097.0,179.02802951838424,0.5649717514124294,880,853,4,0,849,835,499942,32,1,0,31,18
2020-06-22,US,California,Stanislaus,1639,37,0,37.55862499,-120.9970722,6099.0,297.6428286056732,2.2574740695546063,1602,1599,35,0,1564,1514,549815,40,2,0,38,85
2020-06-22,US,California,Sutter,161,4,0,39.03417539,-121.6945899,6101.0,166.02901898505738,2.4844720496894412,157,101,3,0,98,101,96807,60,1,0,59,0
2020-06-22,US,California,Tehama,53,1,0,40.12570935,-122.23701709999999,6103.0,81.43322475570031,1.8867924528301887,52,34,1,0,33,34,63916,19,0,0,19,0
2020-06-22,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-22,US,California,Tulare,3177,113,0,36.22026558,-118.8020203,6107.0,681.4744902883988,3.5568146049732454,3064,3046,111,0,2935,3046,465861,131,2,0,129,0
2020-06-22,US,California,Tuolumne,12,0,0,38.02644018,-119.95250929999999,6109.0,22.02724035390433,0.0,12,12,0,0,12,10,54539,0,0,0,0,2
2020-06-22,US,California,Ventura,2030,43,0,34.44465746,-119.09106129999999,6111.0,239.95101689586127,2.118226600985221,1987,1835,42,0,1793,1835,850967,195,1,0,194,0
2020-06-22,US,California,Yolo,347,24,0,38.68278902,-121.90182879999999,6113.0,157.36961451247166,6.916426512968299,323,330,24,0,306,321,220408,17,0,0,17,9
2020-06-22,US,California,Yuba,43,1,0,39.26255932,-121.35356440000001,6115.0,54.66009050694056,2.3255813953488373,42,42,1,0,41,42,78041,1,0,0,1,0
2020-06-22,US,Colorado,Adams,3932,153,0,39.87432092,-104.3362578,8001.0,759.9227708191202,3.891149542217701,3779,3909,152,0,3757,3872,511868,23,1,0,22,37
2020-06-22,US,Colorado,Alamosa,169,3,0,37.57250606,-105.7885451,8003.0,1041.0891394073801,1.7751479289940828,166,168,3,0,165,159,16683,1,0,0,1,9
2020-06-22,US,Colorado,Arapahoe,4975,339,0,39.64977461,-104.3353617,8005.0,757.7026759469379,6.814070351758794,4636,4941,339,0,4602,4921,651215,34,0,0,34,20
2020-06-22,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-22,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-22,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,3,0,0,3,3,5882,1,0,0,1,0
2020-06-22,US,Colorado,Boulder,1259,71,0,40.09313619,-105.3546767,8013.0,385.9642668824878,5.639396346306592,1188,1243,71,0,1172,1228,326078,16,0,0,16,15
2020-06-22,US,Colorado,Broomfield,280,28,0,39.95998787,-105.0566324,8014.0,397.3603916838146,10.0,252,278,28,0,250,277,69267,2,0,0,2,1
2020-06-22,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-22,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-22,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-22,US,Colorado,Conejos,12,0,0,37.201606,-106.19174879999998,8021.0,146.25228519195613,0.0,12,12,0,0,12,12,8200,0,0,0,0,0
2020-06-22,US,Colorado,Costilla,17,0,0,37.27732493,-105.4276548,8023.0,437.35528685361464,0.0,17,17,0,0,17,17,3828,0,0,0,0,0
2020-06-22,US,Colorado,Crowley,69,1,0,38.32608609,-103.7844965,8025.0,1138.4260023098498,1.4492753623188406,68,68,1,0,67,68,5858,1,0,0,1,0
2020-06-22,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-22,US,Colorado,Delta,80,1,0,38.86246243,-107.8631342,8029.0,256.7229317758809,1.25,79,80,1,0,79,80,30953,0,0,0,0,0
2020-06-22,US,Colorado,Denver,6663,367,0,39.76018276,-104.8725695,8031.0,916.2402658925675,5.508029416178899,6296,6630,367,0,6263,6603,716492,33,0,0,33,27
2020-06-22,US,Colorado,Douglas,864,51,0,39.33133796,-104.930001,8035.0,246.04589439391262,5.902777777777778,813,852,51,0,801,839,342776,12,0,0,12,13
2020-06-22,US,Colorado,Eagle,656,8,0,39.62754308,-106.6933637,8037.0,1189.9795018774828,1.2195121951219512,648,649,8,0,641,641,54993,7,0,0,7,8
2020-06-22,US,Colorado,El Paso,2113,116,0,38.83240149,-104.5251411,8041.0,293.3080511880156,5.489824893516327,1997,2101,116,0,1985,2079,713856,12,0,0,12,22
2020-06-22,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-22,US,Colorado,Fremont,31,0,0,38.47362326,-105.4399667,8043.0,64.8006856330609,0.0,31,31,0,0,31,30,48021,0,0,0,0,1
2020-06-22,US,Colorado,Garfield,224,2,0,39.59921777,-107.902708,8045.0,372.9541632673449,0.8928571428571429,222,222,2,0,220,217,59770,2,0,0,2,5
2020-06-22,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-22,US,Colorado,Grand,18,0,0,40.10603347,-106.1178042,8049.0,114.40193212152029,0.0,18,19,0,0,19,18,15525,-1,0,0,-1,1
2020-06-22,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,1042.2632000916276,3.2967032967032965,176,182,6,0,176,182,17246,0,0,0,0,0
2020-06-22,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-22,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-22,US,Colorado,Jefferson,2543,205,0,39.58635604,-105.2517692,8059.0,436.2811620210644,8.061344868265827,2338,2532,203,0,2329,2526,580233,11,2,0,9,6
2020-06-22,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-22,US,Colorado,La Plata,86,1,0,37.28632032,-107.8429014,8067.0,152.96775226338912,1.162790697674419,85,86,1,0,85,86,56310,0,0,0,0,0
2020-06-22,US,Colorado,Lake,48,0,0,39.20278823,-106.3555697,8065.0,590.6238464377999,0.0,48,48,0,0,48,46,7824,0,0,0,0,2
2020-06-22,US,Colorado,Larimer,680,29,0,40.66671597,-105.4625784,8069.0,190.53009394814782,4.264705882352942,651,680,29,0,651,673,350518,0,0,0,0,7
2020-06-22,US,Colorado,Las Animas,8,0,0,37.3153406,-104.0376458,8071.0,55.14959327174962,0.0,8,8,0,0,8,7,14503,0,0,0,0,1
2020-06-22,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,3,5610,0,0,0,0,1
2020-06-22,US,Colorado,Logan,635,5,0,40.7249637,-103.110817,8075.0,2833.682895265295,0.7874015748031497,630,635,5,0,630,635,21528,0,0,0,0,0
2020-06-22,US,Colorado,Mesa,80,0,0,39.01787888,-108.469799,8077.0,51.87731016146813,0.0,80,79,0,0,79,79,153207,1,0,0,1,0
2020-06-22,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-22,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,9,0,0,9,9,13188,0,0,0,0,0
2020-06-22,US,Colorado,Montezuma,68,3,0,37.33859579,-108.5958857,8083.0,259.71049917885654,4.411764705882354,65,67,3,0,64,67,26158,1,0,0,1,0
2020-06-22,US,Colorado,Montrose,201,12,0,38.40214114,-108.26390220000002,8085.0,470.0874690116469,5.970149253731344,189,200,12,0,188,199,42214,1,0,0,1,1
2020-06-22,US,Colorado,Morgan,649,46,0,40.26279810000001,-103.8093302,8087.0,2232.6957479014723,7.0878274268104775,603,649,46,0,603,649,28558,0,0,0,0,0
2020-06-22,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-22,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,10,4833,0,0,0,0,0
2020-06-22,US,Colorado,Park,25,0,0,39.120926,-105.7182065,8093.0,132.66118333775538,0.0,25,24,0,0,24,23,18556,1,0,0,1,1
2020-06-22,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-22,US,Colorado,Pitkin,80,2,0,39.21720112,-106.9310027,8097.0,450.2729779929082,2.5,78,80,2,0,78,80,17950,0,0,0,0,0
2020-06-22,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-22,US,Colorado,Pueblo,358,24,0,38.17359144,-104.5127437,8101.0,212.55878022134613,6.70391061452514,334,357,23,0,334,355,167529,1,1,0,0,2
2020-06-22,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-06-22,US,Colorado,Rio Grande,65,1,0,37.5836865,-106.3847838,8105.0,576.9060086979675,1.5384615384615383,64,64,1,0,63,62,11250,1,0,0,1,2
2020-06-22,US,Colorado,Routt,65,6,0,40.48596505,-106.9905548,8107.0,253.52991653015056,9.23076923076923,59,64,6,0,58,63,25733,1,0,0,1,1
2020-06-22,US,Colorado,Saguache,99,2,0,38.08054629,-106.282466,8109.0,1450.762016412661,2.0202020202020203,97,100,2,0,98,100,6843,-1,0,0,-1,0
2020-06-22,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-22,US,Colorado,San Miguel,28,0,0,38.00450883,-108.4020725,8113.0,342.34013938134245,0.0,28,28,0,0,28,28,8191,0,0,0,0,0
2020-06-22,US,Colorado,Summit,263,3,0,39.63803232,-106.1150762,8117.0,848.0861629744286,1.1406844106463878,260,262,3,0,259,262,31007,1,0,0,1,0
2020-06-22,US,Colorado,Teller,40,2,0,38.88133511,-105.1614893,8119.0,157.5547502757208,5.0,38,39,2,0,37,39,25083,1,0,0,1,0
2020-06-22,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-22,US,Colorado,Weld,2724,136,0,40.55499405,-104.3929621,8123.0,839.4659960800266,4.992657856093978,2588,2721,136,0,2585,2714,314305,3,0,0,3,7
2020-06-22,US,Colorado,Yuma,50,0,0,40.00346839,-102.4258673,8125.0,499.0518015770037,0.0,50,50,0,0,50,49,10020,0,0,0,0,1
2020-06-22,US,Connecticut,Fairfield,16483,1362,0,41.26809896,-73.3881171,9001.0,1747.3169573384555,8.263058909179154,15121,16475,1361,0,15114,16469,943823,8,1,0,7,6
2020-06-22,US,Connecticut,Hartford,11414,1350,0,41.80283011,-72.73103891,9003.0,1279.9982057147984,11.827580164710007,10064,11405,1350,0,10055,11392,892697,9,0,0,9,13
