Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Connecticut,Litchfield,1467,135,0,41.7937534,-73.2451475,9005.0,813.4950341867544,9.202453987730062,1332,1467,135,0,1332,1467,181111,0,0,0,0,0
2020-06-22,US,Connecticut,Middlesex,1259,174,0,41.45949668,-72.53714864,9007.0,775.0744908764067,13.820492454328832,1085,1259,174,0,1085,1258,162682,0,0,0,0,1
2020-06-22,US,Connecticut,New Haven,12196,1063,0,41.408032500000004,-72.93620426,9009.0,1426.8382709939785,8.715972449983601,11133,12185,1061,0,11124,12174,857620,11,2,0,9,11
2020-06-22,US,Connecticut,New London,1214,101,0,41.48896435,-72.10430976,9011.0,457.75736597211227,8.319604612850082,1113,1217,101,0,1116,1209,266784,-3,0,0,-3,8
2020-06-22,US,Connecticut,Tolland,895,64,0,41.85853803,-72.3308481,9013.0,593.8124083571632,7.150837988826815,831,895,64,0,831,895,150921,0,0,0,0,0
2020-06-22,US,Connecticut,Unassigned,270,0,0,0.0,0.0,90009.0,0.0,0.0,270,273,0,0,273,276,,-3,0,0,-3,-3
2020-06-22,US,Connecticut,Windham,584,14,0,41.82972709,-71.98182316,9015.0,500.0770666712336,2.3972602739726026,570,579,14,0,565,575,117027,5,0,0,5,4
2020-06-22,US,Delaware,Kent,1620,84,0,39.08646628,-75.56884914,10001.0,896.0870863894327,5.185185185185184,1536,1613,84,0,1529,1606,178550,7,0,0,7,7
2020-06-22,US,Delaware,New Castle,4682,197,0,39.57992638,-75.64054974,10003.0,837.9373354594965,4.2076035882101674,4485,4647,197,0,4450,4569,559335,35,0,0,35,78
2020-06-22,US,Delaware,Sussex,4501,154,0,38.66143781,-75.39031349,10005.0,1921.6565268438467,3.421461897356143,4347,4495,154,0,4341,4487,229286,6,0,0,6,8
2020-06-22,US,Delaware,Unassigned,17,0,0,0.0,0.0,90010.0,0.0,0.0,17,20,0,0,20,19,,-3,0,0,-3,1
2020-06-22,US,District of Columbia,District of Columbia,10058,535,0,38.90417773,-77.01655992,11001.0,1425.152568406048,5.319148936170213,9523,10020,533,0,9487,9984,702455,38,2,0,36,36
2020-06-22,US,Florida,Alachua,738,11,0,29.67866525,-82.35928158,12001.0,274.30559427303444,1.4905149051490514,727,716,11,0,705,673,269956,22,0,0,22,43
2020-06-22,US,Florida,Baker,44,4,0,30.33060121,-82.28467476,12003.0,150.63334474495036,9.090909090909092,40,41,4,0,37,39,28355,3,0,0,3,2
2020-06-22,US,Florida,Bay,205,4,0,30.26548745,-85.62122584,12005.0,117.34065996966316,1.951219512195122,201,190,4,0,186,188,185287,15,0,0,15,2
2020-06-22,US,Florida,Bradford,63,2,0,29.95079741,-82.16611613,12007.0,223.3963334633524,3.1746031746031744,61,61,2,0,59,61,27732,2,0,0,2,0
2020-06-22,US,Florida,Brevard,878,16,0,28.29409504,-80.73091022,12009.0,145.8612291549684,1.8223234624145783,862,850,16,0,834,817,596849,28,0,0,28,33
2020-06-22,US,Florida,Broward,11327,373,0,26.15184651,-80.48725556,12011.0,580.0454531953965,3.293016685795003,10954,11155,373,0,10782,10837,1951260,172,0,0,172,318
2020-06-22,US,Florida,Calhoun,69,6,0,30.40666734,-85.19394153,12013.0,489.18823112371496,8.695652173913043,63,69,6,0,63,68,14587,0,0,0,0,1
2020-06-22,US,Florida,Charlotte,597,75,0,26.90131002,-81.92949121,12015.0,316.0235032555185,12.562814070351761,522,587,75,0,512,581,184998,10,0,0,10,6
2020-06-22,US,Florida,Citrus,199,12,0,28.84804315,-82.47614748,12017.0,132.9707263943551,6.030150753768845,187,189,12,0,177,183,147929,10,0,0,10,6
2020-06-22,US,Florida,Clay,519,32,0,29.98319144,-81.85609986,12019.0,236.71391823107655,6.165703275529865,487,494,32,0,462,481,216072,25,0,0,25,13
2020-06-22,US,Florida,Collier,3206,64,0,26.11091986,-81.34687065,12021.0,832.9392936383807,1.9962570180910792,3142,3159,64,0,3095,3097,378488,47,0,0,47,62
2020-06-22,US,Florida,Columbia,232,3,0,30.22509788,-82.62160164,12023.0,323.633624417599,1.293103448275862,229,227,3,0,224,219,70503,5,0,0,5,8
2020-06-22,US,Florida,DeSoto,468,10,0,27.18677893,-81.80941373,12027.0,1231.5465382489936,2.1367521367521367,458,450,10,0,440,439,37489,18,0,0,18,11
2020-06-22,US,Florida,Dixie,61,3,0,29.60631086,-83.15724673,12029.0,362.5341733032212,4.918032786885246,58,61,3,0,58,61,16700,0,0,0,0,0
2020-06-22,US,Florida,Duval,3085,60,0,30.33225875,-81.66976468,12031.0,322.10742830890985,1.9448946515397083,3025,2902,60,0,2842,2695,950181,183,0,0,183,207
2020-06-22,US,Florida,Escambia,1202,41,0,30.67652764,-87.37284571,12033.0,377.61218411892577,3.410981697171381,1161,1198,41,0,1157,1170,315534,4,0,0,4,28
2020-06-22,US,Florida,Flagler,237,5,0,29.45933576,-81.31508595,12035.0,205.94190179091248,2.109704641350211,232,226,5,0,221,224,112067,11,0,0,11,2
2020-06-22,US,Florida,Franklin,4,0,0,29.83791238,-84.82731662,12037.0,32.98969072164948,0.0,4,2,0,0,2,2,11736,2,0,0,2,0
2020-06-22,US,Florida,Gadsden,326,6,0,30.57796289,-84.61915825,12039.0,713.9728427507664,1.8404907975460123,320,322,6,0,316,322,45894,4,0,0,4,0
2020-06-22,US,Florida,Gilchrist,86,0,0,29.72856978,-82.79880657,12041.0,462.81347540630725,0.0,86,75,0,0,75,75,18256,11,0,0,11,0
2020-06-22,US,Florida,Glades,142,1,0,26.95635849,-81.18996211,12043.0,1028.1659546738108,0.7042253521126759,141,142,1,0,141,121,13724,0,0,0,0,21
2020-06-22,US,Florida,Gulf,11,0,0,29.93543004,-85.24270990000002,12045.0,80.65107412566906,0.0,11,11,0,0,11,11,16164,0,0,0,0,0
2020-06-22,US,Florida,Hamilton,302,2,0,30.49673973,-82.94998918,12047.0,2093.152204047685,0.6622516556291391,300,289,2,0,287,287,14310,13,0,0,13,2
2020-06-22,US,Florida,Hardee,305,1,0,27.49293939,-81.80956574,12049.0,1132.2715966885694,0.3278688524590164,304,289,1,0,288,272,27245,16,0,0,16,17
2020-06-22,US,Florida,Hendry,763,22,0,26.55386945,-81.16469006,12051.0,1815.7155775546146,2.8833551769331587,741,759,22,0,737,747,41556,4,0,0,4,12
2020-06-22,US,Florida,Hernando,200,5,0,28.55364461,-82.42700204,12053.0,103.13531353135313,2.5,195,185,5,0,180,171,190865,15,0,0,15,14
2020-06-22,US,Florida,Highlands,238,10,0,27.34254618,-81.34071957,12055.0,224.0611555153877,4.201680672268908,228,226,10,0,216,215,105424,12,0,0,12,11
2020-06-22,US,Florida,Hillsborough,5973,115,0,27.9276559,-82.32013172,12057.0,405.78327789734567,1.9253306546124225,5858,5580,114,0,5466,5319,1436888,393,1,0,392,261
2020-06-22,US,Florida,Holmes,58,0,0,30.86747479,-85.81319222,12059.0,295.66192588061375,0.0,58,47,0,0,47,47,19477,11,0,0,11,0
2020-06-22,US,Florida,Indian River,409,15,0,27.69308961,-80.60556721,12061.0,255.7480787629046,3.667481662591687,394,389,15,0,374,369,157413,20,0,0,20,20
2020-06-22,US,Florida,Jackson,338,2,0,30.795459700000002,-85.21500423,12063.0,728.2285517300813,0.591715976331361,336,333,2,0,331,330,48305,5,0,0,5,3
2020-06-22,US,Florida,Jefferson,36,4,0,30.43669112,-83.89442308,12065.0,252.70251298610137,11.111111111111109,32,36,4,0,32,36,14288,0,0,0,0,0
2020-06-22,US,Florida,Lafayette,20,0,0,29.98484137,-83.18166636,12067.0,237.47328425552126,0.0,20,19,0,0,19,18,8732,1,0,0,1,1
2020-06-22,US,Florida,Lake,763,20,0,28.76202069,-81.7125123,12069.0,207.8350829978372,2.6212319790301444,743,733,19,0,714,671,356495,30,1,0,29,62
2020-06-22,US,Florida,Lee,3666,149,0,26.58410348,-81.88399313,12071.0,475.74739448491204,4.064375340971085,3517,3627,143,0,3484,3556,754610,39,6,0,33,71
2020-06-22,US,Florida,Leon,587,8,0,30.45955727,-84.27491114,12073.0,199.94413826460755,1.3628620102214652,579,573,8,0,565,557,292502,14,0,0,14,16
2020-06-22,US,Florida,Levy,147,1,0,29.31829741,-82.74007147,12075.0,354.1912632821724,0.6802721088435374,146,139,1,0,138,137,40770,8,0,0,8,2
2020-06-22,US,Florida,Liberty,221,1,0,30.23766008,-84.8829258,12077.0,2645.439310509935,0.4524886877828054,220,221,1,0,220,220,8457,0,0,0,0,1
2020-06-22,US,Florida,Madison,142,3,0,30.44396917,-83.47398594,12079.0,767.8581084734766,2.112676056338028,139,123,3,0,120,109,18529,19,0,0,19,14
2020-06-22,US,Florida,Manatee,1977,126,0,27.47196942,-82.31831044,12081.0,490.2629366675511,6.3732928679817915,1851,1890,126,0,1764,1786,394855,87,0,0,87,104
2020-06-22,US,Florida,Marion,412,10,0,29.21227113,-82.05803627,12083.0,112.69793943306372,2.4271844660194173,402,395,10,0,385,389,359977,17,0,0,17,6
2020-06-22,US,Florida,Martin,1582,20,0,27.0772071,-80.43109784,12085.0,982.6086956521741,1.2642225031605565,1562,1525,20,0,1505,1460,160912,57,0,0,57,65
2020-06-22,US,Florida,Miami-Dade,26239,884,0,25.6112362,-80.55170587,12086.0,965.7555926888338,3.369030831967682,25355,25790,884,0,24906,25080,2761581,449,0,0,449,710
2020-06-22,US,Florida,Monroe,165,4,0,25.20904673,-81.07812416,12087.0,222.2880853586248,2.4242424242424243,161,162,4,0,158,158,75027,3,0,0,3,4
2020-06-22,US,Florida,Nassau,120,1,0,30.61037141,-81.80297522,12089.0,135.40197461212978,0.8333333333333334,119,115,1,0,114,111,85832,5,0,0,5,4
2020-06-22,US,Florida,Okaloosa,421,6,0,30.69143028,-86.59267105,12091.0,199.7741271151857,1.4251781472684086,415,400,6,0,394,398,207269,21,0,0,21,2
2020-06-22,US,Florida,Okeechobee,250,0,0,27.386336199999995,-80.88944347,12093.0,592.8666287232023,0.0,250,245,0,0,245,240,41537,5,0,0,5,5
2020-06-22,US,Florida,Orange,5157,49,0,28.51367621,-81.31799498,12095.0,370.08809776009514,0.9501648245103742,5108,4914,48,0,4866,4569,1380645,243,1,0,242,345
2020-06-22,US,Florida,Osceola,1080,23,0,28.06312234,-81.14882926,12097.0,287.42438476544305,2.1296296296296298,1057,1052,23,0,1029,1007,367990,28,0,0,28,45
2020-06-22,US,Florida,Palm Beach,10943,468,0,26.64676272,-80.46536002,12099.0,731.1076518102313,4.276706570410308,10475,10754,468,0,10286,10506,1485941,189,0,0,189,248
2020-06-22,US,Florida,Pasco,872,17,0,28.30810945,-82.40227529,12101.0,157.41578165420157,1.9495412844036697,855,809,17,0,792,750,539630,63,0,0,63,59
2020-06-22,US,Florida,Pinellas,3854,117,0,27.93130349,-82.72239666,12103.0,395.2836729586583,3.0358069538142187,3737,3667,115,0,3552,3438,975280,187,2,0,185,229
2020-06-22,US,Florida,Polk,2225,78,0,27.95027105,-81.69732947,12105.0,306.99097791458615,3.50561797752809,2147,2042,78,0,1964,1970,708009,183,0,0,183,72
2020-06-22,US,Florida,Putnam,238,6,0,29.60779729,-81.74230285,12107.0,319.37306262664214,2.5210084033613445,232,237,6,0,231,221,74163,1,0,0,1,16
2020-06-22,US,Florida,Santa Rosa,350,9,0,30.69341450000001,-87.02458128,12113.0,189.89436447781762,2.571428571428572,341,344,9,0,335,342,179349,6,0,0,6,2
2020-06-22,US,Florida,Sarasota,992,94,0,27.18546175,-82.33174248,12115.0,228.70738826306882,9.475806451612904,898,962,94,0,868,926,426718,30,0,0,30,36
2020-06-22,US,Florida,Seminole,1361,16,0,28.7158582,-81.24060348,12117.0,288.4537944072603,1.175606171932403,1345,1265,15,0,1250,1189,467832,96,1,0,95,76
2020-06-22,US,Florida,St. Johns,496,7,0,29.90096506,-81.43589967,12109.0,187.40176520372384,1.4112903225806452,489,461,7,0,454,433,254261,35,0,0,35,28
2020-06-22,US,Florida,St. Lucie,1226,41,0,27.37763908,-80.47106649,12111.0,373.44234031989333,3.3442088091354,1185,1214,41,0,1173,1169,321128,12,0,0,12,45
2020-06-22,US,Florida,Sumter,286,17,0,28.70181754,-82.0794267,12119.0,215.97945929617882,5.944055944055943,269,284,17,0,267,282,128754,2,0,0,2,2
2020-06-22,US,Florida,Suwannee,290,18,0,30.19746066,-82.99099670000003,12121.0,652.9031677060585,6.206896551724138,272,310,18,0,292,252,44191,-20,0,0,-20,58
2020-06-22,US,Florida,Taylor,68,0,0,30.04848048,-83.60445406,12123.0,315.26728174695165,0.0,68,65,0,0,65,63,21623,3,0,0,3,2
2020-06-22,US,Florida,Unassigned,119,0,0,0.0,0.0,90012.0,0.0,0.0,119,118,0,0,118,117,,1,0,0,1,1
2020-06-22,US,Florida,Union,42,2,0,30.04412971,-82.37497443,12125.0,275.6448119708604,4.761904761904762,40,41,2,0,39,40,14940,1,0,0,1,1
2020-06-22,US,Florida,Volusia,1263,53,0,29.05858895,-81.18263252,12127.0,228.27336413125988,4.196357878068092,1210,1218,53,0,1165,1168,547538,45,0,0,45,50
2020-06-22,US,Florida,Wakulla,40,1,0,30.16548905,-84.39895211,12129.0,118.55715937046148,2.5,39,40,1,0,39,38,32461,0,0,0,0,2
2020-06-22,US,Florida,Walton,186,9,0,30.64204028,-86.16935664,12131.0,251.11042108247486,4.838709677419356,177,181,9,0,172,174,71375,5,0,0,5,7
2020-06-22,US,Florida,Washington,96,11,0,30.61359259,-85.66002461,12133.0,376.86962666352616,11.458333333333336,85,96,11,0,85,96,24880,0,0,0,0,0
2020-06-22,US,Georgia,Appling,220,13,0,31.74847232,-82.28909114,13001.0,1196.5626019797674,5.909090909090909,207,217,13,0,204,216,18507,3,0,0,3,1
2020-06-22,US,Georgia,Atkinson,97,2,0,31.29633502,-82.87545866,13003.0,1187.9975505205146,2.061855670103093,95,91,2,0,89,90,8297,6,0,0,6,1
2020-06-22,US,Georgia,Bacon,204,4,0,31.55456473,-82.45936528,13005.0,1827.302042278753,1.96078431372549,200,196,4,0,192,194,11185,8,0,0,8,2
2020-06-22,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,36,3,0,33,36,3092,0,0,0,0,0
2020-06-22,US,Georgia,Baldwin,450,33,0,33.06882326,-83.24701748,13009.0,1002.4504343951885,7.333333333333332,417,444,33,0,411,441,44823,6,0,0,6,3
2020-06-22,US,Georgia,Banks,114,0,0,34.35607081,-83.49644388,13011.0,592.7004263283768,0.0,114,114,0,0,114,114,18988,0,0,0,0,0
2020-06-22,US,Georgia,Barrow,423,25,0,33.99148694,-83.71436292,13013.0,508.16914944738113,5.91016548463357,398,416,25,0,391,415,80809,7,0,0,7,1
2020-06-22,US,Georgia,Bartow,604,39,0,34.23732119,-84.83887523,13015.0,560.619280105441,6.456953642384106,565,596,39,0,557,587,106408,8,0,0,8,9
2020-06-22,US,Georgia,Ben Hill,125,1,0,31.76095874,-83.22145359,13017.0,748.502994011976,0.8,124,122,1,0,121,119,16787,3,0,0,3,3
2020-06-22,US,Georgia,Berrien,95,0,0,31.27590016,-83.22529920000002,13019.0,489.76645873073153,0.0,95,91,0,0,91,89,19252,4,0,0,4,2
2020-06-22,US,Georgia,Bibb,609,37,0,32.80904227,-83.70489165,13021.0,397.6259965134272,6.075533661740558,572,601,37,0,564,597,153095,8,0,0,8,4
2020-06-22,US,Georgia,Bleckley,54,1,0,32.43829035,-83.33035166,13023.0,419.4826380797017,1.851851851851852,53,54,1,0,53,54,12838,0,0,0,0,0
2020-06-22,US,Georgia,Brantley,76,2,0,31.19576557,-81.97743999,13025.0,397.71835260871836,2.631578947368421,74,73,2,0,71,73,18897,3,0,0,3,0
2020-06-22,US,Georgia,Brooks,119,11,0,30.83922642,-83.58303423,13027.0,769.877725302452,9.243697478991596,108,115,11,0,104,112,15513,4,0,0,4,3
2020-06-22,US,Georgia,Bryan,101,5,0,32.00979311,-81.44002948,13029.0,254.87672546496083,4.950495049504951,96,95,5,0,90,94,38109,6,0,0,6,1
2020-06-22,US,Georgia,Bulloch,164,3,0,32.39577406,-81.74811421,13031.0,206.00944628680531,1.8292682926829267,161,151,3,0,148,147,77296,13,0,0,13,4
2020-06-22,US,Georgia,Burke,135,6,0,33.05917989,-81.99928721,13033.0,603.1363088057901,4.4444444444444455,129,133,6,0,127,132,22423,2,0,0,2,1
2020-06-22,US,Georgia,Butts,247,32,0,33.283094500000004,-83.95435040000002,13035.0,990.5357715752327,12.955465587044534,215,246,32,0,214,246,24193,1,0,0,1,0
2020-06-22,US,Georgia,Calhoun,159,6,0,31.53169785,-84.62725131,13037.0,2569.074163839069,3.7735849056603774,153,158,6,0,152,157,6352,1,0,0,1,1
2020-06-22,US,Georgia,Camden,99,1,0,30.92951916,-81.66601818,13039.0,181.09976950938423,1.0101010101010102,98,96,1,0,95,92,53677,3,0,0,3,4
2020-06-22,US,Georgia,Candler,21,0,0,32.40209349,-82.07702563,13043.0,194.3904470980283,0.0,21,21,0,0,21,21,10836,0,0,0,0,0
2020-06-22,US,Georgia,Carroll,635,39,0,33.58138199,-85.07976677,13045.0,529.2019467964531,6.141732283464568,596,625,39,0,586,622,118121,10,0,0,10,3
2020-06-22,US,Georgia,Catoosa,276,6,0,34.89872298,-85.13757014,13047.0,408.40485350695474,2.1739130434782608,270,275,6,0,269,275,67420,1,0,0,1,0
2020-06-22,US,Georgia,Charlton,41,2,0,30.78371028,-82.13951596,13049.0,306.15292712066906,4.878048780487805,39,38,2,0,36,38,12968,3,0,0,3,0
2020-06-22,US,Georgia,Chatham,807,33,0,32.00043026,-81.12489526,13051.0,278.8238952423729,4.089219330855019,774,779,32,0,747,760,289195,28,1,0,27,19
2020-06-22,US,Georgia,Chattahoochee,317,1,0,32.34341231,-84.78809239,13053.0,2906.3903914917028,0.3154574132492113,316,315,1,0,314,312,10684,2,0,0,2,3
2020-06-22,US,Georgia,Chattooga,49,2,0,34.47197698,-85.34535662,13055.0,197.66832062608412,4.081632653061225,47,49,2,0,47,49,24790,0,0,0,0,0
2020-06-22,US,Georgia,Cherokee,1114,39,0,34.24393976,-84.47431861,13057.0,430.49313490974714,3.5008976660682225,1075,1099,39,0,1060,1093,254149,15,0,0,15,6
2020-06-22,US,Georgia,Clarke,391,15,0,33.95436462,-83.37124007,13059.0,304.68086432740336,3.836317135549872,376,381,15,0,366,376,127330,10,0,0,10,5
2020-06-22,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-06-22,US,Georgia,Clayton,1631,76,0,33.54187245,-84.35594188,13063.0,558.0723749041937,4.659717964438994,1555,1598,76,0,1522,1567,289615,33,0,0,33,31
2020-06-22,US,Georgia,Clinch,86,2,0,30.91395822,-82.70432472,13065.0,1299.4862496222424,2.3255813953488373,84,85,2,0,83,85,6648,1,0,0,1,0
2020-06-22,US,Georgia,Cobb,3969,229,0,33.94243204,-84.5761255,13067.0,522.1399714000429,5.7697152935248175,3740,3893,230,0,3663,3841,756865,76,-1,0,77,52
2020-06-22,US,Georgia,Coffee,418,15,0,31.54892966,-82.85492059999999,13069.0,965.9602985695468,3.5885167464114827,403,408,15,0,393,406,43093,10,0,0,10,2
2020-06-22,US,Georgia,Colquitt,748,17,0,31.18810588,-83.7677946,13071.0,1640.3508771929826,2.272727272727273,731,734,17,0,717,729,45592,14,0,0,14,5
2020-06-22,US,Georgia,Columbia,345,8,0,33.54534185,-82.263524,13073.0,220.14625368505685,2.318840579710145,337,342,8,0,334,339,154291,3,0,0,3,3
2020-06-22,US,Georgia,Cook,97,1,0,31.16068491,-83.42947229,13075.0,561.667631731326,1.0309278350515465,96,91,1,0,90,90,17162,6,0,0,6,1
2020-06-22,US,Georgia,Coweta,554,14,0,33.35334302,-84.76129976,13077.0,373.04136449642783,2.527075812274368,540,550,14,0,536,545,145864,4,0,0,4,5
2020-06-22,US,Georgia,Crawford,36,0,0,32.71391813,-83.98061238,13079.0,290.22895840051603,0.0,36,36,0,0,36,36,12318,0,0,0,0,0
2020-06-22,US,Georgia,Crisp,258,11,0,31.92289565,-83.76811843,13081.0,1153.227248346147,4.263565891472869,247,257,11,0,246,257,22601,1,0,0,1,0
2020-06-22,US,Georgia,Dade,60,1,0,34.854916700000004,-85.50490424,13083.0,372.3008190618019,1.6666666666666667,59,59,1,0,58,59,16226,1,0,0,1,0
2020-06-22,US,Georgia,Dawson,124,3,0,34.44244079,-84.16964071,13085.0,474.9502068331546,2.419354838709677,121,124,3,0,121,124,25083,0,0,0,0,0
2020-06-22,US,Georgia,DeKalb,4791,165,0,33.76944049,-84.22396017,13089.0,630.9783918545708,3.443957420162805,4626,4694,165,0,4529,4666,756558,97,0,0,97,28
2020-06-22,US,Georgia,Decatur,244,8,0,30.87967778,-84.57619536,13087.0,924.1024087259506,3.278688524590164,236,243,8,0,235,243,26575,1,0,0,1,0
2020-06-22,US,Georgia,Dodge,67,2,0,32.17265114,-83.16948926,13091.0,325.16379519534087,2.985074626865672,65,67,2,0,65,67,20705,0,0,0,0,0
2020-06-22,US,Georgia,Dooly,194,12,0,32.15630737,-83.79746561,13093.0,1448.8424197162065,6.185567010309278,182,194,12,0,182,194,13706,0,0,0,0,0
2020-06-22,US,Georgia,Dougherty,1854,152,0,31.53328528,-84.21722377,13095.0,2107.87211787712,8.19848975188781,1702,1848,151,0,1697,1844,91243,6,1,0,5,4
2020-06-22,US,Georgia,Douglas,740,36,0,33.70291126,-84.77026156,13097.0,505.6613572224159,4.864864864864865,704,724,35,0,689,712,145331,16,1,0,15,12
2020-06-22,US,Georgia,Early,255,31,0,31.32155345,-84.90255207,13099.0,2502.4533856722283,12.15686274509804,224,256,31,0,225,256,10247,-1,0,0,-1,0
2020-06-22,US,Georgia,Echols,177,0,0,30.71101099,-82.89687287,13101.0,4418.372441337993,0.0,177,173,0,0,173,172,4000,4,0,0,4,1
2020-06-22,US,Georgia,Effingham,101,1,0,32.36616021,-81.34280942,13103.0,157.08597735473438,0.99009900990099,100,98,1,0,97,96,62190,3,0,0,3,2
2020-06-22,US,Georgia,Elbert,92,0,0,34.11302332,-82.83936148,13105.0,479.31645305824736,0.0,92,92,0,0,92,91,19120,0,0,0,0,1
2020-06-22,US,Georgia,Emanuel,66,2,0,32.59221302,-82.30239915,13107.0,291.442197297536,3.0303030303030303,64,64,2,0,62,59,22612,2,0,0,2,5
2020-06-22,US,Georgia,Evans,17,0,0,32.15328841,-81.8870105,13109.0,159.5644828233527,0.0,17,16,0,0,16,16,10721,1,0,0,1,0
2020-06-22,US,Georgia,Fannin,79,1,0,34.86430205,-84.316964,13111.0,301.66488468000614,1.2658227848101269,78,75,1,0,74,75,25964,4,0,0,4,0
2020-06-22,US,Georgia,Fayette,292,16,0,33.41357794,-84.49089434,13113.0,255.19790947465938,5.479452054794519,276,280,16,0,264,279,113459,12,0,0,12,1
2020-06-22,US,Georgia,Floyd,426,15,0,34.26268279,-85.21577392,13115.0,432.49609129119375,3.5211267605633805,411,414,15,0,399,404,97927,12,0,0,12,10
2020-06-22,US,Georgia,Forsyth,660,14,0,34.22604035,-84.12315129999998,13117.0,270.2127311137677,2.121212121212121,646,650,14,0,636,642,236612,10,0,0,10,8
2020-06-22,US,Georgia,Franklin,158,1,0,34.37525597,-83.23159927,13119.0,676.6885091438605,0.6329113924050633,157,156,1,0,155,156,23023,2,0,0,2,0
2020-06-22,US,Georgia,Fulton,5705,304,0,33.79216944,-84.46319413,13121.0,536.2159601555355,5.3286590709903585,5401,5496,304,0,5192,5444,1050114,209,0,0,209,52
2020-06-22,US,Georgia,Gilmer,178,2,0,34.69316688,-84.45802506,13123.0,567.4391915585452,1.1235955056179776,176,178,2,0,176,177,30816,0,0,0,0,1
2020-06-22,US,Georgia,Glascock,3,0,0,33.22879932,-82.61297636,13125.0,100.97610232245034,0.0,3,3,0,0,3,3,2995,0,0,0,0,0
2020-06-22,US,Georgia,Glynn,308,3,0,31.23279254,-81.53811412,13127.0,361.1124138254467,0.9740259740259741,305,305,3,0,302,265,85219,3,0,0,3,40
2020-06-22,US,Georgia,Gordon,298,18,0,34.50487351,-84.87296253,13129.0,514.1210772389283,6.040268456375839,280,291,18,0,273,287,57685,7,0,0,7,4
