Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Georgia,Grady,164,4,0,30.87454847,-84.23418364,13131.0,665.7735557991313,2.4390243902439024,160,163,4,0,159,162,24748,1,0,0,1,1
2020-06-22,US,Georgia,Greene,89,9,0,33.5769205,-83.17139104,13133.0,485.7018118314778,10.112359550561797,80,88,9,0,79,88,17698,1,0,0,1,0
2020-06-22,US,Georgia,Gwinnett,6407,162,0,33.96044201,-84.02137802,13135.0,684.3257676902538,2.528484470110816,6245,6151,162,0,5989,6043,927781,256,0,0,256,108
2020-06-22,US,Georgia,Habersham,639,34,0,34.63331566,-83.53094677,13137.0,1409.7246734909988,5.320813771517996,605,637,34,0,603,635,45388,2,0,0,2,2
2020-06-22,US,Georgia,Hall,2946,58,0,34.32207823,-83.81896936,13139.0,1441.0025386297268,1.9687712152070604,2888,2935,58,0,2877,2922,202148,11,0,0,11,13
2020-06-22,US,Georgia,Hancock,208,32,0,33.2721566,-82.99766919,13141.0,2459.501005084545,15.384615384615385,176,206,32,0,174,203,8348,2,0,0,2,3
2020-06-22,US,Georgia,Haralson,65,4,0,33.79602175,-85.21005667,13143.0,218.17937701396352,6.153846153846153,61,64,4,0,60,63,29533,1,0,0,1,1
2020-06-22,US,Georgia,Harris,252,8,0,32.73709786,-84.90538572,13145.0,715.1776592121694,3.1746031746031744,244,243,8,0,235,240,34475,9,0,0,9,3
2020-06-22,US,Georgia,Hart,50,0,0,34.34626973,-82.96567682,13147.0,190.80328181644725,0.0,50,48,0,0,48,48,26099,2,0,0,2,0
2020-06-22,US,Georgia,Heard,46,3,0,33.29686567,-85.12886832,13149.0,385.8089407028432,6.521739130434782,43,45,3,0,42,45,11879,1,0,0,1,0
2020-06-22,US,Georgia,Henry,964,31,0,33.4533428,-84.14814659999998,13151.0,410.9805125319213,3.215767634854772,933,945,31,0,914,930,230220,19,0,0,19,15
2020-06-22,US,Georgia,Houston,513,20,0,32.45802497,-83.66879087,13153.0,324.9653180289238,3.8986354775828462,493,499,20,0,479,486,155469,14,0,0,14,13
2020-06-22,US,Georgia,Irwin,46,1,0,31.60213036,-83.27501387,13155.0,488.5301614273577,2.1739130434782608,45,45,1,0,44,45,9398,1,0,0,1,0
2020-06-22,US,Georgia,Jackson,305,7,0,34.13794553,-83.56814788,13157.0,417.9398988722474,2.295081967213114,298,300,7,0,293,297,70422,5,0,0,5,3
2020-06-22,US,Georgia,Jasper,63,1,0,33.31535543,-83.68844964,13159.0,443.06913285041145,1.5873015873015872,62,61,1,0,60,61,14040,2,0,0,2,0
2020-06-22,US,Georgia,Jeff Davis,75,2,0,31.80405727,-82.63724870000001,13161.0,496.1958319550116,2.6666666666666665,73,73,2,0,71,72,15029,2,0,0,2,1
2020-06-22,US,Georgia,Jefferson,70,1,0,33.05867328,-82.41609057,13163.0,455.66983465694574,1.4285714285714286,69,67,1,0,66,67,15430,3,0,0,3,0
2020-06-22,US,Georgia,Jenkins,75,9,0,32.79248718,-81.96040187,13165.0,864.4536652835408,12.0,66,73,9,0,64,72,8683,2,0,0,2,1
2020-06-22,US,Georgia,Johnson,80,2,0,32.70211082,-82.66166794,13167.0,829.6173390023853,2.5,78,80,2,0,78,80,9708,0,0,0,0,0
2020-06-22,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-22,US,Georgia,Lamar,91,6,0,33.07841647,-84.14263877,13171.0,477.0142055878808,6.593406593406592,85,87,6,0,81,87,19000,4,0,0,4,0
2020-06-22,US,Georgia,Lanier,116,2,0,31.03828570000001,-83.06472457,13173.0,1112.9233426076946,1.7241379310344829,114,114,2,0,112,112,10340,2,0,0,2,2
2020-06-22,US,Georgia,Laurens,133,1,0,32.46325233,-82.92221316,13175.0,279.7291044462205,0.7518796992481203,132,131,1,0,130,131,47325,2,0,0,2,0
2020-06-22,US,Georgia,Lee,381,22,0,31.779330600000005,-84.14324253,13177.0,1270.3387570018672,5.774278215223098,359,378,22,0,356,377,29764,3,0,0,3,1
2020-06-22,US,Georgia,Liberty,102,1,0,31.82588896,-81.49251135,13179.0,166.02913648571658,0.9803921568627452,101,101,1,0,100,100,61497,1,0,0,1,1
2020-06-22,US,Georgia,Lincoln,24,1,0,33.79201475,-82.45024131,13181.0,302.9920464587805,4.166666666666667,23,22,1,0,21,21,7915,2,0,0,2,1
2020-06-22,US,Georgia,Long,32,1,0,31.75218791,-81.74952375,13183.0,163.6075463980776,3.125,31,29,1,0,28,28,18998,3,0,0,3,1
2020-06-22,US,Georgia,Lowndes,939,4,0,30.83568832,-83.27056716,13185.0,799.78876718396,0.42598509052183176,935,911,4,0,907,871,116321,28,0,0,28,40
2020-06-22,US,Georgia,Lumpkin,120,3,0,34.57286511,-84.00425681,13187.0,357.0365962511157,2.5,117,118,2,0,116,118,32955,2,1,0,1,0
2020-06-22,US,Georgia,Macon,112,9,0,32.35207048,-84.04234127,13193.0,865.0652660848073,8.035714285714286,103,112,9,0,103,112,13143,0,0,0,0,0
2020-06-22,US,Georgia,Madison,78,4,0,34.12920917,-83.21218732,13195.0,261.04417670682733,5.128205128205129,74,78,4,0,74,77,29650,0,0,0,0,1
2020-06-22,US,Georgia,Marion,75,3,0,32.3483402,-84.52733571,13197.0,897.236511544443,4.0,72,74,3,0,71,73,8351,1,0,0,1,1
2020-06-22,US,Georgia,McDuffie,78,5,0,33.47851918,-82.48252774,13189.0,365.990990990991,6.410256410256411,73,78,5,0,73,78,21531,0,0,0,0,0
2020-06-22,US,Georgia,McIntosh,25,1,0,31.49683595,-81.40163426,13191.0,173.87675615523716,4.0,24,25,1,0,24,23,14340,0,0,0,0,2
2020-06-22,US,Georgia,Meriwether,154,2,0,33.04163534,-84.68859732,13199.0,727.5475976756271,1.2987012987012987,152,149,2,0,147,148,21068,5,0,0,5,1
2020-06-22,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-22,US,Georgia,Mitchell,436,38,0,31.22483255,-84.19381821,13205.0,1994.23683849426,8.715596330275227,398,434,38,0,396,433,22192,2,0,0,2,1
2020-06-22,US,Georgia,Monroe,137,15,0,33.014289,-83.92097166,13207.0,496.7727899049967,10.94890510948905,122,135,15,0,120,135,27520,2,0,0,2,0
2020-06-22,US,Georgia,Montgomery,27,0,0,32.17201038,-82.53527476,13209.0,294.37418229393813,0.0,27,26,0,0,26,26,9193,1,0,0,1,0
2020-06-22,US,Georgia,Morgan,45,0,0,33.59232073,-83.49129491,13211.0,233.45092342809716,0.0,45,45,0,0,45,44,18853,0,0,0,0,1
2020-06-22,US,Georgia,Murray,168,1,0,34.78897608,-84.74993177,13213.0,418.9944134078213,0.5952380952380952,167,164,1,0,163,162,39921,4,0,0,4,2
2020-06-22,US,Georgia,Muscogee,1213,34,0,32.50931999,-84.87142262,13215.0,619.6078030740313,2.802967848309976,1179,1169,34,0,1135,1147,194160,44,0,0,44,22
2020-06-22,US,Georgia,Newton,493,11,0,33.55514538,-83.84547140000002,13217.0,441.18699885452463,2.231237322515213,482,474,11,0,463,466,109541,19,0,0,19,8
2020-06-22,US,Georgia,Oconee,134,10,0,33.83749973,-83.43679568,13219.0,332.6713008937438,7.462686567164179,124,133,10,0,123,132,39272,1,0,0,1,1
2020-06-22,US,Georgia,Oglethorpe,81,7,0,33.878629600000004,-83.08278123,13221.0,530.8342617471656,8.641975308641975,74,81,7,0,74,81,15054,0,0,0,0,0
2020-06-22,US,Georgia,Out of GA,3223,41,0,0.0,0.0,80013.0,0.0,1.272106732857586,3182,3208,40,0,3168,3140,,15,1,0,14,68
2020-06-22,US,Georgia,Paulding,470,13,0,33.91969522,-84.86848792,13223.0,278.65557577949454,2.765957446808511,457,466,14,0,452,460,164044,4,-1,0,5,6
2020-06-22,US,Georgia,Peach,93,9,0,32.56934316,-83.82937,13225.0,337.6170768895665,9.677419354838712,84,93,9,0,84,93,27297,0,0,0,0,0
2020-06-22,US,Georgia,Pickens,80,5,0,34.46589159,-84.46406611,13227.0,245.46653984228772,6.25,75,80,5,0,75,78,31980,0,0,0,0,2
2020-06-22,US,Georgia,Pierce,140,4,0,31.35928155,-82.21598442,13229.0,719.2396609298743,2.8571428571428568,136,137,4,0,133,135,19389,3,0,0,3,2
2020-06-22,US,Georgia,Pike,81,3,0,33.09310242,-84.38790389,13231.0,427.1701297331505,3.703703703703704,78,81,3,0,78,81,18634,0,0,0,0,0
2020-06-22,US,Georgia,Polk,184,1,0,34.00267074,-85.18677781,13233.0,431.79311477718073,0.5434782608695652,183,178,1,0,177,178,42470,6,0,0,6,0
2020-06-22,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-22,US,Georgia,Putnam,120,11,0,33.32056115,-83.37552891,13237.0,542.5200054252001,9.166666666666666,109,120,11,0,109,115,21809,0,0,0,0,5
2020-06-22,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-22,US,Georgia,Rabun,35,4,0,34.88389445,-83.40304637,13241.0,204.2364474528797,11.428571428571427,31,35,4,0,31,35,16867,0,0,0,0,0
2020-06-22,US,Georgia,Randolph,195,23,0,31.76622818,-84.75732369,13243.0,2876.954853939215,11.794871794871796,172,194,23,0,171,194,6833,1,0,0,1,0
2020-06-22,US,Georgia,Richmond,755,42,0,33.35777107,-82.07026432,13245.0,372.8063678290325,5.562913907284769,713,746,42,0,704,740,201554,9,0,0,9,6
2020-06-22,US,Georgia,Rockdale,379,9,0,33.65145002,-84.02202167,13247.0,416.96004224608345,2.3746701846965697,370,371,9,0,362,362,90594,8,0,0,8,9
2020-06-22,US,Georgia,Schley,22,1,0,32.2654021,-84.31258912,13249.0,418.48963287045837,4.545454545454546,21,21,1,0,20,21,5236,1,0,0,1,0
2020-06-22,US,Georgia,Screven,79,4,0,32.74976524,-81.60779441,13251.0,565.6594586853787,5.063291139240507,75,75,4,0,71,75,13938,4,0,0,4,0
2020-06-22,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,49,2,0,47,48,8315,-1,0,0,-1,1
2020-06-22,US,Georgia,Spalding,343,31,0,33.26310031,-84.28013991,13255.0,514.2197502361213,9.037900874635568,312,340,31,0,309,337,66100,3,0,0,3,3
2020-06-22,US,Georgia,Stephens,165,5,0,34.55151201,-83.29405315,13257.0,636.4513018322083,3.0303030303030303,160,165,5,0,160,165,26035,0,0,0,0,0
2020-06-22,US,Georgia,Stewart,84,1,0,32.07996777,-84.83208037,13259.0,1268.6905301314,1.1904761904761905,83,82,1,0,81,82,6199,2,0,0,2,0
2020-06-22,US,Georgia,Sumter,536,49,0,32.03650571,-84.19821492,13261.0,1815.4721582441407,9.141791044776118,487,532,49,0,483,532,29733,4,0,0,4,0
2020-06-22,US,Georgia,Talbot,62,2,0,32.69642758,-84.53351366,13263.0,1000.8071025020179,3.2258064516129035,60,58,2,0,56,57,6272,4,0,0,4,1
2020-06-22,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-22,US,Georgia,Tattnall,88,0,0,32.04785085,-82.05539188,13267.0,348.01866645574626,0.0,88,80,0,0,80,80,25391,8,0,0,8,0
2020-06-22,US,Georgia,Taylor,26,2,0,32.55792548,-84.25077141,13269.0,324.18952618453864,7.6923076923076925,24,27,2,0,25,27,8039,-1,0,0,-1,0
2020-06-22,US,Georgia,Telfair,64,2,0,31.92829517,-82.93491155,13271.0,403.530895334174,3.125,62,64,2,0,62,63,15876,0,0,0,0,1
2020-06-22,US,Georgia,Terrell,218,27,0,31.77527543,-84.44069698,13273.0,2555.386238424569,12.385321100917432,191,218,27,0,191,217,8611,0,0,0,0,1
2020-06-22,US,Georgia,Thomas,372,33,0,30.86392347,-83.91847289,13275.0,836.8765607072957,8.870967741935484,339,371,33,0,338,371,44448,1,0,0,1,0
2020-06-22,US,Georgia,Tift,549,25,0,31.45743864,-83.5236119,13277.0,1350.752878653676,4.553734061930784,524,525,25,0,500,513,40571,24,0,0,24,12
2020-06-22,US,Georgia,Toombs,163,5,0,32.12059861,-82.32957247,13279.0,607.5288855758479,3.0674846625766867,158,147,5,0,142,143,26887,16,0,0,16,4
2020-06-22,US,Georgia,Towns,36,1,0,34.91369188,-83.74107459999998,13281.0,299.077843316441,2.7777777777777777,35,36,1,0,35,36,11852,0,0,0,0,0
2020-06-22,US,Georgia,Treutlen,19,1,0,32.40422134,-82.56904553,13283.0,275.3224170410086,5.2631578947368425,18,19,1,0,18,19,6809,0,0,0,0,0
2020-06-22,US,Georgia,Troup,1027,28,0,33.03349196,-85.02812115,13285.0,1468.7794971539715,2.726387536514119,999,978,26,0,952,947,70034,49,2,0,47,31
2020-06-22,US,Georgia,Turner,170,16,0,31.71612656,-83.62069378,13287.0,2128.991859737007,9.411764705882351,154,167,16,0,151,166,7912,3,0,0,3,1
2020-06-22,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,23,1,0,22,23,8188,0,0,0,0,0
2020-06-22,US,Georgia,Unassigned,1792,1,0,0.0,0.0,90013.0,0.0,0.05580357142857143,1791,1958,1,0,1957,1850,,-166,0,0,-166,108
2020-06-22,US,Georgia,Union,56,3,0,34.82995757,-83.98967069,13291.0,228.46885072008487,5.357142857142857,53,56,3,0,53,56,24001,0,0,0,0,0
2020-06-22,US,Georgia,Upson,323,43,0,32.87920671,-84.30024826,13293.0,1227.2036474164133,13.312693498452013,280,319,43,0,276,319,26215,4,0,0,4,0
2020-06-22,US,Georgia,Walker,287,5,0,34.73376362,-85.30165174,13295.0,411.40465302962974,1.7421602787456445,282,284,5,0,279,283,69410,3,0,0,3,1
2020-06-22,US,Georgia,Walton,346,25,0,33.78017694,-83.73552314,13297.0,365.77759453659365,7.22543352601156,321,344,25,0,319,343,93503,2,0,0,2,1
2020-06-22,US,Georgia,Ware,331,15,0,31.05449097,-82.42224148,13299.0,926.2886886438686,4.531722054380665,316,317,15,0,302,309,35680,14,0,0,14,8
2020-06-22,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-22,US,Georgia,Washington,81,1,0,32.96711864,-82.79357039,13303.0,397.56552468832825,1.2345679012345678,80,79,1,0,78,79,20386,2,0,0,2,0
2020-06-22,US,Georgia,Wayne,48,0,0,31.5521809,-81.91894878,13305.0,160.39028302202024,0.0,48,46,0,0,46,44,29808,2,0,0,2,2
2020-06-22,US,Georgia,Webster,17,1,0,32.04066113,-84.54742852,13307.0,652.0905255082472,5.882352941176472,16,17,1,0,16,17,2611,0,0,0,0,0
2020-06-22,US,Georgia,Wheeler,38,0,0,32.12009104,-82.72574721,13309.0,483.7683004455761,0.0,38,35,0,0,35,35,7879,3,0,0,3,0
2020-06-22,US,Georgia,White,129,4,0,34.64624278,-83.74905525,13311.0,418.8583674264562,3.1007751937984502,125,129,4,0,125,129,29970,0,0,0,0,0
2020-06-22,US,Georgia,Whitfield,800,10,0,34.80987459,-84.96093476,13313.0,764.6136789387162,1.25,790,763,10,0,753,741,104062,37,0,0,37,22
2020-06-22,US,Georgia,Wilcox,122,15,0,31.97496928,-83.43438555,13315.0,1412.8546612623045,12.295081967213116,107,121,15,0,106,121,8812,1,0,0,1,0
2020-06-22,US,Georgia,Wilkes,49,1,0,33.78290391,-82.74286107,13317.0,501.1762299273806,2.0408163265306123,48,43,1,0,42,43,9876,6,0,0,6,0
2020-06-22,US,Georgia,Wilkinson,74,7,0,32.80291082,-83.17140684,13319.0,826.4462809917355,9.459459459459461,67,73,7,0,66,73,9036,1,0,0,1,0
2020-06-22,US,Georgia,Worth,288,21,0,31.55162306,-83.85090513,13321.0,1422.4329530300784,7.291666666666668,267,285,21,0,264,282,20299,3,0,0,3,3
2020-06-22,US,Hawaii,Hawaii,85,0,0,19.60121157,-155.5210167,15001.0,42.18090148030152,0.0,85,85,0,0,85,83,200983,0,0,0,0,2
2020-06-22,US,Hawaii,Honolulu,568,11,0,21.45803166,-157.97121819999995,15003.0,58.28253278648994,1.9366197183098592,557,566,11,0,555,551,980080,2,0,0,2,15
2020-06-22,US,Hawaii,Kauai,29,0,0,22.03935037,-159.5966786,15007.0,40.11453391061375,0.0,29,29,0,0,29,22,72133,0,0,0,0,7
2020-06-22,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032786885246,116,122,6,0,116,121,167207,0,0,0,0,1
2020-06-22,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-22,US,Idaho,Ada,1307,22,0,43.4526575,-116.24155159999998,16001.0,271.3943690340478,1.6832440703902063,1285,1166,22,0,1144,1166,469966,141,0,0,141,0
2020-06-22,US,Idaho,Adams,10,0,0,44.89333571,-116.4545247,16003.0,232.8830926874709,0.0,10,9,0,0,9,9,4250,1,0,0,1,0
2020-06-22,US,Idaho,Bannock,82,1,0,42.67002716,-112.2233311,16005.0,93.38556851311955,1.2195121951219512,81,79,1,0,78,79,87138,3,0,0,3,0
2020-06-22,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-22,US,Idaho,Bingham,32,0,0,43.21672879999999,-112.3978437,16011.0,68.36000085450003,0.0,32,30,0,0,30,30,46236,2,0,0,2,0
2020-06-22,US,Idaho,Blaine,520,5,0,43.4085812,-113.9752658,16013.0,2258.807176056644,0.9615384615384616,515,519,5,0,514,519,22601,1,0,0,1,0
2020-06-22,US,Idaho,Bonner,15,0,0,48.29996017,-116.6017932,16017.0,32.79477032729181,0.0,15,12,0,0,12,12,44727,3,0,0,3,0
2020-06-22,US,Idaho,Bonneville,95,1,0,43.38713372,-111.6161537,16019.0,79.79036132435202,1.0526315789473684,94,93,1,0,92,93,116854,2,0,0,2,0
2020-06-22,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-22,US,Idaho,Canyon,470,6,0,43.61970148,-116.70954990000001,16027.0,204.48207301315207,1.2765957446808511,464,433,6,0,427,433,223499,37,0,0,37,0
2020-06-22,US,Idaho,Caribou,8,0,0,42.77149116,-111.5597683,16029.0,111.80992313067786,0.0,8,8,0,0,8,8,7060,0,0,0,0,0
2020-06-22,US,Idaho,Cassia,173,1,0,42.28347888,-113.6012409,16031.0,719.9334165626302,0.5780346820809249,172,167,1,0,166,167,23864,6,0,0,6,0
2020-06-22,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-22,US,Idaho,Elmore,42,2,0,43.3507101,-115.4701578,16039.0,152.66620624477483,4.761904761904762,40,39,2,0,37,39,27259,3,0,0,3,0
2020-06-22,US,Idaho,Franklin,19,0,0,42.18332217,-111.81496659999999,16041.0,136.9270683194004,0.0,19,19,0,0,19,19,13726,0,0,0,0,0
2020-06-22,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-22,US,Idaho,Gem,19,0,0,44.06482372,-116.398376,16045.0,104.90282685512369,0.0,19,18,0,0,18,18,17634,1,0,0,1,0
2020-06-22,US,Idaho,Gooding,61,1,0,42.96927962,-114.81083059999999,16047.0,401.8710059951249,1.639344262295082,60,61,1,0,60,61,15196,0,0,0,0,0
2020-06-22,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-22,US,Idaho,Jefferson,15,0,0,43.82078483,-112.3131749,16051.0,50.215928492517826,0.0,15,12,0,0,12,12,29439,3,0,0,3,0
2020-06-22,US,Idaho,Jerome,225,3,0,42.68891267,-114.2655033,16053.0,921.6778633458957,1.3333333333333333,222,216,3,0,213,216,24015,9,0,0,9,0
2020-06-22,US,Idaho,Kootenai,129,1,0,47.67282258,-116.7020872,16055.0,77.85294845410598,0.7751937984496124,128,122,1,0,121,122,161505,7,0,0,7,0
2020-06-22,US,Idaho,Latah,9,0,0,46.81587887,-116.71136979999999,16057.0,22.439413583325024,0.0,9,8,0,0,8,8,40134,1,0,0,1,0
2020-06-22,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-22,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-22,US,Idaho,Madison,31,0,0,43.78141028,-111.65384740000002,16065.0,77.68060741223344,0.0,31,30,0,0,30,30,39304,1,0,0,1,0
2020-06-22,US,Idaho,Minidoka,124,0,0,42.85518524,-113.6357257,16067.0,589.3816246019297,0.0,124,115,0,0,115,115,20825,9,0,0,9,0
2020-06-22,US,Idaho,Nez Perce,89,19,0,46.32638236,-116.75009750000001,16069.0,220.2534151653138,21.348314606741575,70,84,19,0,65,84,40408,5,0,0,5,0
2020-06-22,US,Idaho,Owyhee,28,0,0,42.58016894,-116.16938710000001,16073.0,236.82652457075196,0.0,28,27,0,0,27,27,11693,1,0,0,1,0
2020-06-22,US,Idaho,Payette,43,2,0,44.00545243,-116.7647695,16075.0,179.53321364452424,4.651162790697675,41,43,2,0,41,43,23551,0,0,0,0,0
2020-06-22,US,Idaho,Power,16,0,0,42.69254894,-112.83957420000002,16077.0,208.30621012888943,0.0,16,14,0,0,14,14,7768,2,0,0,2,0
2020-06-22,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,14,0,0,14,14,11640,0,0,0,0,0
2020-06-22,US,Idaho,Twin Falls,518,25,0,42.35440512,-114.6685381,16083.0,596.2384032781601,4.826254826254826,493,511,25,0,486,511,86081,7,0,0,7,0
2020-06-22,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-22,US,Idaho,Washington,89,0,0,44.45275475,-116.78476880000001,16087.0,873.0625858348047,0.0,89,84,0,0,84,84,10161,5,0,0,5,0
2020-06-22,US,Illinois,Adams,57,1,0,39.98815591,-91.18786813,17001.0,87.10934515167723,1.7543859649122806,56,55,1,0,54,48,65691,2,0,0,2,7
2020-06-22,US,Illinois,Alexander,20,0,0,37.18049267,-89.32910838,17003.0,347.16195105016493,0.0,20,20,0,0,20,20,6060,0,0,0,0,0
2020-06-22,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-22,US,Illinois,Boone,556,20,0,42.32359279,-88.82345779,17007.0,1038.398326609891,3.5971223021582728,536,555,20,0,535,554,53577,1,0,0,1,1
2020-06-22,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-22,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-22,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-22,US,Illinois,Carroll,19,2,0,42.06823429,-89.93395545,17015.0,132.82069206571128,10.526315789473683,17,19,2,0,17,18,14312,0,0,0,0,1
2020-06-22,US,Illinois,Cass,100,0,0,39.96991073,-90.24734436,17017.0,823.2485387338437,0.0,100,100,0,0,100,99,12260,0,0,0,0,1
2020-06-22,US,Illinois,Champaign,781,12,0,40.13919438,-88.20046615,17019.0,372.45635202609583,1.536491677336748,769,775,12,0,763,770,209983,6,0,0,6,5
2020-06-22,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,42,32661,0,0,0,0,0
2020-06-22,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,13,0,0,13,13,15596,1,0,0,1,0
2020-06-22,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-22,US,Illinois,Clinton,224,17,0,38.60704876,-89.42385254,17027.0,596.3473723443907,7.5892857142857135,207,224,17,0,207,223,37639,0,0,0,0,1
2020-06-22,US,Illinois,Coles,151,17,0,39.51949084,-88.22358557,17029.0,298.2951739396693,11.258278145695362,134,151,17,0,134,146,50885,0,0,0,0,5
2020-06-22,US,Illinois,Cook,87424,4423,0,41.84144849,-87.81658794,17031.0,1697.4765996023868,5.059251464128844,83001,87177,4404,0,82773,86885,5180493,247,19,0,228,292
