Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,17,18807,0,0,0,0,1
2020-06-22,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-22,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-22,US,Illinois,DeKalb,524,18,0,41.89373302,-88.76958483,17037.0,499.5376416866069,3.435114503816794,506,523,18,0,505,517,104143,1,0,0,1,6
2020-06-22,US,Illinois,Douglas,42,0,0,39.76768052,-88.21854195,17041.0,215.77189827896225,0.0,42,42,0,0,42,42,19479,0,0,0,0,0
2020-06-22,US,Illinois,DuPage,8715,449,0,41.85116968,-88.08642662,17043.0,944.2845053910356,5.152036718301779,8266,8682,448,0,8234,8646,928589,33,1,0,32,36
2020-06-22,US,Illinois,Edgar,7,0,0,39.6809186,-87.74759563,17045.0,40.7901637433716,0.0,7,6,0,0,6,6,17360,1,0,0,1,0
2020-06-22,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-22,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,12,1,0,11,12,34208,0,0,0,0,0
2020-06-22,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-22,US,Illinois,Ford,25,1,0,40.59706922,-88.22350769,17053.0,192.8863513617776,4.0,24,22,1,0,21,22,13264,3,0,0,3,0
2020-06-22,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-22,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-22,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-22,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-06-22,US,Illinois,Grundy,142,3,0,41.28569601,-88.41905692,17063.0,278.13687468170957,2.112676056338028,139,142,3,0,139,141,50972,0,0,0,0,1
2020-06-22,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-22,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-22,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-22,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-22,US,Illinois,Henry,75,1,0,41.3533994,-90.13296166,17073.0,153.3334696297508,1.3333333333333333,74,74,1,0,73,74,49090,1,0,0,1,0
2020-06-22,US,Illinois,Iroquois,143,5,0,40.74717633,-87.82466784,17075.0,527.4028177325367,3.4965034965034967,138,143,5,0,138,143,27604,0,0,0,0,0
2020-06-22,US,Illinois,Jackson,324,18,0,37.78595185,-89.38232563,17077.0,570.9251101321587,5.5555555555555545,306,323,18,0,305,322,57419,1,0,0,1,1
2020-06-22,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-22,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,104,37820,0,0,0,0,0
2020-06-22,US,Illinois,Jersey,33,1,0,39.08869046,-90.35393073,17083.0,151.56386350066597,3.0303030303030303,32,31,1,0,30,29,21847,2,0,0,2,2
2020-06-22,US,Illinois,Jo Daviess,38,1,0,42.36542373,-90.21094405,17085.0,178.94984695078875,2.631578947368421,37,38,1,0,37,38,21366,0,0,0,0,0
2020-06-22,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-22,US,Illinois,Kane,7430,252,0,41.93842729,-88.42861412,17089.0,1395.559378891554,3.3916554508748322,7178,7399,251,0,7148,7331,534216,31,1,0,30,68
2020-06-22,US,Illinois,Kankakee,1149,61,0,41.13746989,-87.86205334,17091.0,1045.8575303562652,5.308964316797215,1088,1145,61,0,1084,1143,110024,4,0,0,4,2
2020-06-22,US,Illinois,Kendall,918,20,0,41.59081014,-88.42869583,17093.0,711.6830762074579,2.178649237472767,898,912,20,0,892,905,127915,6,0,0,6,7
2020-06-22,US,Illinois,Knox,117,0,0,40.93148779,-90.21330340000002,17095.0,235.41721161391575,0.0,117,117,0,0,117,117,50112,0,0,0,0,0
2020-06-22,US,Illinois,LaSalle,190,16,0,41.34426129999999,-88.88633881,17099.0,174.84287147208497,8.421052631578947,174,190,16,0,174,188,109430,0,0,0,0,2
2020-06-22,US,Illinois,Lake,9356,401,0,42.3224907,-88.00367925,17097.0,1343.2203693999586,4.2860196665241554,8955,9326,401,0,8925,9279,700832,30,0,0,30,47
2020-06-22,US,Illinois,Lawrence,5,0,0,38.71987914,-87.72884035,17101.0,31.891822936599056,0.0,5,5,0,0,5,5,15765,0,0,0,0,0
2020-06-22,US,Illinois,Lee,96,2,0,41.74583951,-89.29977132,17103.0,281.55795401220087,2.083333333333333,94,96,1,0,95,94,34223,0,1,0,-1,2
2020-06-22,US,Illinois,Livingston,37,2,0,40.89188292,-88.55784752,17105.0,103.79263913824056,5.405405405405406,35,37,2,0,35,37,35761,0,0,0,0,0
2020-06-22,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,13,28925,0,0,0,0,0
2020-06-22,US,Illinois,Macon,219,21,0,39.86064913,-88.96342505,17115.0,210.55870165081868,9.58904109589041,198,218,21,0,197,218,104712,1,0,0,1,0
2020-06-22,US,Illinois,Macoupin,47,3,0,39.26119767,-89.92424028,17117.0,104.61648043449229,6.382978723404255,44,47,3,0,44,47,45313,0,0,0,0,0
2020-06-22,US,Illinois,Madison,815,67,0,38.83042506,-89.90422563,17119.0,309.9259980377692,8.220858895705522,748,813,66,0,747,800,264461,2,1,0,1,13
2020-06-22,US,Illinois,Marion,60,0,0,38.64963204,-88.91899208,17121.0,161.26864668727322,0.0,60,60,0,0,60,57,37620,0,0,0,0,3
2020-06-22,US,Illinois,Marshall,6,0,0,41.0327901,-89.34510444,17123.0,52.45672320335723,0.0,6,6,0,0,6,6,11534,0,0,0,0,0
2020-06-22,US,Illinois,Mason,19,0,0,40.23917274,-89.91824452,17125.0,142.22621453701626,0.0,19,19,0,0,19,19,13565,0,0,0,0,0
2020-06-22,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-22,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,101,15,0,86,101,29955,0,0,0,0,0
2020-06-22,US,Illinois,McHenry,1921,91,0,42.32451172,-88.45248227,17111.0,624.1592857096441,4.737116085372202,1830,1911,91,0,1820,1898,308570,10,0,0,10,13
2020-06-22,US,Illinois,McLean,254,13,0,40.48996987,-88.84621113,17113.0,148.09027676556843,5.118110236220472,241,251,13,0,238,247,172828,3,0,0,3,4
2020-06-22,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-22,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,19,15601,0,0,0,0,1
2020-06-22,US,Illinois,Monroe,116,12,0,38.27594376,-90.17761038,17133.0,334.901983428126,10.344827586206897,104,113,12,0,101,112,34335,3,0,0,3,1
2020-06-22,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-22,US,Illinois,Morgan,119,3,0,39.71654544,-90.20255104,17137.0,353.556361043437,2.5210084033613445,116,119,3,0,116,119,33976,0,0,0,0,0
2020-06-22,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,15,0,0,15,15,14717,0,0,0,0,0
2020-06-22,US,Illinois,Ogle,236,4,0,42.04165196,-89.32184679,17141.0,466.00714807574593,1.6949152542372878,232,234,4,0,230,234,50923,2,0,0,2,0
2020-06-22,US,Illinois,Out of IL,6,0,0,0.0,0.0,80017.0,0.0,0.0,6,10,0,0,10,9,,-4,0,0,-4,1
2020-06-22,US,Illinois,Peoria,434,25,0,40.78702156,-89.76078901,17143.0,242.21588467398524,5.76036866359447,409,428,25,0,403,423,180621,6,0,0,6,5
2020-06-22,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-22,US,Illinois,Piatt,18,0,0,40.01360584,-88.59319339,17147.0,110.13215859030836,0.0,18,17,0,0,17,16,16396,1,0,0,1,1
2020-06-22,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-22,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-22,US,Illinois,Pulaski,66,0,0,37.22631423,-89.13085001,17153.0,1237.1134020618554,0.0,66,66,0,0,66,66,5463,0,0,0,0,0
2020-06-22,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-22,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,278,32106,0,0,0,0,0
2020-06-22,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-22,US,Illinois,Rock Island,789,28,0,41.46613806,-90.57042164,17161.0,556.1076692110884,3.5487959442332064,761,785,28,0,757,772,143477,4,0,0,4,13
2020-06-22,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,8,23906,0,0,0,0,0
2020-06-22,US,Illinois,Sangamon,388,31,0,39.75836914,-89.65872023,17167.0,199.30960795594638,7.9896907216494855,357,387,31,0,356,387,195348,1,0,0,1,0
2020-06-22,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-22,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-22,US,Illinois,St. Clair,1610,126,0,38.46996033,-89.93063427,17163.0,619.9795137204162,7.826086956521738,1484,1604,125,0,1479,1584,261059,6,1,0,5,20
2020-06-22,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-22,US,Illinois,Stephenson,248,5,0,42.35129217,-89.662598,17177.0,557.328419254798,2.0161290322580645,243,249,5,0,244,249,44753,-1,0,0,-1,0
2020-06-22,US,Illinois,Tazewell,112,7,0,40.50716185,-89.51404662,17179.0,84.97530405225982,6.25,105,111,7,0,104,110,132328,1,0,0,1,1
2020-06-22,US,Illinois,Unassigned,51,0,0,0.0,0.0,90017.0,0.0,0.0,51,49,0,0,49,46,,2,0,0,2,3
2020-06-22,US,Illinois,Union,182,18,0,37.47119609,-89.25548938,17181.0,1092.896174863388,9.89010989010989,164,182,18,0,164,182,16841,0,0,0,0,0
2020-06-22,US,Illinois,Vermilion,50,2,0,40.18417171,-87.73384359,17183.0,65.99963040206976,4.0,48,49,2,0,47,49,76806,1,0,0,1,0
2020-06-22,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,19,11549,0,0,0,0,3
2020-06-22,US,Illinois,Warren,129,0,0,40.84925021,-90.6147432,17187.0,765.8513417240559,0.0,129,129,0,0,129,128,17032,0,0,0,0,1
2020-06-22,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-22,US,Illinois,Wayne,11,1,0,38.42955355,-88.42586459,17191.0,67.83842121492445,9.090909090909092,10,11,1,0,10,11,16332,0,0,0,0,0
2020-06-22,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-22,US,Illinois,Whiteside,173,15,0,41.75509713,-89.91556058,17195.0,313.5478024467604,8.670520231213873,158,172,15,0,157,171,55626,1,0,0,1,1
2020-06-22,US,Illinois,Will,6398,310,0,41.44619267,-87.97862712,17197.0,926.2489811695523,4.845264145045327,6088,6367,310,0,6057,6317,692310,31,0,0,31,50
2020-06-22,US,Illinois,Williamson,93,4,0,37.73033511,-88.92994027,17199.0,139.64592999684672,4.301075268817204,89,93,4,0,89,92,67056,0,0,0,0,1
2020-06-22,US,Illinois,Winnebago,2883,82,0,42.33641854,-89.16085327,17201.0,1020.2709397958749,2.844259451959764,2801,2861,82,0,2779,2826,284081,22,0,0,22,35
2020-06-22,US,Illinois,Woodford,32,2,0,40.78579374,-89.20973757,17203.0,83.20549156244311,6.25,30,32,2,0,30,32,38463,0,0,0,0,0
2020-06-22,US,Indiana,Adams,36,1,0,40.7457653,-84.93671406,18001.0,100.62330547558487,2.7777777777777777,35,36,1,0,35,36,35636,0,0,0,0,0
2020-06-22,US,Indiana,Allen,2427,95,0,41.09194313,-85.06800636,18003.0,639.8645923137155,3.9142974866089824,2332,2414,91,0,2323,2368,375351,13,4,0,9,46
2020-06-22,US,Indiana,Bartholomew,566,43,0,39.20744865,-85.89558181,18005.0,675.5869609329308,7.597173144876325,523,567,43,0,524,565,82753,-1,0,0,-1,2
2020-06-22,US,Indiana,Benton,43,0,0,40.60626947,-87.31093999,18007.0,491.5409236396891,0.0,43,41,0,0,41,39,8653,2,0,0,2,2
2020-06-22,US,Indiana,Blackford,32,2,0,40.47388153,-85.32499702,18009.0,272.15512842320123,6.25,30,32,2,0,30,32,11930,0,0,0,0,0
2020-06-22,US,Indiana,Boone,393,40,0,40.0509304,-86.46841646,18011.0,579.2786285983816,10.178117048346056,353,390,40,0,350,388,66999,3,0,0,3,2
2020-06-22,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-22,US,Indiana,Carroll,103,2,0,40.580783200000006,-86.56198812,18015.0,508.46620921163054,1.9417475728155342,101,103,2,0,101,103,20127,0,0,0,0,0
2020-06-22,US,Indiana,Cass,1625,9,0,40.76135835,-86.34830753,18017.0,4311.6028549444145,0.5538461538461539,1616,1625,9,0,1616,1624,37955,0,0,0,0,1
2020-06-22,US,Indiana,Clark,592,43,0,38.48015445,-85.70510334,18019.0,500.41419418099434,7.263513513513512,549,592,43,0,549,589,117360,0,0,0,0,3
2020-06-22,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-22,US,Indiana,Clinton,273,1,0,40.30319754,-86.47277257,18023.0,842.6185993394857,0.3663003663003663,272,273,1,0,272,269,32250,0,0,0,0,4
2020-06-22,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-22,US,Indiana,Daviess,132,16,0,38.70186039,-87.07185406,18027.0,395.79023117747596,12.12121212121212,116,132,16,0,116,130,33147,0,0,0,0,2
2020-06-22,US,Indiana,DeKalb,139,4,0,41.39804622,-84.99906934,18033.0,319.7239792984474,2.8776978417266186,135,139,3,0,136,139,43226,0,1,0,-1,0
2020-06-22,US,Indiana,Dearborn,189,22,0,39.14647946,-84.97333539,18029.0,382.14242387480283,11.640211640211643,167,189,22,0,167,186,49568,0,0,0,0,3
2020-06-22,US,Indiana,Decatur,239,32,0,39.30712658,-85.50087166,18031.0,899.8832787379042,13.389121338912132,207,239,32,0,207,239,26794,0,0,0,0,0
2020-06-22,US,Indiana,Delaware,407,47,0,40.22787247,-85.39732772,18035.0,356.59525999912387,11.547911547911546,360,407,46,0,361,408,114772,0,1,0,-1,-1
2020-06-22,US,Indiana,Dubois,252,6,0,38.36597551,-86.87924170000002,18037.0,589.6667914638713,2.380952380952381,246,251,6,0,245,249,42565,1,0,0,1,2
2020-06-22,US,Indiana,Elkhart,2625,38,0,41.59761169,-85.85875695,18039.0,1272.1659776777276,1.4476190476190476,2587,2603,38,0,2565,2538,205560,22,0,0,22,65
2020-06-22,US,Indiana,Fayette,85,7,0,39.63684962,-85.17797541,18041.0,367.9335122500216,8.235294117647058,78,85,7,0,78,85,23047,0,0,0,0,0
2020-06-22,US,Indiana,Floyd,345,43,0,38.32117957,-85.90385377,18043.0,439.3673110720562,12.46376811594203,302,344,43,0,301,344,77781,1,0,0,1,0
2020-06-22,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-22,US,Indiana,Franklin,121,8,0,39.4142482,-85.06062647,18047.0,531.6811670621321,6.6115702479338845,113,121,8,0,113,120,22736,0,0,0,0,1
2020-06-22,US,Indiana,Fulton,62,1,0,41.0469907,-86.26252745,18049.0,310.40352458195656,1.6129032258064515,61,62,1,0,61,61,20092,0,0,0,0,1
2020-06-22,US,Indiana,Gibson,27,2,0,38.30393723,-87.58054938,18051.0,80.21628687720967,7.407407407407407,25,27,2,0,25,26,33452,0,0,0,0,1
2020-06-22,US,Indiana,Grant,278,26,0,40.51587228,-85.65468702,18053.0,422.6915416077483,9.352517985611511,252,278,25,0,253,275,65936,0,1,0,-1,3
2020-06-22,US,Indiana,Greene,184,29,0,39.03630547,-86.96223202,18055.0,576.4049871561932,15.76086956521739,155,184,29,0,155,184,32006,0,0,0,0,0
2020-06-22,US,Indiana,Hamilton,1374,97,0,40.07306535,-86.05244729,18057.0,406.49564659138315,7.059679767103348,1277,1369,97,0,1272,1365,330086,5,0,0,5,4
2020-06-22,US,Indiana,Hancock,393,33,0,39.82304555,-85.77566351,18059.0,502.7632790911882,8.396946564885496,360,391,33,0,358,388,76351,2,0,0,2,3
2020-06-22,US,Indiana,Harrison,200,22,0,38.19467379,-86.10948271,18061.0,493.6443292607676,11.0,178,200,22,0,178,200,40350,0,0,0,0,0
2020-06-22,US,Indiana,Hendricks,1320,94,0,39.76719009,-86.51037283,18063.0,775.052697711833,7.121212121212121,1226,1318,94,0,1224,1307,167009,2,0,0,2,11
2020-06-22,US,Indiana,Henry,210,15,0,39.93029017,-85.39625719,18065.0,437.75535729175346,7.142857142857142,195,209,15,0,194,206,48271,1,0,0,1,3
2020-06-22,US,Indiana,Howard,500,49,0,40.48527731,-86.11351892,18067.0,605.7375460360535,9.8,451,499,48,0,451,497,82366,1,1,0,0,2
2020-06-22,US,Indiana,Huntington,61,2,0,40.82907273,-85.48822092,18069.0,167.0317634173056,3.278688524590164,59,60,2,0,58,57,36240,1,0,0,1,3
2020-06-22,US,Indiana,Jackson,430,3,0,38.90915820000001,-86.03851889,18071.0,972.1688408582216,0.6976744186046512,427,431,3,0,428,428,44111,-1,0,0,-1,3
2020-06-22,US,Indiana,Jasper,92,2,0,41.02078733,-87.11553319,18073.0,274.1195399559025,2.1739130434782608,90,91,1,0,90,90,33370,1,1,0,0,1
2020-06-22,US,Indiana,Jay,64,0,0,40.43781032,-85.00576229,18075.0,313.17283225680166,0.0,64,63,0,0,63,63,20764,1,0,0,1,0
2020-06-22,US,Indiana,Jefferson,56,1,0,38.78576239,-85.43633383,18077.0,173.33168255540426,1.7857142857142858,55,56,1,0,55,56,32208,0,0,0,0,0
2020-06-22,US,Indiana,Jennings,163,9,0,38.99588883,-85.62710784,18079.0,587.7050658013342,5.521472392638037,154,161,9,0,152,159,27611,2,0,0,2,2
2020-06-22,US,Indiana,Johnson,1200,117,0,39.48994426,-86.10149107,18081.0,758.6917625041887,9.75,1083,1200,117,0,1083,1189,156225,0,0,0,0,11
2020-06-22,US,Indiana,Knox,46,0,0,38.68861576,-87.4194665,18083.0,125.70366726785812,0.0,46,44,0,0,44,41,36895,2,0,0,2,3
2020-06-22,US,Indiana,Kosciusko,390,2,0,41.24521668,-85.86312322,18085.0,490.83769633507853,0.5128205128205128,388,381,2,0,379,374,79344,9,0,0,9,7
2020-06-22,US,Indiana,LaGrange,396,6,0,41.64232188,-85.42674232,18087.0,999.6465895895392,1.5151515151515151,390,377,5,0,372,365,39330,19,1,0,18,12
2020-06-22,US,Indiana,LaPorte,489,25,0,41.54366008,-86.74072188,18091.0,444.9985439720443,5.112474437627811,464,486,25,0,461,483,110007,3,0,0,3,3
2020-06-22,US,Indiana,Lake,4437,235,0,41.41874274,-87.38277575,18089.0,913.916369546008,5.296371422132071,4202,4400,234,0,4166,4356,484411,37,1,0,36,44
2020-06-22,US,Indiana,Lawrence,196,24,0,38.84112637,-86.48361629,18093.0,432.0035265594005,12.244897959183671,172,193,24,0,169,189,45668,3,0,0,3,4
2020-06-22,US,Indiana,Madison,621,63,0,40.16143691,-85.71964711,18095.0,479.2813095725058,10.144927536231883,558,620,63,0,557,618,129641,1,0,0,1,2
2020-06-22,US,Indiana,Marion,10962,669,0,39.78163624,-86.13826325,18097.0,1136.4508149644091,6.102900930487138,10293,10945,668,0,10277,10904,954670,17,1,0,16,41
2020-06-22,US,Indiana,Marshall,365,3,0,41.32467367,-86.26185087,18099.0,789.0527043970772,0.821917808219178,362,359,3,0,356,347,46248,6,0,0,6,12
2020-06-22,US,Indiana,Martin,21,0,0,38.7099921,-86.80373186,18101.0,204.77815699658703,0.0,21,21,0,0,21,20,10217,0,0,0,0,1
2020-06-22,US,Indiana,Miami,177,2,0,40.76940965,-86.04525048,18103.0,498.3669332131997,1.1299435028248588,175,176,2,0,174,176,35567,1,0,0,1,0
2020-06-22,US,Indiana,Monroe,209,26,0,39.16130004,-86.52414358,18105.0,140.8061658278931,12.440191387559807,183,208,26,0,182,208,146917,1,0,0,1,0
2020-06-22,US,Indiana,Montgomery,273,19,0,40.04034823,-86.89335024,18107.0,712.0872241640149,6.95970695970696,254,272,19,0,253,272,38346,1,0,0,1,0
2020-06-22,US,Indiana,Morgan,305,30,0,39.47899078,-86.44573375,18109.0,432.6916256437175,9.836065573770492,275,306,30,0,276,304,70116,-1,0,0,-1,2
2020-06-22,US,Indiana,Newton,89,10,0,40.95610449,-87.39635768,18111.0,636.441647597254,11.235955056179776,79,88,10,0,78,88,14011,1,0,0,1,0
2020-06-22,US,Indiana,Noble,374,27,0,41.39672484,-85.41966713,18113.0,783.3445040214477,7.219251336898396,347,367,27,0,340,356,47532,7,0,0,7,11
2020-06-22,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-22,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-22,US,Indiana,Owen,40,1,0,39.31145587,-86.83900724,18119.0,192.316938314342,2.5,39,40,1,0,39,40,20845,0,0,0,0,0
2020-06-22,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
2020-06-22,US,Indiana,Perry,107,3,0,38.07809328,-86.63741946,18123.0,558.1929156450519,2.803738317757009,104,105,3,0,102,103,19102,2,0,0,2,2
2020-06-22,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-22,US,Indiana,Porter,622,36,0,41.45986947,-87.06848888,18127.0,365.04703942155885,5.787781350482316,586,615,36,0,579,613,169594,7,0,0,7,2
2020-06-22,US,Indiana,Posey,26,0,0,38.02097333,-87.86480429,18129.0,102.25351004837376,0.0,26,24,0,0,24,24,25540,2,0,0,2,0
