Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Indiana,Pulaski,54,1,0,41.04166107,-86.69890683,18131.0,437.14077552011656,1.851851851851852,53,54,1,0,53,54,12469,0,0,0,0,0
2020-06-22,US,Indiana,Putnam,159,8,0,39.66437981,-86.84517605,18133.0,423.1424313391528,5.031446540880503,151,158,8,0,150,158,37779,1,0,0,1,0
2020-06-22,US,Indiana,Randolph,72,3,0,40.15734772,-85.01139319,18135.0,291.91161564970605,4.166666666666667,69,71,3,0,68,71,24851,1,0,0,1,0
2020-06-22,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,112,7,0,105,111,28523,0,0,0,0,1
2020-06-22,US,Indiana,Rush,52,3,0,39.62002287,-85.4655599,18139.0,313.61196550268386,5.769230769230768,49,52,3,0,49,51,16663,0,0,0,0,1
2020-06-22,US,Indiana,Scott,149,6,0,38.68672078,-85.74627859,18143.0,624.1360532819504,4.026845637583893,143,149,6,0,143,149,23878,0,0,0,0,0
2020-06-22,US,Indiana,Shelby,407,24,0,39.52305623,-85.79158570000001,18145.0,909.9242102439133,5.896805896805898,383,408,24,0,384,407,44593,-1,0,0,-1,1
2020-06-22,US,Indiana,Spencer,25,1,0,38.01519732,-87.0079644,18147.0,123.29240025644822,4.0,24,24,1,0,23,24,20327,1,0,0,1,0
2020-06-22,US,Indiana,St. Joseph,1677,57,0,41.61756781,-86.29040834,18141.0,616.9387770117647,3.3989266547406083,1620,1662,56,0,1606,1646,270771,15,1,0,14,16
2020-06-22,US,Indiana,Starke,60,3,0,41.27890281,-86.64686895,18149.0,260.9262883235486,5.0,57,60,3,0,57,58,22935,0,0,0,0,2
2020-06-22,US,Indiana,Steuben,110,2,0,41.64423868,-85.00101094,18151.0,317.9742151818234,1.818181818181818,108,109,2,0,107,108,34586,1,0,0,1,1
2020-06-22,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-22,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-22,US,Indiana,Tippecanoe,539,7,0,40.38872739,-86.89413959,18157.0,275.37653526250176,1.2987012987012987,532,530,7,0,523,526,193048,9,0,0,9,4
2020-06-22,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-22,US,Indiana,Unassigned,0,190,0,0.0,0.0,90018.0,0.0,0.0,-190,0,190,0,-190,0,,0,0,0,0,0
2020-06-22,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-22,US,Indiana,Vanderburgh,343,6,0,38.02658833,-87.58763124,18163.0,189.03174961835427,1.749271137026239,337,342,6,0,336,341,180974,1,0,0,1,1
2020-06-22,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-22,US,Indiana,Vigo,212,8,0,39.42944561,-87.39169027,18167.0,198.06050187783777,3.7735849056603774,204,210,8,0,202,208,107386,2,0,0,2,2
2020-06-22,US,Indiana,Wabash,95,2,0,40.84704239,-85.79328272,18169.0,306.49116014969667,2.1052631578947367,93,93,2,0,91,92,31280,2,0,0,2,1
2020-06-22,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-22,US,Indiana,Warrick,181,29,0,38.08922676,-87.2716085,18173.0,287.31070827645317,16.02209944751381,152,180,29,0,151,179,62567,1,0,0,1,1
2020-06-22,US,Indiana,Washington,62,1,0,38.60219804,-86.1049363,18175.0,221.14424311599373,1.6129032258064515,61,62,1,0,61,61,27943,0,0,0,0,1
2020-06-22,US,Indiana,Wayne,110,6,0,39.8633444,-85.01044989,18177.0,166.9601117114929,5.454545454545454,104,108,6,0,102,107,65936,2,0,0,2,1
2020-06-22,US,Indiana,Wells,65,1,0,40.72934187,-85.22132966,18179.0,229.71444727169919,1.5384615384615383,64,65,1,0,64,65,28206,0,0,0,0,0
2020-06-22,US,Indiana,White,249,10,0,40.74911165,-86.86492015,18181.0,1033.1092855364698,4.016064257028113,239,249,10,0,239,246,24133,0,0,0,0,3
2020-06-22,US,Indiana,Whitley,72,4,0,41.13863784,-85.50791236,18183.0,211.98916499823346,5.5555555555555545,68,71,4,0,67,71,34074,1,0,0,1,0
2020-06-22,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,12,0,0,12,12,7063,0,0,0,0,0
2020-06-22,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-22,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,121,13832,0,0,0,0,0
2020-06-22,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,18,12437,0,0,0,0,2
2020-06-22,US,Iowa,Audubon,15,1,0,41.6844628,-94.90581859,19009.0,272.9257641921397,6.666666666666668,14,15,1,0,14,15,5506,0,0,0,0,0
2020-06-22,US,Iowa,Benton,52,1,0,42.08011739,-92.06463573,19011.0,202.7685708715149,1.9230769230769231,51,52,1,0,51,51,25642,0,0,0,0,1
2020-06-22,US,Iowa,Black Hawk,1897,56,0,42.4704581,-92.30524729,19013.0,1445.5756393452616,2.9520295202952034,1841,1892,56,0,1836,1881,132408,5,0,0,5,11
2020-06-22,US,Iowa,Boone,115,1,0,42.03657094,-93.9313999,19015.0,438.36243043378823,0.8695652173913043,114,117,1,0,116,107,26346,-2,0,0,-2,10
2020-06-22,US,Iowa,Bremer,82,6,0,42.77461496,-92.31795937,19017.0,327.18857234059533,7.317073170731707,76,82,6,0,76,81,24947,0,0,0,0,1
2020-06-22,US,Iowa,Buchanan,38,1,0,42.4709188,-91.83510825,19019.0,179.45690672963403,2.631578947368421,37,37,1,0,36,37,21199,1,0,0,1,0
2020-06-22,US,Iowa,Buena Vista,1668,10,0,42.73545875,-95.15100162,19021.0,8501.529051987767,0.5995203836930456,1658,1666,10,0,1656,1647,19874,2,0,0,2,19
2020-06-22,US,Iowa,Butler,35,2,0,42.73172833,-92.79015971,19023.0,242.39905810651703,5.7142857142857135,33,35,2,0,33,32,14539,0,0,0,0,3
2020-06-22,US,Iowa,Calhoun,25,0,0,42.38521079,-94.64046046,19025.0,258.585022755482,0.0,25,25,0,0,25,25,9699,0,0,0,0,0
2020-06-22,US,Iowa,Carroll,69,1,0,42.03617207,-94.86032705,19027.0,342.17703942474583,1.4492753623188406,68,70,1,0,69,67,20154,-1,0,0,-1,3
2020-06-22,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,16,0,0,16,16,12930,0,0,0,0,0
2020-06-22,US,Iowa,Cedar,61,1,0,41.77233777,-91.13246684,19031.0,327.48161271272886,1.639344262295082,60,60,1,0,59,56,18627,1,0,0,1,4
2020-06-22,US,Iowa,Cerro Gordo,60,1,0,43.08177563,-93.2612239,19033.0,141.3427561837456,1.6666666666666667,59,59,1,0,58,57,42647,1,0,0,1,2
2020-06-22,US,Iowa,Cherokee,66,0,0,42.73538914,-95.62389402,19035.0,587.4499332443257,0.0,66,66,0,0,66,65,11321,0,0,0,0,1
2020-06-22,US,Iowa,Chickasaw,20,0,0,43.06001295,-92.31773347,19037.0,167.60244699572613,0.0,20,21,0,0,21,19,11964,-1,0,0,-1,2
2020-06-22,US,Iowa,Clarke,111,2,0,41.02868181,-93.78499767,19039.0,1181.4795103778606,1.8018018018018016,109,112,2,0,110,111,9423,-1,0,0,-1,1
2020-06-22,US,Iowa,Clay,105,0,0,43.08247182,-95.15096481,19041.0,655.5944055944055,0.0,105,105,0,0,105,103,16134,0,0,0,0,2
2020-06-22,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-22,US,Iowa,Clinton,75,1,0,41.89981633,-90.53275096,19045.0,161.53697042796531,1.3333333333333333,74,75,1,0,74,73,46518,0,0,0,0,2
2020-06-22,US,Iowa,Crawford,640,2,0,42.03718237,-95.3819718,19047.0,3804.9940546967896,0.3125,638,640,2,0,638,635,17158,0,0,0,0,5
2020-06-22,US,Iowa,Dallas,1079,29,0,41.68560356,-94.04127625,19049.0,1154.5910778680193,2.687673772011121,1050,1073,29,0,1044,1065,90180,6,0,0,6,8
2020-06-22,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,36,1,0,35,36,9017,0,0,0,0,0
2020-06-22,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,9,7890,0,0,0,0,0
2020-06-22,US,Iowa,Delaware,33,1,0,42.47104597,-91.3664492,19055.0,193.99212274410675,3.0303030303030303,32,33,1,0,32,32,17069,0,0,0,0,1
2020-06-22,US,Iowa,Des Moines,78,2,0,40.92012606,-91.18326592,19057.0,200.16937408576487,2.5641025641025643,76,76,2,0,74,74,39138,2,0,0,2,2
2020-06-22,US,Iowa,Dickinson,205,2,0,43.37787725,-95.1510206,19059.0,1187.8549078688145,0.975609756097561,203,200,2,0,198,195,17153,5,0,0,5,5
2020-06-22,US,Iowa,Dubuque,421,22,0,42.46815349,-90.88181925,19061.0,432.6335152243837,5.225653206650831,399,415,22,0,393,411,96854,6,0,0,6,4
2020-06-22,US,Iowa,Emmet,58,0,0,43.37782951,-94.67858943,19063.0,629.8870547350131,0.0,58,57,0,0,57,48,9253,1,0,0,1,9
2020-06-22,US,Iowa,Fayette,29,0,0,42.86271799,-91.84412309999999,19065.0,147.58269720101782,0.0,29,29,0,0,29,28,19660,0,0,0,0,1
2020-06-22,US,Iowa,Floyd,36,1,0,43.06000529999999,-92.78940097,19067.0,230.1495972382048,2.7777777777777777,35,33,1,0,32,31,15761,3,0,0,3,2
2020-06-22,US,Iowa,Franklin,66,0,0,42.73270384,-93.26256925,19069.0,655.4121151936445,0.0,66,60,0,0,60,60,10124,6,0,0,6,0
2020-06-22,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-22,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,27,8981,0,0,0,0,1
2020-06-22,US,Iowa,Grundy,26,0,0,42.40183723,-92.78829551,19075.0,212.55722694571617,0.0,26,26,0,0,26,26,12304,0,0,0,0,0
2020-06-22,US,Iowa,Guthrie,63,4,0,41.68378965,-94.50111014,19077.0,589.3909626719058,6.349206349206349,59,62,4,0,58,61,10720,1,0,0,1,1
2020-06-22,US,Iowa,Hamilton,168,0,0,42.38382428,-93.70197703,19079.0,1137.2097745887768,0.0,168,158,0,0,158,150,14952,10,0,0,10,8
2020-06-22,US,Iowa,Hancock,38,0,0,43.08178477,-93.73454884,19081.0,357.4788334901222,0.0,38,37,0,0,37,35,10712,1,0,0,1,2
2020-06-22,US,Iowa,Hardin,53,0,0,42.38353877,-93.23654611,19083.0,314.61474534014013,0.0,53,53,0,0,53,52,16868,0,0,0,0,1
2020-06-22,US,Iowa,Harrison,44,0,0,41.68330137,-95.81558439,19085.0,313.18955085771233,0.0,44,42,0,0,42,41,14134,2,0,0,2,1
2020-06-22,US,Iowa,Henry,78,3,0,40.98767962,-91.54436349,19087.0,390.89906785606894,3.8461538461538463,75,78,3,0,75,76,20067,0,0,0,0,2
2020-06-22,US,Iowa,Howard,14,0,0,43.35671042,-92.31702714,19089.0,152.87180607119458,0.0,14,14,0,0,14,13,9187,0,0,0,0,1
2020-06-22,US,Iowa,Humboldt,41,1,0,42.7764426,-94.20722537,19091.0,428.9600334798074,2.4390243902439024,40,40,1,0,39,39,9547,1,0,0,1,1
2020-06-22,US,Iowa,Ida,20,0,0,42.38696136,-95.51355387,19093.0,291.5451895043732,0.0,20,20,0,0,20,19,6841,0,0,0,0,1
2020-06-22,US,Iowa,Iowa,40,0,0,41.68630265,-92.0643373,19095.0,247.15768660405342,0.0,40,39,0,0,39,35,16141,1,0,0,1,4
2020-06-22,US,Iowa,Jackson,19,0,0,42.17178824,-90.57354837,19097.0,97.74165337723134,0.0,19,19,0,0,19,15,19432,0,0,0,0,4
2020-06-22,US,Iowa,Jasper,297,17,0,41.68576082,-93.05567785,19099.0,798.7091569181122,5.723905723905723,280,296,17,0,279,291,37147,1,0,0,1,5
2020-06-22,US,Iowa,Jefferson,48,0,0,41.03192394,-91.94849466,19101.0,262.3667668761957,0.0,48,47,0,0,47,46,18381,1,0,0,1,1
2020-06-22,US,Iowa,Johnson,775,8,0,41.67169354,-91.58754744,19103.0,512.7696175731111,1.032258064516129,767,756,8,0,748,722,151260,19,0,0,19,34
2020-06-22,US,Iowa,Jones,47,0,0,42.12118609,-91.13139641,19105.0,227.2617378269909,0.0,47,46,0,0,46,43,20744,1,0,0,1,3
2020-06-22,US,Iowa,Keokuk,16,1,0,41.33649833,-92.1785067,19107.0,156.15850087839158,6.25,15,16,1,0,15,16,10225,0,0,0,0,0
2020-06-22,US,Iowa,Kossuth,25,0,0,43.20405458,-94.20691791,19109.0,168.7706744076149,0.0,25,24,0,0,24,22,14908,1,0,0,1,2
2020-06-22,US,Iowa,Lee,44,1,0,40.64181461,-91.48183025,19111.0,130.73060581751196,2.272727272727273,43,45,1,0,44,42,34055,-1,0,0,-1,3
2020-06-22,US,Iowa,Linn,1099,80,0,42.07923082,-91.59809485,19113.0,484.768819528376,7.279344858962692,1019,1095,80,0,1015,1072,225909,4,0,0,4,23
2020-06-22,US,Iowa,Louisa,355,13,0,41.21842119,-91.26102611,19115.0,3217.036701404621,3.661971830985916,342,356,13,0,343,354,11169,-1,0,0,-1,2
2020-06-22,US,Iowa,Lucas,26,3,0,41.02958964,-93.32780803,19117.0,302.3255813953488,11.538461538461537,23,26,3,0,23,26,8645,0,0,0,0,0
2020-06-22,US,Iowa,Lyon,36,0,0,43.38107862,-96.20926845,19119.0,306.25265844321564,0.0,36,32,0,0,32,32,11811,4,0,0,4,0
2020-06-22,US,Iowa,Madison,34,2,0,41.33081904,-94.01554631,19121.0,208.10380707552943,5.882352941176472,32,35,2,0,33,34,16249,-1,0,0,-1,1
2020-06-22,US,Iowa,Mahaska,112,15,0,41.33521503,-92.64083907,19123.0,506.90201403032364,13.392857142857142,97,111,15,0,96,109,22000,1,0,0,1,2
2020-06-22,US,Iowa,Marion,46,0,0,41.33445101,-93.09934783,19125.0,138.33338345412443,0.0,46,45,0,0,45,45,33407,1,0,0,1,0
2020-06-22,US,Iowa,Marshall,974,18,0,42.03586837,-92.99908190000001,19127.0,2474.0277883614012,1.8480492813141685,956,974,18,0,956,968,39981,0,0,0,0,6
2020-06-22,US,Iowa,Mills,31,0,0,41.03299766,-95.61920963,19129.0,205.17572307895958,0.0,31,31,0,0,31,29,15063,0,0,0,0,2
2020-06-22,US,Iowa,Mitchell,9,0,0,43.35638371,-92.78887719,19131.0,85.01794823351597,0.0,9,8,0,0,8,8,10569,1,0,0,1,0
2020-06-22,US,Iowa,Monona,59,0,0,42.05220391,-95.95743843,19133.0,684.8520023215323,0.0,59,59,0,0,59,57,8679,0,0,0,0,2
2020-06-22,US,Iowa,Monroe,49,6,0,41.02988815,-92.8690667,19135.0,635.7856494096276,12.244897959183671,43,49,6,0,43,49,7790,0,0,0,0,0
2020-06-22,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-22,US,Iowa,Muscatine,585,43,0,41.48370744,-91.11216970000001,19139.0,1371.1794487155448,7.35042735042735,542,583,43,0,540,581,42929,2,0,0,2,2
2020-06-22,US,Iowa,O'Brien,73,1,0,43.08310673,-95.62474482,19141.0,530.7932814658619,1.3698630136986298,72,71,1,0,70,70,13840,2,0,0,2,1
2020-06-22,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-22,US,Iowa,Page,18,0,0,40.7393172,-95.1497813,19145.0,119.1500628847554,0.0,18,18,0,0,18,18,15249,0,0,0,0,0
2020-06-22,US,Iowa,Palo Alto,22,0,0,43.08193849,-94.67824621,19147.0,247.58046365068645,0.0,22,22,0,0,22,21,8929,0,0,0,0,1
2020-06-22,US,Iowa,Plymouth,249,4,0,42.737633,-96.21366621,19149.0,988.9978949040793,1.606425702811245,245,243,4,0,239,229,25095,6,0,0,6,14
2020-06-22,US,Iowa,Pocahontas,39,1,0,42.73420133,-94.67862564,19151.0,589.2128720350506,2.5641025641025643,38,38,1,0,37,38,6740,1,0,0,1,0
2020-06-22,US,Iowa,Polk,5532,167,0,41.68679484,-93.57767461,19153.0,1128.6087632430974,3.0187997107736804,5365,5498,167,0,5331,5430,487204,34,0,0,34,68
2020-06-22,US,Iowa,Pottawattamie,626,11,0,41.33640314,-95.53907776,19155.0,671.6305817222067,1.757188498402556,615,620,11,0,609,586,93533,6,0,0,6,34
2020-06-22,US,Iowa,Poweshiek,97,8,0,41.68625425,-92.53155731,19157.0,524.210981409425,8.24742268041237,89,96,8,0,88,95,18699,1,0,0,1,1
2020-06-22,US,Iowa,Ringgold,11,0,0,40.73518949,-94.24368535,19159.0,224.76501838986516,0.0,11,11,0,0,11,11,4968,0,0,0,0,0
2020-06-22,US,Iowa,Sac,47,0,0,42.38624071,-95.10547892,19161.0,483.4893529472277,0.0,47,47,0,0,47,43,9719,0,0,0,0,4
2020-06-22,US,Iowa,Scott,451,10,0,41.63935978,-90.61959493,19163.0,260.77956320868725,2.217294900221729,441,445,10,0,435,432,173283,6,0,0,6,13
2020-06-22,US,Iowa,Shelby,78,0,0,41.6850066,-95.31015553,19165.0,680.984808800419,0.0,78,78,0,0,78,73,11578,0,0,0,0,5
2020-06-22,US,Iowa,Sioux,422,0,0,43.08221074,-96.17675679999999,19167.0,1210.7301678381868,0.0,422,419,0,0,419,409,34909,3,0,0,3,10
2020-06-22,US,Iowa,Story,483,3,0,42.03621213,-93.46499005,19169.0,497.33826209623436,0.6211180124223602,480,469,3,0,466,416,98105,14,0,0,14,53
2020-06-22,US,Iowa,Tama,432,29,0,42.07991767,-92.53266945,19171.0,2563.189747241011,6.712962962962963,403,431,29,0,402,430,16904,1,0,0,1,1
2020-06-22,US,Iowa,Taylor,76,0,0,40.73710579,-94.69778563,19173.0,1241.6271851004738,0.0,76,76,0,0,76,75,6191,0,0,0,0,1
2020-06-22,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,5,0,0,5,5,,3,0,0,3,0
2020-06-22,US,Iowa,Union,14,0,0,41.0277278,-94.24234847,19175.0,114.36974103422924,0.0,14,12,0,0,12,12,12359,2,0,0,2,0
2020-06-22,US,Iowa,Van Buren,13,0,0,40.75326764,-91.95017958,19177.0,184.5542305508234,0.0,13,12,0,0,12,11,7020,1,0,0,1,1
2020-06-22,US,Iowa,Wapello,689,27,0,41.03064984,-92.40954728,19179.0,1970.316566101404,3.918722786647315,662,688,27,0,661,681,35205,1,0,0,1,7
2020-06-22,US,Iowa,Warren,213,2,0,41.33559454,-93.56007641,19181.0,413.86546457855667,0.9389671361502347,211,210,2,0,208,209,51056,3,0,0,3,1
2020-06-22,US,Iowa,Washington,214,9,0,41.33577126,-91.71725711,19183.0,974.2772592761212,4.205607476635514,205,212,9,0,203,210,22141,2,0,0,2,2
2020-06-22,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,5,0,0,5,5,6401,0,0,0,0,0
2020-06-22,US,Iowa,Webster,126,1,0,42.42853483,-94.17987389,19187.0,350.9358288770053,0.7936507936507936,125,120,1,0,119,113,36277,6,0,0,6,7
2020-06-22,US,Iowa,Winnebago,15,0,0,43.37751174,-93.73407298,19189.0,144.8715472281244,0.0,15,15,0,0,15,13,10518,0,0,0,0,2
2020-06-22,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-22,US,Iowa,Woodbury,3069,42,0,42.38979414,-96.0459439,19193.0,2976.519537955716,1.3685239491691104,3027,3066,42,0,3024,3054,102539,3,0,0,3,12
2020-06-22,US,Iowa,Worth,8,0,0,43.37750768,-93.26087602,19195.0,108.38639750711286,0.0,8,6,0,0,6,6,7453,2,0,0,2,0
2020-06-22,US,Iowa,Wright,335,0,0,42.73305373,-93.73515113,19197.0,2666.7728068778856,0.0,335,332,0,0,332,319,12690,3,0,0,3,13
2020-06-22,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-22,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-22,US,Kansas,Atchison,28,0,0,39.53185661,-95.30870026,20005.0,174.20518882598145,0.0,28,27,0,0,27,27,16193,1,0,0,1,0
2020-06-22,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-22,US,Kansas,Barton,54,2,0,38.47889676,-98.75636726,20009.0,209.47282671942278,3.703703703703704,52,54,2,0,52,52,26111,0,0,0,0,2
2020-06-22,US,Kansas,Bourbon,14,1,0,37.85508555,-94.84865997,20011.0,96.32585661208202,7.142857142857142,13,9,1,0,8,9,14653,5,0,0,5,0
2020-06-22,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-22,US,Kansas,Butler,50,0,0,37.78134351,-96.83878537,20015.0,74.7261287381746,0.0,50,47,0,0,47,47,66765,3,0,0,3,0
2020-06-22,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,3,0,0,3,3,2629,1,0,0,1,0
2020-06-22,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-22,US,Kansas,Cherokee,18,0,0,37.16928494,-94.8462897,20021.0,90.27533978634837,0.0,18,17,0,0,17,17,20015,1,0,0,1,0
2020-06-22,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-22,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-22,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-22,US,Kansas,Cloud,7,0,0,39.48028352,-97.64925343,20029.0,79.6722057819258,0.0,7,7,0,0,7,7,8729,0,0,0,0,0
2020-06-22,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,52,8,0,44,52,8233,1,0,0,1,0
2020-06-22,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-22,US,Kansas,Cowley,59,1,0,37.23781842,-96.83776647,20035.0,169.0156984072419,1.6949152542372878,58,55,1,0,54,55,35218,4,0,0,4,0
2020-06-22,US,Kansas,Crawford,192,1,0,37.50675523,-94.85245778,20037.0,494.6158998402803,0.5208333333333334,191,167,1,0,166,167,39019,25,0,0,25,0
2020-06-22,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-22,US,Kansas,Doniphan,24,0,0,39.79067154,-95.14056866,20043.0,315.7894736842105,0.0,24,24,0,0,24,24,7682,0,0,0,0,0
2020-06-22,US,Kansas,Douglas,102,0,0,38.88503636,-95.2925121,20045.0,83.42944077736608,0.0,102,91,0,0,91,91,121436,11,0,0,11,0
2020-06-22,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-22,US,Kansas,Ellis,14,0,0,38.91458712,-99.31751551,20051.0,49.031625398381955,0.0,14,14,0,0,14,14,28710,0,0,0,0,0
2020-06-22,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-22,US,Kansas,Finney,1554,10,0,38.04340344,-100.73819379999999,20055.0,4261.387007431375,0.6435006435006435,1544,1546,10,0,1536,1546,36611,8,0,0,8,0
2020-06-22,US,Kansas,Ford,1898,8,0,37.69200114,-99.88825298,20057.0,5645.617061780541,0.4214963119072708,1890,1892,8,0,1884,1892,33888,6,0,0,6,0
2020-06-22,US,Kansas,Franklin,65,0,0,38.56443815,-95.28644341,20059.0,254.46288756655187,0.0,65,57,0,0,57,57,25631,8,0,0,8,0
2020-06-22,US,Kansas,Geary,36,1,0,38.99871131,-96.7577178,20061.0,113.67224502683928,2.7777777777777777,35,33,1,0,32,33,32594,3,0,0,3,0
2020-06-22,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-22,US,Kansas,Grant,24,1,0,37.56227336,-101.3079758,20067.0,335.6643356643357,4.166666666666667,23,23,1,0,22,22,7336,1,0,0,1,1
