Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Kentucky,Pulaski,77,2,0,37.10466131,-84.57629079,21199.0,118.49982301974484,2.5974025974025974,75,77,2,0,75,75,64623,0,0,0,0,2
2020-06-22,US,Kentucky,Rockcastle,17,0,0,37.36642393,-84.31176452,21203.0,101.82689427972448,0.0,17,17,0,0,17,16,16750,0,0,0,0,1
2020-06-22,US,Kentucky,Rowan,17,0,0,38.19484205,-83.42088935,21205.0,69.50122649223222,0.0,17,17,0,0,17,17,24583,0,0,0,0,0
2020-06-22,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,38,4,0,34,38,17821,0,0,0,0,0
2020-06-22,US,Kentucky,Scott,67,0,0,38.29622293,-84.5816631,21209.0,117.53561153603256,0.0,67,67,0,0,67,66,56031,0,0,0,0,1
2020-06-22,US,Kentucky,Shelby,365,6,0,38.21476019,-85.194223,21211.0,744.5332898172322,1.643835616438356,359,361,6,0,355,358,48518,4,0,0,4,3
2020-06-22,US,Kentucky,Simpson,62,3,0,36.74058474,-86.58047435,21213.0,333.83588197286235,4.838709677419356,59,62,3,0,59,62,18529,0,0,0,0,0
2020-06-22,US,Kentucky,Spencer,29,0,0,38.03223971,-85.32749335,21215.0,149.8630561728076,0.0,29,29,0,0,29,29,18794,0,0,0,0,0
2020-06-22,US,Kentucky,Taylor,29,1,0,37.3677562,-85.3329931,21217.0,112.53832123869766,3.4482758620689653,28,29,1,0,28,29,25549,0,0,0,0,0
2020-06-22,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-22,US,Kentucky,Trigg,23,0,0,36.80767017,-87.87333656,21221.0,156.98587127158555,0.0,23,22,0,0,22,22,14643,1,0,0,1,0
2020-06-22,US,Kentucky,Trimble,5,0,0,38.61056487,-85.33775972,21223.0,59.024908511391814,0.0,5,5,0,0,5,5,8515,0,0,0,0,0
2020-06-22,US,Kentucky,Unassigned,21,0,0,0.0,0.0,90021.0,0.0,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-06-22,US,Kentucky,Union,25,0,0,37.66166713,-87.94300009,21225.0,173.84048397190742,0.0,25,25,0,0,25,25,14505,0,0,0,0,0
2020-06-22,US,Kentucky,Warren,1361,10,0,36.99903045,-86.42672751,21227.0,1024.1090777751024,0.7347538574577517,1351,1357,10,0,1347,1339,131264,4,0,0,4,18
2020-06-22,US,Kentucky,Washington,21,0,0,37.75599461,-85.17407732,21229.0,173.62546506821,0.0,21,18,0,0,18,18,12084,3,0,0,3,0
2020-06-22,US,Kentucky,Wayne,12,0,0,36.80310688,-84.8251971,21231.0,59.01736094034329,0.0,12,12,0,0,12,12,20468,0,0,0,0,0
2020-06-22,US,Kentucky,Webster,39,0,0,37.52168356,-87.67989953,21233.0,301.3444598980065,0.0,39,39,0,0,39,38,13111,0,0,0,0,1
2020-06-22,US,Kentucky,Whitley,21,0,0,36.75700531,-84.14541217,21235.0,57.90866975512906,0.0,21,20,0,0,20,19,36242,1,0,0,1,1
2020-06-22,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-22,US,Kentucky,Woodford,61,0,0,38.04178222,-84.7417556,21239.0,228.17386100097252,0.0,61,61,0,0,61,60,26533,0,0,0,0,1
2020-06-22,US,Louisiana,Acadia,669,34,0,30.295064899999996,-92.41419698,22001.0,1078.2496575066484,5.0822122571001485,635,654,32,0,622,646,62190,15,2,0,13,8
2020-06-22,US,Louisiana,Allen,228,10,0,30.65385745,-92.82442028,22003.0,889.6866586022554,4.385964912280701,218,226,10,0,216,224,25605,2,0,0,2,2
2020-06-22,US,Louisiana,Ascension,1008,58,0,30.20406249,-90.91328409999998,22005.0,796.1833749328615,5.753968253968254,950,997,58,0,939,989,124672,11,0,0,11,8
2020-06-22,US,Louisiana,Assumption,330,14,0,29.89946234,-91.06461642,22007.0,1507.468822803892,4.242424242424242,316,327,14,0,313,327,22300,3,0,0,3,0
2020-06-22,US,Louisiana,Avoyelles,206,11,0,31.07796211,-92.00079449,22009.0,513.15265045835,5.339805825242719,195,204,11,0,193,204,40462,2,0,0,2,0
2020-06-22,US,Louisiana,Beauregard,159,7,0,30.64836518,-93.34173616,22011.0,424.03392271381716,4.402515723270441,152,158,7,0,151,155,37253,1,0,0,1,3
2020-06-22,US,Louisiana,Bienville,200,26,0,32.34569994,-93.05398492,22013.0,1510.4599350502228,13.0,174,200,26,0,174,198,13308,0,0,0,0,2
2020-06-22,US,Louisiana,Bossier,668,28,0,32.67932307,-93.60460152,22015.0,525.8227788316974,4.1916167664670665,640,665,28,0,637,654,127185,3,0,0,3,11
2020-06-22,US,Louisiana,Caddo,2920,223,0,32.57991587,-93.88375652,22017.0,1215.6333782951158,7.636986301369863,2697,2905,223,0,2682,2881,242922,15,0,0,15,24
2020-06-22,US,Louisiana,Calcasieu,921,53,0,30.22931235,-93.35400434,22019.0,452.7222320533239,5.754614549402822,868,888,53,0,835,876,203112,33,0,0,33,12
2020-06-22,US,Louisiana,Caldwell,97,1,0,32.0902519,-92.11752148,22021.0,978.0197620488002,1.0309278350515465,96,95,1,0,94,94,9960,2,0,0,2,1
2020-06-22,US,Louisiana,Cameron,28,0,0,29.87592238,-93.19310676,22023.0,401.54883120608065,0.0,28,27,0,0,27,26,6968,1,0,0,1,1
2020-06-22,US,Louisiana,Catahoula,153,3,0,31.66778967,-91.84526385,22025.0,1611.5441331367178,1.96078431372549,150,152,3,0,149,152,9608,1,0,0,1,0
2020-06-22,US,Louisiana,Claiborne,106,10,0,32.82308512,-92.99526883,22027.0,676.4518187619657,9.433962264150944,96,106,10,0,96,105,15944,0,0,0,0,1
2020-06-22,US,Louisiana,Concordia,102,5,0,31.44817835,-91.63814433,22029.0,529.6225141492289,4.901960784313727,97,101,5,0,96,101,19572,1,0,0,1,0
2020-06-22,US,Louisiana,De Soto,318,18,0,32.05457447,-93.74130302,22031.0,1157.9215671995048,5.660377358490566,300,316,18,0,298,313,27436,2,0,0,2,3
2020-06-22,US,Louisiana,East Baton Rouge,4398,265,0,30.53842039,-91.09777565,22033.0,999.4114425565663,6.025466120964075,4133,4374,263,0,4111,4332,440956,24,2,0,22,42
2020-06-22,US,Louisiana,East Carroll,339,0,0,32.73926954,-91.23425694,22035.0,4940.970703979012,0.0,339,332,0,0,332,308,7037,7,0,0,7,24
2020-06-22,US,Louisiana,East Feliciana,271,32,0,30.84425359,-91.04976723,22037.0,1416.2529396394045,11.808118081180814,239,268,32,0,236,268,19305,3,0,0,3,0
2020-06-22,US,Louisiana,Evangeline,125,1,0,30.72985248,-92.39915924,22039.0,374.3075310675251,0.8,124,123,1,0,122,123,33443,2,0,0,2,0
2020-06-22,US,Louisiana,Franklin,421,14,0,32.13675181,-91.67589857,22041.0,2103.422433175119,3.32541567695962,407,416,14,0,402,414,20156,5,0,0,5,2
2020-06-22,US,Louisiana,Grant,76,1,0,31.59882456,-92.56124347,22043.0,339.4524096654607,1.3157894736842106,75,76,1,0,75,76,22482,0,0,0,0,0
2020-06-22,US,Louisiana,Iberia,482,42,0,29.86803617,-91.75871777,22045.0,690.2477445224116,8.71369294605809,440,469,42,0,427,465,70941,13,0,0,13,4
2020-06-22,US,Louisiana,Iberville,666,43,0,30.25734305,-91.3499598,22047.0,2048.537418104641,6.456456456456458,623,665,43,0,622,664,32721,1,0,0,1,1
2020-06-22,US,Louisiana,Jackson,191,16,0,32.30251776,-92.55692092,22049.0,1213.1605691056911,8.37696335078534,175,189,15,0,174,189,15902,2,1,0,1,0
2020-06-22,US,Louisiana,Jefferson,8741,477,0,29.74075478,-90.11115756,22051.0,2021.0731734386447,5.457041528429241,8264,8681,477,0,8204,8647,434051,60,0,0,60,34
2020-06-22,US,Louisiana,Jefferson Davis,240,7,0,30.26896765,-92.81210004,22053.0,765.1109410864575,2.9166666666666665,233,208,7,0,201,203,31582,32,0,0,32,5
2020-06-22,US,Louisiana,LaSalle,86,0,0,31.67884782,-92.15907765,22059.0,577.491270480795,0.0,86,86,0,0,86,86,14917,0,0,0,0,0
2020-06-22,US,Louisiana,Lafayette,1440,33,0,30.2049055,-92.06959876,22055.0,589.2221449322802,2.2916666666666665,1407,1396,33,0,1363,1364,242782,44,0,0,44,32
2020-06-22,US,Louisiana,Lafourche,1027,83,0,29.52470226,-90.40976986,22057.0,1052.1031819206262,8.081791626095422,944,1010,83,0,927,1005,98115,17,0,0,17,5
2020-06-22,US,Louisiana,Lincoln,274,18,0,32.6003154,-92.66597409999999,22061.0,586.196568396731,6.569343065693432,256,274,19,0,255,273,47196,0,-1,0,1,1
2020-06-22,US,Louisiana,Livingston,690,36,0,30.44143993,-90.73061664,22063.0,490.0951068620418,5.217391304347826,654,683,35,0,648,669,139567,7,1,0,6,14
2020-06-22,US,Louisiana,Madison,320,2,0,32.36918118,-91.23973355,22065.0,2922.1075700849237,0.625,318,317,2,0,315,308,11161,3,0,0,3,9
2020-06-22,US,Louisiana,Morehouse,188,7,0,32.81686191,-91.80421614,22067.0,755.8092787649755,3.723404255319149,181,186,6,0,180,182,25398,2,1,0,1,4
2020-06-22,US,Louisiana,Natchitoches,192,13,0,31.72321584,-93.09816516,22069.0,503.1710257351014,6.770833333333332,179,192,13,0,179,192,38659,0,0,0,0,0
2020-06-22,US,Louisiana,Orleans,7536,529,0,30.06971951,-89.92660315,22071.0,1931.5944881889764,7.01963906581741,7007,7518,529,0,6989,7491,391006,18,0,0,18,27
2020-06-22,US,Louisiana,Ouachita,1980,67,0,32.47645559,-92.15704172,22073.0,1291.7620809112793,3.383838383838384,1913,1960,66,0,1894,1927,154475,20,1,0,19,33
2020-06-22,US,Louisiana,Plaquemines,239,17,0,29.42245447,-89.60322085,22075.0,1030.3056429710741,7.112970711297071,222,239,17,0,222,237,23410,0,0,0,0,2
2020-06-22,US,Louisiana,Pointe Coupee,224,27,0,30.71409502,-91.60209535,22077.0,1030.8329498389323,12.053571428571427,197,222,27,0,195,222,21940,2,0,0,2,0
2020-06-22,US,Louisiana,Rapides,1323,51,0,31.19778499,-92.52997303,22079.0,1020.455386893743,3.8548752834467117,1272,1320,50,0,1270,1312,130562,3,1,0,2,8
2020-06-22,US,Louisiana,Red River,54,8,0,32.09530039,-93.34213308,22081.0,639.6588486140723,14.814814814814815,46,54,8,0,46,54,8477,0,0,0,0,0
2020-06-22,US,Louisiana,Richland,150,3,0,32.41391005,-91.76634876,22083.0,745.4527382963921,2.0,147,148,3,0,145,148,20192,2,0,0,2,0
2020-06-22,US,Louisiana,Sabine,61,1,0,31.56388699,-93.55433981,22085.0,255.40110534248868,1.639344262295082,60,61,1,0,60,60,24032,0,0,0,0,1
2020-06-22,US,Louisiana,St. Bernard,601,23,0,29.87761636,-89.51887093,22087.0,1272.1192109050885,3.826955074875208,578,601,23,0,578,598,46721,0,0,0,0,3
2020-06-22,US,Louisiana,St. Charles,691,46,0,29.90709658,-90.35555967,22089.0,1301.3182674199622,6.657018813314037,645,689,46,0,643,688,52879,2,0,0,2,1
2020-06-22,US,Louisiana,St. Helena,86,1,0,30.82210324,-90.71013176,22091.0,848.7958941966048,1.162790697674419,85,86,1,0,85,86,10262,0,0,0,0,0
2020-06-22,US,Louisiana,St. James,334,28,0,30.02531716,-90.80212061,22093.0,1583.2385286310198,8.383233532934131,306,334,28,0,306,333,21037,0,0,0,0,1
2020-06-22,US,Louisiana,St. John the Baptist,926,85,0,30.12597499,-90.4753503,22095.0,2161.6826575156992,9.179265658747301,841,924,85,0,839,919,43184,2,0,0,2,5
2020-06-22,US,Louisiana,St. Landry,484,55,0,30.59724262,-92.00135806,22097.0,589.3526861818713,11.363636363636365,429,465,55,0,410,462,82764,19,0,0,19,3
2020-06-22,US,Louisiana,St. Martin,526,28,0,30.13112107,-91.61403569,22099.0,984.4472310082162,5.32319391634981,498,514,28,0,486,509,53621,12,0,0,12,5
2020-06-22,US,Louisiana,St. Mary,393,35,0,29.69262097,-91.44702164,22101.0,796.3848585555646,8.9058524173028,358,384,35,0,349,378,49774,9,0,0,9,6
2020-06-22,US,Louisiana,St. Tammany,2043,172,0,30.40942847,-89.95642711,22103.0,784.5049708354612,8.418991678903572,1871,2017,170,0,1847,2003,258111,26,2,0,24,14
2020-06-22,US,Louisiana,Tangipahoa,1123,42,0,30.62888673,-90.40664996,22105.0,833.3457011828611,3.739982190560997,1081,1120,42,0,1078,1112,133777,3,0,0,3,8
2020-06-22,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-22,US,Louisiana,Terrebonne,857,60,0,29.37343766,-90.82626855,22109.0,775.8394365432142,7.001166861143523,797,848,60,0,788,839,111021,9,0,0,9,9
2020-06-22,US,Louisiana,Unassigned,8,113,0,0.0,0.0,90022.0,0.0,1412.5,-105,8,112,0,-104,8,,0,1,0,-1,0
2020-06-22,US,Louisiana,Union,378,20,0,32.83121059,-92.3749373,22111.0,1709.7883119232856,5.291005291005291,358,375,20,0,355,375,22330,3,0,0,3,0
2020-06-22,US,Louisiana,Vermilion,139,5,0,29.83517605,-92.30292538,22113.0,233.57026432088185,3.5971223021582728,134,130,5,0,125,130,59830,9,0,0,9,0
2020-06-22,US,Louisiana,Vernon,77,5,0,31.10884837,-93.18153838,22115.0,162.34793059098862,6.493506493506493,72,76,4,0,72,74,48860,1,1,0,0,2
2020-06-22,US,Louisiana,Washington,585,44,0,30.85288548,-90.03866652,22117.0,1266.398233536823,7.521367521367521,541,581,44,0,537,579,46582,4,0,0,4,2
2020-06-22,US,Louisiana,Webster,323,9,0,32.70847669,-93.33121835,22119.0,842.4621804903494,2.7863777089783284,314,321,9,0,312,316,38798,2,0,0,2,5
2020-06-22,US,Louisiana,West Baton Rouge,234,30,0,30.46058217,-91.30989571,22121.0,884.1866616285662,12.82051282051282,204,234,30,0,204,232,26427,0,0,0,0,2
2020-06-22,US,Louisiana,West Carroll,108,3,0,32.78550125,-91.461201,22123.0,997.2299168975068,2.7777777777777777,105,107,3,0,104,105,10982,1,0,0,1,2
2020-06-22,US,Louisiana,West Feliciana,226,14,0,30.87882871,-91.41485379999999,22125.0,1451.6957862281604,6.1946902654867255,212,226,14,0,212,226,15460,0,0,0,0,0
2020-06-22,US,Louisiana,Winn,226,5,0,31.94449367,-92.63789413,22127.0,1625.4315304948216,2.2123893805309733,221,226,5,0,221,225,14134,0,0,0,0,1
2020-06-22,US,Maine,Androscoggin,453,4,0,44.1664747,-70.20380627,23001.0,418.37139928147246,0.8830022075055187,449,452,4,0,448,448,107679,1,0,0,1,4
2020-06-22,US,Maine,Aroostook,19,1,0,46.65926321,-68.59841248,23003.0,28.334948922526284,5.2631578947368425,18,17,1,0,16,11,67111,2,0,0,2,6
2020-06-22,US,Maine,Cumberland,1542,58,0,43.8370751,-70.37226999,23005.0,522.7065487469619,3.761348897535668,1484,1540,58,0,1482,1534,293557,2,0,0,2,6
2020-06-22,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,38,1,0,37,38,29897,0,0,0,0,0
2020-06-22,US,Maine,Hancock,15,1,0,44.59816444,-68.38401854,23009.0,27.27917507774565,6.666666666666668,14,14,1,0,13,14,54811,1,0,0,1,0
2020-06-22,US,Maine,Kennebec,138,9,0,44.40759555,-69.76738544,23011.0,112.83544013998136,6.521739130434782,129,138,9,0,129,137,122083,0,0,0,0,1
2020-06-22,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-22,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-22,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,34,0,0,34,34,57618,0,0,0,0,0
2020-06-22,US,Maine,Penobscot,103,2,0,45.40194593,-68.65020455,23019.0,67.6972421589505,1.9417475728155342,101,102,2,0,100,102,151096,1,0,0,1,0
2020-06-22,US,Maine,Piscataquis,2,0,0,45.83839062,-69.2860223,23021.0,11.915400655347035,0.0,2,2,0,0,2,2,16800,0,0,0,0,0
2020-06-22,US,Maine,Sagadahoc,31,0,0,43.95415864,-69.85074999,23023.0,86.45693886657742,0.0,31,30,0,0,30,30,35634,1,0,0,1,0
2020-06-22,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,26,50592,0,0,0,0,0
2020-06-22,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,1,0,0,1,2,,1,0,0,1,-1
2020-06-22,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-22,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-22,US,Maine,York,466,11,0,43.47808377,-70.71052375,23031.0,224.42581185796644,2.360515021459228,455,461,11,0,450,458,206229,5,0,0,5,3
2020-06-22,US,Maryland,Allegany,189,17,0,39.62357628,-78.69280486,24001.0,268.4049079754601,8.994708994708995,172,188,17,0,171,188,70975,1,0,0,1,0
2020-06-22,US,Maryland,Anne Arundel,4916,200,0,39.00670238,-76.60329337,24003.0,848.7070855647287,4.068348250610252,4716,4904,200,0,4704,4880,576031,12,0,0,12,24
2020-06-22,US,Maryland,Baltimore,7585,455,0,39.45784712,-76.62911955,24005.0,916.7603369713672,5.998681608437706,7130,7537,451,0,7086,7480,828431,48,4,0,44,57
2020-06-22,US,Maryland,Baltimore City,7095,316,0,39.30211911,-76.61151012,24510.0,1195.4708588181772,4.453840732910501,6779,7053,313,0,6740,6993,621342,42,3,0,39,60
2020-06-22,US,Maryland,Calvert,397,23,0,38.53961642,-76.56820632,24009.0,429.0732234531208,5.793450881612091,374,394,23,0,371,393,92003,3,0,0,3,1
2020-06-22,US,Maryland,Caroline,294,2,0,38.87172293,-75.82904158,24011.0,880.0814224989522,0.6802721088435374,292,294,2,0,292,290,33304,0,0,0,0,4
2020-06-22,US,Maryland,Carroll,1031,109,0,39.56453592,-77.02373735,24013.0,612.0619542051803,10.572259941804074,922,1030,109,0,921,1028,168429,1,0,0,1,2
2020-06-22,US,Maryland,Cecil,461,29,0,39.56647682,-75.94627411,24015.0,448.2037820232366,6.290672451193059,432,460,29,0,431,460,102826,1,0,0,1,0
2020-06-22,US,Maryland,Charles,1328,86,0,38.51092331,-76.98580666,24017.0,813.4413838304024,6.475903614457831,1242,1313,86,0,1227,1304,161503,15,0,0,15,9
2020-06-22,US,Maryland,Dorchester,183,4,0,38.45413522,-76.02752426,24019.0,573.1466691722259,2.1857923497267757,179,183,4,0,179,180,31998,0,0,0,0,3
2020-06-22,US,Maryland,Frederick,2407,116,0,39.47296601,-77.39999394,24021.0,927.3850208247445,4.819277108433735,2291,2393,116,0,2277,2380,255648,14,0,0,14,13
2020-06-22,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-22,US,Maryland,Harford,1060,61,0,39.55010644,-76.30775940000002,24025.0,414.96862289139176,5.754716981132076,999,1056,61,0,995,1052,253956,4,0,0,4,4
2020-06-22,US,Maryland,Howard,2436,80,0,39.25305293,-76.93126208,24027.0,747.9505050815193,3.2840722495894914,2356,2423,80,0,2343,2409,323196,13,0,0,13,14
2020-06-22,US,Maryland,Kent,194,23,0,39.24976208,-76.04741541,24029.0,998.8672639275047,11.855670103092784,171,193,23,0,170,193,19383,1,0,0,1,0
2020-06-22,US,Maryland,Montgomery,14141,723,0,39.13676329,-77.20358245,24031.0,1345.8800328927332,5.112792588925818,13418,14079,720,0,13359,14004,1052567,62,3,0,59,75
2020-06-22,US,Maryland,Prince George's,17935,661,0,38.83070039,-76.8496441,24033.0,1972.3377838775268,3.685531084471704,17274,17874,659,0,17215,17804,909308,61,2,0,59,70
2020-06-22,US,Maryland,Queen Anne's,211,15,0,39.06198912,-76.03530977,24035.0,418.8086778745956,7.109004739336492,196,205,14,0,191,204,50251,6,1,0,5,1
2020-06-22,US,Maryland,Somerset,83,3,0,38.1163542,-75.75118623,24039.0,324.0162398500937,3.614457831325301,80,83,3,0,80,83,25675,0,0,0,0,0
2020-06-22,US,Maryland,St. Mary's,599,46,0,38.30058422,-76.60629279999998,24037.0,527.7068099726896,7.6794657762938225,553,602,45,0,557,597,112664,-3,1,0,-4,5
2020-06-22,US,Maryland,Talbot,117,4,0,38.76618159,-76.10882561,24041.0,314.6768510798526,3.418803418803418,113,115,4,0,111,113,36968,2,0,0,2,2
2020-06-22,US,Maryland,Unassigned,0,22,0,0.0,0.0,90024.0,0.0,0.0,-22,0,28,0,-28,0,,0,-6,0,6,0
2020-06-22,US,Maryland,Washington,611,25,0,39.60835778,-77.82002295,24043.0,404.50449854020883,4.0916530278232415,586,603,25,0,578,602,150926,8,0,0,8,1
2020-06-22,US,Maryland,Wicomico,1046,37,0,38.37301947,-75.62705831,24045.0,1009.5648061461842,3.537284894837476,1009,1043,37,0,1006,1039,103195,3,0,0,3,4
2020-06-22,US,Maryland,Worcester,274,17,0,38.21274277,-75.33200012,24047.0,524.1410972530415,6.204379562043796,257,271,17,0,254,270,51823,3,0,0,3,1
2020-06-22,US,Massachusetts,Barnstable,1517,138,0,41.72980578,-70.28854339,25001.0,712.2400112681348,9.09690177982861,1379,1515,137,0,1378,1513,213413,2,1,0,1,2
2020-06-22,US,Massachusetts,Berkshire,591,44,0,42.37428441,-73.20524838,25003.0,473.0119093353823,7.4450084602368864,547,590,44,0,546,586,126348,1,0,0,1,4
2020-06-22,US,Massachusetts,Bristol,8057,546,0,41.79228404,-71.10872211,25005.0,1425.4702176332275,6.776715899218072,7511,8035,542,0,7493,8028,564022,22,4,0,18,7
2020-06-22,US,Massachusetts,Dukes and Nantucket,59,0,0,41.40674725,-70.68763497,0.0,205.35310292019074,0.0,59,57,0,0,57,57,26707,2,0,0,2,0
2020-06-22,US,Massachusetts,Essex,15851,1077,0,42.6687626,-70.94687179,25009.0,2008.9121634809146,6.79452400479465,14774,15829,1076,0,14753,15817,790638,22,1,0,21,12
2020-06-22,US,Massachusetts,Franklin,358,53,0,42.58119713,-72.58602547,25011.0,510.11684240524363,14.804469273743017,305,358,53,0,305,358,70963,0,0,0,0,0
2020-06-22,US,Massachusetts,Hampden,6610,647,0,42.13440424,-72.63235561,25013.0,1417.3235099877352,9.78819969742814,5963,6598,648,0,5950,6584,470406,12,-1,0,13,14
2020-06-22,US,Massachusetts,Hampshire,946,107,0,42.33997957,-72.65898478,25015.0,588.1987191444382,11.3107822410148,839,944,107,0,837,943,161355,2,0,0,2,1
2020-06-22,US,Massachusetts,Middlesex,23609,1809,0,42.48607732,-71.39049229,25017.0,1464.8516875669711,7.662332161463849,21800,23574,1807,0,21767,23544,1614714,35,2,0,33,30
2020-06-22,US,Massachusetts,Norfolk,9010,914,0,42.16073095,-71.20530408,25021.0,1274.804570054119,10.144284128745838,8096,8994,912,0,8082,8983,705388,16,2,0,14,11
2020-06-22,US,Massachusetts,Plymouth,8592,646,0,41.94070556,-70.80802823,25023.0,1648.4971277930626,7.518621973929236,7946,8583,643,0,7940,8576,518132,9,3,0,6,7
2020-06-22,US,Massachusetts,Suffolk,19567,979,0,42.327951399999996,-71.07850442,25025.0,2433.988011051029,5.0033219195584415,18588,19551,978,0,18573,19528,807252,16,1,0,15,23
2020-06-22,US,Massachusetts,Unassigned,300,10,0,0.0,0.0,90025.0,0.0,3.333333333333333,290,303,10,0,293,297,,-3,0,0,-3,6
2020-06-22,US,Massachusetts,Worcester,12143,903,0,42.35026951,-71.90493363,25027.0,1461.9164914967334,7.436383101375277,11240,12130,900,0,11230,12122,830839,13,3,0,10,8
2020-06-22,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-22,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,2,0,0,2,2,9097,0,0,0,0,0
2020-06-22,US,Michigan,Allegan,301,6,0,42.59147037,-85.89102866,26005.0,254.90976533057813,1.9933554817275747,295,299,6,0,293,297,117327,2,0,0,2,2
