Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Michigan,Alpena,116,11,0,45.03477666,-83.62212411,26007.0,408.37880654814285,9.482758620689657,105,115,11,0,104,115,28360,1,0,0,1,0
2020-06-22,US,Michigan,Antrim,16,0,0,44.99690221,-85.15503082,26009.0,68.59886811867604,0.0,16,16,0,0,16,16,23365,0,0,0,0,0
2020-06-22,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-06-22,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-22,US,Michigan,Barry,95,2,0,42.59513984,-85.30834519,26015.0,154.3460601137287,2.1052631578947367,93,94,2,0,92,93,61157,1,0,0,1,1
2020-06-22,US,Michigan,Bay,379,29,0,43.70639106,-83.98731479,26017.0,367.51158776642166,7.6517150395778355,350,378,29,0,349,378,103923,1,0,0,1,0
2020-06-22,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-22,US,Michigan,Berrien,852,60,0,41.95447397,-86.41313079999998,26021.0,555.4070703580811,7.042253521126762,792,852,60,0,792,852,154141,0,0,0,0,0
2020-06-22,US,Michigan,Branch,250,2,0,41.91600556,-85.05929476,26023.0,574.488131075212,0.8,248,250,2,0,248,250,43622,0,0,0,0,0
2020-06-22,US,Michigan,Calhoun,506,31,0,42.24633834,-85.00493569,26025.0,377.16440939482254,6.126482213438735,475,504,31,0,473,503,134487,2,0,0,2,1
2020-06-22,US,Michigan,Cass,124,4,0,41.91522292,-85.99405727,26027.0,239.44233108695232,3.2258064516129035,120,122,4,0,118,121,51653,2,0,0,2,1
2020-06-22,US,Michigan,Charlevoix,22,2,0,45.37790017,-85.19614053,26029.0,84.15254561450485,9.090909090909092,20,22,2,0,20,22,26244,0,0,0,0,0
2020-06-22,US,Michigan,Cheboygan,26,2,0,45.44787015,-84.50122149,26031.0,102.86437727488527,7.6923076923076925,24,26,2,0,24,26,25413,0,0,0,0,0
2020-06-22,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-22,US,Michigan,Clare,27,2,0,43.98794227,-84.84819859999998,26035.0,87.23747980613894,7.407407407407407,25,27,2,0,25,26,30757,0,0,0,0,1
2020-06-22,US,Michigan,Clinton,201,11,0,42.94400871,-84.60145248,26037.0,252.52842515233368,5.472636815920398,190,201,11,0,190,199,79332,0,0,0,0,2
2020-06-22,US,Michigan,Crawford,66,5,0,44.68255561,-84.61006219,26039.0,470.45405944828565,7.575757575757576,61,66,5,0,61,66,13901,0,0,0,0,0
2020-06-22,US,Michigan,Delta,21,2,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,9.523809523809524,19,21,2,0,19,21,35857,0,0,0,0,0
2020-06-22,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-22,US,Michigan,Eaton,271,7,0,42.59599185,-84.83740035,26045.0,245.76486378641133,2.5830258302583027,264,269,7,0,262,267,109826,2,0,0,2,2
2020-06-22,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,26,2,0,24,26,33308,0,0,0,0,0
2020-06-22,US,Michigan,Federal Correctional Institution (FCI),169,5,0,0.0,0.0,0.0,0.0,2.9585798816568047,164,168,5,0,163,168,,1,0,0,1,0
2020-06-22,US,Michigan,Genesee,2634,284,0,43.02244215,-83.70589709,26049.0,649.0674276082826,10.782080485952923,2350,2631,284,0,2347,2625,406892,3,0,0,3,6
2020-06-22,US,Michigan,Gladwin,26,1,0,43.98901072,-84.38774817,26051.0,102.16511454281112,3.8461538461538463,25,23,1,0,22,23,25337,3,0,0,3,0
2020-06-22,US,Michigan,Gogebic,6,1,0,46.40862701,-89.69377193,26053.0,42.933810375670845,16.666666666666668,5,6,1,0,5,6,15096,0,0,0,0,0
2020-06-22,US,Michigan,Grand Traverse,39,6,0,44.69565625,-85.55585247,26055.0,41.89584049501547,15.384615384615385,33,38,5,0,33,38,92573,1,1,0,0,0
2020-06-22,US,Michigan,Gratiot,93,13,0,43.29265605,-84.60505416,26057.0,228.4394880990396,13.978494623655912,80,93,13,0,80,93,40599,0,0,0,0,0
2020-06-22,US,Michigan,Hillsdale,183,25,0,41.88753639,-84.59312019,26059.0,401.27179037386253,13.661202185792352,158,183,25,0,158,183,45749,0,0,0,0,0
2020-06-22,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,9,0,0,9,9,36219,2,0,0,2,0
2020-06-22,US,Michigan,Huron,63,3,0,43.83353985,-83.04078453,26063.0,203.35044059262128,4.761904761904762,60,63,1,0,62,60,31166,0,2,0,-2,3
2020-06-22,US,Michigan,Ingham,859,29,0,42.59716886,-84.37472069,26065.0,293.7696216903894,3.3760186263096625,830,845,29,0,816,837,292735,14,0,0,14,8
2020-06-22,US,Michigan,Ionia,192,4,0,42.94502238,-85.07413319,26067.0,296.76801088149375,2.083333333333333,188,190,4,0,186,190,64210,2,0,0,2,0
2020-06-22,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-22,US,Michigan,Iron,4,0,0,46.20974132,-88.53136251,26071.0,36.146755828664375,0.0,4,4,0,0,4,4,11117,0,0,0,0,0
2020-06-22,US,Michigan,Isabella,113,8,0,43.64060976,-84.84664923,26073.0,161.72429585527826,7.079646017699115,105,112,8,0,104,109,70562,1,0,0,1,3
2020-06-22,US,Michigan,Jackson,488,30,0,42.24807035,-84.42258681,26075.0,307.86701154501293,6.147540983606558,458,489,30,0,459,489,158823,-1,0,0,-1,0
2020-06-22,US,Michigan,Kalamazoo,996,66,0,42.24542231,-85.53038622,26077.0,375.75547222201277,6.626506024096385,930,996,65,0,931,995,264870,0,1,0,-1,1
2020-06-22,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-22,US,Michigan,Kent,4603,124,0,43.03197711,-85.54934642,26081.0,700.6568181991156,2.69389528568325,4479,4590,124,0,4466,4575,653786,13,0,0,13,15
2020-06-22,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-22,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-22,US,Michigan,Lapeer,266,31,0,43.09052506,-83.22153148,26087.0,303.6287054687411,11.654135338345867,235,244,31,0,213,244,88028,22,0,0,22,0
2020-06-22,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-22,US,Michigan,Lenawee,199,6,0,41.89475156,-84.06603727,26091.0,202.13100933459285,3.0150753768844223,193,199,6,0,193,198,98266,0,0,0,0,1
2020-06-22,US,Michigan,Livingston,541,28,0,42.60302282,-83.91297209,26093.0,281.77817130654444,5.175600739371534,513,539,28,0,511,535,191224,2,0,0,2,4
2020-06-22,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-22,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-22,US,Michigan,Macomb,7165,899,0,42.69158356,-82.92752801,26099.0,819.8203146096214,12.547103977669225,6266,7152,899,0,6253,7146,874759,13,0,0,13,6
2020-06-22,US,Michigan,Manistee,15,0,0,44.33352407,-86.05626916,26101.0,61.0798924993892,0.0,15,15,0,0,15,15,24528,0,0,0,0,0
2020-06-22,US,Michigan,Marquette,63,11,0,46.4338914,-87.64043701,26103.0,94.45418971798678,17.460317460317462,52,62,11,0,51,61,66516,1,0,0,1,1
2020-06-22,US,Michigan,Mason,41,0,0,43.99509218,-86.24988902,26105.0,140.68075761734838,0.0,41,41,0,0,41,41,29100,0,0,0,0,0
2020-06-22,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724137932,27,29,2,0,27,28,43545,0,0,0,0,1
2020-06-22,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,9,22983,0,0,0,0,0
2020-06-22,US,Michigan,Michigan Department of Corrections (MDOC),4084,68,0,0.0,0.0,0.0,0.0,1.6650342801175315,4016,4083,68,0,4015,4085,,1,0,0,1,-2
2020-06-22,US,Michigan,Midland,159,9,0,43.64330771,-84.38804374,26111.0,191.20688825821347,5.660377358490566,150,159,9,0,150,158,83209,0,0,0,0,1
2020-06-22,US,Michigan,Missaukee,24,1,0,44.33772443,-85.09256478,26113.0,158.75115756052386,4.166666666666667,23,24,1,0,23,24,15113,0,0,0,0,0
2020-06-22,US,Michigan,Monroe,581,21,0,41.92734151,-83.53749864,26115.0,386.04651162790697,3.614457831325301,560,576,21,0,555,576,150439,5,0,0,5,0
2020-06-22,US,Michigan,Montcalm,83,1,0,43.31082541,-85.15252824,26117.0,129.91485098923116,1.2048192771084338,82,83,1,0,82,83,63968,0,0,0,0,0
2020-06-22,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-22,US,Michigan,Muskegon,786,49,0,43.29123859,-86.15176712,26121.0,452.8536694974822,6.23409669211196,737,784,49,0,735,775,173588,2,0,0,2,9
2020-06-22,US,Michigan,Newaygo,142,0,0,43.554373999999996,-85.80070107,26123.0,289.91425071457735,0.0,142,139,0,0,139,134,48892,3,0,0,3,5
2020-06-22,US,Michigan,Oakland,11740,1078,0,42.66090111,-83.38595416,26125.0,933.536050076973,9.18228279386712,10662,11685,1077,0,10608,11667,1259201,55,1,0,54,18
2020-06-22,US,Michigan,Oceana,186,3,0,43.64124435,-86.26726673,26127.0,702.7619299505043,1.6129032258064515,183,176,3,0,173,173,26625,10,0,0,10,3
2020-06-22,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-22,US,Michigan,Osceola,26,0,0,43.98992088,-85.32566756,26133.0,110.82693947144077,0.0,26,27,0,0,27,27,23341,-1,0,0,-1,0
2020-06-22,US,Michigan,Oscoda,9,1,0,44.68192279,-84.12939244,26135.0,109.21004732435385,11.111111111111109,8,9,1,0,8,9,8276,0,0,0,0,0
2020-06-22,US,Michigan,Otsego,121,10,0,45.02085831,-84.59898295,26137.0,490.51402626885033,8.264462809917353,111,121,10,0,111,121,24665,0,0,0,0,0
2020-06-22,US,Michigan,Ottawa,971,51,0,42.95996803,-85.9969107,26139.0,332.7279580577734,5.25231719876416,920,965,51,0,914,961,290494,6,0,0,6,4
2020-06-22,US,Michigan,Out of MI,59,0,0,0.0,0.0,80026.0,0.0,0.0,59,53,0,0,53,51,,6,0,0,6,2
2020-06-22,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-22,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-22,US,Michigan,Saginaw,1202,120,0,43.33433923,-84.05131209999998,26145.0,630.8419798571421,9.983361064891847,1082,1193,120,0,1073,1189,190800,9,0,0,9,4
2020-06-22,US,Michigan,Sanilac,43,6,0,43.42406072,-82.82055898,26151.0,104.44498421180471,13.953488372093025,37,43,6,0,37,43,41182,0,0,0,0,0
2020-06-22,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-22,US,Michigan,Shiawassee,265,27,0,42.95392800000001,-84.14585902,26155.0,389.0079563136725,10.18867924528302,238,265,27,0,238,265,68192,0,0,0,0,0
2020-06-22,US,Michigan,St. Clair,527,48,0,42.92655373,-82.67937954,26147.0,331.1799306218893,9.108159392789373,479,525,48,0,477,525,159337,2,0,0,2,0
2020-06-22,US,Michigan,St. Joseph,228,3,0,41.91441767,-85.52797979,26149.0,373.99120792598916,1.3157894736842106,225,219,3,0,216,215,61043,9,0,0,9,4
2020-06-22,US,Michigan,Tuscola,248,26,0,43.46606813,-83.41897025,26157.0,474.6865728777874,10.483870967741936,222,246,26,0,220,246,52516,2,0,0,2,0
2020-06-22,US,Michigan,Unassigned,2,0,0,0.0,0.0,90026.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-06-22,US,Michigan,Van Buren,217,7,0,42.25190229,-86.01939087,26159.0,286.74498196281564,3.2258064516129035,210,216,7,0,209,215,75448,1,0,0,1,1
2020-06-22,US,Michigan,Washtenaw,1622,103,0,42.253105,-83.83853204,26161.0,441.2392784568051,6.350184956843402,1519,1615,103,0,1512,1612,370963,7,0,0,7,3
2020-06-22,US,Michigan,Wayne,22180,2689,0,42.28098405,-83.281255,26163.0,1267.9045790333855,12.123534715960323,19491,22139,2687,0,19452,22085,1753893,41,2,0,39,54
2020-06-22,US,Michigan,Wexford,18,3,0,44.33853602,-85.57712739,26165.0,53.52204811037436,16.666666666666668,15,18,3,0,15,18,33466,0,0,0,0,0
2020-06-22,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-22,US,Minnesota,Anoka,1910,103,0,45.27476015,-93.24604565,27003.0,535.1324242619515,5.3926701570680615,1807,1894,102,0,1792,1867,353813,16,1,0,15,27
2020-06-22,US,Minnesota,Becker,50,0,0,46.93479392,-95.67158144,27005.0,145.25172123289659,0.0,50,49,0,0,49,50,34371,1,0,0,1,-1
2020-06-22,US,Minnesota,Beltrami,25,0,0,47.97373527,-94.93732139,27007.0,52.979571077392556,0.0,25,25,0,0,25,24,46847,0,0,0,0,1
2020-06-22,US,Minnesota,Benton,202,3,0,45.69804958,-93.99514135,27009.0,494.0203966837047,1.4851485148514851,199,201,3,0,198,201,40545,1,0,0,1,0
2020-06-22,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-22,US,Minnesota,Blue Earth,227,2,0,44.03554215,-94.06699781,27013.0,335.5357485994708,0.8810572687224669,225,214,2,0,212,191,67427,13,0,0,13,23
2020-06-22,US,Minnesota,Brown,21,2,0,44.24205652,-94.72562874,27015.0,83.97312859884836,9.523809523809524,19,21,2,0,19,22,25111,0,0,0,0,-1
2020-06-22,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-22,US,Minnesota,Carver,297,1,0,44.82017001,-93.80099179999999,27019.0,282.6175908039852,0.3367003367003367,296,294,1,0,293,293,103551,3,0,0,3,1
2020-06-22,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,40.296853487356856,16.666666666666668,10,12,2,0,10,12,29519,0,0,0,0,0
2020-06-22,US,Minnesota,Chippewa,67,1,0,45.02343421,-95.56403693,27023.0,567.7966101694915,1.492537313432836,66,66,1,0,65,66,11924,1,0,0,1,0
2020-06-22,US,Minnesota,Chisago,87,1,0,45.5021011,-92.90861945,27025.0,153.76729882111738,1.1494252873563218,86,87,1,0,86,83,55922,0,0,0,0,4
2020-06-22,US,Minnesota,Clay,528,37,0,46.89289518,-96.48761922,27027.0,822.1481735230917,7.007575757575758,491,526,37,0,489,522,63955,2,0,0,2,4
2020-06-22,US,Minnesota,Clearwater,6,0,0,47.57992111,-95.37790562,27029.0,68.04264005443412,0.0,6,6,0,0,6,6,8810,0,0,0,0,0
2020-06-22,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-22,US,Minnesota,Cottonwood,123,0,0,44.00715262,-95.18138802,27033.0,1098.6066452304392,0.0,123,121,0,0,121,121,11277,2,0,0,2,0
2020-06-22,US,Minnesota,Crow Wing,94,11,0,46.48096553,-94.06755609,27035.0,144.49312120513412,11.702127659574465,83,94,11,0,83,93,64889,0,0,0,0,1
2020-06-22,US,Minnesota,Dakota,1941,83,0,44.67172617,-93.06299363,27037.0,452.4254057493689,4.276146316331788,1858,1915,82,0,1833,1878,425423,26,1,0,25,37
2020-06-22,US,Minnesota,Dodge,66,0,0,44.02238415,-92.86244324,27039.0,315.27658354829464,0.0,66,65,0,0,65,63,20822,1,0,0,1,2
2020-06-22,US,Minnesota,Douglas,54,0,0,45.93348491,-95.45335469,27041.0,141.57992711255605,0.0,54,54,0,0,54,54,37964,0,0,0,0,0
2020-06-22,US,Minnesota,Faribault,33,0,0,43.67381499,-93.94787458,27043.0,241.70511975390025,0.0,33,33,0,0,33,31,13758,0,0,0,0,2
2020-06-22,US,Minnesota,Fillmore,23,1,0,43.67394126,-92.08980382,27045.0,109.17548772962454,4.3478260869565215,22,23,1,0,22,21,21058,0,0,0,0,2
2020-06-22,US,Minnesota,Freeborn,258,0,0,43.67385583,-93.34884422,27047.0,852.019418116971,0.0,258,251,0,0,251,245,30444,7,0,0,7,6
2020-06-22,US,Minnesota,Goodhue,107,7,0,44.40849741,-92.72341949999999,27049.0,230.9020284851101,6.542056074766355,100,105,7,0,98,102,46403,2,0,0,2,3
2020-06-22,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-22,US,Minnesota,Hennepin,10920,747,0,45.00761521,-93.47694895,27053.0,862.6662232204152,6.8406593406593394,10173,10830,747,0,10083,10705,1259428,90,0,0,90,125
2020-06-22,US,Minnesota,Houston,13,0,0,43.67129565,-91.49143057,27055.0,69.89247311827957,0.0,13,13,0,0,13,10,18578,0,0,0,0,3
2020-06-22,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-22,US,Minnesota,Isanti,56,0,0,45.56181234,-93.29487636,27059.0,137.94462508621538,0.0,56,55,0,0,55,53,39966,1,0,0,1,2
2020-06-22,US,Minnesota,Itasca,59,12,0,47.51009045,-93.63092229,27061.0,130.73343673831155,20.338983050847453,47,59,12,0,47,59,45108,0,0,0,0,0
2020-06-22,US,Minnesota,Jackson,53,0,0,43.67423373,-95.15398258,27063.0,538.2896607759496,0.0,53,52,0,0,52,50,9911,1,0,0,1,2
2020-06-22,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-22,US,Minnesota,Kandiyohi,560,1,0,45.1526059,-95.00586446,27067.0,1296.326303849626,0.17857142857142858,559,560,1,0,559,560,42855,0,0,0,0,0
2020-06-22,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-22,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-22,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-22,US,Minnesota,Lake,5,0,0,47.64270764,-91.44557998,27075.0,46.988065031482,0.0,5,4,0,0,4,4,10658,1,0,0,1,0
2020-06-22,US,Minnesota,Le Sueur,62,1,0,44.37136597,-93.72844721,27079.0,214.62941807733586,1.6129032258064515,61,62,1,0,61,57,28494,0,0,0,0,5
2020-06-22,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-22,US,Minnesota,Lyon,276,2,0,44.41327865,-95.83806103,27083.0,1083.4576430870688,0.7246376811594203,274,274,2,0,272,270,25629,2,0,0,2,4
2020-06-22,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-22,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-22,US,Minnesota,Martin,148,5,0,43.67429718,-94.55099908,27091.0,751.9178986943048,3.3783783783783785,143,148,5,0,143,147,19785,0,0,0,0,1
2020-06-22,US,Minnesota,McLeod,68,0,0,44.82367677,-94.27287017,27085.0,189.45198228066758,0.0,68,67,0,0,67,66,35873,1,0,0,1,1
2020-06-22,US,Minnesota,Meeker,51,1,0,45.12328869,-94.52839455,27093.0,219.6193265007321,1.96078431372549,50,51,1,0,50,51,23141,0,0,0,0,0
2020-06-22,US,Minnesota,Mille Lacs,30,1,0,45.93705297,-93.63236823,27095.0,114.16828405069073,3.333333333333333,29,30,1,0,29,29,26139,0,0,0,0,1
2020-06-22,US,Minnesota,Morrison,56,1,0,46.01265363,-94.27341528,27097.0,167.7349787336009,1.7857142857142858,55,55,1,0,54,54,33169,1,0,0,1,1
2020-06-22,US,Minnesota,Mower,802,2,0,43.67142874,-92.75234549,27099.0,2001.8970595576855,0.2493765586034913,800,797,2,0,795,784,40011,5,0,0,5,13
2020-06-22,US,Minnesota,Murray,47,0,0,44.02216709,-95.76328482,27101.0,573.5904320234317,0.0,47,47,0,0,47,47,8276,0,0,0,0,0
2020-06-22,US,Minnesota,Nicollet,109,12,0,44.35291112,-94.24710352,27103.0,318.0253253194842,11.009174311926603,97,108,12,0,96,107,34220,1,0,0,1,1
2020-06-22,US,Minnesota,Nobles,1632,6,0,43.67434621,-95.75329576,27105.0,7545.425123676546,0.36764705882352944,1626,1631,6,0,1625,1630,21924,1,0,0,1,1
2020-06-22,US,Minnesota,Norman,18,0,0,47.32628443,-96.45620947,27107.0,282.35294117647067,0.0,18,18,0,0,18,18,6475,0,0,0,0,0
2020-06-22,US,Minnesota,Olmsted,910,15,0,44.00374114,-92.40209944,27109.0,574.8832860581327,1.6483516483516485,895,903,14,0,889,869,156277,7,1,0,6,34
2020-06-22,US,Minnesota,Otter Tail,85,1,0,46.40846929,-95.70835255,27111.0,144.69070234569162,1.1764705882352942,84,85,1,0,84,85,58812,0,0,0,0,0
2020-06-22,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-22,US,Minnesota,Pine,97,0,0,46.12105238,-92.74070188,27115.0,327.9353595456236,0.0,97,97,0,0,97,96,29483,0,0,0,0,1
2020-06-22,US,Minnesota,Pipestone,15,0,0,44.02301619,-96.25841142,27117.0,164.3655489809336,0.0,15,14,0,0,14,14,9047,1,0,0,1,0
2020-06-22,US,Minnesota,Polk,72,2,0,47.77372465,-96.40134647,27119.0,229.56255579645455,2.7777777777777777,70,72,2,0,70,71,31529,0,0,0,0,1
2020-06-22,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-22,US,Minnesota,Ramsey,4352,211,0,45.01625271,-93.09872295,27123.0,790.8111811106609,4.848345588235294,4141,4306,210,0,4096,4244,550210,46,1,0,45,62
2020-06-22,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-22,US,Minnesota,Redwood,12,0,0,44.40555844,-95.25207021,27127.0,79.10349373764008,0.0,12,12,0,0,12,12,15249,0,0,0,0,0
2020-06-22,US,Minnesota,Renville,16,1,0,44.72836381,-94.94553734,27129.0,109.98075336816058,6.25,15,12,1,0,11,12,14612,4,0,0,4,0
2020-06-22,US,Minnesota,Rice,754,4,0,44.3543376,-93.29658715,27131.0,1125.8436361464492,0.5305039787798409,750,748,4,0,744,743,66523,6,0,0,6,5
2020-06-22,US,Minnesota,Rock,28,0,0,43.67482683,-96.25296832,27133.0,300.5904455179818,0.0,28,28,0,0,28,26,9414,0,0,0,0,2
2020-06-22,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-22,US,Minnesota,Scott,587,4,0,44.6490231,-93.53340251,27139.0,393.92536221671935,0.6814310051107325,583,570,4,0,566,561,147381,17,0,0,17,9
2020-06-22,US,Minnesota,Sherburne,276,4,0,45.44447208,-93.77617511,27141.0,283.8396511651823,1.4492753623188406,272,275,4,0,271,273,96036,1,0,0,1,2
