Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Minnesota,Sibley,29,2,0,44.5796592,-94.23164924,27143.0,195.08913555331318,6.896551724137932,27,29,2,0,27,28,15028,0,0,0,0,1
2020-06-22,US,Minnesota,St. Louis,143,14,0,47.604840700000004,-92.46879855,27137.0,71.83402823127544,9.79020979020979,129,142,14,0,128,135,199754,1,0,0,1,7
2020-06-22,US,Minnesota,Stearns,2137,19,0,45.55192576,-94.61078221,27145.0,1326.711159397796,0.8890968647636874,2118,2134,19,0,2115,2131,159256,3,0,0,3,3
2020-06-22,US,Minnesota,Steele,199,0,0,44.02240351,-93.22627088,27147.0,542.9888946492401,0.0,199,194,0,0,194,186,36803,5,0,0,5,8
2020-06-22,US,Minnesota,Stevens,2,0,0,45.58613007,-96.00163705,27149.0,20.39775624681285,0.0,2,2,0,0,2,2,9753,0,0,0,0,0
2020-06-22,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-22,US,Minnesota,Todd,390,2,0,46.06996226,-94.89785296,27153.0,1581.2520272461886,0.5128205128205128,388,388,2,0,386,388,24582,2,0,0,2,0
2020-06-22,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-22,US,Minnesota,Unassigned,80,31,0,0.0,0.0,90027.0,0.0,38.75,49,82,31,0,51,68,,-2,0,0,-2,14
2020-06-22,US,Minnesota,Wabasha,28,0,0,44.28424356,-92.23121312,27157.0,129.4677948860221,0.0,28,27,0,0,27,27,21645,1,0,0,1,0
2020-06-22,US,Minnesota,Wadena,12,0,0,46.58589171,-94.96968506,27159.0,87.706475661453,0.0,12,12,0,0,12,10,13773,0,0,0,0,2
2020-06-22,US,Minnesota,Waseca,41,0,0,44.02211116,-93.58720034,27161.0,220.28798624543305,0.0,41,40,0,0,40,37,18691,1,0,0,1,3
2020-06-22,US,Minnesota,Washington,898,38,0,45.03864533,-92.88429635,27163.0,342.17344916933394,4.23162583518931,860,885,38,0,847,868,259201,13,0,0,13,17
2020-06-22,US,Minnesota,Watonwan,157,0,0,43.97823903,-94.61413846,27165.0,1440.7635128934571,0.0,157,144,0,0,144,137,10980,13,0,0,13,7
2020-06-22,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-22,US,Minnesota,Winona,99,15,0,43.98772283,-91.78081305,27169.0,196.10173520323272,15.151515151515152,84,94,15,0,79,94,50825,5,0,0,5,0
2020-06-22,US,Minnesota,Wright,403,2,0,45.17297924,-93.96234781,27171.0,291.2333697073936,0.4962779156327544,401,401,2,0,399,397,136349,2,0,0,2,4
2020-06-22,US,Minnesota,Yellow Medicine,24,0,0,44.71710183,-95.86842453,27173.0,247.19332578020396,0.0,24,22,0,0,22,22,9795,2,0,0,2,0
2020-06-22,US,Mississippi,Adams,227,18,0,31.47669768,-91.35326037,28001.0,739.582315185873,7.929515418502202,209,227,18,0,209,227,31192,0,0,0,0,0
2020-06-22,US,Mississippi,Alcorn,35,1,0,34.88084463,-88.57996173,28003.0,94.71490812653911,2.8571428571428568,34,32,1,0,31,32,36925,3,0,0,3,0
2020-06-22,US,Mississippi,Amite,75,2,0,31.17467303,-90.80501621,28005.0,609.9048548426447,2.6666666666666665,73,73,2,0,71,73,12326,2,0,0,2,0
2020-06-22,US,Mississippi,Attala,336,23,0,33.08658803,-89.57838564,28007.0,1848.794981842192,6.845238095238094,313,335,23,0,312,335,18365,1,0,0,1,0
2020-06-22,US,Mississippi,Benton,20,0,0,34.81681228,-89.18945516,28009.0,242.160067804819,0.0,20,18,0,0,18,18,8271,2,0,0,2,0
2020-06-22,US,Mississippi,Bolivar,208,13,0,33.79696941,-90.87372121,28011.0,679.1171477079797,6.25,195,197,13,0,184,197,31333,11,0,0,11,0
2020-06-22,US,Mississippi,Calhoun,96,4,0,33.93683395,-89.33686647,28013.0,668.4771255483602,4.166666666666667,92,83,4,0,79,83,14436,13,0,0,13,0
2020-06-22,US,Mississippi,Carroll,133,11,0,33.44834567,-89.91994479,28015.0,1337.0865587614355,8.270676691729323,122,122,11,0,111,122,9911,11,0,0,11,0
2020-06-22,US,Mississippi,Chickasaw,196,17,0,33.91983202,-88.9481545,28017.0,1145.997778167573,8.673469387755103,179,177,16,0,161,177,17171,19,1,0,18,0
2020-06-22,US,Mississippi,Choctaw,71,3,0,33.34598242,-89.24809382,28019.0,864.7990255785628,4.225352112676056,68,71,2,0,69,71,8278,0,1,0,-1,0
2020-06-22,US,Mississippi,Claiborne,168,9,0,31.97061673,-90.90702196,28021.0,1869.1588785046729,5.357142857142857,159,144,9,0,135,144,9002,24,0,0,24,0
2020-06-22,US,Mississippi,Clarke,182,21,0,32.04158545,-88.68896219999998,28023.0,1171.095811080368,11.538461538461537,161,168,21,0,147,168,15604,14,0,0,14,0
2020-06-22,US,Mississippi,Clay,210,6,0,33.65358105,-88.77784255,28025.0,1087.1816110996062,2.8571428571428568,204,185,6,0,179,185,19386,25,0,0,25,0
2020-06-22,US,Mississippi,Coahoma,161,6,0,34.22772299,-90.60415045,28027.0,727.7165069607664,3.7267080745341614,155,156,6,0,150,156,22628,5,0,0,5,0
2020-06-22,US,Mississippi,Copiah,476,11,0,31.86977774,-90.44565118,28029.0,1696.0627115624445,2.310924369747899,465,425,7,0,418,425,28543,51,4,0,47,0
2020-06-22,US,Mississippi,Covington,238,3,0,31.63225413,-89.55389939,28031.0,1277.0980897188238,1.2605042016806722,235,213,3,0,210,213,18853,25,0,0,25,0
2020-06-22,US,Mississippi,DeSoto,912,14,0,34.87625235,-89.99091418,28033.0,493.1195760901889,1.5350877192982455,898,790,14,0,776,790,182001,122,0,0,122,0
2020-06-22,US,Mississippi,Forrest,729,42,0,31.18961454,-89.25832496,28035.0,973.3367157563054,5.761316872427983,687,697,41,0,656,697,75036,32,1,0,31,0
2020-06-22,US,Mississippi,Franklin,30,2,0,31.47786634,-90.89672989,28037.0,388.9537145079735,6.666666666666668,28,30,2,0,28,30,7788,0,0,0,0,0
2020-06-22,US,Mississippi,George,53,2,0,30.86259065,-88.64436789,28039.0,216.3265306122449,3.7735849056603774,51,41,2,0,39,41,24250,12,0,0,12,0
2020-06-22,US,Mississippi,Greene,70,5,0,31.21444233,-88.63922281,28041.0,515.2362726335933,7.142857142857142,65,56,4,0,52,56,13586,14,1,0,13,0
2020-06-22,US,Mississippi,Grenada,195,5,0,33.77036166,-89.80245083,28043.0,939.3968590422968,2.5641025641025643,190,170,4,0,166,170,21055,25,1,0,24,0
2020-06-22,US,Mississippi,Hancock,103,13,0,30.41830223,-89.48851033,28045.0,216.24118239838765,12.621359223300969,90,100,13,0,87,100,47334,3,0,0,3,0
2020-06-22,US,Mississippi,Harrison,464,7,0,30.51359752,-89.12467576,28047.0,222.9911572472126,1.5086206896551724,457,393,7,0,386,393,206650,71,0,0,71,0
2020-06-22,US,Mississippi,Hinds,1536,33,0,32.2656285,-90.44435448,28049.0,662.5258799171842,2.1484375,1503,1390,29,0,1361,1390,237085,146,4,0,142,0
2020-06-22,US,Mississippi,Holmes,489,37,0,33.12345854,-90.08923538,28051.0,2874.779541446208,7.566462167689163,452,477,35,0,442,477,17622,12,2,0,10,0
2020-06-22,US,Mississippi,Humphreys,93,9,0,33.12825718,-90.52252707,28053.0,1153.2738095238094,9.677419354838712,84,83,8,0,75,83,8257,10,1,0,9,0
2020-06-22,US,Mississippi,Itawamba,109,8,0,34.27993475,-88.3606733,28057.0,466.01111586147925,7.339449541284404,101,106,8,0,98,106,23517,3,0,0,3,0
2020-06-22,US,Mississippi,Jackson,402,16,0,30.54020656,-88.64184064,28059.0,279.91115257943,3.9800995024875614,386,385,16,0,369,385,143277,17,0,0,17,0
2020-06-22,US,Mississippi,Jasper,212,6,0,32.01922104,-89.11786866,28061.0,1294.0242934749435,2.830188679245283,206,203,4,0,199,203,16428,9,2,0,7,0
2020-06-22,US,Mississippi,Jefferson,63,2,0,31.73397872,-91.03764977,28063.0,901.2875536480688,3.1746031746031744,61,57,2,0,55,57,7106,6,0,0,6,0
2020-06-22,US,Mississippi,Jefferson Davis,90,3,0,31.56884708,-89.82670990000004,28065.0,808.7706685837527,3.333333333333333,87,86,3,0,83,86,11234,4,0,0,4,0
2020-06-22,US,Mississippi,Jones,928,47,0,31.62257767,-89.16896899999998,28067.0,1362.741930746865,5.064655172413794,881,910,44,0,866,910,68461,18,3,0,15,0
2020-06-22,US,Mississippi,Kemper,169,13,0,32.75462946,-88.64105766,28069.0,1734.7567234654075,7.6923076923076925,156,169,13,0,156,169,10027,0,0,0,0,0
2020-06-22,US,Mississippi,Lafayette,254,4,0,34.35687874,-89.48490961,28071.0,470.20492789574035,1.5748031496062993,250,209,4,0,205,209,54793,45,0,0,45,0
2020-06-22,US,Mississippi,Lamar,341,7,0,31.20572971,-89.5077704,28073.0,538.3388851175347,2.0527859237536656,334,300,6,0,294,300,62447,41,1,0,40,0
2020-06-22,US,Mississippi,Lauderdale,847,77,0,32.40419769,-88.66229662,28075.0,1142.664418212479,9.090909090909092,770,818,75,0,743,818,75317,29,2,0,27,0
2020-06-22,US,Mississippi,Lawrence,129,1,0,31.55147224,-90.10841127,28077.0,1024.9483553154296,0.7751937984496124,128,121,1,0,120,121,12455,8,0,0,8,0
2020-06-22,US,Mississippi,Leake,503,16,0,32.7536828,-89.52402044,28079.0,2207.495830773282,3.1809145129224654,487,496,16,0,480,496,22763,7,0,0,7,0
2020-06-22,US,Mississippi,Lee,374,14,0,34.291877500000005,-88.68149954,28081.0,437.75457652511824,3.7433155080213902,360,330,14,0,316,330,85202,44,0,0,44,0
2020-06-22,US,Mississippi,Leflore,420,47,0,33.55545125,-90.29900733,28083.0,1490.2600858673666,11.190476190476188,373,385,47,0,338,385,28919,35,0,0,35,0
2020-06-22,US,Mississippi,Lincoln,378,32,0,31.53288662,-90.45391915,28085.0,1106.7841770854684,8.465608465608465,346,330,32,0,298,330,34205,48,0,0,48,0
2020-06-22,US,Mississippi,Lowndes,384,10,0,33.47386518,-88.44191529999998,28087.0,655.3460192849219,2.6041666666666665,374,352,10,0,342,352,58930,32,0,0,32,0
2020-06-22,US,Mississippi,Madison,995,31,0,32.63389156,-90.03513564,28089.0,936.27672387835,3.1155778894472363,964,922,31,0,891,922,105630,73,0,0,73,0
2020-06-22,US,Mississippi,Marion,186,10,0,31.23132643,-89.8209217,28091.0,756.928335978513,5.376344086021504,176,163,9,0,154,163,24715,23,1,0,22,0
2020-06-22,US,Mississippi,Marshall,142,3,0,34.76216286,-89.50299462,28093.0,402.33467444891477,2.112676056338028,139,122,3,0,119,122,35451,20,0,0,20,0
2020-06-22,US,Mississippi,Monroe,311,27,0,33.89236763,-88.4808438,28095.0,882.2194485419267,8.681672025723472,284,301,26,0,275,301,35564,10,1,0,9,0
2020-06-22,US,Mississippi,Montgomery,104,1,0,33.49419589,-89.61729103,28097.0,1063.9386189258314,0.9615384615384616,103,98,1,0,97,98,10023,6,0,0,6,0
2020-06-22,US,Mississippi,Neshoba,921,58,0,32.75339664,-89.11726492,28099.0,3162.991963733773,6.297502714440825,863,921,56,0,865,921,29125,0,2,0,-2,0
2020-06-22,US,Mississippi,Newton,325,8,0,32.40021118,-89.11843336,28101.0,1546.2936530592826,2.4615384615384617,317,325,8,0,317,325,21443,0,0,0,0,0
2020-06-22,US,Mississippi,Noxubee,223,6,0,33.11009499,-88.56949061,28103.0,2140.731496592109,2.690582959641256,217,218,6,0,212,218,10535,5,0,0,5,0
2020-06-22,US,Mississippi,Oktibbeha,420,19,0,33.42491685,-88.87905132,28105.0,846.9961885171518,4.523809523809524,401,386,18,0,368,386,49599,34,1,0,33,0
2020-06-22,US,Mississippi,Panola,179,5,0,34.36398677,-89.95064249,28107.0,523.514272344408,2.793296089385475,174,146,4,0,142,146,34178,33,1,0,32,0
2020-06-22,US,Mississippi,Pearl River,226,32,0,30.77090935,-89.58677275,28109.0,406.95057171153326,14.15929203539823,194,224,32,0,192,224,55387,2,0,0,2,0
2020-06-22,US,Mississippi,Perry,55,4,0,31.17161885,-88.99281835,28111.0,459.36690887830946,7.272727272727272,51,55,3,0,52,55,11931,0,1,0,-1,0
2020-06-22,US,Mississippi,Pike,278,11,0,31.17507789,-90.40392572,28113.0,707.5951944614131,3.956834532374101,267,248,11,0,237,248,39563,30,0,0,30,0
2020-06-22,US,Mississippi,Pontotoc,128,3,0,34.226046000000004,-89.03636807,28115.0,397.83676260334437,2.34375,125,93,3,0,90,93,31833,35,0,0,35,0
2020-06-22,US,Mississippi,Prentiss,78,3,0,34.61810501,-88.51986294,28117.0,310.43540555599776,3.8461538461538463,75,70,3,0,67,70,25315,8,0,0,8,0
2020-06-22,US,Mississippi,Quitman,52,0,0,34.25157572,-90.28908,28119.0,765.6065959952887,0.0,52,52,0,0,52,52,7051,0,0,0,0,0
2020-06-22,US,Mississippi,Rankin,611,12,0,32.26469147,-89.94537876,28121.0,393.5055483638284,1.9639934533551555,599,563,10,0,553,563,153902,48,2,0,46,0
2020-06-22,US,Mississippi,Scott,700,14,0,32.406704100000006,-89.53789439,28123.0,2488.977385862609,2.0,686,696,12,0,684,696,28287,4,2,0,2,0
2020-06-22,US,Mississippi,Sharkey,13,0,0,32.88149103,-90.81595379999999,28125.0,300.8562832677621,0.0,13,9,0,0,9,9,4377,4,0,0,4,0
2020-06-22,US,Mississippi,Simpson,166,2,0,31.91282117,-89.91716179,28127.0,622.7023782729387,1.2048192771084338,164,126,1,0,125,126,26758,40,1,0,39,0
2020-06-22,US,Mississippi,Smith,187,11,0,32.01744532,-89.50644846,28129.0,1174.9183211862278,5.882352941176472,176,182,11,0,171,182,16002,5,0,0,5,0
2020-06-22,US,Mississippi,Stone,42,1,0,30.79187949,-89.11547539,28131.0,229.05759162303661,2.380952380952381,41,35,1,0,34,35,18717,7,0,0,7,0
2020-06-22,US,Mississippi,Sunflower,155,4,0,33.60192578,-90.58882684,28133.0,617.2839506172841,2.5806451612903225,151,128,4,0,124,128,25735,27,0,0,27,0
2020-06-22,US,Mississippi,Tallahatchie,64,1,0,33.95339918,-90.1729398,28135.0,463.4658556014194,1.5625,63,49,1,0,48,49,13987,15,0,0,15,0
2020-06-22,US,Mississippi,Tate,182,2,0,34.65133709,-89.94485778,28137.0,642.63267539988,1.0989010989010992,180,155,1,0,154,155,28759,27,1,0,26,0
2020-06-22,US,Mississippi,Tippah,106,11,0,34.76872156,-88.90988194,28139.0,481.48989325459917,10.377358490566039,95,100,11,0,89,100,21995,6,0,0,6,0
2020-06-22,US,Mississippi,Tishomingo,52,1,0,34.74023475,-88.23917219,28141.0,268.2763246143528,1.9230769230769231,51,47,1,0,46,47,19454,5,0,0,5,0
2020-06-22,US,Mississippi,Tunica,76,3,0,34.64967704,-90.37481167,28143.0,789.0365448504982,3.947368421052632,73,67,3,0,64,67,9944,9,0,0,9,0
2020-06-22,US,Mississippi,Union,128,8,0,34.49162015,-89.00776006,28145.0,444.2130834634739,6.25,120,109,8,0,101,109,28606,19,0,0,19,0
2020-06-22,US,Mississippi,Walthall,133,2,0,31.14971548,-90.10446654,28147.0,930.9813803723926,1.5037593984962403,131,111,1,0,110,111,14465,22,1,0,21,0
2020-06-22,US,Mississippi,Warren,331,14,0,32.35810271,-90.83352619,28149.0,729.3801370617659,4.229607250755286,317,280,14,0,266,280,46176,51,0,0,51,0
2020-06-22,US,Mississippi,Washington,302,9,0,33.28392041,-90.94196237,28151.0,687.7861030768179,2.9801324503311264,293,276,9,0,267,276,45063,26,0,0,26,0
2020-06-22,US,Mississippi,Wayne,434,8,0,31.64135687,-88.69573913,28153.0,2150.3245305455084,1.8433179723502304,426,409,8,0,401,409,20298,25,0,0,25,0
2020-06-22,US,Mississippi,Webster,118,10,0,33.61300486,-89.28392912,28155.0,1217.8759417896586,8.474576271186441,108,109,8,0,101,109,9788,9,2,0,7,0
2020-06-22,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-22,US,Mississippi,Winston,178,2,0,33.08747908,-89.03391385,28159.0,991.3673071567807,1.1235955056179776,176,158,2,0,156,158,18165,20,0,0,20,0
2020-06-22,US,Mississippi,Yalobusha,139,7,0,34.02824175,-89.70762049999998,28161.0,1148.0013214403698,5.035971223021583,132,139,7,0,132,139,12392,0,0,0,0,0
2020-06-22,US,Mississippi,Yazoo,395,6,0,32.77890365,-90.39656148,28163.0,1330.4142809026607,1.5189873417721518,389,354,6,0,348,354,28248,41,0,0,41,0
2020-06-22,US,Missouri,Adair,86,0,0,40.19058551,-92.60078167,29001.0,339.3441976088072,0.0,86,85,0,0,85,84,25339,1,0,0,1,1
2020-06-22,US,Missouri,Andrew,42,0,0,39.98492163,-94.80163024,29003.0,237.12737127371278,0.0,42,41,0,0,41,41,17607,1,0,0,1,0
2020-06-22,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-22,US,Missouri,Audrain,134,1,0,39.215877,-91.84242683,29007.0,527.8084134236648,0.746268656716418,133,134,1,0,133,134,25473,0,0,0,0,0
2020-06-22,US,Missouri,Barry,31,0,0,36.70978521,-93.82919888,29009.0,86.61879348403141,0.0,31,31,0,0,31,31,35886,0,0,0,0,0
2020-06-22,US,Missouri,Barton,15,0,0,37.50207671,-94.34757022,29011.0,127.61613067891778,0.0,15,15,0,0,15,15,11798,0,0,0,0,0
2020-06-22,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-22,US,Missouri,Benton,15,0,0,38.29503305,-93.28756116,29015.0,77.14858818083627,0.0,15,15,0,0,15,15,19278,0,0,0,0,0
2020-06-22,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,13,0,0,13,12,12169,-1,0,0,-1,1
2020-06-22,US,Missouri,Boone,266,2,0,38.99186229,-92.30723575,29019.0,147.39863573142418,0.7518796992481203,264,258,2,0,256,257,180005,8,0,0,8,1
2020-06-22,US,Missouri,Buchanan,809,3,0,39.65816401,-94.80138942,29021.0,926.010713795156,0.3708281829419036,806,805,3,0,802,805,88571,4,0,0,4,0
2020-06-22,US,Missouri,Butler,62,0,0,36.71462476,-90.40421163,29023.0,145.95790762276943,0.0,62,62,0,0,62,62,42639,0,0,0,0,0
2020-06-22,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-22,US,Missouri,Callaway,42,1,0,38.83674754,-91.92186505,29027.0,93.86943208993586,2.380952380952381,41,42,1,0,41,42,44889,0,0,0,0,0
2020-06-22,US,Missouri,Camden,50,1,0,38.02199522,-92.76083747,29029.0,107.9796998164345,2.0,49,48,1,0,47,47,45815,2,0,0,2,1
2020-06-22,US,Missouri,Cape Girardeau,121,3,0,37.38489388,-89.6843587,29031.0,153.4150701778854,2.479338842975207,118,120,3,0,117,119,78753,1,0,0,1,1
2020-06-22,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-22,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-22,US,Missouri,Cass,116,8,0,38.64789422,-94.353399,29037.0,109.66156173189638,6.896551724137932,108,116,8,0,108,116,104954,0,0,0,0,0
2020-06-22,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-22,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-22,US,Missouri,Christian,32,0,0,36.9711783,-93.18537118,29043.0,36.11941983181895,0.0,32,32,0,0,32,32,86983,0,0,0,0,0
2020-06-22,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-22,US,Missouri,Clay,348,8,0,39.31132056,-94.41850862,29047.0,139.2289596236017,2.2988505747126435,340,342,8,0,334,342,246365,6,0,0,6,0
2020-06-22,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-22,US,Missouri,Cole,61,1,0,38.50455671,-92.27860244,29051.0,79.48400547266922,1.639344262295082,60,60,1,0,59,60,76796,1,0,0,1,0
2020-06-22,US,Missouri,Cooper,13,0,0,38.844478,-92.80896081,29053.0,73.40900107290078,0.0,13,12,0,0,12,12,17603,1,0,0,1,0
2020-06-22,US,Missouri,Crawford,10,0,0,37.97663738,-91.30528104,29055.0,41.80602006688964,0.0,10,10,0,0,10,10,23957,0,0,0,0,0
2020-06-22,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-22,US,Missouri,Dallas,10,0,0,37.6811355,-93.02127031,29059.0,59.248726152387725,0.0,10,9,0,0,9,9,16762,1,0,0,1,0
2020-06-22,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-22,US,Missouri,DeKalb,10,0,0,39.89201062,-94.40476508,29063.0,79.70032677133977,0.0,10,10,0,0,10,10,12630,0,0,0,0,0
2020-06-22,US,Missouri,Dent,1,0,0,37.60663134,-91.50790473,29065.0,6.421370320426379,0.0,1,1,0,0,1,1,15441,0,0,0,0,0
2020-06-22,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-22,US,Missouri,Dunklin,79,3,0,36.27167174,-90.09122243,29069.0,271.1887679791288,3.79746835443038,76,79,3,0,76,79,29423,0,0,0,0,0
2020-06-22,US,Missouri,Franklin,191,18,0,38.41127108,-91.07522826,29071.0,183.71213942885723,9.424083769633508,173,188,18,0,170,188,103670,3,0,0,3,0
2020-06-22,US,Missouri,Gasconade,4,0,0,38.43947277,-91.50847147,29073.0,27.19978240174079,0.0,4,4,0,0,4,4,14705,0,0,0,0,0
2020-06-22,US,Missouri,Gentry,55,9,0,40.21097916,-94.40944419,29075.0,837.0111094201794,16.363636363636363,46,55,9,0,46,54,6628,0,0,0,0,1
2020-06-22,US,Missouri,Greene,228,8,0,37.2575872,-93.34230916,29077.0,77.79286625768545,3.5087719298245608,220,225,8,0,217,218,291923,3,0,0,3,7
2020-06-22,US,Missouri,Grundy,17,0,0,40.11406587,-93.56509276,29079.0,172.58883248730962,0.0,17,17,0,0,17,17,9914,0,0,0,0,0
2020-06-22,US,Missouri,Harrison,11,0,0,40.35570088,-93.99222144,29081.0,131.70498084291188,0.0,11,9,0,0,9,9,8414,2,0,0,2,0
2020-06-22,US,Missouri,Henry,17,3,0,38.38482826,-93.79293734,29083.0,77.89589442815249,17.647058823529417,14,17,3,0,14,17,21792,0,0,0,0,0
2020-06-22,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,2,0,0,2,2,4404,-1,0,0,-1,0
2020-06-22,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,3,0,0,3,3,10137,2,0,0,2,0
2020-06-22,US,Missouri,Howell,30,0,0,36.77383887,-91.88683935,29091.0,74.78126480045866,0.0,30,30,0,0,30,30,40076,0,0,0,0,0
2020-06-22,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-22,US,Missouri,Jackson,1030,23,0,39.01002188,-94.34724536,29095.0,146.5126434721505,2.2330097087378644,1007,1018,22,0,996,1016,700307,12,1,0,11,2
2020-06-22,US,Missouri,Jasper,269,0,0,37.20351921,-94.34050458,29097.0,221.71304233153103,0.0,269,266,0,0,266,239,120636,3,0,0,3,27
2020-06-22,US,Missouri,Jefferson,401,19,0,38.25926778,-90.53870896,29099.0,178.1580853115101,4.7381546134663335,382,401,19,0,382,401,224347,0,0,0,0,0
2020-06-22,US,Missouri,Johnson,89,0,0,38.74719601,-93.80691168,29101.0,164.6258000073989,0.0,89,89,0,0,89,89,53652,0,0,0,0,0
