Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Missouri,Kansas City,1945,31,0,39.0997,-94.5786,0.0,397.7968802089405,1.5938303341902311,1914,1921,30,0,1891,1914,491918,24,1,0,23,7
2020-06-22,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-22,US,Missouri,Laclede,20,0,0,37.65896829,-92.5888493,29105.0,55.98633933320271,0.0,20,16,0,0,16,16,35713,4,0,0,4,0
2020-06-22,US,Missouri,Lafayette,86,2,0,39.06986886,-93.78076396,29107.0,262.93261587379243,2.3255813953488373,84,86,2,0,84,86,32598,0,0,0,0,0
2020-06-22,US,Missouri,Lawrence,13,0,0,37.10626634,-93.83293097,29109.0,33.89388606439838,0.0,13,13,0,0,13,11,38359,0,0,0,0,2
2020-06-22,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-22,US,Missouri,Lincoln,92,1,0,39.05345619,-90.95588181,29113.0,155.89785301543728,1.0869565217391304,91,91,1,0,90,91,57686,1,0,0,1,0
2020-06-22,US,Missouri,Linn,13,1,0,39.87001769,-93.10704106,29115.0,109.06040268456377,7.6923076923076925,12,13,1,0,12,13,12037,0,0,0,0,0
2020-06-22,US,Missouri,Livingston,7,0,0,39.78110272,-93.54645978,29117.0,45.97097261443489,0.0,7,7,0,0,7,6,15146,0,0,0,0,1
2020-06-22,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-22,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-22,US,Missouri,Maries,3,0,0,38.16193985,-91.92249662,29125.0,34.49465332873405,0.0,3,2,0,0,2,2,8769,1,0,0,1,0
2020-06-22,US,Missouri,Marion,11,0,0,39.80601912,-91.62203062,29127.0,38.5559060637925,0.0,11,11,0,0,11,11,28592,0,0,0,0,0
2020-06-22,US,Missouri,McDonald,371,0,0,36.62869595,-94.34867205,29119.0,1624.5566405394754,0.0,371,366,0,0,366,170,23078,5,0,0,5,196
2020-06-22,US,Missouri,Mercer,5,0,0,40.42212303,-93.5682959,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-22,US,Missouri,Miller,11,0,0,38.21450288,-92.42610898,29131.0,42.93688278231001,0.0,11,10,0,0,10,10,25336,1,0,0,1,0
2020-06-22,US,Missouri,Mississippi,79,0,0,36.82516239,-89.29505753,29133.0,599.3930197268587,0.0,79,77,0,0,77,77,13336,2,0,0,2,0
2020-06-22,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-22,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-06-22,US,Missouri,Montgomery,13,0,0,38.94022054,-91.47000721,29139.0,112.5443684529478,0.0,13,13,0,0,13,13,11534,0,0,0,0,0
2020-06-22,US,Missouri,Morgan,12,0,0,38.4181765,-92.88791859,29141.0,58.17617685557765,0.0,12,12,0,0,12,12,20358,0,0,0,0,0
2020-06-22,US,Missouri,New Madrid,34,1,0,36.59666326,-89.66070007,29143.0,199.10986179433124,2.9411764705882355,33,36,1,0,35,34,17296,-2,0,0,-2,2
2020-06-22,US,Missouri,Newton,268,2,0,36.90519407,-94.3394104,29145.0,460.19644206332845,0.746268656716418,266,265,2,0,263,177,58266,3,0,0,3,88
2020-06-22,US,Missouri,Nodaway,17,0,0,40.36079813,-94.88133008,29147.0,76.95093246424045,0.0,17,17,0,0,17,17,22304,0,0,0,0,0
2020-06-22,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,6,0,0,6,6,10541,0,0,0,0,0
2020-06-22,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-22,US,Missouri,Ozark,1,0,0,36.64916339,-92.44459066,29153.0,10.90037061260083,0.0,1,1,0,0,1,1,9017,0,0,0,0,0
2020-06-22,US,Missouri,Pemiscot,106,6,0,36.2130572,-89.78742322,29155.0,670.67383739323,5.660377358490566,100,105,6,0,99,105,16272,1,0,0,1,0
2020-06-22,US,Missouri,Perry,104,0,0,37.70660776,-89.82741088,29157.0,543.4782608695652,0.0,104,102,0,0,102,91,19150,2,0,0,2,11
2020-06-22,US,Missouri,Pettis,100,1,0,38.72798918,-93.28471706,29159.0,236.1888566097452,1.0,99,98,1,0,97,98,42542,2,0,0,2,0
2020-06-22,US,Missouri,Phelps,7,0,0,37.87736118,-91.79351727,29161.0,15.704574518206089,0.0,7,7,0,0,7,7,44732,0,0,0,0,0
2020-06-22,US,Missouri,Pike,34,1,0,39.34310674,-91.16980779,29163.0,185.77204677084472,2.9411764705882355,33,33,1,0,32,33,18504,1,0,0,1,0
2020-06-22,US,Missouri,Platte,102,4,0,39.38154439,-94.77068479,29165.0,97.68430730333851,3.92156862745098,98,102,4,0,98,102,102985,0,0,0,0,0
2020-06-22,US,Missouri,Polk,10,0,0,37.6162296,-93.39828174,29167.0,31.105166568166965,0.0,10,10,0,0,10,10,32201,0,0,0,0,0
2020-06-22,US,Missouri,Pulaski,106,1,0,37.82462075,-92.20783203,29169.0,201.49409774364628,0.9433962264150944,105,106,1,0,105,106,52014,0,0,0,0,0
2020-06-22,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,2,4757,0,0,0,0,0
2020-06-22,US,Missouri,Ralls,6,0,0,39.52817427,-91.51838643,29173.0,58.20157144242894,0.0,6,6,0,0,6,6,10212,0,0,0,0,0
2020-06-22,US,Missouri,Randolph,12,0,0,39.44007257,-92.4971374,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-06-22,US,Missouri,Ray,25,0,0,39.3537468,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-22,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-22,US,Missouri,Ripley,14,0,0,36.65460667,-90.85990261,29181.0,105.35821794099941,0.0,14,14,0,0,14,14,13401,0,0,0,0,0
2020-06-22,US,Missouri,Saline,278,4,0,39.13734288,-93.20259964,29195.0,1221.3874610078644,1.4388489208633093,274,278,4,0,274,278,22895,0,0,0,0,0
2020-06-22,US,Missouri,Schuyler,4,0,0,40.46921489,-92.52311943,29197.0,85.83690987124461,0.0,4,4,0,0,4,2,4599,0,0,0,0,2
2020-06-22,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-22,US,Missouri,Scott,160,11,0,37.05588075,-89.56474493,29201.0,417.9728317659352,6.875,149,159,10,0,149,157,38458,1,1,0,0,2
2020-06-22,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-22,US,Missouri,Shelby,2,0,0,39.79742518,-92.07634971,29205.0,33.72681281618887,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-06-22,US,Missouri,St. Charles,957,69,0,38.77875681,-90.66662425,29183.0,238.04667406261348,7.210031347962383,888,954,69,0,885,951,399182,3,0,0,3,3
2020-06-22,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-22,US,Missouri,St. Francois,68,2,0,37.81214171,-90.47598685,29187.0,101.16789407126387,2.9411764705882355,66,66,2,0,64,50,66692,2,0,0,2,16
2020-06-22,US,Missouri,St. Louis,5878,551,0,38.63770039999999,-90.4458375,29189.0,591.2261555715371,9.373936713167744,5327,5850,550,0,5300,5825,996945,28,1,0,27,25
2020-06-22,US,Missouri,St. Louis City,2319,154,0,38.63555736,-90.24349225,29510.0,771.5186841264772,6.640793445450625,2165,2319,154,0,2165,2319,302838,0,0,0,0,0
2020-06-22,US,Missouri,Ste. Genevieve,16,1,0,37.89090059,-90.1949941,29186.0,89.41544651838603,6.25,15,16,1,0,15,16,17888,0,0,0,0,0
2020-06-22,US,Missouri,Stoddard,127,8,0,36.85571651,-89.9444155,29207.0,437.5538329026701,6.299212598425197,119,126,7,0,119,126,29206,1,1,0,0,0
2020-06-22,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,10,0,0,10,10,31749,0,0,0,0,0
2020-06-22,US,Missouri,Sullivan,102,0,0,40.2099105,-93.11150106,29211.0,1675.1519132862536,0.0,102,101,0,0,101,96,6221,1,0,0,1,5
2020-06-22,US,Missouri,Taney,32,2,0,36.65465345,-93.04075153,29213.0,57.21642111285939,6.25,30,30,2,0,28,30,55852,2,0,0,2,0
2020-06-22,US,Missouri,Texas,2,0,0,37.31728859,-91.96564727,29215.0,7.874635798094338,0.0,2,2,0,0,2,2,25571,0,0,0,0,0
2020-06-22,US,Missouri,Vernon,13,0,0,37.8457799,-94.34127305,29217.0,63.22034722559938,0.0,13,12,0,0,12,12,20528,1,0,0,1,0
2020-06-22,US,Missouri,Warren,33,0,0,38.76529479,-91.16124662,29219.0,92.56921652781284,0.0,33,33,0,0,33,33,34711,0,0,0,0,0
2020-06-22,US,Missouri,Washington,14,1,0,37.96130078,-90.87948158,29221.0,56.61140315406389,7.142857142857142,13,14,1,0,13,14,24943,0,0,0,0,0
2020-06-22,US,Missouri,Wayne,1,0,0,37.11303869,-90.46001416,29223.0,7.768197001475956,0.0,1,1,0,0,1,1,13122,0,0,0,0,0
2020-06-22,US,Missouri,Webster,21,0,0,37.2813734,-92.876329,29225.0,53.041018387553045,0.0,21,21,0,0,21,20,39109,0,0,0,0,1
2020-06-22,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-22,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-22,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-22,US,Montana,Big Horn,63,3,0,45.42335905,-107.492347,30003.0,473.00848412042944,4.761904761904762,60,59,3,0,56,55,13338,4,0,0,4,4
2020-06-22,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,4,6085,0,0,0,0,1
2020-06-22,US,Montana,Carbon,15,0,0,45.22850116,-109.0274047,30009.0,139.86013986013987,0.0,15,13,0,0,13,13,10714,2,0,0,2,0
2020-06-22,US,Montana,Cascade,22,2,0,47.30797024,-111.3467922,30013.0,27.0383206744832,9.090909090909092,20,22,2,0,20,21,81643,0,0,0,0,1
2020-06-22,US,Montana,Custer,22,0,0,46.25319932,-105.57375259999998,30017.0,192.94860550780564,0.0,22,22,0,0,22,21,11586,0,0,0,0,1
2020-06-22,US,Montana,Dawson,1,0,0,47.26584855,-104.89444170000002,30021.0,11.610356437942645,0.0,1,1,0,0,1,1,8680,0,0,0,0,0
2020-06-22,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-22,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-06-22,US,Montana,Flathead,48,2,0,48.29575866,-114.05205690000001,30029.0,46.2401017282238,4.166666666666667,46,46,2,0,44,45,102106,2,0,0,2,1
2020-06-22,US,Montana,Gallatin,213,1,0,45.54486106,-111.1692571,30031.0,186.13349179439683,0.4694835680751174,212,209,1,0,208,204,111876,4,0,0,4,5
2020-06-22,US,Montana,Glacier,7,0,0,48.70513576,-112.9934235,30035.0,50.89798589398677,0.0,7,7,0,0,7,7,13747,0,0,0,0,0
2020-06-22,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-22,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-22,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-22,US,Montana,Lake,12,0,0,47.64514965,-114.0898013,30047.0,39.39851598923107,0.0,12,11,0,0,11,10,30250,1,0,0,1,1
2020-06-22,US,Montana,Lewis and Clark,23,0,0,47.12610041,-112.39469799999999,30049.0,33.12593616776127,0.0,23,22,0,0,22,22,68700,1,0,0,1,0
2020-06-22,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-22,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-22,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-22,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-22,US,Montana,Missoula,49,1,0,47.03728583,-113.92135079999998,30063.0,40.96989966555184,2.0408163265306123,48,49,1,0,48,48,118791,0,0,0,0,1
2020-06-22,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-22,US,Montana,Park,9,0,0,45.48965095,-110.52643940000002,30067.0,54.197278092255814,0.0,9,9,0,0,9,9,16736,0,0,0,0,0
2020-06-22,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-22,US,Montana,Ravalli,17,0,0,46.08520862,-114.11891640000002,30081.0,38.80746929644341,0.0,17,17,0,0,17,18,43172,0,0,0,0,-1
2020-06-22,US,Montana,Richland,8,0,0,47.78668011,-104.5610786,30083.0,74.05350365639174,0.0,8,8,0,0,8,6,10913,0,0,0,0,2
2020-06-22,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-22,US,Montana,Rosebud,7,0,0,46.23397237,-106.72928799999998,30087.0,78.32606019917198,0.0,7,7,0,0,7,7,9063,0,0,0,0,0
2020-06-22,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-22,US,Montana,Stillwater,4,0,0,45.67071407,-109.3950061,30095.0,41.48516905206389,0.0,4,3,0,0,3,3,9534,1,0,0,1,0
2020-06-22,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-06-22,US,Montana,Valley,1,0,0,48.36435097,-106.6669635,30105.0,13.520822065981612,0.0,1,1,0,0,1,1,7437,0,0,0,0,0
2020-06-22,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-22,US,Montana,Yellowstone,125,4,0,45.93955949,-108.26914860000001,30111.0,77.49535027898327,3.2,121,123,3,0,120,120,160137,2,1,0,1,3
2020-06-22,US,Nebraska,Adams,282,11,0,40.52449420000001,-98.50117804,31001.0,899.1486783789816,3.9007092198581566,271,282,11,0,271,281,31511,0,0,0,0,1
2020-06-22,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-22,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-22,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-22,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-22,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-22,US,Nebraska,Buffalo,180,1,0,40.85486962,-99.07500296,31019.0,362.4720594454178,0.5555555555555556,179,179,1,0,178,179,49615,1,0,0,1,0
2020-06-22,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-22,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-22,US,Nebraska,Cass,61,0,0,40.90899107,-96.13971217,31025.0,232.39865894544343,0.0,61,61,0,0,61,61,26159,0,0,0,0,0
2020-06-22,US,Nebraska,Cedar,10,0,0,42.598885100000004,-97.25311951,31027.0,119.01928112354203,0.0,10,9,0,0,9,9,8446,1,0,0,1,0
2020-06-22,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-22,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-22,US,Nebraska,Cheyenne,14,0,0,41.21999357,-102.9941693,31033.0,157.12682379349047,0.0,14,13,0,0,13,13,9310,1,0,0,1,0
2020-06-22,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,27,6214,0,0,0,0,0
2020-06-22,US,Nebraska,Colfax,661,4,0,41.57486951,-97.0868542,31037.0,6172.378373330844,0.6051437216338881,657,658,4,0,654,657,10881,3,0,0,3,1
2020-06-22,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-22,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-22,US,Nebraska,Dakota,1741,29,0,42.39040144,-96.56656425,31043.0,8693.698192349944,1.6657093624353818,1712,1739,29,0,1710,1738,20083,2,0,0,2,1
2020-06-22,US,Nebraska,Dawes,2,0,0,42.71985036,-103.1313774,31045.0,23.285597857725,0.0,2,2,0,0,2,2,8716,0,0,0,0,0
2020-06-22,US,Nebraska,Dawson,850,8,0,40.87028216,-99.82014609999999,31047.0,3602.4581479126928,0.9411764705882352,842,850,8,0,842,849,23709,0,0,0,0,1
2020-06-22,US,Nebraska,Dixon,44,1,0,42.49188363,-96.86782408,31051.0,780.69552874379,2.272727272727273,43,43,1,0,42,40,5709,1,0,0,1,3
2020-06-22,US,Nebraska,Dodge,655,6,0,41.58071748,-96.65598179,31053.0,1791.3305073157392,0.916030534351145,649,654,6,0,648,654,36791,1,0,0,1,0
2020-06-22,US,Nebraska,Douglas,6386,80,0,41.29518299,-96.15085305,31055.0,1117.7486798278394,1.2527403695584092,6306,6299,77,0,6222,6234,566880,87,3,0,84,65
2020-06-22,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,13,5527,0,0,0,0,0
2020-06-22,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-22,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-22,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,1,0,8,9,4715,0,0,0,0,0
2020-06-22,US,Nebraska,Gage,47,4,0,40.26186809,-96.68946704,31067.0,218.47255148050016,8.51063829787234,43,47,4,0,43,47,21493,0,0,0,0,0
2020-06-22,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-22,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-22,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-22,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-22,US,Nebraska,Hall,1574,45,0,40.87257079,-98.50218293,31079.0,2565.4817205352633,2.8589580686149936,1529,1574,45,0,1529,1571,61607,0,0,0,0,3
2020-06-22,US,Nebraska,Hamilton,58,11,0,40.87349452,-98.02099117,31081.0,622.050622050622,18.96551724137931,47,58,11,0,47,57,9280,0,0,0,0,1
2020-06-22,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-22,US,Nebraska,Holt,2,0,0,42.45522056,-98.78402558,31089.0,19.86689182477401,0.0,2,1,0,0,1,1,10178,1,0,0,1,0
2020-06-22,US,Nebraska,Howard,45,4,0,41.2200529,-98.5166499,31093.0,698.2156710628393,8.888888888888891,41,44,4,0,40,44,6468,1,0,0,1,0
2020-06-22,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-22,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-22,US,Nebraska,Kearney,13,0,0,40.50663314,-98.94877182,31099.0,200.15396458814476,0.0,13,12,0,0,12,12,6544,1,0,0,1,0
2020-06-22,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-22,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-22,US,Nebraska,Knox,16,0,0,42.63758421,-97.89178836,31107.0,192.03072491598653,0.0,16,16,0,0,16,16,8419,0,0,0,0,0
2020-06-22,US,Nebraska,Lancaster,1617,10,0,40.78416049,-96.68777155,31109.0,506.7535804945313,0.6184291898577613,1607,1601,10,0,1591,1597,317272,16,0,0,16,4
2020-06-22,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.74753740000001,31111.0,154.66575012888813,3.703703703703704,52,54,2,0,52,54,35185,0,0,0,0,0
2020-06-22,US,Nebraska,Madison,350,4,0,41.91676024,-97.6005481,31119.0,997.1794068207073,1.1428571428571428,346,344,4,0,340,344,35392,6,0,0,6,0
2020-06-22,US,Nebraska,Merrick,37,0,0,41.16624273,-98.0374887,31121.0,477.1115409413282,0.0,37,37,0,0,37,37,7733,0,0,0,0,0
2020-06-22,US,Nebraska,Morrill,14,0,0,41.71711774,-103.0061405,31123.0,301.5941404566997,0.0,14,14,0,0,14,14,4686,0,0,0,0,0
2020-06-22,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-22,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-06-22,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-22,US,Nebraska,Otoe,15,0,0,40.64843556,-96.13374142,31131.0,93.67974019485386,0.0,15,14,0,0,14,13,15985,1,0,0,1,1
2020-06-22,US,Nebraska,Phelps,21,0,0,40.51156033,-99.41461667,31137.0,232.45516936019482,0.0,21,21,0,0,21,21,8996,0,0,0,0,0
2020-06-22,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-22,US,Nebraska,Platte,652,3,0,41.57246836,-97.52144359,31141.0,1948.013146100986,0.4601226993865031,649,652,2,0,650,652,33363,0,1,0,-1,0
2020-06-22,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-22,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-06-22,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-06-22,US,Nebraska,Saline,530,2,0,40.52418865,-97.14085859,31151.0,3726.096737907761,0.37735849056603776,528,525,2,0,523,525,14350,5,0,0,5,0
2020-06-22,US,Nebraska,Sarpy,1038,8,0,41.11314181,-96.11156432,31153.0,554.4990277570033,0.7707129094412332,1030,1018,8,0,1010,998,184459,20,0,0,20,20
