Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Nebraska,Saunders,63,2,0,41.227810299999994,-96.63773905,31155.0,291.96403744554635,3.1746031746031744,61,63,2,0,61,61,21303,0,0,0,0,2
2020-06-22,US,Nebraska,Scotts Bluff,193,3,0,41.85070896,-103.70809859999999,31157.0,541.8608568701219,1.5544041450777202,190,190,2,0,188,188,35989,3,1,0,2,2
2020-06-22,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-22,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-22,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,1,0,0,1,1,1187,0,0,0,0,0
2020-06-22,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-22,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-22,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-22,US,Nebraska,Thurston,72,1,0,42.15725356,-96.54157099,31173.0,996.6777408637872,1.3888888888888888,71,72,1,0,71,72,7303,0,0,0,0,0
2020-06-22,US,Nebraska,Unassigned,187,1,0,0.0,0.0,90031.0,0.0,0.5347593582887701,186,187,1,0,186,187,,0,0,0,0,0
2020-06-22,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-22,US,Nebraska,Washington,45,1,0,41.52815707,-96.22019892,31177.0,217.0871725601814,2.2222222222222223,44,45,1,0,44,45,20667,0,0,0,0,0
2020-06-22,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-22,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-22,US,Nebraska,York,40,0,0,40.87272618,-97.59710186,31185.0,292.41903647927484,0.0,40,40,0,0,40,40,13772,0,0,0,0,0
2020-06-22,US,Nevada,Carson City,128,5,0,39.15509045,-119.7480219,32510.0,228.91480077258743,3.90625,123,128,5,0,123,127,55414,0,0,0,0,1
2020-06-22,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-22,US,Nevada,Clark,10774,400,0,36.21458855,-115.0130241,32003.0,475.3133940526268,3.7126415444588825,10374,10486,398,0,10088,10259,2231647,288,2,0,286,227
2020-06-22,US,Nevada,Douglas,52,0,0,38.912862,-119.61713329999999,32005.0,106.32859625805132,0.0,52,52,0,0,52,49,48467,0,0,0,0,3
2020-06-22,US,Nevada,Elko,60,1,0,41.14531606,-115.3577619,32007.0,113.68373185797114,1.6666666666666667,59,60,1,0,59,58,52460,0,0,0,0,2
2020-06-22,US,Nevada,Humboldt,79,4,0,41.40692186,-118.11094270000001,32013.0,469.3719921573288,5.063291139240507,75,79,4,0,75,79,16786,0,0,0,0,0
2020-06-22,US,Nevada,Lander,24,0,0,39.933223299999995,-117.03970749999999,32015.0,433.8394793926248,0.0,24,24,0,0,24,26,5575,0,0,0,0,-2
2020-06-22,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-22,US,Nevada,Lyon,99,2,0,39.01777974,-119.18704790000001,32019.0,172.1439749608764,2.0202020202020203,97,99,2,0,97,98,55808,0,0,0,0,1
2020-06-22,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-22,US,Nevada,Nye,78,3,0,38.04264256,-116.47227020000001,32023.0,167.65900737269737,3.8461538461538463,75,78,3,0,75,76,45346,0,0,0,0,2
2020-06-22,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-22,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-22,US,Nevada,Washoe,2209,73,0,40.66562265,-119.6631594,32031.0,468.485893463466,3.3046627433227704,2136,2209,73,0,2136,2179,465735,0,0,0,0,30
2020-06-22,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-22,US,New Hampshire,Belknap,78,1,0,43.51637314,-71.41684235,33001.0,127.23683995889273,1.2820512820512822,77,78,1,0,77,78,61022,0,0,0,0,0
2020-06-22,US,New Hampshire,Carroll,52,0,0,43.87498583,-71.20430216,33003.0,106.31772643631159,0.0,52,52,0,0,52,51,48779,0,0,0,0,1
2020-06-22,US,New Hampshire,Cheshire,64,2,0,42.92015988,-72.25311043,33005.0,84.11644870868108,3.125,62,64,2,0,62,64,76493,0,0,0,0,0
2020-06-22,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-22,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-22,US,New Hampshire,Hillsborough,3134,220,0,42.91537785,-71.7200253,33011.0,751.5136982195313,7.019783024888322,2914,3126,220,0,2906,3110,415247,8,0,0,8,16
2020-06-22,US,New Hampshire,Merrimack,397,18,0,43.29662971,-71.6811573,33013.0,262.2348752567854,4.534005037783375,379,396,18,0,378,396,151132,1,0,0,1,0
2020-06-22,US,New Hampshire,Rockingham,1439,83,0,42.98499744,-71.12883377,33015.0,464.5397053933737,5.767894371091035,1356,1436,83,0,1353,1429,309176,3,0,0,3,7
2020-06-22,US,New Hampshire,Strafford,285,13,0,43.291833000000004,-71.02336013,33017.0,218.16845666868252,4.56140350877193,272,284,13,0,271,283,130090,1,0,0,1,1
2020-06-22,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,24,1,0,23,24,43144,0,0,0,0,0
2020-06-22,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,2,0,0,2,1,,1,0,0,1,1
2020-06-22,US,New Jersey,Atlantic,2722,188,0,39.47538693,-74.65848483,34001.0,1032.3510448666893,6.906686260102866,2534,2702,188,0,2514,2638,265429,20,0,0,20,64
2020-06-22,US,New Jersey,Bergen,19037,1701,0,40.96010917,-74.07164325,34003.0,2042.153953756804,8.93523139150076,17336,19010,1696,0,17314,18996,936692,27,5,0,22,14
2020-06-22,US,New Jersey,Burlington,5046,372,0,39.87681124,-74.66927768,34005.0,1133.043972255467,7.3721759809750305,4674,5023,371,0,4652,4994,445384,23,1,0,22,29
2020-06-22,US,New Jersey,Camden,7153,417,0,39.80343818,-74.96388753,34007.0,1412.3217321426102,5.829721795051028,6736,7135,416,0,6719,7117,507078,18,1,0,17,18
2020-06-22,US,New Jersey,Cape May,692,62,0,39.15008829,-74.80170244,34009.0,751.8551918208584,8.959537572254336,630,688,62,0,626,705,92560,4,0,0,4,-17
2020-06-22,US,New Jersey,Cumberland,2876,124,0,39.37199394,-75.10712559,34011.0,1923.3984497783008,4.3115438108484,2752,2847,124,0,2723,2792,150972,29,0,0,29,55
2020-06-22,US,New Jersey,Essex,18578,1761,0,40.78681335,-74.24657979,34013.0,2325.229199912388,9.47895360103348,16817,18551,1760,0,16791,18531,799767,27,1,0,26,20
2020-06-22,US,New Jersey,Gloucester,2471,171,0,39.71581067,-75.13995546,34015.0,847.2890863953696,6.920275192229867,2300,2467,171,0,2296,2457,291408,4,0,0,4,10
2020-06-22,US,New Jersey,Hudson,19316,1308,0,40.73766234,-74.07515667,34017.0,2872.733275727962,6.7715883205632625,18008,19280,1294,0,17986,19280,676061,36,14,0,22,0
2020-06-22,US,New Jersey,Hunterdon,1060,67,0,40.56335249,-74.91284156,34019.0,852.2887168230536,6.320754716981133,993,1054,67,0,987,1053,124714,6,0,0,6,1
2020-06-22,US,New Jersey,Mercer,7549,524,0,40.28047017,-74.70479631,34021.0,2054.5410010069945,6.941316730692807,7025,7541,524,0,7017,7489,369811,8,0,0,8,52
2020-06-22,US,New Jersey,Middlesex,16618,1101,0,40.43629879,-74.41426991,34023.0,2014.1516637537545,6.625346010350222,15517,16605,1101,0,15504,16592,829685,13,0,0,13,13
2020-06-22,US,New Jersey,Monmouth,8965,696,0,40.26549699,-74.22240686,34025.0,1448.7835228145025,7.763524818739543,8269,8942,695,0,8247,8925,621354,23,1,0,22,17
2020-06-22,US,New Jersey,Morris,6718,643,0,40.86095313,-74.54553709999998,34027.0,1365.8774613953585,9.571300982435249,6075,6699,641,0,6058,6689,494228,19,2,0,17,10
2020-06-22,US,New Jersey,Ocean,9440,850,0,39.8895449,-74.28089251,34029.0,1554.7130533312688,9.004237288135592,8590,9425,847,0,8578,9413,601651,15,3,0,12,12
2020-06-22,US,New Jersey,Passaic,16772,1015,0,41.03238628,-74.29954144,34031.0,3342.194306393053,6.0517529215358925,15757,16769,1014,0,15755,16735,503310,3,1,0,2,34
2020-06-22,US,New Jersey,Salem,752,65,0,39.58719656,-75.34696629999998,34033.0,1205.417969063076,8.643617021276594,687,750,64,0,686,748,62607,2,1,0,1,2
2020-06-22,US,New Jersey,Somerset,4819,440,0,40.56465737,-74.61683016,34035.0,1465.0355390443067,9.1305250051878,4379,4813,438,0,4375,4806,331164,6,2,0,4,7
2020-06-22,US,New Jersey,Sussex,1220,189,0,41.13891592,-74.69118243,34037.0,868.4015716644838,15.491803278688526,1031,1220,189,0,1031,1216,140799,0,0,0,0,4
2020-06-22,US,New Jersey,Unassigned,53,0,0,0.0,0.0,90034.0,0.0,0.0,53,83,0,0,83,149,,-30,0,0,-30,-66
2020-06-22,US,New Jersey,Union,16340,1138,0,40.65835409,-74.30680092,34039.0,2937.047602100151,6.964504283965727,15202,16322,1135,0,15187,16298,558067,18,3,0,15,24
2020-06-22,US,New Jersey,Warren,1218,142,0,40.85951833,-74.99556527,34041.0,1157.0577673914904,11.658456486042693,1076,1216,142,0,1074,1211,105779,2,0,0,2,5
2020-06-22,US,New Mexico,Bernalillo,1828,82,0,35.05163625,-106.6703554,35001.0,269.1714731248187,4.485776805251642,1746,1805,82,0,1723,1792,678701,23,0,0,23,13
2020-06-22,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-22,US,New Mexico,Chaves,66,2,0,33.36406072,-104.4665365,35005.0,102.14346513967344,3.0303030303030303,64,64,2,0,62,64,64689,2,0,0,2,0
2020-06-22,US,New Mexico,Cibola,197,11,0,34.91131525,-107.998876,35006.0,738.5192127460167,5.583756345177664,186,196,11,0,185,194,26746,1,0,0,1,2
2020-06-22,US,New Mexico,Colfax,9,0,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,0.0,9,9,0,0,9,9,12110,0,0,0,0,0
2020-06-22,US,New Mexico,Curry,111,0,0,34.57421077,-103.34688759999999,35009.0,226.7434734648854,0.0,111,110,0,0,110,108,49437,1,0,0,1,2
2020-06-22,US,New Mexico,Dona Ana,734,6,0,32.35275771,-106.83293870000001,35013.0,336.3963427209606,0.8174386920980926,728,718,6,0,712,700,217522,16,0,0,16,18
2020-06-22,US,New Mexico,Eddy,56,1,0,32.47167456,-104.3053527,35015.0,95.79199452617172,1.7857142857142858,55,53,1,0,52,51,57900,3,0,0,3,2
2020-06-22,US,New Mexico,Grant,17,0,0,32.73911281,-108.3827845,35017.0,62.96762723164679,0.0,17,17,0,0,17,16,27346,0,0,0,0,1
2020-06-22,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-22,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-22,US,New Mexico,Hidalgo,39,0,0,31.91383467,-108.7151824,35023.0,929.0138161029062,0.0,39,28,0,0,28,26,4240,11,0,0,11,2
2020-06-22,US,New Mexico,Lea,75,0,0,32.79215361,-103.4123733,35025.0,105.52975939214859,0.0,75,67,0,0,67,66,69611,8,0,0,8,1
2020-06-22,US,New Mexico,Lincoln,7,0,0,33.74526079,-105.4586166,35027.0,35.765379113018604,0.0,7,7,0,0,7,7,19556,0,0,0,0,0
2020-06-22,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-22,US,New Mexico,Luna,55,2,0,32.18179341,-107.75088259999998,35029.0,231.97941709899197,3.636363636363636,53,54,2,0,52,49,23963,1,0,0,1,5
2020-06-22,US,New Mexico,McKinley,3105,161,0,35.58007720000001,-108.262245,35031.0,4350.750346798941,5.185185185185184,2944,3073,161,0,2912,3041,72290,32,0,0,32,32
2020-06-22,US,New Mexico,Otero,32,6,0,32.61348406,-105.7417604,35035.0,47.414431767669285,18.75,26,31,6,0,25,32,66781,1,0,0,1,-1
2020-06-22,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-22,US,New Mexico,Rio Arriba,79,1,0,36.51072137,-106.69316740000001,35039.0,202.97525757303256,1.2658227848101269,78,79,1,0,78,79,39006,0,0,0,0,0
2020-06-22,US,New Mexico,Roosevelt,54,1,0,34.02097406,-103.4799493,35041.0,291.8918918918919,1.851851851851852,53,53,1,0,52,53,18743,1,0,0,1,0
2020-06-22,US,New Mexico,San Juan,2194,155,0,36.50838318,-108.32043700000001,35045.0,1769.9543393730137,7.064721969006381,2039,2183,155,0,2028,2173,125043,11,0,0,11,10
2020-06-22,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,18,0,0,18,18,27591,0,0,0,0,0
2020-06-22,US,New Mexico,Sandoval,681,28,0,35.68862401,-106.86878030000001,35043.0,464.06083898928773,4.1116005873715125,653,675,28,0,647,672,145179,6,0,0,6,3
2020-06-22,US,New Mexico,Santa Fe,201,3,0,35.50708973,-105.9774716,35049.0,133.68094813711278,1.492537313432836,198,196,3,0,193,193,150056,5,0,0,5,3
2020-06-22,US,New Mexico,Sierra,7,0,0,33.13028233,-107.1925893,35051.0,64.86887220832175,0.0,7,5,0,0,5,5,10968,2,0,0,2,0
2020-06-22,US,New Mexico,Socorro,58,5,0,34.00715494,-106.9298354,35053.0,348.62054456933333,8.620689655172415,53,56,5,0,51,55,16735,2,0,0,2,1
2020-06-22,US,New Mexico,Taos,35,0,0,36.58006022,-105.63101979999999,35055.0,106.95840845888212,0.0,35,33,0,0,33,33,32835,2,0,0,2,0
2020-06-22,US,New Mexico,Torrance,36,1,0,34.64048375,-105.8508949,35057.0,232.84392988810555,2.7777777777777777,35,36,1,0,35,36,15591,0,0,0,0,0
2020-06-22,US,New Mexico,Unassigned,863,0,0,0.0,0.0,90035.0,0.0,0.0,863,863,0,0,863,822,,0,0,0,0,41
2020-06-22,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-22,US,New Mexico,Valencia,97,2,0,34.71669834,-106.8103733,35061.0,126.48654287502607,2.061855670103093,95,96,2,0,94,96,76456,1,0,0,1,0
2020-06-22,US,New York,Albany,2060,120,0,42.60060306,-73.97723916,36001.0,674.2911759507177,5.825242718446603,1940,2054,120,0,1934,2053,307117,6,0,0,6,1
2020-06-22,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,58,46430,0,0,0,0,0
2020-06-22,US,New York,Broome,670,56,0,42.15903158,-75.81326086,36007.0,351.72819285204315,8.35820895522388,614,668,52,0,616,665,191659,2,4,0,-2,3
2020-06-22,US,New York,Cattaraugus,115,6,0,42.24778241,-78.67923096,36009.0,151.08320086183113,5.217391304347826,109,115,5,0,110,113,76840,0,1,0,-1,2
2020-06-22,US,New York,Cayuga,108,2,0,42.91261714,-76.55731592,36011.0,141.03635603844546,1.851851851851852,106,108,2,0,106,108,77145,0,0,0,0,0
2020-06-22,US,New York,Chautauqua,116,4,0,42.22769210000001,-79.36691763,36013.0,91.40839854061764,3.4482758620689653,112,116,4,0,112,115,127939,0,0,0,0,1
2020-06-22,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,139,84254,0,0,0,0,0
2020-06-22,US,New York,Chenango,140,5,0,42.49430041,-75.60887553,36017.0,296.5661872179973,3.571428571428572,135,139,5,0,134,139,47536,1,0,0,1,0
2020-06-22,US,New York,Clinton,100,4,0,44.74530905,-73.67875352,36019.0,124.24675405355036,4.0,96,100,4,0,96,100,80695,0,0,0,0,0
2020-06-22,US,New York,Columbia,452,37,0,42.24819348,-73.63089095,36021.0,760.1621230722659,8.185840707964601,415,451,37,0,414,451,59916,1,0,0,1,0
2020-06-22,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-22,US,New York,Delaware,90,4,0,42.19837623,-74.96709306,36025.0,203.91979154865749,4.4444444444444455,86,90,4,0,86,90,44527,0,0,0,0,0
2020-06-22,US,New York,Dutchess,4145,151,0,41.76486060000001,-73.74356679,36027.0,1408.8193108511373,3.642943305186973,3994,4138,151,0,3987,4127,293718,7,0,0,7,11
2020-06-22,US,New York,Erie,7035,623,0,42.76249024,-78.73063652,36029.0,765.7542924691576,8.855721393034823,6412,7004,623,0,6381,6980,919719,31,0,0,31,24
2020-06-22,US,New York,Essex,41,0,0,44.11630765,-73.77297842,36031.0,111.15629659753289,0.0,41,41,0,0,41,41,37300,0,0,0,0,0
2020-06-22,US,New York,Franklin,27,0,0,44.59040891,-74.29926032,36033.0,53.976250449802095,0.0,27,27,0,0,27,27,50293,0,0,0,0,0
2020-06-22,US,New York,Fulton,244,24,0,43.11363907,-74.41798804,36035.0,457.0743495120169,9.836065573770492,220,243,24,0,219,243,53591,1,0,0,1,0
2020-06-22,US,New York,Genesee,225,5,0,43.0022601,-78.19135193,36037.0,392.8072625698324,2.2222222222222223,220,222,5,0,217,222,57511,3,0,0,3,0
2020-06-22,US,New York,Greene,256,18,0,42.275797,-74.12384884,36039.0,542.5108078324998,7.03125,238,256,18,0,238,255,47491,0,0,0,0,1
2020-06-22,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-22,US,New York,Herkimer,137,3,0,43.42034246,-74.96145307,36043.0,223.42177791549113,2.18978102189781,134,136,3,0,133,134,61833,1,0,0,1,2
2020-06-22,US,New York,Jefferson,84,0,0,44.04200959,-75.94653457,36045.0,76.47905020303368,0.0,84,84,0,0,84,83,111755,0,0,0,0,1
2020-06-22,US,New York,Lewis,23,0,0,43.784415700000004,-75.44903992,36049.0,87.46577426224519,0.0,23,23,0,0,23,22,26447,0,0,0,0,1
2020-06-22,US,New York,Livingston,124,8,0,42.72596275,-77.77966158,36051.0,197.09444638713163,6.451612903225807,116,123,8,0,115,123,63227,1,0,0,1,0
2020-06-22,US,New York,Madison,347,17,0,42.91653905,-75.67266639,36053.0,489.13886187113235,4.899135446685879,330,345,17,0,328,343,70795,2,0,0,2,2
2020-06-22,US,New York,Monroe,3512,259,0,43.14638895,-77.69322942,36055.0,473.4621243781765,7.374715261958997,3253,3498,259,0,3239,3487,742474,14,0,0,14,11
2020-06-22,US,New York,Montgomery,108,4,0,42.90123494,-74.44011632,36057.0,219.41854086670327,3.703703703703704,104,106,4,0,102,106,49455,2,0,0,2,0
2020-06-22,US,New York,Nassau,41513,2178,0,40.74066522,-73.58941873,36059.0,3059.3459913746087,5.2465492737214845,39335,41479,2178,0,39301,41443,1358343,34,0,0,34,36
2020-06-22,US,New York,New York City,212741,22321,0,40.76727260000001,-73.97152637,36061.0,2551.825234978769,10.492100723414856,190420,212446,22278,0,190168,212061,1628701,295,43,0,252,385
2020-06-22,US,New York,Niagara,1193,87,0,43.19898042,-78.74777412,36063.0,570.0469703413113,7.292539815590946,1106,1192,87,0,1105,1188,210433,1,0,0,1,4
2020-06-22,US,New York,Oneida,1416,77,0,43.24375382,-75.43710392,36065.0,619.230247823292,5.437853107344632,1339,1393,77,0,1316,1378,229577,23,0,0,23,15
2020-06-22,US,New York,Onondaga,2675,178,0,43.00491923,-76.19971155,36067.0,580.8550185873606,6.654205607476635,2497,2666,178,0,2488,2644,461809,9,0,0,9,22
2020-06-22,US,New York,Ontario,242,9,0,42.85145728,-77.30874425,36069.0,220.44690600034613,3.71900826446281,233,240,9,0,231,239,109864,2,0,0,2,1
2020-06-22,US,New York,Orange,10654,473,0,41.40337468,-74.30240757,36071.0,2767.7040577752373,4.439647080908579,10181,10648,473,0,10175,10638,381951,6,0,0,6,10
2020-06-22,US,New York,Orleans,276,51,0,43.2516977,-78.2320066,36073.0,683.9809674861223,18.47826086956522,225,276,50,0,226,275,40612,0,1,0,-1,1
2020-06-22,US,New York,Oswego,173,3,0,43.42778894,-76.14635194,36075.0,147.70670400601068,1.7341040462427746,170,173,3,0,170,169,117898,0,0,0,0,4
2020-06-22,US,New York,Otsego,83,5,0,42.63492579,-75.03151402,36077.0,139.5122115206831,6.024096385542169,78,82,5,0,77,82,59749,1,0,0,1,0
2020-06-22,US,New York,Putnam,1305,62,0,41.42630093,-73.74965532,36079.0,1327.2986167615948,4.7509578544061295,1243,1301,62,0,1239,1301,98892,4,0,0,4,0
2020-06-22,US,New York,Rensselaer,528,28,0,42.71348136,-73.51089874,36083.0,332.67386619957915,5.303030303030303,500,524,28,0,496,521,159442,4,0,0,4,3
2020-06-22,US,New York,Rockland,13514,667,0,41.15027894,-74.02560498,36087.0,4148.083575565779,4.935622317596566,12847,13504,667,0,12837,13495,325695,10,0,0,10,9
2020-06-22,US,New York,Saratoga,535,14,0,43.10904162,-73.86653895,36091.0,232.7473321065156,2.616822429906542,521,533,14,0,519,531,230163,2,0,0,2,2
2020-06-22,US,New York,Schenectady,761,36,0,42.81668777,-74.05278291,36093.0,490.02247277831793,4.730617608409987,725,754,36,0,718,749,155350,7,0,0,7,5
2020-06-22,US,New York,Schoharie,57,0,0,42.58831742,-74.44339029999998,36095.0,183.87689925481467,0.0,57,57,0,0,57,56,31097,0,0,0,0,1
2020-06-22,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-22,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-22,US,New York,St. Lawrence,217,2,0,44.4976179,-75.06550039,36089.0,201.4108037868944,0.9216589861751152,215,216,2,0,214,216,108047,1,0,0,1,0
2020-06-22,US,New York,Steuben,263,41,0,42.2689144,-77.3829924,36101.0,275.7420396523344,15.5893536121673,222,261,41,0,220,261,95796,2,0,0,2,0
2020-06-22,US,New York,Suffolk,41010,1965,0,40.88320119,-72.8012172,36103.0,2777.324409234451,4.79151426481346,39045,40972,1964,0,39008,40908,1481093,38,1,0,37,64
2020-06-22,US,New York,Sullivan,1438,45,0,41.71579493,-74.76394559,36105.0,1906.352741542051,3.129346314325452,1393,1437,45,0,1392,1435,75498,1,0,0,1,2
2020-06-22,US,New York,Tioga,140,24,0,42.16852837,-76.30835812,36107.0,290.438354459266,17.142857142857142,116,140,24,0,116,140,48560,0,0,0,0,0
2020-06-22,US,New York,Tompkins,175,0,0,42.44945765,-76.47229843,36109.0,171.26639264043845,0.0,175,175,0,0,175,174,102793,0,0,0,0,1
2020-06-22,US,New York,Ulster,1756,85,0,41.89027881,-74.26252104,36111.0,988.8890766051145,4.840546697038723,1671,1754,85,0,1669,1750,178599,2,0,0,2,4
