Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,New York,Warren,262,30,0,43.56173026,-73.8433699,36113.0,409.7335168272238,11.450381679389313,232,261,30,0,231,261,64265,1,0,0,1,0
2020-06-22,US,New York,Washington,244,14,0,43.31153794,-73.43043448,36115.0,398.6667538069408,5.737704918032787,230,244,14,0,230,244,61197,0,0,0,0,0
2020-06-22,US,New York,Wayne,143,3,0,43.15494365,-77.02976528,36117.0,159.03378633866413,2.097902097902098,140,143,3,0,140,143,90064,0,0,0,0,0
2020-06-22,US,New York,Westchester,34557,1415,0,41.16278376,-73.75741653,36119.0,3571.76079528189,4.094684145035738,33142,34521,1414,0,33107,34486,967612,36,1,0,35,35
2020-06-22,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,93,5,0,88,93,40085,0,0,0,0,0
2020-06-22,US,New York,Yates,42,6,0,42.63505484,-77.10369919,36123.0,168.58668165214948,14.285714285714285,36,41,6,0,35,41,24841,1,0,0,1,0
2020-06-22,US,North Carolina,Alamance,951,36,0,36.0434701,-79.39976137,37001.0,561.032157584553,3.785488958990536,915,939,35,0,904,919,166436,12,1,0,11,20
2020-06-22,US,North Carolina,Alexander,66,0,0,35.922379600000006,-81.17751948,37003.0,176.01408112649008,0.0,66,65,0,0,65,60,37353,1,0,0,1,5
2020-06-22,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-22,US,North Carolina,Anson,106,2,0,34.97403241,-80.09953279,37007.0,433.6087703509777,1.8867924528301887,104,102,1,0,101,96,24877,4,1,0,3,6
2020-06-22,US,North Carolina,Ashe,47,1,0,36.43296207,-81.49862729,37009.0,172.7750615740911,2.127659574468085,46,47,1,0,46,47,27109,0,0,0,0,0
2020-06-22,US,North Carolina,Avery,8,0,0,36.07569796,-81.92308483,37011.0,45.565871162499285,0.0,8,8,0,0,8,7,17505,0,0,0,0,1
2020-06-22,US,North Carolina,Beaufort,59,0,0,35.48531943,-76.84325809,37013.0,125.54794229050518,0.0,59,57,0,0,57,55,47079,2,0,0,2,2
2020-06-22,US,North Carolina,Bertie,136,4,0,36.0688473,-76.96545943,37015.0,717.7917348392887,2.9411764705882355,132,136,4,0,132,136,19026,0,0,0,0,0
2020-06-22,US,North Carolina,Bladen,310,2,0,34.61296243,-78.56180059,37017.0,947.374854837724,0.6451612903225806,308,307,2,0,305,262,33190,3,0,0,3,45
2020-06-22,US,North Carolina,Brunswick,356,3,0,34.070565,-78.22814204,37019.0,249.2648088503011,0.8426966292134831,353,345,3,0,342,328,136744,11,0,0,11,17
2020-06-22,US,North Carolina,Buncombe,504,37,0,35.61113393,-82.53305,37021.0,192.96223836196498,7.341269841269841,467,501,35,0,466,494,259103,3,2,0,1,7
2020-06-22,US,North Carolina,Burke,912,19,0,35.74989637,-81.70755735,37023.0,1007.9018621871028,2.083333333333333,893,911,18,0,893,895,90382,1,1,0,0,16
2020-06-22,US,North Carolina,Cabarrus,888,30,0,35.3877799,-80.55267168,37025.0,410.2507241756871,3.3783783783783785,858,869,25,0,844,835,211342,19,5,0,14,34
2020-06-22,US,North Carolina,Caldwell,315,4,0,35.95204977,-81.54799522,37027.0,383.3142690257732,1.2698412698412698,311,314,4,0,310,304,82029,1,0,0,1,10
2020-06-22,US,North Carolina,Camden,19,0,0,36.33804939,-76.15568396,37029.0,174.84126253795898,0.0,19,19,0,0,19,16,10710,0,0,0,0,3
2020-06-22,US,North Carolina,Carteret,61,3,0,34.8932941,-76.54120135,37031.0,87.80389503836021,4.918032786885246,58,53,3,0,50,52,69524,8,0,0,8,1
2020-06-22,US,North Carolina,Caswell,116,1,0,36.39312665,-79.33353281,37033.0,513.183507343833,0.8620689655172413,115,116,1,0,115,113,22698,0,0,0,0,3
2020-06-22,US,North Carolina,Catawba,600,13,0,35.66211129,-81.2132617,37035.0,376.0553052002181,2.1666666666666665,587,552,10,0,542,538,158652,48,3,0,45,14
2020-06-22,US,North Carolina,Chatham,882,39,0,35.70394416,-79.25541492,37037.0,1184.3695447831344,4.421768707482993,843,882,39,0,843,860,73139,0,0,0,0,22
2020-06-22,US,North Carolina,Cherokee,34,1,0,35.1349263,-84.05970864,37039.0,118.83125961135187,2.9411764705882355,33,32,1,0,31,32,28383,2,0,0,2,0
2020-06-22,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-22,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,9,0,0,9,9,11139,3,0,0,3,0
2020-06-22,US,North Carolina,Cleveland,227,2,0,35.33553364,-81.55204486,37045.0,231.75799156686782,0.8810572687224669,225,225,2,0,223,213,97645,2,0,0,2,12
2020-06-22,US,North Carolina,Columbus,468,35,0,34.26744084,-78.65801424,37047.0,843.1217121856309,7.478632478632479,433,461,35,0,426,460,55655,7,0,0,7,1
2020-06-22,US,North Carolina,Craven,315,6,0,35.11833364,-77.08398081,37049.0,308.40325438862726,1.9047619047619049,309,310,6,0,304,300,102912,5,0,0,5,10
2020-06-22,US,North Carolina,Cumberland,1014,31,0,35.04762133,-78.82623165,37051.0,302.22736200817263,3.0571992110453654,983,1008,31,0,977,988,332330,6,0,0,6,20
2020-06-22,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-22,US,North Carolina,Dare,29,1,0,35.66520691,-75.71767334,37055.0,78.35931800372882,3.4482758620689653,28,27,1,0,26,27,36501,2,0,0,2,0
2020-06-22,US,North Carolina,Davidson,771,15,0,35.79115496,-80.21256572,37057.0,459.99916472265807,1.9455252918287935,756,735,15,0,720,729,166614,36,0,0,36,6
2020-06-22,US,North Carolina,Davie,164,4,0,35.93099927,-80.54496571,37059.0,382.7661858749942,2.4390243902439024,160,156,2,0,154,155,42733,8,2,0,6,1
2020-06-22,US,North Carolina,Duplin,1345,28,0,34.93449805,-77.93140529,37061.0,2289.712466590627,2.0817843866171004,1317,1332,20,0,1312,1317,58856,13,8,0,5,15
2020-06-22,US,North Carolina,Durham,3212,60,0,36.03638492,-78.87608331,37063.0,999.1041656298213,1.8679950186799499,3152,3196,60,0,3136,3094,316739,16,0,0,16,102
2020-06-22,US,North Carolina,Edgecombe,274,9,0,35.91230639,-77.59436892,37065.0,532.3282561392601,3.2846715328467155,265,273,9,0,264,268,52005,1,0,0,1,5
2020-06-22,US,North Carolina,Forsyth,2575,28,0,36.12859861,-80.25459052,37067.0,673.5636092546332,1.087378640776699,2547,2524,28,0,2496,2497,379099,51,0,0,51,27
2020-06-22,US,North Carolina,Franklin,284,21,0,36.081519,-78.28708884,37069.0,407.5482528521202,7.394366197183099,263,280,21,0,259,264,67560,4,0,0,4,16
2020-06-22,US,North Carolina,Gaston,771,9,0,35.29373559,-81.17477045,37071.0,343.3854869526876,1.1673151750972763,762,737,9,0,728,705,222846,34,0,0,34,32
2020-06-22,US,North Carolina,Gates,25,2,0,36.44667547,-76.69749701,37073.0,216.22556651098427,8.0,23,25,2,0,23,25,11573,0,0,0,0,0
2020-06-22,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-22,US,North Carolina,Granville,742,17,0,36.30337451,-78.65184241,37077.0,1227.6028655096534,2.2911051212938007,725,735,17,0,718,723,60115,7,0,0,7,12
2020-06-22,US,North Carolina,Greene,147,2,0,35.48544173,-77.67578087,37079.0,697.707532393564,1.3605442176870748,145,144,2,0,142,140,21012,3,0,0,3,4
2020-06-22,US,North Carolina,Guilford,2434,106,0,36.07959451,-79.78824948,37081.0,453.1120270154549,4.354971240755956,2328,2402,106,0,2296,2352,533670,32,0,0,32,50
2020-06-22,US,North Carolina,Halifax,272,3,0,36.25669272,-77.6556109,37083.0,543.8912217556489,1.1029411764705883,269,265,3,0,262,259,50574,7,0,0,7,6
2020-06-22,US,North Carolina,Harnett,509,30,0,35.36731853,-78.87243571,37085.0,374.33076425251517,5.893909626719058,479,499,30,0,469,486,134214,10,0,0,10,13
2020-06-22,US,North Carolina,Haywood,72,0,0,35.55269063,-82.98196486,37087.0,115.53829613107176,0.0,72,70,0,0,70,70,61971,2,0,0,2,0
2020-06-22,US,North Carolina,Henderson,514,49,0,35.33788927,-82.4766782,37089.0,437.75603192042036,9.53307392996109,465,497,48,0,449,492,116748,17,1,0,16,5
2020-06-22,US,North Carolina,Hertford,156,7,0,36.3607755,-76.98104134,37091.0,658.8672551421209,4.487179487179487,149,156,7,0,149,154,23659,0,0,0,0,2
2020-06-22,US,North Carolina,Hoke,326,3,0,35.01888303,-79.23651674,37093.0,590.2161711988992,0.9202453987730062,323,326,3,0,323,323,54764,0,0,0,0,3
2020-06-22,US,North Carolina,Hyde,6,0,0,35.42017674,-76.15180542,37095.0,121.5312943082844,0.0,6,6,0,0,6,6,5230,0,0,0,0,0
2020-06-22,US,North Carolina,Iredell,569,7,0,35.80950511,-80.8743128,37097.0,312.9709690549267,1.2302284710017577,562,540,7,0,533,529,178435,29,0,0,29,11
2020-06-22,US,North Carolina,Jackson,77,1,0,35.28814273,-83.14093385,37099.0,175.2469388684055,1.2987012987012987,76,71,1,0,70,66,43327,6,0,0,6,5
2020-06-22,US,North Carolina,Johnston,1135,26,0,35.51745004,-78.36622717,37101.0,542.1827753070379,2.290748898678414,1109,1111,26,0,1085,1058,202675,24,0,0,24,53
2020-06-22,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,26,9637,0,0,0,0,2
2020-06-22,US,North Carolina,Lee,718,7,0,35.47623147,-79.17569362,37105.0,1162.207222518979,0.9749303621169916,711,717,7,0,710,698,61452,1,0,0,1,19
2020-06-22,US,North Carolina,Lenoir,342,10,0,35.24032589999999,-77.64245615,37107.0,611.2709789272373,2.9239766081871346,332,342,10,0,332,329,55976,0,0,0,0,13
2020-06-22,US,North Carolina,Lincoln,189,1,0,35.48508185,-81.21740317,37109.0,219.48415417310216,0.5291005291005291,188,186,0,0,186,178,83770,3,1,0,2,8
2020-06-22,US,North Carolina,Macon,253,3,0,35.14867843,-83.41696617,37113.0,705.5608232472531,1.1857707509881423,250,252,1,0,251,247,35285,1,2,0,-1,5
2020-06-22,US,North Carolina,Madison,6,0,0,35.85402722,-82.71346418,37115.0,27.579866697310962,0.0,6,6,0,0,6,6,21763,0,0,0,0,0
2020-06-22,US,North Carolina,Martin,113,4,0,35.84326734,-77.10860251,37117.0,503.56506238859185,3.5398230088495577,109,112,4,0,108,111,22671,1,0,0,1,1
2020-06-22,US,North Carolina,McDowell,197,2,0,35.67736232,-82.0482425,37111.0,430.54462802692535,1.0152284263959392,195,197,1,0,196,185,45507,0,1,0,-1,12
2020-06-22,US,North Carolina,Mecklenburg,8956,143,0,35.24469268,-80.8317671,37119.0,806.588157311709,1.5966949531040644,8813,8752,135,0,8617,8511,1093901,204,8,0,196,241
2020-06-22,US,North Carolina,Mitchell,26,0,0,36.01059309,-82.1582442,37121.0,173.75033413525796,0.0,26,25,0,0,25,25,15000,1,0,0,1,0
2020-06-22,US,North Carolina,Montgomery,252,6,0,35.33155144,-79.90416657,37123.0,927.3911603429876,2.380952380952381,246,246,6,0,240,245,27271,6,0,0,6,1
2020-06-22,US,North Carolina,Moore,371,12,0,35.30885257,-79.48474178,37125.0,367.76367961934966,3.2345013477088953,359,370,11,0,359,355,98682,1,1,0,0,15
2020-06-22,US,North Carolina,Nash,352,4,0,35.96575634,-77.98422508,37127.0,373.2846932066428,1.1363636363636365,348,348,4,0,344,341,94016,4,0,0,4,7
2020-06-22,US,North Carolina,New Hanover,611,5,0,34.25758282,-77.87075626,37129.0,260.5843743202842,0.8183306055646481,606,557,5,0,552,535,232274,54,0,0,54,22
2020-06-22,US,North Carolina,Northampton,190,15,0,36.41736238,-77.39769443,37131.0,975.2091567007136,7.894736842105262,175,175,15,0,160,173,19676,15,0,0,15,2
2020-06-22,US,North Carolina,Onslow,213,3,0,34.72607366,-77.42908179,37133.0,107.60945346522648,1.4084507042253518,210,211,3,0,208,206,197683,2,0,0,2,5
2020-06-22,US,North Carolina,Orange,548,41,0,36.06092947,-79.12167935,37135.0,369.0832188367144,7.481751824817518,507,538,41,0,497,522,146027,10,0,0,10,16
2020-06-22,US,North Carolina,Pamlico,17,0,0,35.15253315,-76.66559823,37137.0,133.5847870501336,0.0,17,15,0,0,15,15,12670,2,0,0,2,0
2020-06-22,US,North Carolina,Pasquotank,164,15,0,36.26723798,-76.25134778,37139.0,411.8119726797911,9.146341463414632,149,163,15,0,148,155,39639,1,0,0,1,8
2020-06-22,US,North Carolina,Pender,182,1,0,34.52265624,-77.90352133,37141.0,288.6140183951792,0.5494505494505495,181,166,1,0,165,162,62162,16,0,0,16,4
2020-06-22,US,North Carolina,Perquimans,30,2,0,36.17847453,-76.40603143,37143.0,222.83294956547576,6.666666666666668,28,30,2,0,28,30,13422,0,0,0,0,0
2020-06-22,US,North Carolina,Person,96,1,0,36.38989032,-78.97217358,37145.0,243.09951886553557,1.0416666666666667,95,92,1,0,91,91,39507,4,0,0,4,1
2020-06-22,US,North Carolina,Pitt,567,4,0,35.59535426,-77.37353178,37147.0,313.7068307310973,0.7054673721340388,563,561,4,0,557,553,179914,6,0,0,6,8
2020-06-22,US,North Carolina,Polk,65,4,0,35.27820615,-82.16812354,37149.0,313.6460142829569,6.153846153846153,61,65,4,0,61,63,20611,0,0,0,0,2
2020-06-22,US,North Carolina,Randolph,1058,27,0,35.71015088,-79.80570339,37151.0,736.425205509964,2.5519848771266544,1031,1054,26,0,1028,1032,143351,4,1,0,3,22
2020-06-22,US,North Carolina,Richmond,234,5,0,35.00417719,-79.74491009,37153.0,521.9835374422806,2.1367521367521367,229,233,5,0,228,228,44887,1,0,0,1,5
2020-06-22,US,North Carolina,Robeson,1160,34,0,34.64244496,-79.10250529999998,37155.0,888.0382775119618,2.931034482758621,1126,1085,25,0,1060,1056,131831,75,9,0,66,29
2020-06-22,US,North Carolina,Rockingham,172,2,0,36.39593137,-79.77504841,37157.0,188.99022085485112,1.162790697674419,170,166,2,0,164,163,90690,6,0,0,6,3
2020-06-22,US,North Carolina,Rowan,1025,40,0,35.64003916,-80.52446628,37159.0,721.3839310849614,3.902439024390244,985,1019,39,0,980,995,141262,6,1,0,5,24
2020-06-22,US,North Carolina,Rutherford,263,9,0,35.40114178,-81.92112099,37161.0,392.36748273135515,3.4220532319391634,254,255,7,0,248,242,66826,8,2,0,6,13
2020-06-22,US,North Carolina,Sampson,894,6,0,34.98820368,-78.36914061,37163.0,1407.1870425461584,0.6711409395973155,888,877,5,0,872,865,63626,17,1,0,16,12
2020-06-22,US,North Carolina,Scotland,123,1,0,34.8386299,-79.4757978,37165.0,353.2148292794992,0.8130081300813008,122,123,1,0,122,123,34810,0,0,0,0,0
2020-06-22,US,North Carolina,Stanly,277,5,0,35.31647813,-80.25093221,37167.0,441.0406649046269,1.8050541516245489,272,234,5,0,229,208,62075,43,0,0,43,26
2020-06-22,US,North Carolina,Stokes,109,1,0,36.4017975,-80.23893369,37169.0,239.08227501041873,0.9174311926605504,108,105,1,0,104,102,45467,4,0,0,4,3
2020-06-22,US,North Carolina,Surry,386,2,0,36.41689489,-80.69102283,37171.0,537.7317749327835,0.5181347150259067,384,382,2,0,380,378,71948,4,0,0,4,4
2020-06-22,US,North Carolina,Swain,42,0,0,35.48665845,-83.48748932,37173.0,294.303132226193,0.0,42,40,0,0,40,40,14245,2,0,0,2,0
2020-06-22,US,North Carolina,Transylvania,19,1,0,35.20383864,-82.79638423,37175.0,55.25665261014977,5.2631578947368425,18,19,1,0,18,19,34215,0,0,0,0,0
2020-06-22,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-22,US,North Carolina,Union,949,24,0,34.98960527,-80.52955873,37179.0,395.6491105190966,2.528977871443625,925,920,23,0,897,876,235908,29,1,0,28,44
2020-06-22,US,North Carolina,Vance,453,35,0,36.36880673,-78.40670845,37181.0,1017.1775008420343,7.7262693156732904,418,452,35,0,417,441,44582,1,0,0,1,11
2020-06-22,US,North Carolina,Wake,4035,44,0,35.78879266,-78.65249174,37183.0,362.9377177289003,1.090458488228005,3991,3884,44,0,3840,3721,1092305,151,0,0,151,163
2020-06-22,US,North Carolina,Warren,148,5,0,36.39728256,-78.10652228,37185.0,750.0886929197708,3.3783783783783785,143,148,4,0,144,146,19807,0,1,0,-1,2
2020-06-22,US,North Carolina,Washington,37,3,0,35.83810081,-76.57299037,37187.0,319.5164075993092,8.108108108108109,34,37,3,0,34,37,11859,0,0,0,0,0
2020-06-22,US,North Carolina,Watauga,49,0,0,36.23103603,-81.70033724,37189.0,87.2243088808587,0.0,49,47,0,0,47,45,55945,2,0,0,2,2
2020-06-22,US,North Carolina,Wayne,1658,23,0,35.36438125,-78.00027268,37191.0,1346.5333669019176,1.3872135102533172,1635,1643,23,0,1620,1622,123248,15,0,0,15,21
2020-06-22,US,North Carolina,Wilkes,555,6,0,36.2084135,-81.16232895,37193.0,811.2611822487282,1.0810810810810811,549,555,6,0,549,554,68557,0,0,0,0,1
2020-06-22,US,North Carolina,Wilson,622,18,0,35.70625477,-77.917978,37195.0,760.3819024217308,2.893890675241157,604,603,16,0,587,594,81455,19,2,0,17,9
2020-06-22,US,North Carolina,Yadkin,284,4,0,36.16222629,-80.66239436,37197.0,753.9756285342607,1.4084507042253518,280,280,4,0,276,272,37543,4,0,0,4,8
2020-06-22,US,North Carolina,Yancey,35,0,0,35.90079156,-82.31237181,37199.0,193.70192041618242,0.0,35,35,0,0,35,35,17903,0,0,0,0,0
2020-06-22,US,North Dakota,Barnes,18,0,0,46.93579637,-98.06605978,38003.0,172.8276524243879,0.0,18,18,0,0,18,16,10542,0,0,0,0,2
2020-06-22,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-22,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-22,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-22,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-22,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-22,US,North Dakota,Burleigh,202,0,0,46.97847375,-100.46452140000001,38015.0,211.239621023571,0.0,202,198,0,0,198,192,95273,4,0,0,4,6
2020-06-22,US,North Dakota,Cass,2143,64,0,46.93201724,-97.24447190000001,38017.0,1177.9708997762787,2.9864675688287448,2079,2138,64,0,2074,2118,181516,5,0,0,5,20
2020-06-22,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,1,0,0,1,1,3829,1,0,0,1,0
2020-06-22,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-22,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-22,US,North Dakota,Dunn,13,0,0,47.35423935,-102.61604679999999,38025.0,293.8517179023508,0.0,13,12,0,0,12,12,4332,1,0,0,1,0
2020-06-22,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-22,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-22,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-22,US,North Dakota,Grand Forks,365,4,0,47.92093639,-97.45450447,38035.0,525.5503880433687,1.095890410958904,361,361,4,0,357,361,70770,4,0,0,4,0
2020-06-22,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-22,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,1,2232,0,0,0,0,1
2020-06-22,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-22,US,North Dakota,LaMoure,11,0,0,46.45681054,-98.53542355,38045.0,271.8734552644587,0.0,11,11,0,0,11,10,4062,0,0,0,0,1
2020-06-22,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-22,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-22,US,North Dakota,McKenzie,24,0,0,47.74133370000001,-103.395905,38053.0,159.7444089456869,0.0,24,24,0,0,24,24,13632,0,0,0,0,0
2020-06-22,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-22,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-22,US,North Dakota,Morton,70,2,0,46.71681782,-101.2822377,38059.0,223.1858181354419,2.8571428571428568,68,70,2,0,68,70,31095,0,0,0,0,0
2020-06-22,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-22,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-22,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-22,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,7,6947,0,0,0,0,0
2020-06-22,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-06-22,US,North Dakota,Ramsey,9,1,0,48.26886249,-98.72223879,38071.0,78.13178227276673,11.111111111111109,8,8,1,0,7,8,11481,1,0,0,1,0
2020-06-22,US,North Dakota,Ransom,15,0,0,46.45621782,-97.65742504,38073.0,287.46646224607133,0.0,15,15,0,0,15,13,5237,0,0,0,0,2
2020-06-22,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-22,US,North Dakota,Richland,39,0,0,46.26440649,-96.94852979,38077.0,241.08301910119306,0.0,39,38,0,0,38,38,16239,1,0,0,1,0
2020-06-22,US,North Dakota,Rolette,9,0,0,48.77245354,-99.84097493,38079.0,63.487584650112865,0.0,9,9,0,0,9,8,14301,0,0,0,0,1
2020-06-22,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-22,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-22,US,North Dakota,Sioux,19,0,0,46.11323337,-101.04401490000001,38085.0,449.1725768321513,0.0,19,12,0,0,12,12,4358,7,0,0,7,0
2020-06-22,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
