Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,North Dakota,Stark,68,2,0,46.80851182,-102.65763259999999,38089.0,215.948426434628,2.9411764705882355,66,68,2,0,66,67,30997,0,0,0,0,1
2020-06-22,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-22,US,North Dakota,Stutsman,62,1,0,46.97962541,-98.95637318,38093.0,299.4590417310665,1.6129032258064515,61,62,1,0,61,60,20917,0,0,0,0,2
2020-06-22,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-22,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,17,0,0,17,17,10667,0,0,0,0,0
2020-06-22,US,North Dakota,Ward,53,1,0,48.22390169,-101.54367629999999,38101.0,78.35484395558906,1.8867924528301887,52,52,1,0,51,51,67744,1,0,0,1,1
2020-06-22,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-22,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-22,US,Ohio,Adams,19,1,0,38.84541072,-83.4718964,39001.0,68.5970106144848,5.2631578947368425,18,18,1,0,17,18,27724,1,0,0,1,0
2020-06-22,US,Ohio,Allen,253,37,0,40.77285242,-84.10802343,39003.0,247.18859610555836,14.624505928853756,216,251,37,0,214,248,102663,2,0,0,2,3
2020-06-22,US,Ohio,Ashland,40,0,0,40.84772277,-82.27280781,39005.0,74.78872186074341,0.0,40,39,0,0,39,39,53745,1,0,0,1,0
2020-06-22,US,Ohio,Ashtabula,410,42,0,41.70860332,-80.74830218,39007.0,421.63285034090563,10.24390243902439,368,407,42,0,365,402,97493,3,0,0,3,5
2020-06-22,US,Ohio,Athens,25,1,0,39.33425634,-82.04278644,39009.0,38.26901587398778,4.0,24,25,1,0,24,24,65818,0,0,0,0,1
2020-06-22,US,Ohio,Auglaize,90,3,0,40.55998859,-84.22421429999999,39011.0,197.1263360785001,3.333333333333333,87,90,3,0,87,89,45804,0,0,0,0,1
2020-06-22,US,Ohio,Belmont,493,21,0,40.01625942,-80.9924051,39013.0,735.7550070142972,4.259634888438134,472,484,21,0,463,477,67505,9,0,0,9,7
2020-06-22,US,Ohio,Brown,45,1,0,38.93416837,-83.86788395,39015.0,103.61024129673972,2.2222222222222223,44,43,1,0,42,43,43602,2,0,0,2,0
2020-06-22,US,Ohio,Butler,1223,39,0,39.44012838,-84.57388716,39017.0,319.2094671838052,3.1888798037612434,1184,1201,39,0,1162,1194,382378,22,0,0,22,7
2020-06-22,US,Ohio,Carroll,42,3,0,40.5789686,-81.09178213,39019.0,156.0526120234822,7.142857142857142,39,41,3,0,38,39,27081,1,0,0,1,2
2020-06-22,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-22,US,Ohio,Clark,670,8,0,39.91592258,-83.78498252,39023.0,499.69049021874514,1.1940298507462686,662,653,8,0,645,639,134585,17,0,0,17,14
2020-06-22,US,Ohio,Clermont,287,6,0,39.04847534,-84.15375786,39025.0,139.03152673086984,2.0905923344947737,281,279,6,0,273,275,205466,8,0,0,8,4
2020-06-22,US,Ohio,Clinton,55,0,0,39.41485808,-83.80852286,39027.0,131.05223027068243,0.0,55,55,0,0,55,54,42057,0,0,0,0,1
2020-06-22,US,Ohio,Columbiana,975,58,0,40.76932373,-80.78094576,39029.0,956.9800653691001,5.94871794871795,917,961,58,0,903,956,102665,14,0,0,14,5
2020-06-22,US,Ohio,Coshocton,60,0,0,40.30096166,-81.91729018,39031.0,163.93442622950818,0.0,60,60,0,0,60,59,36629,0,0,0,0,1
2020-06-22,US,Ohio,Crawford,122,5,0,40.85065156,-82.91989099,39033.0,294.01841230057363,4.0983606557377055,117,122,5,0,117,122,41550,0,0,0,0,0
2020-06-22,US,Ohio,Cuyahoga,5734,339,0,41.424119,-81.65918339,39035.0,464.26443154731066,5.9121032438088585,5395,5633,338,0,5295,5555,1243857,101,1,0,100,78
2020-06-22,US,Ohio,Darke,228,25,0,40.13412966,-84.6194517,39037.0,446.07047130866897,10.964912280701757,203,227,25,0,202,228,51323,1,0,0,1,-1
2020-06-22,US,Ohio,Defiance,42,2,0,41.32398837,-84.49076944,39039.0,110.27384671935306,4.761904761904762,40,42,2,0,40,42,38165,0,0,0,0,0
2020-06-22,US,Ohio,Delaware,433,15,0,40.27942393,-83.00457058,39041.0,207.00172581115515,3.4642032332563515,418,427,15,0,412,419,204826,6,0,0,6,8
2020-06-22,US,Ohio,Erie,218,22,0,41.36796058,-82.62904521,39043.0,293.5394393127407,10.091743119266058,196,217,22,0,195,217,74615,1,0,0,1,0
2020-06-22,US,Ohio,Fairfield,414,12,0,39.75107189,-82.63088163,39045.0,262.7336997220353,2.898550724637681,402,409,12,0,397,404,155782,5,0,0,5,5
2020-06-22,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-22,US,Ohio,Franklin,7915,358,0,39.96995815,-83.01115755,39049.0,601.0984571173399,4.523057485786482,7557,7794,358,0,7436,7694,1310300,121,0,0,121,100
2020-06-22,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,53,42276,0,0,0,0,0
2020-06-22,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-22,US,Ohio,Geauga,361,37,0,41.49952319,-81.17935342,39055.0,385.48195923074456,10.249307479224377,324,357,37,0,320,355,94031,4,0,0,4,2
2020-06-22,US,Ohio,Greene,175,8,0,39.69116283,-83.89032084,39057.0,103.58891184287634,4.571428571428571,167,169,8,0,161,165,167995,6,0,0,6,4
2020-06-22,US,Ohio,Guernsey,46,3,0,40.05026529,-81.49248905,39059.0,118.32797427652731,6.521739130434782,43,45,3,0,42,44,39022,1,0,0,1,1
2020-06-22,US,Ohio,Hamilton,4020,187,0,39.19673558,-84.54502924,39061.0,491.7593608596248,4.651741293532338,3833,3829,186,0,3643,3744,816684,191,1,0,190,85
2020-06-22,US,Ohio,Hancock,63,1,0,41.00250487,-83.66838948,39063.0,83.13210086694905,1.5873015873015872,62,62,1,0,61,62,75930,1,0,0,1,0
2020-06-22,US,Ohio,Hardin,107,10,0,40.66015414,-83.65929931,39065.0,341.14458791646734,9.345794392523365,97,107,10,0,97,107,31480,0,0,0,0,0
2020-06-22,US,Ohio,Harrison,11,1,0,40.29380509,-81.09068544,39067.0,73.13829787234044,9.090909090909092,10,11,1,0,10,11,15174,0,0,0,0,0
2020-06-22,US,Ohio,Henry,23,0,0,41.3339642,-84.06830637,39069.0,85.16625934977412,0.0,23,23,0,0,23,22,27086,0,0,0,0,1
2020-06-22,US,Ohio,Highland,39,1,0,39.1839264,-83.60331456,39071.0,90.35935219295195,2.5641025641025643,38,39,1,0,38,37,43058,0,0,0,0,2
2020-06-22,US,Ohio,Hocking,74,7,0,39.49537927,-82.47991446,39073.0,261.8171525615624,9.459459459459461,67,73,7,0,66,73,28385,1,0,0,1,0
2020-06-22,US,Ohio,Holmes,136,3,0,40.56163713,-81.92635677,39075.0,309.3721565059145,2.2058823529411766,133,127,3,0,124,111,43892,9,0,0,9,16
2020-06-22,US,Ohio,Huron,122,1,0,41.14651175,-82.59867951,39077.0,209.38454673394432,0.819672131147541,121,110,1,0,109,97,58504,12,0,0,12,13
2020-06-22,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-22,US,Ohio,Jefferson,74,2,0,40.38614126,-80.76259514,39081.0,113.27975507079985,2.702702702702702,72,74,2,0,72,74,65767,0,0,0,0,0
2020-06-22,US,Ohio,Knox,34,1,0,40.39830217,-82.42027563,39083.0,54.555373704309865,2.9411764705882355,33,34,1,0,33,33,61893,0,0,0,0,1
2020-06-22,US,Ohio,Lake,369,14,0,41.69710807,-81.23676539,39085.0,160.33091605872718,3.794037940379404,355,367,14,0,353,364,230514,2,0,0,2,3
2020-06-22,US,Ohio,Lawrence,45,0,0,38.59743452,-82.53466552,39087.0,75.67731194187982,0.0,45,44,0,0,44,42,59866,1,0,0,1,2
2020-06-22,US,Ohio,Licking,337,11,0,40.09136236,-82.48185785,39089.0,190.54403998597775,3.264094955489614,326,331,11,0,320,330,175769,6,0,0,6,1
2020-06-22,US,Ohio,Logan,50,0,0,40.38996525,-83.76784341,39091.0,109.47626554562972,0.0,50,48,0,0,48,48,45358,2,0,0,2,0
2020-06-22,US,Ohio,Lorain,854,66,0,41.29553751,-82.15083537,39093.0,275.6323567857524,7.728337236533957,788,843,66,0,777,831,309461,11,0,0,11,12
2020-06-22,US,Ohio,Lucas,2511,294,0,41.62101218,-83.65468618,39095.0,586.2056085239103,11.708482676224612,2217,2490,294,0,2196,2483,429899,21,0,0,21,7
2020-06-22,US,Ohio,Madison,175,7,0,39.89381073,-83.40178317,39097.0,391.227560304934,4.0,168,174,7,0,167,174,44413,1,0,0,1,0
2020-06-22,US,Ohio,Mahoning,1665,224,0,41.01631101,-80.77287029,39099.0,728.0821049225348,13.453453453453456,1441,1654,224,0,1430,1639,229642,11,0,0,11,15
2020-06-22,US,Ohio,Marion,2713,35,0,40.58610662,-83.15736305,39101.0,4167.882875270767,1.2900847769996313,2678,2715,34,0,2681,2715,65256,-2,1,0,-3,0
2020-06-22,US,Ohio,Medina,416,31,0,41.11770589,-81.89986209999998,39103.0,231.4376954146407,7.4519230769230775,385,413,31,0,382,407,179146,3,0,0,3,6
2020-06-22,US,Ohio,Meigs,9,0,0,39.09224872,-82.0305041,39105.0,39.289300213908405,0.0,9,9,0,0,9,9,23106,0,0,0,0,0
2020-06-22,US,Ohio,Mercer,257,8,0,40.54043046,-84.62912742,39107.0,624.2106285825319,3.1128404669260696,249,258,8,0,250,257,40959,-1,0,0,-1,1
2020-06-22,US,Ohio,Miami,405,30,0,40.0543329,-84.22871271,39109.0,378.5506650340696,7.407407407407407,375,400,30,0,370,399,106222,5,0,0,5,1
2020-06-22,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,82,13790,0,0,0,0,0
2020-06-22,US,Ohio,Montgomery,1292,20,0,39.75394919,-84.29050975,39113.0,243.00011096754287,1.547987616099071,1272,1263,20,0,1243,1214,532331,29,0,0,29,49
2020-06-22,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-22,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-22,US,Ohio,Muskingum,65,1,0,39.96575964,-81.94363275,39119.0,75.3929130661718,1.5384615384615383,64,64,1,0,63,63,86183,1,0,0,1,1
2020-06-22,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-22,US,Ohio,Ottawa,122,22,0,41.53781826,-83.0940185,39123.0,301.0487353485503,18.032786885245898,100,119,22,0,97,118,40769,3,0,0,3,1
2020-06-22,US,Ohio,Paulding,19,0,0,41.11676341,-84.5801017,39125.0,101.7566409597258,0.0,19,18,0,0,18,18,18760,1,0,0,1,0
2020-06-22,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,26,1,0,25,26,36033,0,0,0,0,0
2020-06-22,US,Ohio,Pickaway,2141,41,0,39.64170392,-83.0243386,39129.0,3662.521169406573,1.914992993928071,2100,2139,41,0,2098,2137,58086,2,0,0,2,2
2020-06-22,US,Ohio,Pike,17,0,0,39.07634001,-83.06769584,39131.0,61.212732248307645,0.0,17,14,0,0,14,13,28067,3,0,0,3,1
2020-06-22,US,Ohio,Portage,369,58,0,41.16793482,-81.19735782,39133.0,227.12444449915677,15.718157181571815,311,369,58,0,311,367,162927,0,0,0,0,2
2020-06-22,US,Ohio,Preble,52,1,0,39.7420247,-84.64787018,39135.0,127.195342693606,1.9230769230769231,51,51,1,0,50,50,40997,1,0,0,1,1
2020-06-22,US,Ohio,Putnam,105,15,0,41.02094889,-84.1336111,39137.0,310.09125542659694,14.285714285714285,90,105,15,0,90,103,33780,0,0,0,0,2
2020-06-22,US,Ohio,Richland,277,4,0,40.77180308,-82.53799609999999,39139.0,228.63463030523133,1.444043321299639,273,271,4,0,267,269,121099,6,0,0,6,2
2020-06-22,US,Ohio,Ross,85,2,0,39.33705391,-83.06000914,39141.0,110.87052930895052,2.3529411764705883,83,84,2,0,82,84,76931,1,0,0,1,0
2020-06-22,US,Ohio,Sandusky,110,13,0,41.35624126,-83.137872,39143.0,187.97634915752414,11.818181818181818,97,109,13,0,96,109,58799,1,0,0,1,0
2020-06-22,US,Ohio,Scioto,22,0,0,38.80270163,-82.98907345,39145.0,29.2110364606846,0.0,22,21,0,0,21,21,75502,1,0,0,1,0
2020-06-22,US,Ohio,Seneca,31,2,0,41.12351311,-83.12783209,39147.0,56.181811591576356,6.451612903225807,29,31,2,0,29,31,55207,0,0,0,0,0
2020-06-22,US,Ohio,Shelby,52,3,0,40.33163494,-84.20258189,39149.0,107.01790491870756,5.769230769230768,49,51,3,0,48,51,48627,1,0,0,1,0
2020-06-22,US,Ohio,Stark,957,105,0,40.81482476,-81.36437305,39151.0,258.2257167989725,10.9717868338558,852,942,105,0,837,927,371574,15,0,0,15,15
2020-06-22,US,Ohio,Summit,1780,202,0,41.12464734,-81.53123079,39153.0,329.01242668845293,11.348314606741571,1578,1756,201,0,1555,1743,541918,24,1,0,23,13
2020-06-22,US,Ohio,Trumbull,726,55,0,41.31735028,-80.76109643,39155.0,366.71482113812925,7.575757575757576,671,711,55,0,656,698,198627,15,0,0,15,13
2020-06-22,US,Ohio,Tuscarawas,436,10,0,40.44214695,-81.47226262,39157.0,473.9800189157164,2.2935779816513757,426,429,10,0,419,416,92176,7,0,0,7,13
2020-06-22,US,Ohio,Union,71,1,0,40.30016061,-83.37239023,39159.0,120.36346375534006,1.4084507042253518,70,71,1,0,70,71,57835,0,0,0,0,0
2020-06-22,US,Ohio,Van Wert,16,0,0,40.8554138,-84.59111700000003,39161.0,56.58709106984969,0.0,16,16,0,0,16,16,28281,0,0,0,0,0
2020-06-22,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-22,US,Ohio,Warren,594,20,0,39.42581994,-84.16557457,39165.0,253.1947724230825,3.3670033670033668,574,584,20,0,564,571,232173,10,0,0,10,13
2020-06-22,US,Ohio,Washington,120,20,0,39.45690571,-81.49121382,39167.0,200.29710737594098,16.666666666666668,100,119,20,0,99,119,60155,1,0,0,1,0
2020-06-22,US,Ohio,Wayne,330,52,0,40.82925852,-81.88844833,39169.0,285.1957479906664,15.757575757575758,278,327,52,0,275,323,115967,3,0,0,3,4
2020-06-22,US,Ohio,Williams,60,1,0,41.56052014,-84.58429552,39171.0,163.5233838438897,1.6666666666666667,59,59,1,0,58,59,36804,1,0,0,1,0
2020-06-22,US,Ohio,Wood,337,51,0,41.36224827,-83.62285108,39173.0,257.61177828569686,15.133531157270028,286,334,51,0,283,333,130696,3,0,0,3,1
2020-06-22,US,Ohio,Wyandot,55,4,0,40.84339621,-83.30734173,39175.0,252.6180415212199,7.272727272727272,51,55,4,0,51,55,21935,0,0,0,0,0
2020-06-22,US,Oklahoma,Adair,108,4,0,35.88494195,-94.65859267,40001.0,486.61800486618006,3.703703703703704,104,107,4,0,103,104,22082,1,0,0,1,3
2020-06-22,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-22,US,Oklahoma,Atoka,14,0,0,34.37366573,-96.03802487,40005.0,101.75897659543541,0.0,14,13,0,0,13,13,13838,1,0,0,1,0
2020-06-22,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-22,US,Oklahoma,Beckham,9,0,0,35.26862449,-99.68128023,40009.0,41.17297223111762,0.0,9,8,0,0,8,8,21709,1,0,0,1,0
2020-06-22,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,14,9485,0,0,0,0,0
2020-06-22,US,Oklahoma,Bryan,72,1,0,33.96472458,-96.25903472,40013.0,150.01562662777368,1.3888888888888888,71,71,1,0,70,69,47192,1,0,0,1,2
2020-06-22,US,Oklahoma,Caddo,181,10,0,35.17364557,-98.37534464,40015.0,629.3025519783048,5.524861878453039,171,180,10,0,170,180,28977,1,0,0,1,0
2020-06-22,US,Oklahoma,Canadian,200,3,0,35.5426055,-97.98465569,40017.0,134.8563106010546,1.5,197,197,3,0,194,192,144447,3,0,0,3,5
2020-06-22,US,Oklahoma,Carter,70,1,0,34.25103751,-97.28552485,40019.0,145.49687181725594,1.4285714285714286,69,69,1,0,68,66,48177,1,0,0,1,3
2020-06-22,US,Oklahoma,Cherokee,66,1,0,35.90692775,-94.99980896,40021.0,135.6433812195573,1.5151515151515151,65,66,1,0,65,65,48675,0,0,0,0,1
2020-06-22,US,Oklahoma,Choctaw,108,1,0,34.02807439,-95.54771129,40023.0,736.0959651035988,0.925925925925926,107,107,1,0,106,107,14668,1,0,0,1,0
2020-06-22,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-22,US,Oklahoma,Cleveland,684,40,0,35.20413532,-97.32519562,40027.0,240.83319836346092,5.847953216374268,644,677,40,0,637,640,281669,7,0,0,7,37
2020-06-22,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-22,US,Oklahoma,Comanche,377,5,0,34.65973764,-98.47195055,40031.0,312.217906566514,1.326259946949602,372,365,5,0,360,364,120422,12,0,0,12,1
2020-06-22,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-22,US,Oklahoma,Craig,18,0,0,36.76268118,-95.20916602,40035.0,127.28044123886295,0.0,18,18,0,0,18,18,14306,0,0,0,0,0
2020-06-22,US,Oklahoma,Creek,124,7,0,35.90230551,-96.37086028,40037.0,173.37322781801404,5.645161290322582,117,123,7,0,116,122,71604,1,0,0,1,1
2020-06-22,US,Oklahoma,Custer,50,0,0,35.63853802,-99.00170785,40039.0,172.39595903872012,0.0,50,49,0,0,49,49,29036,1,0,0,1,0
2020-06-22,US,Oklahoma,Delaware,117,16,0,36.40823634,-94.80325046,40041.0,272.03608547048293,13.675213675213676,101,117,16,0,101,115,42733,0,0,0,0,2
2020-06-22,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-22,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,,,,,,3952,,,,,
2020-06-22,US,Oklahoma,Garfield,55,1,0,36.3791334,-97.78265517,40047.0,90.08123689727465,1.818181818181818,54,55,1,0,54,55,60913,0,0,0,0,0
2020-06-22,US,Oklahoma,Garvin,49,1,0,34.70418038,-97.30811132,40049.0,176.82508751037494,2.0408163265306123,48,45,1,0,44,43,27811,4,0,0,4,2
2020-06-22,US,Oklahoma,Grady,125,5,0,35.0167709,-97.88339847,40051.0,223.87792384568542,4.0,120,125,5,0,120,123,55551,0,0,0,0,2
2020-06-22,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-22,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-22,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-22,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-22,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,7,0,0,7,7,12668,0,0,0,0,0
2020-06-22,US,Oklahoma,Hughes,5,0,0,35.04912569,-96.24921145,40063.0,37.65343775886738,0.0,5,5,0,0,5,3,13335,0,0,0,0,2
2020-06-22,US,Oklahoma,Jackson,34,3,0,34.58781741,-99.41138784,40065.0,138.6057888300041,8.823529411764708,31,32,3,0,29,32,24949,2,0,0,2,0
2020-06-22,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-22,US,Oklahoma,Johnston,9,0,0,34.31440473,-96.66011537,40069.0,81.19079837618403,0.0,9,8,0,0,8,8,10949,1,0,0,1,0
2020-06-22,US,Oklahoma,Kay,80,7,0,36.81799745,-97.14421435,40071.0,183.74753089255364,8.75,73,80,7,0,73,79,44161,0,0,0,0,1
2020-06-22,US,Oklahoma,Kingfisher,19,0,0,35.94530008,-97.94193268,40073.0,120.52013954963527,0.0,19,19,0,0,19,18,15816,0,0,0,0,1
2020-06-22,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-22,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-22,US,Oklahoma,Le Flore,27,1,0,34.89851864,-94.70392124,40079.0,54.15922813070427,3.703703703703704,26,27,1,0,26,26,49980,0,0,0,0,1
2020-06-22,US,Oklahoma,Lincoln,27,2,0,35.70270942,-96.8812462,40081.0,77.41491527367606,7.407407407407407,25,26,2,0,24,25,34920,1,0,0,1,1
2020-06-22,US,Oklahoma,Logan,30,1,0,35.91899576,-97.44352845,40083.0,62.485680364916384,3.333333333333333,29,28,1,0,27,26,47291,2,0,0,2,2
2020-06-22,US,Oklahoma,Love,26,0,0,33.95273467,-97.23906784,40085.0,253.58431678533108,0.0,26,26,0,0,26,25,10134,0,0,0,0,1
2020-06-22,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,7,7644,0,0,0,0,1
2020-06-22,US,Oklahoma,Marshall,23,0,0,34.02311222,-96.76855464,40095.0,135.84549052034728,0.0,23,22,0,0,22,22,16806,1,0,0,1,0
2020-06-22,US,Oklahoma,Mayes,70,4,0,36.30179091,-95.23175116,40097.0,170.31630170316302,5.7142857142857135,66,69,4,0,65,65,41107,1,0,0,1,4
2020-06-22,US,Oklahoma,McClain,130,4,0,35.01123903,-97.44572302,40087.0,321.193852843801,3.0769230769230766,126,130,4,0,126,124,39985,0,0,0,0,6
2020-06-22,US,Oklahoma,McCurtain,331,2,0,34.11664328,-94.77222373,40089.0,1008.1627680311892,0.6042296072507553,329,302,2,0,300,245,32703,29,0,0,29,57
2020-06-22,US,Oklahoma,McIntosh,40,1,0,35.37235506,-95.66599306,40091.0,204.12329046744236,2.5,39,38,1,0,37,29,19815,2,0,0,2,9
2020-06-22,US,Oklahoma,Murray,14,0,0,34.48116015,-97.06826283,40099.0,99.48127620265757,0.0,14,13,0,0,13,13,13953,1,0,0,1,0
2020-06-22,US,Oklahoma,Muskogee,97,9,0,35.61318461,-95.37802952,40101.0,142.65335235378032,9.278350515463918,88,94,9,0,85,92,68362,3,0,0,3,2
2020-06-22,US,Oklahoma,Noble,29,0,0,36.38953329,-97.22928674,40103.0,260.5336447758512,0.0,29,28,0,0,28,26,11289,1,0,0,1,2
2020-06-22,US,Oklahoma,Nowata,28,1,0,36.79843529,-95.61902331,40105.0,277.888050813815,3.571428571428572,27,28,1,0,27,27,10218,0,0,0,0,1
2020-06-22,US,Oklahoma,Okfuskee,11,0,0,35.46485198,-96.32639984,40107.0,91.72017009922456,0.0,11,7,0,0,7,7,12098,4,0,0,4,0
2020-06-22,US,Oklahoma,Oklahoma,2147,65,0,35.55140095,-97.40716948,40109.0,269.23858275418405,3.0274802049371217,2082,2099,65,0,2034,1990,792582,48,0,0,48,109
2020-06-22,US,Oklahoma,Okmulgee,48,0,0,35.64661916,-95.96432828,40111.0,124.78876901078905,0.0,48,45,0,0,45,40,38335,3,0,0,3,5
2020-06-22,US,Oklahoma,Osage,142,8,0,36.62888819,-96.39635704,40113.0,302.3656921406213,5.633802816901407,134,140,8,0,132,130,47014,2,0,0,2,10
2020-06-22,US,Oklahoma,Ottawa,44,2,0,36.83532655,-94.81011909,40115.0,141.35637870658914,4.545454545454546,42,44,2,0,42,43,31175,0,0,0,0,1
