Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Oklahoma,Pawnee,50,2,0,36.31743373,-96.70331759999999,40117.0,305.32486565705915,4.0,48,48,2,0,46,47,16390,2,0,0,2,1
2020-06-22,US,Oklahoma,Payne,264,1,0,36.07695283,-96.97584944,40119.0,322.8015259708501,0.3787878787878788,263,242,1,0,241,215,82040,22,0,0,22,27
2020-06-22,US,Oklahoma,Pittsburg,50,3,0,34.92065823,-95.75134320000001,40121.0,114.53704127914969,6.0,47,48,3,0,45,48,43877,2,0,0,2,0
2020-06-22,US,Oklahoma,Pontotoc,27,2,0,34.72959848,-96.68337199,40123.0,70.52554591996656,7.407407407407407,25,27,2,0,25,23,38247,0,0,0,0,4
2020-06-22,US,Oklahoma,Pottawatomie,88,4,0,35.20614018,-96.94923008,40125.0,121.22547939166849,4.545454545454546,84,85,4,0,81,83,72679,3,0,0,3,2
2020-06-22,US,Oklahoma,Pushmataha,8,0,0,34.41635232,-95.37603505,40127.0,72.09805335255948,0.0,8,9,0,0,9,9,11179,-1,0,0,-1,0
2020-06-22,US,Oklahoma,Rogers,128,5,0,36.37004357,-95.60406759,40131.0,138.43974085811007,3.90625,123,126,5,0,121,123,91984,2,0,0,2,3
2020-06-22,US,Oklahoma,Seminole,35,3,0,35.16478725,-96.61686741,40133.0,144.28229862313464,8.571428571428571,32,35,3,0,32,33,24578,0,0,0,0,2
2020-06-22,US,Oklahoma,Sequoyah,26,3,0,35.49447108,-94.75463785,40135.0,62.54660925208689,11.538461538461537,23,25,3,0,22,22,41179,1,0,0,1,3
2020-06-22,US,Oklahoma,Stephens,49,1,0,34.48556989,-97.85141892,40137.0,113.57578286164616,2.0408163265306123,48,49,1,0,48,49,43265,0,0,0,0,0
2020-06-22,US,Oklahoma,Texas,980,6,0,36.74777635,-101.4889765,40139.0,4904.168543261771,0.6122448979591837,974,980,6,0,974,978,20455,0,0,0,0,2
2020-06-22,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-22,US,Oklahoma,Tulsa,2392,66,0,36.11939621,-95.94013939,40143.0,367.1234222287706,2.759197324414716,2326,2349,66,0,2283,2206,648360,43,0,0,43,143
2020-06-22,US,Oklahoma,Wagoner,215,17,0,35.96024096,-95.51911308,40145.0,264.48843016890356,7.906976744186046,198,210,17,0,193,202,80110,5,0,0,5,8
2020-06-22,US,Oklahoma,Washington,377,38,0,36.71380786,-95.90514104,40147.0,731.6552487045627,10.079575596816976,339,375,38,0,337,367,51843,2,0,0,2,8
2020-06-22,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-22,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-22,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-22,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-22,US,Oregon,Benton,69,5,0,44.49167306,-123.4316987,41003.0,74.15129012498255,7.246376811594202,64,66,5,0,61,66,92101,3,0,0,3,0
2020-06-22,US,Oregon,Clackamas,607,23,0,45.18787398,-122.2179634,41005.0,145.1503753105668,3.789126853377265,584,561,22,0,539,561,416075,46,1,0,45,0
2020-06-22,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-22,US,Oregon,Columbia,26,0,0,45.94464254,-123.08908980000001,41009.0,49.66191694999428,0.0,26,26,0,0,26,26,52377,0,0,0,0,0
2020-06-22,US,Oregon,Coos,36,0,0,43.17406868,-124.0594514,41011.0,55.82520508009366,0.0,36,33,0,0,33,33,64389,3,0,0,3,0
2020-06-22,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-22,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-22,US,Oregon,Deschutes,147,0,0,43.91570171,-121.2289121,41017.0,74.35809238613602,0.0,147,142,0,0,142,142,191996,5,0,0,5,0
2020-06-22,US,Oregon,Douglas,34,0,0,43.27941273,-123.16729099999999,41019.0,30.636150657776174,0.0,34,32,0,0,32,32,110283,2,0,0,2,0
2020-06-22,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-22,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-22,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,87,0,0,87,87,23428,1,0,0,1,0
2020-06-22,US,Oregon,Jackson,91,0,0,42.43201126,-122.72893090000001,41029.0,41.18690708957926,0.0,91,85,0,0,85,85,219564,6,0,0,6,0
2020-06-22,US,Oregon,Jefferson,79,0,0,44.62806839,-121.17832,41031.0,320.3828372130749,0.0,79,77,0,0,77,77,24192,2,0,0,2,0
2020-06-22,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,26,1,0,25,26,87393,0,0,0,0,0
2020-06-22,US,Oregon,Klamath,88,0,0,42.68762984,-121.64964609999998,41035.0,128.96040329435212,0.0,88,80,0,0,80,80,67653,8,0,0,8,0
2020-06-22,US,Oregon,Lake,6,0,0,42.79246693,-120.38501629999999,41037.0,76.24857033930614,0.0,6,6,0,0,6,6,7879,0,0,0,0,0
2020-06-22,US,Oregon,Lane,106,3,0,43.93727035,-122.847753,41039.0,27.743825035923017,2.830188679245283,103,93,3,0,90,93,379611,13,0,0,13,0
2020-06-22,US,Oregon,Lincoln,292,1,0,44.64252874,-123.86991200000001,41041.0,584.4441775749569,0.3424657534246575,291,261,0,0,261,261,49388,31,1,0,30,0
2020-06-22,US,Oregon,Linn,129,9,0,44.48899494,-122.53731540000001,41043.0,99.42273158174628,6.9767441860465125,120,127,9,0,118,127,127335,2,0,0,2,0
2020-06-22,US,Oregon,Malheur,51,1,0,43.1937027,-117.62273950000001,41045.0,166.82476857152201,1.96078431372549,50,43,1,0,42,43,30725,8,0,0,8,0
2020-06-22,US,Oregon,Marion,1348,35,0,44.90287942,-122.58151170000001,41047.0,387.5590107469999,2.5964391691394657,1313,1264,34,0,1230,1264,346868,84,1,0,83,0
2020-06-22,US,Oregon,Morrow,32,1,0,45.41846568,-119.584546,41049.0,275.7907437731621,3.125,31,27,0,0,27,27,11372,5,1,0,4,0
2020-06-22,US,Oregon,Multnomah,1849,68,0,45.54747959,-122.4169351,41051.0,227.46984394510707,3.6776636019469984,1781,1714,68,0,1646,1714,811880,135,0,0,135,0
2020-06-22,US,Oregon,Polk,130,12,0,44.90322804,-123.4128888,41053.0,151.0135331358541,9.23076923076923,118,131,12,0,119,131,85234,-1,0,0,-1,0
2020-06-22,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-22,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-22,US,Oregon,Umatilla,279,4,0,45.59073056,-118.7353826,41059.0,357.92174470814626,1.4336917562724014,275,230,4,0,226,230,77516,49,0,0,49,0
2020-06-22,US,Oregon,Union,263,0,0,45.30915495,-118.0068979,41061.0,980.063350102478,0.0,263,253,0,0,253,253,26461,10,0,0,10,0
2020-06-22,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,5,0,0,5,5,7081,3,0,0,3,0
2020-06-22,US,Oregon,Wasco,48,1,0,45.16292781,-121.16709540000001,41065.0,179.89655947830002,2.083333333333333,47,42,1,0,41,42,26505,6,0,0,6,0
2020-06-22,US,Oregon,Washington,1078,20,0,45.55972701,-123.0955257,41067.0,179.19121264910441,1.855287569573284,1058,992,20,0,972,992,597695,86,0,0,86,0
2020-06-22,US,Oregon,Yamhill,101,8,0,45.23330449,-123.3086963,41071.0,94.30438842203549,7.920792079207921,93,97,8,0,89,97,107002,4,0,0,4,0
2020-06-22,US,Pennsylvania,Adams,317,11,0,39.87140411,-77.21610347,42001.0,307.7401003795785,3.470031545741325,306,314,11,0,303,311,102811,3,0,0,3,3
2020-06-22,US,Pennsylvania,Allegheny,2220,179,0,40.46809875,-79.98167747,42003.0,182.55903358839515,8.063063063063064,2041,2175,179,0,1996,2159,1218452,45,0,0,45,16
2020-06-22,US,Pennsylvania,Armstrong,69,6,0,40.81665618,-79.46290811,42005.0,106.58839885687806,8.695652173913043,63,69,6,0,63,69,65263,0,0,0,0,0
2020-06-22,US,Pennsylvania,Beaver,625,77,0,40.6825484,-80.34921611,42007.0,381.2626197927152,12.32,548,624,77,0,547,621,164742,1,0,0,1,3
2020-06-22,US,Pennsylvania,Bedford,66,2,0,40.00522157,-78.48998442,42009.0,137.821583695289,3.0303030303030303,64,66,2,0,64,65,48176,0,0,0,0,1
2020-06-22,US,Pennsylvania,Berks,4419,345,0,40.41570541,-75.92457766,42011.0,1049.2349773484914,7.8071961982348945,4074,4407,344,0,4063,4388,420152,12,1,0,11,19
2020-06-22,US,Pennsylvania,Blair,58,1,0,40.47961444,-78.34917412,42013.0,47.60771244941681,1.7241379310344829,57,58,1,0,57,58,122492,0,0,0,0,0
2020-06-22,US,Pennsylvania,Bradford,50,3,0,41.78869215,-76.51570822,42015.0,82.88712431410904,6.0,47,50,3,0,47,49,60833,0,0,0,0,1
2020-06-22,US,Pennsylvania,Bucks,5567,552,0,40.33682119,-75.10836643,42017.0,886.084008467697,9.915573917729477,5015,5547,552,0,4995,5535,628195,20,0,0,20,12
2020-06-22,US,Pennsylvania,Butler,271,13,0,40.91152759,-79.91351055,42019.0,144.2617365706164,4.7970479704797055,258,268,13,0,255,263,187888,3,0,0,3,5
2020-06-22,US,Pennsylvania,Cambria,61,3,0,40.49527404,-78.71377428,42021.0,46.85387735037483,4.918032786885246,58,61,3,0,58,61,131730,0,0,0,0,0
2020-06-22,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-22,US,Pennsylvania,Carbon,267,24,0,40.91545395,-75.7068525,42025.0,416.00448723941287,8.98876404494382,243,267,24,0,243,267,64227,0,0,0,0,0
2020-06-22,US,Pennsylvania,Centre,184,6,0,40.92058903,-77.82200624,42027.0,113.31095852449423,3.260869565217391,178,180,6,0,174,180,162805,4,0,0,4,0
2020-06-22,US,Pennsylvania,Chester,3513,316,0,39.97291773,-75.74768357,42029.0,669.1568775726729,8.995160831198406,3197,3486,316,0,3170,3457,522046,27,0,0,27,29
2020-06-22,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-22,US,Pennsylvania,Clearfield,67,0,0,41.00110782,-78.47592663,42033.0,84.537253170147,0.0,67,66,0,0,66,66,79388,1,0,0,1,0
2020-06-22,US,Pennsylvania,Clinton,71,3,0,41.23255967,-77.63785995,42035.0,183.78546282874302,4.225352112676056,68,70,3,0,67,70,38684,1,0,0,1,0
2020-06-22,US,Pennsylvania,Columbia,397,33,0,41.04821986,-76.40565017,42037.0,611.1076904131519,8.312342569269521,364,392,33,0,359,391,65456,5,0,0,5,1
2020-06-22,US,Pennsylvania,Crawford,42,0,0,41.68447709,-80.10760592,42039.0,49.62837797917972,0.0,42,40,0,0,40,40,85063,2,0,0,2,0
2020-06-22,US,Pennsylvania,Cumberland,792,61,0,40.1625372,-77.26130755,42041.0,312.58633618818334,7.7020202020202015,731,786,61,0,725,774,251423,6,0,0,6,12
2020-06-22,US,Pennsylvania,Dauphin,1810,120,0,40.41377078,-76.77993242,42043.0,650.3796276666462,6.629834254143647,1690,1762,120,0,1642,1745,277097,48,0,0,48,17
2020-06-22,US,Pennsylvania,Delaware,7051,635,0,39.91680171,-75.40243663,42045.0,1244.1177456607622,9.005814778045668,6416,7038,635,0,6403,7023,564751,13,0,0,13,15
2020-06-22,US,Pennsylvania,Elk,9,0,0,41.42822061,-78.64524744,42047.0,30.09027081243731,0.0,9,8,0,0,8,8,30169,1,0,0,1,0
2020-06-22,US,Pennsylvania,Erie,535,9,0,41.99253829,-80.03301954,42049.0,198.34796535769368,1.6822429906542056,526,532,9,0,523,524,272061,3,0,0,3,8
2020-06-22,US,Pennsylvania,Fayette,104,4,0,39.92041012,-79.64291195,42051.0,80.44927827714777,3.8461538461538463,100,104,4,0,100,103,130441,0,0,0,0,1
2020-06-22,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-22,US,Pennsylvania,Franklin,882,42,0,39.92956518,-77.72157791,42055.0,568.933153579699,4.761904761904762,840,879,42,0,837,876,154835,3,0,0,3,3
2020-06-22,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-22,US,Pennsylvania,Greene,35,0,0,39.85746531,-80.22357106,42059.0,96.5970248116358,0.0,35,35,0,0,35,33,36506,0,0,0,0,2
2020-06-22,US,Pennsylvania,Huntingdon,240,4,0,40.42162652,-77.97673273,42061.0,531.632110579479,1.6666666666666667,236,240,4,0,236,240,45168,0,0,0,0,0
2020-06-22,US,Pennsylvania,Indiana,98,5,0,40.65241041,-79.08963285,42063.0,116.56536581304344,5.1020408163265305,93,98,5,0,93,98,84501,0,0,0,0,0
2020-06-22,US,Pennsylvania,Jefferson,20,1,0,41.12913106,-78.9986361,42065.0,46.056419113413924,5.0,19,20,1,0,19,20,43641,0,0,0,0,0
2020-06-22,US,Pennsylvania,Juniata,108,5,0,40.53358749,-77.39975129999998,42067.0,436.1345555869645,4.62962962962963,103,108,5,0,103,109,24704,0,0,0,0,-1
2020-06-22,US,Pennsylvania,Lackawanna,1627,200,0,41.43564672,-75.60379201,42069.0,775.9665003767752,12.292562999385373,1427,1622,200,0,1422,1622,210793,5,0,0,5,0
2020-06-22,US,Pennsylvania,Lancaster,4029,347,0,40.03904563,-76.24770128,42071.0,738.2852870681883,8.612558947629685,3682,3999,346,0,3653,3949,543557,30,1,0,29,50
2020-06-22,US,Pennsylvania,Lawrence,92,9,0,40.99206278,-80.33393706,42073.0,107.58723921788756,9.782608695652174,83,90,9,0,81,90,86184,2,0,0,2,0
2020-06-22,US,Pennsylvania,Lebanon,1261,40,0,40.36680311,-76.45651841,42075.0,889.3245787873873,3.1720856463124503,1221,1251,40,0,1211,1240,141314,10,0,0,10,11
2020-06-22,US,Pennsylvania,Lehigh,4091,279,0,40.6154815,-75.59435245,42077.0,1107.7174684147535,6.819848447812271,3812,4085,278,0,3807,4072,368100,6,1,0,5,13
2020-06-22,US,Pennsylvania,Luzerne,2870,171,0,41.17823008,-75.98447579,42079.0,904.1733744569448,5.958188153310106,2699,2864,171,0,2693,2861,317646,6,0,0,6,3
2020-06-22,US,Pennsylvania,Lycoming,173,19,0,41.34310539,-77.06629984,42081.0,152.69331591629228,10.982658959537574,154,173,19,0,154,172,113664,0,0,0,0,1
2020-06-22,US,Pennsylvania,McKean,15,1,0,41.80938602,-78.56478358,42083.0,36.92307692307692,6.666666666666668,14,14,1,0,13,13,40968,1,0,0,1,1
2020-06-22,US,Pennsylvania,Mercer,119,6,0,41.30248872,-80.25816981,42085.0,108.7512794268168,5.042016806722689,113,119,6,0,113,118,110683,0,0,0,0,1
2020-06-22,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,61,1,0,60,61,46222,0,0,0,0,0
2020-06-22,US,Pennsylvania,Monroe,1378,107,0,41.05934058,-75.34031025,42089.0,809.2981188810777,7.764876632801161,1271,1376,107,0,1269,1370,169507,2,0,0,2,6
2020-06-22,US,Pennsylvania,Montgomery,8123,784,0,40.21053671,-75.36652296,42091.0,977.5969864546917,9.651606549304443,7339,8103,784,0,7319,8076,828604,20,0,0,20,27
2020-06-22,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,68,0,0,68,68,18240,0,0,0,0,0
2020-06-22,US,Pennsylvania,Northampton,3312,252,0,40.75182733,-75.30471829,42095.0,1084.8878916422361,7.608695652173912,3060,3309,252,0,3057,3304,304807,3,0,0,3,5
2020-06-22,US,Pennsylvania,Northumberland,279,4,0,40.84785433,-76.70798222,42097.0,307.1232786235593,1.4336917562724014,275,271,4,0,267,256,91083,8,0,0,8,15
2020-06-22,US,Pennsylvania,Perry,83,5,0,40.40206612,-77.26297447,42099.0,179.37413554633468,6.024096385542169,78,83,5,0,78,82,46139,0,0,0,0,1
2020-06-22,US,Pennsylvania,Philadelphia,25116,1553,0,40.00338507,-75.1379271,42101.0,1585.5419983030988,6.1833094441790095,23563,24841,1553,0,23288,24841,1584138,275,0,0,275,0
2020-06-22,US,Pennsylvania,Pike,489,20,0,41.33155042,-75.03208106,42103.0,876.2027629952157,4.08997955010225,469,489,20,0,469,487,55933,0,0,0,0,2
2020-06-22,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-22,US,Pennsylvania,Schuylkill,715,43,0,40.70497338,-76.2150785,42107.0,505.804370432728,6.013986013986014,672,714,43,0,671,713,142067,1,0,0,1,1
2020-06-22,US,Pennsylvania,Snyder,61,1,0,40.77129231,-77.06840691,42109.0,151.09481819082532,1.639344262295082,60,61,1,0,60,61,40540,0,0,0,0,0
2020-06-22,US,Pennsylvania,Somerset,48,1,0,39.97172723,-79.02699593,42111.0,65.35324792026904,2.083333333333333,47,47,1,0,46,47,73952,1,0,0,1,0
2020-06-22,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-22,US,Pennsylvania,Susquehanna,178,20,0,41.82147784,-75.80071959,42115.0,441.3806784368182,11.235955056179776,158,178,20,0,158,178,40589,0,0,0,0,0
2020-06-22,US,Pennsylvania,Tioga,23,2,0,41.77255149,-77.25433032,42117.0,56.66280702618807,8.695652173913043,21,22,2,0,20,20,40763,1,0,0,1,2
2020-06-22,US,Pennsylvania,Union,89,2,0,40.96188846,-77.05996014,42119.0,198.11677759722198,2.247191011235955,87,88,2,0,86,85,44785,1,0,0,1,3
2020-06-22,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-22,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-22,US,Pennsylvania,Washington,168,6,0,40.19208869,-80.24582867,42125.0,81.21238488869551,3.571428571428572,162,168,6,0,162,165,207346,0,0,0,0,3
2020-06-22,US,Pennsylvania,Wayne,130,9,0,41.64938475,-75.29956506,42127.0,253.1103366367477,6.9230769230769225,121,130,9,0,121,130,51276,0,0,0,0,0
2020-06-22,US,Pennsylvania,Westmoreland,546,38,0,40.31377979999999,-79.46615476,42129.0,156.49228000080254,6.95970695970696,508,530,38,0,492,519,350611,16,0,0,16,11
2020-06-22,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.918918918918923,30,37,7,0,30,36,27046,0,0,0,0,1
2020-06-22,US,Pennsylvania,York,1351,36,0,39.9210089,-76.73040131,42133.0,300.8520057542678,2.6646928201332347,1315,1296,36,0,1260,1255,448273,55,0,0,55,41
2020-06-22,US,Rhode Island,Bristol,247,0,0,41.71018079,-71.28652315,44001.0,509.49895831184637,0.0,247,240,0,0,240,240,48649,7,0,0,7,0
2020-06-22,US,Rhode Island,Kent,1169,0,0,41.67106337,-71.57641596,44003.0,711.5379933289508,0.0,1169,1128,0,0,1128,1128,163861,41,0,0,41,0
2020-06-22,US,Rhode Island,Newport,294,0,0,41.5642026,-71.26569799,44005.0,358.17840695889475,0.0,294,277,0,0,277,277,82542,17,0,0,17,0
2020-06-22,US,Rhode Island,Providence,12712,0,0,41.87064746,-71.57753536,44007.0,1989.5732090006588,0.0,12712,12363,0,0,12363,12363,636084,349,0,0,349,0
2020-06-22,US,Rhode Island,Unassigned,1514,903,0,0.0,0.0,90044.0,0.0,59.643328929986794,611,1813,894,0,919,1813,,-299,9,0,-308,0
2020-06-22,US,Rhode Island,Washington,523,0,0,41.45961631,-71.61435303,44009.0,416.4775396768517,0.0,523,516,0,0,516,516,126179,7,0,0,7,0
2020-06-22,US,South Carolina,Abbeville,87,0,0,34.22333378,-82.46170658,45001.0,354.711134667917,0.0,87,88,0,0,88,86,24541,-1,0,0,-1,2
2020-06-22,US,South Carolina,Aiken,279,9,0,33.54338026,-81.63645384,45003.0,163.28011611030482,3.2258064516129035,270,274,9,0,265,267,169401,5,0,0,5,7
2020-06-22,US,South Carolina,Allendale,46,3,0,32.98837386,-81.35321066,45005.0,529.4659300184162,6.521739130434782,43,45,3,0,42,45,8903,1,0,0,1,0
2020-06-22,US,South Carolina,Anderson,461,10,0,34.51828081,-82.63959517,45007.0,227.58913496381282,2.169197396963124,451,441,10,0,431,423,200482,20,0,0,20,18
2020-06-22,US,South Carolina,Bamberg,66,0,0,33.21927586,-81.05659969,45009.0,469.2165505474193,0.0,66,66,0,0,66,60,14275,0,0,0,0,6
2020-06-22,US,South Carolina,Barnwell,60,1,0,33.26679302,-81.43584352,45011.0,287.54912297517495,1.6666666666666667,59,59,1,0,58,59,21112,1,0,0,1,0
2020-06-22,US,South Carolina,Beaufort,884,15,0,32.39226291,-80.72619758,45013.0,460.1242960202371,1.6968325791855203,869,857,15,0,842,816,188715,27,0,0,27,41
2020-06-22,US,South Carolina,Berkeley,644,20,0,33.20222596,-79.94654523,45015.0,282.5713997376123,3.1055900621118013,624,599,20,0,579,563,221091,45,0,0,45,36
2020-06-22,US,South Carolina,Calhoun,73,1,0,33.66926881,-80.77722168,45017.0,501.614787329073,1.3698630136986298,72,69,1,0,68,62,14520,4,0,0,4,7
2020-06-22,US,South Carolina,Charleston,2044,19,0,32.82487866,-79.96512315,45019.0,496.8328123556778,0.929549902152642,2025,1836,19,0,1817,1728,405905,208,0,0,208,108
2020-06-22,US,South Carolina,Cherokee,112,6,0,35.05122251,-81.61828622,45021.0,195.46247818499126,5.357142857142857,106,106,6,0,100,103,57078,6,0,0,6,3
2020-06-22,US,South Carolina,Chester,146,1,0,34.69249168,-81.1583216,45023.0,452.79741967497836,0.6849315068493149,145,138,1,0,137,134,32251,8,0,0,8,4
2020-06-22,US,South Carolina,Chesterfield,322,10,0,34.64137396,-80.15640140000002,45025.0,705.3669222343921,3.1055900621118013,312,311,10,0,301,309,45754,11,0,0,11,2
2020-06-22,US,South Carolina,Clarendon,365,42,0,33.66610974,-80.21647898,45027.0,1081.6417246999556,11.506849315068493,323,359,41,0,318,357,33700,6,1,0,5,2
2020-06-22,US,South Carolina,Colleton,245,20,0,32.87582989,-80.67641292,45029.0,650.2640868434322,8.16326530612245,225,244,20,0,224,234,37660,1,0,0,1,10
2020-06-22,US,South Carolina,Darlington,384,14,0,34.33358335,-79.96027485,45031.0,576.4207871746373,3.6458333333333335,370,376,13,0,363,373,66802,8,1,0,7,3
2020-06-22,US,South Carolina,Dillon,230,5,0,34.39007791,-79.37741872,45033.0,754.6179336592407,2.1739130434782608,225,226,5,0,221,223,30599,4,0,0,4,3
2020-06-22,US,South Carolina,Dorchester,390,3,0,33.0794369,-80.40502652,45035.0,239.54449692584564,0.7692307692307693,387,387,3,0,384,353,160647,3,0,0,3,34
2020-06-22,US,South Carolina,Edgefield,70,2,0,33.77221995,-81.96231108,45037.0,256.78650036683786,2.8571428571428568,68,69,2,0,67,65,27052,1,0,0,1,4
2020-06-22,US,South Carolina,Fairfield,259,20,0,34.39287073,-81.1195624,45039.0,1158.9922584686985,7.722007722007723,239,257,20,0,237,253,22402,2,0,0,2,4
2020-06-22,US,South Carolina,Florence,977,47,0,34.02361754,-79.70189312,45041.0,706.4710433644507,4.81064483111566,930,921,47,0,874,901,138159,56,0,0,56,20
