Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,South Carolina,Georgetown,269,3,0,33.43443342,-79.33202141,45043.0,429.1640076579451,1.1152416356877324,266,258,3,0,255,240,62249,11,0,0,11,18
2020-06-22,US,South Carolina,Greenville,3768,74,0,34.89502264,-82.37295012,45045.0,719.7130316192398,1.9639065817409769,3694,3670,73,0,3597,3536,514213,98,1,0,97,134
2020-06-22,US,South Carolina,Greenwood,374,5,0,34.15272415,-82.12715789,45047.0,528.1665277993532,1.3368983957219251,369,371,5,0,366,353,70741,3,0,0,3,18
2020-06-22,US,South Carolina,Hampton,55,1,0,32.77419582,-81.13845571,45049.0,286.13047549682653,1.818181818181818,54,54,1,0,53,54,19351,1,0,0,1,0
2020-06-22,US,South Carolina,Horry,2054,39,0,33.9212828,-78.99555293,45051.0,580.0932554980358,1.8987341772151896,2015,1931,39,0,1892,1818,344147,123,0,0,123,113
2020-06-22,US,South Carolina,Jasper,82,3,0,32.43171982,-81.02487495,45053.0,272.66983673062214,3.6585365853658534,79,76,3,0,73,72,28971,6,0,0,6,4
2020-06-22,US,South Carolina,Kershaw,557,16,0,34.33988254,-80.58763164,45055.0,836.952111914171,2.8725314183123882,541,531,16,0,515,519,65592,26,0,0,26,12
2020-06-22,US,South Carolina,Lancaster,335,11,0,34.68270843,-80.70513032,45057.0,341.79488225931516,3.2835820895522385,324,322,10,0,312,313,95380,13,1,0,12,9
2020-06-22,US,South Carolina,Laurens,254,4,0,34.48244419,-82.00490796,45059.0,376.33532366319463,1.5748031496062993,250,237,4,0,233,219,66994,17,0,0,17,18
2020-06-22,US,South Carolina,Lee,256,20,0,34.16393091,-80.25690731,45061.0,1521.2740670311387,7.8125,236,254,20,0,234,251,17142,2,0,0,2,3
2020-06-22,US,South Carolina,Lexington,1513,42,0,33.89665987,-81.27146426,45063.0,506.4435146443514,2.7759418374091207,1471,1491,42,0,1449,1451,295032,22,0,0,22,40
2020-06-22,US,South Carolina,Marion,155,6,0,34.07859748,-79.36400756,45067.0,505.5941546791923,3.870967741935484,149,146,5,0,141,141,31039,9,1,0,8,5
2020-06-22,US,South Carolina,Marlboro,274,3,0,34.59905577,-79.67561152,45069.0,1049.0849222758252,1.094890510948905,271,267,3,0,264,261,26398,7,0,0,7,6
2020-06-22,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-22,US,South Carolina,Newberry,137,3,0,34.28629098,-81.59935761,45071.0,356.3995837669095,2.18978102189781,134,132,3,0,129,125,38520,5,0,0,5,7
2020-06-22,US,South Carolina,Oconee,154,1,0,34.75225169,-83.06742317,45073.0,193.59867246624594,0.6493506493506493,153,136,1,0,135,110,78374,18,0,0,18,26
2020-06-22,US,South Carolina,Orangeburg,524,8,0,33.4391073,-80.79886287,45075.0,608.0649840440963,1.5267175572519085,516,506,8,0,498,471,86934,18,0,0,18,35
2020-06-22,US,South Carolina,Pickens,529,4,0,34.88807695,-82.72791551,45077.0,416.9162384540209,0.7561436672967864,525,499,4,0,495,464,124937,30,0,0,30,35
2020-06-22,US,South Carolina,Richland,2704,80,0,34.01791263,-80.90267209,45079.0,650.3767807792495,2.9585798816568047,2624,2663,79,0,2584,2629,414576,41,1,0,40,34
2020-06-22,US,South Carolina,Saluda,185,1,0,34.00795823,-81.72713237,45081.0,903.629170126508,0.5405405405405406,184,183,1,0,182,180,20544,2,0,0,2,3
2020-06-22,US,South Carolina,Spartanburg,1247,39,0,34.92960077,-81.99225984,45083.0,389.9494973185109,3.1275060144346427,1208,1200,39,0,1161,1183,313888,47,0,0,47,17
2020-06-22,US,South Carolina,Sumter,825,21,0,33.91826534,-80.37942316,45085.0,773.0437308495984,2.5454545454545454,804,791,21,0,770,776,106512,34,0,0,34,15
2020-06-22,US,South Carolina,Union,62,0,0,34.68835752,-81.61730349,45087.0,226.97320251867038,0.0,62,58,0,0,58,54,27410,4,0,0,4,4
2020-06-22,US,South Carolina,Williamsburg,339,15,0,33.62190129,-79.72767442,45089.0,1116.3066385669126,4.424778761061948,324,333,15,0,318,329,30606,6,0,0,6,4
2020-06-22,US,South Carolina,York,859,11,0,34.97281497,-81.18085944,45091.0,305.7167973407265,1.280558789289872,848,813,11,0,802,782,274118,46,0,0,46,31
2020-06-22,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-22,US,South Dakota,Beadle,494,6,0,44.41464384,-98.27858469,46005.0,2677.071478892321,1.214574898785425,488,494,6,0,488,481,18883,0,0,0,0,13
2020-06-22,US,South Dakota,Bennett,2,0,0,43.19486375,-101.6665572,46007.0,59.43536404160476,0.0,2,2,0,0,2,2,3468,0,0,0,0,0
2020-06-22,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-22,US,South Dakota,Brookings,52,0,0,44.36974375,-96.79079945,46011.0,148.24528893576988,0.0,52,51,0,0,51,48,35232,1,0,0,1,3
2020-06-22,US,South Dakota,Brown,326,2,0,45.58994323,-98.35165355,46013.0,839.3624964597441,0.6134969325153374,324,324,2,0,322,323,39316,2,0,0,2,1
2020-06-22,US,South Dakota,Brule,15,0,0,43.71756379,-99.08118954,46015.0,283.1791580139701,0.0,15,15,0,0,15,15,5229,0,0,0,0,0
2020-06-22,US,South Dakota,Buffalo,66,0,0,44.07657829,-99.20814467,46017.0,3363.9143730886854,0.0,66,66,0,0,66,66,2036,0,0,0,0,0
2020-06-22,US,South Dakota,Charles Mix,49,0,0,43.20660134,-98.58856175,46023.0,527.3353422298752,0.0,49,48,0,0,48,47,9338,1,0,0,1,1
2020-06-22,US,South Dakota,Clark,12,0,0,44.85834507,-97.72925109,46025.0,321.19914346895075,0.0,12,11,0,0,11,11,3739,1,0,0,1,0
2020-06-22,US,South Dakota,Clay,73,0,0,42.91296147,-96.97656917,46027.0,518.8343994314143,0.0,73,73,0,0,73,73,14041,0,0,0,0,0
2020-06-22,US,South Dakota,Codington,49,0,0,44.97788119,-97.18827677,46029.0,174.94376807454745,0.0,49,49,0,0,49,49,28015,0,0,0,0,0
2020-06-22,US,South Dakota,Corson,15,0,0,45.70889983,-101.1970473,46031.0,367.1071953010279,0.0,15,15,0,0,15,15,4165,0,0,0,0,0
2020-06-22,US,South Dakota,Custer,7,0,0,43.67741105,-103.45345209999999,46033.0,78.0205082478823,0.0,7,7,0,0,7,6,8726,0,0,0,0,1
2020-06-22,US,South Dakota,Davison,35,0,0,43.67490933,-98.14458906,46035.0,176.99115044247787,0.0,35,35,0,0,35,34,19790,0,0,0,0,1
2020-06-22,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-22,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-22,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-22,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-22,US,South Dakota,Edmunds,5,0,0,45.41846445,-99.21545423,46045.0,130.58239749281796,0.0,5,5,0,0,5,4,3875,0,0,0,0,1
2020-06-22,US,South Dakota,Fall River,7,0,0,43.23929297,-103.5275691,46047.0,104.2752867570386,0.0,7,6,0,0,6,6,6758,1,0,0,1,0
2020-06-22,US,South Dakota,Faulk,22,0,0,45.07082625,-99.14535601,46049.0,956.9377990430623,0.0,22,22,0,0,22,21,2330,0,0,0,0,1
2020-06-22,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-22,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-22,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,10,0,0,10,10,6111,1,0,0,1,0
2020-06-22,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-22,US,South Dakota,Hanson,5,0,0,43.6746384,-97.78715148,46061.0,144.8016217781639,0.0,5,4,0,0,4,3,3376,1,0,0,1,1
2020-06-22,US,South Dakota,Hughes,32,0,0,44.39091534,-99.99661148,46065.0,182.58587241812165,0.0,32,32,0,0,32,31,17650,0,0,0,0,1
2020-06-22,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,10,7380,0,0,0,0,0
2020-06-22,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-22,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-22,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-22,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,4,4919,0,0,0,0,1
2020-06-22,US,South Dakota,Lake,17,1,0,44.02193107,-97.12926365,46079.0,132.84363522700633,5.882352941176472,16,17,1,0,16,17,13057,0,0,0,0,0
2020-06-22,US,South Dakota,Lawrence,16,0,0,44.35919441,-103.79294279999999,46081.0,61.90992106485064,0.0,16,16,0,0,16,16,25741,0,0,0,0,0
2020-06-22,US,South Dakota,Lincoln,323,1,0,43.27841182,-96.72039050000001,46083.0,528.3994241591415,0.30959752321981426,322,323,1,0,322,317,58807,0,0,0,0,6
2020-06-22,US,South Dakota,Lyman,48,0,0,43.89522709,-99.85201878,46085.0,1269.5054218460725,0.0,48,47,0,0,47,46,3821,1,0,0,1,1
2020-06-22,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-22,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-22,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,3,2407,0,0,0,0,1
2020-06-22,US,South Dakota,Meade,43,1,0,44.56676791,-102.71627409999999,46093.0,151.77184808696882,2.3255813953488373,42,42,1,0,41,42,28294,1,0,0,1,0
2020-06-22,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,2,0,0,2,2,2042,0,0,0,0,0
2020-06-22,US,South Dakota,Miner,5,0,0,44.02197882,-97.60992207,46097.0,225.6317689530686,0.0,5,5,0,0,5,5,2213,0,0,0,0,0
2020-06-22,US,South Dakota,Minnehaha,3534,54,0,43.67441641,-96.7910885,46099.0,1829.8176395663118,1.528013582342954,3480,3523,54,0,3469,3503,192876,11,0,0,11,20
2020-06-22,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-22,US,South Dakota,Oglala Lakota,56,0,0,43.33749164,-102.55554980000001,46102.0,395.0059956267193,0.0,56,55,0,0,55,54,14309,1,0,0,1,1
2020-06-22,US,South Dakota,Pennington,462,11,0,44.0025835,-102.8240777,46103.0,406.06460118655235,2.380952380952381,451,457,11,0,446,446,111729,5,0,0,5,11
2020-06-22,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-22,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-22,US,South Dakota,Spink,8,0,0,44.93837606,-98.34626602,46115.0,125.47051442910916,0.0,8,7,0,0,7,6,6495,1,0,0,1,1
2020-06-22,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-22,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-22,US,South Dakota,Todd,50,1,0,43.19338568,-100.71955030000001,46121.0,491.3039206052864,2.0,49,50,1,0,49,50,10283,0,0,0,0,0
2020-06-22,US,South Dakota,Tripp,12,0,0,43.34459388,-99.8854891,46123.0,220.5476934387061,0.0,12,12,0,0,12,9,5478,0,0,0,0,3
2020-06-22,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,25,8424,0,0,0,0,-1
2020-06-22,US,South Dakota,Union,117,1,0,42.83112163,-96.6557828,46127.0,734.3710770775798,0.8547008547008547,116,117,1,0,116,116,15619,0,0,0,0,1
2020-06-22,US,South Dakota,Walworth,7,0,0,45.43019636,-100.03075140000001,46129.0,128.79484820607175,0.0,7,7,0,0,7,7,5587,0,0,0,0,0
2020-06-22,US,South Dakota,Yankton,69,0,0,43.00924485,-97.39467635,46135.0,302.4458665731568,0.0,69,68,0,0,68,65,22869,1,0,0,1,3
2020-06-22,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-22,US,Tennessee,Anderson,75,2,0,36.12684348,-84.19965764,47001.0,97.43043466964588,2.6666666666666665,73,74,2,0,72,74,76482,1,0,0,1,0
2020-06-22,US,Tennessee,Bedford,432,4,0,35.51123746,-86.45549096,47003.0,868.9879910687346,0.925925925925926,428,430,4,0,426,428,49038,2,0,0,2,2
2020-06-22,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-22,US,Tennessee,Bledsoe,613,1,0,35.59942968,-85.20611967,47007.0,4069.3043016463093,0.1631321370309951,612,613,1,0,612,613,14755,0,0,0,0,0
2020-06-22,US,Tennessee,Blount,130,3,0,35.68938198,-83.92847788,47009.0,97.6797307044963,2.3076923076923075,127,127,3,0,124,127,131349,3,0,0,3,0
2020-06-22,US,Tennessee,Bradley,349,3,0,35.15739424,-84.857186,47011.0,322.81935066136344,0.8595988538681948,346,338,3,0,335,328,106727,11,0,0,11,10
2020-06-22,US,Tennessee,Campbell,26,1,0,36.40355516,-84.15108559999999,47013.0,65.2577681843281,3.8461538461538463,25,26,1,0,25,26,39583,0,0,0,0,0
2020-06-22,US,Tennessee,Cannon,23,0,0,35.80990797,-86.05738983,47015.0,156.69709769723394,0.0,23,23,0,0,23,23,14462,0,0,0,0,0
2020-06-22,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-22,US,Tennessee,Carter,30,1,0,36.28969086,-82.12588974,47019.0,53.19997872000851,3.333333333333333,29,30,1,0,29,28,56351,0,0,0,0,2
2020-06-22,US,Tennessee,Cheatham,167,0,0,36.26136216,-87.08903581,47021.0,410.65237170187135,0.0,167,165,0,0,165,164,40439,2,0,0,2,1
2020-06-22,US,Tennessee,Chester,14,0,0,35.42527478,-88.6095842,47023.0,80.93889113719142,0.0,14,14,0,0,14,14,17276,0,0,0,0,0
2020-06-22,US,Tennessee,Claiborne,16,0,0,36.48319149,-83.65947309,47025.0,50.06414468537814,0.0,16,16,0,0,16,16,31756,0,0,0,0,0
2020-06-22,US,Tennessee,Clay,13,0,0,36.55151008,-85.53930419,47027.0,170.71569271175312,0.0,13,13,0,0,13,13,7717,0,0,0,0,0
2020-06-22,US,Tennessee,Cocke,31,0,0,35.9278914,-83.11828725,47029.0,86.10154427285858,0.0,31,29,0,0,29,29,35774,2,0,0,2,0
2020-06-22,US,Tennessee,Coffee,99,0,0,35.49090731,-86.07311784,47031.0,175.15923566878982,0.0,99,99,0,0,99,99,55700,0,0,0,0,0
2020-06-22,US,Tennessee,Crockett,25,3,0,35.81830662,-89.14916269,47033.0,175.68517217146874,12.0,22,25,3,0,22,25,14328,0,0,0,0,0
2020-06-22,US,Tennessee,Cumberland,145,3,0,35.95271721,-84.99840585,47035.0,239.5902181097158,2.0689655172413794,142,142,3,0,139,137,59673,3,0,0,3,5
2020-06-22,US,Tennessee,Davidson,7716,96,0,36.17007426,-86.78646056,47037.0,1111.5849160981006,1.2441679626749609,7620,7668,95,0,7573,7571,692587,48,1,0,47,97
2020-06-22,US,Tennessee,DeKalb,42,0,0,35.97616272,-85.83689361,47041.0,204.97803806734996,0.0,42,43,0,0,43,42,20138,-1,0,0,-1,1
2020-06-22,US,Tennessee,Decatur,15,0,0,35.60048904,-88.11043779,47039.0,128.61184943839493,0.0,15,15,0,0,15,15,11706,0,0,0,0,0
2020-06-22,US,Tennessee,Dickson,146,0,0,36.14669837,-87.35891709,47043.0,270.6309779787944,0.0,146,147,0,0,147,145,53446,-1,0,0,-1,2
2020-06-22,US,Tennessee,Dyer,164,0,0,36.05931946,-89.41542855,47045.0,441.3466454963804,0.0,164,158,0,0,158,145,37320,6,0,0,6,13
2020-06-22,US,Tennessee,Fayette,203,2,0,35.19615831,-89.41399032,47047.0,493.52101718814583,0.9852216748768472,201,195,2,0,193,193,40507,8,0,0,8,2
2020-06-22,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-22,US,Tennessee,Franklin,69,2,0,35.15634626,-86.09201039,47051.0,163.4761182714177,2.898550724637681,67,67,2,0,65,65,41890,2,0,0,2,2
2020-06-22,US,Tennessee,Gibson,77,1,0,35.99438059,-88.93358327,47053.0,156.71748112266704,1.2987012987012987,76,77,1,0,76,75,49045,0,0,0,0,2
2020-06-22,US,Tennessee,Giles,24,0,0,35.20222469,-87.03992678,47055.0,81.45533532446375,0.0,24,24,0,0,24,24,29503,0,0,0,0,0
2020-06-22,US,Tennessee,Grainger,25,0,0,36.27469206,-83.51254721,47057.0,107.2041166380789,0.0,25,25,0,0,25,25,23145,0,0,0,0,0
2020-06-22,US,Tennessee,Greene,56,2,0,36.17470125,-82.84691273,47059.0,81.07834194790715,3.571428571428572,54,55,2,0,53,55,69087,1,0,0,1,0
2020-06-22,US,Tennessee,Grundy,48,1,0,35.38433717,-85.72142731,47061.0,357.48864228792735,2.083333333333333,47,46,1,0,45,46,13346,2,0,0,2,0
2020-06-22,US,Tennessee,Hamblen,121,4,0,36.21990035,-83.26586179,47063.0,186.34305602611886,3.3057851239669422,117,117,4,0,113,109,64569,4,0,0,4,8
2020-06-22,US,Tennessee,Hamilton,2103,26,0,35.17670231,-85.16652245,47065.0,571.7719220019358,1.2363290537327627,2077,2074,25,0,2049,2050,364286,29,1,0,28,24
2020-06-22,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-22,US,Tennessee,Hardeman,257,1,0,35.20772017,-88.99161161,47069.0,1025.9481037924154,0.3891050583657588,256,255,1,0,254,253,25220,2,0,0,2,2
2020-06-22,US,Tennessee,Hardin,69,5,0,35.19732531,-88.18593755,47071.0,268.98487447372526,7.246376811594202,64,57,5,0,52,53,25776,12,0,0,12,4
2020-06-22,US,Tennessee,Hawkins,40,2,0,36.44355426,-82.94885298,47073.0,70.43989715775015,5.0,38,39,2,0,37,38,56530,1,0,0,1,1
2020-06-22,US,Tennessee,Haywood,48,2,0,35.58332824,-89.28536625,47075.0,277.3925104022192,4.166666666666667,46,45,2,0,43,41,17335,3,0,0,3,4
2020-06-22,US,Tennessee,Henderson,22,0,0,35.65581134,-88.38600175,47077.0,78.24447842941994,0.0,22,21,0,0,21,20,27847,1,0,0,1,1
2020-06-22,US,Tennessee,Henry,36,0,0,36.33160906,-88.30121797,47079.0,111.30004637501932,0.0,36,36,0,0,36,36,32358,0,0,0,0,0
2020-06-22,US,Tennessee,Hickman,64,0,0,35.80609681,-87.47643507,47081.0,254.19016601795215,0.0,64,64,0,0,64,64,25063,0,0,0,0,0
2020-06-22,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-22,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-22,US,Tennessee,Jackson,22,0,0,36.36380466,-85.67239905,47087.0,186.66214152384185,0.0,22,21,0,0,21,21,11758,1,0,0,1,0
2020-06-22,US,Tennessee,Jefferson,64,0,0,36.04818632,-83.45148924,47089.0,117.44196715294979,0.0,64,61,0,0,61,61,54012,3,0,0,3,0
2020-06-22,US,Tennessee,Johnson,26,0,0,36.45523950000001,-81.84886538,47091.0,146.16595457611876,0.0,26,26,0,0,26,26,17778,0,0,0,0,0
2020-06-22,US,Tennessee,Knox,693,5,0,35.99508821,-83.94635435,47093.0,147.34868055954226,0.7215007215007215,688,656,5,0,651,638,465289,37,0,0,37,18
2020-06-22,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,689,0,0,689,689,7411,0,0,0,0,0
2020-06-22,US,Tennessee,Lauderdale,75,1,0,35.75893438,-89.63015909999999,47097.0,292.59158116490465,1.3333333333333333,74,72,1,0,71,71,25825,3,0,0,3,1
2020-06-22,US,Tennessee,Lawrence,81,2,0,35.21675201,-87.39787695,47099.0,183.49870871279052,2.469135802469136,79,81,2,0,79,81,43734,0,0,0,0,0
2020-06-22,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-22,US,Tennessee,Lincoln,49,0,0,35.13738622,-86.58910106,47103.0,142.58278531106325,0.0,49,49,0,0,49,49,34117,0,0,0,0,0
2020-06-22,US,Tennessee,Loudon,234,1,0,35.73939663,-84.31145275,47105.0,432.78834060812306,0.4273504273504273,233,232,1,0,231,230,53054,2,0,0,2,2
2020-06-22,US,Tennessee,Macon,223,3,0,36.53157855,-86.00778595,47111.0,906.430371514511,1.345291479820628,220,222,3,0,219,219,24265,1,0,0,1,3
2020-06-22,US,Tennessee,Madison,196,2,0,35.61181957,-88.84076036,47113.0,200.03265839320702,1.020408163265306,194,193,2,0,191,192,97605,3,0,0,3,1
2020-06-22,US,Tennessee,Marion,50,3,0,35.12997174,-85.62265895,47115.0,172.96848514200715,6.0,47,50,3,0,47,49,28575,0,0,0,0,1
2020-06-22,US,Tennessee,Marshall,46,1,0,35.45798777,-86.76420988,47117.0,133.8181818181818,2.1739130434782608,45,46,1,0,45,46,33683,0,0,0,0,0
2020-06-22,US,Tennessee,Maury,224,2,0,35.618741299999996,-87.07462444,47119.0,232.39648500316434,0.8928571428571429,222,220,2,0,218,218,94340,4,0,0,4,2
2020-06-22,US,Tennessee,McMinn,175,15,0,35.42812616,-84.61520715,47107.0,325.3150909023311,8.571428571428571,160,173,15,0,158,172,53285,2,0,0,2,1
2020-06-22,US,Tennessee,McNairy,42,0,0,35.17468549,-88.5647812,47109.0,163.4622869152331,0.0,42,40,0,0,40,38,25832,2,0,0,2,2
2020-06-22,US,Tennessee,Meigs,31,0,0,35.51558739,-84.81482914,47121.0,249.55723715987762,0.0,31,31,0,0,31,30,12306,0,0,0,0,1
2020-06-22,US,Tennessee,Monroe,109,4,0,35.44550387,-84.24902965,47123.0,234.18197443334407,3.669724770642202,105,108,4,0,104,107,46357,1,0,0,1,1
2020-06-22,US,Tennessee,Montgomery,385,5,0,36.49609412,-87.38550661,47125.0,184.21669625298455,1.2987012987012987,380,384,5,0,379,368,205950,1,0,0,1,16
2020-06-22,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-22,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,22,1,0,21,22,21579,0,0,0,0,0
2020-06-22,US,Tennessee,Obion,71,1,0,36.35732446,-89.14921589,47131.0,236.1235824270844,1.4084507042253518,70,71,1,0,70,71,30267,0,0,0,0,0
2020-06-22,US,Tennessee,Out of TN,632,8,0,0.0,0.0,80047.0,0.0,1.2658227848101269,624,650,8,0,642,563,,-18,0,0,-18,87
2020-06-22,US,Tennessee,Overton,43,0,0,36.34117832,-85.28989535,47133.0,193.3366305471876,0.0,43,42,0,0,42,41,22068,1,0,0,1,1
2020-06-22,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
