Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Tennessee,Pickett,5,0,0,36.55606529,-85.07763299999998,47137.0,99.04912836767036,0.0,5,4,0,0,4,4,5082,1,0,0,1,0
2020-06-22,US,Tennessee,Polk,36,0,0,35.12245443,-84.52075859,47139.0,213.8783269961977,0.0,36,32,0,0,32,32,16898,4,0,0,4,0
2020-06-22,US,Tennessee,Putnam,673,7,0,36.14005459,-85.50646123,47141.0,838.6815377905167,1.0401188707280833,666,663,7,0,656,655,78843,10,0,0,10,8
2020-06-22,US,Tennessee,Rhea,255,0,0,35.60536161,-84.93076643,47143.0,768.8364941055869,0.0,255,256,0,0,256,253,33044,-1,0,0,-1,3
2020-06-22,US,Tennessee,Roane,34,0,0,35.84923189,-84.52458689,47145.0,63.691881158442925,0.0,34,34,0,0,34,34,53140,0,0,0,0,0
2020-06-22,US,Tennessee,Robertson,708,10,0,36.52454807,-86.87346725,47147.0,985.8939189283276,1.4124293785310735,698,705,9,0,696,701,71012,3,1,0,2,4
2020-06-22,US,Tennessee,Rutherford,2100,32,0,35.84591405,-86.4107263,47149.0,631.9876010051613,1.5238095238095235,2068,2060,32,0,2028,2019,324890,40,0,0,40,41
2020-06-22,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-22,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,22,14876,0,0,0,0,2
2020-06-22,US,Tennessee,Sevier,422,3,0,35.78077323,-83.52244332,47155.0,429.51653944020364,0.7109004739336493,419,420,3,0,417,411,97892,2,0,0,2,9
2020-06-22,US,Tennessee,Shelby,8064,165,0,35.1864775,-89.89692423,47157.0,860.4665555515245,2.046130952380953,7899,7916,163,0,7753,7737,935764,148,2,0,146,179
2020-06-22,US,Tennessee,Smith,50,1,0,36.25359775,-85.95411046,47159.0,248.05278563278264,2.0,49,50,1,0,49,49,19942,0,0,0,0,1
2020-06-22,US,Tennessee,Stewart,17,0,0,36.50235092,-87.83920548,47161.0,123.95187750637987,0.0,17,17,0,0,17,17,13561,0,0,0,0,0
2020-06-22,US,Tennessee,Sullivan,73,2,0,36.51240691,-82.30412917,47163.0,46.10099275014525,2.7397260273972597,71,72,2,0,70,72,157668,1,0,0,1,0
2020-06-22,US,Tennessee,Sumner,1196,49,0,36.46824103,-86.45917204,47165.0,625.251590575221,4.096989966555183,1147,1181,49,0,1132,1165,187149,15,0,0,15,16
2020-06-22,US,Tennessee,Tipton,563,4,0,35.501942,-89.73694895,47167.0,913.9758762317571,0.7104795737122558,559,562,4,0,558,554,61581,1,0,0,1,8
2020-06-22,US,Tennessee,Trousdale,1466,5,0,36.39026213,-86.16087954,47169.0,12991.846862814607,0.34106412005457026,1461,1466,5,0,1461,1466,11012,0,0,0,0,0
2020-06-22,US,Tennessee,Unassigned,225,0,0,0.0,0.0,90047.0,0.0,0.0,225,206,0,0,206,174,,19,0,0,19,32
2020-06-22,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,52,0,0,52,52,17761,1,0,0,1,0
2020-06-22,US,Tennessee,Union,10,0,0,36.28590426,-83.83651902,47173.0,50.07009813739235,0.0,10,10,0,0,10,9,19688,0,0,0,0,1
2020-06-22,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,5,0,0,5,5,5765,0,0,0,0,0
2020-06-22,US,Tennessee,Warren,34,0,0,35.672829899999996,-85.77969117,47177.0,82.37032730091819,0.0,34,34,0,0,34,33,40878,0,0,0,0,1
2020-06-22,US,Tennessee,Washington,103,0,0,36.29472368,-82.49454720000001,47179.0,79.61352657004831,0.0,103,102,0,0,102,101,128607,1,0,0,1,1
2020-06-22,US,Tennessee,Wayne,65,0,0,35.23868267,-87.78644456,47181.0,389.85185629460807,0.0,65,64,0,0,64,64,16558,1,0,0,1,0
2020-06-22,US,Tennessee,Weakley,43,0,0,36.29896232,-88.71990865,47183.0,129.02064330292848,0.0,43,42,0,0,42,41,33415,1,0,0,1,1
2020-06-22,US,Tennessee,White,54,3,0,35.92929884,-85.45591799,47185.0,197.4766867800329,5.5555555555555545,51,54,3,0,51,53,27107,0,0,0,0,1
2020-06-22,US,Tennessee,Williamson,793,13,0,35.89099229,-86.89281867,47187.0,332.6174856970286,1.639344262295082,780,782,13,0,769,775,231729,11,0,0,11,7
2020-06-22,US,Tennessee,Wilson,625,15,0,36.15496772,-86.29775884,47189.0,432.056519905708,2.4,610,616,15,0,601,595,140625,9,0,0,9,21
2020-06-22,US,Texas,Anderson,1006,2,0,31.81534745,-95.65354823,48001.0,1742.44392482896,0.1988071570576541,1004,1006,2,0,1004,1006,58057,0,0,0,0,0
2020-06-22,US,Texas,Andrews,44,0,0,32.30468633,-102.63765479999999,48003.0,235.2312215985031,0.0,44,44,0,0,44,42,18128,0,0,0,0,2
2020-06-22,US,Texas,Angelina,380,6,0,31.25457347,-94.60901487,48005.0,438.21714812892816,1.5789473684210529,374,380,6,0,374,380,87092,0,0,0,0,0
2020-06-22,US,Texas,Aransas,7,0,0,28.10556197,-96.9995047,48007.0,29.774564015312638,0.0,7,7,0,0,7,7,23792,0,0,0,0,0
2020-06-22,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-22,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-22,US,Texas,Atascosa,70,2,0,28.89333001,-98.52730485,48013.0,136.84436885422164,2.8571428571428568,68,70,2,0,68,69,50310,0,0,0,0,1
2020-06-22,US,Texas,Austin,48,0,0,29.88548725,-96.27736949,48015.0,159.82951518380398,0.0,48,45,0,0,45,43,29989,3,0,0,3,2
2020-06-22,US,Texas,Bailey,86,0,0,34.06854817,-102.8299707,48017.0,1228.5714285714287,0.0,86,83,0,0,83,83,7027,3,0,0,3,0
2020-06-22,US,Texas,Bandera,15,0,0,29.74619598,-99.24598147,48019.0,64.90134994807892,0.0,15,15,0,0,15,15,22824,0,0,0,0,0
2020-06-22,US,Texas,Bastrop,363,4,0,30.10370699,-97.31206354,48021.0,409.1385548279477,1.1019283746556474,359,340,4,0,336,340,86976,23,0,0,23,0
2020-06-22,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-22,US,Texas,Bee,36,0,0,28.41761668,-97.74215593,48025.0,110.54813450023029,0.0,36,36,0,0,36,34,32587,0,0,0,0,2
2020-06-22,US,Texas,Bell,822,10,0,31.03736027,-97.4785025,48027.0,226.49370116057358,1.2165450121654502,812,822,10,0,812,818,355642,0,0,0,0,4
2020-06-22,US,Texas,Bexar,6882,97,0,29.44928723,-98.52019748,48029.0,343.4896189471309,1.4094739901191513,6785,6344,96,0,6248,5962,1986049,538,1,0,537,382
2020-06-22,US,Texas,Blanco,22,1,0,30.26640707,-98.3999852,48031.0,184.39359651328476,4.545454545454546,21,14,1,0,13,14,11702,8,0,0,8,0
2020-06-22,US,Texas,Bosque,10,0,0,31.89978581,-97.63613524,48035.0,53.51886540005352,0.0,10,10,0,0,10,7,18691,0,0,0,0,3
2020-06-22,US,Texas,Bowie,400,12,0,33.44626922,-94.41834132,48037.0,428.97742506300614,3.0,388,400,12,0,388,398,94324,0,0,0,0,2
2020-06-22,US,Texas,Brazoria,1762,19,0,29.18757369,-95.44563172,48039.0,470.7906718252357,1.0783200908059023,1743,1728,19,0,1709,1669,370200,34,0,0,34,59
2020-06-22,US,Texas,Brazos,1244,25,0,30.663644800000004,-96.30205577,48041.0,542.7313697859178,2.009646302250804,1219,1225,25,0,1200,1163,226758,19,0,0,19,62
2020-06-22,US,Texas,Brewster,39,0,0,29.81008251,-103.25203259999999,48043.0,423.7748560252092,0.0,39,24,0,0,24,24,9267,15,0,0,15,0
2020-06-22,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-22,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-22,US,Texas,Brown,62,10,0,31.77430356,-98.99907113,48049.0,163.74392562856542,16.129032258064516,52,62,10,0,52,62,37924,0,0,0,0,0
2020-06-22,US,Texas,Burleson,60,0,0,30.49273808,-96.62158484,48051.0,325.32668221005264,0.0,60,55,0,0,55,54,18389,5,0,0,5,1
2020-06-22,US,Texas,Burnet,89,3,0,30.78801353,-98.181887,48053.0,184.81985255944343,3.3707865168539324,86,80,3,0,77,80,47542,9,0,0,9,0
2020-06-22,US,Texas,Caldwell,226,1,0,29.83668859,-97.61814775,48055.0,517.5888603884207,0.4424778761061947,225,216,1,0,215,208,43247,10,0,0,10,8
2020-06-22,US,Texas,Calhoun,55,3,0,28.47048236,-96.61633945,48057.0,258.33724753405363,5.454545454545454,52,55,3,0,52,55,21561,0,0,0,0,0
2020-06-22,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-22,US,Texas,Cameron,1546,48,0,26.14524221,-97.48140372,48061.0,365.34385095105193,3.104786545924968,1498,1546,48,0,1498,1454,423908,0,0,0,0,92
2020-06-22,US,Texas,Camp,110,1,0,32.97195142,-94.97790104,48063.0,840.0794256911563,0.9090909090909092,109,110,1,0,109,110,13033,0,0,0,0,0
2020-06-22,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-22,US,Texas,Cass,36,2,0,33.07499881,-94.34646905,48067.0,119.89609005528541,5.5555555555555545,34,36,2,0,34,36,30119,0,0,0,0,0
2020-06-22,US,Texas,Castro,58,1,0,34.53016752,-102.2617243,48069.0,770.2523240371846,1.7241379310344829,57,51,1,0,50,51,7665,7,0,0,7,0
2020-06-22,US,Texas,Chambers,156,1,0,29.70972016,-94.67154501,48071.0,355.86376804982086,0.6410256410256411,155,156,1,0,155,149,42454,0,0,0,0,7
2020-06-22,US,Texas,Cherokee,67,2,0,31.837258000000002,-95.16559897,48073.0,127.26512935455685,2.985074626865672,65,67,2,0,65,67,52592,0,0,0,0,0
2020-06-22,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-22,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-22,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-22,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-22,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-22,US,Texas,Collin,2223,38,0,33.18820114,-96.57264368,48085.0,214.83865356179874,1.709401709401709,2185,2189,38,0,2151,2064,1005146,34,0,0,34,125
2020-06-22,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-22,US,Texas,Colorado,55,0,0,29.622097999999998,-96.5273805,48089.0,255.89726887823943,0.0,55,55,0,0,55,55,21217,0,0,0,0,0
2020-06-22,US,Texas,Comal,280,7,0,29.80811278,-98.27647225,48091.0,179.24703442183232,2.5,273,280,7,0,273,240,148373,0,0,0,0,40
2020-06-22,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,14,13534,0,0,0,0,0
2020-06-22,US,Texas,Concho,2,0,0,31.32635934,-99.86473038,48095.0,73.36757153338225,0.0,2,2,0,0,2,2,4276,0,0,0,0,0
2020-06-22,US,Texas,Cooke,27,0,0,33.63979567,-97.21240912,48097.0,65.44343990110771,0.0,27,27,0,0,27,27,40574,0,0,0,0,0
2020-06-22,US,Texas,Coryell,315,2,0,31.39078397,-97.79936155,48099.0,414.7410830667141,0.6349206349206349,313,310,2,0,308,305,74808,5,0,0,5,5
2020-06-22,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-22,US,Texas,Crane,47,5,0,31.43052248,-102.5143314,48103.0,979.7790285595164,10.638297872340424,42,46,5,0,41,46,4794,1,0,0,1,0
2020-06-22,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-22,US,Texas,Crosby,8,1,0,33.61431553,-101.30003640000001,48107.0,139.44570332926614,12.5,7,8,1,0,7,8,5779,0,0,0,0,0
2020-06-22,US,Texas,Culberson,1,0,0,31.44506775,-104.5185739,48109.0,46.061722708429286,0.0,1,1,0,0,1,1,2204,0,0,0,0,0
2020-06-22,US,Texas,Dallam,58,1,0,36.27787176,-102.60207249999999,48111.0,795.9379717304788,1.7241379310344829,57,49,1,0,48,49,7200,9,0,0,9,0
2020-06-22,US,Texas,Dallas,17299,317,0,32.76670599,-96.77796049999999,48113.0,656.3800030051042,1.8324758656569744,16982,16845,314,0,16531,16437,2637772,454,3,0,451,408
2020-06-22,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-22,US,Texas,DeWitt,37,1,0,29.08101855,-97.35681170000001,48123.0,183.531746031746,2.702702702702702,36,37,1,0,36,37,20187,0,0,0,0,0
2020-06-22,US,Texas,Deaf Smith,242,16,0,34.96522957,-102.6054267,48117.0,1304.8635824436535,6.6115702479338845,226,233,16,0,217,233,18760,9,0,0,9,0
2020-06-22,US,Texas,Delta,4,0,0,33.38570922,-95.66921122,48119.0,75.03282686175201,0.0,4,4,0,0,4,4,5349,0,0,0,0,0
2020-06-22,US,Texas,Denton,2163,36,0,33.20521901,-97.11691153,48121.0,243.79879780028784,1.6643550624133148,2127,2113,36,0,2077,2054,859064,50,0,0,50,59
2020-06-22,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-22,US,Texas,Dimmit,3,0,0,28.42270064,-99.75645095,48127.0,29.632556301856972,0.0,3,3,0,0,3,3,10308,0,0,0,0,0
2020-06-22,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-22,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-22,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-22,US,Texas,Ector,325,7,0,31.86898877,-102.54294279999999,48135.0,195.52047550579644,2.1538461538461537,318,325,7,0,318,325,162124,0,0,0,0,0
2020-06-22,US,Texas,El Paso,4553,120,0,31.76980765,-106.23632749999999,48141.0,542.5159489918235,2.635624862727872,4433,4488,120,0,4368,4340,840758,65,0,0,65,148
2020-06-22,US,Texas,Ellis,510,19,0,32.34894117,-96.79371841,48139.0,275.9352039215262,3.725490196078432,491,510,19,0,491,510,179436,0,0,0,0,0
2020-06-22,US,Texas,Erath,44,1,0,32.23602653,-98.21773417,48143.0,103.04932315330929,2.272727272727273,43,44,1,0,43,44,42446,0,0,0,0,0
2020-06-22,US,Texas,Falls,23,0,0,31.25350609,-96.93630086,48145.0,132.97103543967162,0.0,23,22,0,0,22,22,17335,1,0,0,1,0
2020-06-22,US,Texas,Fannin,65,6,0,33.59564294,-96.10751083,48147.0,183.02641211916423,9.23076923076923,59,65,6,0,59,65,35286,0,0,0,0,0
2020-06-22,US,Texas,Fayette,66,2,0,29.87788372,-96.92076062,48149.0,260.39611773060835,3.0303030303030303,64,60,2,0,58,58,25349,6,0,0,6,2
2020-06-22,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-22,US,Texas,Floyd,19,1,0,34.07227468,-101.3031546,48153.0,332.6330532212885,5.2631578947368425,18,18,1,0,17,18,5837,1,0,0,1,0
2020-06-22,US,Texas,Fort Bend,3069,50,0,29.52704478,-95.77219463,48157.0,378.10094519076296,1.6291951775822744,3019,2951,50,0,2901,2882,787858,118,0,0,118,69
2020-06-22,US,Texas,Franklin,33,0,0,33.17653242,-95.21917243,48159.0,307.6923076923077,0.0,33,33,0,0,33,31,10766,0,0,0,0,2
2020-06-22,US,Texas,Freestone,19,0,0,31.70422788,-96.15072516,48161.0,96.3635441497185,0.0,19,19,0,0,19,18,19808,0,0,0,0,1
2020-06-22,US,Texas,Frio,139,0,0,28.86751206,-99.10804207,48163.0,684.5267408647692,0.0,139,139,0,0,139,130,19816,0,0,0,0,9
2020-06-22,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-22,US,Texas,Galveston,1867,40,0,29.40167322,-94.90469073,48167.0,545.6846486369575,2.1424745581146225,1827,1784,40,0,1744,1642,337890,83,0,0,83,142
2020-06-22,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,7,6578,0,0,0,0,0
2020-06-22,US,Texas,Gillespie,17,0,0,30.31824095,-98.94676915,48171.0,62.99095894471617,0.0,17,17,0,0,17,17,26804,0,0,0,0,0
2020-06-22,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-22,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-22,US,Texas,Gonzales,215,4,0,29.45634206,-97.49424032,48177.0,1031.8183999616067,1.8604651162790695,211,215,4,0,211,213,20826,0,0,0,0,2
2020-06-22,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,113,4,0,109,113,21895,0,0,0,0,0
2020-06-22,US,Texas,Grayson,518,5,0,33.62744998,-96.67753461,48181.0,380.2895486447596,0.9652509652509652,513,514,5,0,509,491,133991,4,0,0,4,23
2020-06-22,US,Texas,Gregg,305,12,0,32.47940482,-94.81591935,48183.0,246.0768889426762,3.9344262295081966,293,305,12,0,293,305,123707,0,0,0,0,0
2020-06-22,US,Texas,Grimes,303,2,0,30.54579585,-95.98902499,48185.0,1049.1689750692524,0.6600660066006601,301,301,2,0,299,289,28360,2,0,0,2,12
2020-06-22,US,Texas,Guadalupe,323,1,0,29.58165339,-97.94786822,48187.0,193.5905350410856,0.30959752321981426,322,323,1,0,322,311,163694,0,0,0,0,12
2020-06-22,US,Texas,Hale,139,5,0,34.07044901,-101.82681140000001,48189.0,416.09291743998085,3.5971223021582728,134,139,5,0,134,135,33830,0,0,0,0,4
2020-06-22,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-22,US,Texas,Hamilton,19,1,0,31.70470573,-98.11083887,48193.0,224.5597447110271,5.2631578947368425,18,18,1,0,17,18,8484,1,0,0,1,0
2020-06-22,US,Texas,Hansford,23,2,0,36.27743284,-101.3545796,48195.0,426.0048157066124,8.695652173913043,21,23,2,0,21,23,5463,0,0,0,0,0
2020-06-22,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-22,US,Texas,Hardin,172,5,0,30.33364686,-94.38931817,48199.0,298.60074302975585,2.9069767441860463,167,172,5,0,167,172,57207,0,0,0,0,0
2020-06-22,US,Texas,Harris,23047,332,0,29.86,-95.39,48201.0,488.9754048362886,1.4405345598125567,22715,21053,325,0,20728,20874,4698619,1994,7,0,1987,179
2020-06-22,US,Texas,Harrison,274,32,0,32.54935988,-94.36934071,48203.0,411.7019518278666,11.678832116788321,242,272,32,0,240,271,66726,2,0,0,2,1
2020-06-22,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-22,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-22,US,Texas,Hays,1711,5,0,30.05669873,-98.02944344,48209.0,743.2957848047927,0.29222676797194624,1706,1608,5,0,1603,1551,222631,103,0,0,103,57
2020-06-22,US,Texas,Hemphill,3,0,0,35.83764858,-100.2703577,48211.0,78.55459544383345,0.0,3,2,0,0,2,2,3825,1,0,0,1,0
2020-06-22,US,Texas,Henderson,97,3,0,32.21128872,-95.85846587,48213.0,117.238962012159,3.0927835051546397,94,97,3,0,94,97,82299,0,0,0,0,0
2020-06-22,US,Texas,Hidalgo,1689,22,0,26.39418217,-98.18299696,48215.0,194.4268896187092,1.3025458851391356,1667,1556,21,0,1535,1556,865939,133,1,0,132,0
2020-06-22,US,Texas,Hill,49,1,0,31.99045053,-97.13423143,48217.0,133.70078310458678,2.0408163265306123,48,48,1,0,47,48,36354,1,0,0,1,0
2020-06-22,US,Texas,Hockley,30,1,0,33.60771256,-102.3431676,48219.0,130.31579861865256,3.333333333333333,29,29,1,0,28,29,22980,1,0,0,1,0
2020-06-22,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-22,US,Texas,Hopkins,50,2,0,33.14875072,-95.56351139,48223.0,134.82903678136122,4.0,48,50,2,0,48,48,36810,0,0,0,0,2
2020-06-22,US,Texas,Houston,148,0,0,31.31925973,-95.42226208,48225.0,644.3747823058168,0.0,148,148,0,0,148,148,23169,0,0,0,0,0
2020-06-22,US,Texas,Howard,27,1,0,32.30621324,-101.4356444,48227.0,73.64171939777437,3.703703703703704,26,26,1,0,25,26,36459,1,0,0,1,0
2020-06-22,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,14,0,0,14,14,4795,0,0,0,0,0
2020-06-22,US,Texas,Hunt,258,5,0,33.12351514,-96.08551032,48231.0,261.6792096882163,1.937984496124031,253,258,5,0,253,246,96493,0,0,0,0,12
2020-06-22,US,Texas,Hutchinson,51,0,0,35.84006574,-101.3546643,48233.0,243.57627280542556,0.0,51,49,0,0,49,49,21198,2,0,0,2,0
2020-06-22,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-22,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-22,US,Texas,Jackson,25,1,0,28.95472367,-96.57749563,48239.0,169.3766937669377,4.0,24,25,1,0,24,25,14874,0,0,0,0,0
2020-06-22,US,Texas,Jasper,36,1,0,30.74685667,-94.02667579,48241.0,101.32567761546906,2.7777777777777777,35,36,1,0,35,35,35872,0,0,0,0,1
2020-06-22,US,Texas,Jefferson,1393,32,0,29.8832777,-94.16434171,48245.0,553.7336274919007,2.297200287150036,1361,1393,32,0,1361,1388,255001,0,0,0,0,5
2020-06-22,US,Texas,Jim Hogg,9,0,0,27.04453923,-98.69681870000001,48247.0,173.0769230769231,0.0,9,9,0,0,9,8,5248,0,0,0,0,1
2020-06-22,US,Texas,Jim Wells,34,0,0,27.73103938,-98.0904705,48249.0,83.98794525962154,0.0,34,27,0,0,27,22,40822,7,0,0,7,5
2020-06-22,US,Texas,Johnson,254,4,0,32.37877812,-97.36615819,48251.0,144.4683961164165,1.5748031496062993,250,254,4,0,250,254,171361,0,0,0,0,0
2020-06-22,US,Texas,Jones,650,0,0,32.73997145,-99.87861576,48253.0,3236.568241796545,0.0,650,650,0,0,650,650,19817,0,0,0,0,0
2020-06-22,US,Texas,Karnes,14,0,0,28.90705334,-97.85960149,48255.0,89.73783731812063,0.0,14,14,0,0,14,14,15650,0,0,0,0,0
2020-06-22,US,Texas,Kaufman,360,4,0,32.599141700000004,-96.28734728,48257.0,264.40648089663176,1.1111111111111112,356,360,4,0,356,360,128622,0,0,0,0,0
2020-06-22,US,Texas,Kendall,44,0,0,29.94414155,-98.7113588,48259.0,92.76633425396892,0.0,44,44,0,0,44,44,45641,0,0,0,0,0
2020-06-22,US,Texas,Kerr,33,1,0,30.06040006,-99.34930144,48265.0,62.73764258555133,3.0303030303030303,32,33,1,0,32,33,52405,0,0,0,0,0
2020-06-22,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-22,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
