Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Texas,Kleberg,29,1,0,27.42435506,-97.69894948,48273.0,94.52411994784876,3.4482758620689653,28,27,1,0,26,25,31129,2,0,0,2,2
2020-06-22,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-22,US,Texas,La Salle,7,0,0,28.34453111,-99.09908775,48283.0,93.08510638297872,0.0,7,7,0,0,7,7,7531,0,0,0,0,0
2020-06-22,US,Texas,Lamar,205,13,0,33.66981763,-95.57404777,48277.0,411.1594697045669,6.3414634146341475,192,205,13,0,192,199,49728,0,0,0,0,6
2020-06-22,US,Texas,Lamb,31,0,0,34.06859623,-102.35162890000001,48279.0,240.44054913518963,0.0,31,29,0,0,29,29,13158,2,0,0,2,0
2020-06-22,US,Texas,Lampasas,18,0,0,31.19531316,-98.24206613,48281.0,84.00224005973493,0.0,18,17,0,0,17,16,21229,1,0,0,1,1
2020-06-22,US,Texas,Lavaca,85,1,0,29.38508402,-96.93186692,48285.0,421.7525057060633,1.1764705882352942,84,85,1,0,84,68,20110,0,0,0,0,17
2020-06-22,US,Texas,Lee,53,3,0,30.31120597,-96.97045773,48287.0,307.4424270549336,5.660377358490566,50,49,3,0,46,48,17144,4,0,0,4,1
2020-06-22,US,Texas,Leon,16,0,0,31.29872538,-95.9936328,48289.0,91.93288899103656,0.0,16,15,0,0,15,14,17270,1,0,0,1,1
2020-06-22,US,Texas,Liberty,186,3,0,30.15152688,-94.81205615,48291.0,210.83893492331586,1.6129032258064515,183,182,3,0,179,177,86323,4,0,0,4,5
2020-06-22,US,Texas,Limestone,42,1,0,31.5454767,-96.58095444,48293.0,179.20382301489101,2.380952380952381,41,41,1,0,40,41,23519,1,0,0,1,0
2020-06-22,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-22,US,Texas,Live Oak,15,0,0,28.35101362,-98.1246786,48297.0,122.88031457360529,0.0,15,10,0,0,10,10,12166,5,0,0,5,0
2020-06-22,US,Texas,Llano,8,0,0,30.70645047,-98.68475262,48299.0,36.70566643725625,0.0,8,5,0,0,5,5,21646,3,0,0,3,0
2020-06-22,US,Texas,Lubbock,1320,51,0,33.61008596,-101.82047890000001,48303.0,425.0263226529369,3.863636363636364,1269,1288,51,0,1237,1208,307412,32,0,0,32,80
2020-06-22,US,Texas,Lynn,21,1,0,33.17657705,-101.8162849,48305.0,352.88186859351373,4.761904761904762,20,21,1,0,20,21,5877,0,0,0,0,0
2020-06-22,US,Texas,Madison,29,0,0,30.96694679,-95.93003775,48313.0,203.02436292355083,0.0,29,28,0,0,28,26,14422,1,0,0,1,2
2020-06-22,US,Texas,Marion,21,1,0,32.79868409,-94.35661230000001,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,21,9928,0,0,0,0,0
2020-06-22,US,Texas,Martin,7,1,0,32.30600051,-101.9513518,48317.0,121.29613585167215,14.285714285714285,6,6,1,0,5,6,5753,1,0,0,1,0
2020-06-22,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-22,US,Texas,Matagorda,110,5,0,28.81955746,-96.01230294,48321.0,300.1937614278307,4.545454545454546,105,109,5,0,104,105,36552,1,0,0,1,4
2020-06-22,US,Texas,Maverick,250,2,0,28.7429195,-100.3157686,48323.0,425.7348182963796,0.8,248,223,2,0,221,223,58485,27,0,0,27,0
2020-06-22,US,Texas,McCulloch,5,0,0,31.1925468,-99.34682807,48307.0,62.62525050100201,0.0,5,5,0,0,5,5,7987,0,0,0,0,0
2020-06-22,US,Texas,McLennan,354,5,0,31.55255453,-97.20217694,48309.0,137.94554658000254,1.4124293785310735,349,303,5,0,298,262,254607,51,0,0,51,41
2020-06-22,US,Texas,Medina,250,2,0,29.355730100000002,-99.11030298,48325.0,484.6464019851117,0.8,248,250,2,0,248,245,50921,0,0,0,0,5
2020-06-22,US,Texas,Menard,1,0,0,30.88990665,-99.82047940000001,48327.0,46.772684752104766,0.0,1,,,,,,2139,,,,,
2020-06-22,US,Texas,Midland,322,13,0,31.86904128,-102.03156820000001,48329.0,182.0937386898299,4.037267080745342,309,322,13,0,309,322,172578,0,0,0,0,0
2020-06-22,US,Texas,Milam,57,1,0,30.78581830000001,-96.97718698,48331.0,229.6257503122104,1.7543859649122806,56,57,1,0,56,57,25131,0,0,0,0,0
2020-06-22,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-22,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-22,US,Texas,Montague,12,1,0,33.67521893,-97.72500958,48337.0,60.551014229488345,8.333333333333334,11,12,1,0,11,12,19596,0,0,0,0,0
2020-06-22,US,Texas,Montgomery,1647,34,0,30.30079133,-95.50572772,48339.0,271.15976364483504,2.0643594414086217,1613,1555,34,0,1521,1555,590925,92,0,0,92,0
2020-06-22,US,Texas,Moore,879,14,0,35.83769242,-101.8930281,48341.0,4197.707736389685,1.5927189988623436,865,877,14,0,863,877,21485,2,0,0,2,0
2020-06-22,US,Texas,Morris,34,0,0,33.11304005,-94.73255695,48343.0,274.4591540200193,0.0,34,34,0,0,34,33,12339,0,0,0,0,1
2020-06-22,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-22,US,Texas,Nacogdoches,346,25,0,31.62017125,-94.61803994,48347.0,530.6422918839335,7.22543352601156,321,345,25,0,320,343,65711,1,0,0,1,2
2020-06-22,US,Texas,Navarro,120,4,0,32.04620681,-96.47428766,48349.0,239.45882305988465,3.333333333333333,116,120,4,0,116,120,49565,0,0,0,0,0
2020-06-22,US,Texas,Newton,11,0,0,30.78548982,-93.74408813,48351.0,80.91210003677823,0.0,11,8,0,0,8,6,13746,3,0,0,3,2
2020-06-22,US,Texas,Nolan,13,0,0,32.30365282,-100.4060208,48353.0,88.35123012097324,0.0,13,10,0,0,10,10,14751,3,0,0,3,0
2020-06-22,US,Texas,Nueces,633,6,0,27.736286,-97.5433285,48355.0,174.71997880174663,0.9478672985781992,627,597,6,0,591,548,362265,36,0,0,36,49
2020-06-22,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-22,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-22,US,Texas,Orange,143,3,0,30.11879481,-93.89412775,48361.0,171.47105376756681,2.097902097902098,140,143,3,0,140,143,83572,0,0,0,0,0
2020-06-22,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-22,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,209,23,0,186,209,23148,0,0,0,0,0
2020-06-22,US,Texas,Parker,124,1,0,32.77757172,-97.80500621,48367.0,86.7873290499587,0.8064516129032258,123,124,1,0,123,124,138371,0,0,0,0,0
2020-06-22,US,Texas,Parmer,158,2,0,34.52993409,-102.78446679999999,48369.0,1644.9765747006768,1.2658227848101269,156,155,0,0,155,155,9864,3,2,0,1,0
2020-06-22,US,Texas,Pecos,112,0,0,30.78097267,-102.72412609999999,48371.0,707.8303735069203,0.0,112,112,0,0,112,112,15673,0,0,0,0,0
2020-06-22,US,Texas,Polk,75,0,0,30.79472531,-94.82766240000001,48373.0,146.04794267131425,0.0,75,75,0,0,75,75,50031,0,0,0,0,0
2020-06-22,US,Texas,Potter,2822,39,0,35.40133773,-101.893964,48375.0,2403.4407869522634,1.3819985825655563,2783,2822,39,0,2783,2822,119648,0,0,0,0,0
2020-06-22,US,Texas,Presidio,13,0,0,29.99954402,-104.24080790000001,48377.0,193.91408114558476,0.0,13,11,0,0,11,11,6948,2,0,0,2,0
2020-06-22,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,8,12159,0,0,0,0,0
2020-06-22,US,Texas,Randall,775,6,0,34.96585996,-101.8971322,48381.0,562.7645901258413,0.7741935483870968,769,775,6,0,769,775,136271,0,0,0,0,0
2020-06-22,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-22,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-22,US,Texas,Red River,99,8,0,33.61886692,-95.04841765,48387.0,823.4217749313815,8.080808080808081,91,99,8,0,91,99,12175,0,0,0,0,0
2020-06-22,US,Texas,Reeves,14,0,0,31.32323325,-103.69038959999999,48389.0,87.63144717075613,0.0,14,14,0,0,14,14,15695,0,0,0,0,0
2020-06-22,US,Texas,Refugio,6,0,0,28.323897600000002,-97.15766311,48391.0,86.35578583765113,0.0,6,6,0,0,6,6,7032,0,0,0,0,0
2020-06-22,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.28805620608904,0.0,3,2,0,0,2,2,903,1,0,0,1,0
2020-06-22,US,Texas,Robertson,30,0,0,31.02539637,-96.51272246,48395.0,175.7057514349303,0.0,30,27,0,0,27,23,17284,3,0,0,3,4
2020-06-22,US,Texas,Rockwall,264,16,0,32.89779518,-96.40771592,48397.0,251.632273745413,6.0606060606060606,248,264,16,0,248,264,100657,0,0,0,0,0
2020-06-22,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,3,0,0,3,3,10234,0,0,0,0,0
2020-06-22,US,Texas,Rusk,250,2,0,32.10773545,-94.76176432,48401.0,459.5081424842848,0.8,248,250,2,0,248,250,54450,0,0,0,0,0
2020-06-22,US,Texas,Sabine,19,1,0,31.34318809,-93.85440451,48403.0,180.23145513185355,5.2631578947368425,18,19,1,0,18,18,10589,0,0,0,0,1
2020-06-22,US,Texas,San Augustine,87,6,0,31.39457611,-94.17000399,48405.0,1056.2097851159403,6.896551724137932,81,87,6,0,81,87,8232,0,0,0,0,0
2020-06-22,US,Texas,San Jacinto,24,0,0,30.57933681,-95.16260304,48407.0,83.1629647596937,0.0,24,23,0,0,23,23,28719,1,0,0,1,0
2020-06-22,US,Texas,San Patricio,66,0,0,28.00880118,-97.51763891,48409.0,98.90603926270045,0.0,66,66,0,0,66,66,66893,0,0,0,0,0
2020-06-22,US,Texas,San Saba,3,0,0,31.1577796,-98.81758731,48411.0,49.5458298926507,0.0,3,2,0,0,2,2,6054,1,0,0,1,0
2020-06-22,US,Texas,Schleicher,12,0,0,30.89740592,-100.5384842,48413.0,429.6455424274973,0.0,12,12,0,0,12,12,2895,0,0,0,0,0
2020-06-22,US,Texas,Scurry,29,0,0,32.74613808,-100.91626640000001,48415.0,173.6215051188409,0.0,29,29,0,0,29,29,16866,0,0,0,0,0
2020-06-22,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-22,US,Texas,Shelby,254,9,0,31.79211404,-94.14550696,48419.0,1004.9853604494738,3.543307086614173,245,254,9,0,245,253,25418,0,0,0,0,1
2020-06-22,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-22,US,Texas,Smith,340,4,0,32.37474036,-95.27175679999999,48423.0,146.0788568040524,1.1764705882352942,336,340,4,0,336,340,230221,0,0,0,0,0
2020-06-22,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,3,0,0,3,3,9016,0,0,0,0,0
2020-06-22,US,Texas,Starr,370,1,0,26.56150059,-98.73892358,48427.0,572.4629833057418,0.2702702702702703,369,267,1,0,266,267,64525,103,0,0,103,0
2020-06-22,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-22,US,Texas,Sutton,1,0,0,30.49856623,-100.5382014,48435.0,26.483050847457623,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-06-22,US,Texas,Swisher,23,1,0,34.53028891,-101.73491740000001,48437.0,310.9368662971475,4.3478260869565215,22,23,1,0,22,23,7462,0,0,0,0,0
2020-06-22,US,Texas,Tarrant,8955,208,0,32.77143818,-97.29101614,48439.0,425.9184833401902,2.3227247347850364,8747,8955,208,0,8747,8331,2084931,0,0,0,0,624
2020-06-22,US,Texas,Taylor,289,5,0,32.30163422,-99.89007449,48441.0,209.36870626077632,1.7301038062283738,284,282,5,0,277,278,137640,7,0,0,7,4
2020-06-22,US,Texas,Terry,14,0,0,33.17402785,-102.3354521,48445.0,113.47977628272676,0.0,14,14,0,0,14,14,12287,0,0,0,0,0
2020-06-22,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-22,US,Texas,Titus,729,5,0,33.21339719,-94.96797273,48449.0,2225.9541984732823,0.6858710562414266,724,729,5,0,724,729,33033,0,0,0,0,0
2020-06-22,US,Texas,Tom Green,250,1,0,31.40464436,-100.46244300000001,48451.0,209.7315436241611,0.4,249,239,1,0,238,232,118189,11,0,0,11,7
2020-06-22,US,Texas,Travis,6210,110,0,30.33432034,-97.78535620000001,48453.0,487.4587308489946,1.7713365539452497,6100,5704,109,0,5595,5286,1248743,506,1,0,505,418
2020-06-22,US,Texas,Trinity,23,0,0,31.0879489,-95.1367187,48455.0,156.98587127158555,0.0,23,23,0,0,23,22,14740,0,0,0,0,1
2020-06-22,US,Texas,Tyler,18,0,0,30.77031716,-94.37690895,48457.0,83.05647840531563,0.0,18,18,0,0,18,18,21696,0,0,0,0,0
2020-06-22,US,Texas,Upshur,43,0,0,32.73706798,-94.93999853,48459.0,102.98661174047373,0.0,43,43,0,0,43,41,41260,0,0,0,0,2
2020-06-22,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,1,0,0,1,1,3671,0,0,0,0,0
2020-06-22,US,Texas,Uvalde,38,0,0,29.35739637,-99.76229172,48463.0,142.10388541939344,0.0,38,37,0,0,37,36,26846,1,0,0,1,1
2020-06-22,US,Texas,Val Verde,85,0,0,29.89149232,-101.1525205,48465.0,173.3809280979092,0.0,85,59,0,0,59,59,49208,26,0,0,26,0
2020-06-22,US,Texas,Van Zandt,54,3,0,32.56483801,-95.83766469,48467.0,95.42321965011486,5.5555555555555545,51,54,3,0,51,54,56019,0,0,0,0,0
2020-06-22,US,Texas,Victoria,241,8,0,28.79780988,-96.96813006,48469.0,261.7175622257938,3.319502074688797,233,241,8,0,233,241,92035,0,0,0,0,0
2020-06-22,US,Texas,Walker,1912,28,0,30.73872995,-95.57440968,48471.0,2620.218991106056,1.4644351464435146,1884,1912,28,0,1884,1905,72480,0,0,0,0,7
2020-06-22,US,Texas,Waller,114,0,0,30.01058447,-95.99011759,48473.0,206.34978097961846,0.0,114,110,0,0,110,106,53126,4,0,0,4,4
2020-06-22,US,Texas,Ward,8,0,0,31.50999644,-103.09279090000001,48475.0,66.67777962993833,0.0,8,8,0,0,8,8,11720,0,0,0,0,0
2020-06-22,US,Texas,Washington,235,27,0,30.21498498,-96.40946246,48477.0,654.924474666964,11.48936170212766,208,229,26,0,203,224,35108,6,1,0,5,5
2020-06-22,US,Texas,Webb,929,22,0,27.7610369,-99.33237355,48479.0,335.8009340254182,2.3681377825618943,907,874,22,0,852,874,275910,55,0,0,55,0
2020-06-22,US,Texas,Wharton,118,1,0,29.27765923,-96.22319248,48481.0,283.95418230821065,0.8474576271186439,117,118,1,0,117,115,41619,0,0,0,0,3
2020-06-22,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-22,US,Texas,Wichita,169,2,0,33.98842886,-98.70410340000001,48485.0,127.80760795583453,1.183431952662722,167,169,2,0,167,169,132064,0,0,0,0,0
2020-06-22,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-22,US,Texas,Willacy,93,3,0,26.47411727,-97.61535848,48489.0,435.4340294035022,3.2258064516129035,90,87,3,0,84,82,21515,6,0,0,6,5
2020-06-22,US,Texas,Williamson,1411,32,0,30.64655664,-97.60048540000001,48491.0,238.92940660501802,2.2678951098511693,1379,1337,32,0,1305,1237,566719,74,0,0,74,100
2020-06-22,US,Texas,Wilson,72,5,0,29.1732598,-98.08693082,48493.0,140.9829645584492,6.9444444444444455,67,72,5,0,67,69,50224,0,0,0,0,3
2020-06-22,US,Texas,Winkler,6,0,0,31.85008651,-103.04851629999999,48495.0,74.90636704119851,0.0,6,6,0,0,6,6,7720,0,0,0,0,0
2020-06-22,US,Texas,Wise,62,5,0,33.21570665,-97.65460265,48497.0,88.59167809785093,8.064516129032258,57,62,5,0,57,62,68305,0,0,0,0,0
2020-06-22,US,Texas,Wood,71,5,0,32.78722382,-95.38236368,48499.0,155.9103186279892,7.042253521126762,66,71,5,0,66,71,45129,0,0,0,0,0
2020-06-22,US,Texas,Yoakum,13,0,0,33.17320212,-102.82764329999999,48501.0,149.20234132904855,0.0,13,13,0,0,13,13,8591,0,0,0,0,0
2020-06-22,US,Texas,Young,16,1,0,33.17659707,-98.68790885,48503.0,88.83953359244866,6.25,15,16,1,0,15,16,18045,0,0,0,0,0
2020-06-22,US,Texas,Zapata,33,0,0,27.00156391,-99.16987152,48505.0,232.73855702094647,0.0,33,33,0,0,33,32,14190,0,0,0,0,1
2020-06-22,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-22,US,Utah,Bear River,1316,2,0,41.52106798,-113.08328159999999,0.0,704.4289094198633,0.1519756838905775,1314,1274,2,0,1272,1249,,42,0,0,42,25
2020-06-22,US,Utah,Central Utah,110,0,0,39.37231946,-111.5758676,0.0,134.22163652780827,0.0,110,102,0,0,102,96,,8,0,0,8,6
2020-06-22,US,Utah,Davis,877,4,0,40.99001837,-112.1139997,49011.0,246.7079815798876,0.4561003420752566,873,856,4,0,852,822,351713,21,0,0,21,34
2020-06-22,US,Utah,Salt Lake,9052,102,0,40.66616532,-111.92160109999999,49035.0,780.0509635594177,1.1268228015908086,8950,8878,102,0,8776,8687,1152633,174,0,0,174,191
2020-06-22,US,Utah,San Juan,386,7,0,37.62762978,-109.80337140000002,49037.0,2521.5573556310433,1.8134715025906736,379,383,7,0,376,382,15449,3,0,0,3,1
2020-06-22,US,Utah,Southeast Utah,31,0,0,38.99617072,-110.70139579999999,0.0,77.05883815158221,0.0,31,31,0,0,31,31,,0,0,0,0,0
2020-06-22,US,Utah,Southwest Utah,1104,10,0,37.85447192,-111.4418764,0.0,438.02223438950654,0.9057971014492754,1094,1056,10,0,1046,1031,,48,0,0,48,25
2020-06-22,US,Utah,Summit,466,0,0,40.86688146,-110.9535882,49043.0,1105.706489500534,0.0,466,463,0,0,463,460,41933,3,0,0,3,3
2020-06-22,US,Utah,Tooele,202,0,0,40.44862644,-113.12957150000001,49045.0,279.5499522550824,0.0,202,199,0,0,199,195,69907,3,0,0,3,4
2020-06-22,US,Utah,TriCounty,39,0,0,40.12491499,-109.5174415,0.0,68.87782134152803,0.0,39,38,0,0,38,38,,1,0,0,1,0
2020-06-22,US,Utah,Utah,3263,21,0,40.116672200000004,-111.66576620000001,49049.0,512.8608140074031,0.6435795280416794,3242,3136,21,0,3115,3056,622213,127,0,0,127,80
2020-06-22,US,Utah,Wasatch,384,3,0,40.33110236,-111.1691419,49051.0,1126.396996274677,0.78125,381,380,3,0,377,380,33240,4,0,0,4,0
2020-06-22,US,Utah,Weber-Morgan,676,9,0,41.27116049,-111.9145117,0.0,248.22187216573585,1.331360946745562,667,666,9,0,657,641,,10,0,0,10,25
2020-06-22,US,Vermont,Addison,67,2,0,44.03217337,-73.14130877,50001.0,182.1790793158768,2.985074626865672,65,67,2,0,65,67,36973,0,0,0,0,0
2020-06-22,US,Vermont,Bennington,69,1,0,43.03519828,-73.09048868,50003.0,194.5305892303355,1.4492753623188406,68,69,1,0,68,69,35631,0,0,0,0,0
2020-06-22,US,Vermont,Caledonia,18,0,0,44.46548598,-72.10314651,50005.0,60.01400326742907,0.0,18,18,0,0,18,17,30302,0,0,0,0,1
2020-06-22,US,Vermont,Chittenden,590,39,0,44.46322849,-73.08359212,50007.0,360.25254313871557,6.610169491525424,551,586,39,0,547,579,164572,4,0,0,4,7
2020-06-22,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-22,US,Vermont,Franklin,102,6,0,44.85627605,-72.91249563,50011.0,206.4693737095664,5.882352941176472,96,102,6,0,96,102,49421,0,0,0,0,0
2020-06-22,US,Vermont,Grand Isle,8,0,0,44.797582399999996,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-22,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-22,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-22,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-22,US,Vermont,Rutland,61,1,0,43.57723578,-73.03741676,50021.0,104.82720695640221,1.639344262295082,60,61,1,0,60,61,58672,0,0,0,0,0
2020-06-22,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-22,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-22,US,Vermont,Windham,91,3,0,42.986982,-72.71268875,50025.0,215.52745014447444,3.2967032967032965,88,91,3,0,88,87,42756,0,0,0,0,4
2020-06-22,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-22,US,Virginia,Accomack,1032,14,0,37.76707161,-75.63234615,51001.0,3193.464537690308,1.3565891472868217,1018,1031,14,0,1017,1024,32412,1,0,0,1,7
2020-06-22,US,Virginia,Albemarle,340,8,0,38.02080697,-78.55481085,51003.0,310.98509100887225,2.3529411764705883,332,334,8,0,326,321,108718,6,0,0,6,13
2020-06-22,US,Virginia,Alexandria,2236,49,0,38.814003,-77.08183073,51510.0,1402.5139875053314,2.191413237924866,2187,2227,49,0,2178,2217,160530,9,0,0,9,10
2020-06-22,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612903225807,29,30,2,0,28,30,14910,1,0,0,1,0
2020-06-22,US,Virginia,Amelia,42,1,0,37.34081025,-77.98584649,51007.0,319.5131228604032,2.380952380952381,41,41,1,0,40,41,13013,1,0,0,1,0
2020-06-22,US,Virginia,Amherst,29,0,0,37.60308293,-79.14548696,51009.0,91.75763328587247,0.0,29,29,0,0,29,29,31666,0,0,0,0,0
2020-06-22,US,Virginia,Appomattox,36,0,0,37.37569884,-78.81340003,51011.0,226.25856325812333,0.0,36,36,0,0,36,36,15841,0,0,0,0,0
2020-06-22,US,Virginia,Arlington,2424,126,0,38.8767675,-77.10139853,51013.0,1023.4671215409427,5.198019801980198,2298,2418,126,0,2292,2405,237521,6,0,0,6,13
2020-06-22,US,Virginia,Augusta,171,2,0,38.16404586,-79.12461614,51015.0,226.31620741681888,1.1695906432748535,169,169,2,0,167,167,75457,2,0,0,2,2
2020-06-22,US,Virginia,Bedford,99,2,0,37.3080028,-79.5281964,51019.0,125.32121472967329,2.0202020202020203,97,99,2,0,97,98,78747,0,0,0,0,1
2020-06-22,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,1,6293,0,0,0,0,1
2020-06-22,US,Virginia,Botetourt,59,4,0,37.55531756,-79.80982182,51023.0,176.5462760704988,6.779661016949151,55,58,4,0,54,58,33277,1,0,0,1,0
2020-06-22,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-22,US,Virginia,Brunswick,92,1,0,36.76366949,-77.8593436,51025.0,566.8165855461772,1.0869565217391304,91,91,1,0,90,90,16384,1,0,0,1,1
2020-06-22,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-22,US,Virginia,Buckingham,553,3,0,37.57242268,-78.52518834,51029.0,3224.865873571262,0.5424954792043399,550,552,3,0,549,552,16999,1,0,0,1,0
