Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-06-22,US,Virginia,Campbell,32,1,0,37.20553386,-79.09678609,51031.0,58.303725972487925,3.125,31,32,1,0,31,32,54973,0,0,0,0,0
2020-06-22,US,Virginia,Caroline,126,4,0,38.02679129,-77.34901405,51033.0,410.0895036615135,3.1746031746031744,122,126,4,0,122,125,30772,0,0,0,0,1
2020-06-22,US,Virginia,Carroll,189,5,0,36.73066666,-80.73455942,51035.0,634.419791212111,2.6455026455026456,184,188,5,0,183,187,29636,1,0,0,1,1
2020-06-22,US,Virginia,Charles City,37,3,0,37.35358063,-77.05634116,51036.0,531.3801522332328,8.108108108108109,34,37,2,0,35,37,6941,0,1,0,-1,0
2020-06-22,US,Virginia,Charlotte,31,0,0,37.01909701,-78.66314092,51037.0,260.94276094276097,0.0,31,31,0,0,31,31,11938,0,0,0,0,0
2020-06-22,US,Virginia,Charlottesville,172,3,0,38.03527919,-78.48569588,51540.0,363.89793932213433,1.7441860465116281,169,169,3,0,166,166,48117,3,0,0,3,3
2020-06-22,US,Virginia,Chesapeake,759,16,0,36.67670048,-76.30545744,51550.0,310.00469704086424,2.1080368906455864,743,733,16,0,717,721,242634,26,0,0,26,12
2020-06-22,US,Virginia,Chesterfield,2577,46,0,37.37373208,-77.58680140000001,51041.0,730.4380360655551,1.7850213426464885,2531,2557,46,0,2511,2541,348556,20,0,0,20,16
2020-06-22,US,Virginia,Clarke,46,0,0,39.11271747,-77.99199425,51043.0,314.6590054039264,0.0,46,45,0,0,45,44,14523,1,0,0,1,1
2020-06-22,US,Virginia,Colonial Heights,131,17,0,37.26420587,-77.39609676,51570.0,754.1738629821532,12.977099236641221,114,131,17,0,114,131,17833,0,0,0,0,0
2020-06-22,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-22,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-22,US,Virginia,Culpeper,795,9,0,38.48199985,-77.95630870000002,51047.0,1511.2631879098944,1.1320754716981132,786,795,9,0,786,794,51859,0,0,0,0,1
2020-06-22,US,Virginia,Cumberland,51,0,0,37.51328851,-78.24398086,51049.0,513.491743858236,0.0,51,50,0,0,50,50,9809,1,0,0,1,0
2020-06-22,US,Virginia,Danville,73,2,0,36.58022376,-79.40395668,51590.0,182.29947058235942,2.7397260273972597,71,73,2,0,71,72,40693,0,0,0,0,1
2020-06-22,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-22,US,Virginia,Dinwiddie,123,0,0,37.07544585,-77.63451754,51053.0,430.91367713004485,0.0,123,121,0,0,121,121,28529,2,0,0,2,0
2020-06-22,US,Virginia,Emporia,116,6,0,36.69455571,-77.53406129,51595.0,2169.846614291059,5.172413793103448,110,112,6,0,106,112,5121,4,0,0,4,0
2020-06-22,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,54,0,0,54,54,10919,0,0,0,0,0
2020-06-22,US,Virginia,Fairfax,13499,438,0,38.83677558,-77.27565836,51059.0,1176.350637716421,3.2446847914660344,13061,13419,435,0,12984,13341,1150795,80,3,0,77,78
2020-06-22,US,Virginia,Fairfax,13499,438,0,38.83677558,-77.27565836,51059.0,1176.350637716421,3.2446847914660344,13061,13419,435,0,12984,13341,24574,80,3,0,77,78
2020-06-22,US,Virginia,Fairfax City,68,7,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,10.294117647058824,61,68,6,0,62,68,24574,0,1,0,-1,0
2020-06-22,US,Virginia,Falls Church,59,7,0,38.88485255,-77.17560759,51610.0,403.63959772867213,11.864406779661017,52,59,7,0,52,59,14772,0,0,0,0,0
2020-06-22,US,Virginia,Fauquier,409,6,0,38.73564842,-77.80647472,51061.0,574.2607621240627,1.4669926650366751,403,404,6,0,398,403,70675,5,0,0,5,1
2020-06-22,US,Virginia,Floyd,14,1,0,36.9302126,-80.36738849,51063.0,88.89453298622135,7.142857142857142,13,14,1,0,13,10,15795,0,0,0,0,4
2020-06-22,US,Virginia,Fluvanna,105,6,0,37.84157909,-78.27715475,51065.0,385.0385038503849,5.7142857142857135,99,105,6,0,99,104,26783,0,0,0,0,1
2020-06-22,US,Virginia,Franklin,50,1,0,36.99536167,-79.88023649,51067.0,89.21880018557509,2.0,49,50,1,0,49,48,56195,0,0,0,0,2
2020-06-22,US,Virginia,Franklin,50,1,0,36.99536167,-79.88023649,51067.0,89.21880018557509,2.0,49,50,1,0,49,48,8013,0,0,0,0,2
2020-06-22,US,Virginia,Franklin City,45,2,0,36.6831435,-76.93859681,51620.0,564.8299234341661,4.4444444444444455,43,45,2,0,43,44,8013,0,0,0,0,1
2020-06-22,US,Virginia,Frederick,460,4,0,39.20172582,-78.25974949,51069.0,515.0426029805292,0.8695652173913043,456,456,4,0,452,449,88355,4,0,0,4,7
2020-06-22,US,Virginia,Fredericksburg,232,0,0,38.2977863,-77.4922454,51630.0,799.0081278413005,0.0,232,227,0,0,227,223,29144,5,0,0,5,4
2020-06-22,US,Virginia,Galax,224,11,0,36.66601852,-80.91703124,51640.0,3529.226406176146,4.910714285714286,213,223,11,0,212,222,6423,1,0,0,1,1
2020-06-22,US,Virginia,Giles,7,0,0,37.31234791,-80.70636931,51071.0,41.86602870813398,0.0,7,7,0,0,7,7,16844,0,0,0,0,0
2020-06-22,US,Virginia,Gloucester,42,1,0,37.40809042,-76.53524337,51073.0,112.45582092749277,2.380952380952381,41,42,1,0,41,42,37349,0,0,0,0,0
2020-06-22,US,Virginia,Goochland,116,6,0,37.71714806,-77.90381514,51075.0,488.3593651328253,5.172413793103448,110,115,6,0,109,115,23244,1,0,0,1,0
2020-06-22,US,Virginia,Grayson,80,2,0,36.65677234,-81.23215889,51077.0,514.4694533762058,2.5,78,79,2,0,77,77,15631,1,0,0,1,2
2020-06-22,US,Virginia,Greene,55,1,0,38.29545894,-78.46525378,51079.0,277.5114788838993,1.818181818181818,54,49,1,0,48,48,19779,6,0,0,6,1
2020-06-22,US,Virginia,Greensville,346,7,0,36.67878901,-77.56351439,51081.0,3052.223006351447,2.0231213872832368,339,343,7,0,336,343,11627,3,0,0,3,0
2020-06-22,US,Virginia,Halifax,39,1,0,36.76654925,-78.93512622,51083.0,115.00692990475069,2.5641025641025643,38,39,1,0,38,39,34120,0,0,0,0,0
2020-06-22,US,Virginia,Hampton,271,5,0,37.03513786,-76.35879121,51650.0,201.47200951602107,1.845018450184502,266,264,5,0,259,258,134313,7,0,0,7,6
2020-06-22,US,Virginia,Hanover,405,25,0,37.7583355,-77.49464673,51085.0,375.81426423918487,6.172839506172839,380,403,25,0,378,397,107239,2,0,0,2,6
2020-06-22,US,Virginia,Harrisonburg,893,23,0,38.43542574,-78.87536254,51660.0,1684.3971631205677,2.5755879059350506,870,889,23,0,866,885,54033,4,0,0,4,4
2020-06-22,US,Virginia,Henrico,2426,138,0,37.53460572,-77.39326555,51087.0,733.3337363746832,5.688375927452598,2288,2413,138,0,2275,2383,329261,13,0,0,13,30
2020-06-22,US,Virginia,Henry,227,3,0,36.68542395,-79.87634026,51089.0,448.99816049211785,1.3215859030837005,224,226,3,0,223,227,50953,1,0,0,1,-1
2020-06-22,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-22,US,Virginia,Hopewell,152,2,0,37.29186313,-77.29754684,51670.0,674.6859603178126,1.3157894736842106,150,151,2,0,149,151,22596,1,0,0,1,0
2020-06-22,US,Virginia,Isle of Wight,163,8,0,36.90579348,-76.70842863,51093.0,439.24654396507583,4.9079754601227,155,161,8,0,153,161,36953,2,0,0,2,0
2020-06-22,US,Virginia,James City,245,15,0,37.31156958,-76.76950618,51095.0,320.1651790964808,6.1224489795918355,230,242,15,0,227,239,76397,3,0,0,3,3
2020-06-22,US,Virginia,King George,96,4,0,38.26818502,-77.15852768,51099.0,357.72842450439714,4.166666666666667,92,96,4,0,92,96,26575,0,0,0,0,0
2020-06-22,US,Virginia,King William,37,0,0,37.70965316,-77.09384941,51101.0,215.7686027525076,0.0,37,36,0,0,36,35,16939,1,0,0,1,1
2020-06-22,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-22,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,12,0,0,12,12,10783,0,0,0,0,0
2020-06-22,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-22,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,9,0,0,9,9,7136,1,0,0,1,0
2020-06-22,US,Virginia,Loudoun,3612,84,0,39.08990083,-77.63481877,51107.0,873.4384748197264,2.3255813953488373,3528,3585,83,0,3502,3543,406850,27,1,0,26,42
2020-06-22,US,Virginia,Louisa,109,1,0,37.97850256,-77.96274807,51109.0,289.9630230640313,0.9174311926605504,108,109,1,0,108,108,36778,0,0,0,0,1
2020-06-22,US,Virginia,Lunenburg,28,0,0,36.94618528,-78.24133319,51111.0,229.58346999016072,0.0,28,22,0,0,22,21,12086,6,0,0,6,1
2020-06-22,US,Virginia,Lynchburg,108,1,0,37.40021399,-79.19888138,51680.0,131.43802940317397,0.925925925925926,107,108,1,0,107,108,82126,0,0,0,0,0
2020-06-22,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,42,13295,0,0,0,0,1
2020-06-22,US,Virginia,Manassas,1366,16,0,38.7464321,-77.48509905,51683.0,3324.8144091517584,1.171303074670571,1350,1363,16,0,1347,1353,41641,3,0,0,3,10
2020-06-22,US,Virginia,Manassas Park,414,5,0,38.77058531,-77.44399307,51685.0,2368.692070030896,1.207729468599034,409,410,5,0,405,407,17307,4,0,0,4,3
2020-06-22,US,Virginia,Martinsville,60,1,0,36.68212094,-79.86352771,51690.0,477.9353194201052,1.6666666666666667,59,59,1,0,58,59,12902,1,0,0,1,0
2020-06-22,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-22,US,Virginia,Mecklenburg,235,24,0,36.67882005,-78.36131056,51117.0,768.3002582796613,10.212765957446807,211,234,24,0,210,234,30650,1,0,0,1,0
2020-06-22,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-22,US,Virginia,Montgomery,110,2,0,37.17746986,-80.37868691,51121.0,111.63545948140256,1.818181818181818,108,110,2,0,108,107,98985,0,0,0,0,3
2020-06-22,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-22,US,Virginia,New Kent,49,1,0,37.50694406,-76.99828634,51127.0,212.2038889610671,2.0408163265306123,48,49,1,0,48,48,22391,0,0,0,0,1
2020-06-22,US,Virginia,Newport News,447,10,0,37.08166899,-76.51754109,51700.0,249.4071697586832,2.237136465324385,437,438,10,0,428,430,178626,9,0,0,9,8
2020-06-22,US,Virginia,Norfolk,746,7,0,36.89934014,-76.26420872,51710.0,307.3221774558997,0.9383378016085792,739,737,7,0,730,723,244076,9,0,0,9,14
2020-06-22,US,Virginia,Northampton,271,28,0,37.34062933,-75.87751591,51131.0,2314.261315115286,10.33210332103321,243,270,28,0,242,268,11735,1,0,0,1,2
2020-06-22,US,Virginia,Northumberland,28,1,0,37.89202088,-76.41949732,51133.0,231.50062009094668,3.571428571428572,27,28,1,0,27,28,12147,0,0,0,0,0
2020-06-22,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,2,0,0,2,2,3968,2,0,0,2,0
2020-06-22,US,Virginia,Nottoway,99,0,0,37.1435975,-78.05065922,51135.0,649.9474789915968,0.0,99,79,0,0,79,80,15420,20,0,0,20,-1
2020-06-22,US,Virginia,Orange,138,2,0,38.24530219,-78.01560400000002,51137.0,372.459582737308,1.4492753623188406,136,137,2,0,135,137,36644,1,0,0,1,0
2020-06-22,US,Virginia,Page,263,24,0,38.61807452,-78.48797204,51139.0,1100.326332524475,9.125475285171104,239,263,24,0,239,261,23933,0,0,0,0,2
2020-06-22,US,Virginia,Patrick,39,0,0,36.680163799999995,-80.2865648,51141.0,221.49023171285782,0.0,39,38,0,0,38,36,17673,1,0,0,1,2
2020-06-22,US,Virginia,Petersburg,199,3,0,37.20530399,-77.39368102,51730.0,634.8497415938238,1.5075376884422111,196,198,3,0,195,198,31567,1,0,0,1,0
2020-06-22,US,Virginia,Pittsylvania,87,1,0,36.81980341,-79.39731264,51143.0,144.14951784471614,1.1494252873563218,86,85,1,0,84,82,60949,2,0,0,2,3
2020-06-22,US,Virginia,Poquoson,16,0,0,37.14259351,-76.35798148,51735.0,130.38872137560102,0.0,16,16,0,0,16,14,12190,0,0,0,0,2
2020-06-22,US,Virginia,Portsmouth,419,13,0,36.85914825,-76.35971629,51740.0,443.86533613000273,3.102625298329356,406,406,13,0,393,405,94632,13,0,0,13,1
2020-06-22,US,Virginia,Powhatan,62,2,0,37.55016038,-77.91267882,51145.0,209.09213543774447,3.2258064516129035,60,62,2,0,60,61,29189,0,0,0,0,1
2020-06-22,US,Virginia,Prince Edward,173,3,0,37.22554789,-78.43597949,51147.0,758.7053767213401,1.7341040462427746,170,173,3,0,170,173,22950,0,0,0,0,0
2020-06-22,US,Virginia,Prince George,215,0,0,37.18497668,-77.22922187,51149.0,560.5819622976038,0.0,215,213,0,0,213,191,38082,2,0,0,2,22
2020-06-22,US,Virginia,Prince William,6904,133,0,38.70916224,-77.48713689,51153.0,1467.8899082568807,1.9264194669756665,6771,6879,133,0,6746,6807,468011,25,0,0,25,72
2020-06-22,US,Virginia,Pulaski,36,1,0,37.06474963,-80.71229738,51155.0,105.79833661504101,2.7777777777777777,35,36,1,0,35,36,34066,0,0,0,0,0
2020-06-22,US,Virginia,Radford,10,0,0,37.12222899,-80.56027320000003,51750.0,54.797523151953534,0.0,10,10,0,0,10,9,18339,0,0,0,0,1
2020-06-22,US,Virginia,Rappahannock,17,0,0,38.68295619,-78.15826963,51157.0,230.66485753052916,0.0,17,16,0,0,16,17,7252,1,0,0,1,-1
2020-06-22,US,Virginia,Richmond,317,7,0,37.937575,-76.72920628,51159.0,3513.243932173335,2.2082018927444795,310,317,7,0,310,317,9038,0,0,0,0,0
2020-06-22,US,Virginia,Richmond City,2008,29,0,37.53255773,-77.47966921,51760.0,871.3916228367094,1.4442231075697212,1979,1985,29,0,1956,1960,228783,23,0,0,23,25
2020-06-22,US,Virginia,Roanoke,177,5,0,37.26865804,-80.06396753,51161.0,187.92601872889813,2.824858757062147,172,171,5,0,166,171,94073,6,0,0,6,0
2020-06-22,US,Virginia,Roanoke City,324,10,0,37.27791025,-79.96189766,51770.0,326.80068184339785,3.08641975308642,314,313,10,0,303,308,99920,11,0,0,11,5
2020-06-22,US,Virginia,Rockbridge,21,0,0,37.81204314,-79.44605905,51163.0,93.03149780711469,0.0,21,18,0,0,18,18,22752,3,0,0,3,0
2020-06-22,US,Virginia,Rockingham,657,9,0,38.51006137,-78.87260325,51165.0,801.7279250256261,1.3698630136986298,648,653,7,0,646,651,81244,4,2,0,2,2
2020-06-22,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-22,US,Virginia,Salem,50,3,0,37.2836193,-80.06219455,51775.0,197.6206474052409,6.0,47,50,3,0,47,50,25643,0,0,0,0,0
2020-06-22,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,8,2,0,6,8,21534,0,0,0,0,0
2020-06-22,US,Virginia,Shenandoah,542,27,0,38.85905135,-78.56813762,51171.0,1242.663242846662,4.9815498154981555,515,540,27,0,513,536,43497,2,0,0,2,4
2020-06-22,US,Virginia,Smyth,33,0,0,36.84455636,-81.53344948,51173.0,109.61998405527504,0.0,33,32,0,0,32,33,30472,1,0,0,1,-1
2020-06-22,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,154,2,0,152,154,17586,0,0,0,0,0
2020-06-22,US,Virginia,Spotsylvania,909,21,0,38.18574462,-77.655399,51177.0,667.3273868516683,2.31023102310231,888,902,20,0,882,891,134238,7,1,0,6,11
2020-06-22,US,Virginia,Stafford,930,5,0,38.41758738,-77.45917053,51179.0,608.3122931411152,0.5376344086021505,925,924,5,0,919,920,149960,6,0,0,6,4
2020-06-22,US,Virginia,Staunton,67,0,0,38.15965544,-79.05979937,51790.0,268.730948179047,0.0,67,66,0,0,66,65,24922,1,0,0,1,1
2020-06-22,US,Virginia,Suffolk,377,34,0,36.70155394,-76.63603554,51800.0,409.3021235940418,9.018567639257297,343,365,34,0,331,356,91185,12,0,0,12,9
2020-06-22,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-22,US,Virginia,Sussex,186,2,0,36.92432914,-77.25791182,51183.0,1666.8160229411233,1.075268817204301,184,185,2,0,183,185,11237,1,0,0,1,0
2020-06-22,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-22,US,Virginia,Virginia Beach,1006,27,0,36.73285734,-76.04566934,51810.0,223.5684728450977,2.6838966202783303,979,988,27,0,961,956,450189,18,0,0,18,32
2020-06-22,US,Virginia,Warren,265,4,0,38.90847745,-78.20280433,51187.0,659.7948411512798,1.509433962264151,261,254,4,0,250,236,40003,11,0,0,11,18
2020-06-22,US,Virginia,Washington,60,4,0,36.72341572,-81.95666289,51191.0,111.64867882396723,6.666666666666668,56,60,4,0,56,59,54402,0,0,0,0,1
2020-06-22,US,Virginia,Waynesboro,63,0,0,38.06451466,-78.90293905,51820.0,278.3915156871409,0.0,63,63,0,0,63,60,22628,0,0,0,0,3
2020-06-22,US,Virginia,Westmoreland,91,1,0,38.11021557,-76.80213247,51193.0,505.13461004718283,1.0989010989010992,90,91,1,0,90,88,17830,0,0,0,0,3
2020-06-22,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,54,5,0,49,54,14896,0,0,0,0,0
2020-06-22,US,Virginia,Winchester,292,3,0,39.17054517,-78.17325058,51840.0,1039.9601111190257,1.0273972602739727,289,286,3,0,283,279,28108,6,0,0,6,7
2020-06-22,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-22,US,Virginia,Wythe,44,1,0,36.91582035,-81.07834059,51197.0,153.3956212522661,2.272727272727273,43,44,1,0,43,43,28754,0,0,0,0,1
2020-06-22,US,Virginia,York,101,3,0,37.24374789,-76.54412815,51199.0,147.92032806092558,2.9702970297029703,98,99,3,0,96,98,67846,2,0,0,2,1
2020-06-22,US,Washington,Adams,108,0,0,46.98299757,-118.56017340000001,53001.0,540.4593904819096,0.0,108,102,0,0,102,102,19759,6,0,0,6,0
2020-06-22,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-22,US,Washington,Benton,1437,76,0,46.23946995,-119.51208340000001,53005.0,703.0676647585498,5.288796102992345,1361,1426,76,0,1350,1360,201877,11,0,0,11,66
2020-06-22,US,Washington,Chelan,286,6,0,47.87046092,-120.6173956,53007.0,370.4663212435234,2.097902097902098,280,285,6,0,279,280,77036,1,0,0,1,5
2020-06-22,US,Washington,Clallam,33,0,0,48.04754642,-123.92263190000001,53009.0,42.673701361679015,0.0,33,33,0,0,33,33,76737,0,0,0,0,0
2020-06-22,US,Washington,Clark,654,30,0,45.77568046,-122.48292040000001,53011.0,133.95024178633093,4.587155963302751,624,647,30,0,617,642,481857,7,0,0,7,5
2020-06-22,US,Washington,Columbia,2,0,0,46.29442881,-117.9051983,53013.0,50.188205771643666,0.0,2,2,0,0,2,2,4059,0,0,0,0,0
2020-06-22,US,Washington,Cowlitz,145,0,0,46.19074721,-122.6782231,53015.0,131.1113723291709,0.0,145,145,0,0,145,136,108987,0,0,0,0,9
2020-06-22,US,Washington,Douglas,196,3,0,47.7361335,-119.69293700000001,53017.0,451.3113357433972,1.5306122448979589,193,193,3,0,190,188,42907,3,0,0,3,5
2020-06-22,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-22,US,Washington,Franklin,1306,29,0,46.53351425,-118.9018212,53021.0,1371.531788872319,2.2205206738131698,1277,1278,29,0,1249,1193,94347,28,0,0,28,85
2020-06-22,US,Washington,Grant,376,5,0,47.20753737,-119.4500749,53025.0,384.72163956902983,1.3297872340425532,371,373,5,0,368,354,97331,3,0,0,3,19
2020-06-22,US,Washington,Grays Harbor,23,0,0,47.14003705,-123.7820567,53027.0,30.64174471429904,0.0,23,24,0,0,24,24,73901,-1,0,0,-1,0
2020-06-22,US,Washington,Island,187,12,0,48.14713305,-122.5216407,53029.0,219.63566319399587,6.4171122994652405,175,188,12,0,176,188,84460,-1,0,0,-1,0
2020-06-22,US,Washington,Jefferson,33,0,0,47.75003077,-123.56097040000002,53031.0,102.41767791192079,0.0,33,33,0,0,33,33,31729,0,0,0,0,0
2020-06-22,US,Washington,King,9253,602,0,47.49137892,-121.8346131,53033.0,410.736591467794,6.505998054684968,8651,9211,600,0,8611,9154,2233163,42,2,0,40,57
2020-06-22,US,Washington,Kitsap,191,2,0,47.63479026,-122.6436061,53035.0,70.35690473822443,1.0471204188481675,189,190,2,0,188,189,269805,1,0,0,1,1
2020-06-22,US,Washington,Kittitas,99,0,0,47.12521214,-120.67943899999999,53037.0,206.52967560237823,0.0,99,98,0,0,98,95,47364,1,0,0,1,3
2020-06-22,US,Washington,Klickitat,52,3,0,45.87325839,-120.7913598,53039.0,231.88405797101453,5.769230769230768,49,51,3,0,48,51,22107,1,0,0,1,0
2020-06-22,US,Washington,Lewis,49,3,0,46.57756476,-122.39257690000001,53041.0,60.71344493042735,6.1224489795918355,46,49,3,0,46,47,79604,0,0,0,0,2
2020-06-22,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-22,US,Washington,Mason,43,1,0,47.35007586,-123.1863685,53045.0,64.40210879463216,2.3255813953488373,42,42,1,0,41,42,65507,1,0,0,1,0
2020-06-22,US,Washington,Okanogan,63,2,0,48.54855019,-119.73872240000001,53047.0,149.1371351466515,3.1746031746031744,61,63,2,0,61,63,42132,0,0,0,0,0
2020-06-22,US,Washington,Pacific,13,1,0,46.55418369,-123.7285716,53049.0,57.8523430198923,7.6923076923076925,12,12,1,0,11,12,22036,1,0,0,1,0
2020-06-22,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-22,US,Washington,Pierce,2288,92,0,47.03892768,-122.14059579999999,53053.0,252.82326681252624,4.020979020979021,2196,2281,93,0,2188,2258,891299,7,-1,0,8,23
2020-06-22,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,18,0,0,18,17,17128,1,0,0,1,1
2020-06-22,US,Washington,Skagit,485,15,0,48.48171488,-121.766131,53057.0,375.37247010564613,3.0927835051546397,470,485,15,0,470,482,128206,0,0,0,0,3
2020-06-22,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,5,0,0,5,5,11924,-2,0,0,-2,0
2020-06-22,US,Washington,Snohomish,3249,164,0,48.04615983,-121.7170703,53061.0,395.21556825770637,5.047706986765158,3085,3237,163,0,3074,3226,814901,12,1,0,11,11
2020-06-22,US,Washington,Spokane,985,39,0,47.62113146,-117.4046494,53063.0,188.40929001258613,3.9593908629441614,946,974,38,0,936,954,514631,11,1,0,10,20
