Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Washington,Stevens,17,1,0,48.40035475,-117.8542701,53065.0,37.180412483870256,5.882352941176472,16,17,1,0,16,16,45260,0,0,0,0,1
2020-06-22,US,Washington,Thurston,216,7,0,46.9291895,-122.82906559999999,53067.0,74.3453479086929,3.2407407407407414,209,211,5,0,206,212,286419,5,2,0,3,-1
2020-06-22,US,Washington,Unassigned,36,0,0,0.0,0.0,90053.0,0.0,0.0,36,30,0,0,30,62,,6,0,0,6,-32
2020-06-22,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-22,US,Washington,Walla Walla,140,3,0,46.23040051,-118.4775539,53071.0,230.4147465437788,2.142857142857143,137,135,3,0,132,132,60922,5,0,0,5,3
2020-06-22,US,Washington,Whatcom,499,40,0,48.82227976,-121.74900179999999,53073.0,217.66915161376158,8.016032064128256,459,499,39,0,460,486,225685,0,1,0,-1,13
2020-06-22,US,Washington,Whitman,28,0,0,46.90022523,-117.52417630000001,53075.0,55.883761775506954,0.0,28,30,0,0,30,28,49791,-2,0,0,-2,2
2020-06-22,US,Washington,Yakima,6326,138,0,46.45738486,-120.73801259999999,53077.0,2521.594591685833,2.1814732848561493,6188,6283,138,0,6145,6129,251446,43,0,0,43,154
2020-06-22,US,West Virginia,Barbour,13,1,0,39.1307219,-80.00350858,54001.0,79.07061614257042,7.6923076923076925,12,12,1,0,11,11,16535,1,0,0,1,1
2020-06-22,US,West Virginia,Berkeley,433,10,0,39.46704621,-78.02414609,54003.0,363.3434308682482,2.3094688221709005,423,432,10,0,422,429,117123,1,0,0,1,3
2020-06-22,US,West Virginia,Boone,19,0,0,38.01974191,-81.69888019,54005.0,88.54919140606796,0.0,19,20,0,0,20,20,21951,-1,0,0,-1,0
2020-06-22,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-22,US,West Virginia,Brooke,6,0,0,40.27367263,-80.57915332,54009.0,27.34855736359907,0.0,6,6,0,0,6,6,22203,0,0,0,0,0
2020-06-22,US,West Virginia,Cabell,84,0,0,38.42424062,-82.23855912,54011.0,91.35896459840123,0.0,84,83,0,0,83,81,93224,1,0,0,1,2
2020-06-22,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-22,US,West Virginia,Clay,10,0,0,38.46231092,-81.07652217,54015.0,117.53643629525152,0.0,10,10,0,0,10,10,8632,0,0,0,0,0
2020-06-22,US,West Virginia,Fayette,58,4,0,38.02974928,-81.08286634,54019.0,136.7730981464887,6.896551724137932,54,58,4,0,54,57,43018,0,0,0,0,1
2020-06-22,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-22,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-22,US,West Virginia,Greenbrier,51,0,0,37.9463652,-80.45335881,54025.0,147.1351912757487,0.0,51,50,0,0,50,48,34786,1,0,0,1,2
2020-06-22,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,40,23347,0,0,0,0,0
2020-06-22,US,West Virginia,Hancock,21,0,0,40.51943859,-80.57461608,54029.0,72.89135716765013,0.0,21,21,0,0,21,21,29094,0,0,0,0,0
2020-06-22,US,West Virginia,Hardy,42,0,0,39.00683177,-78.85855301,54031.0,304.8780487804878,0.0,42,41,0,0,41,41,13775,1,0,0,1,0
2020-06-22,US,West Virginia,Harrison,50,1,0,39.2853852,-80.37919577,54033.0,74.34280956345903,2.0,49,49,1,0,48,49,67554,1,0,0,1,0
2020-06-22,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,141,18,0,123,141,28706,0,0,0,0,0
2020-06-22,US,West Virginia,Jefferson,216,4,0,39.30776166,-77.86014147,54037.0,377.97921114338715,1.851851851851852,212,215,4,0,211,215,56811,1,0,0,1,0
2020-06-22,US,West Virginia,Kanawha,268,20,0,38.33860077,-81.52857054,54039.0,150.4569850216703,7.462686567164179,248,266,20,0,246,264,180454,2,0,0,2,2
2020-06-22,US,West Virginia,Lewis,15,1,0,38.9947249,-80.49988181,54041.0,94.29810775130446,6.666666666666668,14,15,1,0,14,15,16024,0,0,0,0,0
2020-06-22,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-22,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-22,US,West Virginia,Marion,55,2,0,39.50984542,-80.24244659,54049.0,98.08817234983593,3.636363636363636,53,55,2,0,53,53,56097,0,0,0,0,2
2020-06-22,US,West Virginia,Marshall,37,0,0,39.86064362,-80.66591062,54051.0,121.18830041597064,0.0,37,37,0,0,37,37,30785,0,0,0,0,0
2020-06-22,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-22,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-22,US,West Virginia,Mercer,22,0,0,37.40481169,-81.11023142,54055.0,37.44171006501242,0.0,22,22,0,0,22,19,59131,0,0,0,0,3
2020-06-22,US,West Virginia,Mineral,53,2,0,39.41561583,-78.94104895,54057.0,197.26068185201729,3.7735849056603774,51,53,2,0,51,53,26940,0,0,0,0,0
2020-06-22,US,West Virginia,Mingo,14,2,0,37.73048351,-82.13338365,54059.0,59.76775956284153,14.285714285714285,12,14,2,0,12,14,23785,0,0,0,0,0
2020-06-22,US,West Virginia,Monongalia,154,5,0,39.63218457,-80.04766838,54061.0,145.81676324660074,3.2467532467532467,149,151,5,0,146,150,106420,3,0,0,3,1
2020-06-22,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-22,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-22,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,7,24842,0,0,0,0,0
2020-06-22,US,West Virginia,Ohio,72,1,0,40.0955451,-80.62203992,54069.0,173.8668469730265,1.3888888888888888,71,70,1,0,69,70,41755,2,0,0,2,0
2020-06-22,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-22,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,4,0,0,4,4,7507,1,0,0,1,0
2020-06-22,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,24,8414,0,0,0,0,0
2020-06-22,US,West Virginia,Preston,63,2,0,39.46770987,-79.66712803,54077.0,188.4422110552764,3.1746031746031744,61,61,2,0,59,48,33839,2,0,0,2,13
2020-06-22,US,West Virginia,Putnam,44,0,0,38.50782345,-81.9082131,54079.0,77.94508414526129,0.0,44,44,0,0,44,44,56682,0,0,0,0,0
2020-06-22,US,West Virginia,Raleigh,34,0,0,37.76936795,-81.2456041,54081.0,46.34615122476521,0.0,34,32,0,0,32,30,74254,2,0,0,2,2
2020-06-22,US,West Virginia,Randolph,150,0,0,38.769899,-79.87919615,54083.0,522.7391531625718,0.0,150,150,0,0,150,149,28823,0,0,0,0,1
2020-06-22,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-06-22,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,12,13932,0,0,0,0,0
2020-06-22,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-22,US,West Virginia,Taylor,13,0,0,39.33602617,-80.0421439,54091.0,77.86762503743634,0.0,13,13,0,0,13,13,16862,0,0,0,0,0
2020-06-22,US,West Virginia,Tucker,5,0,0,39.11240885,-79.57053576,54093.0,73.11010381634742,0.0,5,5,0,0,5,5,6955,0,0,0,0,0
2020-06-22,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-22,US,West Virginia,Unassigned,1,0,0,0.0,0.0,90054.0,0.0,0.0,1,,,,,,,,,,,
2020-06-22,US,West Virginia,Upshur,11,0,0,38.89285061,-80.23689136,54097.0,45.49966909331569,0.0,11,11,0,0,11,11,24415,0,0,0,0,0
2020-06-22,US,West Virginia,Wayne,106,9,0,38.14901357,-82.42287994,54099.0,269.0218770620781,8.49056603773585,97,106,9,0,97,106,39944,0,0,0,0,0
2020-06-22,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-22,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-22,US,West Virginia,Wood,56,2,0,39.20967886,-81.5162836,54107.0,67.05141406642879,3.571428571428572,54,56,2,0,54,56,84203,0,0,0,0,0
2020-06-22,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-22,US,Wisconsin,Adams,11,2,0,43.96974651,-89.76782777,55001.0,54.40158259149357,18.181818181818183,9,10,2,0,8,10,20348,1,0,0,1,0
2020-06-22,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-22,US,Wisconsin,Barron,31,0,0,45.42372701,-91.84833627,55005.0,68.51737246927769,0.0,31,31,0,0,31,31,45164,0,0,0,0,0
2020-06-22,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-22,US,Wisconsin,Brown,2581,39,0,44.452655299999996,-88.00411844,55009.0,975.648479258492,1.5110422316931422,2542,2580,39,0,2541,2572,263378,1,0,0,1,8
2020-06-22,US,Wisconsin,Buffalo,6,2,0,44.37835084,-91.75332578,55011.0,46.04404880669172,33.333333333333336,4,6,2,0,4,6,13125,0,0,0,0,0
2020-06-22,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,2,1,0,1,2,15392,0,0,0,0,0
2020-06-22,US,Wisconsin,Calumet,92,2,0,44.0816316,-88.21780273,55015.0,183.6730619497295,2.1739130434782608,90,92,2,0,90,90,50159,0,0,0,0,2
2020-06-22,US,Wisconsin,Chippewa,70,0,0,45.06939744,-91.28068855,55017.0,108.26193201150672,0.0,70,69,0,0,69,67,64135,1,0,0,1,2
2020-06-22,US,Wisconsin,Clark,60,6,0,44.73483377,-90.61207486,55019.0,172.54270431931903,10.0,54,58,6,0,52,58,34709,2,0,0,2,0
2020-06-22,US,Wisconsin,Columbia,69,1,0,43.46492199,-89.33589004,55021.0,119.93325453660572,1.4492753623188406,68,68,1,0,67,64,57358,1,0,0,1,4
2020-06-22,US,Wisconsin,Crawford,31,0,0,43.23870316,-90.93073686,55023.0,192.17655446035585,0.0,31,31,0,0,31,29,16291,0,0,0,0,2
2020-06-22,US,Wisconsin,Dane,1139,32,0,43.06601594,-89.41733797,55025.0,208.34286027858312,2.809482001755926,1107,1098,32,0,1066,1063,542364,41,0,0,41,35
2020-06-22,US,Wisconsin,Dodge,437,5,0,43.41576662,-88.70928178,55027.0,497.50110998531403,1.1441647597254003,432,434,5,0,429,434,87847,3,0,0,3,0
2020-06-22,US,Wisconsin,Door,40,3,0,44.95856458,-87.30002707,55029.0,144.57134595923088,7.5,37,40,3,0,37,40,27610,0,0,0,0,0
2020-06-22,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-22,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-22,US,Wisconsin,Eau Claire,163,1,0,44.726614,-91.28609183,55035.0,155.76323987538942,0.6134969325153374,162,161,0,0,161,156,104534,2,1,0,1,5
2020-06-22,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-22,US,Wisconsin,Fond du Lac,295,6,0,43.75354908,-88.48885325,55039.0,285.2915292593058,2.0338983050847457,289,290,6,0,284,286,103066,5,0,0,5,4
2020-06-22,US,Wisconsin,Forest,35,3,0,45.66678019,-88.77084892,55041.0,388.7161261661484,8.571428571428571,32,35,3,0,32,35,8991,0,0,0,0,0
2020-06-22,US,Wisconsin,Grant,129,12,0,42.8671731,-90.7063218,55043.0,250.78248021928886,9.30232558139535,117,125,12,0,113,124,51554,4,0,0,4,1
2020-06-22,US,Wisconsin,Green,80,1,0,42.6794956,-89.60243287,55045.0,216.4502164502165,1.25,79,80,1,0,79,79,36929,0,0,0,0,1
2020-06-22,US,Wisconsin,Green Lake,24,0,0,43.80025981,-89.04679553,55047.0,126.8968434410194,0.0,24,24,0,0,24,24,18918,0,0,0,0,0
2020-06-22,US,Wisconsin,Iowa,22,0,0,43.00050278,-90.13469017,55049.0,92.91325280851423,0.0,22,21,0,0,21,19,23771,1,0,0,1,2
2020-06-22,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-22,US,Wisconsin,Jackson,24,1,0,44.31864893,-90.80566792,55053.0,116.26217119604708,4.166666666666667,23,24,1,0,23,24,20478,0,0,0,0,0
2020-06-22,US,Wisconsin,Jefferson,181,4,0,43.02054068,-88.77529134,55055.0,213.52145241774704,2.209944751381216,177,177,4,0,173,172,85129,4,0,0,4,5
2020-06-22,US,Wisconsin,Juneau,29,1,0,43.92456975,-90.11120239,55057.0,108.66714130475512,3.4482758620689653,28,28,1,0,27,27,26617,1,0,0,1,1
2020-06-22,US,Wisconsin,Kenosha,1421,39,0,42.57639354,-88.04051686,55059.0,838.0464847459026,2.744546094299789,1382,1416,39,0,1377,1406,169290,5,0,0,5,10
2020-06-22,US,Wisconsin,Kewaunee,44,1,0,44.51727459,-87.61468386,55061.0,215.32739551727516,2.272727272727273,43,44,1,0,43,43,20383,0,0,0,0,1
2020-06-22,US,Wisconsin,La Crosse,274,0,0,43.90632465,-91.11451093,55063.0,232.1719088937093,0.0,274,250,0,0,250,229,118230,24,0,0,24,21
2020-06-22,US,Wisconsin,Lafayette,56,0,0,42.66005229,-90.1317729,55065.0,336.0336033603361,0.0,56,54,0,0,54,53,16665,2,0,0,2,1
2020-06-22,US,Wisconsin,Langlade,7,0,0,45.26271619,-89.07483625,55067.0,36.47923289384544,0.0,7,7,0,0,7,7,19268,0,0,0,0,0
2020-06-22,US,Wisconsin,Lincoln,8,0,0,45.33737523,-89.73411273,55069.0,28.99286050809988,0.0,8,8,0,0,8,8,27689,0,0,0,0,0
2020-06-22,US,Wisconsin,Manitowoc,70,1,0,44.11946801,-87.80928853,55071.0,88.62891075068687,1.4285714285714286,69,68,1,0,67,63,79074,2,0,0,2,5
2020-06-22,US,Wisconsin,Marathon,115,1,0,44.89792533,-89.75863384,55073.0,84.75075907201605,0.8695652173913043,114,111,1,0,110,107,135428,4,0,0,4,4
2020-06-22,US,Wisconsin,Marinette,42,3,0,45.38553432,-88.03324599999998,55075.0,104.089219330855,7.142857142857142,39,42,3,0,39,42,40434,0,0,0,0,0
2020-06-22,US,Wisconsin,Marquette,10,1,0,43.81911946,-89.40073763,55077.0,64.20958006934634,10.0,9,9,1,0,8,9,15434,1,0,0,1,0
2020-06-22,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,4,4658,0,0,0,0,0
2020-06-22,US,Wisconsin,Milwaukee,10355,371,0,43.00486062,-87.96733172,55079.0,1094.9260145116027,3.582810236600676,9984,10267,371,0,9896,10167,948201,88,0,0,88,100
2020-06-22,US,Wisconsin,Monroe,50,1,0,43.94641218,-90.61881899999999,55081.0,108.10109614511492,2.0,49,46,1,0,45,45,46051,4,0,0,4,1
2020-06-22,US,Wisconsin,Oconto,49,0,0,45.02715345,-88.26807503,55083.0,129.18534141840232,0.0,49,46,0,0,46,46,37830,3,0,0,3,0
2020-06-22,US,Wisconsin,Oneida,17,0,0,45.70677897,-89.51944105,55085.0,47.75951678606546,0.0,17,17,0,0,17,17,35470,0,0,0,0,0
2020-06-22,US,Wisconsin,Outagamie,402,8,0,44.41578887,-88.46565023,55087.0,213.96066742954463,1.9900497512437807,394,396,8,0,388,387,187365,6,0,0,6,9
2020-06-22,US,Wisconsin,Ozaukee,209,15,0,43.38352225,-87.94625009,55089.0,234.24978424361976,7.177033492822965,194,207,15,0,192,204,89147,2,0,0,2,3
2020-06-22,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-22,US,Wisconsin,Pierce,57,0,0,44.71850291,-92.4224416,55093.0,133.3208588670066,0.0,57,57,0,0,57,57,42555,0,0,0,0,0
2020-06-22,US,Wisconsin,Polk,40,1,0,45.46130348,-92.44182875,55095.0,91.35966014206429,2.5,39,40,1,0,39,40,43598,0,0,0,0,0
2020-06-22,US,Wisconsin,Portage,96,0,0,44.47558711,-89.50152965,55097.0,135.6468659922003,0.0,96,91,0,0,91,90,70942,5,0,0,5,1
2020-06-22,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-22,US,Wisconsin,Racine,2090,58,0,42.74753117,-88.05941254,55101.0,1064.6372337770172,2.7751196172248798,2032,2081,58,0,2023,2079,196584,9,0,0,9,2
2020-06-22,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-22,US,Wisconsin,Rock,791,23,0,42.67151616,-89.07147900000002,55105.0,484.2244450702156,2.9077117572692788,768,791,23,0,768,783,163129,0,0,0,0,8
2020-06-22,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-22,US,Wisconsin,Sauk,96,3,0,43.42574087,-89.94966132,55111.0,148.9711678718848,3.125,93,96,3,0,93,94,64249,0,0,0,0,2
2020-06-22,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-22,US,Wisconsin,Shawano,70,0,0,44.78902246,-88.76443896,55115.0,171.15332893224775,0.0,70,68,0,0,68,68,40796,2,0,0,2,0
2020-06-22,US,Wisconsin,Sheboygan,185,4,0,43.72099677,-87.94579284,55117.0,160.3953528697763,2.1621621621621623,181,185,4,0,181,179,115456,0,0,0,0,6
2020-06-22,US,Wisconsin,St. Croix,131,1,0,45.03437474,-92.45000068,55109.0,144.45289843086658,0.7633587786259542,130,128,1,0,127,126,89694,3,0,0,3,2
2020-06-22,US,Wisconsin,Taylor,8,0,0,45.21179252,-90.5004405,55119.0,39.32556653394288,0.0,8,9,0,0,9,9,20412,-1,0,0,-1,0
2020-06-22,US,Wisconsin,Trempealeau,92,0,0,44.30360275,-91.35893614,55121.0,310.29714324260516,0.0,92,91,0,0,91,91,29442,1,0,0,1,0
2020-06-22,US,Wisconsin,Vernon,30,0,0,43.59422667,-90.8324691,55123.0,97.33307377846992,0.0,30,29,0,0,29,29,30785,1,0,0,1,0
2020-06-22,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-06-22,US,Wisconsin,Walworth,498,18,0,42.66858202,-88.54163073,55127.0,479.45469249431966,3.614457831325301,480,498,18,0,480,497,103718,0,0,0,0,1
2020-06-22,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-22,US,Wisconsin,Washington,322,13,0,43.36863664,-88.22974712,55131.0,236.70552949997798,4.037267080745342,309,321,13,0,308,313,135693,1,0,0,1,8
2020-06-22,US,Wisconsin,Waukesha,1015,38,0,43.01833055,-88.30431188,55133.0,251.11455276869256,3.74384236453202,977,1003,38,0,965,991,403072,12,0,0,12,12
2020-06-22,US,Wisconsin,Waupaca,91,5,0,44.47068056,-88.96534501,55135.0,178.46636595410862,5.494505494505495,86,91,5,0,86,89,51128,0,0,0,0,2
2020-06-22,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,20,0,0,20,20,24263,0,0,0,0,0
2020-06-22,US,Wisconsin,Winnebago,608,11,0,44.06886922,-88.64477096,55139.0,353.67960583338663,1.8092105263157892,597,601,11,0,590,593,171020,7,0,0,7,8
2020-06-22,US,Wisconsin,Wood,33,1,0,44.45537896,-90.04158336,55141.0,45.20609871368101,3.0303030303030303,32,32,1,0,31,31,73055,1,0,0,1,1
2020-06-22,US,Wyoming,Albany,29,0,0,41.65498705,-105.72354150000001,56001.0,74.58847736625516,0.0,29,28,0,0,28,28,38601,1,0,0,1,0
2020-06-22,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-22,US,Wyoming,Campbell,47,0,0,44.24886082,-105.54744040000001,56005.0,101.42206685224748,0.0,47,47,0,0,47,46,46140,0,0,0,0,1
2020-06-22,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-22,US,Wyoming,Converse,25,0,0,42.97272268,-105.5081848,56009.0,180.8710750976704,0.0,25,24,0,0,24,24,13640,1,0,0,1,0
2020-06-22,US,Wyoming,Crook,6,0,0,44.58855102,-104.56977049999999,56011.0,79.11392405063293,0.0,6,6,0,0,6,6,7450,0,0,0,0,0
2020-06-22,US,Wyoming,Fremont,335,0,0,43.04183996,-108.6296893,56013.0,853.2640533863121,0.0,335,329,0,0,329,327,39531,6,0,0,6,2
2020-06-22,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-22,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-22,US,Wyoming,Johnson,19,1,0,44.04057166,-106.58451740000001,56019.0,224.98519834221432,5.2631578947368425,18,19,1,0,18,19,8460,0,0,0,0,0
2020-06-22,US,Wyoming,Laramie,211,0,0,41.30702520000001,-104.6887497,56021.0,212.0603015075377,0.0,211,204,0,0,204,204,98976,7,0,0,7,0
2020-06-22,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,16,0,0,16,15,19434,-1,0,0,-1,1
2020-06-22,US,Wyoming,Natrona,98,0,0,42.96180148,-106.79788500000001,56025.0,122.7178241378447,0.0,98,96,0,0,96,95,79115,2,0,0,2,1
2020-06-22,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-22,US,Wyoming,Park,12,0,0,44.52157546,-109.58528249999999,56029.0,41.10433650750154,0.0,12,11,0,0,11,11,29324,1,0,0,1,0
2020-06-22,US,Wyoming,Platte,2,0,0,42.13299116,-104.96633100000001,56031.0,23.82938162754677,0.0,2,1,0,0,1,1,8566,1,0,0,1,0
2020-06-22,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-22,US,Wyoming,Sublette,5,0,0,42.76558279,-109.91309220000001,56035.0,50.85952598921778,0.0,5,4,0,0,4,4,9813,1,0,0,1,0
2020-06-22,US,Wyoming,Sweetwater,56,0,0,41.65943896,-108.8827882,56037.0,132.25326500247974,0.0,56,53,0,0,53,49,43051,3,0,0,3,4
2020-06-22,US,Wyoming,Teton,111,0,0,43.93522482,-110.5890801,56039.0,473.0651210364814,0.0,111,110,0,0,110,109,23081,1,0,0,1,1
2020-06-22,US,Wyoming,Uinta,148,0,0,41.2878183,-110.54757820000002,56041.0,731.7314347869078,0.0,148,138,0,0,138,130,20299,10,0,0,10,8
2020-06-22,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-22,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-22,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
