Date,Country/Region,Province/State,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,abbr.,Population,Land Area (miÂ²),Tests Positive,Tests Negative,Tests Pending,Tests,Prev Tests Positive,Prev Tests Negative,Prev Tests Pending,Prev Tests,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed,Daily Tests Positive,Daily Tests Negative,Daily Tests Pending,Daily Tests
2020-12-08,US,Alabama,276665,3942,0,2203.24678369,-5809.578199250002,241491.0,0.0,0.0,393988.72931111057,121.03744925380227,272723,272229,3892,0,268337,269877,AL,4903185,50645.0,276665,1435083,,1711748,272229,1425784,,1698013,4436,50,0,4386,2352,4436,9299,,13735
2020-12-08,US,Alaska,38116,146,0,1688.88469174,-4157.4278486,150237.0,0.0,0.0,97440.83237075448,12.444357308577558,37970,37539,146,0,37393,37036,AK,731545,570641.0,36758,1052220,,1088978,36196,1045944,,1082140,577,0,0,577,503,562,6276,,6838
2020-12-08,US,Arizona,378157,6973,0,505.13855463,-1671.9484819,230216.0,0.0,0.0,86329.47642517225,32.15244150271576,371184,365843,6950,0,358893,364276,AZ,7278717,113594.0,378157,2042903,,2421060,365843,2035704,,2401547,12314,23,0,12291,1567,12314,7199,,19513
2020-12-08,US,Arkansas,174325,2752,0,2618.39170427,-6932.548370129999,470630.0,0.0,0.0,449203.7484242392,133.61738808844112,171573,172042,2713,0,169329,170924,AR,3017804,52035.0,174325,1632886,,1807211,172042,1623898,,1795940,2283,39,0,2244,1118,2283,8988,,11271
2020-12-08,US,California,1415396,20205,0,2194.94977547,-7002.258461499999,441370.0,0.0,0.0,185441.29767721947,66.30045500962675,1395191,1390828,20015,0,1370813,1366673,CA,39512223,155779.0,1389707,24400068,,25789775,1366435,24126916,,25493351,24568,190,0,24378,24155,23272,273152,,296424
2020-12-08,US,Colorado,268589,3372,0,2491.870365929999,-6751.119357399998,685999.0,0.0,0.0,274881.56587571045,71.3008705777018,265217,264618,3358,0,261260,260581,CO,5758736,103642.0,268589,1630728,,1899317,264618,1620299,,1884917,3971,14,0,3957,4037,3971,10429,,14400
2020-12-08,US,Connecticut,138258,5242,0,332.90944112,-581.25463743,162073.0,0.0,0.0,26171.298765586613,26.449693444782206,133016,135844,5224,0,130620,127715,CT,3565278,4842.0,138258,3435277,,3573535,135844,3409577,,3545421,2414,18,0,2396,8129,2414,25700,,28114
2020-12-08,US,Delaware,41464,803,0,117.32783047000001,-226.59971236999996,120019.0,0.0,0.0,12609.135686850797,6.223920980365726,40661,40711,793,0,39918,39912,DE,973764,1949.0,41464,405974,,447438,40711,403817,,444528,753,10,0,743,799,753,2157,,2910
2020-12-08,US,Diamond Princess,49,0,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,49,49,0,0,49,49,,,,,,,,,,,,0,0,0,0,0,,,,
2020-12-08,US,District of Columbia,23589,701,0,38.90417773,-77.01655992,11001.0,0.0,0.0,3342.4064362825875,2.9717241086947306,22888,23319,701,0,22618,23136,DC,705749,61.0,23589,722042,,745631,23319,715765,,739084,270,0,0,270,183,270,6277,,6547
2020-12-08,US,Florida,1073770,19378,0,1939.0305769000004,-5540.949841920001,898562.0,0.0,0.0,355686.5554169667,130.92097112316063,1054392,1065785,19282,0,1046503,1058074,FL,21477737,53625.0,1056065,6568361,6013,7630439,1048264,6536189,5914,7590367,7985,96,0,7889,7711,7801,32172,99,40072
2020-12-08,US,Georgia,512267,9873,0,5216.5566110300015,-13288.811358250005,2262703.0,0.0,0.0,798917.4454474716,442.0211619340739,502394,506690,9851,0,496839,501405,GA,10617423,57513.0,452369,4103074,,4555443,448683,4072377,,4521060,5577,22,0,5555,5285,3686,30697,,34383
2020-12-08,US,Grand Princess,103,3,0,0.0,0.0,99999.0,0.0,0.0,0.0,2.9126213592233015,100,103,3,0,100,103,,,,,,,,,,,,0,0,0,0,0,,,,
2020-12-08,US,Guam,7019,113,0,13.4443,144.7937,66.0,0.0,0.0,4273.910210742317,1.6099159424419434,6906,7019,113,0,6906,6959,,,,,,,,,,,,0,0,0,0,60,,,,
2020-12-08,US,Hawaii,18976,262,0,83.96258988,-629.6578231999999,230050.0,0.0,0.0,3192.936926984731,7.229393723179238,18714,18923,262,0,18661,18842,HI,1415872,6423.0,18976,295153,,314129,18923,295153,,314076,53,0,0,53,81,53,0,,53
2020-12-08,US,Idaho,113905,1074,0,1947.5896553700004,-5036.245496399999,795952.0,0.0,0.0,258763.8616778511,42.728461940546715,112831,111893,1055,0,110838,110510,ID,1787065,82643.0,111893,400958,,512851,110510,399711,,510221,2012,19,0,1993,1383,1383,1247,,2630
2020-12-08,US,Illinois,804174,14384,0,4064.04900553,-9096.1896671,1914438.0,0.0,0.0,653654.7990216351,168.81970611356664,789790,796264,14214,0,782050,787573,IL,12671821,55519.0,804174,10470434,,11274608,796264,10382519,,11178783,7910,170,0,7740,8691,7910,87915,,95825
2020-12-08,US,Indiana,392663,6410,0,3665.036491239999,-7932.1082973199955,1754482.0,0.0,0.0,508306.82375361247,156.2476790852021,386253,387278,6284,0,380994,381617,IN,6732219,35826.0,392663,1945645,,2338308,387278,1936691,,2323969,5385,126,0,5259,5661,5385,8954,,14339
2020-12-08,US,Iowa,247954,2724,0,4160.9610923300015,-9253.08642292,1980820.0,0.0,0.0,772464.3264745161,123.23539719579728,245230,245984,2723,0,243261,244691,IA,3155070,55857.0,214897,887840,,1102737,214067,886586,,1100653,1970,1,0,1969,1293,830,1254,,2084
2020-12-08,US,Kansas,177312,1856,0,4040.9647841699993,-10298.87791087,2201045.0,0.0,0.0,739487.198828573,119.43829453078915,175456,176871,1856,0,175015,171364,KS,2913314,81759.0,174025,687299,,861324,174025,687299,,861324,441,0,0,441,5507,0,0,,0
2020-12-08,US,Kentucky,205667,2102,0,4514.657262000001,-10223.986874159998,2624421.0,0.0,0.0,511869.3819168276,131.43667497261222,203565,202591,2082,0,200509,200631,KY,4467673,39486.0,205668,2616810,,2822478,202592,2604400,,2806992,3076,20,0,3056,1960,3076,12410,,15486
2020-12-08,US,Louisiana,254562,6652,0,1989.9153525399995,-5876.747945990001,1582140.0,0.0,0.0,391034.0424418007,172.01223926025176,247910,252136,6607,0,245529,251123,LA,4648794,43204.0,254562,3392824,,3647386,252136,3366688,,3618824,2426,45,0,2381,1013,2426,26136,,28562
2020-12-08,US,Maine,13775,227,0,715.0030145,-1112.38029805,538302.0,0.0,0.0,12822.043214006606,27.61625097331947,13548,13775,227,0,13548,13348,ME,1344212,30843.0,14049,928518,,942567,13775,922849,,936624,0,0,0,0,427,274,5669,,5943
2020-12-08,US,Maryland,219961,4916,0,936.3580965699999,-1840.2112226099996,667103.0,0.0,0.0,79289.8523448154,49.930719473584766,215045,217329,4865,0,212464,215027,MD,6045680,9707.0,219961,2254514,,2474475,217329,2240700,,2458029,2632,51,0,2581,2302,2632,13814,,16446
2020-12-08,US,Massachusetts,263447,11076,0,548.2931997600001,-930.50164915,390195.0,0.0,0.0,40038.201621357,62.72378411217581,252371,259325,11035,0,248290,256844,MA,6892503,7800.0,263447,3276717,,3540164,259325,3261771,,3521096,4122,41,0,4081,2481,4122,14946,,19068
2020-12-08,US,Michigan,443076,10625,0,3655.6204674499986,-7070.080729440003,2334941.0,0.0,0.0,321929.04353183403,168.22591692936544,432451,436400,10422,0,425978,426576,MI,9986857,56539.0,443076,6676177,,7119253,436400,6622320,,7058720,6676,203,0,6473,9824,6676,53857,,60533
2020-12-08,US,Minnesota,359203,4086,0,3963.0251292199996,-8215.492913339998,2446596.0,0.0,0.0,579562.5935360236,107.03010864654595,355117,356152,4064,0,352088,350862,MN,5639632,79627.0,359203,2328808,,2688011,356152,2321587,,2677739,3051,22,0,3029,5290,3051,7221,,10272
2020-12-08,US,Mississippi,167926,4017,0,2689.00357846,-7350.949515640001,2392752.0,0.0,0.0,511897.77588430507,223.47774406146138,163909,166194,3961,0,162233,164931,MS,2976149,46923.0,167926,1026300,,1194226,166194,1026300,,1192494,1732,56,0,1676,1263,1732,0,,1732
2020-12-08,US,Missouri,335556,4430,0,4460.984726270001,-10729.940478620003,3438566.0,0.0,0.0,609069.4638174972,147.84747432206998,331126,332227,4289,0,327938,329420,MO,6137428,68742.0,328206,1553295,,1881501,324956,1549054,,1874010,3329,141,0,3188,2807,3250,4241,,7491
2020-12-08,US,Montana,69346,763,0,2630.5827033899996,-6143.222113400001,1773166.0,0.0,0.0,372831.28843292437,98.8799404334293,68583,68591,742,0,67849,67875,MT,1068778,145546.0,69346,627532,,696878,68591,624172,,692763,755,21,0,734,716,755,3360,,4115
2020-12-08,US,Nebraska,142595,1271,0,3842.9269300899973,-9210.62813682,2981680.0,0.0,0.0,595358.9053610513,108.47645691350891,141324,141127,1236,0,139891,139834,NE,1934408,76824.0,141127,635366,,776493,139834,633837,,773671,1468,35,0,1433,1293,1293,1529,,2822
2020-12-08,US,Nevada,173284,2359,0,667.3519446600001,-1998.5878900999996,634806.0,0.0,0.0,61924.98137743604,20.278283869910283,170925,170587,2319,0,168268,168140,NV,3080156,109781.0,173281,859849,,1033130,170587,857644,,1028231,2697,40,0,2657,2447,2694,2205,,4899
2020-12-08,US,New Hampshire,26623,566,0,434.78972876,-715.77656705,420133.0,0.0,0.0,14377.36404155483,15.18856103725037,26057,25816,566,0,25250,24771,NH,1359711,8953.0,26623,420066,,446689,25816,418074,,443890,807,0,0,807,1045,807,1992,,2799
2020-12-08,US,New Jersey,377055,17426,0,846.0152591300001,-1567.07144401,804475.0,0.0,0.0,79850.82714302614,99.30606394095969,359629,371579,17336,0,354243,368016,NJ,8882190,7354.0,377055,5972291,,6349346,371579,5918797,,6290376,5476,90,0,5386,3563,5476,53494,,58970
2020-12-08,US,New Mexico,109947,1756,0,1140.1288462999999,-3494.2745445,1246030.0,0.0,0.0,145433.49158002296,50.9313592241632,108191,109947,1756,0,108191,108088,NM,2096829,121298.0,109947,1550328,,1660275,109947,1550328,,1660275,0,0,0,0,1859,0,0,,0
2020-12-08,US,New York,722464,35118,0,2637.7373826599996,-4679.39936508,2405916.0,0.0,0.0,145827.11084343644,164.16618706609825,687346,713129,35034,0,678095,705827,NY,19453561,47126.0,722464,20186981,,20909445,713129,20033852,,20746981,9335,84,0,9251,7302,9335,153129,,162464
2020-12-08,US,North Carolina,404032,5605,0,3562.4209710000014,-7950.109873960003,3800037.0,0.0,0.0,394824.4259942734,168.07600856274675,398427,399362,5560,0,393802,394990,NC,10488084,48618.0,404032,5300868,,5704900,399362,5256453,,5655815,4670,45,0,4625,4372,4670,44415,,49085
2020-12-08,US,North Dakota,83342,1028,0,2511.8558565800004,-5313.217852090001,2106847.0,0.0,0.0,528893.4096253661,90.69905269145077,82314,83342,1028,0,82314,82981,ND,762062,69001.0,83342,274937,,358279,83342,274937,,358279,0,0,0,0,361,0,0,,0
2020-12-08,US,Northern Mariana Islands,113,2,0,15.0979,145.6739,69.0,0.0,0.0,204.91803278688525,1.7699115044247788,111,111,2,0,109,109,,,,,,,,,,,,2,0,0,2,2,,,,
2020-12-08,US,Ohio,510018,7103,0,3547.3389435400018,-7289.51590458,3529783.0,0.0,0.0,377233.69373165135,133.073725462197,502915,484297,7022,0,477275,475024,OH,11689100,40861.0,510018,6083386,,6593404,484297,6043031,,6527328,25721,81,0,25640,9273,25721,40355,,66076
2020-12-08,US,Oklahoma,220686,1922,0,2733.6474108,-7488.35776672,3256009.0,0.0,0.0,448813.9055414477,74.1800874271627,218764,218389,1911,0,216478,216486,OK,3956971,68595.0,220686,2038973,3173,2262832,218389,2008829,7028,2234246,2297,11,0,2286,1903,2297,30144,-3855,28586
2020-12-08,US,Oregon,87082,1080,0,1601.7264242899996,-4373.1691055,1567337.0,0.0,0.0,75363.13027563028,44.82536306732077,86002,85788,1045,0,84743,84496,OR,4217737,95988.0,87082,2088078,,2175160,85788,2067873,,2153661,1294,35,0,1259,1292,1294,20205,,21499
2020-12-08,US,Pennsylvania,442311,11521,0,2734.8112497699994,-5200.22629518,2908531.0,0.0,0.0,209024.14652625413,149.41432800620728,430790,432207,11319,0,420888,423100,PA,12801989,44743.0,436614,2959724,,3396338,426444,2943283,,3369727,10104,202,0,9902,9107,10170,16441,,26611
2020-12-08,US,Puerto Rico,58316,1206,0,1422.729273,-5179.588873999999,5767870.0,0.0,0.0,114347.86829848874,73.8970588235294,57110,57622,1203,0,56419,56671,,,,,,,,,,,,694,3,0,691,951,,,,
2020-12-08,US,Recovered,0,0,5786915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5786915,0,0,5714557,-5714557,0,,,,,,,,,,,,0,0,72358,-72358,0,,,,
2020-12-08,US,Rhode Island,67067,1470,0,208.27571053,-357.32052549,310069.0,0.0,0.0,16619.318587024954,13.441590775424622,65597,65818,1448,0,64370,62137,RI,1059361,1034.0,67067,493819,,560886,65818,491142,,556960,1249,22,0,1227,3681,1249,2677,,3926
2020-12-08,US,South Carolina,236954,4585,0,1562.0437180300005,-3725.2363858399995,2162161.0,0.0,0.0,214506.27422077456,114.2450658534318,232369,234652,4579,0,230073,232099,SC,5148714,30061.0,236954,2344374,,2581328,234652,2320214,,2554866,2302,6,0,2296,2553,2302,24160,,26462
2020-12-08,US,South Dakota,87038,1111,0,2921.9978651999995,-6554.50198811,3130531.0,0.0,0.0,644920.9412086648,111.24796632108938,85927,86500,1110,0,85390,85991,SD,884659,75811.0,87038,255385,,342423,86500,254695,,341195,538,1,0,537,509,538,690,,1228
2020-12-08,US,Tennessee,414749,5109,0,3409.0847101599993,-8180.328683919998,4644119.0,0.0,0.0,616526.3201323705,144.75916027118814,409640,408730,5009,0,403721,400594,TN,6829174,41235.0,414749,4350462,,4765211,408730,4324922,,4733652,6019,100,0,5919,8136,6019,25540,,31559
2020-12-08,US,Texas,1346643,23372,0,8041.803434339999,-25057.879425249983,12346564.0,0.0,0.0,1095088.006185583,750.5341003876074,1323271,1331719,23186,0,1308533,1322738,TX,28995881,261232.0,1272504,10256091,,11528595,1258214,10197132,,11455346,14924,186,0,14738,8981,14290,58959,,73249
2020-12-08,US,Utah,219971,972,0,520.18720149,-1448.9914145999999,433320.0,0.0,0.0,76481.89768208319,7.912546713558132,218999,217638,949,0,216689,215407,UT,3205958,82170.0,219971,1189392,,1409363,217638,1185465,,1403103,2333,23,0,2310,2231,2333,3927,,6260
2020-12-08,US,Vermont,5180,85,0,618.2329411800001,-1017.58132988,790246.0,0.0,0.0,10787.520830719213,16.008253971757963,5095,5080,81,0,4999,5015,VT,623989,9217.0,5180,230294,,235474,5080,230221,,235301,100,4,0,96,65,100,73,,173
2020-12-08,US,Virgin Islands,1680,23,0,18.3358,-64.8963,78.0,0.0,0.0,1566.1707126076742,1.369047619047619,1657,1649,23,0,1626,1633,,,,,,,,,,,,31,0,0,31,16,,,,
2020-12-08,US,Virginia,262730,4260,0,4996.29799326,-10442.323660759994,6908162.0,0.0,0.0,429114.45658226084,255.55590764647002,258470,258870,4208,0,254662,255053,VA,8535519,39490.0,262730,3316316,348,3579394,258870,3295626,329,3554825,3860,52,0,3808,3817,3860,20690,19,24569
2020-12-08,US,Washington,187327,2967,0,1842.11767038,-4708.049596200001,2158574.0,0.0,0.0,96911.83330591767,52.37116146116102,184360,184404,2941,0,181463,177447,WA,7614893,66456.0,184404,2980310,,3164714,177447,2965553,,3143000,2923,26,0,2897,6957,6957,14757,,21714
2020-12-08,US,West Virginia,57060,870,0,2134.78395387,-4433.959998229999,3063079.0,0.0,0.0,160068.5195904819,78.81148817327441,56190,56128,841,0,55287,54997,WV,1792147,24038.0,57060,1188874,,1245934,56128,1179455,,1235583,932,29,0,903,1131,932,9419,,10351
2020-12-08,US,Wisconsin,448009,4054,0,3196.450331630001,-6465.454558629999,4055174.0,0.0,0.0,545626.7953540356,74.52897686303432,443955,443389,3973,0,439416,441067,WI,5822434,54158.0,448009,2207950,189,2656148,443389,2202473,122,2645984,4620,81,0,4539,2322,4620,5477,67,10164
2020-12-08,US,Wyoming,37339,289,0,990.9983666200001,-2464.5245707,1378585.0,0.0,0.0,136144.53640378005,22.00051250522823,37050,36867,289,0,36578,36218,WY,578759,97093.0,37475,147139,,184614,36985,146266,,183251,472,0,0,472,649,490,873,,1363
