Country/Region,Province/State,Admin2,Population
US,Iowa,Cerro Gordo,42647
US,Iowa,Cherokee,11321
US,Iowa,Chickasaw,11964
US,Iowa,Clarke,9423
US,Iowa,Clay,16134
US,Iowa,Clayton,17556
US,Iowa,Clinton,46518
US,Iowa,Crawford,17158
US,Iowa,Dallas,90180
US,Iowa,Davis,9017
US,Iowa,Decatur,7890
US,Iowa,Delaware,17069
US,Iowa,Des Moines,39138
US,Iowa,Dickinson,17153
US,Iowa,Dubuque,96854
US,Iowa,Emmet,9253
US,Iowa,Fayette,19660
US,Iowa,Floyd,15761
US,Iowa,Franklin,10124
US,Iowa,Fremont,6993
US,Iowa,Greene,8981
US,Iowa,Grundy,12304
US,Iowa,Guthrie,10720
US,Iowa,Hamilton,14952
US,Iowa,Hancock,10712
US,Iowa,Hardin,16868
US,Iowa,Harrison,14134
US,Iowa,Henry,20067
US,Iowa,Howard,9187
US,Iowa,Humboldt,9547
US,Iowa,Ida,6841
US,Iowa,Iowa,16141
US,Iowa,Jackson,19432
US,Iowa,Jasper,37147
US,Iowa,Jefferson,18381
US,Iowa,Johnson,151260
US,Iowa,Jones,20744
US,Iowa,Keokuk,10225
US,Iowa,Kossuth,14908
US,Iowa,Lee,34055
US,Iowa,Linn,225909
US,Iowa,Louisa,11169
US,Iowa,Lucas,8645
US,Iowa,Lyon,11811
US,Iowa,Madison,16249
US,Iowa,Mahaska,22000
US,Iowa,Marion,33407
US,Iowa,Marshall,39981
US,Iowa,Mills,15063
US,Iowa,Mitchell,10569
US,Iowa,Monona,8679
US,Iowa,Monroe,7790
US,Iowa,Montgomery,10003
US,Iowa,Muscatine,42929
US,Iowa,O'Brien,13840
US,Iowa,Osceola,6040
US,Iowa,Page,15249
US,Iowa,Palo Alto,8929
US,Iowa,Plymouth,25095
US,Iowa,Pocahontas,6740
US,Iowa,Polk,487204
US,Iowa,Pottawattamie,93533
US,Iowa,Poweshiek,18699
US,Iowa,Ringgold,4968
US,Iowa,Sac,9719
US,Iowa,Scott,173283
US,Iowa,Shelby,11578
US,Iowa,Sioux,34909
US,Iowa,Story,98105
US,Iowa,Tama,16904
US,Iowa,Taylor,6191
US,Iowa,Union,12359
US,Iowa,Van Buren,7020
US,Iowa,Wapello,35205
US,Iowa,Warren,51056
US,Iowa,Washington,22141
US,Iowa,Wayne,6401
US,Iowa,Webster,36277
US,Iowa,Winnebago,10518
US,Iowa,Winneshiek,20029
US,Iowa,Woodbury,102539
US,Iowa,Worth,7453
US,Iowa,Wright,12690
US,Kansas,Allen,12444
US,Kansas,Anderson,7878
US,Kansas,Atchison,16193
US,Kansas,Barber,4472
US,Kansas,Barton,26111
US,Kansas,Bourbon,14653
US,Kansas,Brown,9598
US,Kansas,Butler,66765
US,Kansas,Chase,2629
US,Kansas,Chautauqua,3309
US,Kansas,Cherokee,20015
US,Kansas,Cheyenne,2660
US,Kansas,Clark,2005
US,Kansas,Clay,7997
US,Kansas,Cloud,8729
US,Kansas,Coffey,8233
US,Kansas,Comanche,1748
US,Kansas,Cowley,35218
US,Kansas,Crawford,39019
US,Kansas,Decatur,2871
US,Kansas,Dickinson,18717
US,Kansas,Doniphan,7682
US,Kansas,Douglas,121436
US,Kansas,Edwards,2849
US,Kansas,Elk,2508
US,Kansas,Ellis,28710
US,Kansas,Ellsworth,6196
US,Kansas,Finney,36611
US,Kansas,Ford,33888
US,Kansas,Franklin,25631
US,Kansas,Geary,32594
US,Kansas,Gove,2612
US,Kansas,Graham,2492
US,Kansas,Grant,7336
US,Kansas,Gray,6033
US,Kansas,Greeley,1227
US,Kansas,Greenwood,6055
US,Kansas,Hamilton,2607
US,Kansas,Harper,5506
US,Kansas,Harvey,34210
US,Kansas,Haskell,3997
US,Kansas,Hodgeman,1818
US,Kansas,Jackson,13280
US,Kansas,Jefferson,18975
US,Kansas,Jewell,2841
US,Kansas,Johnson,597555
US,Kansas,Kearny,3943
US,Kansas,Kingman,7310
US,Kansas,Kiowa,2516
US,Kansas,Labette,19964
US,Kansas,Lane,1560
US,Kansas,Leavenworth,81352
US,Kansas,Lincoln,3023
US,Kansas,Linn,9750
US,Kansas,Logan,2844
US,Kansas,Lyon,33406
US,Kansas,McPherson,28537
US,Kansas,Marion,11950
US,Kansas,Marshall,9722
US,Kansas,Meade,4146
US,Kansas,Miami,33680
US,Kansas,Mitchell,6150
US,Kansas,Montgomery,32120
US,Kansas,Morris,5521
US,Kansas,Morton,2667
US,Kansas,Nemaha,10155
US,Kansas,Neosho,15951
US,Kansas,Ness,2840
US,Kansas,Norton,5430
US,Kansas,Osage,15941
US,Kansas,Osborne,3475
US,Kansas,Ottawa,5802
US,Kansas,Pawnee,6562
US,Kansas,Phillips,5317
US,Kansas,Pottawatomie,24277
US,Kansas,Pratt,9378
US,Kansas,Rawlins,2508
US,Kansas,Reno,62342
US,Kansas,Republic,4664
US,Kansas,Rice,9531
US,Kansas,Riley,73703
US,Kansas,Rooks,5013
US,Kansas,Rush,3093
US,Kansas,Russell,6907
US,Kansas,Saline,54401
US,Kansas,Scott,4897
US,Kansas,Sedgwick,513607
US,Kansas,Seward,21780
US,Kansas,Shawnee,177499
US,Kansas,Sheridan,2533
US,Kansas,Sherman,5899
US,Kansas,Smith,3603
US,Kansas,Stafford,4178
US,Kansas,Stanton,1987
US,Kansas,Stevens,5559
US,Kansas,Sumner,22996
US,Kansas,Thomas,7711
US,Kansas,Trego,2793
US,Kansas,Wabaunsee,6899
US,Kansas,Wallace,1503
US,Kansas,Washington,5420
US,Kansas,Wichita,2105
US,Kansas,Wilson,8665
US,Kansas,Woodson,3183
US,Kansas,Wyandotte,165324
US,Kentucky,Adair,19215
US,Kentucky,Allen,21122
US,Kentucky,Anderson,22663
US,Kentucky,Ballard,7979
US,Kentucky,Barren,44176
US,Kentucky,Bath,12383
US,Kentucky,Bell,26569
US,Kentucky,Boone,131533
US,Kentucky,Bourbon,20184
US,Kentucky,Boyd,47240
US,Kentucky,Boyle,30100
US,Kentucky,Bracken,8239
US,Kentucky,Breathitt,12726
US,Kentucky,Breckinridge,20388
US,Kentucky,Bullitt,81069
US,Kentucky,Butler,12772
US,Kentucky,Caldwell,12715
US,Kentucky,Calloway,39135
US,Kentucky,Campbell,93152
US,Kentucky,Carlisle,4771
US,Kentucky,Carroll,10737
US,Kentucky,Carter,27004
US,Kentucky,Casey,15888
US,Kentucky,Christian,71671
US,Kentucky,Clark,36249
US,Kentucky,Clay,20105
US,Kentucky,Clinton,10206
US,Kentucky,Crittenden,8915
US,Kentucky,Cumberland,6659
US,Kentucky,Daviess,101104
US,Kentucky,Edmonson,12274
US,Kentucky,Elliott,7508
US,Kentucky,Estill,14198
US,Kentucky,Fayette,323780
US,Kentucky,Fleming,14432
US,Kentucky,Floyd,35845
US,Kentucky,Franklin,50815
US,Kentucky,Fulton,6120
US,Kentucky,Gallatin,8832
US,Kentucky,Garrard,17560
US,Kentucky,Grant,25121
US,Kentucky,Graves,37317
US,Kentucky,Grayson,26321
US,Kentucky,Green,11049
US,Kentucky,Greenup,35268
US,Kentucky,Hancock,8758
US,Kentucky,Hardin,110356
US,Kentucky,Harlan,26409
US,Kentucky,Harrison,18778
US,Kentucky,Hart,18906
US,Kentucky,Henderson,45591
US,Kentucky,Henry,16106
US,Kentucky,Hickman,4421
US,Kentucky,Hopkins,45068
US,Kentucky,Jackson,13442
US,Kentucky,Jefferson,770517
US,Kentucky,Jessamine,53920
US,Kentucky,Johnson,22386
US,Kentucky,Kenton,166051
US,Kentucky,Knott,15126
US,Kentucky,Knox,31304
US,Kentucky,Larue,14307
US,Kentucky,Laurel,60669
US,Kentucky,Lawrence,15571
US,Kentucky,Lee,7033
US,Kentucky,Leslie,10143
US,Kentucky,Letcher,21899
US,Kentucky,Lewis,13257
US,Kentucky,Lincoln,24644
US,Kentucky,Livingston,9242
US,Kentucky,Logan,26989
US,Kentucky,Lyon,8009
US,Kentucky,McCracken,65346
US,Kentucky,McCreary,17408
US,Kentucky,McLean,9252
US,Kentucky,Madison,92368
US,Kentucky,Magoffin,12362
US,Kentucky,Marion,19404
US,Kentucky,Marshall,31191
US,Kentucky,Martin,11323
US,Kentucky,Mason,17150
US,Kentucky,Meade,28715
US,Kentucky,Menifee,6451
US,Kentucky,Mercer,21774
US,Kentucky,Metcalfe,10030
US,Kentucky,Monroe,10718
US,Kentucky,Montgomery,28203
US,Kentucky,Morgan,13345
US,Kentucky,Muhlenberg,30774
US,Kentucky,Nelson,45851
US,Kentucky,Nicholas,7166
US,Kentucky,Ohio,24087
US,Kentucky,Oldham,66470
US,Kentucky,Owen,10880
US,Kentucky,Owsley,4472
US,Kentucky,Pendleton,14529
US,Kentucky,Perry,26092
US,Kentucky,Pike,58402
US,Kentucky,Powell,12442
US,Kentucky,Pulaski,64623
US,Kentucky,Robertson,2135
US,Kentucky,Rockcastle,16750
US,Kentucky,Rowan,24583
US,Kentucky,Russell,17821
US,Kentucky,Scott,56031
US,Kentucky,Shelby,48518
US,Kentucky,Simpson,18529
US,Kentucky,Spencer,18794
US,Kentucky,Taylor,25549
US,Kentucky,Todd,12311
US,Kentucky,Trigg,14643
US,Kentucky,Trimble,8515
US,Kentucky,Union,14505
US,Kentucky,Warren,131264
US,Kentucky,Washington,12084
US,Kentucky,Wayne,20468
US,Kentucky,Webster,13111
US,Kentucky,Whitley,36242
US,Kentucky,Wolfe,7177
US,Kentucky,Woodford,26533
US,Louisiana,Acadia,62190
US,Louisiana,Allen,25605
US,Louisiana,Ascension,124672
US,Louisiana,Assumption,22300
US,Louisiana,Avoyelles,40462
US,Louisiana,Beauregard,37253
US,Louisiana,Bienville,13308
US,Louisiana,Bossier,127185
US,Louisiana,Caddo,242922
US,Louisiana,Calcasieu,203112
US,Louisiana,Caldwell,9960
US,Louisiana,Cameron,6968
US,Louisiana,Catahoula,9608
US,Louisiana,Claiborne,15944
US,Louisiana,Concordia,19572
US,Louisiana,De Soto,27436
US,Louisiana,East Baton Rouge,440956
US,Louisiana,East Carroll,7037
US,Louisiana,East Feliciana,19305
US,Louisiana,Evangeline,33443
US,Louisiana,Franklin,20156
US,Louisiana,Grant,22482
US,Louisiana,Iberia,70941
US,Louisiana,Iberville,32721
US,Louisiana,Jackson,15902
US,Louisiana,Jefferson,434051
US,Louisiana,Jefferson Davis,31582
US,Louisiana,Lafayette,242782
US,Louisiana,Lafourche,98115
US,Louisiana,LaSalle,14917
US,Louisiana,Lincoln,47196
US,Louisiana,Livingston,139567
US,Louisiana,Madison,11161
US,Louisiana,Morehouse,25398
US,Louisiana,Natchitoches,38659
US,Louisiana,Orleans,391006
US,Louisiana,Ouachita,154475
US,Louisiana,Plaquemines,23410
US,Louisiana,Pointe Coupee,21940
US,Louisiana,Rapides,130562
US,Louisiana,Red River,8477
US,Louisiana,Richland,20192
US,Louisiana,Sabine,24032
US,Louisiana,St. Bernard,46721
US,Louisiana,St. Charles,52879
US,Louisiana,St. Helena,10262
US,Louisiana,St. James,21037
US,Louisiana,St. John the Baptist,43184
US,Louisiana,St. Landry,82764
US,Louisiana,St. Martin,53621
US,Louisiana,St. Mary,49774
US,Louisiana,St. Tammany,258111
US,Louisiana,Tangipahoa,133777
US,Louisiana,Tensas,4462
US,Louisiana,Terrebonne,111021
US,Louisiana,Union,22330
US,Louisiana,Vermilion,59830
US,Louisiana,Vernon,48860
US,Louisiana,Washington,46582
US,Louisiana,Webster,38798
US,Louisiana,West Baton Rouge,26427
US,Louisiana,West Carroll,10982
US,Louisiana,West Feliciana,15460
US,Louisiana,Winn,14134
US,Maine,Androscoggin,107679
US,Maine,Aroostook,67111
US,Maine,Cumberland,293557
US,Maine,Franklin,29897
US,Maine,Hancock,54811
US,Maine,Kennebec,122083
US,Maine,Knox,39771
US,Maine,Lincoln,34342
US,Maine,Oxford,57618
US,Maine,Penobscot,151096
US,Maine,Piscataquis,16800
US,Maine,Sagadahoc,35634
US,Maine,Somerset,50592
US,Maine,Waldo,39694
US,Maine,Washington,31490
US,Maine,York,206229
US,Maryland,Allegany,70975
US,Maryland,Anne Arundel,576031
US,Maryland,Baltimore,828431
US,Maryland,Baltimore City,621342
US,Maryland,Calvert,92003
US,Maryland,Caroline,33304
US,Maryland,Carroll,168429
US,Maryland,Cecil,102826
US,Maryland,Charles,161503
US,Maryland,Dorchester,31998
US,Maryland,Frederick,255648
US,Maryland,Garrett,29163
US,Maryland,Harford,253956
US,Maryland,Howard,323196
US,Maryland,Kent,19383
US,Maryland,Montgomery,1052567
US,Maryland,Prince George's,909308
US,Maryland,Queen Anne's,50251
US,Maryland,St. Mary's,112664
US,Maryland,Somerset,25675
US,Maryland,Talbot,36968
US,Maryland,Washington,150926
US,Maryland,Wicomico,103195
US,Maryland,Worcester,51823
US,Maryland,Baltimore city,602495
US,Massachusetts,Barnstable,213413
US,Massachusetts,Berkshire,126348
US,Massachusetts,Bristol,564022
US,Massachusetts,Dukes and Nantucket,26707
US,Massachusetts,Essex,790638
US,Massachusetts,Franklin,70963
US,Massachusetts,Hampden,470406
US,Massachusetts,Hampshire,161355
US,Massachusetts,Middlesex,1614714
US,Massachusetts,Norfolk,705388
US,Massachusetts,Plymouth,518132
US,Massachusetts,Suffolk,807252
US,Massachusetts,Worcester,830839
US,Michigan,Alcona,10362
US,Michigan,Alger,9097
US,Michigan,Allegan,117327
US,Michigan,Alpena,28360
US,Michigan,Antrim,23365
US,Michigan,Arenac,15041
US,Michigan,Baraga,8320
US,Michigan,Barry,61157
US,Michigan,Bay,103923
US,Michigan,Benzie,17753
US,Michigan,Berrien,154141
US,Michigan,Branch,43622
US,Michigan,Calhoun,134487
US,Michigan,Cass,51653
US,Michigan,Charlevoix,26244
US,Michigan,Cheboygan,25413
US,Michigan,Chippewa,37517
US,Michigan,Clare,30757
US,Michigan,Clinton,79332
US,Michigan,Crawford,13901
US,Michigan,Delta,35857
US,Michigan,Dickinson,25383
US,Michigan,Eaton,109826
US,Michigan,Emmet,33308
US,Michigan,Genesee,406892
US,Michigan,Gladwin,25337
US,Michigan,Gogebic,15096
US,Michigan,Grand Traverse,92573
US,Michigan,Gratiot,40599
US,Michigan,Hillsdale,45749
US,Michigan,Houghton,36219
US,Michigan,Huron,31166
US,Michigan,Ingham,292735
US,Michigan,Ionia,64210
US,Michigan,Iosco,25081
US,Michigan,Iron,11117
US,Michigan,Isabella,70562
US,Michigan,Jackson,158823
US,Michigan,Kalamazoo,264870
US,Michigan,Kalkaska,17824
US,Michigan,Kent,653786
US,Michigan,Keweenaw,2113
US,Michigan,Lake,11881
US,Michigan,Lapeer,88028
US,Michigan,Leelanau,21764
US,Michigan,Lenawee,98266
US,Michigan,Livingston,191224
US,Michigan,Luce,6283
US,Michigan,Mackinac,10787
US,Michigan,Macomb,874759
US,Michigan,Manistee,24528
US,Michigan,Marquette,66516
US,Michigan,Mason,29100
US,Michigan,Mecosta,43545
US,Michigan,Menominee,22983
US,Michigan,Midland,83209
US,Michigan,Missaukee,15113
US,Michigan,Monroe,150439
US,Michigan,Montcalm,63968
US,Michigan,Montmorency,9265
US,Michigan,Muskegon,173588
US,Michigan,Newaygo,48892
US,Michigan,Oakland,1259201
US,Michigan,Oceana,26625
US,Michigan,Ogemaw,20952
US,Michigan,Ontonagon,5795
US,Michigan,Osceola,23341
US,Michigan,Oscoda,8276
US,Michigan,Otsego,24665
US,Michigan,Ottawa,290494
US,Michigan,Presque Isle,12738
US,Michigan,Roscommon,23884
US,Michigan,Saginaw,190800
US,Michigan,St. Clair,159337
US,Michigan,St. Joseph,61043
US,Michigan,Sanilac,41182
US,Michigan,Schoolcraft,8068
US,Michigan,Shiawassee,68192
US,Michigan,Tuscola,52516
US,Michigan,Van Buren,75448
US,Michigan,Washtenaw,370963
US,Michigan,Wayne,1753893
US,Michigan,Wexford,33466
US,Minnesota,Aitkin,15902
US,Minnesota,Anoka,353813
US,Minnesota,Becker,34371
US,Minnesota,Beltrami,46847
US,Minnesota,Benton,40545
US,Minnesota,Big Stone,4989
US,Minnesota,Blue Earth,67427
US,Minnesota,Brown,25111
US,Minnesota,Carlton,35837
US,Minnesota,Carver,103551
US,Minnesota,Cass,29519
US,Minnesota,Chippewa,11924
US,Minnesota,Chisago,55922
US,Minnesota,Clay,63955
US,Minnesota,Clearwater,8810
US,Minnesota,Cook,5393
US,Minnesota,Cottonwood,11277
US,Minnesota,Crow Wing,64889
US,Minnesota,Dakota,425423
US,Minnesota,Dodge,20822
US,Minnesota,Douglas,37964
US,Minnesota,Faribault,13758
US,Minnesota,Fillmore,21058
US,Minnesota,Freeborn,30444
US,Minnesota,Goodhue,46403
US,Minnesota,Grant,6021
US,Minnesota,Hennepin,1259428
US,Minnesota,Houston,18578
US,Minnesota,Hubbard,21332
US,Minnesota,Isanti,39966
US,Minnesota,Itasca,45108
US,Minnesota,Jackson,9911
US,Minnesota,Kanabec,16207
US,Minnesota,Kandiyohi,42855
US,Minnesota,Kittson,4248
US,Minnesota,Koochiching,12440
US,Minnesota,Lac qui Parle,6658
US,Minnesota,Lake,10658
US,Minnesota,Lake of the Woods,3758
US,Minnesota,Le Sueur,28494
US,Minnesota,Lincoln,5673
US,Minnesota,Lyon,25629
US,Minnesota,McLeod,35873
US,Minnesota,Mahnomen,5519
US,Minnesota,Marshall,9390
US,Minnesota,Martin,19785
US,Minnesota,Meeker,23141
US,Minnesota,Mille Lacs,26139
US,Minnesota,Morrison,33169
US,Minnesota,Mower,40011
US,Minnesota,Murray,8276
US,Minnesota,Nicollet,34220
US,Minnesota,Nobles,21924
US,Minnesota,Norman,6475
US,Minnesota,Olmsted,156277
US,Minnesota,Otter Tail,58812
US,Minnesota,Pennington,14178
US,Minnesota,Pine,29483
US,Minnesota,Pipestone,9047
US,Minnesota,Polk,31529
US,Minnesota,Pope,11097
US,Minnesota,Ramsey,550210
US,Minnesota,Red Lake,3999
US,Minnesota,Redwood,15249
US,Minnesota,Renville,14612
US,Minnesota,Rice,66523
US,Minnesota,Rock,9414
US,Minnesota,Roseau,15150
US,Minnesota,St. Louis,199754
US,Minnesota,Scott,147381
US,Minnesota,Sherburne,96036
US,Minnesota,Sibley,15028
US,Minnesota,Stearns,159256
US,Minnesota,Steele,36803
US,Minnesota,Stevens,9753
US,Minnesota,Swift,9345
US,Minnesota,Todd,24582
US,Minnesota,Traverse,3308
US,Minnesota,Wabasha,21645
US,Minnesota,Wadena,13773
US,Minnesota,Waseca,18691
US,Minnesota,Washington,259201
US,Minnesota,Watonwan,10980
US,Minnesota,Wilkin,6254
US,Minnesota,Winona,50825
US,Minnesota,Wright,136349
US,Minnesota,Yellow Medicine,9795
US,Mississippi,Adams,31192
US,Mississippi,Alcorn,36925
US,Mississippi,Amite,12326
US,Mississippi,Attala,18365
US,Mississippi,Benton,8271
US,Mississippi,Bolivar,31333
US,Mississippi,Calhoun,14436
US,Mississippi,Carroll,9911
US,Mississippi,Chickasaw,17171
US,Mississippi,Choctaw,8278
US,Mississippi,Claiborne,9002
US,Mississippi,Clarke,15604
US,Mississippi,Clay,19386
US,Mississippi,Coahoma,22628
US,Mississippi,Copiah,28543
US,Mississippi,Covington,18853
US,Mississippi,DeSoto,182001
US,Mississippi,Forrest,75036
US,Mississippi,Franklin,7788
US,Mississippi,George,24250
US,Mississippi,Greene,13586
US,Mississippi,Grenada,21055
US,Mississippi,Hancock,47334
US,Mississippi,Harrison,206650
US,Mississippi,Hinds,237085
US,Mississippi,Holmes,17622
US,Mississippi,Humphreys,8257
US,Mississippi,Issaquena,1308
US,Mississippi,Itawamba,23517
US,Mississippi,Jackson,143277
US,Mississippi,Jasper,16428
US,Mississippi,Jefferson,7106
US,Mississippi,Jefferson Davis,11234
US,Mississippi,Jones,68461
US,Mississippi,Kemper,10027
US,Mississippi,Lafayette,54793
US,Mississippi,Lamar,62447
US,Mississippi,Lauderdale,75317
US,Mississippi,Lawrence,12455
US,Mississippi,Leake,22763
US,Mississippi,Lee,85202
US,Mississippi,Leflore,28919
US,Mississippi,Lincoln,34205
US,Mississippi,Lowndes,58930
US,Mississippi,Madison,105630
US,Mississippi,Marion,24715
US,Mississippi,Marshall,35451
US,Mississippi,Monroe,35564
US,Mississippi,Montgomery,10023
US,Mississippi,Neshoba,29125
US,Mississippi,Newton,21443
US,Mississippi,Noxubee,10535
US,Mississippi,Oktibbeha,49599
US,Mississippi,Panola,34178
US,Mississippi,Pearl River,55387
US,Mississippi,Perry,11931
US,Mississippi,Pike,39563
US,Mississippi,Pontotoc,31833
US,Mississippi,Prentiss,25315
US,Mississippi,Quitman,7051
US,Mississippi,Rankin,153902
US,Mississippi,Scott,28287
US,Mississippi,Sharkey,4377
US,Mississippi,Simpson,26758
US,Mississippi,Smith,16002
US,Mississippi,Stone,18717
US,Mississippi,Sunflower,25735
US,Mississippi,Tallahatchie,13987
US,Mississippi,Tate,28759
US,Mississippi,Tippah,21995
US,Mississippi,Tishomingo,19454
US,Mississippi,Tunica,9944
US,Mississippi,Union,28606
US,Mississippi,Walthall,14465
US,Mississippi,Warren,46176
US,Mississippi,Washington,45063
US,Mississippi,Wayne,20298
US,Mississippi,Webster,9788
US,Mississippi,Wilkinson,8792
US,Mississippi,Winston,18165
US,Mississippi,Yalobusha,12392
US,Mississippi,Yazoo,28248
US,Missouri,Adair,25339
US,Missouri,Andrew,17607
US,Missouri,Atchison,5171
US,Missouri,Audrain,25473
US,Missouri,Barry,35886
US,Missouri,Barton,11798
US,Missouri,Bates,16320
US,Missouri,Benton,19278
US,Missouri,Bollinger,12169
US,Missouri,Boone,180005
US,Missouri,Buchanan,88571
US,Missouri,Butler,42639
US,Missouri,Caldwell,9108
US,Missouri,Callaway,44889
US,Missouri,Camden,45815
US,Missouri,Cape Girardeau,78753
US,Missouri,Carroll,8743
US,Missouri,Carter,6054
US,Missouri,Cass,104954
US,Missouri,Cedar,14165
US,Missouri,Chariton,7451
US,Missouri,Christian,86983
US,Missouri,Clark,6842
US,Missouri,Clay,246365
US,Missouri,Clinton,20470
US,Missouri,Cole,76796
US,Missouri,Cooper,17603
US,Missouri,Crawford,23957
US,Missouri,Dade,7569
US,Missouri,Dallas,16762
US,Missouri,Daviess,8313
US,Missouri,DeKalb,12630
US,Missouri,Dent,15441
US,Missouri,Douglas,13373
US,Missouri,Dunklin,29423
US,Missouri,Franklin,103670
US,Missouri,Gasconade,14705
US,Missouri,Gentry,6628
US,Missouri,Greene,291923
US,Missouri,Grundy,9914
US,Missouri,Harrison,8414
US,Missouri,Henry,21792
US,Missouri,Hickory,9509
US,Missouri,Holt,4404
US,Missouri,Howard,10137
US,Missouri,Howell,40076
US,Missouri,Iron,10177
US,Missouri,Jackson,700307
US,Missouri,Jasper,120636
US,Missouri,Jefferson,224347
US,Missouri,Johnson,53652
US,Missouri,Kansas City,491918
US,Missouri,Knox,3947
US,Missouri,Laclede,35713
US,Missouri,Lafayette,32598
US,Missouri,Lawrence,38359
US,Missouri,Lewis,9855
US,Missouri,Lincoln,57686
US,Missouri,Linn,12037
US,Missouri,Livingston,15146
US,Missouri,McDonald,23078
US,Missouri,Macon,15153
US,Missouri,Madison,12188
US,Missouri,Maries,8769
US,Missouri,Marion,28592
US,Missouri,Mercer,3641
US,Missouri,Miller,25336
US,Missouri,Mississippi,13336
US,Missouri,Moniteau,16121
US,Missouri,Monroe,8664
US,Missouri,Montgomery,11534
US,Missouri,Morgan,20358
US,Missouri,New Madrid,17296
US,Missouri,Newton,58266
US,Missouri,Nodaway,22304
US,Missouri,Oregon,10541
US,Missouri,Osage,13714
US,Missouri,Ozark,9017
US,Missouri,Pemiscot,16272
US,Missouri,Perry,19150
US,Missouri,Pettis,42542
US,Missouri,Phelps,44732
US,Missouri,Pike,18504
US,Missouri,Platte,102985
US,Missouri,Polk,32201
US,Missouri,Pulaski,52014
US,Missouri,Putnam,4757
US,Missouri,Ralls,10212
US,Missouri,Randolph,24763
US,Missouri,Ray,22883
US,Missouri,Reynolds,6254
US,Missouri,Ripley,13401
US,Missouri,St. Charles,399182
US,Missouri,St. Clair,9395
US,Missouri,Ste. Genevieve,17888
US,Missouri,St. Francois,66692
US,Missouri,St. Louis,996945
US,Missouri,Saline,22895
US,Missouri,Schuyler,4599
US,Missouri,Scotland,4966
US,Missouri,Scott,38458
US,Missouri,Shannon,8189
US,Missouri,Shelby,6050
US,Missouri,Stoddard,29206
US,Missouri,Stone,31749
US,Missouri,Sullivan,6221
US,Missouri,Taney,55852
US,Missouri,Texas,25571
US,Missouri,Vernon,20528
US,Missouri,Warren,34711
US,Missouri,Washington,24943
US,Missouri,Wayne,13122
US,Missouri,Webster,39109
US,Missouri,Worth,2040
US,Missouri,Wright,18378
