Country/Region,Province/State,Admin2,Population
US,Missouri,St. Louis City,302838
US,Montana,Beaverhead,9404
US,Montana,Big Horn,13338
US,Montana,Blaine,6807
US,Montana,Broadwater,6085
US,Montana,Carbon,10714
US,Montana,Carter,1238
US,Montana,Cascade,81643
US,Montana,Chouteau,5745
US,Montana,Custer,11586
US,Montana,Daniels,1747
US,Montana,Dawson,8680
US,Montana,Deer Lodge,9131
US,Montana,Fallon,2920
US,Montana,Fergus,11113
US,Montana,Flathead,102106
US,Montana,Gallatin,111876
US,Montana,Garfield,1268
US,Montana,Glacier,13747
US,Montana,Golden Valley,826
US,Montana,Granite,3378
US,Montana,Hill,16347
US,Montana,Jefferson,12097
US,Montana,Judith Basin,1952
US,Montana,Lake,30250
US,Montana,Lewis and Clark,68700
US,Montana,Liberty,2430
US,Montana,Lincoln,19794
US,Montana,McCone,1675
US,Montana,Madison,8768
US,Montana,Meagher,1866
US,Montana,Mineral,4316
US,Montana,Missoula,118791
US,Montana,Musselshell,4651
US,Montana,Park,16736
US,Montana,Petroleum,513
US,Montana,Phillips,4074
US,Montana,Pondera,5972
US,Montana,Powder River,1716
US,Montana,Powell,6968
US,Montana,Prairie,1087
US,Montana,Ravalli,43172
US,Montana,Richland,10913
US,Montana,Roosevelt,11059
US,Montana,Rosebud,9063
US,Montana,Sanders,11844
US,Montana,Sheridan,3424
US,Montana,Silver Bow,34993
US,Montana,Stillwater,9534
US,Montana,Sweet Grass,3710
US,Montana,Teton,6162
US,Montana,Toole,4853
US,Montana,Treasure,679
US,Montana,Valley,7437
US,Montana,Wheatland,2236
US,Montana,Wibaux,1034
US,Montana,Yellowstone,160137
US,Nebraska,Adams,31511
US,Nebraska,Antelope,6336
US,Nebraska,Arthur,465
US,Nebraska,Banner,730
US,Nebraska,Blaine,476
US,Nebraska,Boone,5239
US,Nebraska,Box Butte,10772
US,Nebraska,Boyd,1955
US,Nebraska,Brown,2973
US,Nebraska,Buffalo,49615
US,Nebraska,Burt,6488
US,Nebraska,Butler,8058
US,Nebraska,Cass,26159
US,Nebraska,Cedar,8446
US,Nebraska,Chase,3977
US,Nebraska,Cherry,5761
US,Nebraska,Cheyenne,9310
US,Nebraska,Clay,6214
US,Nebraska,Colfax,10881
US,Nebraska,Cuming,8940
US,Nebraska,Custer,10840
US,Nebraska,Dakota,20083
US,Nebraska,Dawes,8716
US,Nebraska,Dawson,23709
US,Nebraska,Deuel,1825
US,Nebraska,Dixon,5709
US,Nebraska,Dodge,36791
US,Nebraska,Douglas,566880
US,Nebraska,Dundy,1770
US,Nebraska,Fillmore,5527
US,Nebraska,Franklin,3023
US,Nebraska,Frontier,2608
US,Nebraska,Furnas,4715
US,Nebraska,Gage,21493
US,Nebraska,Garden,1897
US,Nebraska,Garfield,1987
US,Nebraska,Gosper,1996
US,Nebraska,Grant,660
US,Nebraska,Greeley,2356
US,Nebraska,Hall,61607
US,Nebraska,Hamilton,9280
US,Nebraska,Harlan,3401
US,Nebraska,Hayes,916
US,Nebraska,Hitchcock,2806
US,Nebraska,Holt,10178
US,Nebraska,Hooker,682
US,Nebraska,Howard,6468
US,Nebraska,Jefferson,7097
US,Nebraska,Johnson,5134
US,Nebraska,Kearney,6544
US,Nebraska,Keith,8021
US,Nebraska,Keya Paha,810
US,Nebraska,Kimball,3618
US,Nebraska,Knox,8419
US,Nebraska,Lancaster,317272
US,Nebraska,Lincoln,35185
US,Nebraska,Logan,749
US,Nebraska,Loup,618
US,Nebraska,McPherson,492
US,Nebraska,Madison,35392
US,Nebraska,Merrick,7733
US,Nebraska,Morrill,4686
US,Nebraska,Nance,3532
US,Nebraska,Nemaha,6958
US,Nebraska,Nuckolls,4195
US,Nebraska,Otoe,15985
US,Nebraska,Pawnee,2632
US,Nebraska,Perkins,2929
US,Nebraska,Phelps,8996
US,Nebraska,Pierce,7142
US,Nebraska,Platte,33363
US,Nebraska,Polk,5278
US,Nebraska,Red Willow,10726
US,Nebraska,Richardson,7937
US,Nebraska,Rock,1360
US,Nebraska,Saline,14350
US,Nebraska,Sarpy,184459
US,Nebraska,Saunders,21303
US,Nebraska,Scotts Bluff,35989
US,Nebraska,Seward,17318
US,Nebraska,Sheridan,5190
US,Nebraska,Sherman,3038
US,Nebraska,Sioux,1187
US,Nebraska,Stanton,5970
US,Nebraska,Thayer,5039
US,Nebraska,Thomas,720
US,Nebraska,Thurston,7303
US,Nebraska,Valley,4190
US,Nebraska,Washington,20667
US,Nebraska,Wayne,9403
US,Nebraska,Webster,3533
US,Nebraska,Wheeler,805
US,Nebraska,York,13772
US,Nevada,Churchill,24440
US,Nevada,Clark,2231647
US,Nevada,Douglas,48467
US,Nevada,Elko,52460
US,Nevada,Esmeralda,826
US,Nevada,Eureka,2003
US,Nevada,Humboldt,16786
US,Nevada,Lander,5575
US,Nevada,Lincoln,5201
US,Nevada,Lyon,55808
US,Nevada,Mineral,4514
US,Nevada,Nye,45346
US,Nevada,Pershing,6666
US,Nevada,Storey,4029
US,Nevada,Washoe,465735
US,Nevada,White Pine,9475
US,Nevada,Carson City,55414
US,New Hampshire,Belknap,61022
US,New Hampshire,Carroll,48779
US,New Hampshire,Cheshire,76493
US,New Hampshire,Coos,31589
US,New Hampshire,Grafton,89786
US,New Hampshire,Hillsborough,415247
US,New Hampshire,Merrimack,151132
US,New Hampshire,Rockingham,309176
US,New Hampshire,Strafford,130090
US,New Hampshire,Sullivan,43144
US,New Jersey,Atlantic,265429
US,New Jersey,Bergen,936692
US,New Jersey,Burlington,445384
US,New Jersey,Camden,507078
US,New Jersey,Cape May,92560
US,New Jersey,Cumberland,150972
US,New Jersey,Essex,799767
US,New Jersey,Gloucester,291408
US,New Jersey,Hudson,676061
US,New Jersey,Hunterdon,124714
US,New Jersey,Mercer,369811
US,New Jersey,Middlesex,829685
US,New Jersey,Monmouth,621354
US,New Jersey,Morris,494228
US,New Jersey,Ocean,601651
US,New Jersey,Passaic,503310
US,New Jersey,Salem,62607
US,New Jersey,Somerset,331164
US,New Jersey,Sussex,140799
US,New Jersey,Union,558067
US,New Jersey,Warren,105779
US,New Mexico,Bernalillo,678701
US,New Mexico,Catron,3578
US,New Mexico,Chaves,64689
US,New Mexico,Cibola,26746
US,New Mexico,Colfax,12110
US,New Mexico,Curry,49437
US,New Mexico,De Baca,1781
US,New Mexico,Dona Ana,217522
US,New Mexico,Eddy,57900
US,New Mexico,Grant,27346
US,New Mexico,Guadalupe,4341
US,New Mexico,Harding,655
US,New Mexico,Hidalgo,4240
US,New Mexico,Lea,69611
US,New Mexico,Lincoln,19556
US,New Mexico,Los Alamos,19101
US,New Mexico,Luna,23963
US,New Mexico,McKinley,72290
US,New Mexico,Mora,4506
US,New Mexico,Otero,66781
US,New Mexico,Quay,8253
US,New Mexico,Rio Arriba,39006
US,New Mexico,Roosevelt,18743
US,New Mexico,Sandoval,145179
US,New Mexico,San Juan,125043
US,New Mexico,San Miguel,27591
US,New Mexico,Santa Fe,150056
US,New Mexico,Sierra,10968
US,New Mexico,Socorro,16735
US,New Mexico,Taos,32835
US,New Mexico,Torrance,15591
US,New Mexico,Union,4118
US,New Mexico,Valencia,76456
US,New York,Albany,307117
US,New York,Allegany,46430
US,New York,Bronx,1432132
US,New York,Broome,191659
US,New York,Cattaraugus,76840
US,New York,Cayuga,77145
US,New York,Chautauqua,127939
US,New York,Chemung,84254
US,New York,Chenango,47536
US,New York,Clinton,80695
US,New York,Columbia,59916
US,New York,Cortland,47823
US,New York,Delaware,44527
US,New York,Dutchess,293718
US,New York,Erie,919719
US,New York,Essex,37300
US,New York,Franklin,50293
US,New York,Fulton,53591
US,New York,Genesee,57511
US,New York,Greene,47491
US,New York,Hamilton,4434
US,New York,Herkimer,61833
US,New York,Jefferson,111755
US,New York,Kings,2582830
US,New York,Lewis,26447
US,New York,Livingston,63227
US,New York,Madison,70795
US,New York,Monroe,742474
US,New York,Montgomery,49455
US,New York,Nassau,1358343
US,New York,New York City,1628701
US,New York,Niagara,210433
US,New York,Oneida,229577
US,New York,Onondaga,461809
US,New York,Ontario,109864
US,New York,Orange,381951
US,New York,Orleans,40612
US,New York,Oswego,117898
US,New York,Otsego,59749
US,New York,Putnam,98892
US,New York,Queens,2278906
US,New York,Rensselaer,159442
US,New York,Richmond,476179
US,New York,Rockland,325695
US,New York,St. Lawrence,108047
US,New York,Saratoga,230163
US,New York,Schenectady,155350
US,New York,Schoharie,31097
US,New York,Schuyler,17912
US,New York,Seneca,34300
US,New York,Steuben,95796
US,New York,Suffolk,1481093
US,New York,Sullivan,75498
US,New York,Tioga,48560
US,New York,Tompkins,102793
US,New York,Ulster,178599
US,New York,Warren,64265
US,New York,Washington,61197
US,New York,Wayne,90064
US,New York,Westchester,967612
US,New York,Wyoming,40085
US,New York,Yates,24841
US,North Carolina,Alamance,166436
US,North Carolina,Alexander,37353
US,North Carolina,Alleghany,11161
US,North Carolina,Anson,24877
US,North Carolina,Ashe,27109
US,North Carolina,Avery,17505
US,North Carolina,Beaufort,47079
US,North Carolina,Bertie,19026
US,North Carolina,Bladen,33190
US,North Carolina,Brunswick,136744
US,North Carolina,Buncombe,259103
US,North Carolina,Burke,90382
US,North Carolina,Cabarrus,211342
US,North Carolina,Caldwell,82029
US,North Carolina,Camden,10710
US,North Carolina,Carteret,69524
US,North Carolina,Caswell,22698
US,North Carolina,Catawba,158652
US,North Carolina,Chatham,73139
US,North Carolina,Cherokee,28383
US,North Carolina,Chowan,14029
US,North Carolina,Clay,11139
US,North Carolina,Cleveland,97645
US,North Carolina,Columbus,55655
US,North Carolina,Craven,102912
US,North Carolina,Cumberland,332330
US,North Carolina,Currituck,27072
US,North Carolina,Dare,36501
US,North Carolina,Davidson,166614
US,North Carolina,Davie,42733
US,North Carolina,Duplin,58856
US,North Carolina,Durham,316739
US,North Carolina,Edgecombe,52005
US,North Carolina,Forsyth,379099
US,North Carolina,Franklin,67560
US,North Carolina,Gaston,222846
US,North Carolina,Gates,11573
US,North Carolina,Graham,8484
US,North Carolina,Granville,60115
US,North Carolina,Greene,21012
US,North Carolina,Guilford,533670
US,North Carolina,Halifax,50574
US,North Carolina,Harnett,134214
US,North Carolina,Haywood,61971
US,North Carolina,Henderson,116748
US,North Carolina,Hertford,23659
US,North Carolina,Hoke,54764
US,North Carolina,Hyde,5230
US,North Carolina,Iredell,178435
US,North Carolina,Jackson,43327
US,North Carolina,Johnston,202675
US,North Carolina,Jones,9637
US,North Carolina,Lee,61452
US,North Carolina,Lenoir,55976
US,North Carolina,Lincoln,83770
US,North Carolina,McDowell,45507
US,North Carolina,Macon,35285
US,North Carolina,Madison,21763
US,North Carolina,Martin,22671
US,North Carolina,Mecklenburg,1093901
US,North Carolina,Mitchell,15000
US,North Carolina,Montgomery,27271
US,North Carolina,Moore,98682
US,North Carolina,Nash,94016
US,North Carolina,New Hanover,232274
US,North Carolina,Northampton,19676
US,North Carolina,Onslow,197683
US,North Carolina,Orange,146027
US,North Carolina,Pamlico,12670
US,North Carolina,Pasquotank,39639
US,North Carolina,Pender,62162
US,North Carolina,Perquimans,13422
US,North Carolina,Person,39507
US,North Carolina,Pitt,179914
US,North Carolina,Polk,20611
US,North Carolina,Randolph,143351
US,North Carolina,Richmond,44887
US,North Carolina,Robeson,131831
US,North Carolina,Rockingham,90690
US,North Carolina,Rowan,141262
US,North Carolina,Rutherford,66826
US,North Carolina,Sampson,63626
US,North Carolina,Scotland,34810
US,North Carolina,Stanly,62075
US,North Carolina,Stokes,45467
US,North Carolina,Surry,71948
US,North Carolina,Swain,14245
US,North Carolina,Transylvania,34215
US,North Carolina,Tyrrell,4131
US,North Carolina,Union,235908
US,North Carolina,Vance,44582
US,North Carolina,Wake,1092305
US,North Carolina,Warren,19807
US,North Carolina,Washington,11859
US,North Carolina,Watauga,55945
US,North Carolina,Wayne,123248
US,North Carolina,Wilkes,68557
US,North Carolina,Wilson,81455
US,North Carolina,Yadkin,37543
US,North Carolina,Yancey,17903
US,North Dakota,Adams,2294
US,North Dakota,Barnes,10542
US,North Dakota,Benson,6962
US,North Dakota,Billings,919
US,North Dakota,Bottineau,6411
US,North Dakota,Bowman,3076
US,North Dakota,Burke,2100
US,North Dakota,Burleigh,95273
US,North Dakota,Cass,181516
US,North Dakota,Cavalier,3829
US,North Dakota,Dickey,4903
US,North Dakota,Divide,2283
US,North Dakota,Dunn,4332
US,North Dakota,Eddy,2313
US,North Dakota,Emmons,3295
US,North Dakota,Foster,3216
US,North Dakota,Golden Valley,1769
US,North Dakota,Grand Forks,70770
US,North Dakota,Grant,2374
US,North Dakota,Griggs,2232
US,North Dakota,Hettinger,2514
US,North Dakota,Kidder,2450
US,North Dakota,LaMoure,4062
US,North Dakota,Logan,1903
US,North Dakota,McHenry,5816
US,North Dakota,McIntosh,2585
US,North Dakota,McKenzie,13632
US,North Dakota,McLean,9541
US,North Dakota,Mercer,8267
US,North Dakota,Morton,31095
US,North Dakota,Mountrail,10218
US,North Dakota,Nelson,2869
US,North Dakota,Oliver,1952
US,North Dakota,Pembina,6947
US,North Dakota,Pierce,4081
US,North Dakota,Ramsey,11481
US,North Dakota,Ransom,5237
US,North Dakota,Renville,2374
US,North Dakota,Richland,16239
US,North Dakota,Rolette,14301
US,North Dakota,Sargent,3870
US,North Dakota,Sheridan,1349
US,North Dakota,Sioux,4358
US,North Dakota,Slope,763
US,North Dakota,Stark,30997
US,North Dakota,Steele,1903
US,North Dakota,Stutsman,20917
US,North Dakota,Towner,2192
US,North Dakota,Traill,8037
US,North Dakota,Walsh,10667
US,North Dakota,Ward,67744
US,North Dakota,Wells,3957
US,North Dakota,Williams,35350
US,Ohio,Adams,27724
US,Ohio,Allen,102663
US,Ohio,Ashland,53745
US,Ohio,Ashtabula,97493
US,Ohio,Athens,65818
US,Ohio,Auglaize,45804
US,Ohio,Belmont,67505
US,Ohio,Brown,43602
US,Ohio,Butler,382378
US,Ohio,Carroll,27081
US,Ohio,Champaign,38754
US,Ohio,Clark,134585
US,Ohio,Clermont,205466
US,Ohio,Clinton,42057
US,Ohio,Columbiana,102665
US,Ohio,Coshocton,36629
US,Ohio,Crawford,41550
US,Ohio,Cuyahoga,1243857
US,Ohio,Darke,51323
US,Ohio,Defiance,38165
US,Ohio,Delaware,204826
US,Ohio,Erie,74615
US,Ohio,Fairfield,155782
US,Ohio,Fayette,28666
US,Ohio,Franklin,1310300
US,Ohio,Fulton,42276
US,Ohio,Gallia,29979
US,Ohio,Geauga,94031
US,Ohio,Greene,167995
US,Ohio,Guernsey,39022
US,Ohio,Hamilton,816684
US,Ohio,Hancock,75930
US,Ohio,Hardin,31480
US,Ohio,Harrison,15174
US,Ohio,Henry,27086
US,Ohio,Highland,43058
US,Ohio,Hocking,28385
US,Ohio,Holmes,43892
US,Ohio,Huron,58504
US,Ohio,Jackson,32384
US,Ohio,Jefferson,65767
US,Ohio,Knox,61893
US,Ohio,Lake,230514
US,Ohio,Lawrence,59866
US,Ohio,Licking,175769
US,Ohio,Logan,45358
US,Ohio,Lorain,309461
US,Ohio,Lucas,429899
US,Ohio,Madison,44413
US,Ohio,Mahoning,229642
US,Ohio,Marion,65256
US,Ohio,Medina,179146
US,Ohio,Meigs,23106
US,Ohio,Mercer,40959
US,Ohio,Miami,106222
US,Ohio,Monroe,13790
US,Ohio,Montgomery,532331
US,Ohio,Morgan,14604
US,Ohio,Morrow,35112
US,Ohio,Muskingum,86183
US,Ohio,Noble,14354
US,Ohio,Ottawa,40769
US,Ohio,Paulding,18760
US,Ohio,Perry,36033
US,Ohio,Pickaway,58086
US,Ohio,Pike,28067
US,Ohio,Portage,162927
US,Ohio,Preble,40997
US,Ohio,Putnam,33780
US,Ohio,Richland,121099
US,Ohio,Ross,76931
US,Ohio,Sandusky,58799
US,Ohio,Scioto,75502
US,Ohio,Seneca,55207
US,Ohio,Shelby,48627
US,Ohio,Stark,371574
US,Ohio,Summit,541918
US,Ohio,Trumbull,198627
US,Ohio,Tuscarawas,92176
US,Ohio,Union,57835
US,Ohio,Van Wert,28281
US,Ohio,Vinton,13139
US,Ohio,Warren,232173
US,Ohio,Washington,60155
US,Ohio,Wayne,115967
US,Ohio,Williams,36804
US,Ohio,Wood,130696
US,Ohio,Wyandot,21935
US,Oklahoma,Adair,22082
US,Oklahoma,Alfalfa,5754
US,Oklahoma,Atoka,13838
US,Oklahoma,Beaver,5319
US,Oklahoma,Beckham,21709
US,Oklahoma,Blaine,9485
US,Oklahoma,Bryan,47192
US,Oklahoma,Caddo,28977
US,Oklahoma,Canadian,144447
US,Oklahoma,Carter,48177
US,Oklahoma,Cherokee,48675
US,Oklahoma,Choctaw,14668
US,Oklahoma,Cimarron,2153
US,Oklahoma,Cleveland,281669
US,Oklahoma,Coal,5520
US,Oklahoma,Comanche,120422
US,Oklahoma,Cotton,5776
US,Oklahoma,Craig,14306
US,Oklahoma,Creek,71604
US,Oklahoma,Custer,29036
US,Oklahoma,Delaware,42733
US,Oklahoma,Dewey,4894
US,Oklahoma,Ellis,3952
US,Oklahoma,Garfield,60913
US,Oklahoma,Garvin,27811
US,Oklahoma,Grady,55551
US,Oklahoma,Grant,4326
US,Oklahoma,Greer,5821
US,Oklahoma,Harmon,2664
US,Oklahoma,Harper,3797
US,Oklahoma,Haskell,12668
US,Oklahoma,Hughes,13335
US,Oklahoma,Jackson,24949
US,Oklahoma,Jefferson,6123
US,Oklahoma,Johnston,10949
US,Oklahoma,Kay,44161
US,Oklahoma,Kingfisher,15816
US,Oklahoma,Kiowa,8729
US,Oklahoma,Latimer,10231
US,Oklahoma,Le Flore,49980
US,Oklahoma,Lincoln,34920
US,Oklahoma,Logan,47291
US,Oklahoma,Love,10134
US,Oklahoma,McClain,39985
US,Oklahoma,McCurtain,32703
US,Oklahoma,McIntosh,19815
US,Oklahoma,Major,7644
US,Oklahoma,Marshall,16806
US,Oklahoma,Mayes,41107
US,Oklahoma,Murray,13953
US,Oklahoma,Muskogee,68362
US,Oklahoma,Noble,11289
US,Oklahoma,Nowata,10218
US,Oklahoma,Okfuskee,12098
US,Oklahoma,Oklahoma,792582
US,Oklahoma,Okmulgee,38335
US,Oklahoma,Osage,47014
US,Oklahoma,Ottawa,31175
US,Oklahoma,Pawnee,16390
US,Oklahoma,Payne,82040
US,Oklahoma,Pittsburg,43877
US,Oklahoma,Pontotoc,38247
US,Oklahoma,Pottawatomie,72679
US,Oklahoma,Pushmataha,11179
US,Oklahoma,Roger Mills,3656
US,Oklahoma,Rogers,91984
US,Oklahoma,Seminole,24578
US,Oklahoma,Sequoyah,41179
US,Oklahoma,Stephens,43265
US,Oklahoma,Texas,20455
US,Oklahoma,Tillman,7348
US,Oklahoma,Tulsa,648360
US,Oklahoma,Wagoner,80110
US,Oklahoma,Washington,51843
US,Oklahoma,Washita,11127
US,Oklahoma,Woods,8897
US,Oklahoma,Woodward,20222
US,Oregon,Baker,16006
US,Oregon,Benton,92101
US,Oregon,Clackamas,416075
US,Oregon,Clatsop,39764
US,Oregon,Columbia,52377
US,Oregon,Coos,64389
US,Oregon,Crook,23867
US,Oregon,Curry,22813
US,Oregon,Deschutes,191996
US,Oregon,Douglas,110283
US,Oregon,Gilliam,1894
US,Oregon,Grant,7176
US,Oregon,Harney,7329
US,Oregon,Hood River,23428
US,Oregon,Jackson,219564
US,Oregon,Jefferson,24192
US,Oregon,Josephine,87393
US,Oregon,Klamath,67653
US,Oregon,Lake,7879
US,Oregon,Lane,379611
US,Oregon,Lincoln,49388
US,Oregon,Linn,127335
US,Oregon,Malheur,30725
US,Oregon,Marion,346868
US,Oregon,Morrow,11372
US,Oregon,Multnomah,811880
US,Oregon,Polk,85234
US,Oregon,Sherman,1708
US,Oregon,Tillamook,26787
US,Oregon,Umatilla,77516
US,Oregon,Union,26461
US,Oregon,Wallowa,7081
US,Oregon,Wasco,26505
US,Oregon,Washington,597695
US,Oregon,Wheeler,1366
US,Oregon,Yamhill,107002
US,Pennsylvania,Adams,102811
US,Pennsylvania,Allegheny,1218452
US,Pennsylvania,Armstrong,65263
US,Pennsylvania,Beaver,164742
US,Pennsylvania,Bedford,48176
US,Pennsylvania,Berks,420152
US,Pennsylvania,Blair,122492
US,Pennsylvania,Bradford,60833
US,Pennsylvania,Bucks,628195
US,Pennsylvania,Butler,187888
US,Pennsylvania,Cambria,131730
US,Pennsylvania,Cameron,4492
US,Pennsylvania,Carbon,64227
US,Pennsylvania,Centre,162805
US,Pennsylvania,Chester,522046
US,Pennsylvania,Clarion,38779
US,Pennsylvania,Clearfield,79388
US,Pennsylvania,Clinton,38684
US,Pennsylvania,Columbia,65456
US,Pennsylvania,Crawford,85063
US,Pennsylvania,Cumberland,251423
US,Pennsylvania,Dauphin,277097
US,Pennsylvania,Delaware,564751
US,Pennsylvania,Elk,30169
US,Pennsylvania,Erie,272061
US,Pennsylvania,Fayette,130441
US,Pennsylvania,Forest,7279
US,Pennsylvania,Franklin,154835
US,Pennsylvania,Fulton,14523
US,Pennsylvania,Greene,36506
US,Pennsylvania,Huntingdon,45168
US,Pennsylvania,Indiana,84501
US,Pennsylvania,Jefferson,43641
US,Pennsylvania,Juniata,24704
US,Pennsylvania,Lackawanna,210793
US,Pennsylvania,Lancaster,543557
US,Pennsylvania,Lawrence,86184
US,Pennsylvania,Lebanon,141314
US,Pennsylvania,Lehigh,368100
US,Pennsylvania,Luzerne,317646
US,Pennsylvania,Lycoming,113664
US,Pennsylvania,McKean,40968
US,Pennsylvania,Mercer,110683
US,Pennsylvania,Mifflin,46222
US,Pennsylvania,Monroe,169507
US,Pennsylvania,Montgomery,828604
US,Pennsylvania,Montour,18240
US,Pennsylvania,Northampton,304807
US,Pennsylvania,Northumberland,91083
US,Pennsylvania,Perry,46139
US,Pennsylvania,Philadelphia,1584138
US,Pennsylvania,Pike,55933
US,Pennsylvania,Potter,16622
US,Pennsylvania,Schuylkill,142067
US,Pennsylvania,Snyder,40540
US,Pennsylvania,Somerset,73952
US,Pennsylvania,Sullivan,6071
US,Pennsylvania,Susquehanna,40589
US,Pennsylvania,Tioga,40763
US,Pennsylvania,Union,44785
US,Pennsylvania,Venango,51266
US,Pennsylvania,Warren,39498
US,Pennsylvania,Washington,207346
US,Pennsylvania,Wayne,51276
US,Pennsylvania,Westmoreland,350611
US,Pennsylvania,Wyoming,27046
US,Pennsylvania,York,448273
US,Rhode Island,Bristol,48649
US,Rhode Island,Kent,163861
US,Rhode Island,Newport,82542
US,Rhode Island,Providence,636084
US,Rhode Island,Washington,126179
US,South Carolina,Abbeville,24541
US,South Carolina,Aiken,169401
US,South Carolina,Allendale,8903
US,South Carolina,Anderson,200482
US,South Carolina,Bamberg,14275
US,South Carolina,Barnwell,21112
US,South Carolina,Beaufort,188715
US,South Carolina,Berkeley,221091
US,South Carolina,Calhoun,14520
US,South Carolina,Charleston,405905
US,South Carolina,Cherokee,57078
US,South Carolina,Chester,32251
US,South Carolina,Chesterfield,45754
US,South Carolina,Clarendon,33700
US,South Carolina,Colleton,37660
US,South Carolina,Darlington,66802
US,South Carolina,Dillon,30599
US,South Carolina,Dorchester,160647
US,South Carolina,Edgefield,27052
US,South Carolina,Fairfield,22402
US,South Carolina,Florence,138159
US,South Carolina,Georgetown,62249
US,South Carolina,Greenville,514213
US,South Carolina,Greenwood,70741
US,South Carolina,Hampton,19351
US,South Carolina,Horry,344147
US,South Carolina,Jasper,28971
US,South Carolina,Kershaw,65592
US,South Carolina,Lancaster,95380
US,South Carolina,Laurens,66994
US,South Carolina,Lee,17142
US,South Carolina,Lexington,295032
US,South Carolina,McCormick,9410
US,South Carolina,Marion,31039
US,South Carolina,Marlboro,26398
US,South Carolina,Newberry,38520
US,South Carolina,Oconee,78374
