Country/Region,Province/State,Admin2,Population
US,South Carolina,Orangeburg,86934
US,South Carolina,Pickens,124937
US,South Carolina,Richland,414576
US,South Carolina,Saluda,20544
US,South Carolina,Spartanburg,313888
US,South Carolina,Sumter,106512
US,South Carolina,Union,27410
US,South Carolina,Williamsburg,30606
US,South Carolina,York,274118
US,South Dakota,Aurora,2801
US,South Dakota,Beadle,18883
US,South Dakota,Bennett,3468
US,South Dakota,Bon Homme,6980
US,South Dakota,Brookings,35232
US,South Dakota,Brown,39316
US,South Dakota,Brule,5229
US,South Dakota,Buffalo,2036
US,South Dakota,Butte,10222
US,South Dakota,Campbell,1377
US,South Dakota,Charles Mix,9338
US,South Dakota,Clark,3739
US,South Dakota,Clay,14041
US,South Dakota,Codington,28015
US,South Dakota,Corson,4165
US,South Dakota,Custer,8726
US,South Dakota,Davison,19790
US,South Dakota,Day,5505
US,South Dakota,Deuel,4337
US,South Dakota,Dewey,5904
US,South Dakota,Douglas,2935
US,South Dakota,Edmunds,3875
US,South Dakota,Fall River,6758
US,South Dakota,Faulk,2330
US,South Dakota,Grant,7147
US,South Dakota,Gregory,4212
US,South Dakota,Haakon,1918
US,South Dakota,Hamlin,6111
US,South Dakota,Hand,3262
US,South Dakota,Hanson,3376
US,South Dakota,Harding,1249
US,South Dakota,Hughes,17650
US,South Dakota,Hutchinson,7380
US,South Dakota,Hyde,1282
US,South Dakota,Jackson,3307
US,South Dakota,Jerauld,2043
US,South Dakota,Jones,928
US,South Dakota,Kingsbury,4919
US,South Dakota,Lake,13057
US,South Dakota,Lawrence,25741
US,South Dakota,Lincoln,58807
US,South Dakota,Lyman,3821
US,South Dakota,McCook,5546
US,South Dakota,McPherson,2407
US,South Dakota,Marshall,5112
US,South Dakota,Meade,28294
US,South Dakota,Mellette,2042
US,South Dakota,Miner,2213
US,South Dakota,Minnehaha,192876
US,South Dakota,Moody,6579
US,South Dakota,Oglala Lakota,14309
US,South Dakota,Pennington,111729
US,South Dakota,Perkins,2922
US,South Dakota,Potter,2207
US,South Dakota,Roberts,10447
US,South Dakota,Sanborn,2429
US,South Dakota,Spink,6495
US,South Dakota,Stanley,3022
US,South Dakota,Sully,1392
US,South Dakota,Todd,10283
US,South Dakota,Tripp,5478
US,South Dakota,Turner,8424
US,South Dakota,Union,15619
US,South Dakota,Walworth,5587
US,South Dakota,Yankton,22869
US,South Dakota,Ziebach,2742
US,Tennessee,Anderson,76482
US,Tennessee,Bedford,49038
US,Tennessee,Benton,16184
US,Tennessee,Bledsoe,14755
US,Tennessee,Blount,131349
US,Tennessee,Bradley,106727
US,Tennessee,Campbell,39583
US,Tennessee,Cannon,14462
US,Tennessee,Carroll,28020
US,Tennessee,Carter,56351
US,Tennessee,Cheatham,40439
US,Tennessee,Chester,17276
US,Tennessee,Claiborne,31756
US,Tennessee,Clay,7717
US,Tennessee,Cocke,35774
US,Tennessee,Coffee,55700
US,Tennessee,Crockett,14328
US,Tennessee,Cumberland,59673
US,Tennessee,Davidson,692587
US,Tennessee,Decatur,11706
US,Tennessee,DeKalb,20138
US,Tennessee,Dickson,53446
US,Tennessee,Dyer,37320
US,Tennessee,Fayette,40507
US,Tennessee,Fentress,18217
US,Tennessee,Franklin,41890
US,Tennessee,Gibson,49045
US,Tennessee,Giles,29503
US,Tennessee,Grainger,23145
US,Tennessee,Greene,69087
US,Tennessee,Grundy,13346
US,Tennessee,Hamblen,64569
US,Tennessee,Hamilton,364286
US,Tennessee,Hancock,6549
US,Tennessee,Hardeman,25220
US,Tennessee,Hardin,25776
US,Tennessee,Hawkins,56530
US,Tennessee,Haywood,17335
US,Tennessee,Henderson,27847
US,Tennessee,Henry,32358
US,Tennessee,Hickman,25063
US,Tennessee,Houston,8263
US,Tennessee,Humphreys,18486
US,Tennessee,Jackson,11758
US,Tennessee,Jefferson,54012
US,Tennessee,Johnson,17778
US,Tennessee,Knox,465289
US,Tennessee,Lake,7411
US,Tennessee,Lauderdale,25825
US,Tennessee,Lawrence,43734
US,Tennessee,Lewis,12086
US,Tennessee,Lincoln,34117
US,Tennessee,Loudon,53054
US,Tennessee,McMinn,53285
US,Tennessee,McNairy,25832
US,Tennessee,Macon,24265
US,Tennessee,Madison,97605
US,Tennessee,Marion,28575
US,Tennessee,Marshall,33683
US,Tennessee,Maury,94340
US,Tennessee,Meigs,12306
US,Tennessee,Monroe,46357
US,Tennessee,Montgomery,205950
US,Tennessee,Moore,6411
US,Tennessee,Morgan,21579
US,Tennessee,Obion,30267
US,Tennessee,Overton,22068
US,Tennessee,Perry,8064
US,Tennessee,Pickett,5082
US,Tennessee,Polk,16898
US,Tennessee,Putnam,78843
US,Tennessee,Rhea,33044
US,Tennessee,Roane,53140
US,Tennessee,Robertson,71012
US,Tennessee,Rutherford,324890
US,Tennessee,Scott,22039
US,Tennessee,Sequatchie,14876
US,Tennessee,Sevier,97892
US,Tennessee,Shelby,935764
US,Tennessee,Smith,19942
US,Tennessee,Stewart,13561
US,Tennessee,Sullivan,157668
US,Tennessee,Sumner,187149
US,Tennessee,Tipton,61581
US,Tennessee,Trousdale,11012
US,Tennessee,Unicoi,17761
US,Tennessee,Union,19688
US,Tennessee,Van Buren,5765
US,Tennessee,Warren,40878
US,Tennessee,Washington,128607
US,Tennessee,Wayne,16558
US,Tennessee,Weakley,33415
US,Tennessee,White,27107
US,Tennessee,Williamson,231729
US,Tennessee,Wilson,140625
US,Texas,Anderson,58057
US,Texas,Andrews,18128
US,Texas,Angelina,87092
US,Texas,Aransas,23792
US,Texas,Archer,8786
US,Texas,Armstrong,1892
US,Texas,Atascosa,50310
US,Texas,Austin,29989
US,Texas,Bailey,7027
US,Texas,Bandera,22824
US,Texas,Bastrop,86976
US,Texas,Baylor,3582
US,Texas,Bee,32587
US,Texas,Bell,355642
US,Texas,Bexar,1986049
US,Texas,Blanco,11702
US,Texas,Borden,648
US,Texas,Bosque,18691
US,Texas,Bowie,94324
US,Texas,Brazoria,370200
US,Texas,Brazos,226758
US,Texas,Brewster,9267
US,Texas,Briscoe,1516
US,Texas,Brooks,7114
US,Texas,Brown,37924
US,Texas,Burleson,18389
US,Texas,Burnet,47542
US,Texas,Caldwell,43247
US,Texas,Calhoun,21561
US,Texas,Callahan,13994
US,Texas,Cameron,423908
US,Texas,Camp,13033
US,Texas,Carson,6005
US,Texas,Cass,30119
US,Texas,Castro,7665
US,Texas,Chambers,42454
US,Texas,Cherokee,52592
US,Texas,Childress,7291
US,Texas,Clay,10456
US,Texas,Cochran,2836
US,Texas,Coke,3370
US,Texas,Coleman,8397
US,Texas,Collin,1005146
US,Texas,Collingsworth,2962
US,Texas,Colorado,21217
US,Texas,Comal,148373
US,Texas,Comanche,13534
US,Texas,Concho,4276
US,Texas,Cooke,40574
US,Texas,Coryell,74808
US,Texas,Cottle,1389
US,Texas,Crane,4794
US,Texas,Crockett,3499
US,Texas,Crosby,5779
US,Texas,Culberson,2204
US,Texas,Dallam,7200
US,Texas,Dallas,2637772
US,Texas,Dawson,12619
US,Texas,Deaf Smith,18760
US,Texas,Delta,5349
US,Texas,Denton,859064
US,Texas,DeWitt,20187
US,Texas,Dickens,2249
US,Texas,Dimmit,10308
US,Texas,Donley,3319
US,Texas,Duval,11212
US,Texas,Eastland,18322
US,Texas,Ector,162124
US,Texas,Edwards,1928
US,Texas,Ellis,179436
US,Texas,El Paso,840758
US,Texas,Erath,42446
US,Texas,Falls,17335
US,Texas,Fannin,35286
US,Texas,Fayette,25349
US,Texas,Fisher,3839
US,Texas,Floyd,5837
US,Texas,Foard,1200
US,Texas,Fort Bend,787858
US,Texas,Franklin,10766
US,Texas,Freestone,19808
US,Texas,Frio,19816
US,Texas,Gaines,20901
US,Texas,Galveston,337890
US,Texas,Garza,6578
US,Texas,Gillespie,26804
US,Texas,Glasscock,1388
US,Texas,Goliad,7584
US,Texas,Gonzales,20826
US,Texas,Gray,21895
US,Texas,Grayson,133991
US,Texas,Gregg,123707
US,Texas,Grimes,28360
US,Texas,Guadalupe,163694
US,Texas,Hale,33830
US,Texas,Hall,3028
US,Texas,Hamilton,8484
US,Texas,Hansford,5463
US,Texas,Hardeman,3922
US,Texas,Hardin,57207
US,Texas,Harris,4698619
US,Texas,Harrison,66726
US,Texas,Hartley,5619
US,Texas,Haskell,5813
US,Texas,Hays,222631
US,Texas,Hemphill,3825
US,Texas,Henderson,82299
US,Texas,Hidalgo,865939
US,Texas,Hill,36354
US,Texas,Hockley,22980
US,Texas,Hood,60537
US,Texas,Hopkins,36810
US,Texas,Houston,23169
US,Texas,Howard,36459
US,Texas,Hudspeth,4795
US,Texas,Hunt,96493
US,Texas,Hutchinson,21198
US,Texas,Irion,1522
US,Texas,Jack,8843
US,Texas,Jackson,14874
US,Texas,Jasper,35872
US,Texas,Jeff Davis,2252
US,Texas,Jefferson,255001
US,Texas,Jim Hogg,5248
US,Texas,Jim Wells,40822
US,Texas,Johnson,171361
US,Texas,Jones,19817
US,Texas,Karnes,15650
US,Texas,Kaufman,128622
US,Texas,Kendall,45641
US,Texas,Kenedy,442
US,Texas,Kent,726
US,Texas,Kerr,52405
US,Texas,Kimble,4362
US,Texas,King,277
US,Texas,Kinney,3767
US,Texas,Kleberg,31129
US,Texas,Knox,3653
US,Texas,Lamar,49728
US,Texas,Lamb,13158
US,Texas,Lampasas,21229
US,Texas,La Salle,7531
US,Texas,Lavaca,20110
US,Texas,Lee,17144
US,Texas,Leon,17270
US,Texas,Liberty,86323
US,Texas,Limestone,23519
US,Texas,Lipscomb,3355
US,Texas,Live Oak,12166
US,Texas,Llano,21646
US,Texas,Loving,152
US,Texas,Lubbock,307412
US,Texas,Lynn,5877
US,Texas,McCulloch,7987
US,Texas,McLennan,254607
US,Texas,McMullen,749
US,Texas,Madison,14422
US,Texas,Marion,9928
US,Texas,Martin,5753
US,Texas,Mason,4280
US,Texas,Matagorda,36552
US,Texas,Maverick,58485
US,Texas,Medina,50921
US,Texas,Menard,2139
US,Texas,Midland,172578
US,Texas,Milam,25131
US,Texas,Mills,4921
US,Texas,Mitchell,8145
US,Texas,Montague,19596
US,Texas,Montgomery,590925
US,Texas,Moore,21485
US,Texas,Morris,12339
US,Texas,Motley,1234
US,Texas,Nacogdoches,65711
US,Texas,Navarro,49565
US,Texas,Newton,13746
US,Texas,Nolan,14751
US,Texas,Nueces,362265
US,Texas,Ochiltree,9947
US,Texas,Oldham,2131
US,Texas,Orange,83572
US,Texas,Palo Pinto,28875
US,Texas,Panola,23148
US,Texas,Parker,138371
US,Texas,Parmer,9864
US,Texas,Pecos,15673
US,Texas,Polk,50031
US,Texas,Potter,119648
US,Texas,Presidio,6948
US,Texas,Rains,12159
US,Texas,Randall,136271
US,Texas,Reagan,3741
US,Texas,Real,3478
US,Texas,Red River,12175
US,Texas,Reeves,15695
US,Texas,Refugio,7032
US,Texas,Roberts,903
US,Texas,Robertson,17284
US,Texas,Rockwall,100657
US,Texas,Runnels,10234
US,Texas,Rusk,54450
US,Texas,Sabine,10589
US,Texas,San Augustine,8232
US,Texas,San Jacinto,28719
US,Texas,San Patricio,66893
US,Texas,San Saba,6054
US,Texas,Schleicher,2895
US,Texas,Scurry,16866
US,Texas,Shackelford,3253
US,Texas,Shelby,25418
US,Texas,Sherman,3079
US,Texas,Smith,230221
US,Texas,Somervell,9016
US,Texas,Starr,64525
US,Texas,Stephens,9433
US,Texas,Sterling,1311
US,Texas,Stonewall,1362
US,Texas,Sutton,3758
US,Texas,Swisher,7462
US,Texas,Tarrant,2084931
US,Texas,Taylor,137640
US,Texas,Terrell,823
US,Texas,Terry,12287
US,Texas,Throckmorton,1515
US,Texas,Titus,33033
US,Texas,Tom Green,118189
US,Texas,Travis,1248743
US,Texas,Trinity,14740
US,Texas,Tyler,21696
US,Texas,Upshur,41260
US,Texas,Upton,3671
US,Texas,Uvalde,26846
US,Texas,Val Verde,49208
US,Texas,Van Zandt,56019
US,Texas,Victoria,92035
US,Texas,Walker,72480
US,Texas,Waller,53126
US,Texas,Ward,11720
US,Texas,Washington,35108
US,Texas,Webb,275910
US,Texas,Wharton,41619
US,Texas,Wheeler,5191
US,Texas,Wichita,132064
US,Texas,Wilbarger,12820
US,Texas,Willacy,21515
US,Texas,Williamson,566719
US,Texas,Wilson,50224
US,Texas,Winkler,7720
US,Texas,Wise,68305
US,Texas,Wood,45129
US,Texas,Yoakum,8591
US,Texas,Young,18045
US,Texas,Zapata,14190
US,Texas,Zavala,11983
US,Utah,Beaver,6580
US,Utah,Box Elder,54950
US,Utah,Cache,127068
US,Utah,Carbon,20269
US,Utah,Daggett,980
US,Utah,Davis,351713
US,Utah,Duchesne,19964
US,Utah,Emery,10014
US,Utah,Garfield,5080
US,Utah,Grand,9764
US,Utah,Iron,52775
US,Utah,Juab,11555
US,Utah,Kane,7709
US,Utah,Millard,13006
US,Utah,Morgan,12045
US,Utah,Piute,1445
US,Utah,Rich,2464
US,Utah,Salt Lake,1152633
US,Utah,San Juan,15449
US,Utah,Sanpete,30623
US,Utah,Sevier,21539
US,Utah,Summit,41933
US,Utah,Tooele,69907
US,Utah,Uintah,35438
US,Utah,Utah,622213
US,Utah,Wasatch,33240
US,Utah,Washington,171700
US,Utah,Wayne,2690
US,Utah,Weber,256359
US,Vermont,Addison,36973
US,Vermont,Bennington,35631
US,Vermont,Caledonia,30302
US,Vermont,Chittenden,164572
US,Vermont,Essex,6250
US,Vermont,Franklin,49421
US,Vermont,Grand Isle,7090
US,Vermont,Lamoille,25300
US,Vermont,Orange,28999
US,Vermont,Orleans,26907
US,Vermont,Rutland,58672
US,Vermont,Washington,58140
US,Vermont,Windham,42756
US,Vermont,Windsor,55286
US,Virginia,Accomack,32412
US,Virginia,Albemarle,108718
US,Virginia,Alleghany,14910
US,Virginia,Amelia,13013
US,Virginia,Amherst,31666
US,Virginia,Appomattox,15841
US,Virginia,Arlington,237521
US,Virginia,Augusta,75457
US,Virginia,Bath,4292
US,Virginia,Bedford,78747
US,Virginia,Bland,6293
US,Virginia,Botetourt,33277
US,Virginia,Brunswick,16384
US,Virginia,Buchanan,21221
US,Virginia,Buckingham,16999
US,Virginia,Campbell,54973
US,Virginia,Caroline,30772
US,Virginia,Carroll,29636
US,Virginia,Charles City,6941
US,Virginia,Charlotte,11938
US,Virginia,Chesterfield,348556
US,Virginia,Clarke,14523
US,Virginia,Craig,5064
US,Virginia,Culpeper,51859
US,Virginia,Cumberland,9809
US,Virginia,Dickenson,14523
US,Virginia,Dinwiddie,28529
US,Virginia,Essex,10919
US,Virginia,Fairfax,1150795
US,Virginia,Fairfax City,24574
US,Virginia,Fauquier,70675
US,Virginia,Floyd,15795
US,Virginia,Fluvanna,26783
US,Virginia,Franklin,56195
US,Virginia,Franklin City,8013
US,Virginia,Frederick,88355
US,Virginia,Giles,16844
US,Virginia,Gloucester,37349
US,Virginia,Goochland,23244
US,Virginia,Grayson,15631
US,Virginia,Greene,19779
US,Virginia,Greensville,11627
US,Virginia,Halifax,34120
US,Virginia,Hanover,107239
US,Virginia,Henrico,329261
US,Virginia,Henry,50953
US,Virginia,Highland,2210
US,Virginia,Isle of Wight,36953
US,Virginia,James City,76397
US,Virginia,King and Queen,7042
US,Virginia,King George,26575
US,Virginia,King William,16939
US,Virginia,Lancaster,10783
US,Virginia,Lee,23541
US,Virginia,Loudoun,406850
US,Virginia,Louisa,36778
US,Virginia,Lunenburg,12086
US,Virginia,Madison,13295
US,Virginia,Mathews,8802
US,Virginia,Mecklenburg,30650
US,Virginia,Middlesex,10769
US,Virginia,Montgomery,98985
US,Virginia,Nelson,14836
US,Virginia,New Kent,22391
US,Virginia,Northampton,11735
US,Virginia,Northumberland,12147
US,Virginia,Nottoway,15420
US,Virginia,Orange,36644
US,Virginia,Page,23933
US,Virginia,Patrick,17673
US,Virginia,Pittsylvania,60949
US,Virginia,Powhatan,29189
US,Virginia,Prince Edward,22950
US,Virginia,Prince George,38082
US,Virginia,Prince William,468011
US,Virginia,Pulaski,34066
US,Virginia,Rappahannock,7252
US,Virginia,Richmond,9038
US,Virginia,Richmond City,228783
US,Virginia,Roanoke,94073
US,Virginia,Roanoke City,99920
US,Virginia,Rockbridge,22752
US,Virginia,Rockingham,81244
US,Virginia,Russell,26748
US,Virginia,Scott,21534
US,Virginia,Shenandoah,43497
US,Virginia,Smyth,30472
US,Virginia,Southampton,17586
US,Virginia,Spotsylvania,134238
US,Virginia,Stafford,149960
US,Virginia,Surry,6474
US,Virginia,Sussex,11237
US,Virginia,Tazewell,40855
US,Virginia,Warren,40003
US,Virginia,Washington,54402
US,Virginia,Westmoreland,17830
US,Virginia,Wise,38012
US,Virginia,Wythe,28754
US,Virginia,York,67846
US,Virginia,Alexandria,160530
US,Virginia,Bristol,16482
US,Virginia,Buena Vista,6237
US,Virginia,Charlottesville,48117
US,Virginia,Chesapeake,242634
US,Virginia,Colonial Heights,17833
US,Virginia,Covington,5460
US,Virginia,Danville,40693
US,Virginia,Emporia,5121
US,Virginia,Fairfax,24574
US,Virginia,Falls Church,14772
US,Virginia,Franklin,8013
US,Virginia,Fredericksburg,29144
US,Virginia,Galax,6423
US,Virginia,Hampton,134313
US,Virginia,Harrisonburg,54033
US,Virginia,Hopewell,22596
US,Virginia,Lexington,7136
US,Virginia,Lynchburg,82126
US,Virginia,Manassas,41641
US,Virginia,Manassas Park,17307
US,Virginia,Martinsville,12902
US,Virginia,Newport News,178626
US,Virginia,Norfolk,244076
US,Virginia,Norton,3968
US,Virginia,Petersburg,31567
US,Virginia,Poquoson,12190
US,Virginia,Portsmouth,94632
US,Virginia,Radford,18339
US,Virginia,Richmond city,228783
US,Virginia,Roanoke city,99920
US,Virginia,Salem,25643
US,Virginia,Staunton,24922
US,Virginia,Suffolk,91185
US,Virginia,Virginia Beach,450189
US,Virginia,Waynesboro,22628
US,Virginia,Williamsburg,14896
US,Virginia,Winchester,28108
US,Washington,Adams,19759
US,Washington,Asotin,22610
US,Washington,Benton,201877
US,Washington,Chelan,77036
US,Washington,Clallam,76737
US,Washington,Clark,481857
US,Washington,Columbia,4059
US,Washington,Cowlitz,108987
US,Washington,Douglas,42907
US,Washington,Ferry,7649
US,Washington,Franklin,94347
US,Washington,Garfield,2247
US,Washington,Grant,97331
US,Washington,Grays Harbor,73901
US,Washington,Island,84460
US,Washington,Jefferson,31729
US,Washington,King,2233163
US,Washington,Kitsap,269805
US,Washington,Kittitas,47364
US,Washington,Klickitat,22107
US,Washington,Lewis,79604
US,Washington,Lincoln,10740
US,Washington,Mason,65507
US,Washington,Okanogan,42132
US,Washington,Pacific,22036
US,Washington,Pend Oreille,13602
US,Washington,Pierce,891299
US,Washington,San Juan,17128
US,Washington,Skagit,128206
US,Washington,Skamania,11924
US,Washington,Snohomish,814901
US,Washington,Spokane,514631
US,Washington,Stevens,45260
US,Washington,Thurston,286419
US,Washington,Wahkiakum,4426
US,Washington,Walla Walla,60922
US,Washington,Whatcom,225685
US,Washington,Whitman,49791
US,Washington,Yakima,251446
US,West Virginia,Barbour,16535
US,West Virginia,Berkeley,117123
US,West Virginia,Boone,21951
US,West Virginia,Braxton,14089
US,West Virginia,Brooke,22203
US,West Virginia,Cabell,93224
US,West Virginia,Calhoun,7254
US,West Virginia,Clay,8632
US,West Virginia,Doddridge,8406
US,West Virginia,Fayette,43018
US,West Virginia,Gilmer,8026
US,West Virginia,Grant,11626
US,West Virginia,Greenbrier,34786
US,West Virginia,Hampshire,23347
US,West Virginia,Hancock,29094
US,West Virginia,Hardy,13775
US,West Virginia,Harrison,67554
US,West Virginia,Jackson,28706
US,West Virginia,Jefferson,56811
US,West Virginia,Kanawha,180454
US,West Virginia,Lewis,16024
US,West Virginia,Lincoln,20599
US,West Virginia,Logan,32607
US,West Virginia,McDowell,18223
US,West Virginia,Marion,56097
US,West Virginia,Marshall,30785
US,West Virginia,Mason,26718
US,West Virginia,Mercer,59131
US,West Virginia,Mineral,26940
US,West Virginia,Mingo,23785
US,West Virginia,Monongalia,106420
US,West Virginia,Monroe,13280
US,West Virginia,Morgan,17787
US,West Virginia,Nicholas,24842
US,West Virginia,Ohio,41755
US,West Virginia,Pendleton,6997
US,West Virginia,Pleasants,7507
US,West Virginia,Pocahontas,8414
US,West Virginia,Preston,33839
US,West Virginia,Putnam,56682
US,West Virginia,Raleigh,74254
US,West Virginia,Randolph,28823
US,West Virginia,Ritchie,9721
US,West Virginia,Roane,13932
US,West Virginia,Summers,12760
US,West Virginia,Taylor,16862
US,West Virginia,Tucker,6955
US,West Virginia,Tyler,8746
US,West Virginia,Upshur,24415
US,West Virginia,Wayne,39944
US,West Virginia,Webster,8285
US,West Virginia,Wetzel,15270
US,West Virginia,Wirt,5830
US,West Virginia,Wood,84203
US,West Virginia,Wyoming,20786
US,Wisconsin,Adams,20348
US,Wisconsin,Ashland,15600
US,Wisconsin,Barron,45164
US,Wisconsin,Bayfield,15042
US,Wisconsin,Brown,263378
US,Wisconsin,Buffalo,13125
US,Wisconsin,Burnett,15392
US,Wisconsin,Calumet,50159
US,Wisconsin,Chippewa,64135
US,Wisconsin,Clark,34709
US,Wisconsin,Columbia,57358
US,Wisconsin,Crawford,16291
US,Wisconsin,Dane,542364
US,Wisconsin,Dodge,87847
US,Wisconsin,Door,27610
US,Wisconsin,Douglas,43208
US,Wisconsin,Dunn,45131
US,Wisconsin,Eau Claire,104534
US,Wisconsin,Florence,4321
US,Wisconsin,Fond du Lac,103066
US,Wisconsin,Forest,8991
US,Wisconsin,Grant,51554
US,Wisconsin,Green,36929
US,Wisconsin,Green Lake,18918
US,Wisconsin,Iowa,23771
US,Wisconsin,Iron,5676
US,Wisconsin,Jackson,20478
US,Wisconsin,Jefferson,85129
US,Wisconsin,Juneau,26617
US,Wisconsin,Kenosha,169290
US,Wisconsin,Kewaunee,20383
US,Wisconsin,La Crosse,118230
US,Wisconsin,Lafayette,16665
US,Wisconsin,Langlade,19268
US,Wisconsin,Lincoln,27689
US,Wisconsin,Manitowoc,79074
US,Wisconsin,Marathon,135428
US,Wisconsin,Marinette,40434
US,Wisconsin,Marquette,15434
US,Wisconsin,Menominee,4658
US,Wisconsin,Milwaukee,948201
US,Wisconsin,Monroe,46051
US,Wisconsin,Oconto,37830
US,Wisconsin,Oneida,35470
US,Wisconsin,Outagamie,187365
US,Wisconsin,Ozaukee,89147
US,Wisconsin,Pepin,7289
US,Wisconsin,Pierce,42555
US,Wisconsin,Polk,43598
US,Wisconsin,Portage,70942
US,Wisconsin,Price,13397
US,Wisconsin,Racine,196584
US,Wisconsin,Richland,17377
US,Wisconsin,Rock,163129
US,Wisconsin,Rusk,14147
US,Wisconsin,St. Croix,89694
US,Wisconsin,Sauk,64249
US,Wisconsin,Sawyer,16489
US,Wisconsin,Shawano,40796
US,Wisconsin,Sheboygan,115456
US,Wisconsin,Taylor,20412
US,Wisconsin,Trempealeau,29442
US,Wisconsin,Vernon,30785
US,Wisconsin,Vilas,21938
US,Wisconsin,Walworth,103718
US,Wisconsin,Washburn,15878
US,Wisconsin,Washington,135693
US,Wisconsin,Waukesha,403072
US,Wisconsin,Waupaca,51128
US,Wisconsin,Waushara,24263
US,Wisconsin,Winnebago,171020
US,Wisconsin,Wood,73055
US,Wyoming,Albany,38601
US,Wyoming,Big Horn,11881
US,Wyoming,Campbell,46140
US,Wyoming,Carbon,14971
US,Wyoming,Converse,13640
US,Wyoming,Crook,7450
US,Wyoming,Fremont,39531
US,Wyoming,Goshen,13376
US,Wyoming,Hot Springs,4555
US,Wyoming,Johnson,8460
US,Wyoming,Laramie,98976
US,Wyoming,Lincoln,19434
US,Wyoming,Natrona,79115
US,Wyoming,Niobrara,2388
US,Wyoming,Park,29324
US,Wyoming,Platte,8566
US,Wyoming,Sheridan,30233
US,Wyoming,Sublette,9813
US,Wyoming,Sweetwater,43051
US,Wyoming,Teton,23081
US,Wyoming,Uinta,20299
US,Wyoming,Washakie,7885
US,Wyoming,Weston,6967
US,American Samoa,,55641
US,Guam,,164229